,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
770,1995-05-25,3.51,3.51,3.15,3.15,5071,3303000.0,10.5,-8.16,-0.28,2.54
771,1995-05-26,3.06,3.77,2.99,3.36,9372,5983000.0,24.76,6.67,0.21,4.69
772,1995-05-29,3.15,3.3,3.15,3.23,2881,1798000.0,4.46,-3.87,-0.13,1.44
773,1995-05-30,3.27,3.3,3.13,3.21,2080,1302000.0,5.26,-0.62,-0.02,1.04
774,1995-05-31,3.17,3.27,3.06,3.12,2638,1620000.0,6.54,-2.8,-0.09,1.32
775,1995-06-01,3.12,3.18,3.11,3.18,1103,676000.0,2.24,1.92,0.06,0.55
776,1995-06-02,3.18,3.23,3.12,3.19,2253,1405000.0,3.46,0.31,0.01,1.13
777,1995-06-05,3.18,3.18,3.04,3.06,2500,1511000.0,4.39,-4.08,-0.13,1.25
778,1995-06-06,2.95,3.06,2.94,3.06,1169,689000.0,3.92,0.0,0.0,0.58
779,1995-06-07,3.09,3.27,3.06,3.23,1063,649000.0,6.86,5.56,0.17,0.53
780,1995-06-08,3.18,3.26,3.12,3.12,3879,2427000.0,4.33,-3.41,-0.11,1.94
781,1995-06-09,3.12,3.23,3.11,3.15,1512,935000.0,3.85,0.96,0.03,0.76
782,1995-06-13,3.22,3.22,3.11,3.12,1328,813000.0,3.49,-0.95,-0.03,0.66
783,1995-06-15,2.88,3.0,2.75,2.77,5391,3021000.0,8.01,-11.22,-0.35,2.7
784,1995-06-16,2.75,2.87,2.75,2.8,1597,1134000.0,4.33,1.08,0.03,0.8
785,1995-06-19,2.75,2.76,2.71,2.75,2176,1183000.0,1.79,-1.79,-0.05,1.09
786,1995-06-20,2.76,2.79,2.74,2.76,1112,611000.0,1.82,0.36,0.01,0.56
787,1995-06-21,2.75,2.82,2.75,2.81,1700,941000.0,2.54,1.81,0.05,0.85
788,1995-06-22,2.73,2.82,2.73,2.81,1008,556000.0,3.2,0.0,0.0,0.5
789,1995-06-23,2.8,2.83,2.76,2.82,1093,608000.0,2.49,0.36,0.01,0.55
790,1995-06-26,2.81,2.82,2.76,2.81,944,522000.0,2.13,-0.35,-0.01,0.47
791,1995-06-27,2.85,2.85,2.77,2.8,1353,755000.0,2.85,-0.36,-0.01,0.68
792,1995-06-28,2.76,2.76,2.7,2.74,1904,1035000.0,2.14,-2.14,-0.06,0.95
793,1995-06-29,2.76,2.78,2.7,2.73,672,628000.0,2.92,-0.36,-0.01,0.34
794,1995-06-30,2.71,2.71,2.63,2.64,1710,908000.0,2.93,-3.3,-0.09,0.86
795,1995-07-03,2.56,2.58,2.52,2.52,1740,894000.0,2.27,-4.55,-0.12,0.87
796,1995-07-04,2.52,2.58,2.52,2.58,1160,598000.0,2.38,2.38,0.06,0.58
797,1995-07-05,2.59,2.68,2.41,2.64,1424,745000.0,10.47,2.33,0.06,0.71
798,1995-07-06,2.64,2.68,2.55,2.61,2492,1315000.0,4.92,-1.14,-0.03,1.25
799,1995-07-07,2.63,2.99,2.56,2.82,4296,2315000.0,16.48,8.05,0.21,2.15
800,1995-07-10,2.76,2.85,2.76,2.82,3995,2226000.0,3.19,0.0,0.0,2.0
801,1995-07-11,2.82,2.84,2.7,2.71,1630,896000.0,4.96,-3.9,-0.11,0.82
802,1995-07-12,2.69,2.71,2.67,2.69,690,372000.0,1.48,-0.74,-0.02,0.35
803,1995-07-13,2.7,2.73,2.68,2.71,666,359000.0,1.86,0.74,0.02,0.33
804,1995-07-14,2.73,2.73,2.65,2.68,817,441000.0,2.95,-1.11,-0.03,0.41
805,1995-07-17,2.65,2.93,2.61,2.88,5511,3114000.0,11.94,7.46,0.2,2.76
806,1995-07-18,2.88,2.91,2.76,2.8,2999,1674000.0,5.21,-2.78,-0.08,1.5
807,1995-07-19,2.82,3.0,2.71,2.76,5072,2888000.0,10.36,-1.43,-0.04,2.54
808,1995-07-20,2.75,2.81,2.69,2.71,1730,947000.0,4.35,-1.81,-0.05,0.87
809,1995-07-21,2.84,2.84,2.72,2.74,1351,744000.0,4.43,1.11,0.03,0.68
810,1995-07-24,2.79,2.87,2.76,2.8,2426,1358000.0,4.01,2.19,0.06,1.21
811,1995-07-25,2.82,2.83,2.77,2.79,2230,1240000.0,2.14,-0.36,-0.01,1.12
812,1995-07-26,2.82,2.91,2.77,2.79,3822,2159000.0,5.02,0.0,0.0,1.91
813,1995-07-27,2.76,2.82,2.75,2.8,1231,680000.0,2.51,0.36,0.01,0.62
814,1995-07-28,2.85,2.89,2.8,2.87,4514,2552000.0,3.21,2.5,0.07,2.26
815,1995-07-31,2.9,3.03,2.88,3.0,9874,5749000.0,5.23,4.53,0.13,4.94
816,1995-08-01,2.94,3.04,2.88,3.02,5232,3068000.0,5.33,0.67,0.02,2.62
817,1995-08-02,3.06,3.08,2.82,2.86,6658,3916000.0,8.61,-5.3,-0.16,3.33
818,1995-08-03,2.81,2.89,2.81,2.87,1255,712000.0,2.8,0.35,0.01,0.63
819,1995-08-04,2.88,2.93,2.85,2.88,1750,995000.0,2.79,0.35,0.01,0.88
820,1995-08-07,2.85,2.9,2.81,2.87,2953,1662000.0,3.13,-0.35,-0.01,1.48
821,1995-08-08,2.89,2.92,2.81,2.83,2041,1157000.0,3.83,-1.39,-0.04,1.02
822,1995-08-09,2.85,2.89,2.82,2.84,1323,747000.0,2.47,0.35,0.01,0.66
823,1995-08-10,2.86,2.99,2.83,2.94,4915,2819000.0,5.63,3.52,0.1,2.46
824,1995-08-11,2.95,2.96,2.85,2.95,4915,2834000.0,3.74,0.34,0.01,2.46
825,1995-08-14,2.99,3.26,2.97,3.22,15343,9400000.0,9.83,9.15,0.27,7.67
826,1995-08-15,3.22,3.22,2.94,3.01,5729,3459000.0,8.7,-6.52,-0.21,2.86
827,1995-08-16,2.98,3.07,2.98,3.07,5067,3001000.0,2.99,1.99,0.06,2.53
828,1995-08-17,3.12,3.17,3.02,3.05,5886,3575000.0,4.89,-0.65,-0.02,2.94
829,1995-08-18,3.05,3.12,3.0,3.03,5336,3190000.0,3.93,-0.66,-0.02,2.67
830,1995-08-21,2.97,3.04,2.88,2.88,3560,2080000.0,5.28,-4.95,-0.15,1.78
831,1995-08-22,2.98,3.1,2.87,3.07,4064,2389000.0,7.99,6.6,0.19,2.03
832,1995-08-23,3.05,3.36,2.99,3.18,29667,18519000.0,12.05,3.58,0.11,14.83
833,1995-08-24,3.18,3.18,2.94,3.09,9092,5447000.0,7.55,-2.83,-0.09,4.55
834,1995-08-25,3.08,3.09,2.92,2.95,4297,2513000.0,5.5,-4.53,-0.14,2.15
835,1995-08-28,2.87,2.93,2.82,2.88,2743,1556000.0,3.73,-2.37,-0.07,1.37
836,1995-08-29,2.88,2.97,2.84,2.84,2255,1290000.0,4.51,-1.39,-0.04,1.13
837,1995-08-30,2.84,2.89,2.81,2.82,2014,1133000.0,2.82,-0.7,-0.02,1.01
838,1995-08-31,2.82,2.87,2.78,2.86,1242,693000.0,3.19,1.42,0.04,0.62
839,1995-09-01,2.88,2.9,2.82,2.86,1779,1001000.0,2.8,0.0,0.0,0.89
840,1995-09-04,2.9,2.94,2.85,2.91,2492,1430000.0,3.15,1.75,0.05,1.25
841,1995-09-05,2.93,2.97,2.87,2.91,2578,1485000.0,3.44,0.0,0.0,1.29
842,1995-09-06,2.89,2.97,2.82,2.96,3317,1903000.0,5.15,1.72,0.05,1.66
843,1995-09-07,3.0,3.12,2.95,3.0,8577,5109000.0,5.74,1.35,0.04,4.29
844,1995-09-08,2.93,2.97,2.89,2.91,1316,759000.0,2.67,-3.0,-0.09,0.66
845,1995-09-11,2.98,3.11,2.94,3.02,2519,1485000.0,5.84,3.78,0.11,1.26
846,1995-09-12,3.09,3.09,2.82,2.88,3238,1918000.0,8.94,-4.64,-0.14,1.62
847,1995-09-13,2.94,2.97,2.89,2.94,1557,895000.0,2.78,2.08,0.06,0.78
848,1995-09-14,2.95,2.96,2.87,2.88,2135,1220000.0,3.06,-2.04,-0.06,1.07
849,1995-09-15,2.89,2.89,2.81,2.88,2367,1336000.0,2.78,0.0,0.0,1.18
850,1995-09-18,2.88,2.91,2.83,2.85,796,450000.0,2.78,-1.04,-0.03,0.4
851,1995-09-19,2.86,2.88,2.75,2.76,1945,1086000.0,4.56,-3.16,-0.09,0.97
852,1995-09-20,2.7,2.76,2.7,2.74,1229,670000.0,2.17,-0.72,-0.02,0.61
853,1995-09-21,2.75,2.81,2.75,2.79,566,312000.0,2.19,1.82,0.05,0.28
854,1995-09-22,2.79,2.81,2.73,2.76,730,401000.0,2.87,-1.08,-0.03,0.37
855,1995-09-25,2.76,2.82,2.74,2.74,422,232000.0,2.9,-0.72,-0.02,0.21
856,1995-09-26,2.76,2.76,2.7,2.76,478,262000.0,2.19,0.73,0.02,0.24
857,1995-09-27,2.71,2.71,2.61,2.63,1573,833000.0,3.62,-4.71,-0.13,0.79
858,1995-09-28,2.59,2.63,2.58,2.6,1122,586000.0,1.9,-1.14,-0.03,0.56
859,1995-09-29,2.61,2.67,2.61,2.64,1192,629000.0,2.31,1.54,0.04,0.6
860,1995-10-04,2.65,2.7,2.64,2.67,260,247000.0,2.27,1.14,0.03,0.13
861,1995-10-05,2.68,2.73,2.59,2.73,530,283000.0,5.24,2.25,0.06,0.27
862,1995-10-06,2.73,2.74,2.52,2.64,935,500000.0,8.06,-3.3,-0.09,0.47
863,1995-10-09,2.58,2.64,2.58,2.58,1124,586000.0,2.27,-2.27,-0.06,0.56
864,1995-10-10,2.58,2.63,2.56,2.58,1041,541000.0,2.71,0.0,0.0,0.52
865,1995-10-11,2.58,2.58,2.48,2.55,1458,743000.0,3.88,-1.16,-0.03,0.73
866,1995-10-12,2.52,2.57,2.5,2.52,1373,703000.0,2.75,-1.18,-0.03,0.69
867,1995-10-13,2.52,2.59,2.49,2.56,1528,781000.0,3.97,1.59,0.04,0.76
868,1995-10-16,2.58,2.64,2.54,2.57,848,440000.0,3.91,0.39,0.01,0.42
869,1995-10-17,2.58,2.64,2.54,2.57,848,441232.0,3.89,0.0,0.0,0.42
870,1995-10-18,2.63,2.79,2.59,2.7,2378,1277000.0,7.78,5.06,0.13,1.19
871,1995-10-19,2.74,2.76,2.58,2.62,2216,1185000.0,6.67,-2.96,-0.08,1.11
872,1995-10-20,2.62,2.88,2.62,2.86,10088,5624000.0,9.92,9.16,0.24,5.04
873,1995-10-23,2.87,2.88,2.73,2.81,4239,2378000.0,5.24,-1.75,-0.05,2.12
874,1995-10-24,2.83,2.84,2.73,2.76,2236,1234000.0,3.91,-1.78,-0.05,1.12
875,1995-10-25,3.0,3.0,2.83,2.95,6523,3769000.0,6.16,6.88,0.19,3.26
876,1995-10-26,2.91,2.91,2.81,2.81,4324,2439000.0,3.39,-4.75,-0.14,2.16
877,1995-10-27,2.76,2.79,2.72,2.74,2188,1195000.0,2.49,-2.49,-0.07,1.09
878,1995-10-30,2.82,2.99,2.82,2.9,13601,7865000.0,6.2,5.84,0.16,6.8
879,1995-10-31,2.88,2.95,2.85,2.9,5873,3379000.0,3.45,0.0,0.0,2.94
880,1995-11-01,2.88,2.97,2.86,2.96,3963,2291000.0,3.79,2.07,0.06,1.98
881,1995-11-02,2.94,2.96,2.86,2.88,1851,1063000.0,3.38,-2.7,-0.08,0.93
882,1995-11-03,2.92,3.12,2.9,3.09,16649,10013000.0,7.64,7.29,0.21,8.32
883,1995-11-06,3.34,3.68,3.18,3.59,57938,38892000.0,16.18,16.18,0.5,28.97
884,1995-11-07,3.54,3.82,3.48,3.68,28482,19978000.0,9.47,2.51,0.09,14.24
885,1995-11-08,3.59,3.62,3.37,3.41,23917,16106000.0,6.79,-7.34,-0.27,11.96
886,1995-11-09,3.47,3.58,3.37,3.56,14738,9933000.0,6.16,4.4,0.15,7.37
887,1995-11-10,3.59,3.7,3.51,3.51,11939,8269000.0,5.34,-1.4,-0.05,5.97
888,1995-11-13,3.42,3.48,3.36,3.4,7326,4810000.0,3.42,-3.13,-0.11,3.66
889,1995-11-14,3.4,3.45,3.18,3.3,4786,3105000.0,7.94,-2.94,-0.1,2.39
890,1995-11-15,3.27,3.47,3.2,3.45,9724,6203000.0,8.18,4.55,0.15,4.86
891,1995-11-16,3.33,3.43,3.29,3.3,5336,3474000.0,4.06,-4.35,-0.15,2.67
892,1995-11-17,3.27,3.39,3.27,3.31,3294,2126000.0,3.64,0.3,0.01,1.65
893,1995-11-20,3.3,3.39,3.3,3.36,2031,1317000.0,2.72,1.51,0.05,1.02
894,1995-11-21,3.36,3.4,3.34,3.36,1712,1114000.0,1.79,0.0,0.0,0.86
895,1995-11-22,3.37,3.37,3.17,3.19,5019,3160000.0,5.95,-5.06,-0.17,2.51
896,1995-11-23,3.18,3.24,3.06,3.21,2935,1796000.0,5.64,0.63,0.02,1.47
897,1995-11-24,3.15,3.2,3.07,3.17,1908,1170000.0,4.05,-1.25,-0.04,0.95
898,1995-11-27,3.11,3.15,3.06,3.06,2360,1422000.0,2.84,-3.47,-0.11,1.18
899,1995-11-28,2.94,3.09,2.94,3.09,3046,1795000.0,4.9,0.98,0.03,1.52
900,1995-11-29,3.06,3.06,2.96,2.99,1362,804000.0,3.24,-3.24,-0.1,0.68
901,1995-11-30,2.99,3.12,2.9,2.98,2731,1601000.0,7.36,-0.33,-0.01,1.37
902,1995-12-01,2.87,2.95,2.76,2.85,2458,1388000.0,6.38,-4.36,-0.13,1.23
903,1995-12-04,2.8,2.86,2.8,2.85,602,338000.0,2.11,0.0,0.0,0.3
904,1995-12-05,2.87,2.89,2.85,2.86,607,344000.0,1.4,0.35,0.01,0.3
905,1995-12-06,2.83,2.92,2.81,2.83,495,278000.0,3.85,-1.05,-0.03,0.25
906,1995-12-07,2.81,2.85,2.78,2.81,861,482000.0,2.47,-0.71,-0.02,0.43
907,1995-12-08,2.81,2.96,2.81,2.93,2051,1176000.0,5.34,4.27,0.12,1.03
908,1995-12-11,2.93,2.96,2.74,2.74,1902,1070000.0,7.51,-6.48,-0.19,0.95
909,1995-12-12,2.69,2.94,2.67,2.91,4680,2630000.0,9.85,6.2,0.17,2.34
910,1995-12-13,2.93,2.94,2.71,2.71,2772,1535000.0,7.9,-6.87,-0.2,1.39
911,1995-12-14,2.7,2.78,2.68,2.71,1746,950000.0,3.69,0.0,0.0,0.87
912,1995-12-15,2.73,2.74,2.68,2.7,1569,846000.0,2.21,-0.37,-0.01,0.78
913,1995-12-18,2.64,2.69,2.58,2.59,2367,1243000.0,4.07,-4.07,-0.11,1.18
914,1995-12-19,2.61,2.63,2.56,2.6,1583,829000.0,2.7,0.39,0.01,0.79
915,1995-12-20,2.71,2.74,2.6,2.68,1019,539000.0,5.38,3.08,0.08,0.51
916,1995-12-21,2.68,2.69,2.62,2.63,1912,1021000.0,2.61,-1.87,-0.05,0.96
917,1995-12-22,2.62,2.64,2.56,2.59,1404,734000.0,3.04,-1.52,-0.04,0.7
918,1995-12-25,2.56,2.58,2.51,2.52,1807,926000.0,2.7,-2.7,-0.07,0.9
919,1995-12-26,2.51,2.54,2.47,2.47,1123,569000.0,2.78,-1.98,-0.05,0.56
920,1995-12-27,2.52,2.52,2.42,2.47,2405,1203000.0,4.05,0.0,0.0,1.2
921,1995-12-28,2.47,2.63,2.45,2.53,7028,3624000.0,7.29,2.43,0.06,3.51
922,1995-12-29,2.49,2.53,2.37,2.4,4109,2052000.0,6.32,-5.14,-0.13,2.05
923,1996-01-02,2.34,2.34,2.28,2.28,1227,582000.0,2.5,-5.0,-0.12,0.61
924,1996-01-03,2.27,2.36,2.23,2.34,1768,832000.0,5.7,2.63,0.06,0.88
925,1996-01-04,2.28,2.45,2.28,2.44,2568,1248000.0,7.26,4.27,0.1,1.28
926,1996-01-05,2.45,2.52,2.31,2.31,4425,2201000.0,8.61,-5.33,-0.13,2.21
927,1996-01-08,2.24,2.36,2.21,2.31,1767,827000.0,6.49,0.0,0.0,0.88
928,1996-01-09,2.31,2.48,2.29,2.47,2831,1394000.0,8.23,6.93,0.16,1.42
929,1996-01-10,2.42,2.42,2.32,2.36,2214,1068000.0,4.05,-4.45,-0.11,1.11
930,1996-01-11,2.38,2.4,2.32,2.34,1473,711000.0,3.39,-0.85,-0.02,0.74
931,1996-01-12,2.34,2.39,2.31,2.36,1360,653000.0,3.42,0.85,0.02,0.68
932,1996-01-15,2.31,2.39,2.31,2.38,883,425000.0,3.39,0.85,0.02,0.44
933,1996-01-16,2.38,2.4,2.29,2.33,811,389000.0,4.62,-2.1,-0.05,0.41
934,1996-01-17,2.23,2.32,2.22,2.23,1656,767000.0,4.29,-4.29,-0.1,0.83
935,1996-01-18,2.2,2.22,2.09,2.09,2214,990000.0,5.83,-6.28,-0.14,1.11
936,1996-01-19,2.07,2.13,2.01,2.13,1831,800000.0,5.74,1.91,0.04,0.92
937,1996-01-22,2.14,2.14,2.05,2.08,944,412000.0,4.23,-2.35,-0.05,0.47
938,1996-01-23,2.08,2.13,2.07,2.11,870,382000.0,2.88,1.44,0.03,0.44
939,1996-01-24,2.11,2.14,2.11,2.12,660,292000.0,1.42,0.47,0.01,0.33
940,1996-01-25,2.15,2.26,2.09,2.09,3993,1821000.0,8.02,-1.42,-0.03,2.0
941,1996-01-26,2.07,2.17,2.05,2.13,1102,489000.0,5.74,1.91,0.04,0.55
942,1996-01-29,2.21,2.21,2.13,2.17,731,328000.0,3.76,1.88,0.04,0.37
943,1996-01-30,2.17,2.22,2.14,2.18,855,385000.0,3.69,0.46,0.01,0.43
944,1996-01-31,2.14,2.24,2.14,2.22,1766,807000.0,4.59,1.83,0.04,0.88
945,1996-02-01,2.15,2.22,2.15,2.2,856,389000.0,3.15,-0.9,-0.02,0.43
946,1996-02-02,2.17,2.18,2.15,2.17,807,363000.0,1.36,-1.36,-0.03,0.4
947,1996-02-05,2.15,2.17,2.11,2.11,1182,527000.0,2.76,-2.76,-0.06,0.59
948,1996-02-06,2.05,2.09,2.05,2.07,781,338000.0,1.9,-1.9,-0.04,0.39
949,1996-02-07,2.07,2.13,2.05,2.11,817,357000.0,3.86,1.93,0.04,0.41
950,1996-02-08,2.11,2.12,2.07,2.07,649,284000.0,2.37,-1.9,-0.04,0.32
951,1996-02-09,2.05,2.13,2.05,2.12,359,158000.0,3.86,2.42,0.05,0.18
952,1996-02-12,2.07,2.12,2.07,2.11,269,118000.0,2.36,-0.47,-0.01,0.13
953,1996-02-13,2.13,2.13,2.12,2.12,454,201000.0,0.47,0.47,0.01,0.23
954,1996-02-14,2.11,2.15,2.11,2.11,702,311000.0,1.89,-0.47,-0.01,0.35
955,1996-02-15,2.13,2.22,2.12,2.2,1084,489000.0,4.74,4.27,0.09,0.54
956,1996-02-16,2.2,2.32,2.2,2.29,4973,2318000.0,5.45,4.09,0.09,2.49
957,1996-03-04,2.46,2.56,2.36,2.55,8852,4427000.0,8.73,11.35,0.26,4.43
958,1996-03-05,2.54,2.55,2.37,2.44,6107,3084000.0,7.06,-4.31,-0.11,3.05
959,1996-03-06,2.38,2.4,2.22,2.23,3416,1623000.0,7.38,-8.61,-0.21,1.71
960,1996-03-07,2.23,2.29,2.23,2.27,2124,989000.0,2.69,1.79,0.04,1.06
961,1996-03-08,2.26,2.38,2.23,2.34,2546,1191000.0,6.61,3.08,0.07,1.27
962,1996-03-11,2.34,2.34,2.27,2.28,1951,921000.0,2.99,-2.56,-0.06,0.98
963,1996-03-12,2.28,2.28,2.22,2.27,1370,635000.0,2.63,-0.44,-0.01,0.69
964,1996-03-13,2.28,2.39,2.27,2.31,4797,2296000.0,5.29,1.76,0.04,2.4
965,1996-03-14,2.32,2.34,2.28,2.31,906,431000.0,2.6,0.0,0.0,0.45
966,1996-03-15,2.31,2.32,2.26,2.31,947,446000.0,2.6,0.0,0.0,0.47
967,1996-03-18,2.28,2.36,2.28,2.34,650,311000.0,3.46,1.3,0.03,0.33
968,1996-03-19,2.34,2.34,2.29,2.3,764,364000.0,2.14,-1.71,-0.04,0.38
969,1996-03-20,2.31,2.33,2.28,2.31,290,137000.0,2.17,0.43,0.01,0.15
970,1996-03-21,2.31,2.36,2.31,2.33,1090,521000.0,2.16,0.87,0.02,0.55
971,1996-03-22,2.34,2.34,2.31,2.34,1587,759000.0,1.29,0.43,0.01,0.79
972,1996-03-25,2.34,2.38,2.34,2.34,754,364000.0,1.71,0.0,0.0,0.38
973,1996-03-26,2.32,2.34,2.26,2.28,706,334000.0,3.42,-2.56,-0.06,0.35
974,1996-03-27,2.27,2.28,2.24,2.28,683,318000.0,1.75,0.0,0.0,0.34
975,1996-03-28,2.27,2.28,2.09,2.2,1415,651000.0,8.33,-3.51,-0.08,0.71
976,1996-03-29,2.22,2.26,2.18,2.23,808,370000.0,3.64,1.36,0.03,0.4
977,1996-04-01,2.23,2.51,2.23,2.39,7161,3520000.0,12.56,7.17,0.16,3.58
978,1996-04-02,2.34,2.37,2.34,2.34,2434,1173000.0,1.26,-2.09,-0.05,1.22
979,1996-04-03,2.34,2.39,2.34,2.37,1325,643000.0,2.14,1.28,0.03,0.66
980,1996-04-04,2.37,2.42,2.35,2.4,1133,552090.0,2.95,1.27,0.03,0.57
981,1996-04-05,2.43,2.6,2.43,2.56,8114,4134000.0,7.08,6.67,0.16,4.06
982,1996-04-08,2.58,2.7,2.53,2.61,14414,7601000.0,6.64,1.95,0.05,7.21
983,1996-04-09,2.6,2.62,2.55,2.56,4394,2288000.0,2.68,-1.92,-0.05,2.2
984,1996-04-10,2.55,2.62,2.55,2.59,2980,1558000.0,2.73,1.17,0.03,1.49
985,1996-04-11,2.58,2.62,2.55,2.61,2026,1052000.0,2.7,0.77,0.02,1.01
986,1996-04-12,2.63,2.69,2.62,2.63,4357,2320000.0,2.68,0.77,0.02,2.18
987,1996-04-15,2.6,2.65,2.58,2.62,1800,947000.0,2.66,-0.38,-0.01,0.9
988,1996-04-16,2.6,2.65,2.6,2.64,2612,1382000.0,1.91,0.76,0.02,1.31
989,1996-04-17,2.69,2.75,2.65,2.67,4857,2617000.0,3.79,1.14,0.03,2.43
990,1996-04-18,2.64,2.71,2.61,2.71,3368,1787000.0,3.75,1.5,0.04,1.68
991,1996-04-19,2.71,2.79,2.69,2.78,7466,4109000.0,3.69,2.58,0.07,3.73
992,1996-04-22,2.87,2.87,2.73,2.76,9882,5510000.0,5.04,-0.72,-0.02,4.94
993,1996-04-23,2.75,2.84,2.68,2.84,4373,2386000.0,5.8,2.9,0.08,2.19
994,1996-04-24,2.87,3.16,2.87,3.05,9005,5313000.0,10.21,7.39,0.21,4.5
995,1996-04-25,3.12,3.24,2.87,2.93,10335,6226000.0,12.13,-3.93,-0.12,5.17
996,1996-04-26,2.94,3.3,2.94,3.29,15124,9331000.0,12.29,12.29,0.36,7.56
997,1996-04-29,3.24,3.33,3.06,3.25,6337,3900227.0,8.21,-1.22,-0.04,3.17
998,1996-04-30,3.33,3.33,2.94,2.94,9594,5855000.0,12.0,-9.54,-0.31,4.8
999,1996-05-02,3.23,3.23,2.64,2.75,5332,3061000.0,20.07,-6.46,-0.19,2.67
1000,1996-05-03,2.71,2.84,2.64,2.71,2795,1513000.0,7.27,-1.45,-0.04,1.4
1001,1996-05-06,2.67,2.87,2.67,2.73,2576,1403000.0,7.38,0.74,0.02,1.29
1002,1996-05-07,2.79,2.81,2.64,2.67,2643,1426000.0,6.23,-2.2,-0.06,1.32
1003,1996-05-08,2.64,2.7,2.63,2.65,1761,937000.0,2.62,-0.75,-0.02,0.88
1004,1996-05-09,2.7,2.71,2.63,2.64,1548,827000.0,3.02,-0.38,-0.01,0.77
1005,1996-05-10,2.63,2.64,2.59,2.64,1303,686000.0,1.89,0.0,0.0,0.65
1006,1996-05-13,2.64,2.69,2.63,2.64,1416,755000.0,2.27,0.0,0.0,0.71
1007,1996-05-14,2.64,2.75,2.64,2.65,1333,713000.0,4.17,0.38,0.01,0.67
1008,1996-05-15,2.65,2.75,2.64,2.75,2375,1291000.0,4.15,3.77,0.1,1.19
1009,1996-05-16,2.75,2.79,2.69,2.69,2936,1606000.0,3.64,-2.18,-0.06,1.47
1010,1996-05-17,2.7,2.83,2.65,2.8,2708,1473000.0,6.69,4.09,0.11,1.35
1011,1996-05-20,2.83,2.85,2.68,2.71,4443,2470000.0,6.07,-3.21,-0.09,2.22
1012,1996-05-21,2.7,2.7,2.52,2.52,2532,1328000.0,6.64,-7.01,-0.19,1.27
1013,1996-05-22,2.52,2.6,2.51,2.58,1492,764136.0,3.57,2.38,0.06,0.75
1014,1996-05-23,2.52,2.53,2.34,2.4,1492,748000.0,7.36,-6.98,-0.18,0.75
1015,1996-05-24,2.37,2.45,2.34,2.43,1384,675000.0,4.58,1.25,0.03,0.69
1016,1996-05-27,2.37,2.4,2.34,2.4,577,281000.0,2.47,-1.23,-0.03,0.29
1017,1996-05-29,2.4,2.45,2.4,2.45,566,279000.0,2.08,2.08,0.05,0.28
1018,1996-05-30,2.43,2.43,2.34,2.36,881,425000.0,3.67,-3.67,-0.09,0.44
1019,1996-05-31,2.36,2.46,2.36,2.4,833,407000.0,4.24,1.69,0.04,0.42
1020,1996-06-03,2.37,2.46,2.21,2.37,1878,906000.0,10.42,-1.25,-0.03,0.94
1021,1996-06-04,2.43,2.7,2.29,2.44,3258,1652000.0,17.3,2.95,0.07,1.63
1022,1996-06-05,2.45,2.63,2.2,2.63,3849,1922000.0,17.62,7.79,0.19,1.92
1023,1996-06-06,2.61,2.62,2.4,2.51,3638,1865000.0,8.37,-4.56,-0.12,1.82
1024,1996-06-07,2.55,2.61,2.53,2.58,5179,2685000.0,3.19,2.79,0.07,2.59
1025,1996-06-10,2.58,2.61,2.46,2.53,4824,2459000.0,5.81,-1.94,-0.05,2.41
1026,1996-06-11,2.53,2.69,2.53,2.58,4594,2407000.0,6.32,1.98,0.05,2.3
1027,1996-06-12,2.58,2.59,2.51,2.52,3468,1780000.0,3.1,-2.33,-0.06,1.73
1028,1996-06-13,2.46,2.53,2.43,2.49,2617,1316000.0,3.97,-1.19,-0.03,1.31
