,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1029,1996-06-14,2.53,2.69,2.52,2.59,5139,2688000.0,6.83,4.02,0.1,2.57
1030,1996-06-17,2.59,2.59,2.46,2.51,2351,1198000.0,5.02,-3.09,-0.08,1.18
1031,1996-06-18,2.51,2.65,2.46,2.63,3907,2003000.0,7.57,4.78,0.12,1.95
1032,1996-06-19,2.62,2.79,2.52,2.64,10097,5431000.0,10.27,0.38,0.01,5.05
1033,1996-06-20,2.64,2.64,2.54,2.55,3229,1677000.0,3.79,-3.41,-0.09,1.61
1034,1996-06-21,2.55,2.76,2.55,2.57,1024,533125.0,8.24,0.78,0.02,0.51
1035,1996-06-24,2.52,2.54,2.49,2.51,2184,1110000.0,1.95,-2.33,-0.06,1.09
1036,1996-06-25,2.46,2.48,2.34,2.46,2609,1305000.0,5.58,-1.99,-0.05,1.3
1037,1996-06-26,2.46,2.51,2.46,2.51,1994,1006000.0,2.03,2.03,0.05,1.0
1038,1996-06-27,2.53,2.56,2.32,2.43,2392,1203000.0,9.56,-3.19,-0.08,1.2
1039,1996-06-28,2.43,2.46,2.37,2.42,2545,1247000.0,3.7,-0.41,-0.01,1.27
1040,1996-07-01,2.34,2.36,2.26,2.28,2261,1068000.0,4.13,-5.79,-0.14,1.13
1041,1996-07-02,2.28,2.31,2.26,2.28,1145,537000.0,2.19,0.0,0.0,0.57
1042,1996-07-03,2.28,2.29,2.21,2.24,1409,653000.0,3.51,-1.75,-0.04,0.7
1043,1996-07-04,2.26,2.27,2.13,2.14,2377,1075000.0,6.25,-4.46,-0.1,1.19
1044,1996-07-05,2.14,2.26,2.09,2.17,2284,1030000.0,7.94,1.4,0.03,1.14
1045,1996-07-08,2.11,2.17,2.1,2.12,1853,821000.0,3.23,-2.3,-0.05,0.93
1046,1996-07-09,2.11,2.11,1.89,2.06,2324,1005000.0,10.38,-2.83,-0.06,1.16
1047,1996-07-10,2.05,2.21,2.05,2.17,1866,827000.0,7.77,5.34,0.11,0.93
1048,1996-07-11,2.21,2.26,2.14,2.15,1922,875000.0,5.53,-0.92,-0.02,0.96
1049,1996-07-12,2.17,2.17,2.11,2.14,908,402000.0,2.79,-0.47,-0.01,0.45
1050,1996-07-15,2.13,2.13,2.06,2.09,975,426000.0,3.27,-2.34,-0.05,0.49
1051,1996-07-16,2.15,2.26,2.11,2.24,1757,798000.0,7.18,7.18,0.15,0.88
1052,1996-07-17,2.27,2.39,2.27,2.33,5367,2588000.0,5.36,4.02,0.09,2.68
1053,1996-07-18,2.31,2.85,2.31,2.83,35514,19352000.0,23.18,21.46,0.5,17.76
1054,1996-07-19,2.93,3.59,2.79,3.52,46767,29386000.0,28.27,24.38,0.69,23.38
1055,1996-07-22,3.7,3.95,3.41,3.76,40942,28979000.0,15.34,6.82,0.24,20.47
1056,1996-07-23,3.88,3.89,3.54,3.54,18898,13307000.0,9.31,-5.85,-0.22,9.45
1057,1996-07-24,3.54,4.35,3.54,4.25,45187,34473000.0,22.88,20.06,0.71,22.59
1058,1996-07-25,4.25,4.29,3.84,4.01,34641,26556000.0,10.59,-5.65,-0.24,17.32
1059,1996-07-26,3.89,3.98,3.58,3.7,22095,15862000.0,9.98,-7.73,-0.31,11.05
1060,1996-07-29,3.59,3.71,3.36,3.64,9014,6224000.0,9.46,-1.62,-0.06,4.51
1061,1996-07-30,3.61,3.68,3.4,3.43,5934,4062000.0,7.69,-5.77,-0.21,2.97
1062,1996-07-31,3.51,3.54,3.18,3.26,6189,3986000.0,10.5,-4.96,-0.17,3.09
1063,1996-08-01,3.4,3.49,3.21,3.41,8290,5443000.0,8.59,4.6,0.15,4.15
1064,1996-08-02,3.52,3.52,3.21,3.3,6682,4335000.0,9.09,-3.23,-0.11,3.34
1065,1996-08-05,3.49,3.49,3.29,3.36,4175,2705000.0,6.06,1.82,0.06,2.09
1066,1996-08-06,3.39,3.77,3.36,3.67,23296,16275000.0,12.2,9.23,0.31,11.65
1067,1996-08-07,3.65,3.7,3.54,3.57,7691,5293000.0,4.36,-2.72,-0.1,3.85
1068,1996-08-08,3.59,3.63,3.36,3.47,14799,9862000.0,7.56,-2.8,-0.1,7.4
1069,1996-08-09,3.48,3.59,3.45,3.51,7524,5085000.0,4.03,1.15,0.04,3.76
1070,1996-08-12,3.47,3.62,3.41,3.49,7050,4809000.0,5.98,-0.57,-0.02,3.53
1071,1996-08-13,3.58,3.58,3.39,3.43,6803,4512000.0,5.44,-1.72,-0.06,3.4
1072,1996-08-14,3.37,3.48,3.34,3.35,3656,2386000.0,4.08,-2.33,-0.08,1.83
1073,1996-08-15,3.32,3.39,3.26,3.27,4204,2708000.0,3.88,-2.39,-0.08,2.1
1074,1996-08-16,3.24,3.24,2.94,3.15,12526,7606000.0,9.17,-3.67,-0.12,6.26
1075,1996-08-19,3.09,3.11,2.87,2.91,5073,2984000.0,7.62,-7.62,-0.24,2.54
1076,1996-08-20,2.91,2.91,2.77,2.77,4203,2380000.0,4.81,-4.81,-0.14,2.1
1077,1996-08-21,2.77,3.09,2.77,2.96,6204,3621000.0,11.55,6.86,0.19,3.1
1078,1996-08-22,2.97,3.05,2.85,2.86,3198,1851000.0,6.76,-3.38,-0.1,1.6
1079,1996-08-23,2.87,2.91,2.64,2.74,6424,3523000.0,9.44,-4.2,-0.12,3.21
1080,1996-08-26,2.74,2.76,2.49,2.52,3535,1864000.0,9.85,-8.03,-0.22,1.77
1081,1996-08-27,2.31,2.96,2.3,2.75,6063,3211000.0,26.19,9.13,0.23,3.03
1082,1996-08-28,2.81,2.81,2.52,2.69,4621,2459000.0,10.55,-2.18,-0.06,2.31
1083,1996-08-29,2.68,2.69,2.55,2.69,3220,1691000.0,5.2,0.0,0.0,1.61
1084,1996-08-30,2.7,2.91,2.7,2.81,5814,3247000.0,7.81,4.46,0.12,2.91
1085,1996-09-02,2.85,2.87,2.71,2.84,4484,2490000.0,5.69,1.07,0.03,2.24
1086,1996-09-03,2.81,3.02,2.8,2.81,6413,3700000.0,7.75,-1.06,-0.03,3.21
1087,1996-09-04,2.81,2.93,2.71,2.83,7088,3965000.0,7.83,0.71,0.02,3.54
1088,1996-09-05,2.94,3.15,2.85,2.96,14162,8455000.0,10.6,4.59,0.13,7.08
1089,1996-09-06,2.94,2.98,2.8,2.84,4480,2550000.0,6.08,-4.05,-0.12,2.24
1090,1996-09-09,2.96,2.96,2.78,2.81,2157,1214000.0,6.34,-1.06,-0.03,1.08
1091,1996-09-10,2.76,2.79,2.69,2.7,3704,2020000.0,3.56,-3.91,-0.11,1.85
1092,1996-09-11,2.67,2.81,2.64,2.76,2936,1618000.0,6.3,2.22,0.06,1.47
1093,1996-09-12,2.94,3.11,2.79,2.84,13896,8102000.0,11.59,2.9,0.08,6.95
1094,1996-09-13,2.8,3.11,2.79,3.09,12361,7213000.0,11.27,8.8,0.25,6.18
1095,1996-09-16,3.11,3.12,2.87,3.0,8439,4993000.0,8.09,-2.91,-0.09,4.22
1096,1996-09-17,3.06,3.11,2.91,2.95,3880,2277000.0,6.67,-1.67,-0.05,1.94
1097,1996-09-18,2.98,3.0,2.76,2.8,6364,3583000.0,8.14,-5.08,-0.15,3.18
1098,1996-09-19,2.81,2.86,2.8,2.85,2286,1283000.0,2.14,1.79,0.05,1.14
1099,1996-09-20,2.84,3.0,2.84,2.96,3589,2070000.0,5.61,3.86,0.11,1.79
1100,1996-09-23,3.0,3.3,2.96,3.29,16289,10005000.0,11.49,11.15,0.33,8.14
1101,1996-09-24,3.32,3.34,3.12,3.14,14950,9338000.0,6.69,-4.56,-0.15,7.48
1102,1996-09-25,3.14,3.29,2.99,3.0,8355,5050000.0,9.55,-4.46,-0.14,4.18
1103,1996-09-26,3.02,3.16,3.0,3.14,6181,3756000.0,5.33,4.67,0.14,3.09
1104,1996-09-27,3.17,3.36,3.17,3.25,13392,8500000.0,6.05,3.5,0.11,6.7
1105,1996-10-03,3.36,3.56,3.3,3.3,19840,13232000.0,8.0,1.54,0.05,9.92
1106,1996-10-04,3.42,3.7,3.36,3.68,30661,20870000.0,10.3,11.52,0.38,15.33
1107,1996-10-07,3.71,3.74,3.41,3.64,22567,15521000.0,8.97,-1.09,-0.04,11.28
1108,1996-10-08,3.64,3.74,3.54,3.61,15361,10725000.0,5.49,-0.82,-0.03,7.68
1109,1996-10-09,3.62,3.63,3.46,3.51,9803,6705000.0,4.71,-2.77,-0.1,4.9
1110,1996-10-10,3.56,3.71,3.56,3.66,13967,9783000.0,4.27,4.27,0.15,6.98
1111,1996-10-11,3.74,3.76,3.45,3.52,11272,7780000.0,8.47,-3.83,-0.14,5.64
1112,1996-10-14,3.56,3.65,3.51,3.57,10193,6993000.0,3.98,1.42,0.05,5.1
1113,1996-10-15,3.57,3.62,3.39,3.52,11282,7554000.0,6.44,-1.4,-0.05,5.64
1114,1996-10-16,3.49,3.55,3.33,3.41,7435,4924000.0,6.25,-3.13,-0.11,3.72
1115,1996-10-17,3.36,3.54,3.36,3.52,6986,4657000.0,5.28,3.23,0.11,3.49
1116,1996-10-18,3.51,3.52,3.36,3.41,5602,3732000.0,4.55,-3.13,-0.11,2.8
1117,1996-10-21,3.39,3.74,3.36,3.74,12379,8498000.0,11.14,9.68,0.33,6.19
1118,1996-10-22,3.71,3.95,3.42,3.83,26013,18663000.0,14.17,2.41,0.09,13.01
1119,1996-10-23,4.05,4.17,3.95,4.12,46395,35787000.0,5.74,7.57,0.29,23.2
1120,1996-10-24,4.18,4.19,3.92,3.96,21218,16069000.0,6.55,-3.88,-0.16,10.61
1121,1996-10-25,3.95,4.21,3.76,4.06,24274,18581000.0,11.36,2.53,0.1,12.14
1122,1996-10-28,3.99,4.48,3.96,4.25,20838,16794000.0,12.81,4.68,0.19,10.42
1123,1996-10-29,4.31,4.41,4.06,4.13,16296,12857000.0,8.24,-2.82,-0.12,8.15
1124,1996-10-30,4.05,4.13,3.58,3.64,14239,10482000.0,13.32,-11.86,-0.49,7.12
1125,1996-10-31,3.71,3.87,3.59,3.73,11212,7952000.0,7.69,2.47,0.09,5.61
1126,1996-11-01,3.59,3.64,3.36,3.48,8807,5936000.0,7.51,-6.7,-0.25,4.4
1127,1996-11-04,3.41,3.54,3.36,3.48,4632,3088000.0,5.17,0.0,0.0,2.32
1128,1996-11-05,3.51,3.52,3.39,3.39,4566,3038000.0,3.74,-2.59,-0.09,2.28
1129,1996-11-06,3.4,3.45,3.18,3.29,4887,3103000.0,7.96,-2.95,-0.1,2.44
1130,1996-11-07,3.3,3.41,3.29,3.37,3157,2047000.0,3.65,2.43,0.08,1.58
1131,1996-11-08,3.37,3.37,3.17,3.29,3299,2105000.0,5.93,-2.37,-0.08,1.65
1132,1996-11-11,3.33,3.37,3.24,3.37,3901,2509000.0,3.95,2.43,0.08,1.95
1133,1996-11-12,3.4,3.46,3.33,3.45,6072,3990000.0,3.86,2.37,0.08,3.04
1134,1996-11-13,3.46,3.48,3.39,3.41,6285,4168000.0,2.61,-1.16,-0.04,3.14
1135,1996-11-14,3.42,3.68,3.41,3.56,9098,6226000.0,7.92,4.4,0.15,4.55
1136,1996-11-15,3.54,3.54,3.41,3.47,7368,4919000.0,3.65,-2.53,-0.09,3.68
1137,1996-11-18,3.47,3.87,3.47,3.87,12555,8815000.0,11.53,11.53,0.4,6.28
1138,1996-11-19,3.89,4.14,3.8,3.86,15480,11684000.0,8.79,-0.26,-0.01,7.74
1139,1996-11-20,3.83,3.83,3.51,3.76,9448,6782000.0,8.29,-2.59,-0.1,4.72
1140,1996-11-21,3.78,3.89,3.36,3.36,8634,5981000.0,14.1,-10.64,-0.4,4.32
1141,1996-11-22,3.34,3.47,3.23,3.43,5699,3674000.0,7.14,2.08,0.07,2.85
1142,1996-11-25,3.34,3.59,3.29,3.59,6340,4208000.0,8.75,4.66,0.16,3.17
1143,1996-11-26,3.64,3.64,3.37,3.48,4575,3084000.0,7.52,-3.06,-0.11,2.29
1144,1996-11-27,3.47,3.62,3.42,3.52,5316,3607000.0,5.75,1.15,0.04,2.66
1145,1996-11-28,3.59,3.65,3.47,3.58,5856,4031000.0,5.11,1.7,0.06,2.93
1146,1996-11-29,3.59,3.89,3.59,3.81,13779,9919000.0,8.38,6.42,0.23,6.89
1147,1996-12-02,3.95,4.43,3.9,4.34,32875,26062000.0,13.91,13.91,0.53,16.44
1148,1996-12-03,4.43,4.45,4.13,4.18,36055,29288000.0,7.37,-3.69,-0.16,18.03
1149,1996-12-04,4.05,4.41,4.02,4.41,20914,16391000.0,9.33,5.5,0.23,10.46
1150,1996-12-05,4.55,4.68,4.26,4.46,22530,18867000.0,9.52,1.13,0.05,11.27
1151,1996-12-06,4.46,4.46,4.25,4.38,17895,14651000.0,4.71,-1.79,-0.08,8.95
1152,1996-12-09,4.48,4.51,4.31,4.36,20055,16661000.0,4.57,-0.46,-0.02,10.03
1153,1996-12-10,4.36,4.36,4.14,4.2,13983,11111000.0,5.05,-3.67,-0.16,6.99
1154,1996-12-11,4.19,4.36,4.11,4.19,9607,7634000.0,5.95,-0.24,-0.01,4.8
1155,1996-12-12,4.25,4.28,3.83,3.86,9036,6819000.0,10.74,-7.88,-0.33,4.52
1156,1996-12-13,3.92,4.03,3.68,3.77,9998,7369000.0,9.07,-2.33,-0.09,5.0
1157,1996-12-16,3.34,3.54,3.34,3.34,12852,8376000.0,5.31,-11.41,-0.43,6.43
1158,1996-12-17,2.96,3.24,2.95,2.95,6384,3807000.0,8.68,-11.68,-0.39,3.19
1159,1996-12-18,2.69,3.17,2.69,3.14,9887,5791000.0,16.27,6.44,0.19,4.94
1160,1996-12-19,2.77,3.14,2.77,2.77,9127,5198000.0,11.78,-11.78,-0.37,4.56
1161,1996-12-20,2.61,2.76,2.48,2.52,6914,3573000.0,10.11,-9.03,-0.25,3.46
1162,1996-12-23,2.58,2.63,2.51,2.56,4599,2392000.0,4.76,1.59,0.04,2.3
1163,1996-12-24,2.58,2.62,2.4,2.4,3174,1622000.0,8.59,-6.25,-0.16,1.59
1164,1996-12-25,2.46,2.55,2.34,2.51,3281,1639000.0,8.75,4.58,0.11,1.64
1165,1996-12-26,2.55,2.69,2.47,2.67,5098,2662000.0,8.76,6.37,0.16,2.55
1166,1996-12-27,2.64,2.7,2.52,2.67,5320,2799000.0,6.74,0.0,0.0,2.66
1167,1996-12-30,2.7,2.71,2.61,2.65,5127,2733000.0,3.75,-0.75,-0.02,2.56
1168,1996-12-31,2.65,2.7,2.52,2.58,4957,2608000.0,6.79,-2.64,-0.07,2.48
1169,1997-01-02,2.56,2.64,2.53,2.55,1849,952000.0,4.26,-1.16,-0.03,0.92
1170,1997-01-03,2.58,2.58,2.48,2.51,2575,1322000.0,3.92,-1.57,-0.04,1.29
1171,1997-01-06,2.46,2.49,2.43,2.44,1670,833000.0,2.39,-2.79,-0.07,0.84
1172,1997-01-07,2.46,2.52,2.4,2.52,1740,875000.0,4.92,3.28,0.08,0.87
1173,1997-01-08,2.5,2.55,2.47,2.54,1266,642000.0,3.17,0.79,0.02,0.63
1174,1997-01-09,2.56,2.59,2.51,2.54,1706,882000.0,3.15,0.0,0.0,0.85
1175,1997-01-10,2.55,2.58,2.53,2.58,2865,1479000.0,1.97,1.57,0.04,1.43
1176,1997-01-13,2.61,2.64,2.58,2.64,2708,1421000.0,2.33,2.33,0.06,1.35
1177,1997-01-14,2.64,2.64,2.52,2.52,3874,1989000.0,4.55,-4.55,-0.12,1.94
1178,1997-01-15,2.58,2.59,2.4,2.55,1525,781000.0,7.54,1.19,0.03,0.76
1179,1997-01-16,2.52,2.57,2.5,2.55,1133,578000.0,2.75,0.0,0.0,0.57
1180,1997-01-17,2.54,2.58,2.52,2.54,943,483000.0,2.35,-0.39,-0.01,0.47
1181,1997-01-20,2.54,2.56,2.52,2.54,1721,882000.0,1.57,0.0,0.0,0.86
1182,1997-01-21,2.55,2.84,2.55,2.72,11347,6201000.0,11.42,7.09,0.18,5.67
1183,1997-01-22,2.7,2.7,2.58,2.7,3512,1862000.0,4.41,-0.74,-0.02,1.76
1184,1997-01-23,2.7,2.74,2.6,2.64,3519,1867000.0,5.19,-2.22,-0.06,1.76
1185,1997-01-24,2.64,2.7,2.57,2.69,3274,1719000.0,4.92,1.89,0.05,1.64
1186,1997-01-27,2.7,2.75,2.67,2.71,4946,2681000.0,2.97,0.74,0.02,2.47
1187,1997-01-28,2.73,2.73,2.61,2.69,2702,1441000.0,4.43,-0.74,-0.02,1.35
1188,1997-01-29,2.7,2.74,2.65,2.71,3637,1970000.0,3.35,0.74,0.02,1.82
1189,1997-01-30,2.71,2.8,2.68,2.76,5789,3163000.0,4.43,1.85,0.05,2.89
1190,1997-01-31,2.76,2.82,2.75,2.77,4724,2615000.0,2.54,0.36,0.01,2.36
1191,1997-02-17,2.76,2.93,2.64,2.84,6462,3652000.0,10.47,2.53,0.07,3.23
1192,1997-02-18,2.89,3.11,2.66,2.67,21734,12618000.0,15.85,-5.99,-0.17,10.87
1193,1997-02-19,2.7,2.99,2.7,2.99,13677,7958000.0,10.86,11.99,0.32,6.84
1194,1997-02-20,2.65,3.34,2.65,3.34,40557,25649000.0,23.08,11.71,0.35,20.28
1195,1997-02-21,3.42,3.65,3.31,3.56,32229,21810000.0,10.18,6.59,0.22,16.11
1196,1997-02-24,3.51,3.54,3.36,3.39,15887,10511000.0,5.06,-4.78,-0.17,7.94
1197,1997-02-25,3.35,3.59,3.35,3.39,9165,6060000.0,7.08,0.0,0.0,4.58
1198,1997-02-26,3.36,3.4,3.27,3.39,7662,4981000.0,3.83,0.0,0.0,3.83
1199,1997-02-27,3.39,3.42,3.29,3.3,5304,3431000.0,3.83,-2.65,-0.09,2.65
1200,1997-02-28,3.29,3.63,3.24,3.52,14557,9720000.0,11.82,6.67,0.22,7.28
1201,1997-03-03,3.54,3.56,3.42,3.48,11560,7727000.0,3.98,-1.14,-0.04,5.78
1202,1997-03-04,3.51,3.7,3.42,3.65,20807,14270000.0,8.05,4.89,0.17,10.4
1203,1997-03-05,3.62,3.74,3.52,3.54,10830,7514000.0,6.03,-3.01,-0.11,5.42
1204,1997-03-06,3.55,3.65,3.51,3.64,9051,6251000.0,3.95,2.82,0.1,4.53
1205,1997-03-07,3.66,3.68,3.49,3.52,7682,5274000.0,5.22,-3.3,-0.12,3.84
1206,1997-03-10,3.52,3.61,3.48,3.52,7860,5322000.0,3.69,0.0,0.0,3.93
1207,1997-03-11,3.51,3.54,3.45,3.48,5765,3866000.0,2.56,-1.14,-0.04,2.88
1208,1997-03-12,3.49,3.76,3.48,3.64,13823,9539000.0,8.05,4.6,0.16,6.91
1209,1997-03-13,3.65,3.76,3.54,3.58,13105,9144000.0,6.04,-1.65,-0.06,6.55
1210,1997-03-14,3.55,3.65,3.45,3.64,6615,4498000.0,5.59,1.68,0.06,3.31
1211,1997-03-17,3.7,3.95,3.66,3.67,27112,19484000.0,7.97,0.82,0.03,13.56
1212,1997-03-18,3.65,3.65,3.48,3.56,12347,8426000.0,4.63,-3.0,-0.11,6.17
1213,1997-03-19,3.56,3.64,3.45,3.59,6230,4255000.0,5.34,0.84,0.03,3.12
1214,1997-03-20,3.61,3.62,3.29,3.33,6345,4284000.0,9.19,-7.24,-0.26,3.17
1215,1997-03-21,3.42,3.58,3.39,3.57,7530,5069000.0,5.71,7.21,0.24,3.77
1216,1997-03-24,3.58,3.64,3.48,3.55,9084,6236000.0,4.48,-0.56,-0.02,4.54
1217,1997-03-25,3.59,3.75,3.54,3.6,13317,9309000.0,5.92,1.41,0.05,6.66
1218,1997-03-26,3.71,3.9,3.61,3.77,17239,12407000.0,8.06,4.72,0.17,8.62
1219,1997-03-27,3.82,3.82,3.62,3.67,8715,6204000.0,5.31,-2.65,-0.1,4.36
1220,1997-03-28,3.65,3.74,3.63,3.65,7448,5243000.0,3.0,-0.54,-0.02,3.72
1221,1997-03-31,3.74,3.97,3.71,3.95,18349,13565000.0,7.12,8.22,0.3,9.17
1222,1997-04-01,4.0,4.33,3.86,4.16,26462,20551000.0,11.9,5.32,0.21,13.23
1223,1997-04-02,4.12,4.23,3.94,4.01,13413,10285000.0,6.97,-3.61,-0.15,6.71
1224,1997-04-03,3.98,4.01,3.8,3.98,14997,11113000.0,5.24,-0.75,-0.03,7.5
1225,1997-04-04,4.16,4.34,4.07,4.25,41015,32774000.0,6.78,6.78,0.27,20.51
1226,1997-04-07,4.43,4.59,4.3,4.53,36970,30708000.0,6.82,6.59,0.28,18.49
1227,1997-04-08,4.54,4.54,4.29,4.33,22307,18401000.0,5.52,-4.42,-0.2,11.15
1228,1997-04-09,4.34,4.65,4.34,4.58,19254,16358000.0,7.16,5.77,0.25,9.63
1229,1997-04-10,4.55,5.02,4.54,4.77,26787,24092000.0,10.48,4.15,0.19,13.39
1230,1997-04-11,4.73,4.9,4.61,4.77,19769,17484000.0,6.08,0.0,0.0,9.88
1231,1997-04-14,4.9,5.13,4.82,4.87,22607,20726000.0,6.5,2.1,0.1,11.3
1232,1997-04-15,4.87,4.9,4.68,4.81,13621,12109000.0,4.52,-1.23,-0.06,6.81
1233,1997-04-16,4.81,4.86,4.67,4.81,11687,10353000.0,3.95,0.0,0.0,5.84
1234,1997-04-17,4.81,4.81,4.67,4.69,9747,8570000.0,2.91,-2.49,-0.12,4.87
1235,1997-04-18,4.7,4.83,4.55,4.83,9501,8318000.0,5.97,2.99,0.14,4.75
1236,1997-04-21,4.9,4.96,4.7,4.8,11188,10018000.0,5.38,-0.62,-0.03,5.59
1237,1997-04-22,4.89,5.13,4.61,4.87,16324,15023000.0,10.83,1.46,0.07,8.16
1238,1997-04-23,4.83,4.84,4.64,4.77,12446,10857000.0,4.11,-2.05,-0.1,6.22
1239,1997-04-24,4.55,4.73,4.5,4.59,8344,7163000.0,4.82,-3.77,-0.18,4.17
1240,1997-04-25,4.55,4.55,4.3,4.34,9873,8126000.0,5.45,-5.45,-0.25,4.94
1241,1997-04-28,4.28,4.34,3.86,3.86,9318,7042000.0,11.06,-11.06,-0.48,4.66
1242,1997-04-29,3.73,4.29,3.54,4.29,12556,9524000.0,19.43,11.14,0.43,6.28
1243,1997-04-30,4.25,4.37,4.11,4.29,8861,7048000.0,6.06,0.0,0.0,4.43
1244,1997-05-05,4.22,4.34,4.07,4.28,7819,6278000.0,6.29,-0.23,-0.01,3.91
1245,1997-05-06,4.28,4.31,4.07,4.23,7904,6247000.0,5.61,-1.17,-0.05,3.95
1246,1997-05-07,4.23,4.48,4.01,4.27,12381,9921000.0,11.11,0.95,0.04,6.19
1247,1997-05-08,4.22,4.24,3.95,4.01,6275,4835000.0,6.79,-6.09,-0.26,3.14
1248,1997-05-09,4.07,4.16,3.89,4.13,5831,4466000.0,6.73,2.99,0.12,2.92
1249,1997-05-12,4.59,4.59,4.42,4.59,21431,18118000.0,4.12,11.14,0.46,10.72
1250,1997-05-13,4.78,4.83,4.43,4.61,20379,17734000.0,8.71,0.44,0.02,10.19
1251,1997-05-14,4.55,4.55,4.09,4.09,6895,5532000.0,9.98,-11.28,-0.52,3.45
1252,1997-05-15,4.0,4.19,3.89,4.12,5366,4132000.0,7.33,0.73,0.03,2.68
1253,1997-05-16,3.67,4.1,3.66,3.77,8837,6464000.0,10.68,-8.5,-0.35,4.42
1254,1997-05-19,3.88,3.94,3.71,3.8,3121,2254000.0,6.1,0.8,0.03,1.56
1255,1997-05-20,3.86,3.94,3.8,3.88,3163,2331000.0,3.68,2.11,0.08,1.58
1256,1997-05-21,3.89,3.89,3.67,3.73,3557,2532000.0,5.67,-3.87,-0.15,1.78
1257,1997-05-22,3.52,3.55,3.31,3.31,4487,2922000.0,6.43,-11.26,-0.42,2.24
1258,1997-05-23,3.31,3.34,3.11,3.27,3805,2372000.0,6.95,-1.21,-0.04,1.9
1259,1997-05-26,3.27,3.31,3.06,3.08,3175,1927000.0,7.65,-5.81,-0.19,1.59
1260,1997-05-27,3.09,3.35,3.09,3.31,4643,2933000.0,8.44,7.47,0.23,2.32
1261,1997-05-28,3.33,3.36,3.18,3.23,2913,1843000.0,5.44,-2.42,-0.08,1.46
1262,1997-05-30,3.24,3.29,3.12,3.24,1083,674000.0,5.26,0.31,0.01,0.54
1263,1997-06-02,3.24,3.48,3.24,3.42,5525,3587000.0,7.41,5.56,0.18,2.76
1264,1997-06-03,3.39,3.41,3.23,3.33,3172,2035000.0,5.26,-2.63,-0.09,1.59
1265,1997-06-04,3.36,3.51,3.33,3.39,6395,4219000.0,5.41,1.8,0.06,3.2
1266,1997-06-05,3.4,3.4,3.25,3.28,3026,1941000.0,4.42,-3.24,-0.11,1.51
1267,1997-06-06,3.06,3.17,2.94,2.96,5369,3194000.0,7.01,-9.76,-0.32,2.68
1268,1997-06-09,2.99,3.05,2.88,3.04,1871,1082000.0,5.74,2.7,0.08,0.94
1269,1997-06-10,3.08,3.09,2.91,2.91,1464,869000.0,5.92,-4.28,-0.13,0.73
1270,1997-06-11,2.91,3.09,2.84,3.09,2528,1468000.0,8.59,6.19,0.18,1.26
1271,1997-06-12,3.09,3.09,2.88,2.96,1447,854000.0,6.8,-4.21,-0.13,0.72
1272,1997-06-13,2.86,3.25,2.81,3.05,2237,1321000.0,14.86,3.04,0.09,1.12
1273,1997-06-16,3.11,3.15,3.01,3.08,2833,1706000.0,4.59,0.98,0.03,1.42
1274,1997-06-17,3.06,3.12,2.94,3.0,1803,1072000.0,5.84,-2.6,-0.08,0.9
1275,1997-06-18,3.0,3.15,2.99,3.02,2848,1721000.0,5.33,0.67,0.02,1.42
1276,1997-06-19,3.05,3.08,2.95,2.95,1770,1039000.0,4.3,-2.32,-0.07,0.89
1277,1997-06-20,3.06,3.1,2.96,3.1,2381,1425000.0,4.75,5.08,0.15,1.19
1278,1997-06-23,3.06,3.17,2.94,2.98,4378,2608000.0,7.42,-3.87,-0.12,2.19
1279,1997-06-24,3.06,3.1,2.96,3.09,1907,1133000.0,4.7,3.69,0.11,0.95
