,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1280,1997-06-25,3.09,3.11,2.96,3.01,1721,1023000.0,4.85,-2.59,-0.08,0.86
1281,1997-06-26,3.03,3.05,2.91,2.94,2117,1233000.0,4.65,-2.33,-0.07,1.06
1282,1997-06-27,2.93,3.02,2.76,2.82,2541,1436000.0,8.84,-4.08,-0.12,1.27
1283,1997-07-02,2.79,2.8,2.5,2.55,2435,1275000.0,10.64,-9.57,-0.27,1.22
1284,1997-07-03,2.46,2.46,2.39,2.39,2229,1095000.0,2.75,-6.27,-0.16,1.11
1285,1997-07-04,2.33,2.57,2.29,2.48,2701,1346000.0,11.72,3.77,0.09,1.35
1286,1997-07-07,2.49,2.49,2.29,2.3,1457,709000.0,8.06,-7.26,-0.18,0.73
1287,1997-07-08,2.33,2.51,2.3,2.49,4058,1993000.0,9.13,8.26,0.19,2.03
1288,1997-07-09,2.51,2.52,2.39,2.46,1686,838000.0,5.22,-1.2,-0.03,0.84
1289,1997-07-10,2.35,2.61,2.35,2.51,3235,1659000.0,10.57,2.03,0.05,1.62
1290,1997-07-11,2.47,2.58,2.47,2.56,2248,1148000.0,4.38,1.99,0.05,1.12
1291,1997-07-14,2.55,2.63,2.47,2.61,3966,2031000.0,6.25,1.95,0.05,1.98
1292,1997-07-15,2.62,2.62,2.51,2.57,2889,1482000.0,4.21,-1.53,-0.04,1.44
1293,1997-07-16,2.56,2.68,2.51,2.55,2931,1526000.0,6.61,-0.78,-0.02,1.47
1294,1997-07-17,2.51,2.55,2.46,2.52,2474,1247000.0,3.53,-1.18,-0.03,1.24
1295,1997-07-18,2.55,2.56,2.48,2.55,1704,869000.0,3.17,1.19,0.03,0.85
1296,1997-07-21,2.56,2.61,2.52,2.54,3119,1614000.0,3.53,-0.39,-0.01,1.56
1297,1997-07-22,2.55,2.74,2.52,2.7,4152,2183000.0,8.66,6.3,0.16,2.08
1298,1997-07-23,2.73,2.73,2.57,2.59,2934,1558000.0,5.93,-4.07,-0.11,1.47
1299,1997-07-24,2.59,2.59,2.49,2.52,2045,1049000.0,3.86,-2.7,-0.07,1.02
1300,1997-07-25,2.52,2.57,2.48,2.54,1248,637000.0,3.57,0.79,0.02,0.62
1301,1997-07-28,2.55,2.64,2.51,2.6,1759,913000.0,5.12,2.36,0.06,0.88
1302,1997-07-29,2.6,2.75,2.58,2.75,6005,3209000.0,6.54,5.77,0.15,3.0
1303,1997-07-30,2.81,2.81,2.67,2.78,5339,2923000.0,5.09,1.09,0.03,2.67
1304,1997-07-31,2.81,2.81,2.69,2.74,2849,1550000.0,4.32,-1.44,-0.04,1.42
1305,1997-08-01,2.76,2.88,2.73,2.82,3421,1902000.0,5.47,2.92,0.08,1.71
1306,1997-08-04,2.81,2.91,2.76,2.87,3225,1817000.0,5.32,1.77,0.05,1.61
1307,1997-08-05,2.87,2.9,2.74,2.76,2252,1244000.0,5.57,-3.83,-0.11,1.13
1308,1997-08-06,2.73,2.76,2.64,2.64,1674,901000.0,4.35,-4.35,-0.12,0.84
1309,1997-08-07,2.63,2.82,2.59,2.81,1988,1061000.0,8.71,6.44,0.17,0.99
1310,1997-08-08,2.82,2.97,2.79,2.87,7231,4153000.0,6.41,2.14,0.06,3.62
1311,1997-08-11,2.88,2.99,2.81,2.9,5558,3210000.0,6.27,1.05,0.03,2.78
1312,1997-08-12,2.88,2.93,2.73,2.73,3242,1837000.0,6.9,-5.86,-0.17,1.62
1313,1997-08-13,2.73,2.84,2.64,2.67,1899,1038000.0,7.33,-2.2,-0.06,0.95
1314,1997-08-14,2.69,2.8,2.64,2.8,2414,1307000.0,5.99,4.87,0.13,1.21
1315,1997-08-15,2.87,2.87,2.58,2.62,1974,1058000.0,10.36,-6.43,-0.18,0.99
1316,1997-08-18,2.64,2.67,2.62,2.66,1142,605000.0,1.91,1.53,0.04,0.57
1317,1997-08-19,2.64,2.75,2.64,2.68,662,354000.0,4.14,0.75,0.02,0.33
1318,1997-08-20,2.64,2.71,2.64,2.71,616,330000.0,2.61,1.12,0.03,0.31
1319,1997-08-21,2.71,2.75,2.65,2.73,1408,758000.0,3.69,0.74,0.02,0.7
1320,1997-08-22,2.76,2.82,2.75,2.79,2420,1343000.0,2.56,2.2,0.06,1.21
1321,1997-08-25,2.81,2.81,2.72,2.76,1684,923000.0,3.23,-1.08,-0.03,0.84
1322,1997-08-26,2.79,2.79,2.64,2.74,2043,1112000.0,5.43,-0.72,-0.02,1.02
1323,1997-08-27,2.76,2.92,2.7,2.9,5115,2893000.0,8.03,5.84,0.16,2.56
1324,1997-08-28,2.9,3.12,2.88,3.06,9973,5898000.0,8.28,5.52,0.16,4.99
1325,1997-08-29,3.06,3.17,3.02,3.05,7814,4725000.0,4.9,-0.33,-0.01,3.91
1326,1997-09-01,3.05,3.11,2.97,3.08,6521,3920000.0,4.59,0.98,0.03,3.26
1327,1997-09-02,3.11,3.11,2.95,2.98,4036,2387000.0,5.19,-3.25,-0.1,2.02
1328,1997-09-03,3.0,3.03,2.96,2.99,3442,2025000.0,2.35,0.34,0.01,1.72
1329,1997-09-04,2.98,3.11,2.96,3.11,4800,2843000.0,5.02,4.01,0.12,2.4
1330,1997-09-05,3.06,3.31,3.02,3.24,12276,7657000.0,9.32,4.18,0.13,6.14
1331,1997-09-08,3.24,3.45,3.24,3.38,14588,9490000.0,6.48,4.32,0.14,7.29
1332,1997-09-09,3.38,3.39,3.18,3.18,6261,3962000.0,6.21,-5.92,-0.2,3.13
1333,1997-09-10,3.18,3.42,3.17,3.36,8172,5249000.0,7.86,5.66,0.18,4.09
1334,1997-09-11,3.36,3.48,3.09,3.14,7998,5087000.0,11.61,-6.55,-0.22,4.0
1335,1997-09-12,3.18,3.21,2.94,2.97,4796,2903000.0,8.6,-5.41,-0.17,2.4
1336,1997-09-15,2.94,3.04,2.87,2.9,2751,1604000.0,5.72,-2.36,-0.07,1.38
1337,1997-09-16,2.94,2.99,2.9,2.95,3244,1882000.0,3.1,1.72,0.05,1.62
1338,1997-09-17,3.04,3.04,2.79,2.82,2871,1649000.0,8.47,-4.41,-0.13,1.44
1339,1997-09-18,2.85,2.92,2.82,2.88,1915,1084000.0,3.55,2.13,0.06,0.96
1340,1997-09-19,2.89,2.99,2.85,2.98,2074,1198000.0,4.86,3.47,0.1,1.04
1341,1997-09-22,2.97,2.98,2.62,2.62,3099,1729000.0,12.08,-12.08,-0.36,1.55
1342,1997-09-23,2.58,2.7,2.42,2.46,3625,1867000.0,10.69,-6.11,-0.16,1.81
1343,1997-09-24,2.59,2.71,2.56,2.7,3763,1996000.0,6.1,9.76,0.24,1.88
1344,1997-09-25,2.76,2.88,2.69,2.84,6021,3326000.0,7.04,5.19,0.14,3.01
1345,1997-09-26,2.77,2.82,2.7,2.76,2446,1343000.0,4.23,-2.82,-0.08,1.22
1346,1997-09-29,2.68,2.68,2.58,2.61,1597,843000.0,3.62,-5.43,-0.15,0.8
1347,1997-09-30,2.62,2.7,2.56,2.62,1674,876000.0,5.36,0.38,0.01,0.84
1348,1997-10-06,2.62,2.66,2.57,2.62,865,452000.0,3.44,0.0,0.0,0.43
1349,1997-10-07,2.69,2.69,2.59,2.64,472,248000.0,3.82,0.76,0.02,0.24
1350,1997-10-08,2.64,2.8,2.64,2.77,1763,968000.0,6.06,4.92,0.13,0.88
1351,1997-10-09,2.77,2.88,2.77,2.77,2538,1421000.0,3.97,0.0,0.0,1.27
1352,1997-10-10,2.78,2.82,2.72,2.8,1105,609000.0,3.61,1.08,0.03,0.55
1353,1997-10-13,2.76,2.89,2.76,2.8,1236,692000.0,4.64,0.0,0.0,0.62
1354,1997-10-14,2.59,2.81,2.58,2.81,1148,619000.0,8.21,0.36,0.01,0.57
1355,1997-10-15,2.82,3.02,2.76,2.99,7417,4296000.0,9.25,6.41,0.18,3.71
1356,1997-10-16,2.93,2.99,2.83,2.92,2997,1723000.0,5.35,-2.34,-0.07,1.5
1357,1997-10-17,2.85,2.92,2.81,2.87,3034,1717000.0,3.77,-1.71,-0.05,1.52
1358,1997-10-20,2.89,2.97,2.76,2.91,3451,1968000.0,7.32,1.39,0.04,1.73
1359,1997-10-21,2.95,2.95,2.79,2.87,2899,1650000.0,5.5,-1.37,-0.04,1.45
1360,1997-10-22,2.89,2.93,2.71,2.76,4350,2397000.0,7.67,-3.83,-0.11,2.18
1361,1997-10-23,2.76,2.82,2.75,2.77,2481,1372000.0,2.54,0.36,0.01,1.24
1362,1997-10-24,2.76,2.79,2.72,2.79,2044,1118000.0,2.53,0.72,0.02,1.02
1363,1997-10-27,2.79,2.93,2.76,2.91,3954,2233000.0,6.09,4.3,0.12,1.98
1364,1997-10-28,2.91,2.94,2.71,2.76,2153,1201000.0,7.9,-5.15,-0.15,1.08
1365,1997-10-29,2.64,2.79,2.63,2.73,1598,869000.0,5.8,-1.09,-0.03,0.8
1366,1997-10-30,2.73,2.8,2.65,2.67,3075,1681000.0,5.49,-2.2,-0.06,1.54
1367,1997-10-31,2.67,2.88,2.67,2.85,2594,1442000.0,7.87,6.74,0.18,1.3
1368,1997-11-03,2.82,2.82,2.74,2.8,1242,686000.0,2.81,-1.75,-0.05,0.62
1369,1997-11-04,2.85,2.87,2.77,2.8,1657,928000.0,3.57,0.0,0.0,0.83
1370,1997-11-05,2.8,2.8,2.7,2.74,391,213855.0,3.57,-2.14,-0.06,0.2
1371,1997-11-06,2.74,2.76,2.7,2.71,1619,881000.0,2.19,-1.09,-0.03,0.81
1372,1997-11-07,2.76,2.81,2.71,2.79,1748,965000.0,3.69,2.95,0.08,0.87
1373,1997-11-10,2.81,2.91,2.74,2.82,3356,1894000.0,6.09,1.08,0.03,1.68
1374,1997-11-11,2.82,2.96,2.8,2.94,4719,2690000.0,5.67,4.26,0.12,2.36
1375,1997-11-12,2.94,3.05,2.83,2.87,9421,5533000.0,7.48,-2.38,-0.07,4.71
1376,1997-11-13,2.81,2.93,2.76,2.91,2300,1284000.0,5.92,1.39,0.04,1.15
1377,1997-11-14,2.93,3.03,2.85,2.98,6321,3702000.0,6.19,2.41,0.07,3.16
1378,1997-11-17,3.05,3.09,2.95,2.96,5584,3315000.0,4.7,-0.67,-0.02,2.79
1379,1997-11-18,2.97,3.06,2.85,2.87,2293,1334000.0,7.09,-3.04,-0.09,1.15
1380,1997-11-19,2.92,2.92,2.76,2.8,2857,1591000.0,5.57,-2.44,-0.07,1.43
1381,1997-11-20,2.79,2.84,2.72,2.73,3130,1724000.0,4.29,-2.5,-0.07,1.57
1382,1997-11-21,2.75,2.76,2.67,2.7,2303,1244000.0,3.3,-1.1,-0.03,1.15
1383,1997-11-24,2.67,2.69,2.58,2.59,1844,972000.0,4.07,-4.07,-0.11,0.92
1384,1997-11-25,2.63,2.63,2.58,2.63,1371,716000.0,1.93,1.54,0.04,0.69
1385,1997-11-26,2.64,2.7,2.6,2.67,827,440000.0,3.8,1.52,0.04,0.41
1386,1997-11-27,2.65,2.78,2.63,2.73,1473,793000.0,5.62,2.25,0.06,0.74
1387,1997-11-28,2.65,2.78,2.65,2.73,1051,570000.0,4.76,0.0,0.0,0.53
1388,1997-12-01,2.75,2.75,2.67,2.69,1009,545000.0,2.93,-1.47,-0.04,0.5
1389,1997-12-02,2.73,2.74,2.68,2.68,568,307000.0,2.23,-0.37,-0.01,0.28
1390,1997-12-03,2.67,2.73,2.63,2.63,545,291000.0,3.73,-1.87,-0.05,0.27
1391,1997-12-04,2.64,2.67,2.61,2.64,931,492000.0,2.28,0.38,0.01,0.47
1392,1997-12-05,2.64,2.65,2.59,2.61,1594,838000.0,2.27,-1.14,-0.03,0.8
1393,1997-12-08,2.63,2.69,2.6,2.61,1049,553000.0,3.45,0.0,0.0,0.52
1394,1997-12-09,2.61,2.65,2.58,2.65,897,470000.0,2.68,1.53,0.04,0.45
1395,1997-12-10,2.68,2.68,2.61,2.65,652,345000.0,2.64,0.0,0.0,0.33
1396,1997-12-11,2.65,2.65,2.61,2.62,920,484000.0,1.51,-1.13,-0.03,0.46
1397,1997-12-12,2.63,2.7,2.6,2.62,981,519000.0,3.82,0.0,0.0,0.49
1398,1997-12-15,2.62,2.62,2.56,2.6,1706,890000.0,2.29,-0.76,-0.02,0.85
1399,1997-12-16,2.64,2.64,2.56,2.58,1628,846000.0,3.08,-0.77,-0.02,0.81
1400,1997-12-17,2.59,2.6,2.51,2.52,1388,716000.0,3.49,-2.33,-0.06,0.69
1401,1997-12-18,2.53,2.58,2.5,2.56,1167,597000.0,3.17,1.59,0.04,0.58
1402,1997-12-19,2.51,2.67,2.51,2.67,1726,902000.0,6.25,4.3,0.11,0.86
1403,1997-12-22,2.67,2.69,2.57,2.58,1760,921000.0,4.49,-3.37,-0.09,0.88
1404,1997-12-23,2.58,2.61,2.55,2.6,1234,643000.0,2.33,0.78,0.02,0.62
1405,1997-12-24,2.62,2.62,2.55,2.6,1135,589000.0,2.69,0.0,0.0,0.57
1406,1997-12-25,2.59,2.64,2.59,2.64,1392,730000.0,1.92,1.54,0.04,0.7
1407,1997-12-26,2.63,2.78,2.62,2.73,3041,1639000.0,6.06,3.41,0.09,1.52
1408,1997-12-29,2.7,2.87,2.7,2.78,5250,2930000.0,6.23,1.83,0.05,2.63
1409,1997-12-30,2.83,3.01,2.83,2.99,13529,7844000.0,6.47,7.55,0.21,6.76
1410,1997-12-31,3.01,3.31,3.01,3.22,25822,16047000.0,10.03,7.69,0.23,12.91
1411,1998-01-05,3.36,3.58,3.33,3.58,20263,13564000.0,7.76,11.18,0.36,10.13
1412,1998-01-06,3.64,3.88,3.53,3.86,17464,12289000.0,9.78,7.82,0.28,8.73
1413,1998-01-07,3.77,3.85,3.71,3.75,12111,8743000.0,3.63,-2.85,-0.11,6.06
1414,1998-01-08,3.72,4.04,3.66,3.86,9041,6689000.0,10.13,2.93,0.11,4.52
1415,1998-01-09,3.83,3.92,3.58,3.71,11652,8294000.0,8.81,-3.89,-0.15,5.83
1416,1998-01-12,3.65,3.7,3.55,3.56,8041,5563000.0,4.04,-4.04,-0.15,4.02
1417,1998-01-13,3.48,3.53,3.16,3.24,10984,6934000.0,10.39,-8.99,-0.32,5.49
1418,1998-01-14,3.3,3.61,3.29,3.61,12247,8330000.0,9.88,11.42,0.37,6.12
1419,1998-01-15,3.83,3.83,3.62,3.68,10428,7425000.0,5.82,1.94,0.07,5.21
1420,1998-01-16,3.62,3.68,3.51,3.54,5113,3511000.0,4.62,-3.8,-0.14,2.56
1421,1998-01-19,3.56,3.64,3.54,3.54,3303,2270000.0,2.82,0.0,0.0,1.65
1422,1998-01-20,3.54,3.57,3.43,3.54,3599,2423000.0,3.95,0.0,0.0,1.8
1423,1998-01-21,3.56,3.71,3.54,3.57,3608,2517000.0,4.8,0.85,0.03,1.8
1424,1998-01-22,3.57,3.69,3.57,3.58,3358,2340000.0,3.36,0.28,0.01,1.68
1425,1998-01-23,3.59,3.7,3.59,3.67,3860,2710000.0,3.07,2.51,0.09,1.93
1426,1998-02-09,3.89,3.95,3.68,3.68,3378,2416000.0,7.36,0.27,0.01,1.69
1427,1998-02-10,3.7,3.83,3.6,3.75,4604,3266000.0,6.25,1.9,0.07,2.3
1428,1998-02-11,3.76,3.8,3.71,3.73,2166,1547000.0,2.4,-0.53,-0.02,1.08
1429,1998-02-12,3.71,3.89,3.71,3.83,5279,3817000.0,4.83,2.68,0.1,2.64
1430,1998-02-13,3.83,3.92,3.71,3.71,3303,2397000.0,5.48,-3.13,-0.12,1.65
1431,1998-02-16,3.73,3.8,3.71,3.74,4516,3222000.0,2.43,0.81,0.03,2.26
1432,1998-02-17,3.74,3.83,3.73,3.8,3784,2725000.0,2.67,1.6,0.06,1.89
1433,1998-02-18,3.77,4.04,3.75,3.92,11175,8324000.0,7.63,3.16,0.12,5.59
1434,1998-02-19,3.95,3.95,3.79,3.85,4509,3320000.0,4.08,-1.79,-0.07,2.25
1435,1998-02-20,3.91,3.91,3.73,3.77,3167,2274000.0,4.68,-2.08,-0.08,1.58
1436,1998-02-23,3.74,3.74,3.59,3.59,4154,2926000.0,3.98,-4.77,-0.18,2.08
1437,1998-02-24,3.61,3.7,3.59,3.61,3231,2249000.0,3.06,0.56,0.02,1.62
1438,1998-02-25,3.61,3.64,3.48,3.48,3126,2127000.0,4.43,-3.6,-0.13,1.56
1439,1998-02-26,3.48,3.57,3.42,3.54,2299,1546000.0,4.31,1.72,0.06,1.15
1440,1998-02-27,3.56,3.64,3.46,3.64,2410,1627000.0,5.08,2.82,0.1,1.21
1441,1998-03-02,3.59,3.77,3.48,3.56,4427,3121000.0,7.97,-2.2,-0.08,2.21
1442,1998-03-03,3.51,3.65,3.51,3.65,630,434000.0,3.93,2.53,0.09,0.32
1443,1998-03-04,3.65,3.69,3.48,3.48,1785,1236000.0,5.75,-4.66,-0.17,0.89
1444,1998-03-05,3.64,3.7,3.51,3.57,2411,1671000.0,5.46,2.59,0.09,1.21
1445,1998-03-06,3.65,3.65,3.54,3.55,881,603000.0,3.08,-0.56,-0.02,0.44
1446,1998-03-09,3.56,3.62,3.54,3.55,869,594000.0,2.25,0.0,0.0,0.43
1447,1998-03-10,3.54,3.54,3.42,3.51,2092,1399000.0,3.38,-1.13,-0.04,1.05
1448,1998-03-11,3.45,3.61,3.45,3.48,1116,750000.0,4.56,-0.85,-0.03,0.56
1449,1998-03-12,3.45,3.51,3.45,3.49,1049,703000.0,1.72,0.29,0.01,0.52
1450,1998-03-13,3.48,3.53,3.46,3.51,573,384000.0,2.01,0.57,0.02,0.29
1451,1998-03-16,3.51,3.67,3.49,3.57,2098,1446000.0,5.13,1.71,0.06,1.05
1452,1998-03-17,3.59,3.65,3.57,3.59,1618,1115000.0,2.24,0.56,0.02,0.81
1453,1998-03-18,3.62,3.83,3.62,3.74,9298,6685000.0,5.85,4.18,0.15,4.65
1454,1998-03-19,3.77,3.85,3.7,3.71,5592,4043000.0,4.01,-0.8,-0.03,2.8
1455,1998-03-20,3.72,3.75,3.59,3.59,2661,1851000.0,4.31,-3.23,-0.12,1.33
1456,1998-03-23,3.59,3.77,3.59,3.64,1651,1156000.0,5.01,1.39,0.05,0.83
1457,1998-03-24,3.68,3.8,3.64,3.8,3987,2846000.0,4.4,4.4,0.16,1.99
1458,1998-03-25,3.83,3.86,3.68,3.7,2730,1943000.0,4.74,-2.63,-0.1,1.37
1459,1998-03-26,3.71,4.12,3.69,4.12,33453,25548000.0,11.62,11.35,0.42,16.73
1460,1998-03-27,4.16,4.54,4.05,4.28,33059,26775000.0,11.89,3.88,0.16,16.53
1461,1998-03-30,4.33,4.54,4.19,4.31,17347,14165000.0,8.18,0.7,0.03,8.67
1462,1998-03-31,4.3,4.42,4.1,4.34,11547,9202000.0,7.42,0.7,0.03,5.77
1463,1998-04-01,4.31,4.49,4.25,4.43,13845,11429000.0,5.53,2.07,0.09,6.92
1464,1998-04-02,4.48,4.77,4.25,4.27,20917,17516000.0,11.74,-3.61,-0.16,10.46
1465,1998-04-03,4.22,4.74,4.15,4.67,32624,27379000.0,13.82,9.37,0.4,16.31
1466,1998-04-06,4.81,4.95,4.58,4.9,43597,38915000.0,7.92,4.93,0.23,21.8
1467,1998-04-07,4.87,4.87,4.65,4.73,15373,13597000.0,4.49,-3.47,-0.17,7.69
1468,1998-04-08,4.73,5.01,4.62,4.84,16472,14746000.0,8.25,2.33,0.11,8.24
1469,1998-04-09,4.87,4.89,4.31,4.37,19221,16193000.0,11.98,-9.71,-0.47,9.61
1470,1998-04-10,4.28,4.44,4.14,4.34,11345,9095000.0,6.86,-0.69,-0.03,5.67
1471,1998-04-13,4.31,4.34,4.13,4.16,9651,7614000.0,4.84,-4.15,-0.18,4.83
1472,1998-04-14,4.16,4.31,4.08,4.24,6773,5372000.0,5.53,1.92,0.08,3.39
1473,1998-04-15,4.25,4.43,4.25,4.36,7955,6525000.0,4.25,2.83,0.12,3.98
1474,1998-04-16,4.33,4.4,4.2,4.22,5215,4205000.0,4.59,-3.21,-0.14,2.61
1475,1998-04-17,4.1,4.53,4.1,4.37,8797,7180000.0,10.19,3.55,0.15,4.4
1476,1998-04-20,4.34,4.68,4.31,4.67,11404,9676000.0,8.47,6.86,0.3,5.7
1477,1998-04-21,4.71,4.81,4.55,4.76,9008,7817000.0,5.57,1.93,0.09,4.5
1478,1998-04-22,4.79,4.83,4.65,4.7,8230,7235000.0,3.78,-1.26,-0.06,4.12
1479,1998-04-23,4.71,4.73,4.43,4.48,9606,8133000.0,6.38,-4.68,-0.22,4.8
1480,1998-04-24,4.46,4.69,4.33,4.34,7691,6454000.0,8.04,-3.13,-0.14,3.85
1481,1998-04-27,4.34,4.37,4.27,4.29,4678,3781000.0,2.3,-1.15,-0.05,2.34
1482,1998-04-28,4.37,4.43,4.19,4.37,5744,4606000.0,5.59,1.86,0.08,2.87
1483,1998-04-29,4.42,4.42,4.3,4.36,3336,2726000.0,2.75,-0.23,-0.01,1.67
1484,1998-04-30,4.37,4.43,4.34,4.39,4829,3974000.0,2.06,0.69,0.03,2.41
1485,1998-05-04,4.42,4.43,4.22,4.23,5898,4767000.0,4.78,-3.64,-0.16,2.95
1486,1998-05-05,4.28,4.4,4.16,4.38,4327,3491000.0,5.67,3.55,0.15,2.16
1487,1998-05-06,4.37,4.44,4.3,4.43,5460,4481000.0,3.2,1.14,0.05,2.73
1488,1998-05-07,4.46,4.84,4.46,4.62,28316,24911000.0,8.58,4.29,0.19,14.16
1489,1998-05-08,4.59,4.95,4.58,4.93,25971,23221000.0,8.01,6.71,0.31,12.99
1490,1998-05-11,5.07,5.48,5.06,5.38,46806,45952000.0,8.52,9.13,0.45,23.4
1491,1998-05-12,5.38,5.47,4.9,5.02,18741,17655000.0,10.59,-6.69,-0.36,9.37
1492,1998-05-13,5.02,5.32,4.99,5.14,16538,15770000.0,6.57,2.39,0.12,8.27
1493,1998-05-14,5.2,5.24,4.87,4.93,13158,12085000.0,7.2,-4.09,-0.21,6.58
1494,1998-05-15,4.9,5.02,4.73,4.77,11005,9910000.0,5.88,-3.25,-0.16,5.5
1495,1998-05-19,4.83,4.9,4.73,4.83,5000,4505000.0,3.56,1.26,0.06,2.5
1496,1998-05-20,4.95,5.3,4.84,5.09,13388,12658000.0,9.52,5.38,0.26,6.69
1497,1998-05-21,5.24,5.28,5.01,5.08,11870,11212000.0,5.3,-0.2,-0.01,5.94
1498,1998-05-22,5.25,5.64,5.21,5.56,37376,37721000.0,8.46,9.45,0.48,18.69
1499,1998-05-25,5.8,6.17,5.8,6.17,32541,36052000.0,6.65,10.97,0.61,16.27
1500,1998-05-26,6.63,6.83,6.63,6.83,15537,19029000.0,3.24,10.7,0.66,7.77
1501,1998-05-27,7.27,7.4,6.56,7.02,52996,66425000.0,12.3,2.78,0.19,26.5
1502,1998-05-28,6.98,7.76,6.81,7.64,26837,35476000.0,13.53,8.83,0.62,13.42
1503,1998-05-29,7.76,7.81,7.05,7.21,25828,34202000.0,9.95,-5.63,-0.43,12.91
1504,1998-06-01,7.17,7.17,6.62,6.74,18834,23338000.0,7.63,-6.52,-0.47,9.42
1505,1998-06-02,6.73,7.15,6.64,7.11,13666,17075000.0,7.57,5.49,0.37,6.83
1506,1998-06-03,7.14,7.34,7.04,7.27,10907,14116000.0,4.22,2.25,0.16,5.45
1507,1998-06-04,7.29,7.33,6.93,6.99,7216,9206000.0,5.5,-3.85,-0.28,3.61
1508,1998-06-05,6.87,7.15,6.74,7.01,11107,13885000.0,5.87,0.29,0.02,5.55
1509,1998-06-08,7.11,7.17,6.45,6.63,12209,15069000.0,10.27,-5.42,-0.38,6.1
1510,1998-06-09,6.62,6.62,5.92,6.02,17056,19028000.0,10.56,-9.2,-0.61,8.53
1511,1998-06-10,5.92,6.03,5.62,5.77,7166,7612000.0,6.81,-4.15,-0.25,3.58
1512,1998-06-11,5.86,5.92,5.73,5.77,3793,4043000.0,3.29,0.0,0.0,1.9
1513,1998-06-12,5.98,6.18,5.92,6.08,6981,7704000.0,4.51,5.37,0.31,3.49
1514,1998-06-15,6.06,6.13,5.86,5.91,4543,4941000.0,4.44,-2.8,-0.17,2.27
1515,1998-06-16,5.84,6.15,5.71,6.15,5235,5649000.0,7.45,4.06,0.24,2.62
1516,1998-06-17,6.15,6.66,6.09,6.39,12194,14119000.0,9.27,3.9,0.24,6.1
1517,1998-06-18,6.34,6.55,6.23,6.31,5768,6617000.0,5.01,-1.25,-0.08,2.88
1518,1998-06-19,6.33,6.55,6.33,6.37,3509,4056000.0,3.49,0.95,0.06,1.75
1519,1998-06-22,6.4,6.68,6.38,6.62,9281,10851000.0,4.71,3.92,0.25,4.64
1520,1998-06-23,6.63,6.63,6.4,6.42,3763,4381000.0,3.47,-3.02,-0.2,1.88
1521,1998-06-24,6.52,6.52,6.11,6.24,4347,4912000.0,6.39,-2.8,-0.18,2.17
1522,1998-06-25,6.14,6.33,5.97,6.04,4522,4944000.0,5.77,-3.21,-0.2,2.26
1523,1998-06-26,6.21,6.21,6.01,6.06,2703,2971000.0,3.31,0.33,0.02,1.35
1524,1998-06-29,6.04,6.04,5.7,5.72,3215,3388000.0,5.61,-5.61,-0.34,1.61
1525,1998-06-30,5.71,5.98,5.71,5.78,2998,3168000.0,4.72,1.05,0.06,1.5
1526,1998-07-01,5.86,5.99,5.74,5.74,1743,1852000.0,4.33,-0.69,-0.04,0.87
1527,1998-07-02,5.74,5.86,5.59,5.79,1688,1758000.0,4.7,0.87,0.05,0.84
1528,1998-07-03,5.79,5.95,5.59,5.92,4669,4897000.0,6.22,2.25,0.13,2.33
1529,1998-07-06,5.98,5.98,5.59,5.71,1679,1741000.0,6.59,-3.55,-0.21,0.84
1530,1998-07-07,5.65,5.92,5.65,5.89,4909,5145000.0,4.73,3.15,0.18,2.45
1531,1998-07-08,5.95,5.95,5.77,5.86,995,1052000.0,3.06,-0.51,-0.03,0.5
1532,1998-07-09,5.85,5.92,5.79,5.91,1529,1618000.0,2.22,0.85,0.05,0.76
1533,1998-07-10,5.95,6.21,5.92,6.09,4812,5284000.0,4.91,3.05,0.18,2.41
