,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1534,1998-07-13,6.11,6.15,5.95,6.02,2074,2254000.0,3.28,-1.15,-0.07,1.04
1535,1998-07-14,6.04,6.08,5.74,5.76,1964,2096000.0,5.65,-4.32,-0.26,0.98
1536,1998-07-15,5.77,5.88,5.62,5.7,4151,4300000.0,4.51,-1.04,-0.06,2.08
1537,1998-07-16,5.68,5.73,5.49,5.6,4831,4887000.0,4.21,-1.75,-0.1,2.42
1538,1998-07-17,5.56,5.61,5.47,5.47,2937,2950000.0,2.5,-2.32,-0.13,1.47
1539,1998-07-20,5.43,5.43,5.08,5.13,2064,1956000.0,6.4,-6.22,-0.34,1.03
1540,1998-07-21,5.11,5.37,4.96,5.29,1587,1512000.0,7.99,3.12,0.16,0.79
1541,1998-07-22,5.21,5.28,5.13,5.13,1005,954000.0,2.84,-3.02,-0.16,0.5
1542,1998-07-23,5.18,5.68,5.18,5.68,5272,5322000.0,9.75,10.72,0.55,2.64
1543,1998-07-24,5.81,6.2,5.8,6.04,13632,14865000.0,7.04,6.34,0.36,6.82
1544,1998-07-27,6.08,6.11,5.86,6.02,4548,4899000.0,4.14,-0.33,-0.02,2.27
1545,1998-07-28,6.08,6.08,5.84,5.84,2616,2789000.0,3.99,-2.99,-0.18,1.31
1546,1998-07-29,5.84,5.89,5.65,5.67,2093,2179000.0,4.11,-2.91,-0.17,1.05
1547,1998-07-30,5.65,5.92,5.61,5.76,2025,2123000.0,5.47,1.59,0.09,1.01
1548,1998-07-31,5.86,5.92,5.74,5.84,1390,1462000.0,3.13,1.39,0.08,0.7
1549,1998-08-03,5.78,5.79,5.5,5.62,1997,2047000.0,4.97,-3.77,-0.22,1.0
1550,1998-08-04,5.64,5.78,5.56,5.73,1049,1078000.0,3.91,1.96,0.11,0.52
1551,1998-08-05,5.77,6.09,5.65,6.06,3588,3855000.0,7.68,5.76,0.33,1.79
1552,1998-08-06,6.1,6.12,5.8,5.84,3007,3229000.0,5.28,-3.63,-0.22,1.5
1553,1998-08-07,5.83,5.84,5.62,5.84,1946,2019000.0,3.77,0.0,0.0,0.97
1554,1998-08-10,5.74,5.79,5.5,5.62,2809,2875000.0,4.97,-3.77,-0.22,1.4
1555,1998-08-11,5.53,5.73,5.44,5.49,1932,1947000.0,5.16,-2.31,-0.13,0.97
1556,1998-08-12,5.49,5.56,5.14,5.33,2502,2421000.0,7.65,-2.91,-0.16,1.25
1557,1998-08-13,5.35,5.5,5.19,5.44,1955,1904000.0,5.82,2.06,0.11,0.98
1558,1998-08-14,5.45,5.45,5.08,5.2,2350,2239000.0,6.8,-4.41,-0.24,1.18
1559,1998-08-17,5.21,5.21,4.64,4.64,1921,1705000.0,10.96,-10.77,-0.56,0.96
1560,1998-08-18,4.49,4.89,4.49,4.55,1854,1596000.0,8.62,-1.94,-0.09,0.93
1561,1998-08-19,4.83,5.03,4.7,5.01,2553,2303000.0,7.25,10.11,0.46,1.28
1562,1998-08-20,5.01,5.14,4.87,5.08,4113,3773000.0,5.39,1.4,0.07,2.06
1563,1998-08-21,5.03,5.11,4.93,5.08,2448,2243000.0,3.54,0.0,0.0,1.22
1564,1998-08-24,5.08,5.18,4.97,5.13,2476,2300000.0,4.13,0.98,0.05,1.24
1565,1998-08-25,5.11,5.35,4.99,5.33,2869,2716000.0,7.02,3.9,0.2,1.43
1566,1998-08-26,5.23,5.32,5.06,5.06,2961,2795000.0,4.88,-5.07,-0.27,1.48
1567,1998-08-27,5.03,5.16,4.99,5.04,1531,1424000.0,3.36,-0.4,-0.02,0.77
1568,1998-08-28,5.0,5.06,4.93,4.95,1225,1119000.0,2.58,-1.79,-0.09,0.61
1569,1998-08-31,4.9,5.07,4.52,5.02,1464,1296000.0,11.11,1.41,0.07,0.73
1570,1998-09-01,4.99,5.01,4.78,4.84,1807,1632000.0,4.58,-3.59,-0.18,0.9
1571,1998-09-02,4.77,4.94,4.73,4.83,1241,1106000.0,4.34,-0.21,-0.01,0.62
1572,1998-09-03,4.84,4.99,4.84,4.93,1124,1014000.0,3.11,2.07,0.1,0.56
1573,1998-09-04,4.97,5.22,4.95,5.13,2946,2759000.0,5.48,4.06,0.2,1.47
1574,1998-09-07,5.19,5.35,5.07,5.29,3594,3428000.0,5.46,3.12,0.16,1.8
1575,1998-09-08,5.29,5.3,5.14,5.19,2201,2091000.0,3.02,-1.89,-0.1,1.1
1576,1998-09-09,5.13,5.47,5.12,5.45,6684,6538000.0,6.74,5.01,0.26,3.34
1577,1998-09-10,5.48,5.71,5.35,5.58,6933,6976000.0,6.61,2.39,0.13,3.47
1578,1998-09-11,5.58,5.71,5.48,5.58,4844,4899000.0,4.12,0.0,0.0,2.42
1579,1998-09-14,5.59,5.9,5.54,5.8,6507,6826000.0,6.45,3.94,0.22,3.25
1580,1998-09-15,5.8,5.98,5.68,5.86,8160,8606000.0,5.17,1.03,0.06,4.08
1581,1998-09-16,5.86,6.49,5.86,6.49,24318,28136000.0,10.75,10.75,0.63,12.16
1582,1998-09-17,6.81,7.18,6.81,7.18,30741,39210000.0,5.7,10.63,0.69,15.37
1583,1998-09-18,7.18,7.18,6.43,6.52,29249,36016000.0,10.45,-9.19,-0.66,14.62
1584,1998-09-21,6.42,6.65,6.28,6.45,13380,15476000.0,5.67,-1.07,-0.07,6.69
1585,1998-09-22,6.57,7.05,6.54,6.69,15267,18513000.0,7.91,3.72,0.24,7.63
1586,1998-09-23,6.72,6.75,6.41,6.54,6739,7919000.0,5.08,-2.24,-0.15,3.37
1587,1998-09-24,6.46,6.51,6.26,6.27,6796,7796000.0,3.82,-4.13,-0.27,3.4
1588,1998-09-25,6.23,6.58,6.14,6.57,6066,6885000.0,7.02,4.78,0.3,3.03
1589,1998-09-28,6.68,6.68,6.34,6.44,5526,6479000.0,5.18,-1.98,-0.13,2.76
1590,1998-09-29,6.39,7.02,6.32,6.93,15877,19265000.0,10.87,7.61,0.49,7.94
1591,1998-09-30,6.99,7.09,6.81,6.93,8931,11087000.0,4.04,0.0,0.0,4.47
1592,1998-10-05,6.93,6.99,6.81,6.88,5287,6552000.0,2.6,-0.72,-0.05,2.64
1593,1998-10-06,6.9,7.04,6.72,6.9,6695,8199000.0,4.65,0.29,0.02,3.35
1594,1998-10-07,6.9,7.28,6.9,7.17,13255,16784000.0,5.51,3.91,0.27,6.63
1595,1998-10-08,7.23,7.4,7.05,7.4,12588,16305000.0,4.88,3.21,0.23,6.29
1596,1998-10-09,7.43,7.58,7.17,7.4,12867,17034000.0,5.54,0.0,0.0,6.43
1597,1998-10-12,7.39,7.55,7.17,7.49,13195,17325000.0,5.14,1.22,0.09,6.6
1598,1998-10-13,7.58,7.58,6.99,7.11,10377,13322000.0,7.88,-5.07,-0.38,5.19
1599,1998-10-14,7.05,7.11,6.87,6.94,8393,10466000.0,3.38,-2.39,-0.17,4.2
1600,1998-10-15,6.99,7.15,6.84,6.93,7022,8771000.0,4.47,-0.14,-0.01,3.51
1601,1998-10-16,6.96,7.05,6.81,6.82,4779,5889000.0,3.46,-1.59,-0.11,2.39
1602,1998-10-19,6.87,6.98,6.74,6.95,3676,4515000.0,3.52,1.91,0.13,1.84
1603,1998-10-20,6.99,7.15,6.92,6.96,5709,7212000.0,3.31,0.14,0.01,2.85
1604,1998-10-21,6.93,6.96,6.75,6.81,5896,7233000.0,3.02,-2.16,-0.15,2.95
1605,1998-10-22,6.81,6.99,6.75,6.98,6013,7423000.0,3.52,2.5,0.17,3.01
1606,1998-10-23,6.99,7.08,6.86,6.96,5635,7047000.0,3.15,-0.29,-0.02,2.82
1607,1998-10-26,6.93,6.93,6.46,6.87,8411,10166000.0,6.75,-1.29,-0.09,4.21
1608,1998-10-27,6.73,6.93,6.71,6.79,3540,4297000.0,3.2,-1.16,-0.08,1.77
1609,1998-10-28,6.84,7.11,6.75,7.05,7771,9699000.0,5.3,3.83,0.26,3.89
1610,1998-10-29,7.02,7.27,6.88,7.06,7436,9418887.0,5.53,0.14,0.01,3.72
1611,1998-10-30,6.93,7.29,6.87,6.87,7093,8930000.0,5.95,-2.69,-0.19,3.55
1612,1998-11-02,6.81,6.93,6.58,6.81,4279,5131000.0,5.09,-0.87,-0.06,2.14
1613,1998-11-03,6.75,6.86,6.66,6.84,3411,4114000.0,2.94,0.44,0.03,1.71
1614,1998-11-04,6.75,6.86,6.7,6.75,1658,2011000.0,2.34,-1.32,-0.09,0.83
1615,1998-11-05,6.78,6.86,6.68,6.8,4661,5646000.0,2.67,0.74,0.05,2.33
1616,1998-11-06,6.81,6.84,6.54,6.65,8128,9652000.0,4.41,-2.21,-0.15,4.06
1617,1998-11-09,6.63,6.63,6.45,6.56,5021,5872000.0,2.71,-1.35,-0.09,2.51
1618,1998-11-10,6.49,6.75,6.48,6.69,3709,4434000.0,4.12,1.98,0.13,1.85
1619,1998-11-11,6.69,6.81,6.64,6.7,2581,3093000.0,2.54,0.15,0.01,1.29
1620,1998-11-12,6.74,6.89,6.71,6.86,6934,8477000.0,2.69,2.39,0.16,3.47
1621,1998-11-13,6.84,6.93,6.51,6.8,3098,3770000.0,6.12,-0.87,-0.06,1.55
1622,1998-11-16,6.75,6.8,6.54,6.7,2830,3360000.0,3.82,-1.47,-0.1,1.42
1623,1998-11-17,6.7,6.7,6.56,6.63,4409,5223000.0,2.09,-1.04,-0.07,2.2
1624,1998-11-18,6.63,6.71,6.5,6.61,3694,4361000.0,3.17,-0.3,-0.02,1.85
1625,1998-11-19,6.51,6.68,6.51,6.63,1920,2271000.0,2.57,0.3,0.02,0.96
1626,1998-11-20,6.54,6.66,6.51,6.56,1761,2078000.0,2.26,-1.06,-0.07,0.88
1627,1998-11-23,6.58,6.68,6.46,6.67,3041,3590000.0,3.35,1.68,0.11,1.52
1628,1998-11-24,6.68,7.08,6.6,6.9,22420,27615000.0,7.2,3.45,0.23,11.21
1629,1998-11-25,6.95,7.08,6.55,6.55,7540,9185000.0,7.68,-5.07,-0.35,3.77
1630,1998-11-26,6.63,6.9,6.57,6.71,5493,6692000.0,5.04,2.44,0.16,2.75
1631,1998-11-27,6.81,6.86,6.15,6.15,2610,3135000.0,10.58,-8.35,-0.56,1.31
1632,1998-11-30,6.62,6.8,6.52,6.72,4900,5851000.0,4.55,9.27,0.57,2.45
1633,1998-12-01,6.75,6.75,6.48,6.51,2909,3436000.0,4.02,-3.13,-0.21,1.45
1634,1998-12-02,6.46,6.51,6.24,6.39,2694,3090000.0,4.15,-1.84,-0.12,1.35
1635,1998-12-03,6.36,6.36,6.21,6.26,1924,2173000.0,2.35,-2.03,-0.13,0.96
1636,1998-12-04,6.27,6.43,6.16,6.24,1978,2234000.0,4.31,-0.32,-0.02,0.99
1637,1998-12-07,6.39,6.39,6.1,6.14,1588,1767000.0,4.65,-1.6,-0.1,0.79
1638,1998-12-08,6.14,6.24,5.92,6.07,3111,3377000.0,5.21,-1.14,-0.07,1.56
1639,1998-12-09,6.02,6.04,5.87,5.92,1703,1827000.0,2.8,-2.47,-0.15,0.85
1640,1998-12-10,5.86,6.06,5.86,5.87,872,935000.0,3.38,-0.84,-0.05,0.44
1641,1998-12-11,5.89,6.06,5.8,5.99,975,1047000.0,4.43,2.04,0.12,0.49
1642,1998-12-14,6.04,6.04,5.86,5.86,432,463000.0,3.01,-2.17,-0.13,0.22
1643,1998-12-15,5.86,5.86,5.77,5.83,595,625000.0,1.54,-0.51,-0.03,0.3
1644,1998-12-16,5.92,6.02,5.84,5.95,403,432000.0,3.09,2.06,0.12,0.2
1645,1998-12-17,5.89,5.89,5.68,5.73,718,752000.0,3.53,-3.7,-0.22,0.36
1646,1998-12-18,5.56,5.8,5.56,5.62,809,826000.0,4.19,-1.92,-0.11,0.4
1647,1998-12-21,5.62,5.68,5.62,5.68,346,355000.0,1.07,1.07,0.06,0.17
1648,1998-12-22,5.73,5.95,5.68,5.92,716,753000.0,4.75,4.23,0.24,0.36
1649,1998-12-23,5.88,5.92,5.77,5.83,398,420000.0,2.53,-1.52,-0.09,0.2
1650,1998-12-24,5.8,5.98,5.68,5.8,430,450000.0,5.15,-0.51,-0.03,0.22
1651,1998-12-25,5.8,5.84,5.75,5.76,332,348000.0,1.55,-0.69,-0.04,0.17
1652,1998-12-28,5.79,5.8,5.5,5.55,1424,1449000.0,5.21,-3.65,-0.21,0.71
1653,1998-12-29,5.56,5.62,5.26,5.32,4962,4915000.0,6.49,-4.14,-0.23,2.48
1654,1998-12-30,5.26,5.44,5.2,5.38,2460,2386000.0,4.51,1.13,0.06,1.23
1655,1998-12-31,5.37,5.46,5.26,5.38,919,898000.0,3.72,0.0,0.0,0.46
1656,1999-01-04,5.38,5.38,5.21,5.23,226,216000.0,3.16,-2.79,-0.15,0.11
1657,1999-01-05,5.08,5.19,5.08,5.12,561,525000.0,2.1,-2.1,-0.11,0.28
1658,1999-01-06,5.21,5.47,5.13,5.38,1391,1351000.0,6.64,5.08,0.26,0.7
1659,1999-01-07,5.43,5.48,5.31,5.43,1402,1380000.0,3.16,0.93,0.05,0.7
1660,1999-01-08,5.43,5.7,5.26,5.65,3665,3746000.0,8.1,4.05,0.22,1.83
1661,1999-01-11,5.62,5.71,5.5,5.64,1863,1880000.0,3.72,-0.18,-0.01,0.93
1662,1999-01-12,5.65,5.71,5.38,5.44,1415,1422000.0,5.85,-3.55,-0.2,0.71
1663,1999-01-13,5.37,5.48,5.21,5.23,1431,1398000.0,4.96,-3.86,-0.21,0.72
1664,1999-01-14,5.2,5.33,5.17,5.25,867,832000.0,3.06,0.38,0.02,0.43
1665,1999-01-15,5.26,5.26,5.0,5.03,1398,1306000.0,4.95,-4.19,-0.22,0.7
1666,1999-01-18,5.02,5.41,4.65,5.4,2969,2653000.0,15.11,7.36,0.37,1.48
1667,1999-01-19,5.19,5.59,5.08,5.33,2607,2573000.0,9.44,-1.3,-0.07,1.3
1668,1999-01-20,5.44,5.53,5.19,5.26,992,957000.0,6.38,-1.31,-0.07,0.5
1669,1999-01-21,5.21,5.44,5.21,5.38,857,834000.0,4.37,2.28,0.12,0.43
1670,1999-01-22,5.36,5.47,5.26,5.28,1044,1023000.0,3.9,-1.86,-0.1,0.52
1671,1999-01-25,5.32,5.85,5.32,5.85,10274,10706000.0,10.04,10.8,0.57,5.14
1672,1999-01-26,5.85,5.95,5.62,5.7,4878,5105000.0,5.64,-2.56,-0.15,2.44
1673,1999-01-27,5.52,6.05,5.52,6.04,5900,6152000.0,9.3,5.96,0.34,2.95
1674,1999-01-28,6.02,6.13,5.89,5.93,5306,5766000.0,3.97,-1.82,-0.11,2.65
1675,1999-01-29,5.93,5.93,5.63,5.74,2944,3073000.0,5.06,-3.2,-0.19,1.47
1676,1999-02-01,5.68,5.84,5.64,5.73,1485,1538000.0,3.48,-0.17,-0.01,0.74
1677,1999-02-02,5.67,5.8,5.65,5.76,1509,1564000.0,2.62,0.52,0.03,0.75
1678,1999-02-03,5.74,6.09,5.71,5.74,1341,1411000.0,6.6,-0.35,-0.02,0.67
1679,1999-02-04,5.68,5.77,5.5,5.55,2150,2188000.0,4.7,-3.31,-0.19,1.08
1680,1999-02-05,5.5,5.5,5.24,5.24,1636,1595000.0,4.68,-5.59,-0.31,0.82
1681,1999-02-08,5.13,5.32,5.08,5.1,1312,1237000.0,4.58,-2.67,-0.14,0.66
1682,1999-02-09,5.09,5.3,5.09,5.2,1107,1049000.0,4.12,1.96,0.1,0.55
1683,1999-03-01,5.31,5.39,5.23,5.35,848,820000.0,3.08,2.88,0.15,0.42
1684,1999-03-02,5.47,5.9,5.44,5.61,4037,4176000.0,8.6,4.86,0.26,2.02
1685,1999-03-03,5.56,5.79,5.55,5.77,3718,3813000.0,4.28,2.85,0.16,1.86
1686,1999-03-04,5.73,5.97,5.6,5.9,7184,7583000.0,6.41,2.25,0.13,3.59
1687,1999-03-05,5.92,5.96,5.69,5.92,5934,6274000.0,4.58,0.34,0.02,2.97
1688,1999-03-08,5.97,6.26,5.92,6.26,12202,13418000.0,5.74,5.74,0.34,6.1
1689,1999-03-09,6.21,6.44,6.09,6.21,7527,8419000.0,5.59,-0.8,-0.05,3.76
1690,1999-03-10,6.18,6.32,5.92,6.27,10073,11219000.0,6.44,0.97,0.06,5.04
1691,1999-03-11,6.21,6.44,6.21,6.38,10959,12483000.0,3.67,1.75,0.11,5.48
1692,1999-03-12,6.36,6.51,6.32,6.42,8148,9386000.0,2.98,0.63,0.04,4.07
1693,1999-03-15,6.38,6.42,6.16,6.28,4208,4758000.0,4.05,-2.18,-0.14,2.1
1694,1999-03-16,6.27,6.38,6.1,6.36,5586,6260000.0,4.46,1.27,0.08,2.79
1695,1999-03-17,6.34,6.34,6.06,6.1,2923,3266000.0,4.4,-4.09,-0.26,1.46
1696,1999-03-18,6.01,6.09,5.86,5.98,3363,3642000.0,3.77,-1.97,-0.12,1.68
1697,1999-03-19,5.98,6.15,5.98,6.15,5912,6466000.0,2.84,2.84,0.17,2.96
1698,1999-03-22,6.17,6.26,6.0,6.08,4283,4709000.0,4.23,-1.14,-0.07,2.14
1699,1999-03-23,5.98,6.09,5.98,6.09,1830,1989000.0,1.81,0.16,0.01,0.92
1700,1999-03-24,5.99,6.2,5.99,6.12,1593,1760000.0,3.45,0.49,0.03,0.8
1701,1999-03-25,6.01,6.13,6.01,6.12,1942,2133000.0,1.96,0.0,0.0,0.97
1702,1999-03-26,6.14,6.15,6.06,6.08,1466,1614000.0,1.47,-0.65,-0.04,0.73
1703,1999-03-29,6.08,6.38,5.98,6.36,12760,14357000.0,6.58,4.61,0.28,6.38
1704,1999-03-30,6.4,6.42,6.17,6.3,3666,4124425.0,3.93,-0.94,-0.06,1.83
1705,1999-03-31,6.27,6.43,6.18,6.42,10961,12515000.0,3.97,1.9,0.12,5.48
1706,1999-04-01,6.45,6.81,6.37,6.57,18964,22469000.0,6.85,2.34,0.15,9.48
1707,1999-04-02,6.68,6.72,6.42,6.51,6379,7479000.0,4.57,-0.91,-0.06,3.19
1708,1999-04-05,6.59,6.98,6.59,6.8,11204,13689000.0,5.99,4.45,0.29,5.6
1709,1999-04-06,6.72,6.78,6.62,6.74,4381,5250000.0,2.35,-0.88,-0.06,2.19
1710,1999-04-07,6.72,6.83,6.46,6.51,5575,6582000.0,5.49,-3.41,-0.23,2.79
1711,1999-04-08,6.51,6.57,6.2,6.37,5789,6654000.0,5.68,-2.15,-0.14,2.89
1712,1999-04-09,6.36,6.62,6.28,6.5,5389,6302000.0,5.34,2.04,0.13,2.69
1713,1999-04-12,6.45,6.62,6.09,6.1,8052,9101000.0,8.15,-6.15,-0.4,4.03
1714,1999-04-13,6.09,6.18,6.04,6.14,3568,3924000.0,2.3,0.66,0.04,1.78
1715,1999-04-14,6.17,6.21,6.04,6.05,2057,2260000.0,2.77,-1.47,-0.09,1.03
1716,1999-04-15,6.05,6.1,5.92,5.96,3396,3663000.0,2.98,-1.49,-0.09,1.7
1717,1999-04-16,5.96,6.13,5.92,6.04,1928,2093000.0,3.52,1.34,0.08,0.96
1718,1999-04-19,6.07,6.42,6.07,6.31,4414,5006000.0,5.79,4.47,0.27,2.21
1719,1999-04-20,6.33,6.51,6.33,6.37,4169,4815000.0,2.85,0.95,0.06,2.08
1720,1999-04-21,6.4,6.48,5.98,6.02,3689,4126000.0,7.85,-5.49,-0.35,1.84
1721,1999-04-22,5.96,6.24,5.92,6.17,2687,2937000.0,5.32,2.49,0.15,1.34
1722,1999-04-23,6.21,6.39,6.12,6.15,1692,1895000.0,4.38,-0.32,-0.02,0.85
1723,1999-04-26,6.21,6.26,5.98,6.04,2260,2498853.0,4.55,-1.79,-0.11,1.13
1724,1999-04-27,5.98,6.09,5.68,5.98,3195,3421000.0,6.79,-0.99,-0.06,1.6
1725,1999-04-28,5.99,6.05,5.94,6.02,1948,2111000.0,1.84,0.67,0.04,0.97
1726,1999-04-29,6.01,6.44,5.98,6.37,5160,5852000.0,7.64,5.81,0.35,2.58
1727,1999-04-30,6.22,6.56,6.22,6.51,4806,5562000.0,5.34,2.2,0.14,2.4
1728,1999-05-04,6.51,6.51,6.36,6.48,2080,2416000.0,2.3,-0.46,-0.03,1.04
1729,1999-05-05,6.33,6.5,6.33,6.5,1465,1692000.0,2.62,0.31,0.02,0.73
1730,1999-05-06,6.4,6.5,6.36,6.44,1257,1449000.0,2.15,-0.92,-0.06,0.63
1731,1999-05-07,6.34,6.45,6.18,6.33,1941,2199000.0,4.19,-1.71,-0.11,0.97
1732,1999-05-10,6.26,6.32,5.96,6.02,2268,2486000.0,5.69,-4.9,-0.31,1.13
1733,1999-05-11,6.04,6.27,6.02,6.22,1392,1543000.0,4.15,3.32,0.2,0.7
1734,1999-05-12,6.2,6.26,6.08,6.2,1220,1361000.0,2.89,-0.32,-0.02,0.61
1735,1999-05-13,6.2,6.2,6.04,6.08,525,575000.0,2.58,-1.94,-0.12,0.26
1736,1999-05-14,6.08,6.2,5.98,5.99,1076,1174000.0,3.62,-1.48,-0.09,0.54
1737,1999-05-17,5.96,6.12,5.96,6.05,592,645000.0,2.67,1.0,0.06,0.3
1738,1999-05-19,6.15,6.36,6.15,6.32,2463,2787000.0,3.47,4.46,0.27,1.23
1739,1999-05-20,6.32,6.68,6.32,6.6,10434,12274000.0,5.7,4.43,0.28,5.22
1740,1999-05-21,6.87,6.87,6.57,6.62,7610,9097000.0,4.55,0.3,0.02,3.81
1741,1999-05-24,6.68,7.33,6.6,7.17,31431,39975000.0,11.03,8.31,0.55,15.72
1742,1999-05-25,7.17,7.17,6.69,6.74,13923,17284000.0,6.69,-6.0,-0.43,6.96
1743,1999-05-26,6.72,6.96,6.63,6.9,14166,17289000.0,4.9,2.37,0.16,7.08
1744,1999-05-27,6.98,7.05,6.69,6.83,11698,11864000.0,5.22,-1.01,-0.07,4.87
1745,1999-05-28,6.85,6.94,6.55,6.68,8310,8257000.0,5.71,-2.2,-0.15,3.46
1746,1999-05-31,6.65,6.89,6.48,6.82,11403,11404000.0,6.14,2.1,0.14,4.75
1747,1999-06-01,6.83,7.03,6.62,6.85,8191,8366000.0,6.01,0.44,0.03,3.41
1748,1999-06-02,6.87,7.12,6.64,6.69,11079,11357000.0,7.01,-2.34,-0.16,4.62
1749,1999-06-03,6.68,6.81,6.62,6.69,4325,4328000.0,2.84,0.0,0.0,1.8
1750,1999-06-04,6.7,6.83,6.63,6.76,4875,4906000.0,2.99,1.05,0.07,2.03
1751,1999-06-07,6.83,7.08,6.76,7.03,11606,12039000.0,4.73,3.99,0.27,4.84
1752,1999-06-08,7.12,7.12,6.83,6.9,7321,7548000.0,4.13,-1.85,-0.13,3.05
1753,1999-06-09,6.9,6.98,6.69,6.83,7135,7270000.0,4.2,-1.01,-0.07,2.97
1754,1999-06-10,6.98,7.01,6.8,6.81,11812,12173000.0,3.07,-0.29,-0.02,4.92
1755,1999-06-11,6.81,7.05,6.8,6.98,10380,10765000.0,3.67,2.5,0.17,4.33
1756,1999-06-14,6.85,7.65,6.85,7.49,25179,27479000.0,11.46,7.31,0.51,10.49
1757,1999-06-15,7.63,7.96,7.19,7.4,38649,43800000.0,10.28,-1.2,-0.09,16.1
1758,1999-06-16,7.44,7.83,7.44,7.8,20885,23865000.0,5.27,5.41,0.4,8.7
1759,1999-06-17,7.95,8.63,7.95,8.63,39134,48375000.0,8.72,10.64,0.83,16.31
1760,1999-06-18,9.19,9.54,9.08,9.54,52783,72782000.0,5.33,10.54,0.91,21.99
1761,1999-06-21,9.77,10.54,9.77,10.54,53862,81507000.0,8.07,10.48,1.0,22.44
1762,1999-06-22,10.98,10.98,9.98,10.33,24313,37067000.0,9.49,-1.99,-0.21,10.13
1763,1999-06-23,10.38,11.3,10.33,10.75,25106,39505000.0,9.39,4.07,0.42,10.46
1764,1999-06-24,10.79,11.87,10.63,11.87,28368,47618000.0,11.53,10.42,1.12,11.82
1765,1999-06-25,12.0,12.48,10.98,11.05,29624,50763000.0,12.64,-6.91,-0.82,12.34
1766,1999-06-28,11.08,12.2,11.06,12.2,28019,47765000.0,10.32,10.41,1.15,11.67
1767,1999-06-29,12.3,12.43,11.48,11.82,18320,31719000.0,7.79,-3.11,-0.38,7.63
1768,1999-06-30,11.73,11.73,10.83,11.12,11005,18001000.0,7.61,-5.92,-0.7,4.59
1769,1999-07-01,11.15,11.15,9.98,10.12,11909,18127000.0,10.52,-8.99,-1.0,4.96
1770,1999-07-02,10.51,11.18,10.51,11.18,15757,25330000.0,6.62,10.47,1.06,6.57
1771,1999-07-05,11.25,12.32,11.25,11.75,11587,19968000.0,9.57,5.1,0.57,4.83
1772,1999-07-06,11.69,11.69,10.83,10.94,3860,6362000.0,7.32,-6.89,-0.81,1.61
1773,1999-07-07,10.98,11.55,10.98,11.4,4015,6595000.0,5.21,4.2,0.46,1.67
1774,1999-07-08,11.43,11.63,11.12,11.4,4233,7004000.0,4.47,0.0,0.0,1.76
1775,1999-07-09,11.45,12.18,11.45,11.79,9045,15595000.0,6.4,3.42,0.39,3.77
1776,1999-07-12,11.83,12.1,11.4,11.54,6083,10393727.0,5.94,-2.12,-0.25,2.53
1777,1999-07-13,11.61,11.66,10.85,11.1,3737,6087000.0,7.02,-3.81,-0.44,1.56
1778,1999-07-14,11.13,11.53,10.69,10.97,3785,6049000.0,7.57,-1.17,-0.13,1.58
1779,1999-07-15,11.01,11.12,10.63,10.98,4065,6454000.0,4.47,0.09,0.01,1.69
1780,1999-07-16,10.86,11.08,10.51,10.8,4657,7398000.0,5.19,-1.64,-0.18,1.94
1781,1999-07-19,10.79,10.79,10.25,10.25,3152,4798000.0,5.0,-5.09,-0.55,1.31
1782,1999-07-20,10.4,10.94,10.19,10.88,4059,6284000.0,7.32,6.15,0.63,1.69
1783,1999-07-21,10.9,11.12,10.5,10.63,6740,10535000.0,5.7,-2.3,-0.25,2.81
1784,1999-07-22,10.69,10.75,9.98,10.17,5867,8871000.0,7.24,-4.33,-0.46,2.44
1785,1999-07-23,10.01,10.48,10.01,10.23,2569,3831000.0,4.62,0.59,0.06,1.07
