,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1786,1999-07-26,10.23,10.46,10.13,10.32,1462,2192000.0,3.23,0.88,0.09,0.61
1787,1999-07-27,10.26,10.52,10.26,10.37,1565,2371000.0,2.52,0.48,0.05,0.65
1788,1999-07-28,10.39,11.33,10.39,10.45,5114,7824000.0,9.06,0.77,0.08,2.13
1789,1999-07-29,10.45,10.54,10.14,10.15,2332,3491000.0,3.83,-2.87,-0.3,0.97
1790,1999-07-30,10.15,10.61,10.12,10.46,3269,4978000.0,4.83,3.05,0.31,1.36
1791,1999-08-02,10.46,10.82,10.4,10.51,2904,4488000.0,4.02,0.48,0.05,1.21
1792,1999-08-03,10.7,10.7,10.51,10.62,1389,2141000.0,1.81,1.05,0.11,0.58
1793,1999-08-04,10.62,10.69,10.37,10.51,2126,3245000.0,3.01,-1.04,-0.11,0.89
1794,1999-08-05,10.62,10.62,10.19,10.34,2149,3263000.0,4.09,-1.62,-0.17,0.9
1795,1999-08-06,10.35,10.35,9.96,10.35,3445,5111000.0,3.77,0.1,0.01,1.44
1796,1999-08-09,10.3,10.3,10.05,10.2,2231,3313000.0,2.42,-1.45,-0.15,0.93
1797,1999-08-10,10.2,10.62,10.19,10.33,2141,3238000.0,4.22,1.27,0.13,0.89
1798,1999-08-11,10.26,10.5,10.1,10.18,1172,1758000.0,3.87,-1.45,-0.15,0.49
1799,1999-08-12,10.47,10.47,9.98,9.98,1398,2062000.0,4.81,-1.96,-0.2,0.58
1800,1999-08-13,10.12,10.15,9.55,9.8,3047,4376000.0,6.01,-1.8,-0.18,1.27
1801,1999-08-16,9.55,9.87,9.4,9.8,1062,1503000.0,4.8,0.0,0.0,0.44
1802,1999-08-17,9.69,10.23,9.69,10.12,2177,3208000.0,5.51,3.27,0.32,0.91
1803,1999-08-18,9.98,10.26,9.98,10.23,753,1118000.0,2.77,1.09,0.11,0.31
1804,1999-08-19,10.35,10.76,10.26,10.55,3105,4818000.0,4.89,3.13,0.32,1.29
1805,1999-08-20,10.48,10.62,10.4,10.42,1324,2038000.0,2.09,-1.23,-0.13,0.55
1806,1999-08-23,10.3,10.65,10.3,10.58,1776,2736000.0,3.36,1.54,0.16,0.74
1807,1999-08-24,10.48,10.73,10.48,10.58,1185,1831000.0,2.36,0.0,0.0,0.49
1808,1999-08-25,10.55,10.55,10.12,10.26,1360,2041000.0,4.06,-3.02,-0.32,0.57
1809,1999-08-26,10.25,10.26,9.98,10.23,1397,2071000.0,2.73,-0.29,-0.03,0.58
1810,1999-08-27,10.19,10.19,9.91,9.98,1161,1705000.0,2.74,-2.44,-0.25,0.48
1811,1999-08-30,10.0,10.47,10.0,10.25,1169,1763000.0,4.71,2.71,0.27,0.49
1812,1999-08-31,10.23,10.3,10.05,10.25,779,1155000.0,2.44,0.0,0.0,0.32
1813,1999-09-01,10.16,10.26,10.01,10.12,752,1117000.0,2.44,-1.27,-0.13,0.31
1814,1999-09-02,10.09,10.09,9.88,10.04,1387,2019000.0,2.08,-0.79,-0.08,0.58
1815,1999-09-03,10.0,10.0,9.68,9.83,735,1061000.0,3.19,-2.09,-0.21,0.31
1816,1999-09-06,9.8,10.1,9.77,9.98,341,497000.0,3.36,1.53,0.15,0.14
1817,1999-09-07,9.91,9.98,9.55,9.88,693,984000.0,4.31,-1.0,-0.1,0.29
1818,1999-09-08,9.83,9.9,9.7,9.81,520,747000.0,2.02,-0.71,-0.07,0.22
1819,1999-09-09,9.83,10.45,9.82,10.3,3462,5167000.0,6.42,4.99,0.49,1.44
1820,1999-09-10,10.3,10.33,9.9,10.18,2021,2970000.0,4.17,-1.17,-0.12,0.84
1821,1999-09-13,10.23,10.25,9.96,10.18,2245,3309000.0,2.85,0.0,0.0,0.94
1822,1999-09-14,10.08,10.47,10.05,10.25,5170,7724000.0,4.13,0.69,0.07,2.15
1823,1999-09-15,9.24,10.79,9.24,10.48,13246,20304000.0,15.12,2.24,0.23,5.52
1824,1999-09-16,10.48,11.3,10.48,11.02,20154,32210000.0,7.82,5.15,0.54,8.4
1825,1999-09-17,10.98,11.12,10.58,10.75,7931,12431000.0,4.9,-2.45,-0.27,3.3
1826,1999-09-20,10.66,11.1,10.48,10.55,3956,6200000.0,5.77,-1.86,-0.2,1.65
1827,1999-09-21,10.55,10.55,10.25,10.32,2251,3401000.0,2.84,-2.18,-0.23,0.94
1828,1999-09-22,10.3,10.6,9.98,10.01,2301,3421000.0,6.01,-3.0,-0.31,0.96
1829,1999-09-23,10.01,10.2,9.82,9.9,2175,3159422.0,3.8,-1.1,-0.11,0.91
1830,1999-09-24,9.9,10.12,9.83,9.98,2085,3027000.0,2.93,0.81,0.08,0.87
1831,1999-09-27,9.98,10.26,9.69,9.8,1130,1640000.0,5.71,-1.8,-0.18,0.47
1832,1999-09-28,9.8,10.08,9.62,10.08,665,949000.0,4.69,2.86,0.28,0.28
1833,1999-09-29,9.98,10.08,9.78,9.83,904,1306000.0,2.98,-2.48,-0.25,0.38
1834,1999-09-30,9.83,10.01,9.69,9.98,1919,2790000.0,3.26,1.53,0.15,0.8
1835,1999-10-08,9.95,10.18,9.76,9.98,613,887000.0,4.21,0.0,0.0,0.26
1836,1999-10-11,9.91,10.12,9.89,9.9,1627,2381000.0,2.3,-0.8,-0.08,0.68
1837,1999-10-12,9.2,10.11,9.2,9.89,997,1398000.0,9.19,-0.1,-0.01,0.42
1838,1999-10-13,9.91,10.01,9.76,9.9,779,1122000.0,2.53,0.1,0.01,0.32
1839,1999-10-14,9.84,9.97,9.75,9.83,820,1177000.0,2.22,-0.71,-0.07,0.34
1840,1999-10-15,9.84,10.39,9.84,10.19,3393,5074000.0,5.6,3.66,0.36,1.41
1841,1999-10-18,10.15,10.37,9.83,9.98,863,1267000.0,5.3,-2.06,-0.21,0.36
1842,1999-10-19,9.98,10.07,9.63,9.64,1191,1715000.0,4.41,-3.41,-0.34,0.5
1843,1999-10-20,9.71,9.88,9.58,9.8,1067,1511000.0,3.11,1.66,0.16,0.44
1844,1999-10-21,9.78,9.98,9.57,9.76,2170,3118000.0,4.18,-0.41,-0.04,0.9
1845,1999-10-22,9.79,10.1,9.62,9.83,1001,1452000.0,4.92,0.72,0.07,0.42
1846,1999-10-25,9.88,9.88,9.69,9.75,364,520000.0,1.93,-0.81,-0.08,0.15
1847,1999-10-26,9.76,9.9,9.62,9.76,984,1398000.0,2.87,0.1,0.01,0.41
1848,1999-10-27,9.98,10.05,9.84,9.9,1735,2520000.0,2.15,1.43,0.14,0.72
1849,1999-10-28,10.16,10.9,10.13,10.4,17257,26464000.0,7.78,5.05,0.5,7.19
1850,1999-10-29,10.48,10.53,9.9,9.91,6830,10122000.0,6.06,-4.71,-0.49,2.85
1851,1999-11-01,10.05,10.25,9.7,9.88,2830,4105000.0,5.55,-0.3,-0.03,1.18
1852,1999-11-02,9.89,10.04,9.72,9.89,876,1261000.0,3.24,0.1,0.01,0.37
1853,1999-11-03,9.83,10.03,9.76,9.97,1601,2323000.0,2.73,0.81,0.08,0.67
1854,1999-11-04,9.83,10.03,9.76,10.03,2375,3452000.0,2.71,0.6,0.06,0.99
1855,1999-11-05,9.92,10.1,9.92,9.98,862,1258000.0,1.79,-0.5,-0.05,0.36
1856,1999-11-08,9.91,9.93,9.73,9.86,1081,1555000.0,2.0,-1.2,-0.12,0.45
1857,1999-11-09,9.87,9.87,9.62,9.78,1979,2814000.0,2.54,-0.81,-0.08,0.82
1858,1999-11-10,9.75,9.96,9.55,9.78,2026,2890000.0,4.19,0.0,0.0,0.84
1859,1999-11-11,9.78,9.78,9.28,9.44,1529,2135000.0,5.11,-3.48,-0.34,0.64
1860,1999-11-12,9.4,9.4,8.83,8.96,3012,4041000.0,6.04,-5.08,-0.48,1.26
1861,1999-11-15,9.03,9.05,8.85,9.01,1889,2484000.0,2.23,0.56,0.05,0.79
1862,1999-11-16,9.1,9.1,8.85,8.88,1390,1822000.0,2.77,-1.44,-0.13,0.58
1863,1999-11-17,8.88,9.55,8.88,9.41,3664,4967000.0,7.55,5.97,0.53,1.53
1864,1999-11-18,9.4,9.62,9.26,9.43,3066,4255000.0,3.83,0.21,0.02,1.28
1865,1999-11-22,9.4,10.22,9.38,9.95,10094,14689000.0,8.91,5.51,0.52,4.21
1866,1999-11-23,10.0,10.03,9.65,9.8,3876,5566000.0,3.82,-1.51,-0.15,1.62
1867,1999-11-24,9.8,9.98,9.68,9.78,793,1137000.0,3.06,-0.2,-0.02,0.33
1868,1999-11-25,9.77,9.78,8.98,9.61,743,1043000.0,8.18,-1.74,-0.17,0.31
1869,1999-11-26,9.62,9.69,9.48,9.61,1094,1536000.0,2.19,0.0,0.0,0.46
1870,1999-11-29,9.61,9.83,9.55,9.6,1785,2541000.0,2.91,-0.1,-0.01,0.74
1871,1999-11-30,9.6,9.98,9.57,9.58,4244,6076000.0,4.27,-0.21,-0.02,1.77
1872,1999-12-01,9.58,9.98,9.58,9.76,1993,2863000.0,4.18,1.88,0.18,0.83
1873,1999-12-02,9.76,10.05,9.76,9.9,2490,3629000.0,2.97,1.43,0.14,1.04
1874,1999-12-03,9.9,10.05,9.75,9.8,1736,2521000.0,3.03,-1.01,-0.1,0.72
1875,1999-12-06,9.8,10.01,9.73,9.8,743,1071000.0,2.86,0.0,0.0,0.31
1876,1999-12-07,9.8,9.96,9.6,9.75,1001,1427000.0,3.67,-0.51,-0.05,0.42
1877,1999-12-08,9.76,9.89,9.66,9.76,1014,1457000.0,2.36,0.1,0.01,0.42
1878,1999-12-09,9.76,9.89,9.66,9.75,481,689000.0,2.36,-0.1,-0.01,0.2
1879,1999-12-10,9.76,9.76,9.55,9.68,1181,1672000.0,2.15,-0.72,-0.07,0.49
1880,1999-12-13,9.68,9.69,9.4,9.54,1118,1563000.0,3.0,-1.45,-0.14,0.47
1881,1999-12-14,9.52,9.55,9.3,9.42,662,915000.0,2.62,-1.26,-0.12,0.28
1882,1999-12-15,9.4,9.69,9.38,9.48,1183,1659000.0,3.29,0.64,0.06,0.49
1883,1999-12-16,9.49,9.62,9.38,9.38,544,755000.0,2.53,-1.05,-0.1,0.23
1884,1999-12-17,9.38,9.38,9.23,9.32,691,943000.0,1.6,-0.64,-0.06,0.29
1885,1999-12-21,9.32,9.55,9.09,9.26,1178,1596000.0,4.94,-0.64,-0.06,0.49
1886,1999-12-22,9.26,9.37,9.18,9.32,211,286000.0,2.05,0.65,0.06,0.09
1887,1999-12-23,9.3,9.32,9.05,9.19,595,804000.0,2.9,-1.39,-0.13,0.25
1888,1999-12-24,9.12,9.19,8.87,8.98,1334,1767000.0,3.48,-2.29,-0.21,0.56
1889,1999-12-27,9.05,9.05,8.73,8.89,1062,1384000.0,3.56,-1.0,-0.09,0.44
1890,1999-12-28,8.89,9.04,8.62,8.73,1158,1498000.0,4.72,-1.8,-0.16,0.48
1891,1999-12-29,8.73,8.76,8.55,8.65,2100,2673000.0,2.41,-0.92,-0.08,0.88
1892,1999-12-30,8.65,9.22,8.65,9.05,740,964000.0,6.59,4.62,0.4,0.31
1893,2000-01-04,8.83,9.19,8.73,9.05,1867,2477000.0,5.08,0.0,0.0,0.78
1894,2000-01-05,9.06,9.25,8.83,9.1,2189,2906000.0,4.64,0.55,0.05,0.91
1895,2000-01-06,9.08,9.19,8.9,9.19,2328,3099000.0,3.19,0.99,0.09,0.97
1896,2000-01-07,9.25,10.15,9.25,9.65,9115,13078000.0,9.79,5.01,0.46,3.8
1897,2000-01-10,9.68,9.69,8.83,9.55,5898,8216000.0,8.91,-1.04,-0.1,2.46
1898,2000-01-11,9.6,9.62,9.06,9.08,3941,5365000.0,5.86,-4.92,-0.47,1.64
1899,2000-01-12,9.09,9.09,8.62,8.88,3330,4321000.0,5.18,-2.2,-0.2,1.39
1900,2000-01-13,8.89,8.98,8.8,8.81,732,956000.0,2.03,-0.79,-0.07,0.31
1901,2000-01-14,8.83,8.83,8.64,8.66,919,1174000.0,2.16,-1.7,-0.15,0.38
1902,2000-01-17,8.66,8.66,8.13,8.46,1439,1792000.0,6.12,-2.31,-0.2,0.6
1903,2000-01-18,8.33,8.76,8.18,8.51,2046,2531000.0,6.86,0.59,0.05,0.85
1904,2000-01-19,8.5,8.5,8.23,8.37,1472,1811000.0,3.17,-1.65,-0.14,0.61
1905,2000-01-20,8.37,8.69,8.18,8.55,2441,3001000.0,6.09,2.15,0.18,1.02
1906,2000-01-21,8.51,8.68,8.25,8.32,2250,2781000.0,5.03,-2.69,-0.23,0.94
1907,2000-01-24,8.32,8.33,7.89,8.12,2891,3454000.0,5.29,-2.4,-0.2,1.2
1908,2000-01-25,8.08,8.44,7.9,8.12,3235,3888000.0,6.65,0.0,0.0,1.35
1909,2000-01-26,8.12,8.25,7.98,8.0,2364,2806000.0,3.33,-1.48,-0.12,0.99
1910,2000-01-27,8.02,8.19,7.9,8.03,3004,3561000.0,3.63,0.38,0.03,1.25
1911,2000-01-28,8.05,8.12,7.9,7.95,5764,6825000.0,2.74,-1.0,-0.08,2.4
1912,2000-02-14,8.05,8.79,8.05,8.79,8621,10783000.0,9.31,10.57,0.84,3.59
1913,2000-02-15,8.96,8.96,8.4,8.48,8706,11165000.0,6.37,-3.53,-0.31,3.63
1914,2000-02-16,8.45,8.98,8.08,8.98,13039,16429000.0,10.61,5.9,0.5,5.43
1915,2000-02-17,9.04,9.62,8.33,8.4,9579,12599000.0,14.37,-6.46,-0.58,3.99
1916,2000-02-18,8.41,8.94,8.26,8.66,4839,6141000.0,8.1,3.1,0.26,2.02
1917,2000-02-21,8.65,9.4,8.33,9.26,14160,18875000.0,12.36,6.93,0.6,5.9
1918,2000-02-22,9.26,9.4,8.55,8.6,6091,7994000.0,9.18,-7.13,-0.66,2.54
1919,2000-02-23,8.6,9.5,8.57,9.5,45796,63702000.0,10.81,10.47,0.9,19.08
1920,2000-02-24,9.69,10.03,9.13,9.55,34566,48792000.0,9.47,0.53,0.05,14.4
1921,2000-02-25,9.48,9.61,9.05,9.19,12356,16799000.0,5.86,-3.77,-0.36,5.15
1922,2000-02-28,9.19,9.89,9.19,9.49,16623,23237000.0,7.62,3.26,0.3,6.93
1923,2000-02-29,9.75,10.33,9.42,9.96,29367,42572000.0,9.59,4.95,0.47,12.24
1924,2000-03-01,10.19,10.46,9.62,9.73,16105,23473000.0,8.43,-2.31,-0.23,6.71
1925,2000-03-02,9.62,9.98,9.4,9.55,10307,14488000.0,5.96,-1.85,-0.18,4.29
1926,2000-03-03,9.69,9.9,9.48,9.73,7622,10807000.0,4.4,1.88,0.18,3.18
1927,2000-03-06,9.73,9.9,9.18,9.19,8741,12294000.0,7.4,-5.55,-0.54,3.64
1928,2000-03-07,8.98,9.26,8.93,9.12,4409,5855000.0,3.59,-0.76,-0.07,1.84
1929,2000-03-08,9.1,9.33,8.94,9.25,6991,9319000.0,4.28,1.43,0.13,2.91
1930,2000-03-09,9.25,9.44,8.98,9.26,5083,6826000.0,4.97,0.11,0.01,2.12
1931,2000-03-10,9.3,9.65,9.12,9.2,6504,8932000.0,5.72,-0.65,-0.06,2.71
1932,2000-03-13,9.24,9.49,9.06,9.42,5817,7953000.0,4.67,2.39,0.22,2.42
1933,2000-03-14,9.19,9.26,8.85,9.18,6137,8163000.0,4.35,-2.55,-0.24,2.56
1934,2000-03-15,9.18,9.3,9.01,9.13,5507,7413000.0,3.16,-0.54,-0.05,2.29
1935,2000-03-16,9.08,9.08,8.56,8.64,6212,8041000.0,5.7,-5.37,-0.49,2.59
1936,2000-03-17,8.62,8.92,8.62,8.83,4470,5749000.0,3.47,2.2,0.19,1.86
1937,2000-03-20,8.75,9.37,8.65,9.19,5822,7758000.0,8.15,4.08,0.36,2.43
1938,2000-03-21,9.18,9.37,8.83,9.1,4636,6222000.0,5.88,-0.98,-0.09,1.93
1939,2000-03-22,9.05,9.37,8.98,9.33,4679,6291000.0,4.29,2.53,0.23,1.95
1940,2000-03-23,9.33,9.8,9.26,9.77,16796,23767000.0,5.79,4.72,0.44,7.0
1941,2000-03-24,9.8,9.88,9.4,9.44,7893,11157000.0,4.91,-3.38,-0.33,3.29
1942,2000-03-28,10.23,10.23,9.7,9.87,13751,19899000.0,5.61,4.56,0.43,5.73
1943,2000-03-29,9.87,10.0,9.49,9.75,7721,10967000.0,5.17,-1.22,-0.12,3.22
1944,2000-03-30,9.65,10.77,9.65,10.3,27019,40995000.0,11.49,5.64,0.55,11.26
1945,2000-03-31,10.26,10.55,10.12,10.32,13794,20837000.0,4.17,0.19,0.02,5.75
1946,2000-04-03,10.32,10.82,10.12,10.15,10829,16561000.0,6.78,-1.65,-0.17,4.51
1947,2000-04-04,10.1,10.12,9.83,9.93,7718,11242000.0,2.86,-2.17,-0.22,3.22
1948,2000-04-05,9.9,10.31,9.9,10.12,7424,10998000.0,4.13,1.91,0.19,3.09
1949,2000-04-06,10.26,10.61,10.18,10.4,8232,12501000.0,4.25,2.77,0.28,3.43
1950,2000-04-07,10.48,10.6,10.3,10.37,4828,7337000.0,2.88,-0.29,-0.03,2.01
1951,2000-04-10,10.37,10.83,10.27,10.69,8310,12707000.0,5.4,3.09,0.32,3.46
1952,2000-04-11,10.62,11.05,10.48,10.48,9930,15583000.0,5.33,-1.96,-0.21,4.14
1953,2000-04-12,10.55,10.62,10.15,10.19,6753,10156000.0,4.48,-2.77,-0.29,2.81
1954,2000-04-13,10.27,10.47,10.05,10.4,5465,8175000.0,4.12,2.06,0.21,2.28
1955,2000-04-14,10.37,10.62,10.25,10.34,6652,10111000.0,3.56,-0.58,-0.06,2.77
1956,2000-04-17,10.25,10.25,9.84,9.88,7681,11205000.0,3.97,-4.45,-0.46,3.2
1957,2000-04-18,9.99,10.62,9.84,10.55,16951,25246000.0,7.89,6.78,0.67,7.06
1958,2000-04-19,10.55,11.12,10.48,11.12,19962,31619000.0,6.07,5.4,0.57,8.32
1959,2000-04-20,11.18,11.68,10.83,10.83,28005,46002000.0,7.64,-2.61,-0.29,11.67
1960,2000-04-21,10.83,11.11,10.62,10.69,5485,8737289.0,4.52,-1.29,-0.14,2.29
1961,2000-04-24,10.69,11.15,10.67,10.9,6001,9509000.0,4.49,1.96,0.21,2.5
1962,2000-04-25,10.98,10.98,10.62,10.68,3738,5857000.0,3.3,-2.02,-0.22,1.56
1963,2000-04-26,10.69,10.93,10.46,10.48,3893,6025000.0,4.4,-1.87,-0.2,1.62
1964,2000-04-27,10.51,10.54,10.27,10.35,4410,6717000.0,2.58,-1.24,-0.13,1.84
1965,2000-04-28,10.37,10.62,10.23,10.35,2851,4328000.0,3.77,0.0,0.0,1.19
1966,2000-05-08,10.48,10.83,10.48,10.82,4686,7316000.0,3.38,4.54,0.47,1.95
1967,2000-05-09,10.84,10.9,10.48,10.72,4175,6499000.0,3.88,-0.92,-0.1,1.74
1968,2000-05-10,10.48,10.87,10.19,10.23,5690,8850000.0,6.34,-4.57,-0.49,2.37
1969,2000-05-11,10.26,10.4,9.55,9.63,4032,5872000.0,8.31,-5.87,-0.6,1.68
1970,2000-05-12,9.63,9.94,9.63,9.69,1970,2815000.0,3.22,0.62,0.06,0.82
1971,2000-05-15,9.94,10.05,9.69,9.93,1257,1819000.0,3.72,2.48,0.24,0.52
1972,2000-05-16,9.94,10.12,9.94,10.05,1166,1715000.0,1.81,1.21,0.12,0.49
1973,2000-05-17,10.08,10.08,9.76,9.85,1096,1589000.0,3.18,-1.99,-0.2,0.46
1974,2000-05-18,9.9,10.1,9.76,10.03,1622,2356000.0,3.45,1.83,0.18,0.68
1975,2000-05-19,10.05,10.39,10.05,10.26,3568,5302000.0,3.39,2.29,0.23,1.49
1976,2000-05-22,10.34,10.53,10.26,10.53,5563,8431000.0,2.63,2.63,0.27,2.32
1977,2000-05-23,10.58,10.62,10.37,10.44,3002,4588000.0,2.37,-0.85,-0.09,1.25
1978,2000-05-24,10.45,10.75,10.45,10.58,4510,6980000.0,2.87,1.34,0.14,1.88
1979,2000-05-25,10.65,10.75,10.49,10.57,4331,6696000.0,2.46,-0.09,-0.01,1.8
1980,2000-05-26,10.57,10.71,10.3,10.55,5602,8523000.0,3.88,-0.19,-0.02,2.33
1981,2000-05-29,10.69,11.32,10.4,11.19,18083,28560000.0,8.72,6.07,0.64,7.53
1982,2000-05-30,11.18,11.19,10.78,10.83,9058,14454000.0,3.66,-3.22,-0.36,3.77
1983,2000-05-31,10.83,10.94,10.69,10.82,4691,7384000.0,2.31,-0.09,-0.01,1.95
1984,2000-06-01,10.87,11.05,10.83,10.84,4113,6550000.0,2.03,0.18,0.02,1.71
1985,2000-06-02,10.84,11.1,10.84,10.89,4008,6404000.0,2.4,0.46,0.05,1.67
1986,2000-06-05,10.98,11.05,10.55,10.58,4447,6969000.0,4.59,-2.85,-0.31,1.85
1987,2000-06-06,10.6,11.68,10.52,11.36,22470,36459000.0,10.96,7.37,0.78,9.36
1988,2000-06-07,11.46,11.8,11.19,11.35,14885,25034000.0,5.37,-0.09,-0.01,6.2
1989,2000-06-08,11.4,11.7,11.4,11.55,11700,19758000.0,2.64,1.76,0.2,4.88
1990,2000-06-09,11.48,11.55,11.05,11.19,6067,9920000.0,4.33,-3.12,-0.36,2.53
1991,2000-06-12,11.19,11.59,11.0,11.29,3823,6310000.0,5.27,0.89,0.1,1.59
1992,2000-06-13,11.33,11.8,11.33,11.44,3677,6179000.0,4.16,1.33,0.15,1.53
1993,2000-06-14,11.48,11.65,11.19,11.45,2610,4305000.0,4.02,0.09,0.01,1.09
1994,2000-06-15,11.45,11.55,11.26,11.35,1990,3279000.0,2.53,-0.87,-0.1,0.83
1995,2000-06-16,11.45,11.69,11.12,11.24,4089,6813000.0,5.02,-0.97,-0.11,1.7
1996,2000-06-19,11.23,11.23,10.84,10.94,3458,5527000.0,3.47,-2.67,-0.3,1.44
1997,2000-06-20,10.94,11.1,10.85,10.85,2028,3228000.0,2.29,-0.82,-0.09,0.85
1998,2000-06-21,10.82,10.93,10.8,10.93,2027,3211000.0,1.2,0.74,0.08,0.84
1999,2000-06-22,10.94,11.15,10.83,10.85,2489,3959000.0,2.93,-0.73,-0.08,1.04
2000,2000-06-23,10.96,11.46,10.83,11.45,14624,23667000.0,5.81,5.53,0.6,6.09
2001,2000-06-26,11.5,11.9,11.4,11.9,16810,28483000.0,4.37,3.93,0.45,7.0
2002,2000-06-27,11.69,12.15,11.69,12.15,14207,24586000.0,3.87,2.1,0.25,5.92
2003,2000-06-28,12.14,12.53,11.77,11.82,32864,58459000.0,6.26,-2.72,-0.33,13.69
2004,2000-06-29,11.9,12.04,11.55,11.66,8935,15319000.0,4.15,-1.35,-0.16,3.72
2005,2000-06-30,11.68,11.98,11.5,11.59,6411,10857000.0,4.12,-0.6,-0.07,2.67
2006,2000-07-03,11.55,11.55,11.19,11.26,3614,5988000.0,3.11,-2.85,-0.33,1.51
2007,2000-07-04,11.53,11.75,11.4,11.6,4687,7926000.0,3.11,3.02,0.34,1.95
2008,2000-07-05,11.68,12.4,11.68,11.89,13868,24422000.0,6.21,2.5,0.29,5.78
2009,2000-07-06,11.9,12.18,11.65,11.8,5420,9339000.0,4.46,-0.76,-0.09,2.26
2010,2000-07-07,11.88,11.93,11.69,11.79,3459,5938000.0,2.03,-0.08,-0.01,1.44
2011,2000-07-10,11.83,12.08,11.83,11.94,2793,4845000.0,2.12,1.27,0.15,1.16
2012,2000-07-11,11.94,12.05,11.55,11.67,4915,8388000.0,4.19,-2.26,-0.27,2.05
2013,2000-07-12,11.75,11.89,11.5,11.6,3878,6566000.0,3.34,-0.6,-0.07,1.62
2014,2000-07-13,11.69,11.7,11.44,11.48,4261,7187829.0,2.24,-1.03,-0.12,1.78
2015,2000-07-14,11.69,11.9,11.62,11.81,7948,13602000.0,2.44,2.87,0.33,3.31
2016,2000-07-17,11.9,12.18,11.69,11.74,4197,7218000.0,4.15,-0.59,-0.07,1.75
2017,2000-07-18,11.69,11.82,11.56,11.65,4563,7729000.0,2.21,-0.77,-0.09,1.9
2018,2000-07-19,11.65,12.0,11.65,11.83,4280,7351000.0,3.0,1.55,0.18,1.78
2019,2000-07-20,11.96,12.4,11.95,12.08,9666,17095000.0,3.8,2.11,0.25,4.03
2020,2000-07-21,12.26,12.6,12.13,12.43,11733,21167000.0,3.89,2.9,0.35,4.89
2021,2000-07-24,12.55,12.62,12.12,12.4,7843,14152000.0,4.02,-0.24,-0.03,3.27
2022,2000-07-25,12.4,12.55,12.2,12.24,2784,4992000.0,2.82,-1.29,-0.16,1.16
2023,2000-07-26,12.33,13.5,11.96,13.5,7799,13796000.0,12.58,10.29,1.26,3.25
2024,2000-07-27,12.83,13.1,12.4,12.65,20148,37259000.0,5.19,-6.3,-0.85,8.4
2025,2000-07-28,12.65,12.76,12.3,12.5,5248,9478000.0,3.64,-1.19,-0.15,2.19
2026,2000-07-31,12.55,12.63,12.4,12.4,3822,6959000.0,1.84,-0.8,-0.1,1.59
2027,2000-08-01,12.4,12.51,12.32,12.4,3755,6745000.0,1.53,0.0,0.0,1.56
2028,2000-08-02,12.4,12.48,12.13,12.15,3931,6997000.0,2.82,-2.02,-0.25,1.64
2029,2000-08-03,12.23,12.33,12.13,12.19,3590,6370000.0,1.65,0.33,0.04,1.5
2030,2000-08-04,12.25,12.26,12.08,12.13,3761,6640000.0,1.48,-0.49,-0.06,1.57
2031,2000-08-07,12.06,12.47,12.06,12.29,2492,4458000.0,3.38,1.32,0.16,1.04
2032,2000-08-08,12.39,12.4,12.25,12.27,2084,3722000.0,1.22,-0.16,-0.02,0.87
