,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2033,2000-08-09,12.26,12.27,12.1,12.25,3356,5920000.0,1.39,-0.16,-0.02,1.4
2034,2000-08-10,12.4,12.58,12.28,12.5,3629,6562000.0,2.45,2.04,0.25,1.51
2035,2000-08-11,12.5,12.6,12.19,12.21,2690,4842000.0,3.28,-2.32,-0.29,1.12
2036,2000-08-14,12.15,12.39,12.15,12.26,3053,5423000.0,1.97,0.41,0.05,1.27
2037,2000-08-15,12.3,12.33,12.11,12.16,2408,4262000.0,1.79,-0.82,-0.1,1.0
2038,2000-08-16,12.18,12.36,12.15,12.33,2025,3612000.0,1.73,1.4,0.17,0.84
2039,2000-08-17,12.35,12.38,12.17,12.23,2064,3676000.0,1.7,-0.81,-0.1,0.86
2040,2000-08-18,12.24,12.33,12.15,12.19,2298,4086000.0,1.47,-0.33,-0.04,0.96
2041,2000-08-21,12.19,12.19,11.7,11.93,4333,7527000.0,4.02,-2.13,-0.26,1.81
2042,2000-08-22,12.03,12.04,11.78,11.81,6777,11689000.0,2.18,-1.01,-0.12,2.82
2043,2000-08-23,11.87,12.19,11.04,12.1,18079,30529000.0,9.74,2.46,0.29,7.53
2044,2000-08-24,12.1,12.6,11.9,12.53,12850,23063000.0,5.79,3.55,0.43,5.35
2045,2000-08-25,12.51,12.76,12.41,12.61,23476,43082000.0,2.79,0.64,0.08,9.78
2046,2000-08-29,12.76,12.76,12.33,12.37,3276,5950000.0,3.41,-1.9,-0.24,1.37
2047,2000-08-30,12.37,12.39,11.83,11.98,4182,7381000.0,4.53,-3.15,-0.39,1.74
2048,2000-08-31,11.76,11.94,11.4,11.48,6266,10724000.0,4.51,-4.17,-0.5,2.61
2049,2000-09-01,11.48,11.76,11.48,11.55,2590,4384000.0,2.44,0.61,0.07,1.08
2050,2000-09-04,11.48,11.58,11.4,11.51,1690,2826000.0,1.56,-0.35,-0.04,0.7
2051,2000-09-05,11.51,11.55,10.9,11.01,4768,7757000.0,5.65,-4.34,-0.5,1.99
2052,2000-09-06,11.12,11.19,10.93,10.98,1612,2587000.0,2.36,-0.27,-0.03,0.67
2053,2000-09-07,10.97,11.14,10.97,10.98,1685,2712000.0,1.55,0.0,0.0,0.7
2054,2000-09-08,11.1,11.14,10.98,11.08,1408,2264000.0,1.46,0.91,0.1,0.59
2055,2000-09-11,11.11,11.26,10.99,11.18,969,1570000.0,2.44,0.9,0.1,0.4
2056,2000-09-12,11.18,11.36,11.13,11.33,790,1297000.0,2.06,1.34,0.15,0.33
2057,2000-09-13,11.37,11.37,11.23,11.31,748,1230000.0,1.24,-0.18,-0.02,0.31
2058,2000-09-14,11.32,11.33,10.9,11.01,1400,2263000.0,3.8,-2.65,-0.3,0.58
2059,2000-09-15,11.0,11.12,10.63,10.83,2053,3244000.0,4.45,-1.63,-0.18,0.86
2060,2000-09-18,10.76,10.76,10.4,10.4,2177,3361000.0,3.32,-3.97,-0.43,0.91
2061,2000-09-19,10.48,10.55,10.33,10.47,1534,2335000.0,2.12,0.67,0.07,0.64
2062,2000-09-20,10.47,10.5,10.26,10.43,874,1323000.0,2.29,-0.38,-0.04,0.36
2063,2000-09-21,10.44,10.48,10.33,10.33,892,1351000.0,1.44,-0.96,-0.1,0.37
2064,2000-09-22,10.33,10.4,10.33,10.34,498,753000.0,0.68,0.1,0.01,0.21
2065,2000-09-25,10.3,10.4,10.18,10.19,883,1331000.0,2.13,-1.45,-0.15,0.37
2066,2000-09-26,10.19,10.26,10.12,10.15,490,729000.0,1.37,-0.39,-0.04,0.2
2067,2000-09-27,10.2,10.44,10.12,10.44,647,968000.0,3.15,2.86,0.29,0.27
2068,2000-09-28,10.43,10.43,10.19,10.2,625,937000.0,2.3,-2.3,-0.24,0.26
2069,2000-09-29,10.31,10.58,10.16,10.39,699,1062000.0,4.12,1.86,0.19,0.29
2070,2000-10-09,10.55,10.55,10.34,10.48,441,670000.0,2.02,0.87,0.09,0.18
2071,2000-10-10,10.55,10.66,10.39,10.65,1092,1679000.0,2.58,1.62,0.17,0.46
2072,2000-10-11,10.68,10.73,10.55,10.55,824,1282000.0,1.69,-0.94,-0.1,0.34
2073,2000-10-12,10.55,11.33,9.73,10.98,3751,5987000.0,15.17,4.08,0.43,1.56
2074,2000-10-13,10.94,11.15,10.76,10.82,1392,2217000.0,3.55,-1.46,-0.16,0.58
2075,2000-10-16,10.94,11.3,10.94,11.01,1620,2612000.0,3.33,1.76,0.19,0.68
2076,2000-10-17,11.23,11.23,10.98,11.05,476,765000.0,2.27,0.36,0.04,0.2
2077,2000-10-18,11.05,11.12,10.83,10.85,829,1322000.0,2.62,-1.81,-0.2,0.35
2078,2000-10-19,10.83,10.9,10.8,10.85,669,1058000.0,0.92,0.0,0.0,0.28
2079,2000-10-20,10.87,10.98,10.78,10.85,1213,1921000.0,1.84,0.0,0.0,0.51
2080,2000-10-23,10.89,11.12,10.85,11.03,1228,1961000.0,2.49,1.66,0.18,0.51
2081,2000-10-24,11.08,11.1,10.93,10.97,520,832000.0,1.54,-0.54,-0.06,0.22
2082,2000-10-25,11.0,11.11,10.97,11.0,1191,1917000.0,1.28,0.27,0.03,0.5
2083,2000-10-26,11.04,11.3,10.98,11.05,1811,2945000.0,2.91,0.45,0.05,0.75
2084,2000-10-27,11.13,11.22,11.01,11.04,909,1472000.0,1.9,-0.09,-0.01,0.38
2085,2000-10-30,11.12,11.47,11.04,11.45,2245,3687000.0,3.89,3.71,0.41,0.94
2086,2000-10-31,11.69,11.77,11.23,11.33,3005,5050000.0,4.72,-1.05,-0.12,1.25
2087,2000-11-01,11.31,11.61,11.26,11.56,2065,3464000.0,3.09,2.03,0.23,0.86
2088,2000-11-02,11.62,11.62,11.33,11.44,2071,3452000.0,2.51,-1.04,-0.12,0.86
2089,2000-11-03,11.4,11.4,11.23,11.26,1307,2155000.0,1.49,-1.57,-0.18,0.54
2090,2000-11-06,11.4,11.68,11.26,11.44,1033,1718000.0,3.73,1.6,0.18,0.43
2091,2000-11-07,11.4,11.53,11.33,11.43,727,1208000.0,1.75,-0.09,-0.01,0.3
2092,2000-11-08,11.4,11.53,11.35,11.4,883,1465000.0,1.57,-0.26,-0.03,0.37
2093,2000-11-09,11.39,11.48,11.24,11.25,1618,2663000.0,2.11,-1.32,-0.15,0.67
2094,2000-11-10,11.25,11.54,11.25,11.42,1814,2997000.0,2.58,1.51,0.17,0.76
2095,2000-11-13,11.19,11.5,11.19,11.48,1784,2964000.0,2.71,0.53,0.06,0.74
2096,2000-11-14,11.44,11.69,11.32,11.69,4559,7679000.0,3.22,1.83,0.21,1.9
2097,2000-11-15,11.7,12.0,11.7,11.76,4296,7388000.0,2.57,0.6,0.07,1.79
2098,2000-11-16,11.76,12.05,11.76,12.01,3989,6929000.0,2.47,2.13,0.25,1.66
2099,2000-11-17,12.06,12.12,11.81,11.87,2171,3749000.0,2.58,-1.17,-0.14,0.9
2100,2000-11-20,11.9,12.05,11.55,11.9,2082,3564000.0,4.21,0.25,0.03,0.87
2101,2000-11-21,11.94,12.15,11.94,12.05,4758,8312000.0,1.76,1.26,0.15,1.98
2102,2000-11-22,12.05,12.12,11.83,11.96,1680,2918000.0,2.41,-0.75,-0.09,0.7
2103,2000-11-23,12.05,12.24,11.96,12.19,3593,6326000.0,2.34,1.92,0.23,1.5
2104,2000-11-24,12.1,12.13,11.55,11.57,2647,4547000.0,4.76,-5.09,-0.62,1.1
2105,2000-11-27,11.33,11.62,11.3,11.5,1309,2188000.0,2.77,-0.61,-0.07,0.55
2106,2000-11-28,11.48,11.98,11.48,11.78,1482,2526000.0,4.35,2.43,0.28,0.62
2107,2000-11-29,11.77,11.77,11.47,11.54,1318,2220000.0,2.55,-2.04,-0.24,0.55
2108,2000-11-30,11.53,11.82,11.51,11.73,1953,3310000.0,2.69,1.65,0.19,0.81
2109,2000-12-01,11.9,12.18,11.73,12.04,6580,11493000.0,3.84,2.64,0.31,2.74
2110,2000-12-04,12.05,12.33,12.01,12.3,6395,11292000.0,2.66,2.16,0.26,2.66
2111,2000-12-05,12.38,12.39,12.05,12.1,1967,3479000.0,2.76,-1.63,-0.2,0.82
2112,2000-12-06,12.16,12.69,12.15,12.33,13902,25217000.0,4.46,1.9,0.23,5.79
2113,2000-12-07,12.37,13.35,12.3,13.16,25503,48018000.0,8.52,6.73,0.83,10.63
2114,2000-12-08,13.13,13.4,12.4,12.51,14120,26428000.0,7.6,-4.94,-0.65,5.88
2115,2000-12-11,12.5,12.73,12.2,12.32,10675,19281000.0,4.24,-1.52,-0.19,4.45
2116,2000-12-12,12.3,12.4,12.04,12.19,6028,10670000.0,2.92,-1.06,-0.13,2.51
2117,2000-12-13,12.12,12.37,12.08,12.2,3480,6166000.0,2.38,0.08,0.01,1.45
2118,2000-12-14,12.2,12.4,12.17,12.37,4729,8463000.0,1.89,1.39,0.17,1.97
2119,2000-12-15,12.37,12.4,11.7,11.78,6695,11698000.0,5.66,-4.77,-0.59,2.79
2120,2000-12-18,11.73,11.9,11.45,11.83,8288,13932000.0,3.82,0.42,0.05,3.45
2121,2000-12-19,11.87,12.4,11.83,12.28,5190,9195000.0,4.82,3.8,0.45,2.16
2122,2000-12-20,12.4,12.59,12.24,12.48,9751,17679000.0,2.85,1.63,0.2,4.06
2123,2000-12-21,12.55,12.78,12.33,12.7,7836,14312000.0,3.61,1.76,0.22,3.27
2124,2000-12-22,12.75,13.08,12.63,12.87,8030,15054000.0,3.54,1.34,0.17,3.35
2125,2000-12-25,12.88,13.08,12.7,12.73,4948,9220000.0,2.95,-1.09,-0.14,2.06
2126,2000-12-26,12.76,12.87,12.59,12.76,5972,10981000.0,2.2,0.24,0.03,2.49
2127,2000-12-27,12.69,12.74,12.53,12.54,4221,7715000.0,1.65,-1.72,-0.22,1.76
2128,2000-12-28,12.43,12.7,12.33,12.43,3119,5668000.0,2.95,-0.88,-0.11,1.3
2129,2000-12-29,12.33,12.91,12.33,12.87,5063,9384000.0,4.67,3.54,0.44,2.11
2130,2001-01-02,12.87,12.98,12.55,12.9,4137,7659000.0,3.34,0.23,0.03,1.72
2131,2001-01-03,12.98,13.08,12.64,12.98,5078,9498000.0,3.41,0.62,0.08,2.12
2132,2001-01-04,12.98,13.3,12.95,13.19,9356,17818000.0,2.7,1.62,0.21,3.9
2133,2001-01-05,13.12,13.33,12.92,13.24,5033,9566000.0,3.11,0.38,0.05,2.1
2134,2001-01-08,13.2,13.23,12.83,12.94,4805,9046000.0,3.02,-2.27,-0.3,2.0
2135,2001-01-09,12.94,13.04,12.69,12.98,3940,7336000.0,2.7,0.31,0.04,1.64
2136,2001-01-10,12.91,13.33,12.76,13.26,5401,10321000.0,4.39,2.16,0.28,2.25
2137,2001-01-11,13.3,13.33,13.0,13.09,2396,4560000.0,2.49,-1.28,-0.17,1.0
2138,2001-01-12,13.05,13.19,12.8,13.08,3111,5870000.0,2.98,-0.08,-0.01,1.3
2139,2001-01-15,12.96,12.96,12.26,12.4,3720,6778000.0,5.35,-5.2,-0.68,1.55
2140,2001-01-16,12.18,12.39,11.69,12.05,3429,5987000.0,5.65,-2.82,-0.35,1.43
2141,2001-01-17,12.05,12.18,12.03,12.13,1581,2778000.0,1.24,0.66,0.08,0.66
2142,2001-01-18,11.98,12.39,11.98,12.39,1960,3459000.0,3.38,2.14,0.26,0.82
2143,2001-01-19,12.39,12.46,12.18,12.3,2648,4757000.0,2.26,-0.73,-0.09,1.1
2144,2001-02-05,12.15,12.19,11.69,11.76,1338,2302000.0,4.07,-4.39,-0.54,0.56
2145,2001-02-06,11.69,11.76,11.33,11.56,1246,2090000.0,3.66,-1.7,-0.2,0.52
2146,2001-02-07,11.9,11.9,11.53,11.55,878,1481000.0,3.2,-0.09,-0.01,0.37
2147,2001-02-08,11.9,11.9,11.12,11.38,1332,2206000.0,6.75,-1.47,-0.17,0.56
2148,2001-02-09,11.33,11.76,11.3,11.48,606,1010000.0,4.04,0.88,0.1,0.25
2149,2001-02-12,11.39,11.49,11.32,11.44,524,869000.0,1.48,-0.35,-0.04,0.22
2150,2001-02-13,10.4,11.68,10.4,11.5,676,1131000.0,11.19,0.52,0.06,0.28
2151,2001-02-14,11.41,11.42,11.23,11.32,717,1184000.0,1.65,-1.57,-0.18,0.3
2152,2001-02-15,11.48,11.48,11.22,11.22,593,975000.0,2.3,-0.88,-0.1,0.25
2153,2001-02-16,11.23,11.23,11.02,11.13,776,1252000.0,1.87,-0.8,-0.09,0.32
2154,2001-02-19,11.41,11.76,11.32,11.55,812,1364000.0,3.95,3.77,0.42,0.34
2155,2001-02-20,11.4,11.69,11.05,11.33,469,780000.0,5.54,-1.9,-0.22,0.2
2156,2001-02-21,11.33,11.33,11.01,11.08,1616,2602000.0,2.82,-2.21,-0.25,0.67
2157,2001-02-22,10.62,11.26,10.62,11.09,696,1121000.0,5.78,0.09,0.01,0.29
2158,2001-02-23,11.08,11.26,10.98,11.26,744,1200000.0,2.52,1.53,0.17,0.31
2159,2001-02-26,11.27,11.55,10.98,11.33,1355,2244000.0,5.06,0.62,0.07,0.56
2160,2001-02-27,11.33,11.43,11.13,11.4,622,1021000.0,2.65,0.62,0.07,0.26
2161,2001-02-28,11.4,11.4,11.15,11.25,674,1108000.0,2.19,-1.32,-0.15,0.28
2162,2001-03-01,11.31,11.55,11.15,11.55,1496,2474000.0,3.56,2.67,0.3,0.62
2163,2001-03-02,11.3,11.75,10.89,11.58,1392,2322000.0,7.45,0.26,0.03,0.58
2164,2001-03-05,11.48,11.69,11.48,11.62,1094,1843000.0,1.81,0.35,0.04,0.46
2165,2001-03-06,11.5,11.65,11.5,11.55,416,700000.0,1.29,-0.6,-0.07,0.17
2166,2001-03-07,11.68,11.69,11.55,11.66,1344,2267000.0,1.21,0.95,0.11,0.56
2167,2001-03-08,11.6,11.69,11.6,11.68,483,818000.0,0.77,0.17,0.02,0.2
2168,2001-03-09,11.61,11.68,11.48,11.53,525,883000.0,1.71,-1.28,-0.15,0.22
2169,2001-03-12,11.53,11.53,11.33,11.53,838,1393000.0,1.73,0.0,0.0,0.35
2170,2001-03-13,11.55,11.55,11.28,11.41,684,1132000.0,2.34,-1.04,-0.12,0.29
2171,2001-03-14,11.34,11.6,11.3,11.46,973,1615000.0,2.63,0.44,0.05,0.41
2172,2001-03-15,11.05,11.63,11.05,11.42,617,1023000.0,5.06,-0.35,-0.04,0.26
2173,2001-03-16,11.44,11.45,11.19,11.23,1624,2667000.0,2.28,-1.66,-0.19,0.68
2174,2001-03-19,11.19,11.44,11.12,11.42,1638,2710000.0,2.85,1.69,0.19,0.68
2175,2001-03-20,11.46,11.94,11.42,11.83,3929,6747000.0,4.55,3.59,0.41,1.64
2176,2001-03-21,11.9,12.03,11.82,11.95,3463,6009000.0,1.78,1.01,0.12,1.44
2177,2001-03-22,11.98,12.18,11.76,12.0,2959,5147000.0,3.51,0.42,0.05,1.23
2178,2001-03-23,12.05,12.14,11.69,11.7,1940,3355000.0,3.75,-2.5,-0.3,0.81
2179,2001-03-26,11.7,12.05,11.69,12.04,2902,4979000.0,3.08,2.91,0.34,1.21
2180,2001-03-27,12.13,12.13,11.9,12.01,1521,2652000.0,1.91,-0.25,-0.03,0.63
2181,2001-03-29,11.58,11.96,11.58,11.88,784,1347000.0,3.16,-1.08,-0.13,0.33
2182,2001-03-30,11.88,12.03,11.69,12.03,1977,3383000.0,2.86,1.26,0.15,0.82
2183,2001-04-02,12.02,12.02,11.8,11.88,1598,2761000.0,1.83,-1.25,-0.15,0.67
2184,2001-04-03,11.88,11.98,11.76,11.77,1626,2797000.0,1.85,-0.93,-0.11,0.68
2185,2001-04-04,11.8,11.81,11.6,11.69,2319,3955000.0,1.78,-0.68,-0.08,0.97
2186,2001-04-05,11.69,11.81,11.6,11.81,1494,2538000.0,1.8,1.03,0.12,0.62
2187,2001-04-06,11.82,11.94,11.78,11.83,1209,2082000.0,1.35,0.17,0.02,0.5
2188,2001-04-09,11.83,11.83,11.6,11.82,1519,2579000.0,1.94,-0.08,-0.01,0.63
2189,2001-04-10,11.83,12.23,11.7,12.21,4721,8251000.0,4.48,3.3,0.39,1.97
2190,2001-04-11,12.21,12.6,12.21,12.51,10013,18081000.0,3.19,2.46,0.3,4.17
2191,2001-04-12,12.46,12.66,12.37,12.62,5997,10901000.0,2.32,0.88,0.11,2.5
2192,2001-04-13,12.54,12.76,12.44,12.69,4606,8439000.0,2.54,0.55,0.07,1.92
2193,2001-04-16,12.73,12.9,12.55,12.81,5128,9494000.0,2.76,0.95,0.12,2.14
2194,2001-04-17,13.03,13.2,12.94,13.13,11637,22093000.0,2.03,2.5,0.32,4.85
2195,2001-04-18,13.2,13.33,13.03,13.25,10946,20931000.0,2.28,0.91,0.12,4.56
2196,2001-04-19,13.19,13.23,12.73,12.84,5276,9896000.0,3.77,-3.09,-0.41,2.2
2197,2001-04-20,12.89,14.17,12.89,14.17,33045,67145000.0,9.97,10.36,1.33,13.77
2198,2001-04-23,14.16,14.46,13.69,14.16,20712,42297000.0,5.43,-0.07,-0.01,8.63
2199,2001-04-24,14.15,14.48,13.76,14.33,14168,28960000.0,5.08,1.2,0.17,5.9
2200,2001-04-25,14.44,14.53,13.4,13.4,10937,21969000.0,7.89,-6.49,-0.93,4.56
2201,2001-04-26,13.39,13.67,13.14,13.34,7745,15042000.0,3.96,-0.45,-0.06,3.23
2202,2001-04-27,13.4,14.19,13.4,13.95,17747,35748000.0,5.92,4.57,0.61,7.39
2203,2001-04-30,14.32,15.4,14.32,15.4,53187,117482000.0,7.74,10.39,1.45,22.16
2204,2001-05-08,15.62,15.65,15.05,15.47,16868,37404863.0,3.9,0.45,0.07,7.03
2205,2001-05-09,15.4,16.31,15.2,15.4,26027,59214000.0,7.18,-0.45,-0.07,10.84
2206,2001-05-10,15.4,16.13,15.26,16.08,18883,43084000.0,5.65,4.42,0.68,7.87
2207,2001-05-11,16.23,17.37,16.23,16.5,18038,43018000.0,7.09,2.61,0.42,7.52
2208,2001-05-14,16.55,16.68,15.98,16.31,12241,28565000.0,4.24,-1.15,-0.19,5.1
2209,2001-05-15,16.38,16.75,16.15,16.43,9494,22422000.0,3.68,0.74,0.12,3.96
2210,2001-05-16,16.69,16.76,16.03,16.12,10258,23919000.0,4.44,-1.89,-0.31,4.27
2211,2001-05-17,16.12,16.26,15.63,15.7,10919,24892000.0,3.91,-2.61,-0.42,4.55
2212,2001-05-18,15.83,16.48,15.83,16.37,9187,21516000.0,4.14,4.27,0.67,3.83
2213,2001-05-21,16.68,16.68,15.62,16.12,11037,25356000.0,6.48,-1.53,-0.25,4.6
2214,2001-05-22,16.19,16.3,15.73,15.8,4774,10892000.0,3.54,-1.99,-0.32,1.99
2215,2001-05-23,15.8,15.83,15.12,15.47,7964,17655000.0,4.49,-2.09,-0.33,3.32
2216,2001-05-24,15.58,15.62,15.23,15.49,4341,9619000.0,2.52,0.13,0.02,1.81
2217,2001-05-25,15.51,15.51,14.9,14.96,4769,10386000.0,3.94,-3.42,-0.53,1.99
2218,2001-05-28,14.82,14.82,14.3,14.39,7878,16518000.0,3.48,-3.81,-0.57,3.28
2219,2001-05-29,14.18,14.8,14.15,14.48,4057,8476000.0,4.52,0.63,0.09,1.69
2220,2001-05-30,14.51,15.65,14.19,15.6,9042,19953000.0,10.08,7.73,1.12,3.77
2221,2001-05-31,15.82,15.89,15.48,15.75,6614,14932000.0,2.63,0.96,0.15,2.76
2222,2001-06-01,15.83,16.26,15.26,15.44,6305,14416000.0,6.35,-1.97,-0.31,2.63
2223,2001-06-04,15.48,15.69,15.26,15.53,3268,7304000.0,2.78,0.58,0.09,1.36
2224,2001-06-05,15.58,15.8,15.27,15.5,3268,7292000.0,3.41,-0.19,-0.03,1.36
2225,2001-06-06,15.62,16.19,15.59,15.91,7827,17897000.0,3.87,2.65,0.41,3.26
2226,2001-06-07,16.05,16.15,15.48,15.48,3569,8061000.0,4.21,-2.7,-0.43,1.49
2227,2001-06-08,15.73,15.73,15.4,15.59,2360,5292000.0,2.13,0.71,0.11,0.98
2228,2001-06-11,15.82,15.87,15.03,15.27,2945,6513000.0,5.39,-2.05,-0.32,1.23
2229,2001-06-12,15.26,15.4,15.05,15.2,2392,5222000.0,2.29,-0.46,-0.07,1.0
2230,2001-06-13,15.51,15.51,14.83,15.19,4034,8730000.0,4.47,-0.07,-0.01,1.68
2231,2001-06-14,15.26,15.33,14.4,14.54,8465,17937000.0,6.12,-4.28,-0.65,3.53
2232,2001-06-15,14.4,14.69,14.26,14.52,3248,6788000.0,2.96,-0.14,-0.02,1.35
2233,2001-06-18,14.55,14.62,13.26,13.48,8399,16621000.0,9.37,-7.16,-1.04,3.5
2234,2001-06-19,13.48,13.56,13.3,13.44,3051,5922000.0,1.93,-0.3,-0.04,1.27
2235,2001-06-20,13.55,13.94,13.45,13.55,2669,5302000.0,3.65,0.82,0.11,1.11
2236,2001-06-21,13.58,13.8,13.41,13.69,1799,3529000.0,2.88,1.03,0.14,0.75
2237,2001-06-22,13.69,13.73,13.53,13.69,2184,4311000.0,1.46,0.0,0.0,0.91
2238,2001-06-25,13.69,13.69,13.44,13.54,2437,4778000.0,1.83,-1.1,-0.15,1.02
2239,2001-06-26,13.54,14.03,13.54,13.87,3740,7505000.0,3.62,2.44,0.33,1.56
2240,2001-06-27,13.9,14.13,13.76,13.8,2617,5247000.0,2.67,-0.5,-0.07,1.09
2241,2001-06-28,13.8,13.98,13.48,13.51,2236,4417000.0,3.62,-2.1,-0.29,0.93
2242,2001-06-29,13.4,13.68,13.26,13.4,2162,4201000.0,3.11,-0.81,-0.11,0.9
2243,2001-07-02,13.6,13.6,13.35,13.36,1148,2238000.0,1.87,-0.3,-0.04,0.48
2244,2001-07-03,13.73,13.73,13.37,13.63,989,1938000.0,2.69,2.02,0.27,0.41
2245,2001-07-04,13.9,13.9,13.55,13.55,624,1231000.0,2.57,-0.59,-0.08,0.26
2246,2001-07-05,13.53,13.53,13.3,13.3,1126,2180000.0,1.7,-1.85,-0.25,0.47
2247,2001-07-06,13.3,13.66,13.3,13.37,676,1314000.0,2.71,0.53,0.07,0.28
2248,2001-07-09,13.37,13.37,12.87,12.94,1822,3444000.0,3.74,-3.22,-0.43,0.76
2249,2001-07-10,12.98,13.33,12.98,13.11,1100,2079000.0,2.7,1.31,0.17,0.46
2250,2001-07-11,13.15,13.23,12.85,12.89,1048,1967000.0,2.9,-1.68,-0.22,0.44
2251,2001-07-12,12.87,12.87,12.54,12.57,2881,5265000.0,2.56,-2.48,-0.32,1.2
2252,2001-07-13,12.58,12.75,12.38,12.4,1877,3406348.0,2.94,-1.35,-0.17,0.78
2253,2001-07-16,12.4,12.58,12.12,12.16,2314,4127000.0,3.71,-1.94,-0.24,0.96
2254,2001-07-17,12.18,12.82,12.02,12.78,3340,6037000.0,6.58,5.1,0.62,1.39
2255,2001-07-18,12.75,13.01,12.62,12.78,2040,3788000.0,3.05,0.0,0.0,0.85
2256,2001-07-19,12.78,12.89,12.65,12.88,943,1740000.0,1.88,0.78,0.1,0.39
2257,2001-07-20,12.94,13.14,12.94,13.08,2372,4479000.0,1.55,1.55,0.2,0.99
2258,2001-07-23,13.2,13.23,12.98,13.15,1372,2600000.0,1.91,0.54,0.07,0.57
2259,2001-07-24,13.15,13.3,12.98,12.98,1980,3761000.0,2.43,-1.29,-0.17,0.83
2260,2001-07-25,12.9,13.52,12.9,13.13,2236,4288000.0,4.78,1.16,0.15,0.93
2261,2001-07-26,13.19,14.32,13.15,13.76,11416,22827000.0,8.91,4.8,0.63,4.76
2262,2001-07-27,13.69,13.76,13.21,13.37,3268,6345000.0,4.0,-2.83,-0.39,1.36
2263,2001-07-30,13.55,13.55,12.04,12.04,3539,6496000.0,11.29,-9.95,-1.33,1.47
2264,2001-07-31,12.04,12.6,12.03,12.3,2763,4930000.0,4.73,2.16,0.26,1.15
2265,2001-08-01,12.76,12.76,12.33,12.76,1627,2974000.0,3.5,3.74,0.46,0.68
2266,2001-08-02,12.76,12.89,12.19,12.55,1392,2518000.0,5.49,-1.65,-0.21,0.58
2267,2001-08-03,12.55,12.75,12.43,12.53,968,1758000.0,2.55,-0.16,-0.02,0.4
2268,2001-08-06,12.4,12.55,12.19,12.19,1568,2797000.0,2.87,-2.71,-0.34,0.65
2269,2001-08-07,12.19,12.4,12.1,12.3,1247,2216000.0,2.46,0.9,0.11,0.52
2270,2001-08-08,12.3,12.4,12.05,12.4,668,1189000.0,2.85,0.81,0.1,0.28
2271,2001-08-09,12.3,12.69,12.3,12.68,1155,2105000.0,3.15,2.26,0.28,0.48
2272,2001-08-10,12.69,12.98,12.69,12.93,1971,3679000.0,2.29,1.97,0.25,0.82
2273,2001-08-13,13.11,13.38,12.89,13.19,2039,3878000.0,3.79,2.01,0.26,0.85
2274,2001-08-14,13.12,13.28,12.8,12.98,1558,2936000.0,3.64,-1.59,-0.21,0.65
