,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2275,2001-08-15,13.01,13.37,13.0,13.19,1961,3754000.0,2.85,1.62,0.21,0.82
2276,2001-08-16,13.19,13.2,12.8,12.94,1006,1900000.0,3.03,-1.9,-0.25,0.42
2277,2001-08-17,12.93,13.11,12.83,12.94,846,1587000.0,2.16,0.0,0.0,0.35
2278,2001-08-20,12.98,13.23,12.93,12.98,814,1544000.0,2.32,0.31,0.04,0.34
2279,2001-08-21,13.26,13.58,13.13,13.58,5664,11001000.0,3.47,4.62,0.6,2.36
2280,2001-08-22,13.59,13.61,13.05,13.38,3069,5910000.0,4.12,-1.47,-0.2,1.28
2281,2001-08-23,13.09,13.48,13.05,13.4,1588,3049000.0,3.21,0.15,0.02,0.66
2282,2001-08-24,13.46,13.46,13.18,13.22,1152,2209000.0,2.09,-1.34,-0.18,0.48
2283,2001-08-27,13.12,13.12,12.68,12.83,2153,3999000.0,3.33,-2.95,-0.39,0.9
2284,2001-08-28,12.7,12.89,12.33,12.88,1800,3284000.0,4.36,0.39,0.05,0.75
2285,2001-08-29,12.87,13.05,12.86,12.95,936,1759000.0,1.48,0.54,0.07,0.39
2286,2001-08-30,12.68,13.03,12.68,12.82,237,441000.0,2.7,-1.0,-0.13,0.1
2287,2001-08-31,12.82,12.97,12.69,12.69,281,521000.0,2.18,-1.01,-0.13,0.12
2288,2001-09-03,12.62,12.86,12.48,12.54,622,1141000.0,2.99,-1.18,-0.15,0.26
2289,2001-09-04,12.54,12.91,12.53,12.91,1107,2039000.0,3.03,2.95,0.37,0.46
2290,2001-09-05,12.98,13.42,12.98,13.12,1910,3663000.0,3.41,1.63,0.21,0.8
2291,2001-09-06,12.9,13.24,12.9,12.95,785,1479000.0,2.59,-1.3,-0.17,0.33
2292,2001-09-07,12.95,13.11,12.63,12.63,891,1655000.0,3.71,-2.47,-0.32,0.37
2293,2001-09-10,12.4,13.07,12.4,12.96,1145,2126000.0,5.3,2.61,0.33,0.48
2294,2001-09-11,13.1,13.1,12.85,12.95,589,1106000.0,1.93,-0.08,-0.01,0.25
2295,2001-09-12,12.53,12.75,12.4,12.6,2111,3850000.0,2.7,-2.7,-0.35,0.88
2296,2001-09-13,12.63,12.78,12.55,12.56,525,964000.0,1.83,-0.32,-0.04,0.22
2297,2001-09-14,12.69,12.69,12.35,12.35,1852,3336000.0,2.71,-1.67,-0.21,0.77
2298,2001-09-17,12.3,12.37,11.33,11.51,3680,6319000.0,8.42,-6.8,-0.84,1.53
2299,2001-09-18,11.39,11.88,11.2,11.53,2046,3405000.0,5.91,0.17,0.02,0.85
2300,2001-09-19,11.58,11.8,11.46,11.69,714,1204000.0,2.95,1.39,0.16,0.3
2301,2001-09-20,11.67,11.97,11.6,11.69,1161,1983000.0,3.17,0.0,0.0,0.48
2302,2001-09-21,11.73,11.73,11.53,11.55,366,616000.0,1.71,-1.2,-0.14,0.15
2303,2001-09-24,11.53,11.6,11.3,11.48,481,798000.0,2.6,-0.61,-0.07,0.2
2304,2001-09-25,11.48,11.69,11.4,11.45,319,533000.0,2.53,-0.26,-0.03,0.13
2305,2001-09-26,11.55,11.55,11.26,11.37,446,736000.0,2.53,-0.7,-0.08,0.19
2306,2001-09-27,11.33,11.4,11.03,11.32,509,832000.0,3.25,-0.44,-0.05,0.21
2307,2001-09-28,11.53,11.55,11.2,11.46,522,867000.0,3.09,1.24,0.14,0.22
2308,2001-10-08,11.33,11.46,11.07,11.08,505,821000.0,3.4,-3.32,-0.38,0.21
2309,2001-10-09,11.08,11.25,11.05,11.2,354,578000.0,1.81,1.08,0.12,0.15
2310,2001-10-10,11.05,11.08,10.55,10.58,786,1234000.0,4.73,-5.54,-0.62,0.33
2311,2001-10-11,10.62,10.69,9.78,9.9,2010,2930000.0,8.6,-6.43,-0.68,0.84
2312,2001-10-12,9.9,10.26,9.12,10.17,2473,3567000.0,11.52,2.73,0.27,1.03
2313,2001-10-15,10.16,10.85,10.01,10.58,1953,2987000.0,8.26,4.03,0.41,0.81
2314,2001-10-16,10.54,10.54,9.91,10.12,562,842000.0,5.95,-4.35,-0.46,0.23
2315,2001-10-17,9.92,10.22,9.9,10.08,422,617000.0,3.16,-0.4,-0.04,0.18
2316,2001-10-18,9.89,9.98,9.56,9.62,745,1060000.0,4.17,-4.56,-0.46,0.31
2317,2001-10-19,9.55,9.57,9.19,9.3,1796,2450000.0,3.95,-3.33,-0.32,0.75
2318,2001-10-22,9.19,9.48,8.98,9.01,1281,1744000.0,5.38,-3.12,-0.29,0.53
2319,2001-10-23,9.95,9.96,9.55,9.96,3383,4917000.0,4.55,10.54,0.95,1.41
2320,2001-10-24,10.65,10.8,10.28,10.62,5262,8111000.0,5.22,6.63,0.66,2.19
2321,2001-10-25,10.33,10.48,10.27,10.41,1484,2247000.0,1.98,-1.98,-0.21,0.62
2322,2001-10-26,10.32,10.68,10.19,10.48,1791,2723000.0,4.71,0.67,0.07,0.75
2323,2001-10-29,10.4,11.1,10.4,10.83,3151,4994000.0,6.68,3.34,0.35,1.31
2324,2001-10-30,10.76,11.05,10.68,10.7,878,1393000.0,3.42,-1.2,-0.13,0.37
2325,2001-10-31,10.6,10.77,10.46,10.76,659,1016000.0,2.9,0.56,0.06,0.27
2326,2001-11-01,10.7,11.03,10.69,10.94,1077,1715000.0,3.16,1.67,0.18,0.45
2327,2001-11-02,10.77,10.95,10.7,10.83,436,686000.0,2.29,-1.01,-0.11,0.18
2328,2001-11-05,10.76,10.8,10.62,10.68,636,992000.0,1.66,-1.39,-0.15,0.27
2329,2001-11-06,10.62,10.87,10.48,10.49,497,773000.0,3.65,-1.78,-0.19,0.21
2330,2001-11-07,10.55,10.69,10.01,10.01,1598,2433000.0,6.48,-4.58,-0.48,0.67
2331,2001-11-08,9.87,10.05,9.4,9.98,698,1003000.0,6.49,-0.3,-0.03,0.29
2332,2001-11-09,9.78,10.25,9.78,10.05,392,580000.0,4.71,0.7,0.07,0.16
2333,2001-11-12,10.19,10.4,10.05,10.12,363,543000.0,3.48,0.7,0.07,0.15
2334,2001-11-13,10.05,10.23,10.05,10.05,263,390000.0,1.78,-0.69,-0.07,0.11
2335,2001-11-14,10.05,10.46,10.05,10.15,395,593000.0,4.08,1.0,0.1,0.16
2336,2001-11-15,10.28,10.3,10.05,10.27,275,411000.0,2.46,1.18,0.12,0.11
2337,2001-11-16,10.4,10.9,10.4,10.57,2214,3442000.0,4.87,2.92,0.3,0.92
2338,2001-11-19,10.69,11.12,10.58,11.11,2214,3442927.0,5.11,5.11,0.54,0.92
2339,2001-11-20,11.12,11.23,10.98,11.12,5126,8199885.0,2.25,0.09,0.01,2.14
2340,2001-11-21,11.15,11.15,10.99,11.1,1863,3001449.0,1.44,-0.18,-0.02,0.78
2341,2001-11-22,11.05,11.12,10.87,10.98,1729,2768000.0,2.25,-1.08,-0.12,0.72
2342,2001-11-23,10.98,11.1,10.91,10.95,1460,2335000.0,1.73,-0.27,-0.03,0.61
2343,2001-11-26,10.98,11.3,10.98,11.19,2713,4420000.0,2.92,2.19,0.24,1.13
2344,2001-11-27,11.26,11.26,11.05,11.15,774,1253000.0,1.88,-0.36,-0.04,0.32
2345,2001-11-28,11.19,11.26,11.05,11.15,1729,2816000.0,1.88,0.0,0.0,0.72
2346,2001-11-29,11.15,11.62,11.12,11.3,3660,6064000.0,4.48,1.35,0.15,1.53
2347,2001-11-30,11.33,11.37,11.16,11.36,1865,3054000.0,1.86,0.53,0.06,0.78
2348,2001-12-03,11.4,11.44,11.21,11.33,1727,2855000.0,2.02,-0.26,-0.03,0.72
2349,2001-12-04,11.27,11.39,11.18,11.33,1643,2698000.0,1.85,0.0,0.0,0.68
2350,2001-12-05,11.44,11.44,11.03,11.03,1686,2760123.0,3.62,-2.65,-0.3,0.7
2351,2001-12-06,10.98,11.18,10.98,11.1,1235,1987811.0,1.81,0.63,0.07,0.51
2352,2001-12-07,11.12,11.14,10.89,10.94,1960,3133896.0,2.25,-1.44,-0.16,0.82
2353,2001-12-10,10.89,11.09,10.89,10.99,984,1571439.0,1.83,0.46,0.05,0.41
2354,2001-12-11,11.05,11.06,10.87,10.88,800,1274742.0,1.73,-1.0,-0.11,0.33
2355,2001-12-12,10.88,10.89,10.66,10.69,1069,1681363.0,2.11,-1.75,-0.19,0.45
2356,2001-12-13,10.75,10.75,10.43,10.48,1154,1788962.0,2.99,-1.96,-0.21,0.48
2357,2001-12-14,10.4,10.68,10.32,10.4,504,768688.0,3.44,-0.76,-0.08,0.21
2358,2001-12-17,10.34,10.51,10.34,10.43,515,783819.0,1.63,0.29,0.03,0.21
2359,2001-12-19,10.68,10.8,10.4,10.4,907,1398949.0,3.84,-0.29,-0.03,0.38
2360,2001-12-20,10.37,10.73,10.12,10.13,1264,1913801.0,5.87,-2.6,-0.27,0.53
2361,2001-12-21,10.1,10.35,9.98,10.25,919,1374285.0,3.65,1.18,0.12,0.38
2362,2001-12-24,10.37,10.37,9.9,9.95,408,603209.0,4.59,-2.93,-0.3,0.17
2363,2001-12-25,10.12,10.19,9.87,10.03,680,991270.0,3.22,0.8,0.08,0.28
2364,2001-12-26,9.91,10.12,9.69,9.9,1297,1881972.0,4.29,-1.3,-0.13,0.54
2365,2001-12-27,10.01,10.01,9.78,9.82,1564,2271058.0,2.32,-0.81,-0.08,0.65
2366,2001-12-28,9.83,9.96,9.48,9.79,1673,2372336.0,4.89,-0.31,-0.03,0.7
2367,2001-12-31,9.78,9.98,9.62,9.97,3204,4645411.0,3.68,1.84,0.18,1.34
2368,2002-01-04,9.95,10.01,9.55,9.68,1382,1951424.0,4.61,-2.91,-0.29,0.58
2369,2002-01-07,9.51,9.66,9.48,9.56,622,872121.0,1.86,-1.24,-0.12,0.26
2370,2002-01-08,9.51,9.88,9.51,9.66,1037,1480645.0,3.87,1.05,0.1,0.43
2371,2002-01-09,9.58,9.68,9.47,9.56,2150,3018163.0,2.17,-1.04,-0.1,0.9
2372,2002-01-10,9.45,9.65,9.34,9.62,1646,2292361.0,3.24,0.63,0.06,0.69
2373,2002-01-11,9.62,9.75,9.45,9.75,4250,6031432.0,3.12,1.35,0.13,1.77
2374,2002-01-14,9.68,10.05,9.58,9.97,10033,14533867.0,4.82,2.26,0.22,4.18
2375,2002-01-15,9.89,10.04,9.77,9.9,3332,4824541.0,2.71,-0.7,-0.07,1.39
2376,2002-01-16,9.88,10.15,9.78,10.12,3481,5084016.0,3.74,2.22,0.22,1.45
2377,2002-01-17,10.04,10.18,9.06,9.07,4251,6012186.0,11.07,-10.38,-1.05,1.77
2378,2002-01-18,8.69,8.83,8.12,8.25,4511,5626079.0,7.83,-9.04,-0.82,1.88
2379,2002-01-21,8.12,8.12,7.38,7.38,4025,4533977.0,8.97,-10.55,-0.87,1.68
2380,2002-01-22,7.6,7.6,7.1,7.13,2897,3152053.0,6.78,-3.39,-0.25,1.21
2381,2002-01-23,7.15,7.55,6.39,7.53,6956,7090986.0,16.27,5.61,0.4,2.9
2382,2002-01-24,7.37,8.1,7.0,7.79,8469,9549487.0,14.61,3.45,0.26,3.53
2383,2002-01-25,7.62,7.9,7.51,7.78,3946,4501731.0,5.01,-0.13,-0.01,1.65
2384,2002-01-28,7.98,8.6,7.98,8.6,25614,32372994.0,7.97,10.54,0.82,10.68
2385,2002-01-29,8.7,8.8,8.23,8.7,14902,18701711.0,6.63,1.16,0.1,6.21
2386,2002-01-30,8.68,9.0,8.45,8.7,13237,16962100.0,6.32,0.0,0.0,5.52
2387,2002-01-31,8.69,9.33,8.6,9.08,20089,26566145.0,8.39,4.37,0.38,8.38
2388,2002-02-01,9.02,9.15,8.83,8.89,9037,11886355.0,3.52,-2.09,-0.19,3.77
2389,2002-02-04,8.9,9.03,8.76,8.93,4887,6397145.0,3.04,0.45,0.04,2.04
2390,2002-02-05,8.93,8.93,8.69,8.78,4305,5574820.0,2.69,-1.68,-0.15,1.8
2391,2002-02-06,8.8,9.4,8.76,9.0,8405,11288343.0,7.29,2.51,0.22,3.5
2392,2002-02-07,9.0,9.15,8.9,9.09,4336,5762868.0,2.78,1.0,0.09,1.81
2393,2002-02-08,9.19,9.28,8.97,8.98,3024,4026853.0,3.41,-1.21,-0.11,1.26
2394,2002-02-25,9.26,9.3,9.05,9.15,3706,4980603.0,2.78,1.89,0.17,1.55
2395,2002-02-26,9.18,9.55,9.09,9.33,5627,7717944.0,5.03,1.97,0.18,2.35
2396,2002-02-27,9.33,9.4,9.22,9.25,1930,2632016.0,1.93,-0.86,-0.08,0.8
2397,2002-02-28,9.26,9.32,9.01,9.05,2468,3313838.0,3.35,-2.16,-0.2,1.03
2398,2002-03-01,9.01,9.23,8.9,8.98,2203,2934705.0,3.65,-0.77,-0.07,0.92
2399,2002-03-04,8.9,9.12,8.9,9.11,1592,2113055.0,2.45,1.45,0.13,0.66
2400,2002-03-05,9.08,9.48,9.08,9.34,4356,5961827.0,4.39,2.52,0.23,1.82
2401,2002-03-06,9.44,10.12,9.4,9.63,12735,18300259.0,7.71,3.1,0.29,5.31
2402,2002-03-07,9.65,9.89,9.59,9.88,5251,7445878.0,3.12,2.6,0.25,2.19
2403,2002-03-08,9.9,10.1,9.66,10.05,9119,13145123.0,4.45,1.72,0.17,3.8
2404,2002-03-11,9.96,10.04,9.84,10.0,8809,12796583.0,1.99,-0.5,-0.05,3.67
2405,2002-03-12,10.03,10.33,9.9,10.18,12055,17843146.0,4.3,1.8,0.18,5.03
2406,2002-03-13,10.19,10.25,9.76,9.78,4529,6646638.0,4.81,-3.93,-0.4,1.89
2407,2002-03-14,9.9,10.33,9.67,10.3,7032,10368631.0,6.75,5.32,0.52,2.93
2408,2002-03-15,10.33,10.48,9.76,9.78,7185,10733688.0,6.99,-5.05,-0.52,3.0
2409,2002-03-18,9.89,10.15,9.75,9.82,2929,4249492.0,4.09,0.41,0.04,1.22
2410,2002-03-19,9.76,10.12,9.76,10.05,2877,4190296.0,3.67,2.34,0.23,1.2
2411,2002-03-20,10.08,10.32,10.01,10.18,4348,6450583.0,3.08,1.29,0.13,1.81
2412,2002-03-21,10.32,10.32,9.99,10.06,2849,4206795.0,3.24,-1.18,-0.12,1.19
2413,2002-03-22,10.03,10.15,9.84,9.88,2530,3679298.0,3.08,-1.79,-0.18,1.05
2414,2002-03-25,9.9,10.01,9.82,9.93,1384,2005168.0,1.92,0.51,0.05,0.58
2415,2002-03-26,9.93,9.93,9.68,9.75,2426,3472993.0,2.52,-1.81,-0.18,1.01
2416,2002-03-27,9.73,9.8,9.55,9.7,2167,3070848.0,2.56,-0.51,-0.05,0.9
2417,2002-03-28,9.8,9.9,9.68,9.7,1396,2005844.0,2.27,0.0,0.0,0.58
2418,2002-03-29,9.71,9.71,9.23,9.27,3532,4886459.0,4.95,-4.43,-0.43,1.47
2419,2002-04-01,9.26,9.33,9.07,9.18,2078,2800415.0,2.8,-0.97,-0.09,0.87
2420,2002-04-02,9.19,9.55,9.07,9.21,2077,2828969.0,5.23,0.33,0.03,0.87
2421,2002-04-03,9.21,9.33,9.13,9.2,1190,1609901.0,2.17,-0.11,-0.01,0.5
2422,2002-04-04,9.2,9.6,9.07,9.6,3146,4340606.0,5.76,4.35,0.4,1.31
2423,2002-04-05,9.76,9.76,9.4,9.43,2235,3148337.0,3.75,-1.77,-0.17,0.93
2424,2002-04-08,9.44,9.6,9.28,9.53,1712,2368610.0,3.39,1.06,0.1,0.71
2425,2002-04-09,9.48,10.13,9.48,10.03,6606,9578728.0,6.82,5.25,0.5,2.75
2426,2002-04-10,10.03,10.39,9.94,10.12,10305,15383098.0,4.49,0.9,0.09,4.3
2427,2002-04-11,10.1,10.3,9.98,9.98,5911,8783868.0,3.16,-1.38,-0.14,2.46
2428,2002-04-12,9.98,10.13,9.94,9.98,2199,3220970.0,1.9,0.0,0.0,0.92
2429,2002-04-15,10.06,10.12,9.78,9.84,1754,2536309.0,3.41,-1.4,-0.14,0.73
2430,2002-04-16,9.84,9.9,9.76,9.77,1067,1532793.0,1.42,-0.71,-0.07,0.44
2431,2002-04-17,9.68,9.92,9.68,9.82,1164,1663869.0,2.46,0.51,0.05,0.49
2432,2002-04-18,9.73,9.83,9.55,9.56,1681,2375004.0,2.85,-2.65,-0.26,0.7
2433,2002-04-19,9.53,9.68,9.44,9.67,2096,2924874.0,2.51,1.15,0.11,0.87
2434,2002-04-22,9.66,9.76,9.48,9.6,875,1237782.0,2.9,-0.72,-0.07,0.36
2435,2002-04-23,9.83,9.83,9.58,9.68,459,647582.0,2.6,0.83,0.08,0.19
2436,2002-04-24,9.69,9.83,9.55,9.6,1174,1659618.0,2.89,-0.83,-0.08,0.49
2437,2002-04-25,9.73,9.73,9.55,9.71,1059,1500190.0,1.88,1.15,0.11,0.44
2438,2002-04-26,9.7,10.58,9.7,10.25,11770,17652216.0,9.06,5.56,0.54,4.91
2439,2002-04-30,11.31,11.32,11.09,11.32,55062,90690357.0,2.24,10.44,1.07,22.96
2440,2002-05-08,11.1,11.1,10.48,10.54,22486,35234897.0,5.48,-6.89,-0.78,9.38
2441,2002-05-09,10.55,10.76,10.48,10.52,8183,12661694.0,2.66,-0.19,-0.02,3.41
2442,2002-05-10,10.46,10.5,10.23,10.26,6358,9558581.0,2.57,-2.47,-0.26,2.65
2443,2002-05-13,10.23,10.54,10.19,10.48,4947,7500062.0,3.41,2.14,0.22,2.06
2444,2002-05-14,10.44,10.44,10.07,10.15,4436,6661122.0,3.53,-3.15,-0.33,1.85
2445,2002-05-15,10.07,10.18,9.92,9.92,4255,6241153.0,2.56,-2.27,-0.23,1.77
2446,2002-05-16,9.94,9.95,9.44,9.46,5526,7848932.0,5.14,-4.64,-0.46,2.3
2447,2002-05-17,9.4,9.8,9.38,9.62,5600,7866731.0,4.44,1.69,0.16,2.33
2448,2002-05-20,9.6,9.6,9.3,9.45,2691,3706571.0,3.12,-1.77,-0.17,1.12
2449,2002-05-21,9.68,9.89,9.62,9.84,5550,7924370.0,2.86,4.13,0.39,2.31
2450,2002-05-22,9.83,9.83,9.53,9.53,3219,4532976.0,3.05,-3.15,-0.31,1.34
2451,2002-05-23,9.7,9.8,9.62,9.73,1963,2790216.0,1.89,2.1,0.2,0.82
2452,2002-05-24,9.85,9.88,9.65,9.67,1398,1989373.0,2.36,-0.62,-0.06,0.58
2453,2002-05-27,9.85,10.33,9.85,10.15,9149,13505931.0,4.96,4.96,0.48,3.81
2454,2002-05-28,10.08,10.18,9.94,9.98,2571,3777528.0,2.36,-1.67,-0.17,1.07
2455,2002-05-29,9.98,9.98,9.56,9.65,3826,5417763.0,4.21,-3.31,-0.33,1.6
2456,2002-05-30,9.68,9.69,9.42,9.58,1925,2692118.0,2.8,-0.73,-0.07,0.8
2457,2002-05-31,9.58,9.71,9.46,9.51,1335,1867675.0,2.61,-0.73,-0.07,0.56
2458,2002-06-03,9.4,9.4,9.05,9.07,3217,4361008.0,3.68,-4.63,-0.44,1.34
2459,2002-06-04,9.12,9.25,8.92,9.09,1623,2176138.0,3.64,0.22,0.02,0.68
2460,2002-06-05,9.09,9.1,8.83,8.83,1892,2473366.0,2.97,-2.86,-0.26,0.79
2461,2002-06-06,8.76,9.44,8.75,9.28,2679,3571833.0,7.81,5.1,0.45,1.12
2462,2002-06-07,9.23,9.44,9.19,9.31,2286,3134350.0,2.69,0.32,0.03,0.95
2463,2002-06-10,9.25,9.28,9.08,9.11,1210,1628634.0,2.15,-2.15,-0.2,0.5
2464,2002-06-11,9.17,9.55,9.17,9.4,2778,3848051.0,4.17,3.18,0.29,1.16
2465,2002-06-12,9.39,9.4,9.19,9.28,1044,1419190.0,2.23,-1.28,-0.12,0.44
2466,2002-06-13,9.32,9.32,9.15,9.15,676,915027.0,1.83,-1.4,-0.13,0.28
2467,2002-06-14,9.13,9.31,9.02,9.03,773,1033982.0,3.17,-1.31,-0.12,0.32
2468,2002-06-17,8.98,9.11,8.94,9.07,280,371910.0,1.88,0.44,0.04,0.12
2469,2002-06-18,9.15,9.4,9.13,9.28,992,1352836.0,2.98,2.32,0.21,0.41
2470,2002-06-19,9.29,9.33,8.94,8.98,767,1030801.0,4.2,-3.23,-0.3,0.32
2471,2002-06-20,9.05,9.25,9.05,9.1,492,660749.0,2.23,1.34,0.12,0.21
2472,2002-06-21,9.16,9.64,9.16,9.55,5825,8116519.0,5.27,4.95,0.45,2.43
2473,2002-06-24,10.55,10.55,10.03,10.55,17284,26234192.0,5.45,10.47,1.0,7.21
2474,2002-06-25,10.46,10.54,10.08,10.17,9667,14580399.0,4.36,-3.6,-0.38,4.03
2475,2002-06-26,10.02,10.3,9.93,10.22,4764,7045842.0,3.64,0.49,0.05,1.99
2476,2002-06-27,10.26,10.3,10.05,10.11,2463,3660000.0,2.45,-1.08,-0.11,1.03
2477,2002-06-28,10.05,10.18,9.83,9.98,4349,6329064.0,3.46,-1.29,-0.13,1.81
2478,2002-07-01,9.98,9.98,9.84,9.92,1490,2159144.0,1.4,-0.6,-0.06,0.62
2479,2002-07-02,9.9,10.16,9.83,10.13,2079,3048218.0,3.33,2.12,0.21,0.87
2480,2002-07-03,10.19,10.19,10.01,10.05,1016,1495138.0,1.78,-0.79,-0.08,0.42
2481,2002-07-04,10.05,10.18,9.94,9.94,2206,3251938.0,2.39,-1.09,-0.11,0.92
2482,2002-07-05,9.9,10.61,9.9,10.19,5839,8718232.0,7.14,2.52,0.25,2.43
2483,2002-07-08,10.25,10.39,10.2,10.28,2865,4306012.0,1.86,0.88,0.09,1.19
2484,2002-07-09,10.28,10.3,10.12,10.18,1608,2390190.0,1.75,-0.97,-0.1,0.67
2485,2002-07-10,10.13,10.19,9.98,9.98,1589,2332372.0,2.06,-1.96,-0.2,0.66
2486,2002-07-11,9.98,10.05,9.92,10.0,1067,1557927.0,1.3,0.2,0.02,0.44
2487,2002-07-12,10.01,10.3,9.9,10.13,2216,3280984.0,4.0,1.3,0.13,0.92
2488,2002-07-15,10.13,10.23,9.98,10.01,1022,1506172.0,2.47,-1.18,-0.12,0.43
2489,2002-07-16,10.03,10.12,9.94,10.01,842,1234070.0,1.8,0.0,0.0,0.35
2490,2002-07-17,10.03,10.15,9.9,10.15,907,1323347.0,2.5,1.4,0.14,0.38
2491,2002-07-18,10.15,10.23,9.98,10.17,1374,2041012.0,2.46,0.2,0.02,0.57
2492,2002-07-19,10.23,10.48,10.22,10.43,10099,15309388.0,2.56,2.56,0.26,4.21
2493,2002-07-22,10.48,10.48,10.06,10.13,4462,6698436.0,4.03,-2.88,-0.3,1.86
2494,2002-07-23,10.08,10.19,10.05,10.11,2234,3308122.0,1.38,-0.2,-0.02,0.93
2495,2002-07-24,10.14,10.32,10.04,10.29,3359,5015059.0,2.77,1.78,0.18,1.4
2496,2002-07-25,10.29,10.38,10.18,10.22,4249,6378809.0,1.94,-0.68,-0.07,1.77
2497,2002-07-26,10.13,10.23,9.97,9.98,2329,3426579.0,2.54,-2.35,-0.24,0.97
2498,2002-07-29,9.95,10.0,9.9,9.98,1730,2515226.0,1.0,0.0,0.0,0.72
2499,2002-07-30,9.98,10.08,9.9,9.97,2044,2978935.0,1.8,-0.1,-0.01,0.85
2500,2002-07-31,9.97,9.98,9.87,9.88,1167,1694461.0,1.1,-0.9,-0.09,0.49
2501,2002-08-01,9.88,9.95,9.77,9.87,887,1279205.0,1.82,-0.1,-0.01,0.37
2502,2002-08-02,9.88,9.93,9.77,9.85,768,1110426.0,1.62,-0.2,-0.02,0.32
2503,2002-08-05,9.83,9.88,9.8,9.88,694,997000.0,0.81,0.3,0.03,0.29
2504,2002-08-06,9.83,10.03,9.83,9.93,588,857235.0,2.02,0.51,0.05,0.25
2505,2002-08-07,10.01,10.01,9.84,9.95,410,593493.0,1.71,0.2,0.02,0.17
2506,2002-08-08,9.78,9.93,9.78,9.8,632,908859.0,1.51,-1.51,-0.15,0.26
2507,2002-08-09,9.8,9.86,9.78,9.78,411,589518.0,0.82,-0.2,-0.02,0.17
2508,2002-08-12,9.73,9.77,9.6,9.6,1044,1479102.0,1.74,-1.84,-0.18,0.44
2509,2002-08-13,9.68,9.82,9.61,9.78,3491,4966936.0,2.19,1.88,0.18,1.46
2510,2002-08-14,9.82,9.83,9.68,9.79,285,405983.0,1.53,0.1,0.01,0.12
2511,2002-08-15,9.78,9.79,9.71,9.74,276,394055.0,0.82,-0.51,-0.05,0.12
2512,2002-08-16,9.8,9.8,9.64,9.73,627,891174.0,1.64,-0.1,-0.01,0.26
2513,2002-08-19,9.8,9.8,9.65,9.65,656,932406.0,1.54,-0.82,-0.08,0.27
2514,2002-08-20,9.65,9.79,9.63,9.76,800,1139510.0,1.66,1.14,0.11,0.33
2515,2002-08-21,9.76,9.81,9.7,9.8,902,1289220.0,1.13,0.41,0.04,0.38
2516,2002-08-22,9.83,10.12,9.83,10.0,3165,4646154.0,2.96,2.04,0.2,1.32
2517,2002-08-23,9.94,9.99,9.84,9.88,722,1049296.0,1.5,-1.2,-0.12,0.3
2518,2002-08-26,9.89,10.18,9.88,10.18,6935,10259124.0,3.04,3.04,0.3,2.89
2519,2002-08-27,10.23,10.44,10.15,10.34,12205,18399109.0,2.85,1.57,0.16,5.09
2520,2002-08-28,10.33,10.4,10.1,10.1,3291,4928000.0,2.9,-2.32,-0.24,1.37
2521,2002-08-29,9.98,10.12,9.98,10.0,1599,2346579.0,1.39,-0.99,-0.1,0.67
2522,2002-08-30,10.02,10.14,9.99,10.0,487,714911.0,1.5,0.0,0.0,0.2
2523,2002-09-02,10.01,10.1,9.95,9.99,719,1051587.0,1.5,-0.1,-0.01,0.3
