,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2524,2002-09-03,10.05,10.13,10.01,10.03,525,772958.0,1.2,0.4,0.04,0.22
2525,2002-09-04,10.11,10.28,9.98,10.05,925,1369375.0,2.99,0.2,0.02,0.39
2526,2002-09-05,10.01,10.12,9.8,9.83,2063,2989060.0,3.18,-2.19,-0.22,0.86
2527,2002-09-06,9.83,9.95,9.77,9.79,1092,1573295.0,1.83,-0.41,-0.04,0.46
2528,2002-09-09,9.77,9.88,9.77,9.79,703,1008790.0,1.12,0.0,0.0,0.29
2529,2002-09-10,9.8,9.9,9.78,9.84,609,875741.0,1.23,0.51,0.05,0.25
2530,2002-09-11,9.85,9.85,9.69,9.78,818,1172387.0,1.63,-0.61,-0.06,0.34
2531,2002-09-12,9.86,9.87,9.77,9.82,441,634433.0,1.02,0.41,0.04,0.18
2532,2002-09-13,9.87,9.87,9.69,9.8,352,502739.0,1.83,-0.2,-0.02,0.15
2533,2002-09-16,9.74,9.76,9.69,9.69,972,1381883.0,0.71,-1.12,-0.11,0.41
2534,2002-09-17,9.68,9.77,9.63,9.68,825,1169692.0,1.44,-0.1,-0.01,0.34
2535,2002-09-18,9.59,9.71,9.51,9.52,1101,1550520.0,2.07,-1.65,-0.16,0.46
2536,2002-09-19,9.52,9.74,9.46,9.73,1267,1778938.0,2.94,2.21,0.21,0.53
2537,2002-09-20,9.67,9.9,9.6,9.65,1865,2683922.0,3.08,-0.82,-0.08,0.78
2538,2002-09-23,9.57,9.71,9.57,9.62,488,688800.0,1.45,-0.31,-0.03,0.2
2539,2002-09-24,9.63,9.69,9.62,9.65,560,791275.0,0.73,0.31,0.03,0.23
2540,2002-09-25,9.63,9.83,9.55,9.69,1371,1952394.0,2.9,0.41,0.04,0.57
2541,2002-09-26,9.58,9.7,9.56,9.61,832,1175892.0,1.44,-0.83,-0.08,0.35
2542,2002-09-27,9.63,9.63,9.42,9.53,852,1191643.0,2.19,-0.83,-0.08,0.36
2543,2002-10-08,9.48,9.64,9.41,9.45,662,918295.0,2.41,-0.84,-0.08,0.28
2544,2002-10-09,9.48,9.48,9.27,9.3,974,1336046.0,2.22,-1.59,-0.15,0.41
2545,2002-10-10,9.33,9.38,9.25,9.26,364,497613.0,1.4,-0.43,-0.04,0.15
2546,2002-10-11,9.29,9.35,9.18,9.19,513,697302.0,1.84,-0.76,-0.07,0.21
2547,2002-10-14,9.19,9.19,8.98,9.19,784,1046949.0,2.29,0.0,0.0,0.33
2548,2002-10-15,9.19,9.19,9.08,9.12,390,523367.0,1.2,-0.76,-0.07,0.16
2549,2002-10-16,9.15,9.28,9.12,9.22,558,754788.0,1.75,1.1,0.1,0.23
2550,2002-10-17,9.24,9.24,8.99,9.03,376,504062.0,2.71,-2.06,-0.19,0.16
2551,2002-10-18,8.94,9.08,8.85,9.01,917,1205596.0,2.55,-0.22,-0.02,0.38
2552,2002-10-21,8.95,8.98,8.87,8.93,920,1207058.0,1.22,-0.89,-0.08,0.38
2553,2002-10-22,8.93,9.18,8.9,9.13,1264,1680960.0,3.14,2.24,0.2,0.53
2554,2002-10-23,9.25,9.25,8.98,9.12,736,979528.0,2.96,-0.11,-0.01,0.31
2555,2002-10-24,9.1,9.31,9.1,9.13,1210,1630432.0,2.3,0.11,0.01,0.5
2556,2002-10-25,9.19,9.2,8.94,8.96,887,1175214.0,2.85,-1.86,-0.17,0.37
2557,2002-10-28,8.96,8.96,8.83,8.9,927,1210481.0,1.45,-0.67,-0.06,0.39
2558,2002-10-29,8.88,8.95,8.65,8.9,1141,1473395.0,3.37,0.0,0.0,0.48
2559,2002-10-30,8.89,8.9,8.73,8.75,662,856723.0,1.91,-1.69,-0.15,0.28
2560,2002-10-31,8.76,8.83,8.75,8.83,378,488413.0,0.91,0.91,0.08,0.16
2561,2002-11-01,8.87,8.94,8.7,8.8,482,621416.0,2.72,-0.34,-0.03,0.2
2562,2002-11-04,8.9,8.95,8.8,8.94,764,996712.0,1.7,1.59,0.14,0.32
2563,2002-11-05,8.94,9.15,8.94,9.13,1416,1890028.0,2.35,2.13,0.19,0.59
2564,2002-11-06,9.13,9.18,9.05,9.13,876,1171813.0,1.42,0.0,0.0,0.37
2565,2002-11-07,9.12,9.15,8.98,8.99,774,1032205.0,1.86,-1.53,-0.14,0.32
2566,2002-11-08,9.04,9.15,8.71,8.71,1469,1913286.0,4.89,-3.11,-0.28,0.61
2567,2002-11-11,8.69,8.78,8.65,8.66,622,796372.0,1.49,-0.57,-0.05,0.26
2568,2002-11-12,8.75,8.75,8.35,8.37,1170,1461293.0,4.62,-3.35,-0.29,0.49
2569,2002-11-13,8.37,8.37,8.08,8.24,1365,1648060.0,3.46,-1.55,-0.13,0.57
2570,2002-11-14,8.18,8.23,7.91,7.92,880,1049763.0,3.88,-3.88,-0.32,0.37
2571,2002-11-15,7.89,8.12,7.76,7.97,1118,1317755.0,4.55,0.63,0.05,0.47
2572,2002-11-18,8.08,8.1,7.83,7.86,709,830638.0,3.39,-1.38,-0.11,0.3
2573,2002-11-19,8.0,8.4,7.99,8.1,2686,3220674.0,5.22,3.05,0.24,1.12
2574,2002-11-20,8.05,8.05,7.92,7.95,2282,2697885.0,1.6,-1.85,-0.15,0.95
2575,2002-11-21,7.78,7.98,7.78,7.9,1562,1832497.0,2.52,-0.63,-0.05,0.65
2576,2002-11-22,7.89,8.33,7.89,8.13,4418,5351048.0,5.57,2.91,0.23,1.84
2577,2002-11-25,8.1,8.26,7.96,8.15,1032,1239497.0,3.69,0.25,0.02,0.43
2578,2002-11-26,8.12,8.22,7.84,7.97,1322,1561011.0,4.66,-2.21,-0.18,0.55
2579,2002-11-27,7.88,8.08,7.85,8.08,1156,1363364.0,2.89,1.38,0.11,0.48
2580,2002-11-28,8.25,8.26,8.05,8.2,1871,2252871.0,2.6,1.49,0.12,0.78
2581,2002-11-29,8.2,8.51,8.12,8.33,6256,7692710.0,4.76,1.59,0.13,2.61
2582,2002-12-02,8.22,8.3,8.06,8.07,2262,2734411.0,2.88,-3.12,-0.26,0.94
2583,2002-12-03,8.39,8.39,8.01,8.18,1323,1593438.0,4.71,1.36,0.11,0.55
2584,2002-12-04,8.27,8.38,8.08,8.15,2338,2847603.0,3.67,-0.37,-0.03,0.97
2585,2002-12-05,8.13,8.13,7.94,8.04,1183,1403607.0,2.33,-1.35,-0.11,0.49
2586,2002-12-06,8.0,8.26,7.98,8.05,1006,1208933.0,3.48,0.12,0.01,0.42
2587,2002-12-09,8.05,8.16,7.98,8.05,410,489946.0,2.24,0.0,0.0,0.17
2588,2002-12-10,8.1,8.21,7.9,8.03,1242,1476919.0,3.85,-0.25,-0.02,0.52
2589,2002-12-11,7.98,8.14,7.93,8.05,705,835452.0,2.62,0.25,0.02,0.29
2590,2002-12-12,8.05,8.19,8.05,8.09,879,1054703.0,1.74,0.5,0.04,0.37
2591,2002-12-13,7.96,8.18,7.96,8.13,665,794243.0,2.72,0.49,0.04,0.28
2592,2002-12-16,8.15,8.2,8.1,8.16,763,919223.0,1.23,0.37,0.03,0.32
2593,2002-12-17,8.19,8.21,8.11,8.2,1138,1371756.0,1.23,0.49,0.04,0.47
2594,2002-12-18,8.23,8.58,8.19,8.33,5296,6585169.0,4.76,1.59,0.13,2.21
2595,2002-12-19,8.26,8.35,8.16,8.26,1420,1725221.0,2.28,-0.84,-0.07,0.59
2596,2002-12-20,8.35,8.39,8.21,8.35,1119,1369706.0,2.18,1.09,0.09,0.47
2597,2002-12-23,8.37,8.42,8.35,8.36,1419,1752437.0,0.84,0.12,0.01,0.59
2598,2002-12-24,8.35,8.5,8.3,8.47,1790,2220024.0,2.39,1.32,0.11,0.75
2599,2002-12-25,8.45,8.47,8.37,8.38,1253,1553362.0,1.18,-1.06,-0.09,0.52
2600,2002-12-26,8.4,8.4,8.01,8.01,1947,2359154.0,4.65,-4.42,-0.37,0.81
2601,2002-12-27,7.94,8.08,7.84,7.93,1090,1279774.0,3.0,-1.0,-0.08,0.45
2602,2002-12-30,7.87,7.88,7.7,7.74,1182,1363619.0,2.27,-2.4,-0.19,0.49
2603,2002-12-31,7.41,7.75,7.41,7.53,834,942927.0,4.39,-2.71,-0.21,0.35
2604,2003-01-02,7.53,7.62,7.33,7.34,1513,1664470.0,3.85,-2.52,-0.19,0.63
2605,2003-01-03,7.32,7.4,7.23,7.26,2421,2629886.0,2.32,-1.09,-0.08,1.01
2606,2003-01-06,7.32,7.51,7.27,7.49,1861,2037013.0,3.31,3.17,0.23,0.78
2607,2003-01-07,7.49,7.54,7.34,7.4,1023,1132802.0,2.67,-1.2,-0.09,0.43
2608,2003-01-08,7.46,7.76,7.44,7.62,1338,1505177.0,4.32,2.97,0.22,0.56
2609,2003-01-09,7.65,8.15,7.62,7.98,4221,4915565.0,6.96,4.72,0.36,1.76
2610,2003-01-10,7.93,8.4,7.87,8.08,5908,7109806.0,6.64,1.25,0.1,2.46
2611,2003-01-13,8.0,8.38,7.98,8.23,3820,4661565.0,4.95,1.86,0.15,1.59
2612,2003-01-14,8.23,8.83,8.23,8.53,5648,7082879.0,7.29,3.65,0.3,2.35
2613,2003-01-15,8.62,9.15,8.54,8.62,7966,10308224.0,7.15,1.06,0.09,3.32
2614,2003-01-16,8.62,8.76,8.62,8.7,2291,2928613.0,1.62,0.93,0.08,0.96
2615,2003-01-17,8.76,8.9,8.63,8.66,2384,3060463.0,3.1,-0.46,-0.04,0.99
2616,2003-01-20,8.63,8.63,8.3,8.55,1702,2131498.0,3.81,-1.27,-0.11,0.71
2617,2003-01-21,8.61,8.82,8.49,8.5,2605,3320292.0,3.86,-0.58,-0.05,1.09
2618,2003-01-22,8.44,8.53,8.35,8.47,1268,1579005.0,2.12,-0.35,-0.03,0.53
2619,2003-01-23,8.47,8.65,8.37,8.39,944,1177933.0,3.31,-0.94,-0.08,0.39
2620,2003-01-24,8.33,8.49,8.33,8.47,1520,1884074.0,1.91,0.95,0.08,0.63
2621,2003-01-27,8.55,8.62,8.49,8.58,1354,1707109.0,1.53,1.3,0.11,0.56
2622,2003-01-28,8.58,8.6,8.53,8.55,1117,1408355.0,0.82,-0.35,-0.03,0.47
2623,2003-01-29,8.58,8.75,8.52,8.56,1661,2107363.0,2.69,0.12,0.01,0.69
2624,2003-02-10,8.46,8.46,8.34,8.4,666,823853.0,1.4,-1.87,-0.16,0.28
2625,2003-02-11,8.4,8.49,8.33,8.48,539,668757.0,1.9,0.95,0.08,0.22
2626,2003-02-12,8.48,8.63,8.4,8.63,999,1253720.0,2.71,1.77,0.15,0.42
2627,2003-02-13,8.68,9.25,8.6,8.84,11899,15719338.0,7.53,2.43,0.21,4.96
2628,2003-02-14,8.83,8.96,8.73,8.88,4081,5314083.0,2.6,0.45,0.04,1.7
2629,2003-02-17,8.82,9.03,8.73,8.93,3211,4211373.0,3.38,0.56,0.05,1.34
2630,2003-02-18,8.9,8.91,8.76,8.77,1921,2490550.0,1.68,-1.79,-0.16,0.8
2631,2003-02-19,8.83,8.9,8.74,8.84,1174,1522043.0,1.82,0.8,0.07,0.49
2632,2003-02-20,8.87,8.93,8.77,8.82,1012,1314367.0,1.81,-0.23,-0.02,0.42
2633,2003-02-21,8.82,8.85,8.59,8.67,3596,4603462.0,2.95,-1.7,-0.15,1.5
2634,2003-02-24,8.62,8.75,8.55,8.58,811,1029527.0,2.31,-1.04,-0.09,0.34
2635,2003-02-25,8.58,8.8,8.55,8.77,1179,1514876.0,2.91,2.21,0.19,0.49
2636,2003-02-26,8.82,8.82,8.69,8.78,754,969274.0,1.48,0.11,0.01,0.31
2637,2003-02-27,8.78,8.89,8.7,8.78,1004,1301827.0,2.16,0.0,0.0,0.42
2638,2003-02-28,8.76,8.8,8.64,8.72,1019,1311414.0,1.82,-0.68,-0.06,0.42
2639,2003-03-03,8.73,8.95,8.73,8.93,2005,2624313.0,2.52,2.41,0.21,0.84
2640,2003-03-04,9.01,9.12,8.83,8.93,4506,5965439.0,3.25,0.0,0.0,1.88
2641,2003-03-05,8.84,8.87,8.69,8.75,1553,2001068.0,2.02,-2.02,-0.18,0.65
2642,2003-03-06,8.76,8.9,8.65,8.65,1450,1865880.0,2.86,-1.14,-0.1,0.6
2643,2003-03-07,8.65,8.83,8.65,8.69,1231,1582405.0,2.08,0.46,0.04,0.51
2644,2003-03-10,8.83,8.87,8.68,8.76,2670,3438432.0,2.19,0.81,0.07,1.11
2645,2003-03-11,8.7,8.7,8.44,8.53,1536,1935295.0,2.97,-2.63,-0.23,0.64
2646,2003-03-12,8.53,8.56,8.43,8.53,623,779808.0,1.52,0.0,0.0,0.26
2647,2003-03-13,8.55,8.58,8.48,8.49,532,668859.0,1.17,-0.47,-0.04,0.22
2648,2003-03-14,8.51,8.62,8.48,8.49,646,811649.0,1.65,0.0,0.0,0.27
2649,2003-03-17,8.45,8.45,8.26,8.37,1027,1263466.0,2.24,-1.41,-0.12,0.43
2650,2003-03-18,8.41,8.5,8.35,8.36,428,531005.0,1.79,-0.12,-0.01,0.18
2651,2003-03-19,8.33,8.4,8.26,8.4,400,491625.0,1.67,0.48,0.04,0.17
2652,2003-03-20,8.23,8.49,8.23,8.29,364,446641.0,3.1,-1.31,-0.11,0.15
2653,2003-03-21,8.26,8.35,8.2,8.32,259,317268.0,1.81,0.36,0.03,0.11
2654,2003-03-24,8.34,8.35,8.27,8.33,318,389818.0,0.96,0.12,0.01,0.13
2655,2003-03-25,8.4,8.4,8.23,8.3,269,328747.0,2.04,-0.36,-0.03,0.11
2656,2003-03-26,8.33,8.33,8.13,8.23,356,431046.0,2.41,-0.84,-0.07,0.15
2657,2003-03-27,8.14,8.46,8.12,8.41,745,913438.0,4.13,2.19,0.18,0.31
2658,2003-03-28,8.34,8.38,8.26,8.36,942,1156946.0,1.43,-0.59,-0.05,0.39
2659,2003-03-31,8.4,8.4,8.26,8.37,375,461292.0,1.67,0.12,0.01,0.16
2660,2003-04-01,8.39,8.43,8.25,8.42,860,1062217.0,2.15,0.6,0.05,0.36
2661,2003-04-02,8.37,8.41,8.35,8.39,454,560958.0,0.71,-0.36,-0.03,0.19
2662,2003-04-03,8.39,8.39,8.28,8.29,808,993570.0,1.31,-1.19,-0.1,0.34
2663,2003-04-04,8.29,8.29,8.2,8.2,1030,1252644.0,1.09,-1.09,-0.09,0.43
2664,2003-04-07,8.19,8.26,8.01,8.03,1578,1893263.0,3.05,-2.07,-0.17,0.66
2665,2003-04-08,8.02,8.07,7.91,7.93,1225,1446430.0,1.99,-1.25,-0.1,0.51
2666,2003-04-09,7.93,7.98,7.78,7.93,1883,2191429.0,2.52,0.0,0.0,0.78
2667,2003-04-10,8.05,8.05,7.86,7.97,2036,2385731.0,2.4,0.5,0.04,0.85
2668,2003-04-11,7.94,8.0,7.89,7.97,1939,2277573.0,1.38,0.0,0.0,0.81
2669,2003-04-14,7.96,8.19,7.84,8.15,2864,3421391.0,4.39,2.26,0.18,1.19
2670,2003-04-15,8.15,8.3,8.15,8.25,2031,2468933.0,1.84,1.23,0.1,0.85
2671,2003-04-16,8.25,8.3,7.98,8.0,2481,2983461.0,3.88,-3.03,-0.25,1.03
2672,2003-04-17,8.0,8.12,7.91,8.04,948,1122542.0,2.63,0.5,0.04,0.4
2673,2003-04-18,8.05,8.44,7.76,8.29,3538,4307884.0,8.46,3.11,0.25,1.47
2674,2003-04-21,8.28,8.28,7.95,8.08,1643,1957189.0,3.98,-2.53,-0.21,0.68
2675,2003-04-22,7.95,8.2,7.95,8.08,754,901792.0,3.09,0.0,0.0,0.31
2676,2003-04-23,8.01,8.1,7.95,8.0,905,1070804.0,1.86,-0.99,-0.08,0.38
2677,2003-04-24,7.92,7.94,7.69,7.7,1483,1715534.0,3.13,-3.75,-0.3,0.62
2678,2003-04-25,7.57,7.72,7.48,7.55,926,1041780.0,3.12,-1.95,-0.15,0.39
2679,2003-04-28,7.46,7.52,7.26,7.48,1687,1854897.0,3.44,-0.93,-0.07,0.7
2680,2003-04-30,7.38,7.45,7.26,7.31,1649,1795184.0,2.54,-2.27,-0.17,0.69
2681,2003-05-12,7.31,7.42,7.23,7.25,1352,1472528.0,2.6,-0.82,-0.06,0.56
2682,2003-05-13,7.25,7.26,6.75,7.01,2148,2210856.0,7.03,-3.31,-0.24,0.9
2683,2003-05-14,6.84,7.12,6.84,7.11,1293,1360446.0,3.99,1.43,0.1,0.54
2684,2003-05-15,7.1,7.65,6.98,7.52,1724,1874572.0,9.42,5.77,0.41,0.72
2685,2003-05-16,7.55,7.92,7.49,7.56,4554,5248283.0,5.72,0.53,0.04,1.9
2686,2003-05-19,7.51,7.62,7.39,7.58,736,819809.0,3.04,0.26,0.02,0.31
2687,2003-05-20,7.58,7.58,7.48,7.48,648,721477.0,1.32,-1.32,-0.1,0.27
2688,2003-05-21,7.41,7.56,7.41,7.46,320,353978.0,2.01,-0.27,-0.02,0.13
2689,2003-05-22,7.48,7.53,7.4,7.43,383,422933.0,1.74,-0.4,-0.03,0.16
2690,2003-05-23,7.41,7.54,7.39,7.43,769,848538.0,2.02,0.0,0.0,0.32
2691,2003-05-26,7.48,7.48,7.26,7.27,982,1068007.0,2.96,-2.15,-0.16,0.41
2692,2003-05-27,7.35,7.35,7.24,7.33,649,702473.0,1.51,0.83,0.06,0.27
2693,2003-05-28,7.35,7.42,7.26,7.4,969,1055747.0,2.18,0.95,0.07,0.4
2694,2003-05-29,7.35,7.5,7.29,7.48,1406,1543635.0,2.84,1.08,0.08,0.59
2695,2003-05-30,7.54,7.76,7.51,7.62,1557,1761071.0,3.34,1.87,0.14,0.65
2696,2003-06-02,7.72,7.72,7.51,7.64,729,819393.0,2.76,0.26,0.02,0.3
2697,2003-06-03,7.85,7.85,7.55,7.56,1045,1191368.0,3.93,-1.05,-0.08,0.44
2698,2003-06-04,7.53,7.55,7.35,7.54,1761,1946108.0,2.65,-0.26,-0.02,0.73
2699,2003-06-05,7.49,7.76,7.49,7.62,2166,2458850.0,3.58,1.06,0.08,0.9
2700,2003-06-06,7.62,7.8,7.48,7.73,3765,4296279.0,4.2,1.44,0.11,1.57
2701,2003-06-09,7.73,7.86,7.57,7.83,3679,4254347.0,3.75,1.29,0.1,1.53
2702,2003-06-10,7.77,8.03,7.7,7.73,2477,2884642.0,4.21,-1.28,-0.1,1.03
2703,2003-06-11,7.81,8.08,7.8,8.08,4813,5683503.0,3.62,4.53,0.35,2.01
2704,2003-06-12,8.05,8.19,7.95,8.02,4848,5795040.0,2.97,-0.74,-0.06,2.02
2705,2003-06-13,8.03,8.03,7.83,7.9,2131,2487286.0,2.49,-1.5,-0.12,0.89
2706,2003-06-16,7.83,7.95,7.75,7.76,931,1077637.0,2.53,-1.77,-0.14,0.39
2707,2003-06-17,7.82,8.2,7.8,8.14,4970,5915737.0,5.15,4.9,0.38,2.07
2708,2003-06-18,7.98,8.03,7.9,7.93,2491,2938635.0,1.6,-2.58,-0.21,1.04
2709,2003-06-19,7.9,7.9,7.69,7.79,1425,1638538.0,2.65,-1.77,-0.14,0.59
2710,2003-06-20,7.76,7.86,7.69,7.69,683,782358.0,2.18,-1.28,-0.1,0.28
2711,2003-06-23,7.75,7.75,7.48,7.52,1072,1199633.0,3.51,-2.21,-0.17,0.45
2712,2003-06-24,7.53,7.65,7.49,7.64,443,495757.0,2.13,1.6,0.12,0.18
2713,2003-06-25,7.55,7.88,7.52,7.87,1622,1861223.0,4.71,3.01,0.23,0.68
2714,2003-06-26,7.63,7.98,7.61,7.62,3820,4360764.0,4.7,-3.18,-0.25,1.59
2715,2003-06-27,7.58,7.61,7.48,7.49,491,549647.0,1.71,-1.71,-0.13,0.2
2716,2003-06-30,7.49,7.53,7.4,7.4,575,636037.0,1.74,-1.2,-0.09,0.24
2717,2003-07-01,7.4,7.53,7.4,7.42,349,386327.0,1.76,0.27,0.02,0.15
2718,2003-07-02,7.33,7.5,7.33,7.46,341,375327.0,2.29,0.54,0.04,0.14
2719,2003-07-03,7.42,7.48,7.37,7.4,860,944884.0,1.47,-0.8,-0.06,0.36
2720,2003-07-04,7.38,7.44,7.28,7.3,432,471840.0,2.16,-1.35,-0.1,0.18
2721,2003-07-07,7.3,7.35,7.25,7.34,670,725477.0,1.37,0.55,0.04,0.28
2722,2003-07-08,7.34,7.52,7.34,7.48,250,275409.0,2.45,1.91,0.14,0.1
2723,2003-07-09,7.4,7.51,7.4,7.51,429,477543.0,1.47,0.4,0.03,0.18
2724,2003-07-10,7.58,8.23,7.55,7.69,3784,4380039.0,9.05,2.4,0.18,1.58
2725,2003-07-11,7.61,7.73,7.57,7.63,615,695982.0,2.08,-0.78,-0.06,0.26
2726,2003-07-14,7.57,7.58,7.45,7.45,957,1064151.0,1.7,-2.36,-0.18,0.4
2727,2003-07-15,7.45,7.5,7.42,7.46,907,1002167.0,1.07,0.13,0.01,0.38
2728,2003-07-16,7.43,7.53,7.43,7.45,571,632341.0,1.34,-0.13,-0.01,0.24
2729,2003-07-17,7.45,7.55,7.45,7.55,960,1067089.0,1.34,1.34,0.1,0.4
2730,2003-07-18,7.45,7.58,7.44,7.45,722,804242.0,1.85,-1.32,-0.1,0.3
2731,2003-07-21,7.75,7.75,7.33,7.35,1095,1221650.0,5.64,-1.34,-0.1,0.46
2732,2003-07-22,7.35,7.41,7.24,7.35,842,916254.0,2.31,0.0,0.0,0.35
2733,2003-07-23,7.26,7.46,7.26,7.34,213,231198.0,2.72,-0.14,-0.01,0.09
2734,2003-07-24,7.28,7.33,7.28,7.28,222,240857.0,0.68,-0.82,-0.06,0.09
2735,2003-07-25,7.01,7.3,7.01,7.18,399,427300.0,3.98,-1.37,-0.1,0.17
2736,2003-07-28,7.23,7.23,7.05,7.15,404,425325.0,2.51,-0.42,-0.03,0.17
2737,2003-07-29,7.15,7.15,7.05,7.15,278,293232.0,1.4,0.0,0.0,0.12
2738,2003-07-30,7.15,7.15,7.05,7.1,109,115061.0,1.4,-0.7,-0.05,0.05
2739,2003-07-31,7.03,7.1,7.03,7.06,172,181185.0,0.99,-0.56,-0.04,0.07
2740,2003-08-01,7.06,7.09,6.98,7.09,327,343825.0,1.56,0.42,0.03,0.14
2741,2003-08-04,7.15,7.4,6.9,7.25,590,635687.0,7.05,2.26,0.16,0.25
2742,2003-08-05,7.25,7.31,7.19,7.24,314,337447.0,1.66,-0.14,-0.01,0.13
2743,2003-08-06,7.25,7.25,7.15,7.15,99,105628.0,1.38,-1.24,-0.09,0.04
2744,2003-08-07,7.16,7.38,7.16,7.31,524,568012.0,3.08,2.24,0.16,0.22
2745,2003-08-08,7.25,7.33,7.05,7.07,332,352727.0,3.83,-3.28,-0.24,0.14
2746,2003-08-11,7.05,7.12,6.99,7.1,117,122902.0,1.84,0.42,0.03,0.05
2747,2003-08-12,7.05,7.18,7.05,7.15,123,129750.0,1.83,0.7,0.05,0.05
2748,2003-08-13,7.26,7.26,7.06,7.13,153,161715.0,2.8,-0.28,-0.02,0.06
2749,2003-08-14,7.09,7.15,7.05,7.08,221,233655.0,1.4,-0.7,-0.05,0.09
2750,2003-08-15,6.98,7.11,6.98,7.01,313,327698.0,1.84,-0.99,-0.07,0.13
2751,2003-08-18,7.01,7.1,7.0,7.01,306,320821.0,1.43,0.0,0.0,0.13
2752,2003-08-19,7.0,7.1,7.0,7.08,148,154544.0,1.43,1.0,0.07,0.06
2753,2003-08-20,7.05,7.05,6.95,6.99,190,197724.0,1.41,-1.27,-0.09,0.08
2754,2003-08-21,6.98,7.0,6.94,6.94,258,267776.0,0.86,-0.72,-0.05,0.11
2755,2003-08-22,6.93,7.1,6.87,6.89,508,527081.0,3.31,-0.72,-0.05,0.21
2756,2003-08-25,6.87,6.96,6.76,6.8,228,231764.0,2.9,-1.31,-0.09,0.1
2757,2003-08-26,6.89,6.89,6.8,6.8,209,213057.0,1.32,0.0,0.0,0.09
2758,2003-08-27,6.77,6.9,6.75,6.85,308,313600.0,2.21,0.74,0.05,0.13
2759,2003-08-28,6.85,6.87,6.76,6.78,191,194299.0,1.61,-1.02,-0.07,0.08
2760,2003-08-29,6.73,6.82,6.73,6.8,263,266058.0,1.33,0.29,0.02,0.11
2761,2003-09-01,6.76,6.92,6.75,6.91,324,330460.0,2.5,1.62,0.11,0.13
2762,2003-09-02,6.94,6.95,6.83,6.85,343,350823.0,1.74,-0.87,-0.06,0.14
2763,2003-09-03,6.83,7.2,6.76,7.07,1080,1131613.0,6.42,3.21,0.22,0.45
2764,2003-09-04,7.05,7.1,6.91,6.98,647,676016.0,2.69,-1.27,-0.09,0.27
2765,2003-09-05,6.9,6.98,6.8,6.81,216,221078.0,2.58,-2.44,-0.17,0.09
2766,2003-09-08,6.8,6.89,6.73,6.82,318,322889.0,2.35,0.15,0.01,0.13
2767,2003-09-09,6.9,6.9,6.78,6.82,142,145058.0,1.76,0.0,0.0,0.06
2768,2003-09-10,6.83,6.87,6.8,6.8,79,80460.0,1.03,-0.29,-0.02,0.03
2769,2003-09-11,6.98,6.98,6.8,6.82,127,130098.0,2.65,0.29,0.02,0.05
2770,2003-09-12,6.8,6.8,6.65,6.68,658,660372.0,2.2,-2.05,-0.14,0.27
2771,2003-09-15,6.69,6.74,6.42,6.68,1207,1188119.0,4.79,0.0,0.0,0.5
2772,2003-09-16,6.55,6.75,6.5,6.71,394,389364.0,3.74,0.45,0.03,0.16
2773,2003-09-17,6.88,6.88,6.59,6.62,297,297415.0,4.32,-1.34,-0.09,0.12
2774,2003-09-18,6.6,6.69,6.52,6.53,317,312037.0,2.57,-1.36,-0.09,0.13
2775,2003-09-19,6.51,6.86,6.48,6.62,666,669016.0,5.82,1.38,0.09,0.28
2776,2003-09-22,6.63,6.63,6.57,6.59,199,196544.0,0.91,-0.45,-0.03,0.08
2777,2003-09-23,6.63,6.72,6.62,6.72,162,161392.0,1.52,1.97,0.13,0.07
2778,2003-09-24,6.76,6.83,6.67,6.81,681,688957.0,2.38,1.34,0.09,0.28
2779,2003-09-25,6.88,6.9,6.64,6.65,404,410023.0,3.82,-2.35,-0.16,0.17
2780,2003-09-26,6.58,6.6,6.53,6.53,200,196891.0,1.05,-1.8,-0.12,0.08
2781,2003-09-29,6.55,6.74,6.48,6.57,212,208478.0,3.98,0.61,0.04,0.09
