,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2782,2003-09-30,6.13,6.58,6.13,6.55,440,424717.0,6.85,-0.3,-0.02,0.18
2783,2003-10-08,6.48,6.69,6.4,6.47,116,111954.0,4.43,-1.22,-0.08,0.05
2784,2003-10-09,6.59,6.59,6.48,6.48,73,71408.0,1.7,0.15,0.01,0.03
2785,2003-10-10,6.51,6.65,6.5,6.63,305,300626.0,2.31,2.31,0.15,0.13
2786,2003-10-13,6.69,6.9,6.67,6.7,1135,1149892.0,3.47,1.06,0.07,0.47
2787,2003-10-14,6.64,6.64,6.48,6.53,306,301985.0,2.39,-2.54,-0.17,0.13
2788,2003-10-15,6.54,6.81,6.41,6.54,826,813161.0,6.13,0.15,0.01,0.34
2789,2003-10-16,6.48,6.5,6.4,6.4,376,363057.0,1.53,-2.14,-0.14,0.16
2790,2003-10-17,6.43,6.53,6.35,6.44,201,194709.0,2.81,0.63,0.04,0.08
2791,2003-10-20,6.27,6.35,6.27,6.28,177,167595.0,1.24,-2.48,-0.16,0.07
2792,2003-10-21,6.3,6.3,6.2,6.27,209,195673.0,1.59,-0.16,-0.01,0.09
2793,2003-10-22,6.38,6.55,6.26,6.49,850,813237.0,4.63,3.51,0.22,0.35
2794,2003-10-23,6.5,6.53,6.32,6.32,268,259107.0,3.24,-2.62,-0.17,0.11
2795,2003-10-24,6.4,6.55,6.28,6.41,704,680465.0,4.27,1.42,0.09,0.29
2796,2003-10-27,6.27,6.4,6.27,6.29,286,270718.0,2.03,-1.87,-0.12,0.12
2797,2003-10-28,6.26,6.38,6.03,6.05,509,467593.0,5.56,-3.82,-0.24,0.21
2798,2003-10-29,6.05,6.05,5.48,5.65,1528,1322037.0,9.42,-6.61,-0.4,0.64
2799,2003-10-30,5.56,5.62,5.53,5.55,322,271967.0,1.59,-1.77,-0.1,0.13
2800,2003-10-31,5.61,5.65,5.53,5.6,512,434860.0,2.16,0.9,0.05,0.21
2801,2003-11-03,5.55,5.65,5.48,5.6,355,299995.0,3.04,0.0,0.0,0.15
2802,2003-11-04,5.73,5.78,5.62,5.69,650,561412.0,2.86,1.61,0.09,0.27
2803,2003-11-05,5.81,5.87,5.62,5.7,873,757602.0,4.39,0.18,0.01,0.36
2804,2003-11-06,5.76,5.76,5.25,5.26,1588,1287698.0,8.95,-7.72,-0.44,0.66
2805,2003-11-07,5.26,5.46,5.23,5.27,1353,1092226.0,4.37,0.19,0.01,0.56
2806,2003-11-10,5.26,5.26,5.17,5.18,440,347578.0,1.71,-1.71,-0.09,0.18
2807,2003-11-11,5.2,5.2,5.02,5.08,227,177839.0,3.47,-1.93,-0.1,0.09
2808,2003-11-12,5.13,5.18,4.99,5.04,556,429567.0,3.74,-0.79,-0.04,0.23
2809,2003-11-13,5.0,5.05,4.89,5.04,631,479621.0,3.17,0.0,0.0,0.26
2810,2003-11-14,5.04,5.12,5.04,5.12,672,519653.0,1.59,1.59,0.08,0.28
2811,2003-11-17,5.11,5.15,4.99,5.11,298,231446.0,3.13,-0.2,-0.01,0.12
2812,2003-11-18,5.03,5.06,4.93,5.01,486,369847.0,2.54,-1.96,-0.1,0.2
2813,2003-11-19,4.99,5.18,4.99,5.14,575,447142.0,3.79,2.59,0.13,0.24
2814,2003-11-20,5.18,5.45,5.02,5.39,5475,4422766.0,8.37,4.86,0.25,2.28
2815,2003-11-21,5.44,5.52,5.2,5.23,2445,1982112.0,5.94,-2.97,-0.16,1.02
2816,2003-11-24,5.26,5.53,5.26,5.52,2190,1800742.0,5.16,5.54,0.29,0.91
2817,2003-11-25,5.59,6.05,5.59,5.69,6669,5824303.0,8.33,3.08,0.17,2.78
2818,2003-11-26,5.65,5.83,5.54,5.73,3192,2750914.0,5.1,0.7,0.04,1.33
2819,2003-11-27,5.73,5.75,5.55,5.56,1786,1514650.0,3.49,-2.97,-0.17,0.74
2820,2003-11-28,5.55,5.6,5.48,5.54,1202,1007785.0,2.16,-0.36,-0.02,0.5
2821,2003-12-01,5.62,5.81,5.6,5.75,1901,1646736.0,3.79,3.79,0.21,0.79
2822,2003-12-02,5.85,5.96,5.63,5.79,2755,2412017.0,5.74,0.7,0.04,1.15
2823,2003-12-03,5.79,5.79,5.64,5.76,1300,1123400.0,2.59,-0.52,-0.03,0.54
2824,2003-12-04,5.66,5.8,5.65,5.76,1107,960202.0,2.6,0.0,0.0,0.46
2825,2003-12-05,5.76,5.76,5.68,5.75,1030,889105.0,1.39,-0.17,-0.01,0.43
2826,2003-12-08,5.73,5.75,5.57,5.58,919,782909.0,3.13,-2.96,-0.17,0.38
2827,2003-12-09,5.57,5.6,5.52,5.6,507,425665.0,1.43,0.36,0.02,0.21
2828,2003-12-10,5.62,5.69,5.52,5.65,1324,1117079.0,3.04,0.89,0.05,0.55
2829,2003-12-11,5.68,5.69,5.55,5.58,1988,1678247.0,2.48,-1.24,-0.07,0.83
2830,2003-12-12,5.65,6.19,5.58,6.19,21327,19495979.0,10.93,10.93,0.61,8.89
2831,2003-12-15,6.15,6.8,6.0,6.38,28790,27670855.0,12.92,3.07,0.19,12.0
2832,2003-12-16,6.25,7.07,6.0,7.07,32290,32546195.0,16.77,10.82,0.69,13.45
2833,2003-12-17,7.23,7.76,7.1,7.33,44775,49238906.0,9.34,3.68,0.26,18.66
2834,2003-12-18,7.19,7.59,6.93,7.0,25387,27287909.0,9.0,-4.5,-0.33,10.58
2835,2003-12-19,6.83,7.12,6.35,6.62,26048,26044518.0,11.0,-5.43,-0.38,10.85
2836,2003-12-22,6.62,7.03,6.5,6.9,21890,22271310.0,8.01,4.23,0.28,9.12
2837,2003-12-23,6.91,7.11,6.69,6.88,13731,14090115.0,6.09,-0.29,-0.02,5.72
2838,2003-12-24,6.8,6.9,6.56,6.75,11216,11239097.0,4.94,-1.89,-0.13,4.67
2839,2003-12-25,6.7,7.32,6.62,6.88,17357,18157721.0,10.37,1.93,0.13,7.23
2840,2003-12-26,6.8,6.93,6.58,6.71,9052,9071689.0,5.09,-2.47,-0.17,3.77
2841,2003-12-29,6.66,6.66,6.48,6.48,5962,5839450.0,2.68,-3.43,-0.23,2.48
2842,2003-12-30,6.42,6.63,6.38,6.55,4787,4664533.0,3.86,1.08,0.07,1.99
2843,2003-12-31,6.56,6.67,6.41,6.61,5145,5033015.0,3.97,0.92,0.06,2.14
2844,2004-01-02,6.58,6.9,6.49,6.85,8356,8423130.0,6.2,3.63,0.24,3.48
2845,2004-01-05,6.85,7.01,6.7,6.9,9403,9609363.0,4.53,0.73,0.05,3.92
2846,2004-01-06,6.9,7.0,6.74,6.83,7880,8076111.0,3.77,-1.01,-0.07,3.28
2847,2004-01-07,6.8,6.83,6.63,6.73,8790,8826376.0,2.93,-1.46,-0.1,3.66
2848,2004-01-08,6.73,7.19,6.73,7.1,14667,15316063.0,6.84,5.5,0.37,6.11
2849,2004-01-09,7.12,7.73,7.01,7.4,22281,24226060.0,10.14,4.23,0.3,9.28
2850,2004-01-12,7.42,7.64,7.24,7.35,11681,12864291.0,5.41,-0.68,-0.05,4.87
2851,2004-01-13,7.35,7.69,7.3,7.47,10202,11409990.0,5.31,1.63,0.12,4.25
2852,2004-01-14,7.51,7.54,7.01,7.03,9874,10522553.0,7.1,-5.89,-0.44,4.11
2853,2004-01-15,6.99,7.05,6.7,6.73,9897,10087640.0,4.98,-4.27,-0.3,4.12
2854,2004-01-16,6.7,6.85,6.7,6.83,4939,4999866.0,2.23,1.49,0.1,2.06
2855,2004-01-29,6.96,7.08,6.76,7.07,4408,4567541.0,4.69,3.51,0.24,1.84
2856,2004-01-30,7.06,7.06,6.83,6.93,4858,5004206.0,3.25,-1.98,-0.14,2.02
2857,2004-02-02,6.98,7.33,6.92,7.24,11167,11922905.0,5.92,4.47,0.31,4.65
2858,2004-02-03,7.19,7.45,7.15,7.36,8172,8888320.0,4.14,1.66,0.12,3.41
2859,2004-02-04,7.4,8.03,7.32,7.98,21906,24870692.0,9.65,8.42,0.62,9.13
2860,2004-02-05,7.98,8.01,7.63,7.75,15683,18074693.0,4.76,-2.88,-0.23,6.53
2861,2004-02-06,7.83,8.58,7.83,8.23,37601,46344694.0,9.68,6.19,0.48,15.67
2862,2004-02-09,8.12,8.23,7.97,8.12,14808,17690549.0,3.16,-1.34,-0.11,6.17
2863,2004-02-10,8.12,8.45,8.06,8.09,12152,14792196.0,4.8,-0.37,-0.03,5.06
2864,2004-02-11,8.09,8.26,7.8,8.03,10450,12240973.0,5.69,-0.74,-0.06,4.35
2865,2004-02-12,8.05,8.12,7.9,7.99,5471,6457259.0,2.74,-0.5,-0.04,2.28
2866,2004-02-13,8.06,8.08,7.85,8.08,5817,6858546.0,2.88,1.13,0.09,2.42
2867,2004-02-16,8.05,8.32,8.03,8.25,7546,9124891.0,3.59,2.1,0.17,3.14
2868,2004-02-17,8.26,8.29,8.08,8.13,6205,7472521.0,2.55,-1.45,-0.12,2.59
2869,2004-02-18,8.14,8.23,7.98,8.01,7446,8857065.0,3.08,-1.48,-0.12,3.1
2870,2004-02-19,8.01,8.4,8.01,8.3,10278,12474485.0,4.87,3.62,0.29,4.28
2871,2004-02-20,8.3,8.61,8.2,8.3,11649,14460488.0,4.94,0.0,0.0,4.85
2872,2004-02-23,8.52,8.55,8.13,8.14,8553,10568843.0,5.06,-1.93,-0.16,3.56
2873,2004-02-24,8.12,8.43,7.88,8.41,11748,14160166.0,6.76,3.32,0.27,4.9
2874,2004-02-25,8.42,8.45,7.98,8.0,6734,8174278.0,5.59,-4.88,-0.41,2.81
2875,2004-02-26,7.98,7.99,7.68,7.73,6242,7198707.0,3.88,-3.38,-0.27,2.6
2876,2004-02-27,7.73,7.91,7.69,7.83,3064,3547629.0,2.85,1.29,0.1,1.28
2877,2004-03-01,7.83,7.95,7.73,7.92,3678,4262098.0,2.81,1.15,0.09,1.53
2878,2004-03-02,7.92,8.0,7.83,7.95,3463,4051743.0,2.15,0.38,0.03,1.44
2879,2004-03-03,7.94,7.96,7.58,7.6,3889,4453849.0,4.78,-4.4,-0.35,1.62
2880,2004-03-04,7.58,7.73,7.29,7.65,5738,6393708.0,5.79,0.66,0.05,2.39
2881,2004-03-05,7.62,7.65,7.43,7.45,2720,3037158.0,2.88,-2.61,-0.2,1.13
2882,2004-03-08,7.45,7.48,7.19,7.19,2990,3246635.0,3.89,-3.49,-0.26,1.25
2883,2004-03-09,7.27,7.39,7.18,7.18,2344,2526223.0,2.92,-0.14,-0.01,0.98
2884,2004-03-10,7.18,7.48,7.14,7.38,2989,3260786.0,4.74,2.79,0.2,1.25
2885,2004-03-11,7.37,7.76,7.26,7.63,5163,5763376.0,6.78,3.39,0.25,2.15
2886,2004-03-12,7.69,7.69,7.43,7.5,2109,2352286.0,3.41,-1.7,-0.13,0.88
2887,2004-03-15,7.51,7.62,7.48,7.59,3044,3414121.0,1.87,1.2,0.09,1.27
2888,2004-03-16,7.62,7.68,7.55,7.65,2797,3156239.0,1.71,0.79,0.06,1.17
2889,2004-03-17,7.65,7.65,7.48,7.51,3096,3457000.0,2.22,-1.83,-0.14,1.29
2890,2004-03-18,7.51,7.58,7.39,7.41,2810,3127369.0,2.53,-1.33,-0.1,1.17
2891,2004-03-19,7.3,7.41,7.01,7.25,9880,10502499.0,5.4,-2.16,-0.16,4.12
2892,2004-03-22,7.23,7.3,7.17,7.25,4289,4596747.0,1.79,0.0,0.0,1.79
2893,2004-03-23,7.24,7.24,7.05,7.09,3960,4189957.0,2.62,-2.21,-0.16,1.65
2894,2004-03-24,7.05,7.21,7.05,7.12,3405,3621687.0,2.26,0.42,0.03,1.42
2895,2004-03-25,7.15,7.28,7.12,7.27,3855,4145383.0,2.25,2.11,0.15,1.61
2896,2004-03-26,7.26,7.26,7.15,7.18,2426,2600379.0,1.51,-1.24,-0.09,1.01
2897,2004-03-29,7.23,7.24,7.03,7.05,2336,2473334.0,2.92,-1.81,-0.13,0.97
2898,2004-03-30,7.08,7.37,7.05,7.34,5337,5752608.0,4.54,4.11,0.29,2.22
2899,2004-03-31,7.34,7.47,7.28,7.46,5731,6290798.0,2.59,1.63,0.12,2.39
2900,2004-04-01,7.47,7.62,7.43,7.47,6813,7607873.0,2.55,0.13,0.01,2.84
2901,2004-04-02,7.53,7.55,7.33,7.37,4632,5107565.0,2.95,-1.34,-0.1,1.93
2902,2004-04-05,7.4,7.6,7.38,7.6,4911,5448079.0,2.99,3.12,0.23,2.05
2903,2004-04-06,7.6,7.74,7.49,7.63,6006,6791165.0,3.29,0.39,0.03,2.5
2904,2004-04-07,7.63,7.68,7.53,7.55,3795,4273729.0,1.97,-1.05,-0.08,1.58
2905,2004-04-08,7.51,7.55,7.38,7.38,2981,3294924.0,2.25,-2.25,-0.17,1.24
2906,2004-04-09,7.43,7.51,7.18,7.22,3034,3303417.0,4.47,-2.17,-0.16,1.26
2907,2004-04-12,7.12,7.25,7.12,7.18,1866,1996270.0,1.8,-0.55,-0.04,0.78
2908,2004-04-13,7.19,7.3,7.1,7.14,1949,2079416.0,2.79,-0.56,-0.04,0.81
2909,2004-04-14,7.13,7.13,6.76,6.83,3915,4029860.0,5.18,-4.34,-0.31,1.63
2910,2004-04-15,6.98,6.98,6.76,6.77,1580,1617727.0,3.22,-0.88,-0.06,0.66
2911,2004-04-16,6.79,6.9,6.55,6.76,1926,1931454.0,5.17,-0.15,-0.01,0.8
2912,2004-04-19,6.79,6.88,6.47,6.48,3132,3096577.0,6.07,-4.14,-0.28,1.3
2913,2004-04-21,6.62,6.65,6.5,6.53,1042,1027367.0,2.31,0.77,0.05,0.43
2914,2004-04-22,6.55,6.73,6.45,6.69,1212,1201139.0,4.29,2.45,0.16,0.5
2915,2004-04-23,6.7,6.7,6.38,6.4,1317,1285048.0,4.78,-4.33,-0.29,0.55
2916,2004-04-26,6.43,6.43,6.25,6.33,1600,1518854.0,2.81,-1.09,-0.07,0.67
2917,2004-04-27,6.33,6.38,6.26,6.3,965,913922.0,1.9,-0.47,-0.03,0.4
2918,2004-04-28,6.28,6.32,6.19,6.3,1183,1113969.0,2.06,0.0,0.0,0.49
2919,2004-04-29,6.33,6.33,6.14,6.14,970,906695.0,3.02,-2.54,-0.16,0.4
2920,2004-04-30,6.08,6.18,5.9,6.02,1443,1313212.0,4.56,-1.95,-0.12,0.6
2921,2004-05-10,6.03,6.1,5.96,5.98,892,805849.0,2.33,-0.66,-0.04,0.37
2922,2004-05-11,5.98,6.05,5.93,5.99,797,720892.0,2.01,0.17,0.01,0.33
2923,2004-05-12,6.01,6.26,5.98,6.26,1325,1231129.0,4.67,4.51,0.27,0.55
2924,2004-05-13,6.25,6.25,6.14,6.17,774,719817.0,1.76,-1.44,-0.09,0.32
2925,2004-05-14,6.15,6.15,6.0,6.01,919,837771.0,2.43,-2.59,-0.16,0.38
2926,2004-05-17,5.97,6.1,5.97,6.02,466,423559.0,2.16,0.17,0.01,0.19
2927,2004-05-18,6.08,6.28,6.08,6.28,1736,1616551.0,3.32,4.32,0.26,0.72
2928,2004-05-19,6.26,6.56,6.26,6.34,3157,3044289.0,4.78,0.96,0.06,1.32
2929,2004-05-20,6.3,6.33,6.13,6.25,1202,1121392.0,3.15,-1.42,-0.09,0.5
2930,2004-05-21,6.19,6.31,6.19,6.31,726,681597.0,1.92,0.96,0.06,0.3
2931,2004-05-24,6.33,6.44,6.26,6.36,956,909516.0,2.85,0.79,0.05,0.4
2932,2004-05-25,6.33,6.36,6.05,6.08,1161,1075085.0,4.87,-4.4,-0.28,0.48
2933,2004-05-26,6.05,6.15,5.99,6.08,601,547314.0,2.63,0.0,0.0,0.25
2934,2004-05-27,6.08,6.3,6.05,6.27,1515,1412077.0,4.11,3.13,0.19,0.63
2935,2004-05-28,6.25,6.29,6.19,6.19,798,747763.0,1.59,-1.28,-0.08,0.33
2936,2004-05-31,6.18,6.18,6.1,6.15,572,528003.0,1.29,-0.65,-0.04,0.24
2937,2004-06-01,6.15,6.45,6.13,6.4,2482,2360549.0,5.2,4.07,0.25,1.03
2938,2004-06-02,6.41,6.82,6.35,6.61,8677,8573964.0,7.34,3.28,0.21,3.62
2939,2004-06-03,6.56,6.56,6.33,6.34,2649,2544847.0,3.48,-4.08,-0.27,1.1
2940,2004-06-04,6.33,6.37,6.23,6.31,1517,1431144.0,2.21,-0.47,-0.03,0.63
2941,2004-06-07,6.31,6.31,6.1,6.16,1683,1554407.0,3.33,-2.38,-0.15,0.7
2942,2004-06-08,6.12,6.23,6.11,6.17,788,728281.0,1.95,0.16,0.01,0.33
2943,2004-06-09,6.21,6.22,5.62,5.75,2700,2378072.0,9.72,-6.81,-0.42,1.13
2944,2004-06-10,5.71,5.76,5.59,5.64,1634,1400045.0,2.96,-1.91,-0.11,0.68
2945,2004-06-11,5.65,5.87,5.65,5.66,1316,1146911.0,3.9,0.35,0.02,0.55
2946,2004-06-14,5.67,5.8,5.4,5.45,1003,837789.0,7.07,-3.71,-0.21,0.42
2947,2004-06-15,5.45,5.59,5.4,5.56,864,721170.0,3.49,2.02,0.11,0.36
2948,2004-06-16,5.53,5.64,5.48,5.62,637,538336.0,2.88,1.08,0.06,0.27
2949,2004-06-17,5.62,5.62,5.44,5.44,860,716487.0,3.2,-3.2,-0.18,0.36
2950,2004-06-18,5.43,5.46,5.38,5.4,944,774445.0,1.47,-0.74,-0.04,0.39
2951,2004-06-21,5.43,5.55,5.43,5.55,684,571111.0,2.22,2.78,0.15,0.29
2952,2004-06-22,5.6,5.94,5.6,5.68,2821,2455641.0,6.13,2.34,0.13,1.18
2953,2004-06-23,5.62,5.69,5.57,5.69,728,618900.0,2.11,0.18,0.01,0.3
2954,2004-06-24,5.74,5.89,5.65,5.82,2385,2089893.0,4.22,2.28,0.13,0.99
2955,2004-06-25,5.73,5.88,5.48,5.48,1708,1447807.0,6.87,-5.84,-0.34,0.71
2956,2004-06-28,5.48,5.51,5.18,5.18,1154,934450.0,6.02,-5.47,-0.3,0.48
2957,2004-06-29,5.19,5.39,5.15,5.35,1143,911022.0,4.63,3.28,0.17,0.48
2958,2004-06-30,5.32,5.33,5.23,5.32,1099,884336.0,1.87,-0.56,-0.03,0.46
2959,2004-07-01,5.32,5.51,5.3,5.5,1425,1172358.0,3.95,3.38,0.18,0.59
2960,2004-07-02,5.49,5.55,5.39,5.46,681,562250.0,2.91,-0.73,-0.04,0.28
2961,2004-07-05,5.4,5.45,5.36,5.43,301,245728.0,1.65,-0.55,-0.03,0.13
2962,2004-07-06,5.4,5.52,5.4,5.46,759,628998.0,2.21,0.55,0.03,0.32
2963,2004-07-07,5.3,5.42,5.3,5.3,765,618557.0,2.2,-2.93,-0.16,0.32
2964,2004-07-08,5.27,5.35,5.27,5.35,273,220411.0,1.51,0.94,0.05,0.11
2965,2004-07-09,5.35,5.35,5.27,5.27,452,365142.0,1.5,-1.5,-0.08,0.19
2966,2004-07-12,5.32,5.32,4.96,4.99,1681,1296303.0,6.83,-5.31,-0.28,0.7
2967,2004-07-13,4.69,4.83,4.46,4.5,3369,2376349.0,7.41,-9.82,-0.49,1.4
2968,2004-07-14,4.48,4.5,4.2,4.35,3613,2423784.0,6.67,-3.33,-0.15,1.51
2969,2004-07-15,4.35,4.54,4.26,4.36,1683,1139388.0,6.44,0.23,0.01,0.7
2970,2004-07-16,4.35,4.58,4.35,4.54,2778,1922500.0,5.28,4.13,0.18,1.16
2971,2004-07-19,4.54,4.65,4.54,4.55,1466,1031126.0,2.42,0.22,0.01,0.61
2972,2004-07-20,4.55,4.55,4.4,4.44,1053,724898.0,3.3,-2.42,-0.11,0.44
2973,2004-07-21,4.44,4.52,4.4,4.43,813,555701.0,2.7,-0.23,-0.01,0.34
2974,2004-07-22,4.42,4.43,4.3,4.31,1202,810453.0,2.93,-2.71,-0.12,0.5
2975,2004-07-23,4.28,4.35,4.27,4.35,529,352109.0,1.86,0.93,0.04,0.22
2976,2004-07-26,4.33,4.33,4.12,4.15,1170,760211.0,4.83,-4.6,-0.2,0.49
2977,2004-07-27,4.12,4.21,4.1,4.19,1512,974715.0,2.65,0.96,0.04,0.63
2978,2004-07-28,4.21,4.45,4.21,4.32,1423,945807.0,5.73,3.1,0.13,0.59
2979,2004-07-29,4.26,4.44,4.26,4.43,1453,977857.0,4.17,2.55,0.11,0.61
2980,2004-07-30,4.38,4.38,4.29,4.3,641,427355.0,2.03,-2.93,-0.13,0.27
2981,2004-08-02,4.32,4.32,4.23,4.25,313,206090.0,2.09,-1.16,-0.05,0.13
2982,2004-08-03,4.25,4.34,4.25,4.33,481,319834.0,2.12,1.88,0.08,0.2
2983,2004-08-04,4.33,4.81,4.33,4.81,13206,9635628.0,11.09,11.09,0.48,5.5
2984,2004-08-05,4.87,5.33,4.82,5.1,24168,18646302.0,10.6,6.03,0.29,10.07
2985,2004-08-06,4.99,5.16,4.88,5.07,11896,9090214.0,5.49,-0.59,-0.03,4.96
2986,2004-08-09,5.04,5.05,4.95,5.04,5090,3878901.0,1.97,-0.59,-0.03,2.12
2987,2004-08-10,5.03,5.23,4.95,5.09,10810,8406853.0,5.56,0.99,0.05,4.5
2988,2004-08-11,5.07,5.07,4.85,4.95,8182,6168247.0,4.32,-2.75,-0.14,3.41
2989,2004-08-12,4.89,5.0,4.76,4.99,5506,4100165.0,4.85,0.81,0.04,2.29
2990,2004-08-13,4.93,5.03,4.87,4.9,3579,2701941.0,3.21,-1.8,-0.09,1.49
2991,2004-08-16,4.91,4.98,4.73,4.94,4266,3161533.0,5.1,0.82,0.04,1.78
2992,2004-08-17,4.88,5.12,4.83,5.08,6664,5104303.0,5.87,2.83,0.14,2.78
2993,2004-08-18,5.09,5.15,4.93,4.94,3913,3006808.0,4.33,-2.76,-0.14,1.63
2994,2004-08-19,4.9,4.9,4.69,4.78,3774,2754821.0,4.25,-3.24,-0.16,1.57
2995,2004-08-20,4.78,4.8,4.25,4.4,6375,4373229.0,11.51,-7.95,-0.38,2.66
2996,2004-08-23,4.33,4.39,4.15,4.3,2716,1792719.0,5.45,-2.27,-0.1,1.13
2997,2004-08-24,4.26,4.5,4.26,4.43,2609,1773464.0,5.58,3.02,0.13,1.09
2998,2004-08-25,4.42,4.73,4.3,4.59,5669,3948230.0,9.71,3.61,0.16,2.36
2999,2004-08-26,4.54,4.73,4.35,4.46,4004,2812915.0,8.28,-2.83,-0.13,1.67
3000,2004-08-27,4.36,4.45,4.28,4.33,1733,1167163.0,3.81,-2.91,-0.13,0.72
3001,2004-08-30,4.29,4.43,4.26,4.42,1213,819480.0,3.93,2.08,0.09,0.51
3002,2004-08-31,4.55,4.75,4.42,4.6,5081,3588975.0,7.47,4.07,0.18,2.12
3003,2004-09-01,4.59,4.59,4.44,4.45,1865,1300830.0,3.26,-3.26,-0.15,0.78
3004,2004-09-02,4.46,4.71,4.45,4.67,2431,1716331.0,5.84,4.94,0.22,1.01
3005,2004-09-03,4.68,4.75,4.58,4.65,2469,1762146.0,3.64,-0.43,-0.02,1.03
3006,2004-09-06,4.63,4.69,4.6,4.67,1018,728405.0,1.94,0.43,0.02,0.42
3007,2004-09-07,4.67,4.68,4.55,4.61,1198,850742.0,2.78,-1.28,-0.06,0.5
3008,2004-09-08,4.62,4.65,4.53,4.58,960,676062.0,2.6,-0.65,-0.03,0.4
3009,2004-09-09,4.55,4.55,4.35,4.37,2566,1749653.0,4.37,-4.59,-0.21,1.07
3010,2004-09-10,4.32,4.41,4.28,4.4,657,441115.0,2.97,0.69,0.03,0.27
3011,2004-09-13,4.34,4.4,4.24,4.26,1552,1034004.0,3.64,-3.18,-0.14,0.65
3012,2004-09-14,4.25,4.55,4.25,4.46,2319,1584575.0,7.04,4.69,0.2,0.97
3013,2004-09-15,4.45,4.85,4.44,4.76,5716,4140228.0,9.19,6.73,0.3,2.38
3014,2004-09-16,4.9,5.24,4.9,4.93,8415,6410607.0,7.14,3.57,0.17,3.51
3015,2004-09-17,4.98,5.15,4.8,5.12,8168,6232519.0,7.1,3.85,0.19,3.4
3016,2004-09-20,5.19,5.64,5.08,5.49,14903,12270596.0,10.94,7.23,0.37,6.21
3017,2004-09-21,5.46,5.48,5.26,5.32,9137,7424465.0,4.01,-3.1,-0.17,3.81
3018,2004-09-22,5.32,5.43,5.23,5.26,5210,4203753.0,3.76,-1.13,-0.06,2.17
3019,2004-09-23,5.24,5.43,5.09,5.38,3655,2918038.0,6.46,2.28,0.12,1.52
3020,2004-09-24,5.37,5.46,5.08,5.1,6686,5401141.0,7.06,-5.2,-0.28,2.79
3021,2004-09-27,5.18,5.25,4.94,4.99,2932,2274120.0,6.08,-2.16,-0.11,1.22
3022,2004-09-28,5.02,5.05,4.93,5.0,1197,912162.0,2.4,0.2,0.01,0.5
3023,2004-09-29,5.0,5.07,4.85,4.86,1772,1346062.0,4.4,-2.8,-0.14,0.74
3024,2004-09-30,4.86,4.9,4.68,4.68,2041,1500815.0,4.53,-3.7,-0.18,0.85
3025,2004-10-08,4.69,4.86,4.56,4.85,1224,888350.0,6.41,3.63,0.17,0.51
3026,2004-10-11,4.83,5.02,4.69,4.88,2498,1869921.0,6.8,0.62,0.03,1.04
3027,2004-10-12,4.95,4.96,4.73,4.73,1349,991444.0,4.71,-3.07,-0.15,0.56
3028,2004-10-13,4.73,4.85,4.73,4.82,817,598691.0,2.54,1.9,0.09,0.34
3029,2004-10-14,4.82,4.82,4.37,4.44,2912,2048868.0,9.34,-7.88,-0.38,1.21
3030,2004-10-15,4.48,4.5,4.33,4.4,1418,965182.0,3.83,-0.9,-0.04,0.59
3031,2004-10-18,4.53,4.53,4.39,4.41,1035,706433.0,3.18,0.23,0.01,0.43
3032,2004-10-19,4.55,4.59,4.42,4.45,1798,1249078.0,3.85,0.91,0.04,0.75
3033,2004-10-20,4.45,4.45,4.19,4.27,1879,1242421.0,5.84,-4.04,-0.18,0.78
3034,2004-10-21,4.32,4.35,3.83,3.84,4649,2914802.0,12.18,-10.07,-0.43,1.94
3035,2004-10-22,3.95,4.27,3.84,4.14,4104,2598954.0,11.2,7.81,0.3,1.71
3036,2004-10-25,4.15,4.2,3.97,3.98,2533,1597482.0,5.56,-3.86,-0.16,1.06
3037,2004-10-26,3.96,4.11,3.85,4.1,2466,1525677.0,6.53,3.02,0.12,1.03
