,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3038,2004-10-27,4.11,4.33,3.98,4.31,2741,1767249.0,8.54,5.12,0.21,1.14
3039,2004-10-28,4.33,4.55,4.26,4.38,5572,3777614.0,6.73,1.62,0.07,2.32
3040,2004-10-29,4.23,4.33,4.08,4.13,2789,1816370.0,5.71,-5.71,-0.25,1.16
3041,2004-11-01,4.13,4.16,4.02,4.06,1308,833176.0,3.39,-1.69,-0.07,0.55
3042,2004-11-02,4.05,4.1,4.0,4.08,843,531442.0,2.46,0.49,0.02,0.35
3043,2004-11-03,4.1,4.21,4.07,4.19,961,620732.0,3.43,2.7,0.11,0.4
3044,2004-11-04,4.23,4.4,4.09,4.1,3140,2080045.0,7.4,-2.15,-0.09,1.31
3045,2004-11-05,4.15,4.17,4.08,4.12,1182,757400.0,2.2,0.49,0.02,0.49
3046,2004-11-08,4.13,4.2,4.09,4.13,610,390816.0,2.67,0.24,0.01,0.25
3047,2004-11-09,4.08,4.3,4.08,4.23,1595,1042538.0,5.33,2.42,0.1,0.66
3048,2004-11-10,4.24,4.44,4.2,4.43,3510,2364585.0,5.67,4.73,0.2,1.46
3049,2004-11-11,4.45,4.53,4.3,4.36,4170,2859320.0,5.19,-1.58,-0.07,1.74
3050,2004-11-12,4.32,4.39,4.3,4.33,2299,1540325.0,2.06,-0.69,-0.03,0.96
3051,2004-11-15,4.43,4.8,4.37,4.75,14395,10329401.0,9.93,9.7,0.42,6.0
3052,2004-11-16,4.73,4.74,4.55,4.64,7373,5252555.0,4.0,-2.32,-0.11,3.07
3053,2004-11-17,4.65,4.65,4.55,4.65,3439,2432916.0,2.16,0.22,0.01,1.43
3054,2004-11-18,4.58,4.68,4.58,4.66,2710,1930033.0,2.15,0.22,0.01,1.13
3055,2004-11-19,4.68,4.82,4.66,4.74,6277,4572733.0,3.43,1.72,0.08,2.62
3056,2004-11-22,4.8,4.82,4.69,4.76,5427,3949991.0,2.74,0.42,0.02,2.26
3057,2004-11-23,4.76,5.08,4.66,4.91,10847,8162494.0,8.82,3.15,0.15,4.52
3058,2004-11-24,4.87,4.88,4.62,4.63,5018,3652407.0,5.3,-5.7,-0.28,2.09
3059,2004-11-25,4.58,4.66,4.51,4.6,3118,2187282.0,3.24,-0.65,-0.03,1.3
3060,2004-11-26,4.59,4.68,4.57,4.58,1832,1299444.0,2.39,-0.43,-0.02,0.76
3061,2004-11-29,4.56,4.58,4.45,4.47,1389,962431.0,2.84,-2.4,-0.11,0.58
3062,2004-11-30,4.4,4.51,4.4,4.51,834,574589.0,2.46,0.89,0.04,0.35
3063,2004-12-01,4.55,4.55,4.44,4.45,1257,867377.0,2.44,-1.33,-0.06,0.52
3064,2004-12-02,4.45,4.55,4.43,4.55,1619,1119427.0,2.7,2.25,0.1,0.67
3065,2004-12-03,4.55,4.73,4.55,4.65,2669,1908404.0,3.96,2.2,0.1,1.11
3066,2004-12-06,4.73,4.73,4.56,4.64,1225,870433.0,3.66,-0.22,-0.01,0.51
3067,2004-12-07,4.75,5.03,4.68,4.68,9436,7019091.0,7.54,0.86,0.04,3.93
3068,2004-12-08,4.71,4.8,4.63,4.66,1955,1403444.0,3.63,-0.43,-0.02,0.81
3069,2004-12-09,4.66,4.78,4.66,4.69,2010,1457291.0,2.58,0.64,0.03,0.84
3070,2004-12-10,4.69,4.73,4.44,4.48,3624,2531334.0,6.18,-4.48,-0.21,1.51
3071,2004-12-13,4.48,4.48,4.35,4.37,1273,864521.0,2.9,-2.46,-0.11,0.53
3072,2004-12-14,4.45,4.45,4.35,4.35,604,408695.0,2.29,-0.46,-0.02,0.25
3073,2004-12-15,4.37,4.39,4.18,4.3,1400,923063.0,4.83,-1.15,-0.05,0.58
3074,2004-12-16,4.3,4.32,4.23,4.23,853,563681.0,2.09,-1.63,-0.07,0.36
3075,2004-12-17,4.19,4.28,4.18,4.21,616,403213.0,2.36,-0.47,-0.02,0.26
3076,2004-12-20,4.21,4.21,4.12,4.19,418,270401.0,2.14,-0.48,-0.02,0.17
3077,2004-12-21,4.28,4.4,4.23,4.28,1065,708727.0,4.06,2.15,0.09,0.44
3078,2004-12-22,4.32,4.49,4.26,4.45,1854,1259494.0,5.37,3.97,0.17,0.77
3079,2004-12-23,4.39,4.45,4.19,4.31,1147,768936.0,5.84,-3.15,-0.14,0.48
3080,2004-12-24,4.26,4.43,4.25,4.32,513,343672.0,4.18,0.23,0.01,0.21
3081,2004-12-27,4.37,4.37,4.27,4.3,243,162778.0,2.31,-0.46,-0.02,0.1
3082,2004-12-28,4.28,4.32,4.26,4.29,359,237932.0,1.4,-0.23,-0.01,0.15
3083,2004-12-29,4.4,4.4,4.29,4.32,455,304850.0,2.56,0.7,0.03,0.19
3084,2004-12-30,4.24,4.33,4.2,4.28,389,256457.0,3.01,-0.93,-0.04,0.16
3085,2004-12-31,4.33,4.37,4.16,4.18,1026,668610.0,4.91,-2.34,-0.1,0.43
3086,2005-01-04,4.15,4.18,4.12,4.15,635,407856.0,1.44,-0.72,-0.03,0.26
3087,2005-01-05,4.19,4.31,4.19,4.25,646,426171.0,2.89,2.41,0.1,0.27
3088,2005-01-06,4.25,4.26,4.18,4.24,560,364921.0,1.88,-0.24,-0.01,0.23
3089,2005-01-07,4.33,4.36,4.21,4.28,821,548376.0,3.54,0.94,0.04,0.34
3090,2005-01-10,4.28,4.35,4.27,4.35,416,278072.0,1.87,1.64,0.07,0.17
3091,2005-01-11,4.39,4.39,4.3,4.38,681,456695.0,2.07,0.69,0.03,0.28
3092,2005-01-12,4.37,4.38,4.19,4.33,1011,667235.0,4.34,-1.14,-0.05,0.42
3093,2005-01-13,4.26,4.44,4.25,4.43,1769,1192323.0,4.39,2.31,0.1,0.74
3094,2005-01-14,4.43,4.69,4.35,4.48,9108,6404992.0,7.67,1.13,0.05,3.79
3095,2005-01-17,4.56,4.9,4.56,4.78,22646,16468414.0,7.59,6.7,0.3,9.44
3096,2005-01-18,4.73,4.96,4.66,4.9,14996,11099117.0,6.28,2.51,0.12,6.25
3097,2005-01-19,4.83,4.88,4.72,4.79,6852,5013939.0,3.27,-2.24,-0.11,2.85
3098,2005-01-20,4.74,4.74,4.58,4.7,6912,4941185.0,3.34,-1.88,-0.09,2.88
3099,2005-01-21,4.69,4.76,4.52,4.69,6407,4571570.0,5.11,-0.21,-0.01,2.67
3100,2005-01-24,4.77,4.9,4.69,4.85,9390,6903071.0,4.48,3.41,0.16,3.91
3101,2005-01-25,4.83,4.92,4.7,4.81,6295,4653476.0,4.54,-0.82,-0.04,2.62
3102,2005-01-26,4.7,4.81,4.61,4.63,4242,3060643.0,4.16,-3.74,-0.18,1.77
3103,2005-01-27,4.62,4.65,4.52,4.53,3110,2189763.0,2.81,-2.16,-0.1,1.3
3104,2005-01-28,4.48,4.53,4.19,4.27,4260,2877927.0,7.51,-5.74,-0.26,1.78
3105,2005-01-31,4.2,4.31,4.08,4.17,2507,1620632.0,5.39,-2.34,-0.1,1.04
3106,2005-02-01,4.13,4.24,4.01,4.01,2532,1627497.0,5.52,-3.84,-0.16,1.06
3107,2005-02-02,4.01,4.29,4.01,4.28,2791,1805209.0,6.98,6.73,0.27,1.16
3108,2005-02-03,4.28,4.38,4.19,4.2,2753,1816658.0,4.44,-1.87,-0.08,1.15
3109,2005-02-04,4.19,4.37,4.12,4.35,4017,2643846.0,5.95,3.57,0.15,1.67
3110,2005-02-16,4.4,4.44,4.33,4.41,3257,2213678.0,2.53,1.38,0.06,1.36
3111,2005-02-17,4.39,4.42,4.3,4.39,2382,1600192.0,2.72,-0.45,-0.02,0.99
3112,2005-02-18,4.38,4.41,4.31,4.31,842,565553.0,2.28,-1.82,-0.08,0.35
3113,2005-02-21,4.31,4.4,4.29,4.36,1048,704430.0,2.55,1.16,0.05,0.44
3114,2005-02-22,4.35,4.6,4.32,4.57,5600,3890459.0,6.42,4.82,0.21,2.33
3115,2005-02-23,4.5,4.8,4.5,4.65,5851,4199684.0,6.56,1.75,0.08,2.44
3116,2005-02-24,4.65,4.7,4.59,4.68,2461,1760008.0,2.37,0.65,0.03,1.03
3117,2005-02-25,4.64,4.76,4.63,4.65,4537,3248805.0,2.78,-0.64,-0.03,1.89
3118,2005-02-28,4.62,4.65,4.55,4.56,2155,1523208.0,2.15,-1.94,-0.09,0.9
3119,2005-03-01,4.55,4.8,4.53,4.78,5857,4227054.0,5.92,4.82,0.22,2.44
3120,2005-03-02,4.73,4.77,4.55,4.57,3745,2673806.0,4.6,-4.39,-0.21,1.56
3121,2005-03-03,4.58,4.65,4.56,4.62,1902,1344597.0,1.97,1.09,0.05,0.79
3122,2005-03-04,4.62,4.62,4.48,4.5,2083,1456220.0,3.03,-2.6,-0.12,0.87
3123,2005-03-07,4.42,4.53,4.4,4.45,1953,1336613.0,2.89,-1.11,-0.05,0.81
3124,2005-03-08,4.5,4.58,4.45,4.58,1521,1058163.0,2.92,2.92,0.13,0.63
3125,2005-03-09,4.58,4.68,4.55,4.65,2581,1828652.0,2.84,1.53,0.07,1.08
3126,2005-03-10,4.65,4.65,4.32,4.41,1910,1323547.0,7.1,-5.16,-0.24,0.8
3127,2005-03-11,4.4,4.46,4.38,4.46,1677,1145542.0,1.81,1.13,0.05,0.7
3128,2005-03-14,4.44,4.51,4.34,4.4,1424,968227.0,3.81,-1.35,-0.06,0.59
3129,2005-03-15,4.43,4.43,4.3,4.3,1645,1103794.0,2.95,-2.27,-0.1,0.69
3130,2005-03-16,4.31,4.38,4.28,4.35,912,609985.0,2.33,1.16,0.05,0.38
3131,2005-03-17,4.32,4.32,4.23,4.24,1012,669387.0,2.07,-2.53,-0.11,0.42
3132,2005-03-18,4.23,4.28,4.13,4.14,1043,679110.0,3.54,-2.36,-0.1,0.43
3133,2005-03-21,4.18,4.2,3.83,4.06,1130,711766.0,8.94,-1.93,-0.08,0.47
3134,2005-03-22,4.05,4.06,3.87,3.9,1668,1021736.0,4.68,-3.94,-0.16,0.7
3135,2005-03-23,3.83,3.99,3.83,3.91,1306,798883.0,4.1,0.26,0.01,0.54
3136,2005-03-24,3.89,3.99,3.89,3.97,865,530780.0,2.56,1.53,0.06,0.36
3137,2005-03-25,4.05,4.05,3.92,3.93,862,530464.0,3.27,-1.01,-0.04,0.36
3138,2005-03-28,3.87,3.87,3.7,3.76,2138,1260103.0,4.33,-4.33,-0.17,0.89
3139,2005-03-29,3.76,4.03,3.76,3.85,2474,1517300.0,7.18,2.39,0.09,1.03
3140,2005-03-30,3.85,3.98,3.7,3.83,2839,1703423.0,7.27,-0.52,-0.02,1.18
3141,2005-03-31,3.9,4.11,3.8,4.1,5555,3457303.0,8.09,7.05,0.27,2.31
3142,2005-04-01,4.12,4.26,3.98,4.23,6968,4477949.0,6.83,3.17,0.13,2.9
3143,2005-04-04,4.16,4.23,4.0,4.02,2555,1613100.0,5.44,-4.96,-0.21,1.06
3144,2005-04-05,4.02,4.1,3.95,4.03,1616,1011624.0,3.73,0.25,0.01,0.67
3145,2005-04-06,4.03,4.05,3.88,4.02,1654,1021795.0,4.22,-0.25,-0.01,0.69
3146,2005-04-07,3.98,4.2,3.98,4.09,3410,2184491.0,5.47,1.74,0.07,1.42
3147,2005-04-08,4.09,4.4,4.02,4.3,6646,4404644.0,9.29,5.13,0.21,2.77
3148,2005-04-11,4.33,4.36,4.2,4.22,3268,2160488.0,3.72,-1.86,-0.08,1.36
3149,2005-04-12,4.23,4.3,4.1,4.21,2606,1698195.0,4.74,-0.24,-0.01,1.09
3150,2005-04-13,4.26,4.68,4.26,4.56,16687,11777861.0,9.98,8.31,0.35,6.95
3151,2005-04-14,4.51,4.8,4.48,4.58,17544,12584240.0,7.02,0.44,0.02,7.31
3152,2005-04-15,4.53,5.07,4.48,5.06,30018,22314597.0,12.88,10.48,0.48,12.51
3153,2005-04-18,4.98,4.98,4.51,4.51,13637,9787942.0,9.29,-10.87,-0.55,5.68
3154,2005-04-19,4.34,4.8,4.26,4.79,19889,13977906.0,11.97,6.21,0.28,8.29
3155,2005-04-20,4.67,4.69,4.32,4.4,10437,7231755.0,7.72,-8.14,-0.39,4.35
3156,2005-04-21,4.38,4.44,3.98,4.01,8605,5476639.0,10.45,-8.86,-0.39,3.59
3157,2005-04-22,4.02,4.06,3.83,3.93,5741,3532214.0,5.74,-2.0,-0.08,2.39
3158,2005-04-25,3.98,3.98,3.55,3.68,6315,3709159.0,10.94,-6.36,-0.25,2.63
3159,2005-04-26,3.69,3.93,3.58,3.83,5348,3189833.0,9.51,4.08,0.15,2.23
3160,2005-04-27,3.85,3.85,3.68,3.71,2947,1722766.0,4.44,-3.13,-0.12,1.23
3161,2005-04-28,3.7,3.9,3.63,3.85,5207,3075434.0,7.28,3.77,0.14,2.17
3162,2005-04-29,3.74,3.82,3.68,3.69,3765,2205476.0,3.64,-4.16,-0.16,1.57
3163,2005-05-09,3.83,4.03,3.71,3.81,5908,3587230.0,8.67,3.25,0.12,2.46
3164,2005-05-10,3.86,3.88,3.55,3.8,3765,2189660.0,8.66,-0.26,-0.01,1.57
3165,2005-05-11,3.8,3.89,3.73,3.83,3044,1819775.0,4.21,0.79,0.03,1.27
3166,2005-05-12,3.85,3.85,3.69,3.75,1661,975697.0,4.18,-2.09,-0.08,0.69
3167,2005-05-13,3.7,3.78,3.62,3.76,2969,1724285.0,4.27,0.27,0.01,1.24
3168,2005-05-16,3.76,3.97,3.7,3.92,6165,3718309.0,7.18,4.26,0.16,2.57
3169,2005-05-17,3.84,3.97,3.83,3.9,2960,1799191.0,3.57,-0.51,-0.02,1.23
3170,2005-05-18,3.91,3.93,3.76,3.9,3287,1979152.0,4.36,0.0,0.0,1.37
3171,2005-05-19,3.9,3.9,3.77,3.85,1702,1020074.0,3.33,-1.28,-0.05,0.71
3172,2005-05-20,3.85,3.88,3.78,3.78,1918,1148456.0,2.6,-1.82,-0.07,0.8
3173,2005-05-23,3.69,3.75,3.62,3.64,2746,1585876.0,3.44,-3.7,-0.14,1.14
3174,2005-05-24,3.64,3.78,3.62,3.78,2148,1255334.0,4.4,3.85,0.14,0.89
3175,2005-05-25,3.76,3.79,3.69,3.73,1811,1061322.0,2.65,-1.32,-0.05,0.75
3176,2005-05-26,3.73,3.76,3.65,3.7,1238,719998.0,2.95,-0.8,-0.03,0.52
3177,2005-05-27,3.75,3.89,3.74,3.83,4249,2536208.0,4.05,3.51,0.13,1.77
3178,2005-05-30,3.88,3.93,3.8,3.9,4792,2908765.0,3.39,1.83,0.07,2.0
3179,2005-05-31,3.88,3.88,3.76,3.8,2022,1209625.0,3.08,-2.56,-0.1,0.84
3180,2005-06-01,3.73,3.83,3.73,3.73,1369,806006.0,2.63,-1.84,-0.07,0.57
3181,2005-06-03,3.66,3.77,3.63,3.68,1711,990344.0,3.75,-1.34,-0.05,0.71
3182,2005-06-06,3.71,3.86,3.7,3.8,2663,1584977.0,4.35,3.26,0.12,1.11
3183,2005-06-07,3.83,4.0,3.8,3.87,5424,3300936.0,5.26,1.84,0.07,2.26
3184,2005-06-08,3.83,4.22,3.83,4.16,9910,6234979.0,10.08,7.49,0.29,4.13
3185,2005-06-09,4.11,4.23,4.01,4.1,8374,5319087.0,5.29,-1.44,-0.06,3.49
3186,2005-06-10,4.11,4.22,3.96,4.16,7259,4621111.0,6.34,1.46,0.06,3.02
3187,2005-06-13,4.12,4.15,3.97,4.06,3496,2204727.0,4.33,-2.4,-0.1,1.46
3188,2005-06-14,4.08,4.11,3.94,3.95,2683,1673294.0,4.19,-2.71,-0.11,1.12
3189,2005-06-15,3.92,3.98,3.78,3.8,2421,1464312.0,5.06,-3.8,-0.15,1.01
3190,2005-06-16,3.7,3.95,3.7,3.89,2902,1747400.0,6.58,2.37,0.09,1.21
3191,2005-06-17,3.89,3.9,3.78,3.82,2301,1377273.0,3.08,-1.8,-0.07,0.96
3192,2005-06-20,3.78,4.03,3.78,4.03,5075,3136030.0,6.54,5.5,0.21,2.11
3193,2005-06-21,3.99,4.05,3.92,3.96,3428,2127994.0,3.23,-1.74,-0.07,1.43
3194,2005-06-22,3.96,3.98,3.91,3.97,1711,1054041.0,1.77,0.25,0.01,0.71
3195,2005-06-23,3.98,4.06,3.94,3.95,2026,1264645.0,3.02,-0.5,-0.02,0.84
3196,2005-06-24,3.93,3.99,3.86,3.92,1316,803147.0,3.29,-0.76,-0.03,0.55
3197,2005-06-27,4.01,4.15,3.96,4.02,4940,3111436.0,4.85,2.55,0.1,2.06
3198,2005-06-28,4.01,4.1,3.94,4.09,3957,2479058.0,3.98,1.74,0.07,1.65
3199,2005-06-29,4.05,4.16,4.02,4.03,4289,2735955.0,3.42,-1.47,-0.06,1.79
3200,2005-06-30,3.98,4.01,3.8,3.8,3320,2024684.0,5.21,-5.71,-0.23,1.38
3201,2005-07-01,3.81,3.81,3.62,3.63,3101,1802200.0,5.0,-4.47,-0.17,1.29
3202,2005-07-04,3.55,3.62,3.23,3.23,5960,3100659.0,10.74,-11.02,-0.4,2.48
3203,2005-07-05,3.2,3.23,3.01,3.1,3287,1634219.0,6.81,-4.02,-0.13,1.37
3204,2005-07-06,3.15,3.22,3.09,3.12,2087,1047637.0,4.19,0.65,0.02,0.87
3205,2005-07-07,3.14,3.18,3.1,3.15,1366,688183.0,2.56,0.96,0.03,0.57
3206,2005-07-08,3.11,3.11,2.85,2.9,3863,1822564.0,8.25,-7.94,-0.25,1.61
3207,2005-07-11,2.9,3.08,2.78,2.9,2730,1286627.0,10.34,0.0,0.0,1.14
3208,2005-07-12,2.88,3.05,2.86,3.05,2345,1118883.0,6.55,5.17,0.15,0.98
3209,2005-07-13,3.39,3.39,3.19,3.2,10742,5561515.0,6.56,4.92,0.15,4.48
3210,2005-07-14,3.12,3.15,2.99,3.06,3493,1714089.0,5.0,-4.38,-0.14,1.46
3211,2005-07-15,3.06,3.06,2.9,2.91,2338,1117822.0,5.23,-4.9,-0.15,0.97
3212,2005-07-18,2.87,2.93,2.8,2.85,1091,507782.0,4.47,-2.06,-0.06,0.45
3213,2005-07-19,2.85,2.9,2.81,2.9,1336,619634.0,3.16,1.75,0.05,0.56
3214,2005-07-20,2.9,2.93,2.85,2.86,1601,749142.0,2.76,-1.38,-0.04,0.67
3215,2005-07-21,2.93,2.97,2.85,2.9,1565,737495.0,4.2,1.4,0.04,0.65
3216,2005-07-22,2.98,3.08,2.91,2.99,3100,1495490.0,5.86,3.1,0.09,1.29
3217,2005-07-25,2.99,3.03,2.96,3.0,1465,708466.0,2.34,0.33,0.01,0.61
3218,2005-07-26,3.0,3.1,3.0,3.08,2928,1440679.0,3.33,2.67,0.08,1.22
3219,2005-07-27,3.08,3.22,3.02,3.2,3848,1912182.0,6.49,3.9,0.12,1.6
3220,2005-07-28,3.19,3.28,3.11,3.16,4072,2070680.0,5.31,-1.25,-0.04,1.7
3221,2005-07-29,3.15,3.29,3.1,3.21,4574,2342185.0,6.01,1.58,0.05,1.91
3222,2005-08-01,3.2,3.25,3.17,3.25,3441,1766744.0,2.49,1.25,0.04,1.43
3223,2005-08-02,3.26,3.35,3.26,3.31,6246,3274800.0,2.77,1.85,0.06,2.6
3224,2005-08-03,3.31,3.35,3.26,3.28,5381,2842617.0,2.72,-0.91,-0.03,2.24
3225,2005-08-04,3.25,3.26,3.17,3.23,3943,2020343.0,2.74,-1.52,-0.05,1.64
3226,2005-08-05,3.23,3.45,3.23,3.4,9158,4906188.0,6.81,5.26,0.17,3.82
3227,2005-08-08,3.51,3.75,3.5,3.63,14884,8556104.0,7.35,6.76,0.23,6.2
3228,2005-08-09,3.63,3.88,3.54,3.85,13109,7708172.0,9.37,6.06,0.22,5.46
3229,2005-08-10,3.85,4.03,3.78,4.0,14357,8773499.0,6.49,3.9,0.15,5.98
3230,2005-08-11,3.98,4.12,3.89,4.08,14471,9069837.0,5.75,2.0,0.08,6.03
3231,2005-08-12,4.1,4.44,4.09,4.25,21941,14498432.0,8.58,4.17,0.17,9.14
3232,2005-08-15,4.33,4.34,4.06,4.18,10375,6651684.0,6.59,-1.65,-0.07,4.32
3233,2005-08-16,4.18,4.51,4.08,4.36,15640,10500071.0,10.29,4.31,0.18,6.52
3234,2005-08-17,4.35,4.51,4.15,4.45,17161,11641022.0,8.26,2.06,0.09,7.15
3235,2005-08-18,4.4,4.73,3.98,4.05,18603,12822298.0,16.85,-8.99,-0.4,7.75
3236,2005-08-19,4.05,4.19,3.63,3.82,11193,6740619.0,13.83,-5.68,-0.23,4.66
3237,2005-08-22,3.73,3.83,3.65,3.77,6924,4057512.0,4.71,-1.31,-0.05,2.89
3238,2005-08-23,3.78,3.8,3.7,3.76,4243,2498303.0,2.65,-0.27,-0.01,1.77
3239,2005-08-24,3.76,4.05,3.75,4.01,10477,6485947.0,7.98,6.65,0.25,4.37
3240,2005-08-25,4.05,4.46,4.01,4.46,20326,13468361.0,11.22,11.22,0.45,8.47
3241,2005-08-26,4.55,4.66,4.05,4.12,18391,12327492.0,13.68,-7.62,-0.34,7.66
3242,2005-08-29,4.1,4.2,3.98,4.1,7423,4721630.0,5.34,-0.49,-0.02,3.09
3243,2005-08-30,4.05,4.05,3.76,3.78,7132,4387406.0,7.07,-7.8,-0.32,2.97
3244,2005-08-31,3.79,4.02,3.79,3.98,4891,2996771.0,6.08,5.29,0.2,2.04
3245,2005-09-01,3.98,4.12,3.94,4.11,5568,3517395.0,4.52,3.27,0.13,2.32
3246,2005-09-02,4.08,4.25,4.08,4.16,6895,4456662.0,4.14,1.22,0.05,2.87
3247,2005-09-05,4.16,4.46,4.14,4.44,10182,6792644.0,7.69,6.73,0.28,4.24
3248,2005-09-06,4.15,4.45,4.12,4.15,11538,7661156.0,7.43,-6.53,-0.29,4.81
3249,2005-09-07,4.12,4.25,4.12,4.23,5006,3244126.0,3.13,1.93,0.08,2.09
3250,2005-09-08,4.26,4.28,4.12,4.2,4987,3242023.0,3.78,-0.71,-0.03,2.08
3251,2005-09-09,4.16,4.32,4.12,4.17,5884,3864558.0,4.76,-0.71,-0.03,2.45
3252,2005-09-12,4.08,4.19,4.03,4.06,3787,2407880.0,3.84,-2.64,-0.11,1.58
3253,2005-09-13,4.08,4.19,4.08,4.19,3701,2383357.0,2.71,3.2,0.13,1.54
3254,2005-09-14,4.2,4.4,4.19,4.29,7425,4942715.0,5.01,2.39,0.1,3.09
3255,2005-09-15,4.29,4.5,4.29,4.38,10991,7470795.0,4.9,2.1,0.09,4.58
3256,2005-09-16,4.46,4.5,4.37,4.43,13537,9242731.0,2.97,1.14,0.05,5.64
3257,2005-09-19,4.44,4.55,4.4,4.47,11168,7688844.0,3.39,0.9,0.04,4.65
3258,2005-09-20,4.49,4.5,4.28,4.38,8275,5564742.0,4.92,-2.01,-0.09,3.45
3259,2005-09-21,4.38,4.41,4.29,4.32,4184,2800593.0,2.74,-1.37,-0.06,1.74
3260,2005-09-22,4.3,4.38,4.05,4.09,5086,3306906.0,7.64,-5.32,-0.23,2.12
3261,2005-09-23,4.1,4.14,3.9,3.91,4129,2594638.0,5.87,-4.4,-0.18,1.72
3262,2005-09-26,3.87,4.03,3.85,3.99,2950,1818665.0,4.6,2.05,0.08,1.23
3263,2005-09-27,3.98,4.08,3.87,3.9,2582,1592589.0,5.26,-2.26,-0.09,1.08
3264,2005-09-28,3.9,4.1,3.9,4.05,4967,3112348.0,5.13,3.85,0.15,2.07
3265,2005-09-29,4.5,4.5,4.26,4.35,13959,9416449.0,5.93,7.41,0.3,5.82
3266,2005-09-30,4.38,4.39,4.13,4.18,8450,5550781.0,5.98,-3.91,-0.17,3.52
3267,2005-10-10,4.19,4.19,4.0,4.05,3354,2125670.0,4.55,-3.11,-0.13,1.4
3268,2005-10-11,4.07,4.16,4.03,4.15,2848,1814731.0,3.21,2.47,0.1,1.19
3269,2005-10-12,4.12,4.15,4.01,4.11,3337,2116159.0,3.37,-0.96,-0.04,1.39
3270,2005-10-13,4.13,4.29,4.08,4.1,5150,3336732.0,5.11,-0.24,-0.01,2.15
3271,2005-10-14,4.1,4.1,3.98,4.0,3191,1995864.0,2.93,-2.44,-0.1,1.33
3272,2005-10-17,3.98,4.08,3.95,4.07,2834,1768712.0,3.25,1.75,0.07,1.18
3273,2005-10-18,4.05,4.3,4.05,4.27,8212,5353812.0,6.14,4.91,0.2,3.42
3274,2005-10-19,4.3,4.65,4.23,4.33,22707,15545216.0,9.84,1.41,0.06,9.46
3275,2005-10-20,4.28,4.28,4.05,4.23,11385,7308292.0,5.31,-2.31,-0.1,4.74
3276,2005-10-21,4.15,4.23,4.1,4.21,4828,3120972.0,3.07,-0.47,-0.02,2.01
3277,2005-10-24,4.21,4.44,4.18,4.36,7249,4841400.0,6.18,3.56,0.15,3.02
3278,2005-10-25,4.36,4.4,4.24,4.37,7762,5193149.0,3.67,0.23,0.01,3.23
3279,2005-10-26,4.33,4.33,4.01,4.01,6075,3917469.0,7.32,-8.24,-0.36,2.53
3280,2005-10-27,4.01,4.05,3.66,3.81,7919,4740577.0,9.73,-4.99,-0.2,3.3
3281,2005-10-28,3.83,3.85,3.63,3.67,3264,1901351.0,5.77,-3.67,-0.14,1.36
3282,2005-10-31,3.76,3.78,3.69,3.73,2345,1372412.0,2.45,1.63,0.06,0.98
3283,2005-11-01,3.66,3.73,3.48,3.58,3538,1983941.0,6.7,-4.02,-0.15,1.47
3284,2005-11-02,3.65,3.75,3.58,3.72,3921,2277470.0,4.75,3.91,0.14,1.63
3285,2005-11-03,3.68,3.75,3.6,3.63,2456,1414060.0,4.03,-2.42,-0.09,1.02
3286,2005-11-04,3.63,3.72,3.6,3.71,1412,811317.0,3.31,2.2,0.08,0.59
3287,2005-11-07,3.7,3.79,3.65,3.75,1552,905588.0,3.77,1.08,0.04,0.65
3288,2005-11-08,3.75,3.85,3.68,3.82,3690,2181090.0,4.53,1.87,0.07,1.54
3289,2005-11-09,3.83,3.84,3.73,3.73,2666,1576199.0,2.88,-2.36,-0.09,1.11
3290,2005-11-10,3.8,3.98,3.68,3.71,6177,3710240.0,8.04,-0.54,-0.02,2.57
3291,2005-11-11,3.65,3.7,3.55,3.66,4018,2287936.0,4.04,-1.35,-0.05,1.67
3292,2005-11-14,3.61,3.66,3.58,3.65,1224,699654.0,2.19,-0.27,-0.01,0.51
