,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3293,2005-11-15,3.7,3.85,3.66,3.7,4995,2952775.0,5.21,1.37,0.05,2.08
3294,2005-11-16,3.69,3.75,3.64,3.75,1796,1042452.0,2.97,1.35,0.05,0.75
3295,2005-11-17,3.74,3.83,3.73,3.77,2664,1579598.0,2.67,0.53,0.02,1.11
3296,2005-11-18,3.75,3.94,3.73,3.88,6414,3859784.0,5.57,2.92,0.11,2.67
3297,2005-11-21,3.87,3.94,3.83,3.87,4051,2461571.0,2.84,-0.26,-0.01,1.69
3298,2005-11-22,3.89,3.89,3.68,3.7,2861,1685340.0,5.43,-4.39,-0.17,1.19
3299,2005-11-23,3.74,3.75,3.7,3.73,1533,895817.0,1.35,0.81,0.03,0.64
3300,2005-11-24,3.75,3.8,3.72,3.73,1348,794967.0,2.14,0.0,0.0,0.56
3301,2005-11-25,3.71,3.75,3.66,3.7,1614,938507.0,2.41,-0.8,-0.03,0.67
3302,2005-11-28,3.75,3.75,3.67,3.75,1566,912633.0,2.16,1.35,0.05,0.65
3303,2005-11-29,3.73,3.73,3.65,3.65,1029,595348.0,2.13,-2.67,-0.1,0.43
3304,2005-11-30,3.65,3.68,3.6,3.65,1224,699210.0,2.19,0.0,0.0,0.51
3305,2005-12-01,3.62,3.82,3.6,3.78,4147,2435712.0,6.03,3.56,0.13,1.73
3306,2005-12-02,3.7,3.74,3.63,3.65,2249,1297596.0,2.91,-3.44,-0.13,0.94
3307,2005-12-05,3.62,3.69,3.33,3.35,3173,1753526.0,9.86,-8.22,-0.3,1.32
3308,2005-12-06,3.35,3.43,3.35,3.4,1447,776655.0,2.39,1.49,0.05,0.6
3309,2005-12-07,3.38,3.41,3.33,3.4,1883,1005712.0,2.35,0.0,0.0,0.78
3310,2005-12-08,3.38,3.43,3.36,3.4,864,464953.0,2.06,0.0,0.0,0.36
3311,2005-12-09,3.41,3.48,3.4,3.45,1402,765880.0,2.35,1.47,0.05,0.58
3312,2005-12-12,3.48,3.53,3.46,3.51,1834,1015191.0,2.03,1.74,0.06,0.76
3313,2005-12-13,3.44,3.51,3.4,3.46,1214,661736.0,3.13,-1.42,-0.05,0.51
3314,2005-12-14,3.46,3.51,3.43,3.5,1623,893411.0,2.31,1.16,0.04,0.68
3315,2005-12-15,3.52,3.6,3.46,3.52,3531,1977493.0,4.0,0.57,0.02,1.47
3316,2005-12-16,3.49,3.57,3.48,3.55,1348,750414.0,2.56,0.85,0.03,0.56
3317,2005-12-19,3.55,3.6,3.51,3.55,653,364750.0,2.54,0.0,0.0,0.27
3318,2005-12-20,3.53,3.53,3.49,3.53,1112,616354.0,1.13,-0.56,-0.02,0.46
3319,2005-12-21,3.5,3.55,3.46,3.48,1628,899869.0,2.55,-1.42,-0.05,0.68
3320,2005-12-22,3.48,3.49,3.39,3.46,1676,914586.0,2.87,-0.57,-0.02,0.7
3321,2005-12-23,3.44,3.54,3.44,3.52,2047,1130138.0,2.89,1.73,0.06,0.85
3322,2005-12-26,3.55,3.63,3.53,3.59,4782,2707951.0,2.84,1.99,0.07,1.99
3323,2005-12-27,3.55,3.59,3.54,3.57,1214,682172.0,1.39,-0.56,-0.02,0.51
3324,2005-12-28,3.55,3.68,3.55,3.63,3720,2129223.0,3.64,1.68,0.06,1.55
3325,2005-12-29,3.59,3.63,3.58,3.63,3305,1878974.0,1.38,0.0,0.0,1.38
3326,2005-12-30,3.63,3.66,3.55,3.55,1850,1050877.0,3.03,-2.2,-0.08,0.77
3327,2006-01-04,3.6,3.63,3.55,3.6,2192,1238083.0,2.25,1.41,0.05,0.91
3328,2006-01-05,3.58,3.66,3.58,3.66,3478,1982200.0,2.22,1.67,0.06,1.45
3329,2006-01-06,3.66,3.73,3.61,3.68,4343,2511974.0,3.28,0.55,0.02,1.81
3330,2006-01-09,3.69,3.75,3.68,3.74,3496,2039342.0,1.9,1.63,0.06,1.46
3331,2006-01-10,3.71,3.86,3.71,3.85,7224,4323848.0,4.01,2.94,0.11,3.01
3332,2006-01-11,3.88,4.09,3.86,4.02,18773,11711410.0,5.97,4.42,0.17,7.82
3333,2006-01-12,4.02,4.07,3.93,4.02,7831,4869142.0,3.48,0.0,0.0,3.26
3334,2006-01-13,4.03,4.03,3.89,3.93,6744,4153966.0,3.48,-2.24,-0.09,2.81
3335,2006-01-16,3.93,3.96,3.76,3.76,5887,3563529.0,5.09,-4.33,-0.17,2.45
3336,2006-01-17,3.73,3.78,3.73,3.76,4107,2413468.0,1.33,0.0,0.0,1.71
3337,2006-01-18,3.73,3.9,3.73,3.85,2791,1672804.0,4.52,2.39,0.09,1.16
3338,2006-01-19,3.86,3.89,3.81,3.89,3261,1962961.0,2.08,1.04,0.04,1.36
3339,2006-01-20,3.89,3.89,3.8,3.82,3076,1843888.0,2.31,-1.8,-0.07,1.28
3340,2006-01-23,3.82,3.89,3.78,3.88,3408,2047852.0,2.88,1.57,0.06,1.42
3341,2006-01-24,3.84,4.01,3.76,3.93,8256,5007577.0,6.44,1.29,0.05,3.44
3342,2006-01-25,3.92,3.92,3.76,3.8,2994,1792552.0,4.07,-3.31,-0.13,1.25
3343,2006-02-06,3.8,3.87,3.8,3.86,2572,1546044.0,1.84,1.58,0.06,1.07
3344,2006-02-07,3.86,3.97,3.84,3.96,5513,3362126.0,3.37,2.59,0.1,2.3
3345,2006-02-08,3.93,4.04,3.88,4.03,6598,4094088.0,4.04,1.77,0.07,2.75
3346,2006-02-09,4.04,4.06,3.92,3.93,4319,2670543.0,3.47,-2.48,-0.1,1.8
3347,2006-02-10,3.93,3.96,3.9,3.93,2307,1416883.0,1.53,0.0,0.0,0.96
3348,2006-02-13,3.92,3.93,3.83,3.86,2523,1520973.0,2.54,-1.78,-0.07,1.05
3349,2006-02-14,3.86,3.9,3.83,3.88,1657,1002129.0,1.81,0.52,0.02,0.69
3350,2006-02-15,3.88,3.95,3.88,3.93,2732,1671989.0,1.8,1.29,0.05,1.14
3351,2006-02-16,3.93,4.05,3.9,3.99,11365,7072372.0,3.82,1.53,0.06,4.74
3352,2006-02-17,4.0,4.01,3.87,3.9,4351,2673084.0,3.51,-2.26,-0.09,1.81
3353,2006-02-20,3.87,4.03,3.87,3.94,4445,2755503.0,4.1,1.03,0.04,1.85
3354,2006-02-21,3.94,3.94,3.76,3.93,4581,2758710.0,4.57,-0.25,-0.01,1.91
3355,2006-02-22,3.93,4.12,3.89,4.05,12742,8007165.0,5.85,3.05,0.12,5.31
3356,2006-02-23,4.03,4.13,3.98,4.1,7735,4902726.0,3.7,1.23,0.05,3.22
3357,2006-02-24,4.1,4.3,4.01,4.2,13843,8943436.0,7.07,2.44,0.1,5.77
3358,2006-02-27,4.2,4.4,4.13,4.34,15294,10209280.0,6.43,3.33,0.14,6.37
3359,2006-02-28,4.32,4.32,4.18,4.26,7227,4738287.0,3.23,-1.84,-0.08,3.01
3360,2006-03-01,4.26,4.26,4.12,4.19,6404,4155860.0,3.29,-1.64,-0.07,2.67
3361,2006-03-02,4.18,4.33,4.05,4.05,7065,4610845.0,6.68,-3.34,-0.14,2.94
3362,2006-03-03,4.02,4.1,3.96,4.01,5929,3720366.0,3.46,-0.99,-0.04,2.47
3363,2006-03-06,4.03,4.08,3.99,4.02,2525,1586418.0,2.24,0.25,0.01,1.05
3364,2006-03-07,3.98,4.04,3.85,3.88,4289,2623658.0,4.73,-3.48,-0.14,1.79
3365,2006-03-08,3.87,3.93,3.84,3.91,2283,1389505.0,2.32,0.77,0.03,0.95
3366,2006-03-09,3.94,3.94,3.79,3.83,2674,1612063.0,3.84,-2.05,-0.08,1.11
3367,2006-03-10,3.86,3.87,3.78,3.8,1637,976677.0,2.35,-0.78,-0.03,0.68
3368,2006-03-13,3.8,3.84,3.77,3.83,1305,779127.0,1.84,0.79,0.03,0.54
3369,2006-03-14,3.83,3.86,3.76,3.8,1627,965876.0,2.61,-0.78,-0.03,0.68
3370,2006-03-15,3.8,3.89,3.76,3.88,2045,1226468.0,3.42,2.11,0.08,0.85
3371,2006-03-16,3.88,3.92,3.86,3.9,1602,973737.0,1.55,0.52,0.02,0.67
3372,2006-03-17,3.88,4.03,3.88,3.98,5734,3551730.0,3.85,2.05,0.08,2.39
3373,2006-03-20,4.01,4.15,3.95,4.11,7616,4830551.0,5.03,3.27,0.13,3.17
3374,2006-03-21,4.15,4.33,3.98,4.02,11208,7262447.0,8.52,-2.19,-0.09,4.67
3375,2006-03-22,4.02,4.06,3.92,4.06,4060,2521321.0,3.48,1.0,0.04,1.69
3376,2006-03-23,4.2,4.37,4.13,4.13,12085,7940342.0,5.91,1.72,0.07,5.04
3377,2006-03-24,4.13,4.22,4.02,4.2,6091,3880225.0,4.84,1.69,0.07,2.54
3378,2006-03-27,4.15,4.19,4.02,4.1,4835,3066673.0,4.05,-2.38,-0.1,2.01
3379,2006-03-28,4.09,4.13,4.03,4.11,4209,2680702.0,2.44,0.24,0.01,1.75
3380,2006-03-29,4.15,4.15,4.03,4.05,4609,2916271.0,2.92,-1.46,-0.06,1.92
3381,2006-03-30,4.03,4.07,3.95,3.95,3767,2352705.0,2.96,-2.47,-0.1,1.57
3382,2006-03-31,3.97,4.07,3.9,4.05,3776,2345911.0,4.3,2.53,0.1,1.57
3383,2006-04-03,4.08,4.08,3.97,4.06,3113,1951954.0,2.72,0.25,0.01,1.3
3384,2006-04-04,4.05,4.23,4.04,4.17,8914,5763480.0,4.68,2.71,0.11,3.71
3385,2006-04-05,4.18,4.2,4.08,4.17,5572,3587711.0,2.88,0.0,0.0,2.32
3386,2006-04-06,4.14,4.33,4.14,4.24,11442,7551536.0,4.56,1.68,0.07,4.77
3387,2006-04-07,4.24,4.31,4.15,4.25,7013,4598629.0,3.77,0.24,0.01,2.92
3388,2006-04-10,4.25,4.39,4.23,4.37,9767,6551948.0,3.76,2.82,0.12,4.07
3389,2006-04-11,4.39,4.58,4.38,4.5,14014,9716672.0,4.58,2.97,0.13,5.84
3390,2006-04-12,4.53,4.58,4.41,4.54,8015,5549843.0,3.78,0.89,0.04,3.34
3391,2006-04-13,4.53,4.62,4.43,4.45,11041,7684143.0,4.19,-1.98,-0.09,4.6
3392,2006-04-14,4.46,4.94,4.4,4.94,22054,16204607.0,12.13,11.01,0.49,9.19
3393,2006-07-04,5.48,5.48,5.48,5.48,184,153070.0,0.0,10.93,0.54,0.08
3394,2006-07-05,6.08,6.08,6.08,6.08,448,409033.0,0.0,10.95,0.6,0.19
3395,2006-07-06,6.73,6.73,6.73,6.73,2081,2091284.0,0.0,10.69,0.65,0.87
3396,2006-07-07,7.45,7.45,7.45,7.45,8957,9906862.0,0.0,10.7,0.72,3.73
3397,2006-07-11,7.65,8.24,7.26,7.88,38262,44493473.0,13.15,5.77,0.43,15.94
3398,2006-07-12,7.4,8.53,7.4,8.41,23534,28407764.0,14.34,6.73,0.53,9.81
3399,2006-07-13,8.44,9.3,8.2,9.3,49656,66248953.0,13.08,10.58,0.89,20.69
3400,2006-08-03,5.26,5.7,4.48,5.23,64713,50609847.0,13.12,-43.76,-4.07,17.4
3401,2006-08-04,5.12,5.8,4.76,5.8,74953,63751832.0,19.89,10.9,0.57,20.15
3402,2006-08-07,5.67,5.98,5.18,5.18,52772,44746873.0,13.79,-10.69,-0.62,14.19
3403,2006-08-08,4.97,5.6,4.69,5.39,51236,39794375.0,17.57,4.05,0.21,13.77
3404,2006-08-09,5.2,5.61,5.07,5.4,44534,36301719.0,10.02,0.19,0.01,11.97
3405,2006-08-10,5.29,5.69,5.2,5.53,43476,36389546.0,9.07,2.41,0.13,11.69
3406,2006-08-11,5.45,5.65,5.3,5.38,32077,26554847.0,6.33,-2.71,-0.15,8.62
3407,2006-08-14,5.35,5.45,4.92,5.08,35351,27702479.0,9.85,-5.58,-0.3,9.5
3408,2006-08-15,5.09,5.23,4.9,5.13,22449,17369607.0,6.5,0.98,0.05,6.03
3409,2006-08-16,5.05,5.2,5.0,5.14,25115,19567697.0,3.9,0.19,0.01,6.75
3410,2006-08-17,5.05,5.13,4.83,4.87,23746,18058458.0,5.84,-5.25,-0.27,6.38
3411,2006-08-18,4.83,5.03,4.78,4.92,23254,17551538.0,5.13,1.03,0.05,6.25
3412,2006-08-21,4.55,4.8,4.51,4.75,23798,17173220.0,5.89,-3.46,-0.17,6.4
3413,2006-08-22,4.9,5.28,4.77,5.28,55414,43609337.0,10.74,11.16,0.53,14.9
3414,2006-08-23,5.15,5.8,5.12,5.5,66872,56013149.0,12.88,4.17,0.22,17.98
3415,2006-08-24,5.41,5.67,5.37,5.55,27376,22803295.0,5.45,0.91,0.05,7.36
3416,2006-08-25,5.55,5.66,5.39,5.43,22104,18439930.0,4.86,-2.16,-0.12,5.94
3417,2006-08-28,5.4,5.59,5.26,5.5,31908,26349347.0,6.08,1.29,0.07,8.58
3418,2006-08-29,5.49,6.1,5.44,6.0,71602,63063793.0,12.0,9.09,0.5,19.25
3419,2006-08-30,5.93,6.23,5.77,6.02,61597,55935479.0,7.67,0.33,0.02,16.56
3420,2006-09-01,5.5,5.98,5.37,5.38,56170,47991884.0,10.13,-10.63,-0.64,15.1
3421,2006-09-04,5.28,5.65,5.23,5.51,34731,28921024.0,7.81,2.42,0.13,9.34
3422,2006-09-05,5.49,5.55,5.33,5.4,25182,20716532.0,3.99,-2.0,-0.11,6.77
3423,2006-09-06,5.36,5.48,5.3,5.41,14166,11545661.0,3.33,0.19,0.01,3.81
3424,2006-09-07,5.41,5.63,5.13,5.6,30216,24919873.0,9.24,3.51,0.19,8.12
3425,2006-09-08,5.49,5.97,5.47,5.76,38190,33155813.0,8.93,2.86,0.16,10.27
3426,2006-09-11,5.72,6.14,5.69,6.03,40011,35953593.0,7.81,4.69,0.27,10.76
3427,2006-09-12,6.03,6.1,5.84,6.01,20779,18719083.0,4.31,-0.33,-0.02,5.59
3428,2006-09-13,5.98,6.15,5.76,6.02,29651,26684457.0,6.49,0.17,0.01,7.97
3429,2006-09-14,6.0,6.1,5.77,5.98,26729,23909280.0,5.48,-0.66,-0.04,7.19
3430,2006-09-15,5.98,6.2,5.83,6.02,31405,28687346.0,6.19,0.67,0.04,8.44
3431,2006-09-18,5.98,6.1,5.84,5.98,23317,20983763.0,4.32,-0.66,-0.04,6.27
3432,2006-09-19,5.97,6.62,5.88,6.42,61315,58101303.0,12.37,7.36,0.44,16.48
3433,2006-09-20,6.33,6.83,6.28,6.54,49625,48661524.0,8.57,1.87,0.12,13.34
3434,2006-09-21,6.53,6.62,6.44,6.48,23489,22852874.0,2.75,-0.92,-0.06,6.31
3435,2006-09-22,6.68,7.17,6.27,6.49,49807,50387318.0,13.89,0.15,0.01,13.39
3436,2006-09-25,6.6,6.9,6.45,6.63,50613,50098653.0,6.93,2.16,0.14,13.61
3437,2006-09-26,6.65,6.76,6.38,6.6,24525,24168115.0,5.73,-0.45,-0.03,6.59
3438,2006-09-27,6.48,6.63,6.16,6.39,32412,31088798.0,7.12,-3.18,-0.21,8.71
3439,2006-09-28,6.28,6.4,6.19,6.25,22349,21032942.0,3.29,-2.19,-0.14,6.01
3440,2006-09-29,6.27,6.4,6.1,6.38,22826,21368317.0,4.8,2.08,0.13,6.14
3441,2006-10-09,6.3,6.45,6.26,6.35,16520,15667182.0,2.98,-0.47,-0.03,4.44
3442,2006-10-10,6.37,6.37,6.19,6.24,19240,18025529.0,2.83,-1.73,-0.11,5.17
3443,2006-10-11,6.24,6.47,6.03,6.43,26240,24849913.0,7.05,3.04,0.19,7.05
3444,2006-10-12,6.43,7.05,6.42,6.8,63046,64168042.0,9.8,5.75,0.37,16.95
3445,2006-10-13,6.69,6.88,6.55,6.59,25449,25414867.0,4.85,-3.09,-0.21,6.84
3446,2006-10-16,6.59,6.65,6.39,6.55,19169,18665380.0,3.95,-0.61,-0.04,5.15
3447,2006-10-17,6.54,6.59,6.39,6.49,13082,12718441.0,3.05,-0.92,-0.06,3.52
3448,2006-10-18,6.49,6.55,6.41,6.51,14208,13766320.0,2.16,0.31,0.02,3.82
3449,2006-10-19,6.52,6.54,6.27,6.33,21477,20545188.0,4.15,-2.76,-0.18,5.77
3450,2006-10-20,6.3,6.4,6.23,6.36,18044,17054310.0,2.69,0.47,0.03,4.85
3451,2006-10-23,6.33,6.35,5.83,5.85,15020,13798287.0,8.18,-8.02,-0.51,4.04
3452,2006-10-24,5.83,6.06,5.76,6.03,18926,16793454.0,5.13,3.08,0.18,5.09
3453,2006-10-25,5.95,6.04,5.58,5.65,20806,18072091.0,7.63,-6.3,-0.38,5.59
3454,2006-10-26,5.66,5.66,5.08,5.47,24547,20076009.0,10.27,-3.19,-0.18,6.6
3455,2006-10-27,5.37,5.43,5.01,5.07,19988,15643208.0,7.68,-7.31,-0.4,5.37
3456,2006-10-30,5.07,5.07,4.67,4.88,17176,12671765.0,7.89,-3.75,-0.19,4.62
3457,2006-10-31,4.82,5.07,4.8,5.07,17373,13171513.0,5.53,3.89,0.19,4.67
3458,2006-11-01,5.07,5.1,4.9,4.99,13615,10340907.0,3.94,-1.58,-0.08,3.66
3459,2006-11-02,4.99,4.99,4.71,4.87,17980,13201704.0,5.61,-2.4,-0.12,4.83
3460,2006-11-03,4.83,4.9,4.73,4.83,15703,11547315.0,3.49,-0.82,-0.04,4.22
3461,2006-11-06,4.81,4.81,4.63,4.66,15615,11249459.0,3.73,-3.52,-0.17,4.2
3462,2006-11-07,4.75,4.8,4.58,4.73,14318,10314488.0,4.72,1.5,0.07,3.85
3463,2006-11-08,4.73,4.87,4.65,4.85,17741,13030520.0,4.65,2.54,0.12,4.77
3464,2006-11-09,4.86,4.87,4.72,4.85,11191,8238649.0,3.09,0.0,0.0,3.01
3465,2006-11-10,4.95,4.95,4.63,4.67,14191,10444718.0,6.6,-3.71,-0.18,3.81
3466,2006-11-13,4.65,4.76,4.39,4.45,11445,8122705.0,7.92,-4.71,-0.22,3.08
3467,2006-11-14,4.4,4.5,4.19,4.33,14165,9430814.0,6.97,-2.7,-0.12,3.81
3468,2006-11-15,4.37,4.53,4.29,4.51,10334,7062617.0,5.54,4.16,0.18,2.78
3469,2006-11-16,4.5,4.5,4.31,4.34,11092,7523039.0,4.21,-3.77,-0.17,2.98
3470,2006-11-17,4.32,4.44,4.31,4.43,8715,5915056.0,3.0,2.07,0.09,2.34
3471,2006-11-20,4.4,4.65,4.31,4.59,17120,11862949.0,7.67,3.61,0.16,4.6
3472,2006-11-21,4.55,4.58,4.42,4.53,8495,5881746.0,3.49,-1.31,-0.06,2.28
3473,2006-11-22,4.53,4.99,4.46,4.83,24483,17910280.0,11.7,6.62,0.3,6.58
3474,2006-11-23,4.77,4.86,4.72,4.82,15280,11216160.0,2.9,-0.21,-0.01,4.11
3475,2006-11-24,4.85,4.87,4.55,4.79,16757,12206438.0,6.64,-0.62,-0.03,4.5
3476,2006-11-27,4.84,5.02,4.71,4.97,20527,15438342.0,6.47,3.76,0.18,5.52
3477,2006-11-28,4.9,5.05,4.9,5.02,12803,9743645.0,3.02,1.01,0.05,3.44
3478,2006-11-29,5.01,5.09,4.82,4.97,10960,8307483.0,5.38,-1.0,-0.05,2.95
3479,2006-11-30,4.92,5.05,4.88,5.03,21950,16650973.0,3.42,1.21,0.06,5.9
3480,2006-12-01,5.03,5.48,4.96,5.34,37401,29601552.0,10.34,6.16,0.31,10.05
3481,2006-12-04,5.35,5.69,5.27,5.6,32952,27583475.0,7.87,4.87,0.26,8.86
3482,2006-12-05,5.6,5.65,5.4,5.61,20701,17300379.0,4.46,0.18,0.01,5.56
3483,2006-12-06,5.49,6.03,5.48,5.86,41386,36168372.0,9.8,4.46,0.25,11.13
3484,2006-12-07,5.84,6.25,5.83,6.11,48851,44731730.0,7.17,4.27,0.25,13.13
3485,2006-12-08,6.08,6.19,5.66,5.68,37659,33513709.0,8.67,-7.04,-0.43,10.12
3486,2006-12-11,5.73,6.05,5.73,5.99,21483,19163464.0,5.63,5.46,0.31,5.77
3487,2006-12-12,5.96,6.08,5.8,5.99,15435,13834452.0,4.67,0.0,0.0,4.15
3488,2006-12-13,6.08,6.11,5.82,6.06,14438,12999131.0,4.84,1.17,0.07,3.88
3489,2006-12-14,6.08,6.38,6.0,6.36,35227,32860385.0,6.27,4.95,0.3,9.47
3490,2006-12-15,6.37,6.37,5.82,5.89,47600,43301719.0,8.65,-7.39,-0.47,12.8
3491,2006-12-18,5.88,5.89,5.48,5.67,51795,43898193.0,6.96,-3.74,-0.22,13.92
3492,2006-12-19,5.62,5.78,5.5,5.75,22624,19435889.0,4.94,1.41,0.08,6.08
3493,2006-12-20,5.73,5.73,5.55,5.64,20041,17006415.0,3.13,-1.91,-0.11,5.39
3494,2006-12-21,5.64,5.76,5.55,5.67,18484,15812191.0,3.72,0.53,0.03,4.97
3495,2006-12-22,5.62,5.89,5.62,5.73,18004,15637368.0,4.76,1.06,0.06,4.84
3496,2006-12-25,5.87,5.95,5.73,5.77,18810,16514384.0,3.84,0.7,0.04,5.06
3497,2006-12-26,5.8,5.8,5.42,5.45,18748,15768341.0,6.59,-5.55,-0.32,5.04
3498,2006-12-27,5.46,5.46,5.28,5.33,13524,10930368.0,3.3,-2.2,-0.12,3.64
3499,2006-12-28,5.33,5.43,5.03,5.05,14440,11424987.0,7.5,-5.25,-0.28,3.88
3500,2006-12-29,5.15,5.33,4.98,5.31,12896,10157696.0,6.93,5.15,0.26,3.47
3501,2007-01-05,5.4,5.4,5.05,5.32,14812,11832318.0,6.59,0.19,0.01,3.98
3502,2007-01-08,5.31,5.62,5.25,5.62,23594,19375608.0,6.95,5.64,0.3,6.34
3503,2007-01-09,5.7,5.92,5.68,5.83,46425,40440229.0,4.27,3.74,0.21,12.48
3504,2007-01-10,5.77,5.81,5.62,5.8,20951,18050434.0,3.26,-0.51,-0.03,5.63
3505,2007-01-11,5.76,6.08,5.76,5.87,33166,29735229.0,5.52,1.21,0.07,8.92
3506,2007-01-12,5.87,6.0,5.48,5.65,20008,17387880.0,8.86,-3.75,-0.22,5.38
3507,2007-01-15,5.65,5.95,5.51,5.92,24970,21864241.0,7.79,4.78,0.27,6.71
3508,2007-01-16,5.98,6.05,5.73,5.91,22474,19941293.0,5.41,-0.17,-0.01,6.04
3509,2007-01-17,5.93,6.05,5.73,5.8,27373,24292496.0,5.41,-1.86,-0.11,7.36
3510,2007-01-18,5.83,6.23,5.76,6.22,36915,33548823.0,8.1,7.24,0.42,9.92
3511,2007-01-19,6.2,6.4,6.1,6.28,32580,30624789.0,4.82,0.96,0.06,8.76
3512,2007-01-22,6.3,6.75,6.3,6.59,51631,50362566.0,7.17,4.94,0.31,13.88
3513,2007-01-23,6.87,7.3,6.87,7.3,92701,99226614.0,6.53,10.77,0.71,24.92
3514,2007-01-24,7.72,7.73,6.97,7.08,69293,74997194.0,10.41,-3.01,-0.22,18.63
3515,2007-01-25,6.97,6.97,6.33,6.36,42534,41844489.0,9.04,-10.17,-0.72,11.43
3516,2007-01-26,6.26,6.46,5.97,6.39,33061,30573757.0,7.7,0.47,0.03,8.89
3517,2007-01-29,6.32,6.87,6.2,6.71,30118,29426063.0,10.49,5.01,0.32,8.1
3518,2007-01-30,6.77,6.83,6.37,6.39,24095,23666386.0,6.86,-4.77,-0.32,6.48
3519,2007-01-31,6.39,6.65,6.08,6.13,20265,19419360.0,8.92,-4.07,-0.26,5.45
3520,2007-02-01,6.13,6.43,5.94,6.31,21089,19628596.0,7.99,2.94,0.18,5.67
3521,2007-02-02,6.33,6.61,6.08,6.1,21883,20966018.0,8.4,-3.33,-0.21,5.88
3522,2007-02-05,6.1,6.26,6.05,6.19,9915,9165460.0,3.44,1.48,0.09,2.67
3523,2007-02-06,6.39,6.46,6.19,6.43,9965,9500138.0,4.36,3.88,0.24,2.68
3524,2007-02-07,6.44,6.64,6.33,6.62,22201,21482456.0,4.82,2.95,0.19,5.97
3525,2007-02-08,6.6,6.76,6.52,6.64,16647,16543463.0,3.63,0.3,0.02,4.47
3526,2007-02-09,6.64,6.68,6.5,6.51,12978,12733496.0,2.71,-1.96,-0.13,3.49
3527,2007-02-12,6.65,6.79,6.51,6.72,12860,12841096.0,4.3,3.23,0.21,3.46
3528,2007-02-13,6.69,6.83,6.58,6.7,13709,13681446.0,3.72,-0.3,-0.02,3.69
3529,2007-02-14,6.75,6.96,6.63,6.85,20684,21071613.0,4.93,2.24,0.15,5.56
3530,2007-02-15,6.92,7.09,6.78,7.04,24192,25087319.0,4.53,2.77,0.19,6.5
3531,2007-02-16,7.1,7.18,6.9,6.98,29493,30915491.0,3.98,-0.85,-0.06,7.93
3532,2007-02-26,6.98,7.69,6.85,7.56,38121,41640142.0,12.03,8.31,0.58,10.25
3533,2007-02-27,7.66,7.7,6.76,6.76,38678,41844539.0,12.43,-10.58,-0.8,10.4
3534,2007-02-28,6.65,7.05,6.4,6.95,27803,28087427.0,9.62,2.81,0.19,7.47
3535,2007-03-01,6.96,6.98,6.48,6.58,24080,24116103.0,7.19,-5.32,-0.37,6.47
3536,2007-03-02,6.62,6.91,6.6,6.76,16309,16529312.0,4.71,2.74,0.18,4.38
3537,2007-03-05,6.68,6.88,6.26,6.46,19564,19258850.0,9.17,-4.44,-0.3,5.26
3538,2007-03-06,6.46,6.76,6.42,6.69,15892,15720630.0,5.26,3.56,0.23,4.27
3539,2007-03-07,6.7,6.89,6.62,6.77,19981,20239155.0,4.04,1.2,0.08,5.37
3540,2007-03-08,6.85,7.37,6.78,7.26,41175,44001672.0,8.71,7.24,0.49,11.07
3541,2007-03-09,7.31,7.55,7.17,7.39,45900,50176563.0,5.23,1.79,0.13,12.34
3542,2007-03-12,7.42,7.73,7.08,7.69,48903,54454729.0,8.8,4.06,0.3,13.15
3543,2007-03-13,7.66,8.02,7.55,7.61,39043,45022364.0,6.11,-1.04,-0.08,10.5
