,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3781,2008-03-11,11.87,12.49,11.4,12.44,40302,71022049.0,9.08,3.67,0.44,6.8
3782,2008-03-12,12.55,12.66,12.0,12.23,26254,46985777.0,5.31,-1.69,-0.21,4.43
3783,2008-03-13,12.19,12.87,11.97,12.63,53860,97784337.0,7.36,3.27,0.4,9.08
3784,2008-03-14,12.51,12.69,11.68,11.85,25052,44276623.0,8.0,-6.18,-0.78,4.22
3785,2008-03-17,11.68,11.7,10.62,10.62,23882,38089095.0,9.11,-10.38,-1.23,4.03
3786,2008-03-18,10.12,10.98,9.51,9.51,22637,32198549.0,13.84,-10.45,-1.11,3.82
3787,2008-03-19,9.68,10.12,9.39,9.79,20328,29141637.0,7.68,2.94,0.28,3.43
3788,2008-03-20,9.55,10.37,8.77,10.09,23501,33059377.0,16.34,3.06,0.3,3.96
3789,2008-03-21,9.9,10.61,9.7,10.11,19919,29838663.0,9.02,0.2,0.02,3.36
3790,2008-03-24,10.19,10.48,9.94,9.98,15833,23662623.0,5.34,-1.29,-0.13,2.67
3791,2008-03-25,9.87,10.25,9.49,10.19,12258,17742844.0,7.62,2.1,0.21,2.07
3792,2008-03-26,10.25,10.43,9.98,10.11,9644,14377788.0,4.42,-0.79,-0.08,1.63
3793,2008-03-27,9.97,9.97,9.05,9.06,11646,16161628.0,9.1,-10.39,-1.05,1.96
3794,2008-03-28,8.98,9.62,8.55,9.52,11328,15125101.0,11.81,5.08,0.46,1.91
3795,2008-03-31,9.12,9.37,8.52,8.55,10046,13087686.0,8.93,-10.19,-0.97,1.69
3796,2008-04-01,8.55,8.74,7.65,7.65,13212,15494125.0,12.75,-10.53,-0.9,2.23
3797,2008-04-02,7.83,7.98,6.84,6.89,14599,15578411.0,14.9,-9.93,-0.76,2.46
3798,2008-04-03,6.4,7.29,6.39,7.04,5487,5712189.0,13.06,2.18,0.15,0.93
3799,2008-04-07,7.05,7.67,6.9,7.61,10374,11508009.0,10.94,8.1,0.57,1.75
3800,2008-04-08,7.47,8.05,7.47,7.72,12140,14006776.0,7.62,1.45,0.11,2.05
3801,2008-04-09,7.58,7.75,6.9,6.91,10494,11561415.0,11.01,-10.49,-0.81,1.77
3802,2008-04-10,6.83,7.25,6.73,7.18,7897,8299585.0,7.53,3.91,0.27,1.33
3803,2008-04-11,7.32,7.69,7.12,7.49,10610,11856834.0,7.94,4.32,0.31,1.79
3804,2008-04-14,7.28,7.4,6.76,6.89,10919,11454129.0,8.54,-8.01,-0.6,1.84
3805,2008-04-15,6.89,7.51,6.69,7.5,8723,9182666.0,11.9,8.85,0.61,1.47
3806,2008-04-16,7.5,7.73,7.27,7.4,12896,14345608.0,6.13,-1.33,-0.1,2.17
3807,2008-04-17,7.37,7.71,7.3,7.53,10710,11918909.0,5.54,1.76,0.13,1.81
3808,2008-04-18,7.4,7.4,6.83,6.98,7821,8291329.0,7.57,-7.3,-0.55,1.32
3809,2008-04-21,7.69,7.69,7.01,7.18,8327,9049648.0,9.74,2.87,0.2,1.4
3810,2008-04-22,6.92,7.18,6.58,7.08,8123,8319471.0,8.36,-1.39,-0.1,1.37
3811,2008-04-23,6.83,7.51,6.83,7.45,9455,10270273.0,9.6,5.23,0.37,1.59
3812,2008-04-24,8.23,8.23,7.76,8.13,26901,32002165.0,6.31,9.13,0.68,4.54
3813,2008-04-28,7.82,8.13,7.4,7.87,13927,16000204.0,8.98,-3.2,-0.26,2.35
3814,2008-04-29,7.82,8.15,7.69,8.01,10909,12884381.0,5.84,1.78,0.14,1.84
3815,2008-04-30,8.11,8.39,7.87,8.38,15953,19327876.0,6.49,4.62,0.37,2.69
3816,2008-05-05,8.26,8.75,8.03,8.62,20285,25310087.0,8.59,2.86,0.24,3.42
3817,2008-05-06,8.58,8.66,8.28,8.33,14494,18017100.0,4.41,-3.36,-0.29,2.44
3818,2008-05-07,8.32,8.5,7.69,7.83,14711,17740419.0,9.72,-6.0,-0.5,2.48
3819,2008-05-08,7.83,8.32,7.63,8.22,13128,15581020.0,8.81,4.98,0.39,2.21
3820,2008-05-09,8.25,8.55,7.9,8.18,14339,17568003.0,7.91,-0.49,-0.04,2.42
3821,2008-05-12,7.98,8.39,7.82,8.28,10318,12466226.0,6.97,1.22,0.1,1.74
3822,2008-05-13,8.01,8.68,7.92,8.55,23773,29641717.0,9.18,3.26,0.27,4.01
3823,2008-05-14,8.58,8.73,8.36,8.66,17949,22625571.0,4.33,1.29,0.11,3.03
3824,2008-05-15,8.58,8.89,8.28,8.28,17200,21759980.0,7.04,-4.39,-0.38,2.9
3825,2008-05-16,8.33,8.36,7.91,8.1,11688,14055006.0,5.43,-2.17,-0.18,1.97
3826,2008-05-19,8.06,8.3,8.03,8.22,5993,7212017.0,3.33,1.48,0.12,1.01
3827,2008-05-20,8.19,8.38,8.05,8.26,18041,21986367.0,4.01,0.49,0.04,3.04
3828,2008-05-21,8.15,8.75,7.84,8.68,19419,23907907.0,11.02,5.08,0.42,3.27
3829,2008-05-22,8.59,9.59,8.49,9.37,74856,102515762.0,12.67,7.95,0.69,12.62
3830,2008-05-23,9.17,9.24,8.43,8.58,39556,50959509.0,8.64,-8.43,-0.79,6.67
3831,2008-05-26,8.35,8.46,7.98,7.99,16840,20266840.0,5.59,-6.88,-0.59,2.84
3832,2008-05-27,7.8,8.1,7.76,7.9,11100,12921492.0,4.26,-1.13,-0.09,1.87
3833,2008-05-28,7.94,8.05,7.58,8.03,16305,18901759.0,5.95,1.65,0.13,2.75
3834,2008-05-29,7.98,8.04,7.59,7.6,11200,12979760.0,5.6,-5.35,-0.43,1.89
3835,2008-05-30,7.61,7.75,7.55,7.7,7253,8193526.0,2.63,1.32,0.1,1.22
3836,2008-06-02,7.63,7.76,7.4,7.67,6275,7094380.0,4.68,-0.39,-0.03,1.06
3837,2008-06-03,7.71,7.72,7.49,7.63,5674,6372261.0,3.0,-0.52,-0.04,0.96
3838,2008-06-04,7.6,7.92,7.53,7.7,8538,9784468.0,5.11,0.92,0.07,1.44
3839,2008-06-05,7.66,7.66,7.4,7.42,7367,8199678.0,3.38,-3.64,-0.28,1.24
3840,2008-06-06,7.4,7.6,7.4,7.48,4553,5063512.0,2.7,0.81,0.06,0.77
3841,2008-06-10,7.12,7.31,6.68,6.68,8566,8692659.0,8.42,-10.7,-0.8,1.44
3842,2008-06-11,6.48,6.83,6.48,6.67,5385,5370278.0,5.24,-0.15,-0.01,0.91
3843,2008-06-12,6.68,6.8,6.19,6.44,5391,5216226.0,9.15,-3.45,-0.23,0.91
3844,2008-06-13,6.57,6.58,6.03,6.04,4215,3995691.0,8.54,-6.21,-0.4,0.71
3845,2008-06-16,6.16,6.16,5.57,5.84,3912,3445495.0,9.77,-3.31,-0.2,0.66
3846,2008-06-17,5.71,5.92,5.21,5.22,5346,4479957.0,12.16,-10.62,-0.62,0.9
3847,2008-06-18,5.12,5.78,4.73,5.78,9727,7883834.0,20.11,10.73,0.56,1.64
3848,2008-06-19,5.78,5.78,5.16,5.16,7357,6062849.0,10.73,-10.73,-0.62,1.24
3849,2008-06-20,5.3,5.65,5.16,5.55,10976,9088467.0,9.5,7.56,0.39,1.85
3850,2008-06-23,5.33,5.51,5.3,5.33,4818,3924759.0,3.78,-3.96,-0.22,0.81
3851,2008-06-24,5.3,5.59,5.28,5.51,5028,4163579.0,5.82,3.38,0.18,0.85
3852,2008-06-25,5.51,6.05,5.44,5.93,9903,8733118.0,11.07,7.62,0.42,1.67
3853,2008-06-26,5.9,6.03,5.76,5.9,8923,7895382.0,4.55,-0.51,-0.03,1.5
3854,2008-06-27,5.68,5.78,5.27,5.3,6983,5825195.0,8.64,-10.17,-0.6,1.18
3855,2008-06-30,5.32,5.45,5.26,5.45,4287,3491717.0,3.58,2.83,0.15,0.72
3856,2008-07-01,5.46,5.46,5.18,5.2,4114,3313461.0,5.14,-4.59,-0.25,0.69
3857,2008-07-02,5.19,5.4,5.19,5.3,3151,2543369.0,4.04,1.92,0.1,0.53
3858,2008-07-03,5.26,5.73,5.13,5.62,7575,6349246.0,11.32,6.04,0.32,1.28
3859,2008-07-04,5.48,5.78,5.48,5.63,6360,5419959.0,5.34,0.18,0.01,1.07
3860,2008-07-07,5.98,6.15,5.7,6.06,12618,11350337.0,7.99,7.64,0.43,2.13
3861,2008-07-08,5.98,6.07,5.85,6.03,9157,8231592.0,3.63,-0.5,-0.03,1.54
3862,2008-07-09,6.11,6.22,5.93,6.21,13668,12502757.0,4.81,2.99,0.18,2.3
3863,2008-07-10,6.12,6.3,6.0,6.05,11301,10444862.0,4.83,-2.58,-0.16,1.91
3864,2008-07-11,6.01,6.1,5.8,5.97,6972,6250297.0,4.96,-1.32,-0.08,1.18
3865,2008-07-14,5.94,6.61,5.94,6.61,14249,13909316.0,11.22,10.72,0.64,2.4
3866,2008-07-18,6.33,6.53,5.9,6.18,37322,33541669.0,9.53,-6.51,-0.43,6.29
3867,2008-07-21,5.98,6.42,5.74,6.4,25240,23232491.0,11.0,3.56,0.22,4.26
3868,2008-07-22,6.19,6.54,6.15,6.22,17296,16343479.0,6.09,-2.81,-0.18,2.92
3869,2008-07-23,6.33,6.33,6.0,6.14,12460,11548225.0,5.31,-1.29,-0.08,2.1
3870,2008-07-24,6.19,6.26,5.98,6.24,13043,12088138.0,4.56,1.63,0.1,2.2
3871,2008-07-25,6.1,6.25,6.05,6.16,7039,6496475.0,3.21,-1.28,-0.08,1.19
3872,2008-07-28,6.23,6.83,6.1,6.51,38385,37809675.0,11.85,5.68,0.35,6.47
3873,2008-07-29,6.52,7.19,6.27,7.08,51814,52382434.0,14.13,8.76,0.57,8.74
3874,2008-07-30,6.88,7.07,6.7,6.74,32796,33523302.0,5.23,-4.8,-0.34,5.53
3875,2008-07-31,6.68,6.78,6.02,6.05,24015,22667531.0,11.28,-10.24,-0.69,4.05
3876,2008-08-01,5.94,6.18,5.72,6.03,16984,15161363.0,7.6,-0.33,-0.02,2.86
3877,2008-08-05,5.84,5.9,5.51,5.58,12546,10798680.0,6.47,-7.46,-0.45,1.65
3878,2008-08-06,5.62,5.7,5.33,5.45,6534,5465022.0,6.63,-2.33,-0.13,0.86
3879,2008-08-07,5.47,5.82,5.35,5.72,8714,7400193.0,8.62,4.95,0.27,1.14
3880,2008-08-08,5.62,5.94,5.2,5.24,10284,8790313.0,12.94,-8.39,-0.48,1.35
3881,2008-08-11,5.1,5.26,4.67,4.67,8468,6344130.0,11.26,-10.88,-0.57,1.11
3882,2008-08-12,4.46,4.68,4.4,4.53,4442,3110298.0,6.0,-3.0,-0.14,0.58
3883,2008-08-13,4.45,4.68,4.2,4.58,6603,4538823.0,10.6,1.1,0.05,0.87
3884,2008-08-14,4.3,4.75,4.3,4.66,4980,3547814.0,9.83,1.75,0.08,0.65
3885,2008-08-15,4.65,4.78,4.57,4.68,4856,3500330.0,4.51,0.43,0.02,0.64
3886,2008-08-18,4.62,4.69,4.17,4.18,6487,4391467.0,11.11,-10.68,-0.5,0.85
3887,2008-08-19,4.22,4.43,4.21,4.36,6383,4289515.0,5.26,4.31,0.18,0.84
3888,2008-08-20,4.36,4.83,4.29,4.75,12007,8518334.0,12.39,8.94,0.39,1.57
3889,2008-08-21,4.69,4.87,4.51,4.76,12550,9029982.0,7.58,0.21,0.01,1.65
3890,2008-08-22,4.76,5.25,4.65,4.97,21146,16129084.0,12.61,4.41,0.21,2.77
3891,2008-08-25,4.98,5.25,4.79,4.8,13711,10549828.0,9.26,-3.42,-0.17,1.8
3892,2008-08-26,4.68,4.68,4.28,4.38,14630,9935481.0,8.33,-8.75,-0.42,1.92
3893,2008-08-27,4.32,4.5,4.19,4.4,9783,6614809.0,7.08,0.46,0.02,1.28
3894,2008-08-28,4.43,4.48,4.3,4.4,5738,3881844.0,4.09,0.0,0.0,0.75
3895,2008-08-29,4.44,4.78,4.35,4.71,15372,10926469.0,9.77,7.05,0.31,2.02
3896,2008-09-01,4.48,4.89,4.48,4.81,11638,8367948.0,8.7,2.12,0.1,1.53
3897,2008-09-02,4.64,4.95,4.64,4.85,8970,6582941.0,6.44,0.83,0.04,1.18
3898,2008-09-03,4.77,4.83,4.62,4.73,7430,5368772.0,4.33,-2.47,-0.12,0.97
3899,2008-09-04,4.73,5.12,4.69,5.04,27253,20728502.0,9.09,6.55,0.31,3.57
3900,2008-09-05,5.08,5.25,4.68,4.73,44763,34612794.0,11.31,-6.15,-0.31,5.87
3901,2008-09-08,4.71,4.79,4.34,4.57,18990,13224761.0,9.51,-3.38,-0.16,2.49
3902,2008-09-09,4.54,4.73,4.48,4.68,11690,8281126.0,5.47,2.41,0.11,1.53
3903,2008-09-10,4.8,5.01,4.68,4.89,24337,18071955.0,7.05,4.49,0.21,3.19
3904,2008-09-11,4.76,4.93,4.58,4.6,12588,9147252.0,7.16,-5.93,-0.29,1.65
3905,2008-09-12,4.57,4.64,4.43,4.46,7428,5183354.0,4.57,-3.04,-0.14,0.97
3906,2008-09-16,4.4,4.4,3.97,3.97,15712,9950807.0,9.64,-10.99,-0.49,2.06
3907,2008-09-17,3.83,4.22,3.53,3.56,11276,6574147.0,17.38,-10.33,-0.41,1.48
3908,2008-09-18,3.42,3.45,3.17,3.33,12698,6673304.0,7.87,-6.46,-0.23,1.67
3909,2008-09-19,3.71,3.71,3.57,3.71,10097,5851841.0,4.2,11.41,0.38,1.32
3910,2008-09-22,4.04,4.12,3.7,3.88,20274,12360328.0,11.32,4.58,0.17,2.66
3911,2008-09-23,3.75,3.78,3.55,3.55,9602,5516398.0,5.93,-8.51,-0.33,1.26
3912,2008-09-24,3.34,3.77,3.34,3.76,6934,3945437.0,12.11,5.92,0.21,0.91
3913,2008-09-25,3.73,3.93,3.73,3.87,11589,6969905.0,5.32,2.93,0.11,1.52
3914,2008-09-26,3.87,3.93,3.73,3.83,7535,4515867.0,5.17,-1.03,-0.04,0.99
3915,2008-10-06,3.73,3.76,3.62,3.68,6003,3487494.0,3.66,-3.92,-0.15,0.79
3916,2008-10-07,3.59,3.79,3.48,3.75,3424,1995994.0,8.42,1.9,0.07,0.45
3917,2008-10-08,3.69,3.78,3.6,3.63,4488,2616890.0,4.8,-3.2,-0.12,0.59
3918,2008-10-09,3.78,3.78,3.56,3.57,3503,2002561.0,6.06,-1.65,-0.06,0.46
3919,2008-10-10,3.27,3.43,3.17,3.17,9375,4812836.0,7.28,-11.2,-0.4,1.23
3920,2008-10-13,3.17,3.37,2.95,3.35,6956,3503928.0,13.25,5.68,0.18,0.91
3921,2008-10-14,3.43,3.53,3.25,3.4,9153,4943929.0,8.36,1.49,0.05,1.2
3922,2008-10-15,3.55,3.69,3.42,3.55,14253,7984714.0,7.94,4.41,0.15,1.87
3923,2008-10-16,3.38,3.52,3.15,3.49,13586,7231226.0,10.42,-1.69,-0.06,1.78
3924,2008-10-17,3.55,3.88,3.48,3.74,41421,24738866.0,11.46,7.16,0.25,5.43
3925,2008-10-20,3.48,3.66,3.32,3.6,35719,19360903.0,9.09,-3.74,-0.14,4.68
3926,2008-10-21,3.48,3.6,3.38,3.42,23441,12880569.0,6.11,-5.0,-0.18,3.07
3927,2008-10-22,3.32,3.4,3.1,3.13,13324,6921338.0,8.77,-8.48,-0.29,1.75
3928,2008-10-23,3.01,3.12,2.94,3.12,8033,3925548.0,5.75,-0.32,-0.01,1.05
3929,2008-10-24,3.1,3.17,2.98,2.99,5544,2738319.0,6.09,-4.17,-0.13,0.73
3930,2008-10-27,2.88,2.96,2.65,2.65,7712,3463694.0,10.37,-11.37,-0.34,1.01
3931,2008-10-28,2.55,2.73,2.53,2.69,6322,2755586.0,7.55,1.51,0.04,0.83
3932,2008-10-29,2.75,2.75,2.38,2.4,5904,2524590.0,13.75,-10.78,-0.29,0.77
3933,2008-10-30,2.41,2.51,2.4,2.48,7289,2974230.0,4.58,3.33,0.08,0.96
3934,2008-10-31,2.48,2.5,2.4,2.43,3595,1462430.0,4.03,-2.02,-0.05,0.47
3935,2008-11-03,2.43,2.47,2.4,2.44,2388,964970.0,2.88,0.41,0.01,0.31
3936,2008-11-04,2.4,2.42,2.3,2.38,2863,1119004.0,4.92,-2.46,-0.06,0.38
3937,2008-11-05,2.4,2.51,2.4,2.49,4279,1751705.0,4.62,4.62,0.11,0.56
3938,2008-11-06,2.4,2.45,2.37,2.4,2551,1022191.0,3.21,-3.61,-0.09,0.33
3939,2008-11-07,2.43,2.53,2.33,2.53,4470,1837338.0,8.33,5.42,0.13,0.59
3940,2008-11-10,2.6,2.79,2.53,2.77,9941,4380301.0,10.28,9.49,0.24,1.3
3941,2008-11-11,2.77,2.9,2.68,2.69,13838,6274618.0,7.94,-2.89,-0.08,1.81
3942,2008-11-12,2.7,2.93,2.65,2.88,14920,6844093.0,10.41,7.06,0.19,1.96
3943,2008-11-13,2.8,3.21,2.77,3.21,42612,21592034.0,15.28,11.46,0.33,5.59
3944,2008-11-14,3.3,3.37,3.12,3.34,38839,19965430.0,7.79,4.05,0.13,5.09
3945,2008-11-17,3.23,3.47,3.19,3.43,27648,14679244.0,8.38,2.69,0.09,3.63
3946,2008-11-18,3.41,3.42,3.04,3.04,21293,10877523.0,11.08,-11.37,-0.39,2.79
3947,2008-11-19,3.01,3.32,3.01,3.32,18413,9393461.0,10.2,9.21,0.28,2.42
3948,2008-11-20,3.27,3.52,3.23,3.4,21236,11313947.0,8.73,2.41,0.08,2.79
3949,2008-11-21,3.23,3.45,3.05,3.27,20150,10402835.0,11.76,-3.82,-0.13,2.64
3950,2008-11-24,3.25,3.33,3.07,3.1,8790,4486923.0,7.95,-5.2,-0.17,1.15
3951,2008-11-25,3.22,3.22,3.1,3.2,10714,5435923.0,3.87,3.23,0.1,1.41
3952,2008-11-26,3.23,3.37,3.23,3.32,17797,9381936.0,4.38,3.75,0.12,2.33
3953,2008-11-27,3.54,3.66,3.28,3.28,26441,14487695.0,11.45,-1.2,-0.04,3.47
3954,2008-11-28,3.26,3.35,3.13,3.33,15505,8009676.0,6.71,1.52,0.05,2.03
3955,2008-12-01,3.34,3.7,3.32,3.7,41082,23186744.0,11.41,11.11,0.37,5.39
3956,2008-12-02,3.48,3.86,3.48,3.68,38092,21969969.0,10.27,-0.54,-0.02,5.0
3957,2008-12-03,3.69,3.83,3.59,3.79,29072,17124887.0,6.52,2.99,0.11,3.81
3958,2008-12-04,3.8,3.98,3.73,3.75,32240,19364257.0,6.6,-1.06,-0.04,4.23
3959,2008-12-05,3.72,4.03,3.72,3.99,29954,18302737.0,8.27,6.4,0.24,3.93
3960,2008-12-08,4.12,4.15,3.93,4.1,30992,19442544.0,5.51,2.76,0.11,4.07
3961,2008-12-09,4.1,4.18,3.88,4.12,30736,19260464.0,7.32,0.49,0.02,4.03
3962,2008-12-10,4.08,4.25,3.99,4.23,36298,23423878.0,6.31,2.67,0.11,4.76
3963,2008-12-11,4.19,4.19,3.88,3.89,28477,17866381.0,7.33,-8.04,-0.34,3.74
3964,2008-12-12,3.98,4.05,3.59,3.66,21488,12929532.0,11.83,-5.91,-0.23,2.82
3965,2008-12-15,3.67,3.8,3.58,3.73,10177,5909266.0,6.01,1.91,0.07,1.33
3966,2008-12-16,3.76,3.89,3.58,3.82,15382,9076102.0,8.31,2.41,0.09,2.02
3967,2008-12-17,3.8,4.11,3.77,4.03,29017,17813167.0,8.9,5.5,0.21,3.81
3968,2008-12-18,3.96,4.25,3.91,4.05,24340,15321859.0,8.44,0.5,0.02,3.19
3969,2008-12-19,4.0,4.05,3.93,4.0,18707,11661960.0,2.96,-1.23,-0.05,2.45
3970,2008-12-22,3.98,4.02,3.82,3.9,14917,9095892.0,5.0,-2.5,-0.1,1.96
3971,2008-12-23,3.95,3.95,3.59,3.62,14078,8319098.0,9.23,-7.18,-0.28,1.85
3972,2008-12-24,3.66,3.66,3.42,3.57,11140,6227728.0,6.63,-1.38,-0.05,1.46
3973,2008-12-25,3.57,3.69,3.51,3.6,10082,5725319.0,5.04,0.84,0.03,1.32
3974,2008-12-26,3.62,3.65,3.48,3.48,7289,4086357.0,4.72,-3.33,-0.12,0.96
3975,2008-12-29,3.42,3.48,3.26,3.4,7300,3880599.0,6.32,-2.3,-0.08,0.96
3976,2008-12-30,3.48,3.48,3.3,3.32,6101,3265419.0,5.29,-2.35,-0.08,0.8
3977,2008-12-31,3.33,3.68,3.28,3.51,20743,11492159.0,12.05,5.72,0.19,2.72
3978,2009-01-05,3.52,3.91,3.44,3.91,54313,32441329.0,13.39,11.4,0.4,7.12
3979,2009-01-06,3.91,4.07,3.83,4.04,52203,32168036.0,6.14,3.32,0.13,6.85
3980,2009-01-07,3.98,4.3,3.87,4.15,51550,32951758.0,10.64,2.72,0.11,6.76
3981,2009-01-08,4.15,4.29,4.0,4.03,34009,21728317.0,6.99,-2.89,-0.12,4.46
3982,2009-01-09,3.92,4.21,3.92,4.13,30902,19717450.0,7.2,2.48,0.1,4.05
3983,2009-01-12,4.12,4.25,4.06,4.23,28309,18421258.0,4.6,2.42,0.1,3.71
3984,2009-01-13,4.18,4.18,3.96,3.96,16787,10586445.0,5.2,-6.38,-0.27,2.2
3985,2009-01-14,4.01,4.4,3.98,4.4,41162,27526648.0,10.61,11.11,0.44,5.4
3986,2009-01-15,4.37,4.8,4.37,4.58,74069,51994563.0,9.77,4.09,0.18,9.72
3987,2009-01-16,4.58,4.64,4.48,4.5,39159,27449248.0,3.49,-1.75,-0.08,5.14
3988,2009-01-19,4.56,4.62,4.33,4.42,25264,17495040.0,6.44,-1.78,-0.08,3.31
3989,2009-01-20,4.41,4.59,4.33,4.55,18892,13158863.0,5.88,2.94,0.13,2.48
3990,2009-01-21,4.51,4.58,4.33,4.45,18148,12530392.0,5.49,-2.2,-0.1,2.38
3991,2009-01-22,4.55,4.69,4.42,4.6,20065,14104383.0,6.07,3.37,0.15,2.63
3992,2009-01-23,4.57,4.65,4.44,4.48,17299,12143220.0,4.57,-2.61,-0.12,2.27
3993,2009-02-02,4.51,4.65,4.4,4.63,27529,19105120.0,5.58,3.35,0.15,3.61
3994,2009-02-03,4.59,4.73,4.59,4.69,26810,19197977.0,3.02,1.3,0.06,3.52
3995,2009-02-05,5.01,5.2,5.0,5.2,73077,57694178.0,4.26,10.87,0.51,9.58
3996,2009-02-06,5.19,5.53,5.05,5.39,83612,66762860.0,9.23,3.65,0.19,10.97
3997,2009-02-09,5.33,5.5,5.27,5.41,53892,44009907.0,4.27,0.37,0.02,7.07
3998,2009-02-10,5.33,5.51,5.2,5.48,38721,31424710.0,5.73,1.29,0.07,5.08
3999,2009-02-11,5.3,5.63,5.25,5.34,42703,35092872.0,6.93,-2.55,-0.14,5.6
4000,2009-02-12,5.34,5.74,5.3,5.64,45339,37759433.0,8.24,5.62,0.3,5.95
4001,2009-02-13,5.59,5.78,5.48,5.7,36993,31585681.0,5.32,1.06,0.06,4.85
4002,2009-02-16,5.62,6.31,5.62,6.26,57572,51974890.0,12.11,9.82,0.56,7.55
4003,2009-02-17,6.04,6.19,5.62,5.65,39968,35763240.0,9.11,-9.74,-0.61,5.24
4004,2009-02-18,5.4,5.69,5.28,5.4,29340,24497732.0,7.26,-4.42,-0.25,3.85
4005,2009-02-19,5.46,5.66,5.39,5.5,20367,17044082.0,5.0,1.85,0.1,2.67
4006,2009-02-20,5.44,5.8,5.4,5.69,26282,22325617.0,7.27,3.45,0.19,3.45
4007,2009-02-23,5.68,5.93,5.55,5.84,30847,26954161.0,6.68,2.64,0.15,4.05
4008,2009-02-24,5.8,5.99,5.42,5.51,29254,25397485.0,9.76,-5.65,-0.33,3.84
4009,2009-02-25,5.55,5.63,5.14,5.4,26591,21669722.0,8.89,-2.0,-0.11,3.49
4010,2009-02-26,5.48,5.57,4.82,4.94,23275,18701505.0,13.89,-8.52,-0.46,3.05
4011,2009-02-27,4.94,5.48,4.94,5.47,55808,44274497.0,10.93,10.73,0.53,7.32
4012,2009-03-02,5.34,5.82,5.26,5.79,60985,51685899.0,10.24,5.85,0.32,8.0
4013,2009-03-03,5.62,6.05,5.5,5.98,63628,56044292.0,9.5,3.28,0.19,8.35
4014,2009-03-04,6.3,6.33,5.94,6.06,65196,59801097.0,6.52,1.34,0.08,8.55
4015,2009-03-05,6.09,6.6,5.94,6.55,81147,76668288.0,10.89,8.09,0.49,10.64
4016,2009-03-06,6.33,6.52,6.01,6.1,41508,39079759.0,7.79,-6.87,-0.45,5.44
4017,2009-03-09,6.03,6.23,5.55,5.57,34694,30664433.0,11.15,-8.69,-0.53,4.55
4018,2009-03-10,5.52,5.85,5.48,5.84,18888,16307138.0,6.64,4.85,0.27,2.48
4019,2009-03-11,5.98,5.99,5.48,5.6,18736,16303450.0,8.73,-4.11,-0.24,2.46
4020,2009-03-12,5.55,5.65,5.3,5.55,17364,14330998.0,6.25,-0.89,-0.05,2.28
4021,2009-03-13,5.6,5.87,5.55,5.66,19353,16755674.0,5.77,1.98,0.11,2.54
4022,2009-03-16,5.6,5.68,5.39,5.63,15076,12557541.0,5.12,-0.53,-0.03,1.98
4023,2009-03-17,5.68,5.95,5.68,5.86,23477,20672567.0,4.8,4.09,0.23,3.08
4024,2009-03-18,5.84,6.08,5.83,5.85,25574,22962292.0,4.27,-0.17,-0.01,3.35
4025,2009-03-19,5.96,6.05,5.84,6.0,22912,20583951.0,3.59,2.56,0.15,3.01
4026,2009-03-20,6.08,6.23,5.87,6.2,37118,34111238.0,6.0,3.33,0.2,4.87
4027,2009-03-23,6.2,6.29,6.1,6.21,33446,31149119.0,3.06,0.16,0.01,4.39
4028,2009-03-24,6.25,6.35,6.08,6.1,26368,24445022.0,4.35,-1.77,-0.11,3.46
4029,2009-03-25,6.1,6.11,5.9,5.9,25958,23494076.0,3.44,-3.28,-0.2,3.4
