,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4030,2009-03-26,5.95,6.33,5.9,6.32,36744,34000719.0,7.29,7.12,0.42,4.82
4031,2009-03-27,6.33,6.9,6.33,6.81,74175,74346004.0,9.02,7.75,0.49,9.73
4032,2009-03-30,6.69,7.11,6.66,6.72,51806,52844208.0,6.61,-1.32,-0.09,6.8
4033,2009-03-31,6.35,6.98,6.12,6.93,47571,46921708.0,12.8,3.13,0.21,6.24
4034,2009-04-01,6.9,7.02,6.73,6.88,41237,42349439.0,4.18,-0.72,-0.05,5.41
4035,2009-04-02,6.93,6.94,6.62,6.68,34929,35183365.0,4.65,-2.91,-0.2,4.58
4036,2009-04-03,6.68,6.76,6.54,6.55,25313,25070346.0,3.29,-1.95,-0.13,3.32
4037,2009-04-07,6.54,6.68,6.5,6.68,14738,14590156.0,2.75,1.98,0.13,1.93
4038,2009-04-08,6.69,6.69,6.26,6.28,18726,18324669.0,6.44,-5.99,-0.4,2.46
4039,2009-04-09,6.25,6.46,6.23,6.43,15862,15087779.0,3.66,2.39,0.15,2.08
4040,2009-04-10,6.47,7.05,6.46,6.97,59597,61052768.0,9.18,8.4,0.54,7.82
4041,2009-04-13,7.16,7.71,7.16,7.6,97087,108196421.0,7.89,9.04,0.63,12.73
4042,2009-04-14,7.55,7.55,7.23,7.45,52485,57739851.0,4.21,-1.97,-0.15,6.88
4043,2009-04-15,7.4,7.55,7.24,7.53,42590,46854163.0,4.16,1.07,0.08,5.59
4044,2009-04-16,7.5,7.5,7.19,7.27,36435,39476772.0,4.12,-3.45,-0.26,4.78
4045,2009-04-17,7.2,7.4,6.98,7.13,28195,30034211.0,5.78,-1.93,-0.14,3.7
4046,2009-04-20,7.12,7.5,7.05,7.45,31580,34541398.0,6.31,4.49,0.32,4.14
4047,2009-04-21,7.38,7.74,7.32,7.55,45439,51018617.0,5.64,1.34,0.1,5.96
4048,2009-04-22,7.57,7.69,6.97,7.05,32093,34925805.0,9.54,-6.62,-0.5,4.21
4049,2009-04-23,7.05,7.46,6.96,7.35,22234,23814607.0,7.09,4.26,0.3,2.92
4050,2009-04-27,7.18,7.18,6.7,6.7,21741,22353602.0,6.53,-8.84,-0.65,2.85
4051,2009-04-28,6.7,6.88,6.62,6.83,12055,12214249.0,3.88,1.94,0.13,1.58
4052,2009-04-29,6.83,7.21,6.83,7.14,21021,22225204.0,5.56,4.54,0.31,2.76
4053,2009-04-30,7.15,7.51,7.13,7.25,26985,29329294.0,5.32,1.54,0.11,3.54
4054,2009-05-04,7.36,7.53,7.19,7.53,32519,35656913.0,4.69,3.86,0.28,4.27
4055,2009-05-05,7.64,7.75,7.46,7.6,43612,49196789.0,3.85,0.93,0.07,5.72
4056,2009-05-06,7.62,7.98,7.56,7.94,63202,73128362.0,5.53,4.47,0.34,8.29
4057,2009-05-07,8.06,8.13,7.55,7.73,51668,59683539.0,7.3,-2.64,-0.21,6.78
4058,2009-05-08,7.74,7.8,7.48,7.6,30258,34229374.0,4.14,-1.68,-0.13,3.97
4059,2009-05-11,7.6,7.65,7.19,7.2,22795,25299761.0,6.05,-5.26,-0.4,2.99
4060,2009-05-12,7.15,7.71,7.15,7.7,31677,35412340.0,7.78,6.94,0.5,4.15
4061,2009-05-13,7.73,7.83,7.56,7.62,27151,30899784.0,3.51,-1.04,-0.08,3.56
4062,2009-05-14,7.49,7.73,7.41,7.55,15145,17018920.0,4.2,-0.92,-0.07,1.99
4063,2009-05-15,7.5,7.65,7.27,7.42,22452,24887243.0,5.03,-1.72,-0.13,2.94
4064,2009-05-18,7.53,7.7,7.37,7.66,22443,25165698.0,4.45,3.23,0.24,2.94
4065,2009-05-19,7.76,7.76,7.48,7.56,27232,30639033.0,3.66,-1.31,-0.1,3.57
4066,2009-05-20,7.56,7.95,7.44,7.78,60890,69622028.0,6.75,2.91,0.22,7.99
4067,2009-05-21,7.56,7.68,7.44,7.49,30227,33803856.0,3.08,-3.73,-0.29,3.96
4068,2009-05-22,7.6,7.86,7.53,7.76,54549,62573560.0,4.41,3.6,0.27,7.15
4069,2009-05-25,7.62,8.4,7.48,8.37,91217,108385358.0,11.86,7.86,0.61,11.96
4070,2009-05-26,8.25,8.8,8.12,8.13,96659,120376172.0,8.12,-2.87,-0.24,12.68
4071,2009-05-27,8.13,8.25,7.88,8.06,31367,37347682.0,4.55,-0.86,-0.07,4.11
4072,2009-06-01,8.15,8.6,8.03,8.34,42350,52044892.0,7.07,3.47,0.28,5.55
4073,2009-06-02,8.42,8.58,8.23,8.4,41028,50910459.0,4.2,0.72,0.06,5.38
4074,2009-06-03,8.4,8.46,8.2,8.29,32801,40030709.0,3.1,-1.31,-0.11,4.3
4075,2009-06-04,8.19,8.29,7.9,8.12,29010,34622589.0,4.7,-2.05,-0.17,3.81
4076,2009-06-05,8.13,8.3,8.12,8.24,25034,30413736.0,2.22,1.48,0.12,3.28
4077,2009-06-08,8.22,8.25,7.98,8.08,21652,25928631.0,3.28,-1.94,-0.16,2.84
4078,2009-06-09,7.94,8.15,7.81,8.07,20245,23962588.0,4.21,-0.12,-0.01,2.66
4079,2009-06-10,8.05,8.1,7.93,8.03,20183,23846931.0,2.11,-0.5,-0.04,2.65
4080,2009-06-11,8.03,8.25,8.02,8.23,25773,31105606.0,2.86,2.49,0.2,3.38
4081,2009-06-12,8.19,8.23,7.82,7.87,23196,27338396.0,4.98,-4.37,-0.36,3.04
4082,2009-06-15,7.88,7.94,7.69,7.89,16852,19440645.0,3.18,0.25,0.02,2.21
4083,2009-06-16,7.83,7.83,7.59,7.62,20658,23498751.0,3.04,-3.42,-0.27,2.71
4084,2009-06-17,7.63,7.75,7.55,7.7,14185,16104668.0,2.62,1.05,0.08,1.86
4085,2009-06-18,7.7,7.98,7.69,7.97,27681,32095294.0,3.77,3.51,0.27,3.63
4086,2009-06-19,8.0,8.06,7.8,7.97,29073,34248201.0,3.26,0.0,0.0,3.81
4087,2009-06-22,7.97,8.05,7.89,8.02,31387,36997310.0,2.01,0.63,0.05,4.12
4088,2009-06-23,7.98,8.32,7.92,8.22,56282,68045944.0,4.99,2.49,0.2,7.38
4089,2009-06-24,8.22,8.34,8.06,8.18,37307,45127415.0,3.41,-0.49,-0.04,4.89
4090,2009-06-25,8.04,8.18,7.75,7.96,38427,45146448.0,5.26,-2.69,-0.22,5.04
4091,2009-06-26,8.0,8.15,7.8,8.08,35347,41764431.0,4.4,1.51,0.12,4.64
4092,2009-06-29,8.16,8.24,7.99,8.03,34438,41313050.0,3.09,-0.62,-0.05,4.52
4093,2009-06-30,8.04,8.07,7.69,7.73,29899,34527962.0,4.73,-3.74,-0.3,3.92
4094,2009-07-01,7.73,7.88,7.73,7.83,19485,22575739.0,1.94,1.29,0.1,2.56
4095,2009-07-02,7.83,8.0,7.76,7.98,29919,34945231.0,3.07,1.92,0.15,3.92
4096,2009-07-03,7.92,8.14,7.88,8.13,42369,50560529.0,3.26,1.88,0.15,5.56
4097,2009-07-06,8.13,8.23,8.05,8.07,51208,61549823.0,2.21,-0.74,-0.06,6.72
4098,2009-07-07,7.94,8.01,7.79,7.86,24877,29002106.0,2.73,-2.6,-0.21,3.26
4099,2009-07-08,7.77,7.95,7.76,7.87,14251,16614936.0,2.42,0.13,0.01,1.87
4100,2009-07-09,7.88,8.09,7.79,8.06,36966,43398350.0,3.81,2.41,0.19,4.85
4101,2009-07-10,7.99,8.12,7.93,7.95,33870,40222636.0,2.36,-1.36,-0.11,4.44
4102,2009-07-13,7.98,8.27,7.91,8.21,49688,59600159.0,4.53,3.27,0.26,6.52
4103,2009-07-14,8.32,8.36,8.13,8.3,53559,65183031.0,2.8,1.1,0.09,7.02
4104,2009-07-15,8.38,8.4,8.2,8.25,43491,53070949.0,2.41,-0.6,-0.05,5.7
4105,2009-07-16,8.3,8.3,8.12,8.12,31869,38508241.0,2.18,-1.58,-0.13,4.18
4106,2009-07-17,8.12,8.29,8.08,8.2,30982,37564840.0,2.59,0.99,0.08,4.06
4107,2009-07-20,8.28,8.58,8.2,8.48,62111,77016460.0,4.63,3.41,0.28,8.15
4108,2009-07-21,8.46,8.47,8.03,8.05,41845,50814205.0,5.19,-5.07,-0.43,5.49
4109,2009-07-22,8.05,8.3,8.05,8.25,27855,33805134.0,3.11,2.48,0.2,3.65
4110,2009-07-23,8.32,8.83,8.32,8.49,64394,81512831.0,6.18,2.91,0.24,8.45
4111,2009-07-24,8.42,8.49,8.13,8.25,33276,40859192.0,4.24,-2.83,-0.24,4.36
4112,2009-07-27,8.26,8.33,8.19,8.33,28577,34836897.0,1.7,0.97,0.08,3.75
4113,2009-07-28,8.47,8.72,8.38,8.57,58721,74024298.0,4.08,2.88,0.24,7.7
4114,2009-07-29,8.51,8.51,7.67,7.79,41547,50066084.0,9.8,-9.1,-0.78,5.45
4115,2009-07-30,7.69,7.91,7.32,7.6,27363,30862022.0,7.57,-2.44,-0.19,3.59
4116,2009-07-31,7.62,7.94,7.53,7.82,24716,28311161.0,5.39,2.89,0.22,3.24
4117,2009-08-03,7.9,8.04,7.65,7.96,20927,24455533.0,4.99,1.79,0.14,1.42
4118,2009-08-04,8.0,8.03,7.73,7.9,21380,24840675.0,3.77,-0.75,-0.06,1.45
4119,2009-08-05,7.92,8.19,7.83,8.18,35911,42513535.0,4.56,3.54,0.28,2.44
4120,2009-08-06,8.2,8.55,8.05,8.5,72413,89564133.0,6.11,3.91,0.32,4.91
4121,2009-08-07,8.42,8.42,7.87,7.9,77631,92508383.0,6.47,-7.06,-0.6,5.27
4122,2009-08-10,7.91,8.03,7.59,7.7,32432,37382590.0,5.57,-2.53,-0.2,2.2
4123,2009-08-11,7.73,7.77,7.47,7.56,36252,40647916.0,3.9,-1.82,-0.14,2.46
4124,2009-08-12,7.55,7.62,6.99,7.03,25121,27434098.0,8.33,-7.01,-0.53,1.7
4125,2009-08-13,7.09,7.28,7.03,7.14,17796,18901775.0,3.56,1.56,0.11,1.21
4126,2009-08-14,7.15,7.18,6.65,6.65,24398,24862610.0,7.42,-6.86,-0.49,1.66
4127,2009-08-17,6.53,6.58,5.95,5.95,19454,18261959.0,9.47,-10.53,-0.7,1.32
4128,2009-08-18,5.94,6.31,5.41,6.26,24293,22324479.0,15.13,5.21,0.31,1.65
4129,2009-08-19,6.23,6.23,5.67,5.78,23777,21300022.0,8.95,-7.67,-0.48,1.61
4130,2009-08-20,5.74,6.03,5.69,6.02,19024,16918956.0,5.88,4.15,0.24,1.29
4131,2009-08-21,5.98,6.13,5.9,6.12,20556,18696660.0,3.82,1.66,0.1,1.4
4132,2009-08-24,6.12,6.29,6.0,6.23,23224,21508034.0,4.74,1.8,0.11,1.58
4133,2009-08-25,6.28,6.28,5.94,6.14,22212,20207617.0,5.46,-1.44,-0.09,1.51
4134,2009-08-26,6.1,6.46,6.1,6.35,36015,34195730.0,5.86,3.42,0.21,2.44
4135,2009-08-27,6.26,6.48,6.19,6.39,27284,26048424.0,4.57,0.63,0.04,1.85
4136,2009-08-28,6.4,6.43,6.1,6.11,16277,15125572.0,5.16,-4.38,-0.28,1.1
4137,2009-08-31,5.93,6.04,5.62,5.85,16209,14216175.0,6.87,-4.26,-0.26,1.1
4138,2009-09-01,5.9,6.04,5.83,6.03,21730,19443076.0,3.59,3.08,0.18,1.47
4139,2009-09-02,6.03,6.1,5.84,6.05,12068,10901413.0,4.31,0.33,0.02,0.82
4140,2009-09-03,6.05,6.35,6.0,6.28,21211,19857053.0,5.79,3.8,0.23,1.44
4141,2009-09-04,6.25,6.47,6.25,6.39,27129,25908922.0,3.5,1.75,0.11,1.84
4142,2009-09-07,6.4,6.53,6.32,6.51,29315,28238758.0,3.29,1.88,0.12,1.99
4143,2009-09-08,6.51,6.75,6.33,6.68,42213,41505762.0,6.45,2.61,0.17,2.86
4144,2009-09-09,6.66,6.66,6.41,6.55,26158,25617771.0,3.74,-1.95,-0.13,1.78
4145,2009-09-10,6.57,6.57,6.4,6.43,15342,14863755.0,2.6,-1.83,-0.12,1.04
4146,2009-09-11,6.53,6.57,6.44,6.52,20628,20147818.0,2.02,1.4,0.09,1.4
4147,2009-09-14,6.53,6.73,6.53,6.68,26814,26596788.0,3.07,2.45,0.16,1.82
4148,2009-09-15,6.68,6.93,6.65,6.86,41051,41593372.0,4.19,2.69,0.18,2.79
4149,2009-09-16,6.73,6.83,6.66,6.77,24701,24901475.0,2.48,-1.31,-0.09,1.68
4150,2009-09-17,6.77,7.13,6.71,6.99,40143,41815319.0,6.2,3.25,0.22,2.72
4151,2009-09-18,7.05,7.1,6.7,6.82,33892,35053904.0,5.72,-2.43,-0.17,2.3
4152,2009-09-21,6.76,7.12,6.69,7.11,30977,32166234.0,6.3,4.25,0.29,2.1
4153,2009-09-22,7.12,7.23,6.88,6.88,27145,28427910.0,4.92,-3.23,-0.23,1.84
4154,2009-09-23,6.87,7.0,6.33,6.63,21896,22248812.0,9.74,-3.63,-0.25,1.49
4155,2009-09-24,6.55,6.7,6.32,6.53,14932,14565082.0,5.73,-1.51,-0.1,1.01
4156,2009-09-25,6.61,6.61,6.35,6.39,9168,8888681.0,3.98,-2.14,-0.14,0.62
4157,2009-09-28,6.4,6.5,5.83,6.02,9505,8958205.0,10.49,-5.79,-0.37,0.65
4158,2009-09-29,6.01,6.12,5.78,5.89,10921,9771339.0,5.65,-2.16,-0.13,0.74
4159,2009-09-30,5.95,6.03,5.88,5.89,6523,5836416.0,2.55,0.0,0.0,0.44
4160,2009-10-09,5.95,6.25,5.95,6.21,9688,8937462.0,5.09,5.43,0.32,0.66
4161,2009-10-12,6.21,6.33,6.18,6.19,8279,7769405.0,2.42,-0.32,-0.02,0.56
4162,2009-10-13,6.19,6.38,6.19,6.32,7833,7394019.0,3.07,2.1,0.13,0.53
4163,2009-10-14,6.39,6.5,6.27,6.41,12141,11678168.0,3.64,1.42,0.09,0.82
4164,2009-10-15,6.46,6.52,6.33,6.52,12851,12395245.0,2.96,1.72,0.11,0.87
4165,2009-10-16,6.6,7.1,6.6,6.95,59360,61079813.0,7.67,6.6,0.43,4.03
4166,2009-10-19,6.87,6.99,6.68,6.96,32359,32991849.0,4.46,0.14,0.01,2.2
4167,2009-10-20,7.02,7.02,6.83,6.93,27435,28311797.0,2.73,-0.43,-0.03,1.86
4168,2009-10-21,6.92,6.92,6.77,6.78,20309,20717730.0,2.16,-2.16,-0.15,1.38
4169,2009-10-22,6.78,6.92,6.71,6.83,16494,16816253.0,3.1,0.74,0.05,1.12
4170,2009-10-23,6.85,6.96,6.78,6.85,24362,24920244.0,2.64,0.29,0.02,1.65
4171,2009-10-26,6.87,6.95,6.78,6.84,20596,21086746.0,2.48,-0.15,-0.01,1.4
4172,2009-10-27,6.75,6.84,6.35,6.38,27225,26791527.0,7.16,-6.73,-0.46,1.85
4173,2009-10-28,6.38,6.47,6.33,6.43,15819,15192650.0,2.19,0.78,0.05,1.07
4174,2009-10-29,6.37,6.38,6.18,6.37,23898,22459714.0,3.11,-0.93,-0.06,1.62
4175,2009-10-30,6.46,6.54,6.33,6.36,15069,14531517.0,3.3,-0.16,-0.01,1.02
4176,2009-11-02,6.4,6.6,6.19,6.56,18712,18074723.0,6.45,3.14,0.2,1.27
4177,2009-11-03,6.53,6.83,6.53,6.78,29415,29604534.0,4.57,3.35,0.22,2.0
4178,2009-11-04,6.86,6.93,6.78,6.91,38385,39410294.0,2.21,1.92,0.13,2.61
4179,2009-11-05,6.93,6.95,6.78,6.93,25471,26141448.0,2.46,0.29,0.02,1.73
4180,2009-11-06,6.96,7.01,6.9,6.91,30550,31645180.0,1.59,-0.29,-0.02,2.07
4181,2009-11-09,6.9,7.26,6.9,7.13,55254,58537954.0,5.21,3.18,0.22,3.75
4182,2009-11-10,7.15,7.2,6.95,6.99,33644,35311608.0,3.51,-1.96,-0.14,2.28
4183,2009-11-11,7.02,7.03,6.88,6.96,24367,25222911.0,2.15,-0.43,-0.03,1.65
4184,2009-11-12,6.94,7.1,6.94,7.04,27496,28881655.0,2.3,1.15,0.08,1.87
4185,2009-11-13,7.05,7.17,6.92,7.16,30240,31823699.0,3.55,1.7,0.12,2.05
4186,2009-11-16,7.23,7.37,7.19,7.28,57529,62103786.0,2.51,1.68,0.12,3.9
4187,2009-11-17,7.28,7.4,7.19,7.38,40966,44351431.0,2.88,1.37,0.1,2.78
4188,2009-11-18,7.4,7.58,7.32,7.54,53034,58672157.0,3.52,2.17,0.16,3.6
4189,2009-11-19,7.55,7.55,7.37,7.52,37670,41803966.0,2.39,-0.27,-0.02,2.56
4190,2009-11-20,7.53,7.66,7.42,7.47,37074,41567020.0,3.19,-0.66,-0.05,2.52
4191,2009-11-23,7.47,7.7,7.47,7.65,43285,48765336.0,3.08,2.41,0.18,2.94
4192,2009-11-24,7.65,7.68,7.06,7.1,43649,48086488.0,8.1,-7.19,-0.55,2.96
4193,2009-11-25,7.05,7.28,7.05,7.28,24255,25893800.0,3.24,2.54,0.18,1.65
4194,2009-11-26,7.3,7.49,7.1,7.28,50700,55034146.0,5.36,0.0,0.0,3.44
4195,2009-11-27,7.05,7.32,6.8,6.83,31365,32987326.0,7.14,-6.18,-0.45,2.13
4196,2009-11-30,6.85,7.24,6.85,7.23,24896,26102612.0,5.71,5.86,0.4,1.69
4197,2009-12-01,7.14,7.44,7.14,7.4,34168,37350347.0,4.15,2.35,0.17,2.32
4198,2009-12-02,7.4,7.6,7.35,7.58,42759,47506143.0,3.38,2.43,0.18,2.9
4199,2009-12-03,7.58,7.96,7.48,7.91,72024,82468936.0,6.33,4.35,0.33,4.89
4200,2009-12-04,7.96,7.96,7.27,7.43,68083,76634283.0,8.72,-6.07,-0.48,4.62
4201,2009-12-07,7.44,7.68,7.42,7.66,30398,33959280.0,3.5,3.1,0.23,2.06
4202,2009-12-08,7.68,7.79,7.45,7.58,30768,34736845.0,4.44,-1.04,-0.08,2.09
4203,2009-12-09,7.58,7.87,7.48,7.86,63759,73143122.0,5.15,3.69,0.28,4.33
4204,2009-12-10,7.91,8.08,7.76,8.07,80018,94144274.0,4.07,2.67,0.21,5.43
4205,2009-12-11,8.12,8.17,7.76,7.81,75793,88967474.0,5.08,-3.22,-0.26,5.14
4206,2009-12-14,7.81,7.88,7.48,7.8,29443,33656085.0,5.12,-0.13,-0.01,2.0
4207,2009-12-15,7.8,7.95,7.72,7.78,23926,27796428.0,2.95,-0.26,-0.02,1.62
4208,2009-12-16,7.73,7.76,7.55,7.58,27006,30624320.0,2.7,-2.57,-0.2,1.83
4209,2009-12-17,7.58,7.66,7.2,7.29,20485,22520202.0,6.07,-3.83,-0.29,1.39
4210,2009-12-18,7.12,7.43,7.12,7.26,22947,24927568.0,4.25,-0.41,-0.03,1.56
4211,2009-12-21,7.26,7.44,7.23,7.36,11667,12696833.0,2.89,1.38,0.1,0.79
4212,2009-12-22,7.38,7.38,6.84,6.88,21712,22861488.0,7.34,-6.52,-0.48,1.47
4213,2009-12-23,6.88,7.01,6.73,6.97,14266,14655159.0,4.07,1.31,0.09,0.97
4214,2009-12-24,7.0,7.2,6.9,7.18,17813,18814682.0,4.3,3.01,0.21,1.21
4215,2009-12-25,7.18,7.28,7.1,7.18,14017,15008177.0,2.51,0.0,0.0,0.95
4216,2009-12-29,7.21,7.44,7.17,7.42,25680,27875356.0,3.76,3.34,0.24,1.74
4217,2009-12-30,7.4,7.44,7.23,7.34,14102,15341784.0,2.83,-1.08,-0.08,0.96
4218,2009-12-31,7.28,7.47,7.28,7.4,20278,22232134.0,2.59,0.82,0.06,1.38
4219,2010-01-04,7.45,7.45,7.33,7.35,14382,15757983.0,1.62,-0.68,-0.05,0.98
4220,2010-01-05,7.35,7.47,7.23,7.46,22658,24812740.0,3.27,1.5,0.11,1.54
4221,2010-01-06,7.46,7.94,7.45,7.69,61639,71013233.0,6.57,3.08,0.23,4.18
4222,2010-01-07,7.67,7.98,7.6,7.64,32136,37075338.0,4.94,-0.65,-0.05,2.18
4223,2010-01-08,7.68,7.94,7.58,7.9,32931,38041514.0,4.71,3.4,0.26,2.23
4224,2010-01-11,7.94,7.98,7.68,7.7,37433,43366873.0,3.8,-2.53,-0.2,2.54
4225,2010-01-12,7.7,7.82,7.55,7.78,26023,29655438.0,3.51,1.04,0.08,1.77
4226,2010-01-13,7.58,7.75,7.4,7.43,35442,39796746.0,4.5,-4.5,-0.35,2.41
4227,2010-01-14,7.4,7.65,7.4,7.59,30210,33888830.0,3.36,2.15,0.16,2.05
4228,2010-01-15,7.56,7.78,7.53,7.7,29575,33668963.0,3.29,1.45,0.11,2.01
4229,2010-01-18,7.7,7.9,7.7,7.88,34261,39693539.0,2.6,2.34,0.18,2.33
4230,2010-01-19,7.87,8.19,7.84,8.05,68110,80789933.0,4.44,2.16,0.17,4.62
4231,2010-01-20,8.05,8.19,7.86,7.95,58060,68846264.0,4.1,-1.24,-0.1,3.94
4232,2010-01-21,8.05,8.36,7.84,8.27,65358,78740593.0,6.54,4.03,0.32,4.44
4233,2010-01-22,8.04,8.24,7.65,7.86,50392,59476497.0,7.13,-4.96,-0.41,3.42
4234,2010-01-25,7.79,7.9,7.55,7.56,19734,22605613.0,4.45,-3.82,-0.3,1.34
4235,2010-01-26,7.6,7.68,7.04,7.15,19683,21541790.0,8.47,-5.42,-0.41,1.34
4236,2010-01-27,7.21,7.33,7.08,7.14,14823,15927556.0,3.5,-0.14,-0.01,1.01
4237,2010-01-28,7.15,7.36,7.15,7.32,12049,13032723.0,2.94,2.52,0.18,0.82
4238,2010-01-29,7.26,7.43,7.22,7.32,14662,15995814.0,2.87,0.0,0.0,1.0
4239,2010-02-01,7.31,7.31,6.89,6.9,15158,15937262.0,5.74,-5.74,-0.42,1.03
4240,2010-02-02,6.99,7.05,6.76,6.78,15704,16172201.0,4.2,-1.74,-0.12,1.07
4241,2010-02-03,6.87,7.03,6.72,7.02,13833,14200242.0,4.57,3.54,0.24,0.94
4242,2010-02-04,6.99,7.15,6.92,7.08,12841,13501666.0,3.28,0.85,0.06,0.87
4243,2010-02-05,6.95,7.11,6.78,6.98,11489,11938520.0,4.66,-1.41,-0.1,0.78
4244,2010-02-08,6.96,7.23,6.96,7.15,11478,12159125.0,3.87,2.44,0.17,0.78
4245,2010-02-09,7.15,7.23,7.03,7.18,8060,8535185.0,2.8,0.42,0.03,0.55
4246,2010-02-10,7.13,7.26,7.13,7.25,8737,9373806.0,1.81,0.97,0.07,0.59
4247,2010-02-11,7.3,7.3,7.15,7.15,6526,7016460.0,2.07,-1.38,-0.1,0.44
4248,2010-02-12,7.26,7.33,7.16,7.25,6653,7171730.0,2.38,1.4,0.1,0.45
4249,2010-02-22,7.24,7.35,7.19,7.27,8010,8674492.0,2.21,0.28,0.02,0.54
4250,2010-02-23,7.27,7.3,6.97,7.3,9385,10041900.0,4.54,0.41,0.03,0.64
4251,2010-02-24,7.27,7.61,7.27,7.55,17817,19723619.0,4.66,3.42,0.25,1.21
4252,2010-02-25,7.62,7.63,7.49,7.58,15899,17861635.0,1.85,0.4,0.03,1.08
4253,2010-02-26,7.53,7.65,7.53,7.57,13813,15557705.0,1.58,-0.13,-0.01,0.94
4254,2010-03-01,7.62,7.73,7.55,7.68,16022,18227492.0,2.38,1.45,0.11,1.09
4255,2010-03-02,7.75,7.9,7.65,7.78,26546,30727662.0,3.26,1.3,0.1,1.8
4256,2010-03-03,7.8,8.08,7.77,8.03,31580,37329438.0,3.98,3.21,0.25,2.14
4257,2010-03-04,8.11,8.33,7.7,7.71,42161,50041092.0,7.85,-3.99,-0.32,2.86
4258,2010-03-05,7.76,8.02,7.63,7.9,25913,30049736.0,5.06,2.46,0.19,1.76
4259,2010-03-08,8.03,8.26,7.86,8.14,35765,42813080.0,5.06,3.04,0.24,2.43
4260,2010-03-09,8.1,8.1,7.85,7.89,24798,29255109.0,3.07,-3.07,-0.25,1.68
4261,2010-03-10,7.93,7.93,7.64,7.76,18127,20931603.0,3.68,-1.65,-0.13,1.23
4262,2010-03-11,7.79,7.85,7.65,7.75,10858,12473578.0,2.58,-0.13,-0.01,0.74
4263,2010-03-12,7.77,7.87,7.69,7.75,15046,17336119.0,2.32,0.0,0.0,1.02
4264,2010-03-15,7.76,8.0,7.69,7.98,26679,31179047.0,4.0,2.97,0.23,1.81
4265,2010-03-16,7.96,8.08,7.83,8.07,23945,28337271.0,3.13,1.13,0.09,1.63
4266,2010-03-17,8.08,8.18,7.98,8.16,38207,45743043.0,2.48,1.12,0.09,2.59
4267,2010-03-18,8.18,8.32,8.08,8.27,49787,60391637.0,2.94,1.35,0.11,3.38
4268,2010-03-19,8.23,8.41,8.15,8.29,39522,48330846.0,3.14,0.24,0.02,2.68
4269,2010-03-22,8.28,8.29,8.07,8.13,34746,41815027.0,2.65,-1.93,-0.16,2.36
4270,2010-03-23,8.15,8.47,8.12,8.31,52222,64314305.0,4.31,2.21,0.18,3.54
4271,2010-03-24,8.33,8.4,8.13,8.17,34525,42051094.0,3.25,-1.68,-0.14,2.34
4272,2010-03-25,8.01,8.14,7.82,8.01,43619,51394775.0,3.92,-1.96,-0.16,2.96
4273,2010-03-26,7.98,8.18,7.91,8.11,28724,34391275.0,3.37,1.25,0.1,1.95
4274,2010-03-29,8.12,8.23,7.98,8.13,19957,23872265.0,3.08,0.25,0.02,1.35
4275,2010-03-30,8.13,8.19,8.08,8.15,20581,24737258.0,1.35,0.25,0.02,1.4
4276,2010-03-31,8.15,8.45,8.13,8.4,52589,64461539.0,3.93,3.07,0.25,3.57
4277,2010-04-01,8.4,8.46,8.33,8.43,43972,54510192.0,1.55,0.36,0.03,2.98
4278,2010-04-02,8.47,8.51,8.13,8.25,39423,48442507.0,4.51,-2.14,-0.18,2.68
