,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4279,2010-04-06,8.26,8.43,8.24,8.33,35054,43192445.0,2.3,0.97,0.08,2.38
4280,2010-04-07,8.33,8.38,8.2,8.27,21674,26454356.0,2.16,-0.72,-0.06,1.47
4281,2010-04-08,8.28,8.33,8.06,8.18,29530,35749490.0,3.26,-1.09,-0.09,2.0
4282,2010-04-09,8.16,8.33,8.08,8.25,28607,34706597.0,3.06,0.86,0.07,1.94
4283,2010-04-12,8.25,8.45,8.24,8.42,42300,52320401.0,2.55,2.06,0.17,2.87
4284,2010-04-13,8.42,8.67,8.08,8.41,37100,46042405.0,7.01,-0.12,-0.01,2.52
4285,2010-04-14,8.4,8.69,8.33,8.68,47075,59275087.0,4.28,3.21,0.27,3.19
4286,2010-04-15,8.7,8.76,8.48,8.5,40543,51484532.0,3.23,-2.07,-0.18,2.75
4287,2010-04-16,8.42,8.5,8.2,8.23,22355,27413684.0,3.53,-3.18,-0.27,1.52
4288,2010-04-19,8.22,8.28,7.83,7.85,29394,35139502.0,5.47,-4.62,-0.38,1.99
4289,2010-04-20,7.85,8.0,7.69,7.95,19033,22047759.0,3.95,1.27,0.1,1.29
4290,2010-04-21,8.01,8.11,7.87,8.1,21870,25961511.0,3.02,1.89,0.15,1.48
4291,2010-04-22,8.08,8.37,8.04,8.2,25097,30399770.0,4.07,1.23,0.1,1.7
4292,2010-04-23,8.25,8.3,8.05,8.07,20585,24905526.0,3.05,-1.59,-0.13,1.4
4293,2010-04-27,8.09,8.1,7.39,7.54,23027,25979812.0,8.8,-6.57,-0.53,1.56
4294,2010-04-28,7.53,7.58,7.41,7.55,12565,13992219.0,2.25,0.13,0.01,0.85
4295,2010-04-29,7.6,7.7,7.3,7.31,14470,16264741.0,5.3,-3.18,-0.24,0.98
4296,2010-04-30,7.3,7.37,6.89,7.16,17912,18903432.0,6.57,-2.05,-0.15,1.22
4297,2010-05-04,6.96,7.32,6.95,7.18,10268,11012726.0,5.17,0.28,0.02,0.7
4298,2010-05-05,7.12,7.55,7.12,7.53,15620,17204343.0,5.99,4.87,0.35,1.06
4299,2010-05-06,7.53,7.58,7.22,7.23,10164,11185913.0,4.78,-3.98,-0.3,0.69
4300,2010-05-07,7.12,7.55,6.98,7.34,8678,9471038.0,7.88,1.52,0.11,0.59
4301,2010-05-10,7.33,7.5,6.84,7.38,13362,14277024.0,8.99,0.54,0.04,0.91
4302,2010-05-11,7.48,7.54,7.05,7.07,11626,12599380.0,6.64,-4.2,-0.31,0.79
4303,2010-05-12,7.05,7.13,6.6,6.8,12061,12304290.0,7.5,-3.82,-0.27,0.82
4304,2010-05-13,6.8,6.98,6.63,6.95,9133,9307618.0,5.15,2.21,0.15,0.62
4305,2010-05-14,6.95,7.08,6.85,6.93,7805,8106499.0,3.31,-0.29,-0.02,0.53
4306,2010-05-17,6.97,6.97,6.33,6.33,12335,12308780.0,9.24,-8.66,-0.6,0.84
4307,2010-05-18,6.33,6.48,5.99,6.32,10988,10293384.0,7.74,-0.16,-0.01,0.75
4308,2010-05-19,6.2,6.48,6.2,6.4,7067,6773659.0,4.43,1.27,0.08,0.48
4309,2010-05-20,6.27,6.57,6.27,6.38,8696,8400767.0,4.69,-0.31,-0.02,0.59
4310,2010-05-21,6.05,6.55,6.05,6.48,7240,6965854.0,7.84,1.57,0.1,0.49
4311,2010-05-24,6.58,6.83,6.46,6.78,13621,13696642.0,5.71,4.63,0.3,0.92
4312,2010-05-25,6.75,6.81,6.62,6.7,8318,8344738.0,2.8,-1.18,-0.08,0.56
4313,2010-05-26,6.69,6.79,6.66,6.76,5427,5467735.0,1.94,0.9,0.06,0.37
4314,2010-05-27,6.76,6.89,6.73,6.87,9897,10091493.0,2.37,1.63,0.11,0.67
4315,2010-05-28,6.89,6.99,6.73,6.8,7209,7363744.0,3.78,-1.02,-0.07,0.49
4316,2010-05-31,6.8,6.82,6.55,6.55,6754,6747722.0,3.97,-3.68,-0.25,0.46
4317,2010-06-01,6.48,6.55,6.2,6.36,9948,9499232.0,5.34,-2.9,-0.19,0.68
4318,2010-06-02,6.4,6.51,6.28,6.48,4996,4776520.0,3.62,1.89,0.12,0.34
4319,2010-06-03,6.49,6.57,6.4,6.4,7069,6862793.0,2.62,-1.23,-0.08,0.48
4320,2010-06-04,6.28,6.49,6.28,6.48,3638,3486561.0,3.28,1.25,0.08,0.25
4321,2010-06-07,6.34,6.77,6.28,6.6,9444,9295056.0,7.56,1.85,0.12,0.64
4322,2010-06-08,6.6,6.79,6.55,6.69,9751,9720195.0,3.64,1.36,0.09,0.66
4323,2010-06-09,6.88,6.88,6.63,6.83,10007,10087737.0,3.74,2.09,0.14,0.68
4324,2010-06-10,6.83,6.93,6.73,6.87,8389,8555690.0,2.93,0.59,0.04,0.57
4325,2010-06-11,6.87,6.93,6.68,6.68,6823,6892426.0,3.64,-2.77,-0.19,0.46
4326,2010-06-17,6.82,6.82,6.68,6.7,5002,5029360.0,2.1,0.3,0.02,0.34
4327,2010-06-18,6.4,6.82,6.4,6.6,5424,5382750.0,6.27,-1.49,-0.1,0.37
4328,2010-06-21,6.49,6.8,6.49,6.77,5686,5687890.0,4.7,2.58,0.17,0.39
4329,2010-06-22,6.82,6.85,6.72,6.82,4975,5052900.0,1.92,0.74,0.05,0.34
4330,2010-06-23,6.76,6.8,6.58,6.65,4119,4118603.0,3.23,-2.49,-0.17,0.28
4331,2010-06-24,6.65,6.74,6.63,6.68,2859,2859378.0,1.65,0.45,0.03,0.19
4332,2010-06-25,6.72,6.72,6.48,6.52,4435,4345913.0,3.59,-2.4,-0.16,0.3
4333,2010-06-28,6.55,6.64,6.31,6.35,4468,4321555.0,5.06,-2.61,-0.17,0.3
4334,2010-06-29,6.47,6.48,5.84,5.88,5937,5457375.0,10.08,-7.4,-0.47,0.4
4335,2010-06-30,5.88,5.88,5.46,5.7,9266,7846815.0,7.14,-3.06,-0.18,0.63
4336,2010-07-01,5.65,5.71,5.56,5.6,4309,3677502.0,2.63,-1.75,-0.1,0.29
4337,2010-07-02,5.69,5.69,5.35,5.54,4276,3588122.0,6.07,-1.07,-0.06,0.29
4338,2010-07-05,5.53,5.57,5.42,5.51,2280,1903612.0,2.71,-0.54,-0.03,0.15
4339,2010-07-06,5.53,5.8,5.53,5.74,4356,3746971.0,4.9,4.17,0.23,0.3
4340,2010-07-07,5.74,5.8,5.65,5.72,5914,5087687.0,2.61,-0.35,-0.02,0.4
4341,2010-07-08,5.63,5.78,5.62,5.73,4278,3684510.0,2.8,0.17,0.01,0.29
4342,2010-07-09,5.8,5.93,5.67,5.91,6618,5841571.0,4.54,3.14,0.18,0.45
4343,2010-07-12,5.93,6.01,5.85,5.97,5350,4792177.0,2.71,1.02,0.06,0.36
4344,2010-07-13,6.23,6.51,6.18,6.2,74363,70437971.0,5.53,3.85,0.23,5.05
4345,2010-07-14,6.03,6.37,6.01,6.2,35369,33031774.0,5.81,0.0,0.0,2.4
4346,2010-07-15,6.08,6.11,5.87,5.88,24628,22242313.0,3.87,-5.16,-0.32,1.67
4347,2010-07-16,5.88,5.9,5.69,5.88,15361,13385159.0,3.57,0.0,0.0,1.04
4348,2010-07-19,5.76,6.03,5.71,6.0,13457,12008803.0,5.44,2.04,0.12,0.91
4349,2010-07-20,6.03,6.17,6.01,6.15,19351,17770875.0,2.67,2.5,0.15,1.31
4350,2010-07-21,6.18,6.4,6.15,6.19,26380,24845890.0,4.07,0.65,0.04,1.79
4351,2010-07-22,6.19,6.28,6.1,6.26,20899,19456359.0,2.91,1.13,0.07,1.42
4352,2010-07-23,6.28,6.28,6.12,6.19,13540,12578729.0,2.56,-1.12,-0.07,0.92
4353,2010-07-26,6.24,6.45,6.24,6.35,26601,25425607.0,3.39,2.58,0.16,1.81
4354,2010-07-27,6.29,6.33,6.24,6.28,13175,12428298.0,1.42,-1.1,-0.07,0.89
4355,2010-07-28,6.37,6.45,6.27,6.39,22061,21045286.0,2.87,1.75,0.11,1.5
4356,2010-07-29,6.43,6.55,6.33,6.54,27918,26920187.0,3.44,2.35,0.15,1.89
4357,2010-07-30,6.49,6.51,6.35,6.42,16331,15732085.0,2.45,-1.83,-0.12,1.11
4358,2010-08-02,6.45,6.52,6.4,6.5,18193,17656447.0,1.87,1.25,0.08,1.23
4359,2010-08-03,6.5,6.53,6.3,6.31,23830,22947208.0,3.54,-2.92,-0.19,1.62
4360,2010-08-04,6.31,6.38,6.18,6.38,14716,13865296.0,3.17,1.11,0.07,1.0
4361,2010-08-05,6.33,6.5,6.33,6.44,19154,18412778.0,2.66,0.94,0.06,1.3
4362,2010-08-06,6.43,6.58,6.33,6.56,25281,24465395.0,3.88,1.86,0.12,1.72
4363,2010-08-09,6.55,6.64,6.53,6.62,24369,24040367.0,1.68,0.91,0.06,1.65
4364,2010-08-10,6.55,6.63,6.35,6.37,15716,15277047.0,4.23,-3.78,-0.25,1.07
4365,2010-08-11,6.37,6.46,6.34,6.46,10638,10211482.0,1.88,1.41,0.09,0.72
4366,2010-08-12,6.38,6.76,6.33,6.6,41491,41237517.0,6.66,2.17,0.14,2.82
4367,2010-08-13,6.6,6.73,6.51,6.71,21469,21259056.0,3.33,1.67,0.11,1.46
4368,2010-08-16,6.76,6.83,6.68,6.8,26986,27197280.0,2.24,1.34,0.09,1.83
4369,2010-08-17,6.8,7.53,6.74,7.53,99339,108301087.0,11.62,10.74,0.73,6.74
4370,2010-08-18,7.39,7.43,7.25,7.36,78570,85635204.0,2.39,-2.26,-0.17,5.33
4371,2010-08-19,7.33,7.38,7.19,7.27,35240,38084789.0,2.58,-1.22,-0.09,2.39
4372,2010-08-20,7.28,7.4,7.08,7.15,31655,34072253.0,4.4,-1.65,-0.12,2.15
4373,2010-08-23,7.15,7.32,7.15,7.23,24762,26701793.0,2.38,1.12,0.08,1.68
4374,2010-08-24,7.19,7.33,7.08,7.21,21508,23099566.0,3.46,-0.28,-0.02,1.46
4375,2010-08-25,7.26,7.5,7.13,7.33,35764,39067919.0,5.13,1.66,0.12,2.43
4376,2010-08-26,7.33,7.42,7.19,7.25,18394,19871613.0,3.14,-1.09,-0.08,1.25
4377,2010-08-27,7.21,7.3,7.03,7.16,15055,16039052.0,3.72,-1.24,-0.09,1.02
4378,2010-08-30,7.18,7.38,7.12,7.35,20733,22300470.0,3.63,2.65,0.19,1.41
4379,2010-08-31,7.33,7.33,7.19,7.29,16215,17485950.0,1.9,-0.82,-0.06,1.1
4380,2010-09-01,7.33,7.48,7.16,7.37,27831,30350753.0,4.39,1.1,0.08,1.89
4381,2010-09-02,7.44,7.76,7.29,7.72,50525,57114191.0,6.38,4.75,0.35,3.43
4382,2010-09-03,7.63,7.83,7.51,7.6,31528,35738549.0,4.15,-1.55,-0.12,2.14
4383,2010-09-06,7.62,7.68,7.52,7.58,17759,19953120.0,2.11,-0.26,-0.02,1.21
4384,2010-09-07,7.59,7.65,7.26,7.46,23106,25427899.0,5.15,-1.58,-0.12,1.57
4385,2010-09-08,7.41,7.52,7.26,7.5,16034,17743966.0,3.49,0.54,0.04,1.09
4386,2010-09-09,7.5,7.69,7.28,7.3,26870,29852670.0,5.47,-2.67,-0.2,1.82
4387,2010-09-10,7.25,7.37,7.08,7.29,21673,23256564.0,3.97,-0.14,-0.01,1.47
4388,2010-09-13,7.33,7.48,7.21,7.45,17041,18789096.0,3.7,2.19,0.16,1.16
4389,2010-09-14,7.49,7.81,7.45,7.66,43490,49362077.0,4.83,2.82,0.21,2.95
4390,2010-09-15,7.68,7.97,7.57,7.62,41049,47164395.0,5.22,-0.52,-0.04,2.79
4391,2010-09-16,7.6,7.72,7.34,7.4,21078,23436502.0,4.99,-2.89,-0.22,1.43
4392,2010-09-17,7.43,7.53,7.24,7.26,16922,18559615.0,3.92,-1.89,-0.14,1.15
4393,2010-09-20,7.28,7.33,7.12,7.31,13746,14795888.0,2.89,0.69,0.05,0.93
4394,2010-09-21,7.31,7.37,7.01,7.03,12570,13405808.0,4.92,-3.83,-0.28,0.85
4395,2010-09-27,7.15,7.18,6.99,7.16,10512,11106902.0,2.7,1.85,0.13,0.71
4396,2010-09-28,7.23,7.32,7.13,7.19,10486,11281748.0,2.65,0.42,0.03,0.71
4397,2010-09-29,7.2,7.3,7.08,7.26,11940,12740276.0,3.06,0.97,0.07,0.81
4398,2010-09-30,7.13,8.03,7.12,7.95,38009,42310846.0,12.53,9.5,0.69,2.58
4399,2010-10-08,7.87,8.1,7.8,7.99,65352,77200867.0,3.77,0.5,0.04,4.44
4400,2010-10-11,7.98,8.11,7.77,7.86,38997,45552947.0,4.26,-1.63,-0.13,2.65
4401,2010-10-12,7.79,8.1,7.69,7.95,35054,41101236.0,5.22,1.15,0.09,2.38
4402,2010-10-13,7.77,7.95,7.6,7.89,50225,57501392.0,4.4,-0.75,-0.06,3.41
4403,2010-10-14,7.8,7.83,7.58,7.7,27068,30693410.0,3.17,-2.41,-0.19,1.84
4404,2010-10-15,7.7,7.83,7.58,7.75,58531,66934988.0,3.25,0.65,0.05,3.97
4405,2010-10-18,7.78,7.81,7.05,7.11,45612,49039035.0,9.81,-8.26,-0.64,3.1
4406,2010-10-19,7.12,7.32,7.09,7.28,18687,20144750.0,3.23,2.39,0.17,1.27
4407,2010-10-20,7.12,7.53,7.0,7.45,28426,30921905.0,7.28,2.34,0.17,1.93
4408,2010-10-21,7.38,7.4,7.12,7.21,72464,77642695.0,3.76,-3.22,-0.24,4.92
4409,2010-10-22,7.21,7.28,7.16,7.27,33556,36119154.0,1.66,0.83,0.06,2.28
4410,2010-10-25,7.27,7.45,7.19,7.43,42840,46985722.0,3.58,2.2,0.16,2.91
4411,2010-10-26,7.43,7.69,7.37,7.61,53990,60535535.0,4.31,2.42,0.18,3.66
4412,2010-10-27,7.58,7.65,7.41,7.44,44235,49360910.0,3.15,-2.23,-0.17,3.0
4413,2010-10-28,7.45,7.58,7.38,7.55,38378,42620271.0,2.69,1.48,0.11,2.6
4414,2010-10-29,7.53,7.75,7.48,7.7,56110,63448458.0,3.58,1.99,0.15,3.81
4415,2010-11-01,7.69,7.76,7.58,7.72,58442,66493683.0,2.34,0.26,0.02,3.97
4416,2010-11-02,7.7,7.7,7.46,7.49,50032,56231153.0,3.11,-2.98,-0.23,3.4
4417,2010-11-03,7.47,7.49,7.32,7.35,27937,30699250.0,2.27,-1.87,-0.14,1.9
4418,2010-11-04,7.35,7.98,7.35,7.84,75303,85967254.0,8.57,6.67,0.49,5.11
4419,2010-11-05,7.84,7.97,7.71,7.8,61520,70931576.0,3.32,-0.51,-0.04,4.18
4420,2010-11-08,7.81,8.18,7.62,8.15,86478,102696808.0,7.18,4.49,0.35,5.87
4421,2010-11-09,8.05,8.37,7.95,8.31,78175,94556563.0,5.15,1.96,0.16,5.31
4422,2010-11-10,8.31,9.19,8.19,9.19,152704,198709740.0,12.03,10.59,0.88,10.36
4423,2010-11-11,9.4,10.15,9.27,9.62,276475,399383571.0,9.58,4.68,0.43,18.76
4424,2010-11-12,9.33,9.7,8.96,9.38,174344,239071438.0,7.69,-2.49,-0.24,11.83
4425,2010-11-15,9.4,10.25,9.35,9.93,117923,169216726.0,9.59,5.86,0.55,8.0
4426,2010-11-16,9.93,9.98,9.11,9.43,87101,122147266.0,8.76,-5.04,-0.5,5.91
4427,2010-11-17,9.2,9.96,9.19,9.48,68421,95975907.0,8.17,0.53,0.05,4.64
4428,2010-11-18,9.36,9.9,9.36,9.75,65032,92230600.0,5.7,2.85,0.27,4.41
4429,2010-11-19,9.8,10.78,9.8,10.78,142136,217552289.0,10.05,10.56,1.03,9.65
4430,2010-11-22,10.98,11.12,10.46,10.68,90097,141540326.0,6.12,-0.93,-0.1,6.11
4431,2010-11-23,10.54,10.62,10.12,10.45,59253,89148702.0,4.68,-2.15,-0.23,4.02
4432,2010-11-24,10.33,10.94,10.15,10.91,67774,103972299.0,7.56,4.4,0.46,4.6
4433,2010-11-25,10.98,11.05,10.26,10.38,63078,97857994.0,7.24,-4.86,-0.53,4.28
4434,2010-11-26,10.37,10.44,9.9,10.12,54961,80998621.0,5.2,-2.5,-0.26,3.73
4435,2010-11-29,10.01,10.3,9.76,10.26,29079,42849377.0,5.34,1.38,0.14,1.97
4436,2010-11-30,10.28,10.28,9.19,9.23,78953,110671263.0,10.62,-10.04,-1.03,5.36
4437,2010-12-01,9.32,9.48,9.1,9.33,34398,46806416.0,4.12,1.08,0.1,2.33
4438,2010-12-02,9.43,9.61,9.26,9.45,32785,45442158.0,3.75,1.29,0.12,2.23
4439,2010-12-03,9.48,9.5,9.18,9.36,19188,26316614.0,3.39,-0.95,-0.09,1.3
4440,2010-12-06,9.26,9.9,9.26,9.78,39954,56903276.0,6.84,4.49,0.42,2.71
4441,2010-12-07,9.55,9.79,9.4,9.73,21207,29995534.0,3.99,-0.51,-0.05,1.44
4442,2010-12-08,9.8,9.9,9.65,9.78,23083,33015450.0,2.57,0.51,0.05,1.57
4443,2010-12-09,9.78,9.78,9.3,9.3,23259,32160013.0,4.91,-4.91,-0.48,1.58
4444,2010-12-10,9.15,9.46,9.12,9.44,13926,19072851.0,3.66,1.51,0.14,0.95
4445,2010-12-13,9.44,9.8,9.44,9.67,22411,31728356.0,3.81,2.44,0.23,1.52
4446,2010-12-14,9.7,9.9,9.65,9.85,30618,43932091.0,2.59,1.86,0.18,2.08
4447,2010-12-15,9.85,9.86,9.65,9.68,23412,33417424.0,2.13,-1.73,-0.17,1.59
4448,2010-12-16,9.68,10.25,9.65,10.05,39880,58916540.0,6.2,3.82,0.37,2.71
4449,2010-12-17,9.95,10.18,9.95,10.1,14216,20850630.0,2.29,0.5,0.05,0.96
4450,2010-12-20,10.15,10.37,9.55,10.09,27050,39343095.0,8.12,-0.1,-0.01,1.84
4451,2010-12-21,10.05,10.05,9.81,9.88,23802,34469259.0,2.38,-2.08,-0.21,1.62
4452,2010-12-22,9.9,9.9,9.44,9.48,24009,33813662.0,4.66,-4.05,-0.4,1.63
4453,2010-12-23,9.48,9.6,9.32,9.37,11584,16066565.0,2.95,-1.16,-0.11,0.79
4454,2010-12-24,9.25,9.45,8.93,9.23,12090,16424953.0,5.55,-1.49,-0.14,0.82
4455,2010-12-27,9.23,9.43,8.84,8.96,13581,18196551.0,6.39,-2.93,-0.27,0.92
4456,2010-12-28,8.96,9.01,8.34,8.45,15782,19856583.0,7.48,-5.69,-0.51,1.07
4457,2010-12-29,8.4,8.62,8.4,8.58,7764,9763391.0,2.6,1.54,0.13,0.53
4458,2010-12-30,8.53,8.7,8.48,8.63,8376,10614665.0,2.56,0.58,0.05,0.57
4459,2010-12-31,8.73,8.79,8.48,8.73,13104,16731403.0,3.59,1.16,0.1,0.89
4460,2011-01-04,8.78,8.97,8.61,8.83,19413,25038287.0,4.12,1.15,0.1,1.32
4461,2011-01-05,8.83,9.15,8.76,8.87,17405,22972803.0,4.42,0.45,0.04,1.18
4462,2011-01-06,8.8,8.85,8.65,8.71,12720,16357648.0,2.25,-1.8,-0.16,0.86
4463,2011-01-07,8.7,8.84,8.58,8.79,9939,12814340.0,2.99,0.92,0.08,0.67
4464,2011-01-10,8.82,9.01,8.65,8.82,13481,17549597.0,4.1,0.34,0.03,0.91
4465,2011-01-11,8.58,8.76,8.13,8.39,15144,18802504.0,7.14,-4.88,-0.43,1.03
4466,2011-01-12,8.39,8.87,8.25,8.83,16161,20279650.0,7.39,5.24,0.44,1.1
4467,2011-01-13,8.81,8.83,8.6,8.76,15290,19565091.0,2.6,-0.79,-0.07,1.04
4468,2011-01-14,8.55,8.69,8.43,8.53,7320,9213199.0,2.97,-2.63,-0.23,0.5
4469,2011-01-17,8.3,8.59,8.13,8.2,9440,11485064.0,5.39,-3.87,-0.33,0.64
4470,2011-01-18,8.12,8.32,8.12,8.25,3596,4380830.0,2.44,0.61,0.05,0.24
4471,2011-01-19,8.33,8.46,8.25,8.44,4823,5949031.0,2.55,2.3,0.19,0.33
4472,2011-01-20,8.4,8.4,7.95,7.98,7898,9531185.0,5.33,-5.45,-0.46,0.54
4473,2011-01-21,7.86,8.08,7.76,7.91,8258,9677240.0,4.01,-0.88,-0.07,0.56
4474,2011-01-24,7.9,7.9,7.59,7.65,10047,11454954.0,3.92,-3.29,-0.26,0.68
4475,2011-01-25,7.66,7.7,7.33,7.41,7953,8850334.0,4.84,-3.14,-0.24,0.54
4476,2011-01-26,7.38,7.76,7.38,7.66,18807,21092213.0,5.13,3.37,0.25,1.28
4477,2011-01-27,7.63,7.76,7.41,7.66,8498,9612455.0,4.57,0.0,0.0,0.58
4478,2011-01-28,7.65,8.08,7.6,7.95,10906,12582022.0,6.27,3.79,0.29,0.74
4479,2011-01-31,7.9,8.07,7.88,7.99,7784,9180670.0,2.39,0.5,0.04,0.53
4480,2011-02-01,7.99,8.08,7.92,8.03,5272,6245642.0,2.0,0.5,0.04,0.36
4481,2011-02-09,8.07,8.08,7.83,7.89,5642,6637113.0,3.11,-1.74,-0.14,0.38
4482,2011-02-10,7.89,8.1,7.7,8.08,10229,12030617.0,5.07,2.41,0.19,0.69
4483,2011-02-11,8.94,8.94,8.92,8.94,12239,16094750.0,0.25,10.64,0.86,0.83
4484,2011-02-14,9.88,9.88,9.23,9.45,168685,236205473.0,7.27,5.7,0.51,11.45
4485,2011-02-15,9.33,10.44,9.01,10.08,128215,180168797.0,15.13,6.67,0.63,8.7
4486,2011-02-16,9.74,9.98,9.56,9.81,67496,96759046.0,4.17,-2.68,-0.27,4.58
4487,2011-02-17,9.75,9.97,9.55,9.8,50054,71401060.0,4.28,-0.1,-0.01,3.4
4488,2011-02-18,9.73,9.73,9.36,9.43,33717,47095504.0,3.78,-3.78,-0.37,2.29
4489,2011-02-21,9.26,9.67,9.2,9.53,26258,36734949.0,4.98,1.06,0.1,1.78
4490,2011-02-22,9.53,10.08,9.43,9.65,55300,79027540.0,6.82,1.26,0.12,3.75
4491,2011-02-23,9.59,10.01,9.5,9.95,46375,66547946.0,5.28,3.11,0.3,3.15
4492,2011-02-24,9.81,9.98,9.61,9.7,38014,54321473.0,3.72,-2.51,-0.25,2.58
4493,2011-02-25,9.67,9.67,9.38,9.48,21051,29388323.0,2.99,-2.27,-0.22,1.43
4494,2011-02-28,9.4,9.7,9.4,9.6,23614,33072592.0,3.16,1.27,0.12,1.6
4495,2011-03-01,9.6,9.8,9.54,9.71,23456,33243734.0,2.71,1.15,0.11,1.59
4496,2011-03-02,9.65,10.02,9.62,9.93,45410,65645615.0,4.12,2.27,0.22,3.08
4497,2011-03-03,9.93,10.25,9.7,9.71,41474,60603443.0,5.54,-2.22,-0.22,2.81
4498,2011-03-04,9.69,9.87,9.55,9.85,23222,33099095.0,3.3,1.44,0.14,1.58
4499,2011-03-07,9.76,10.33,9.76,10.13,48409,71954139.0,5.79,2.84,0.28,3.29
4500,2011-03-08,10.14,10.24,9.95,10.23,26939,39692181.0,2.86,0.99,0.1,1.83
4501,2011-03-09,10.24,10.61,10.18,10.2,35799,54175946.0,4.2,-0.29,-0.03,2.43
4502,2011-03-10,10.15,10.75,10.15,10.62,72742,111730839.0,5.88,4.12,0.42,4.94
4503,2011-03-11,10.49,11.13,10.49,10.98,84597,135183984.0,6.03,3.39,0.36,5.74
4504,2011-03-21,12.05,12.05,10.37,10.53,93249,151637020.0,15.3,-4.1,-0.45,6.33
4505,2011-03-22,10.39,10.42,9.78,10.03,60472,88404783.0,6.08,-4.75,-0.5,4.1
4506,2011-03-23,9.9,10.11,9.83,9.96,35393,51604236.0,2.79,-0.7,-0.07,2.4
4507,2011-03-24,9.95,10.07,9.85,9.99,23678,34525927.0,2.21,0.3,0.03,1.61
4508,2011-03-25,9.92,10.03,9.7,9.86,32441,46727156.0,3.3,-1.3,-0.13,2.2
4509,2011-03-28,9.85,9.95,9.52,9.53,42682,60609790.0,4.36,-3.35,-0.33,2.9
4510,2011-03-29,9.45,9.73,9.42,9.55,27022,37975295.0,3.25,0.21,0.02,1.83
4511,2011-03-30,9.6,9.68,9.48,9.65,18352,25768199.0,2.09,1.05,0.1,1.25
4512,2011-03-31,9.65,9.72,9.3,9.34,21340,29754226.0,4.35,-3.21,-0.31,1.45
4513,2011-04-01,9.27,9.78,9.27,9.64,17949,25144992.0,5.46,3.21,0.3,1.22
4514,2011-04-06,9.62,9.75,9.55,9.65,14879,21037433.0,2.07,0.1,0.01,1.01
4515,2011-04-07,9.6,9.74,9.57,9.73,13184,18660603.0,1.76,0.83,0.08,0.89
4516,2011-04-08,9.73,9.83,9.63,9.74,16796,24002208.0,2.06,0.1,0.01,1.14
4517,2011-04-11,9.74,9.84,9.62,9.73,17262,24613121.0,2.26,-0.1,-0.01,1.17
4518,2011-04-12,9.64,9.78,9.52,9.58,18523,26212126.0,2.67,-1.54,-0.15,1.26
4519,2011-04-13,9.58,9.58,9.35,9.54,14899,20638460.0,2.4,-0.42,-0.04,1.01
4520,2011-04-14,9.63,10.35,9.63,10.07,59154,87230890.0,7.55,5.56,0.53,4.01
4521,2011-04-15,9.84,10.08,9.75,10.0,35201,51210095.0,3.28,-0.7,-0.07,2.39
4522,2011-04-18,10.06,10.25,9.84,10.23,28700,42082162.0,4.1,2.3,0.23,1.95
4523,2011-04-19,10.12,10.56,10.12,10.3,50784,76730056.0,4.3,0.68,0.07,3.45
4524,2011-04-20,10.29,10.48,10.08,10.45,31966,47951045.0,3.88,1.46,0.15,2.17
4525,2011-04-21,10.39,10.6,10.28,10.3,28199,42864660.0,3.06,-1.44,-0.15,1.91
4526,2011-04-22,10.26,10.3,9.9,9.95,19702,29116146.0,3.88,-3.4,-0.35,1.34
