,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4527,2011-04-25,9.87,9.87,9.41,9.53,25035,35143161.0,4.62,-4.22,-0.42,1.7
4528,2011-04-26,9.53,9.75,9.44,9.6,11420,16005855.0,3.25,0.73,0.07,0.78
4529,2011-04-27,9.65,9.66,9.07,9.18,17942,24696181.0,6.15,-4.38,-0.42,1.22
4530,2011-04-28,9.23,9.33,8.48,8.52,22775,29936110.0,9.26,-7.19,-0.66,1.55
4531,2011-04-29,8.52,8.83,8.44,8.83,13874,17784359.0,4.58,3.64,0.31,0.94
4532,2011-05-03,8.83,8.93,8.71,8.9,7156,9315034.0,2.49,0.79,0.07,0.49
4533,2011-05-04,8.9,9.01,8.72,8.82,9105,11873548.0,3.26,-0.9,-0.08,0.62
4534,2011-05-05,8.74,8.96,8.74,8.85,6747,8788082.0,2.49,0.34,0.03,0.46
4535,2011-05-09,9.04,9.05,8.85,9.0,6607,8699659.0,2.26,1.69,0.15,0.45
4536,2011-05-10,9.05,9.11,8.9,9.1,8320,11063015.0,2.33,1.11,0.1,0.56
4537,2011-05-11,9.11,9.25,9.05,9.12,9314,12522144.0,2.2,0.22,0.02,0.63
4538,2011-05-12,9.08,9.08,8.88,8.92,9828,12983784.0,2.19,-2.19,-0.2,0.67
4539,2011-05-13,8.93,9.02,8.83,8.99,10476,13709261.0,2.13,0.78,0.07,0.71
4540,2011-05-16,8.95,9.01,8.81,8.82,9339,12218807.0,2.22,-1.89,-0.17,0.63
4541,2011-05-17,8.76,8.94,8.73,8.85,8284,10769251.0,2.38,0.34,0.03,0.56
4542,2011-05-18,8.89,9.06,8.77,8.98,7525,9891537.0,3.28,1.47,0.13,0.51
4543,2011-05-19,8.99,9.15,8.96,9.01,11434,15238015.0,2.12,0.33,0.03,0.78
4544,2011-05-20,8.97,9.12,8.93,9.08,8160,10800370.0,2.11,0.78,0.07,0.55
4545,2011-05-23,9.08,9.13,8.67,8.8,10205,13283362.0,5.07,-3.08,-0.28,0.69
4546,2011-05-24,8.8,8.9,8.41,8.89,9754,12451077.0,5.57,1.02,0.09,0.66
4547,2011-05-25,8.71,9.08,8.69,9.04,10075,13194646.0,4.39,1.69,0.15,0.68
4548,2011-05-26,9.03,9.51,9.02,9.38,30064,41039323.0,5.42,3.76,0.34,2.04
4549,2011-05-27,9.3,10.37,9.26,9.66,79343,116010458.0,11.83,2.99,0.28,5.38
4550,2011-05-30,9.45,9.45,8.65,8.65,45850,58932670.0,8.28,-10.46,-1.01,3.11
4551,2011-05-31,8.23,8.69,8.22,8.56,22674,28043875.0,5.43,-1.04,-0.09,1.54
4552,2011-06-01,8.44,8.63,8.31,8.61,15264,19095420.0,3.74,0.58,0.05,1.04
4553,2011-06-02,8.47,8.47,8.19,8.37,15804,19399430.0,3.25,-2.79,-0.24,1.07
4554,2011-06-03,8.47,8.76,8.39,8.61,14685,18580715.0,4.42,2.87,0.24,1.0
4555,2011-06-07,8.78,9.05,8.69,8.86,15110,19597969.0,4.18,2.9,0.25,1.03
4556,2011-06-08,9.04,9.04,8.65,8.88,15500,20138457.0,4.4,0.23,0.02,1.05
4557,2011-06-09,8.88,9.16,8.82,8.88,16941,22328441.0,3.83,0.0,0.0,1.15
4558,2011-06-10,8.83,8.97,8.51,8.88,14313,18468042.0,5.18,0.0,0.0,0.97
4559,2011-06-13,8.87,8.9,8.55,8.81,13014,16694590.0,3.94,-0.79,-0.07,0.88
4560,2011-06-14,8.88,8.96,8.62,8.95,15136,19686626.0,3.86,1.59,0.14,1.03
4561,2011-06-15,8.88,8.93,8.65,8.68,10260,13276106.0,3.13,-3.02,-0.27,0.7
4562,2011-06-16,8.52,8.54,8.3,8.49,13608,16870145.0,2.76,-2.19,-0.19,0.92
4563,2011-06-17,8.51,8.52,8.23,8.31,9608,11880225.0,3.42,-2.12,-0.18,0.65
4564,2011-06-20,8.36,8.36,7.91,8.08,11803,14082785.0,5.42,-2.77,-0.23,0.8
4565,2011-06-21,8.08,8.23,7.93,8.13,7285,8708225.0,3.71,0.62,0.05,0.49
4566,2011-06-22,8.21,8.21,8.03,8.04,4260,5099606.0,2.21,-1.11,-0.09,0.29
4567,2011-06-23,7.98,8.22,7.96,8.19,7140,8541502.0,3.23,1.87,0.15,0.48
4568,2011-06-24,8.19,8.44,8.14,8.33,11081,13583045.0,3.66,1.71,0.14,0.75
4569,2011-06-27,8.39,8.6,8.3,8.5,9301,11611546.0,3.6,2.04,0.17,0.63
4570,2011-06-28,8.55,8.62,8.45,8.54,6890,8661276.0,2.0,0.47,0.04,0.47
4571,2011-06-29,8.51,8.52,8.25,8.3,8287,10281204.0,3.16,-2.81,-0.24,0.56
4572,2011-06-30,8.32,8.55,8.23,8.45,7307,9109183.0,3.86,1.81,0.15,0.5
4573,2011-07-01,8.45,8.68,8.44,8.53,9263,11702934.0,2.84,0.95,0.08,0.63
4574,2011-07-04,8.53,8.73,8.48,8.68,15858,20172864.0,2.93,1.76,0.15,1.08
4575,2011-07-05,8.7,8.81,8.59,8.73,22282,28507089.0,2.53,0.58,0.05,1.51
4576,2011-07-06,8.75,8.88,8.51,8.79,25166,32185273.0,4.24,0.69,0.06,1.71
4577,2011-07-07,8.74,8.82,8.63,8.67,21312,27363999.0,2.16,-1.37,-0.12,1.45
4578,2011-07-08,8.67,8.73,8.56,8.68,13357,17032643.0,1.96,0.12,0.01,0.91
4579,2011-07-11,8.66,8.73,8.53,8.68,14148,17987230.0,2.3,0.0,0.0,0.96
4580,2011-07-12,8.62,8.62,8.33,8.33,15556,19445225.0,3.34,-4.03,-0.35,1.06
4581,2011-07-13,8.33,8.5,8.33,8.47,9118,11354428.0,2.04,1.68,0.14,0.62
4582,2011-07-14,8.54,8.63,8.45,8.62,13420,16915571.0,2.13,1.77,0.15,0.91
4583,2011-07-15,8.6,8.79,8.55,8.77,21904,28111982.0,2.78,1.74,0.15,1.49
4584,2011-07-18,8.75,8.79,8.68,8.79,15631,20102083.0,1.25,0.23,0.02,1.06
4585,2011-07-19,8.73,8.92,8.64,8.85,25165,32621515.0,3.19,0.68,0.06,1.71
4586,2011-07-20,8.85,9.03,8.7,8.77,16821,21884837.0,3.73,-0.9,-0.08,1.14
4587,2011-07-21,8.8,8.8,8.56,8.56,10856,13821124.0,2.74,-2.39,-0.21,0.74
4588,2011-07-22,8.58,8.68,8.58,8.6,10006,12723081.0,1.17,0.47,0.04,0.68
4589,2011-07-25,8.56,8.58,8.02,8.06,16447,20135022.0,6.51,-6.28,-0.54,1.12
4590,2011-07-26,8.07,8.14,8.01,8.11,6345,7571532.0,1.61,0.62,0.05,0.43
4591,2011-07-27,8.1,8.1,7.81,8.06,27101,31870461.0,3.58,-0.62,-0.05,1.84
4592,2011-07-28,7.84,7.97,7.82,7.9,10729,12505692.0,1.86,-1.99,-0.16,0.73
4593,2011-07-29,7.92,7.97,7.66,7.72,10833,12488448.0,3.92,-2.28,-0.18,0.74
4594,2011-08-01,7.75,7.86,7.71,7.8,5073,5856645.0,1.94,1.04,0.08,0.34
4595,2011-08-02,7.76,8.08,7.42,8.02,23669,27400510.0,8.46,2.82,0.22,1.61
4596,2011-08-03,7.89,8.06,7.84,7.93,13617,16089487.0,2.74,-1.12,-0.09,0.92
4597,2011-08-04,7.95,8.0,7.88,7.97,7111,8346363.0,1.51,0.5,0.04,0.48
4598,2011-08-05,7.63,7.79,7.56,7.63,9345,10642417.0,2.89,-4.27,-0.34,0.63
4599,2011-08-08,7.51,7.62,6.83,7.26,22199,23978422.0,10.35,-4.85,-0.37,1.51
4600,2011-08-09,7.03,7.23,6.69,7.14,8635,9074529.0,7.44,-1.65,-0.12,0.59
4601,2011-08-10,7.24,7.51,7.2,7.27,11028,12092902.0,4.34,1.82,0.13,0.75
4602,2011-08-11,7.05,7.38,7.05,7.31,14049,15090468.0,4.54,0.55,0.04,0.95
4603,2011-08-12,7.31,7.62,7.27,7.45,10711,11847343.0,4.79,1.92,0.14,0.73
4604,2011-08-15,7.45,7.56,7.4,7.54,10422,11584617.0,2.15,1.21,0.09,0.71
4605,2011-08-16,7.57,7.63,7.44,7.47,7581,8448939.0,2.52,-0.93,-0.07,0.51
4606,2011-08-17,7.41,7.5,7.38,7.44,8363,9270218.0,1.61,-0.4,-0.03,0.57
4607,2011-08-18,7.47,7.5,7.19,7.2,5836,6373331.0,4.17,-3.23,-0.24,0.4
4608,2011-08-19,7.04,7.19,6.99,7.1,7189,7576739.0,2.78,-1.39,-0.1,0.49
4609,2011-08-22,7.1,7.26,7.09,7.12,6256,6654801.0,2.39,0.28,0.02,0.42
4610,2011-08-23,7.12,7.28,7.09,7.26,6974,7470181.0,2.67,1.97,0.14,0.47
4611,2011-08-24,7.3,7.43,7.26,7.4,10812,11845292.0,2.34,1.93,0.14,0.73
4612,2011-08-25,7.4,7.67,7.1,7.65,22081,24741440.0,7.7,3.38,0.25,1.5
4613,2011-08-26,7.6,8.33,7.59,8.01,48945,57321759.0,9.67,4.71,0.36,3.32
4614,2011-08-29,7.81,8.26,7.65,7.93,36613,42661568.0,7.62,-1.0,-0.08,2.48
4615,2011-08-30,7.84,7.96,7.68,7.69,21649,24832268.0,3.53,-3.03,-0.24,1.47
4616,2011-08-31,7.65,7.65,7.44,7.48,10914,12190893.0,2.73,-2.73,-0.21,0.74
4617,2011-09-01,7.54,7.63,7.38,7.51,9090,10123427.0,3.34,0.4,0.03,0.62
4618,2011-09-02,7.45,7.53,7.34,7.43,6001,6615118.0,2.53,-1.07,-0.08,0.41
4619,2011-09-05,7.36,7.36,7.05,7.07,8471,9027599.0,4.17,-4.85,-0.36,0.57
4620,2011-09-06,7.09,7.2,7.03,7.08,6773,7178064.0,2.4,0.14,0.01,0.46
4621,2011-09-07,7.15,7.33,7.12,7.3,6695,7177670.0,2.97,3.11,0.22,0.45
4622,2011-09-08,7.3,7.36,7.12,7.13,5996,6479030.0,3.29,-2.33,-0.17,0.41
4623,2011-09-09,7.14,7.26,7.13,7.21,4164,4449138.0,1.82,1.12,0.08,0.28
4624,2011-09-13,7.14,7.14,6.86,7.0,5515,5731645.0,3.88,-2.91,-0.21,0.37
4625,2011-09-14,7.05,7.16,6.94,7.14,3594,3782020.0,3.14,2.0,0.14,0.24
4626,2011-09-15,7.12,7.28,7.12,7.25,7762,8351551.0,2.24,1.54,0.11,0.53
4627,2011-09-16,7.28,7.3,7.25,7.28,7752,8387156.0,0.69,0.41,0.03,0.53
4628,2011-09-19,7.28,7.3,7.15,7.2,8132,8752981.0,2.06,-1.1,-0.08,0.55
4629,2011-09-20,7.12,7.3,7.12,7.27,7614,8179264.0,2.5,0.97,0.07,0.52
4630,2011-09-21,7.27,7.82,7.23,7.72,17750,19881635.0,8.12,6.19,0.45,1.2
4631,2011-09-22,7.62,7.62,7.4,7.44,13512,15050881.0,2.85,-3.63,-0.28,0.92
4632,2011-09-23,7.33,7.4,7.16,7.34,9062,9864346.0,3.23,-1.34,-0.1,0.62
4633,2011-09-26,7.38,7.55,7.27,7.49,14983,16541156.0,3.81,2.04,0.15,1.02
4634,2011-09-27,7.53,7.64,7.45,7.53,8980,10051027.0,2.54,0.53,0.04,0.61
4635,2011-09-28,7.62,7.62,7.27,7.4,9097,10090616.0,4.65,-1.73,-0.13,0.62
4636,2011-09-29,7.29,7.65,7.25,7.61,41744,46536566.0,5.41,2.84,0.21,2.83
4637,2011-09-30,7.8,7.8,7.53,7.62,47928,54412757.0,3.55,0.13,0.01,3.25
4638,2011-10-10,7.62,7.99,7.38,7.94,73366,83444563.0,8.01,4.2,0.32,4.98
4639,2011-10-11,8.08,8.12,7.7,7.82,55661,64575168.0,5.29,-1.51,-0.12,3.78
4640,2011-10-12,7.76,8.03,7.43,7.98,46154,53313440.0,7.67,2.05,0.16,3.13
4641,2011-10-13,7.92,8.15,7.77,8.02,44468,52823531.0,4.76,0.5,0.04,3.02
4642,2011-10-14,8.02,8.15,7.78,7.9,23458,27551383.0,4.61,-1.5,-0.12,1.59
4643,2011-10-17,7.82,7.93,7.69,7.76,21522,24865703.0,3.04,-1.77,-0.14,1.46
4644,2011-10-18,7.75,7.75,7.45,7.48,16790,18946352.0,3.87,-3.61,-0.28,1.14
4645,2011-10-19,7.49,7.58,7.2,7.26,17352,19028929.0,5.08,-2.94,-0.22,1.18
4646,2011-10-20,7.16,7.19,6.6,6.65,22976,23392968.0,8.13,-8.4,-0.61,1.56
4647,2011-10-21,6.75,6.75,6.12,6.19,24090,23041242.0,9.47,-6.92,-0.46,1.63
4648,2011-10-24,6.25,6.83,6.14,6.68,43321,42488091.0,11.15,7.92,0.49,2.94
4649,2011-10-25,6.59,6.75,6.43,6.68,21232,20965893.0,4.79,0.0,0.0,1.44
4650,2011-10-26,6.65,6.8,6.55,6.66,16967,16941290.0,3.74,-0.3,-0.02,1.15
4651,2011-10-27,6.68,6.78,6.66,6.73,14975,15028159.0,1.8,1.05,0.07,1.02
4652,2011-10-28,6.86,6.86,6.69,6.78,20486,20647957.0,2.53,0.74,0.05,1.39
4653,2011-10-31,6.76,6.9,6.74,6.79,11808,11979884.0,2.36,0.15,0.01,0.8
4654,2011-11-01,6.7,6.83,6.65,6.76,14441,14524285.0,2.65,-0.44,-0.03,0.98
4655,2011-11-02,6.65,6.87,6.45,6.85,18290,18213971.0,6.21,1.33,0.09,1.24
4656,2011-11-03,6.83,7.03,6.82,6.88,23332,23986610.0,3.07,0.44,0.03,1.58
4657,2011-11-04,6.88,7.0,6.87,6.98,20963,21694503.0,1.89,1.45,0.1,1.42
4658,2011-11-07,6.96,7.01,6.86,6.93,13538,13996812.0,2.15,-0.72,-0.05,0.92
4659,2011-11-08,6.87,7.08,6.87,6.91,17753,18474051.0,3.03,-0.29,-0.02,1.2
4660,2011-11-09,6.84,6.97,6.76,6.95,13722,14119517.0,3.04,0.58,0.04,0.93
4661,2011-11-10,6.9,6.93,6.8,6.8,10040,10285846.0,1.87,-2.16,-0.15,0.68
4662,2011-11-11,6.77,6.87,6.71,6.73,8855,8985777.0,2.35,-1.03,-0.07,0.6
4663,2011-11-14,6.8,7.01,6.77,6.94,16965,17567012.0,3.57,3.12,0.21,1.15
4664,2011-11-15,6.93,7.11,6.92,7.05,24145,25307755.0,2.74,1.59,0.11,1.64
4665,2011-11-16,7.04,7.05,6.75,6.8,14164,14602005.0,4.26,-3.55,-0.25,0.96
4666,2011-11-17,6.82,6.96,6.82,6.84,10040,10329164.0,2.06,0.59,0.04,0.68
4667,2011-11-18,6.83,7.19,6.73,7.13,43758,45802632.0,6.73,4.24,0.29,2.97
4668,2011-11-21,7.05,7.55,6.99,7.53,62704,67926794.0,7.85,5.61,0.4,4.26
4669,2011-11-22,7.55,7.56,7.12,7.28,55071,59853181.0,5.84,-3.32,-0.25,3.74
4670,2011-11-23,7.3,7.33,6.88,6.9,33591,35317955.0,6.18,-5.22,-0.38,2.28
4671,2011-11-24,6.9,6.9,6.61,6.65,22515,22558030.0,4.2,-3.62,-0.25,1.53
4672,2011-11-25,6.63,6.7,6.52,6.57,16084,15840739.0,2.71,-1.2,-0.08,1.09
4673,2011-11-28,6.57,6.63,6.44,6.5,12739,12458478.0,2.89,-1.07,-0.07,0.86
4674,2011-11-29,6.58,6.68,6.5,6.65,13498,13355304.0,2.77,2.31,0.15,0.92
4675,2011-11-30,6.66,6.66,6.18,6.26,11859,11361781.0,7.22,-5.86,-0.39,0.8
4676,2011-12-01,6.45,6.58,6.4,6.44,10891,10584002.0,2.88,2.88,0.18,0.74
4677,2011-12-02,6.48,6.48,6.21,6.3,4994,4740564.0,4.19,-2.17,-0.14,0.34
4678,2011-12-05,6.3,6.36,6.19,6.2,5877,5523458.0,2.7,-1.59,-0.1,0.4
4679,2011-12-06,6.2,6.32,6.03,6.12,7533,6915658.0,4.68,-1.29,-0.08,0.51
4680,2011-12-07,6.12,6.18,6.05,6.13,4693,4318305.0,2.12,0.16,0.01,0.32
4681,2011-12-08,6.08,6.18,6.0,6.11,5313,4872605.0,2.94,-0.33,-0.02,0.36
4682,2011-12-09,6.08,6.09,5.99,6.03,3784,3441158.0,1.64,-1.31,-0.08,0.26
4683,2011-12-12,6.03,6.1,5.98,5.98,2836,2566351.0,1.99,-0.83,-0.05,0.19
4684,2011-12-13,5.98,5.98,5.55,5.58,10379,8932253.0,7.19,-6.69,-0.4,0.7
4685,2011-12-14,5.63,5.67,5.35,5.39,7798,6495301.0,5.73,-3.41,-0.19,0.53
4686,2011-12-15,5.33,5.4,5.26,5.28,6345,5131453.0,2.6,-2.04,-0.11,0.43
4687,2011-12-16,5.26,5.44,5.2,5.43,6173,4981434.0,4.55,2.84,0.15,0.42
4688,2011-12-19,5.39,5.45,5.26,5.44,5072,4127347.0,3.5,0.18,0.01,0.34
4689,2011-12-20,5.44,5.55,5.35,5.37,5528,4554627.0,3.68,-1.29,-0.07,0.38
4690,2011-12-21,5.45,5.47,5.05,5.13,4201,3397758.0,7.82,-4.47,-0.24,0.29
4691,2011-12-22,5.07,5.07,4.63,4.98,10992,8188676.0,8.58,-2.92,-0.15,0.75
4692,2011-12-23,4.9,5.12,4.9,4.99,4406,3388475.0,4.42,0.2,0.01,0.3
4693,2011-12-26,4.96,5.09,4.93,4.98,3203,2452459.0,3.21,-0.2,-0.01,0.22
4694,2011-12-27,4.92,5.0,4.71,4.8,2225,1653880.0,5.82,-3.61,-0.18,0.15
4695,2011-12-28,4.7,4.76,4.55,4.69,6003,4272570.0,4.38,-2.29,-0.11,0.41
4696,2011-12-29,4.68,4.73,4.64,4.65,4463,3212473.0,1.92,-0.85,-0.04,0.3
4697,2011-12-30,4.71,4.76,4.67,4.72,3467,2513715.0,1.94,1.51,0.07,0.24
4698,2012-01-04,4.76,4.83,4.6,4.61,3399,2469693.0,4.87,-2.33,-0.11,0.23
4699,2012-01-05,4.61,4.79,4.51,4.62,8539,6092877.0,6.07,0.22,0.01,0.58
4700,2012-01-06,4.55,4.63,4.3,4.52,6631,4598225.0,7.14,-2.16,-0.1,0.45
4701,2012-01-09,4.48,4.79,4.46,4.73,7207,5169892.0,7.3,4.65,0.21,0.49
4702,2012-01-10,4.8,4.97,4.74,4.93,9309,6982958.0,4.86,4.23,0.2,0.63
4703,2012-01-11,4.92,5.08,4.88,4.99,8707,6609330.0,4.06,1.22,0.06,0.59
4704,2012-01-12,4.91,5.07,4.9,4.98,7130,5443331.0,3.41,-0.2,-0.01,0.48
4705,2012-01-13,4.98,4.98,4.68,4.68,7901,5801884.0,6.02,-6.02,-0.3,0.54
4706,2012-01-16,4.55,4.71,4.48,4.53,3898,2753703.0,4.91,-3.21,-0.15,0.26
4707,2012-01-17,4.49,4.93,4.49,4.84,6789,4967084.0,9.71,6.84,0.31,0.46
4708,2012-01-18,4.91,4.99,4.75,4.85,9155,6837413.0,4.96,0.21,0.01,0.62
4709,2012-01-19,4.8,4.98,4.79,4.88,5423,4047000.0,3.92,0.62,0.03,0.37
4710,2012-01-20,4.88,5.03,4.88,4.96,5107,3861854.0,3.07,1.64,0.08,0.35
4711,2012-01-30,4.99,5.5,4.95,5.5,48617,40118992.0,11.09,10.89,0.54,3.3
4712,2012-01-31,5.5,5.6,5.44,5.58,41369,34726191.0,2.91,1.45,0.08,2.81
4713,2012-02-01,5.58,5.58,5.4,5.53,30980,25739797.0,3.23,-0.9,-0.05,2.1
4714,2012-02-02,5.51,5.6,5.43,5.57,26283,21978144.0,3.07,0.72,0.04,1.78
4715,2012-02-03,5.5,5.64,5.45,5.6,24736,20794081.0,3.41,0.54,0.03,1.68
4716,2012-02-06,5.6,5.68,5.48,5.56,18201,15352891.0,3.57,-0.71,-0.04,1.24
4717,2012-02-07,5.5,5.54,5.32,5.4,17240,14120205.0,3.96,-2.88,-0.16,1.17
4718,2012-02-08,5.38,5.78,5.34,5.65,27873,23423402.0,8.15,4.63,0.25,1.89
4719,2012-02-09,5.63,5.73,5.55,5.65,26385,22483801.0,3.19,0.0,0.0,1.79
4720,2012-02-10,5.6,5.69,5.53,5.55,16853,14287043.0,2.83,-1.77,-0.1,1.14
4721,2012-02-13,5.5,5.68,5.49,5.66,15548,13156124.0,3.42,1.98,0.11,1.06
4722,2012-02-14,5.67,5.79,5.63,5.68,17315,14892049.0,2.83,0.35,0.02,1.18
4723,2012-02-15,5.63,5.84,5.63,5.76,24933,21702604.0,3.7,1.41,0.08,1.69
4724,2012-02-16,5.77,5.93,5.65,5.69,21483,18761345.0,4.86,-1.22,-0.07,1.46
4725,2012-02-17,5.75,5.79,5.6,5.65,15505,13296767.0,3.34,-0.7,-0.04,1.05
4726,2012-02-20,5.75,5.75,5.68,5.72,16659,14387209.0,1.24,1.24,0.07,1.13
4727,2012-02-21,5.76,6.32,5.72,5.97,49879,45289897.0,10.49,4.37,0.25,3.39
4728,2012-02-22,5.91,6.08,5.81,6.04,34513,31002229.0,4.52,1.17,0.07,2.34
4729,2012-02-23,6.05,6.06,5.88,5.94,21634,19431898.0,2.98,-1.66,-0.1,1.47
4730,2012-02-24,5.95,6.02,5.89,5.99,20103,18056372.0,2.19,0.84,0.05,1.36
4731,2012-02-27,5.99,6.03,5.89,5.91,27162,24410850.0,2.34,-1.34,-0.08,1.84
4732,2012-02-28,5.84,5.9,5.7,5.78,19529,17094000.0,3.38,-2.2,-0.13,1.33
4733,2012-02-29,5.77,5.97,5.7,5.8,12735,11235613.0,4.67,0.35,0.02,0.86
4734,2012-03-01,5.81,5.88,5.74,5.82,10180,8944301.0,2.41,0.34,0.02,0.69
4735,2012-03-02,5.87,6.0,5.84,5.93,17098,15289123.0,2.75,1.89,0.11,1.16
4736,2012-03-05,5.96,5.97,5.73,5.74,57934,50772218.0,4.05,-3.2,-0.19,3.93
4737,2012-03-06,5.73,5.73,5.6,5.67,21300,18193928.0,2.26,-1.22,-0.07,1.45
4738,2012-03-07,5.62,5.74,5.6,5.65,15572,13395202.0,2.47,-0.35,-0.02,1.06
4739,2012-03-08,5.68,5.78,5.68,5.75,17729,15370161.0,1.77,1.77,0.1,1.2
4740,2012-03-09,5.75,5.85,5.7,5.83,25875,22592575.0,2.61,1.39,0.08,1.76
4741,2012-03-12,5.85,5.96,5.83,5.88,25129,22302553.0,2.23,0.86,0.05,1.71
4742,2012-03-13,5.88,5.96,5.83,5.95,23251,20710907.0,2.21,1.19,0.07,1.58
4743,2012-03-14,5.94,6.08,5.39,5.47,36055,31564321.0,11.6,-8.07,-0.48,2.45
4744,2012-03-15,5.46,5.58,5.26,5.33,21509,17551471.0,5.85,-2.56,-0.14,1.46
4745,2012-03-16,5.33,5.53,5.33,5.53,18954,15597723.0,3.75,3.75,0.2,1.29
4746,2012-03-19,5.52,5.58,5.45,5.57,15047,12583805.0,2.35,0.72,0.04,1.02
4747,2012-03-20,5.6,5.7,5.43,5.44,19076,16015758.0,4.85,-2.33,-0.13,1.29
4748,2012-03-21,5.53,5.73,5.42,5.72,36420,31006378.0,5.7,5.15,0.28,2.47
4749,2012-03-22,5.68,5.85,5.58,5.75,29994,26055284.0,4.72,0.52,0.03,2.04
4750,2012-03-23,5.75,5.8,5.59,5.69,16873,14507878.0,3.65,-1.04,-0.06,1.15
4751,2012-03-26,5.65,5.74,5.53,5.61,8865,7540494.0,3.69,-1.41,-0.08,0.6
4752,2012-03-27,5.68,5.78,5.59,5.75,24499,21133638.0,3.39,2.5,0.14,1.66
4753,2012-03-28,5.75,5.75,5.32,5.37,21810,18170849.0,7.48,-6.61,-0.38,1.48
4754,2012-03-29,5.37,5.47,4.88,4.99,18659,14718297.0,10.99,-7.08,-0.38,1.27
4755,2012-03-30,5.01,5.05,4.78,4.8,17242,12900980.0,5.41,-3.81,-0.19,1.17
4756,2012-04-05,4.84,5.0,4.81,4.93,13317,10003354.0,3.96,2.71,0.13,0.9
4757,2012-04-06,4.93,5.05,4.92,5.05,10503,8005695.0,2.64,2.43,0.12,0.71
4758,2012-04-09,5.05,5.08,4.96,5.02,15117,11589427.0,2.38,-0.59,-0.03,1.03
4759,2012-04-10,5.02,5.25,4.85,5.23,23184,17817968.0,7.97,4.18,0.21,1.57
4760,2012-04-11,5.1,5.24,5.05,5.17,17453,13725055.0,3.63,-1.15,-0.06,1.18
4761,2012-04-12,5.19,5.3,5.17,5.29,15963,12751183.0,2.51,2.32,0.12,1.08
4762,2012-04-13,5.32,5.5,5.29,5.43,18243,14942274.0,3.97,2.65,0.14,1.24
4763,2012-04-16,5.4,5.48,5.33,5.42,17666,14503862.0,2.76,-0.18,-0.01,1.2
4764,2012-04-17,5.41,5.53,5.3,5.34,15017,12310114.0,4.24,-1.48,-0.08,1.02
4765,2012-04-18,5.35,5.55,5.33,5.52,16561,13673634.0,4.12,3.37,0.18,1.12
4766,2012-04-19,5.48,5.59,5.43,5.49,22198,18552873.0,2.9,-0.54,-0.03,1.51
4767,2012-04-20,5.45,5.58,5.32,5.54,29023,24011273.0,4.74,0.91,0.05,1.97
4768,2012-04-23,5.51,5.62,5.32,5.46,22195,18490764.0,5.42,-1.44,-0.08,1.51
4769,2012-04-24,5.4,5.73,5.33,5.68,42514,35812203.0,7.33,4.03,0.22,2.89
4770,2012-04-25,5.63,5.87,5.57,5.73,51766,44899588.0,5.28,0.88,0.05,3.51
4771,2012-04-27,5.63,5.63,5.44,5.45,22945,19205753.0,3.32,-4.89,-0.28,1.56
4772,2012-05-02,5.53,5.58,5.43,5.5,14559,12136777.0,2.75,0.92,0.05,0.99
4773,2012-05-03,5.51,5.58,5.38,5.57,16168,13431691.0,3.64,1.27,0.07,1.1
4774,2012-05-04,5.53,5.6,5.53,5.56,13939,11733619.0,1.26,-0.18,-0.01,0.95
4775,2012-05-07,5.54,5.56,5.44,5.54,10034,8348896.0,2.16,-0.36,-0.02,0.68
4776,2012-05-08,5.56,5.65,5.48,5.63,16226,13745508.0,3.07,1.62,0.09,1.1
