,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4777,2012-05-09,5.58,5.6,5.45,5.47,13219,11037987.0,2.66,-2.84,-0.16,0.9
4778,2012-05-10,5.47,5.51,5.42,5.47,9765,8087203.0,1.65,0.0,0.0,0.66
4779,2012-05-11,5.5,5.51,5.25,5.29,16851,13736527.0,4.75,-3.29,-0.18,1.14
4780,2012-05-14,5.29,5.47,5.29,5.4,18668,15268206.0,3.4,2.08,0.11,1.27
4781,2012-05-15,5.38,5.4,5.21,5.3,14889,11979535.0,3.52,-1.85,-0.1,1.01
4782,2012-05-16,5.33,5.35,5.23,5.24,6707,5384908.0,2.26,-1.13,-0.06,0.46
4783,2012-05-17,5.26,5.4,5.23,5.36,8676,7023440.0,3.24,2.29,0.12,0.59
4784,2012-05-18,5.34,5.41,5.23,5.3,9029,7304122.0,3.36,-1.12,-0.06,0.61
4785,2012-05-21,5.25,5.35,5.23,5.3,5788,4645952.0,2.26,0.0,0.0,0.39
4786,2012-05-22,5.32,5.46,5.3,5.41,10021,8185955.0,3.02,2.08,0.11,0.68
4787,2012-05-23,5.39,5.44,5.23,5.3,11439,9286621.0,3.88,-2.03,-0.11,0.78
4788,2012-05-24,5.3,5.39,5.25,5.28,9071,7312875.0,2.64,-0.38,-0.02,0.62
4789,2012-05-25,5.28,5.31,5.08,5.1,12717,10033081.0,4.36,-3.41,-0.18,0.86
4790,2012-05-28,5.13,5.24,4.91,5.2,13766,10669290.0,6.47,1.96,0.1,0.93
4791,2012-05-29,5.26,5.43,5.24,5.39,21246,17299881.0,3.65,3.65,0.19,1.44
4792,2012-05-30,5.38,5.65,5.33,5.54,31058,25957494.0,5.94,2.78,0.15,2.11
4793,2012-05-31,5.51,5.58,5.43,5.55,16617,13879612.0,2.71,0.18,0.01,1.13
4794,2012-06-01,5.62,5.65,5.45,5.46,13880,11643718.0,3.6,-1.62,-0.09,0.94
4795,2012-06-04,5.38,5.41,5.25,5.35,17102,13882010.0,2.93,-2.01,-0.11,1.16
4796,2012-06-05,5.37,5.5,5.33,5.42,10177,8351700.0,3.18,1.31,0.07,0.69
4797,2012-06-06,5.27,5.68,5.27,5.63,36530,30832696.0,7.56,3.87,0.21,2.48
4798,2012-06-07,5.62,5.7,5.53,5.57,17712,15013951.0,3.02,-1.07,-0.06,1.2
4799,2012-06-08,5.59,5.83,5.59,5.71,51710,44807652.0,4.31,2.51,0.14,3.51
4800,2012-06-11,5.71,5.84,5.63,5.83,26124,22696469.0,3.68,2.1,0.12,1.77
4801,2012-06-12,5.83,5.9,5.66,5.7,23601,20557981.0,4.12,-2.23,-0.13,1.6
4802,2012-06-13,5.68,5.92,5.6,5.88,33212,29029152.0,5.61,3.16,0.18,2.25
4803,2012-06-14,5.93,6.48,5.83,6.41,129525,119473103.0,11.05,9.01,0.53,8.79
4804,2012-06-15,6.26,6.65,6.23,6.6,194682,186522411.0,6.55,2.96,0.19,13.21
4805,2012-06-19,6.44,7.05,6.33,6.89,189639,187249296.0,10.91,4.39,0.29,12.87
4806,2012-06-20,6.6,6.87,6.6,6.85,85113,86104172.0,3.92,-0.58,-0.04,5.78
4807,2012-06-21,6.77,7.03,6.66,6.97,183176,186553786.0,5.4,1.75,0.12,12.43
4808,2012-06-25,6.76,7.1,6.68,6.95,160071,163843313.0,6.03,-0.29,-0.02,10.86
4809,2012-06-26,6.83,7.0,6.73,6.9,143960,147078935.0,3.88,-0.72,-0.05,9.77
4810,2012-06-27,6.76,6.94,6.7,6.85,145297,147877703.0,3.48,-0.72,-0.05,9.86
4811,2012-06-28,6.82,7.44,6.74,6.98,182168,189278568.0,10.22,1.9,0.13,12.36
4812,2012-06-29,6.77,6.88,6.48,6.79,135288,134740455.0,5.73,-2.72,-0.19,9.18
4813,2012-07-02,6.63,6.98,6.57,6.66,112501,112282756.0,6.04,-1.91,-0.13,7.64
4814,2012-07-03,6.58,6.76,6.13,6.2,112387,107334051.0,9.46,-6.91,-0.46,7.63
4815,2012-07-04,6.08,6.28,5.8,5.83,75436,67595973.0,7.74,-5.97,-0.37,5.12
4816,2012-07-05,5.76,5.95,5.72,5.88,52446,46417855.0,3.95,0.86,0.05,3.56
4817,2012-07-06,5.88,5.9,5.54,5.79,54527,47010921.0,6.12,-1.53,-0.09,3.7
4818,2012-07-09,5.78,5.78,5.42,5.44,33377,28345323.0,6.22,-6.04,-0.35,2.27
4819,2012-07-10,5.44,5.53,5.38,5.4,26847,22109028.0,2.76,-0.74,-0.04,1.82
4820,2012-07-11,5.47,5.55,5.4,5.53,26712,22212927.0,2.78,2.41,0.13,1.81
4821,2012-07-12,5.53,5.53,5.21,5.37,45820,37249161.0,5.79,-2.89,-0.16,3.11
4822,2012-07-13,5.32,5.44,5.28,5.3,20486,16649467.0,2.98,-1.3,-0.07,1.39
4823,2012-07-16,5.3,5.35,4.73,4.73,42519,32308234.0,11.7,-10.75,-0.57,2.89
4824,2012-07-17,4.72,5.05,4.69,4.96,40357,30270533.0,7.61,4.86,0.23,2.74
4825,2012-07-18,4.9,5.1,4.9,5.01,23340,17787798.0,4.03,1.01,0.05,1.58
4826,2012-07-19,5.01,5.17,4.93,5.08,33914,26332237.0,4.79,1.4,0.07,2.3
4827,2012-07-20,5.04,5.28,5.01,5.06,28714,22493403.0,5.31,-0.39,-0.02,1.95
4828,2012-07-23,5.03,5.03,4.82,4.89,15146,11327580.0,4.15,-3.36,-0.17,1.03
4829,2012-07-24,4.83,4.99,4.83,4.95,14757,11133197.0,3.27,1.23,0.06,1.0
4830,2012-07-25,4.95,4.97,4.85,4.85,14840,11143634.0,2.42,-2.02,-0.1,1.01
4831,2012-07-26,4.85,4.9,4.8,4.81,10954,8126847.0,2.06,-0.82,-0.04,0.74
4832,2012-07-27,4.85,4.87,4.78,4.86,11333,8374205.0,1.87,1.04,0.05,0.77
4833,2012-07-30,4.83,5.33,4.69,5.25,60701,46929287.0,13.17,8.02,0.39,4.12
4834,2012-07-31,5.1,5.36,5.08,5.18,48117,38360381.0,5.33,-1.33,-0.07,3.27
4835,2012-08-01,5.25,5.25,5.03,5.18,28577,22327564.0,4.25,0.0,0.0,1.94
4836,2012-08-02,5.18,5.18,5.0,5.02,18321,14163405.0,3.47,-3.09,-0.16,1.24
4837,2012-08-03,5.0,5.14,4.83,5.11,21507,16524860.0,6.18,1.79,0.09,1.46
4838,2012-08-06,5.06,5.23,5.04,5.21,21727,17088022.0,3.72,1.96,0.1,1.47
4839,2012-08-07,5.18,5.28,5.14,5.25,25921,20555928.0,2.69,0.77,0.04,1.76
4840,2012-08-08,5.26,5.26,5.13,5.15,18127,14288120.0,2.48,-1.9,-0.1,1.23
4841,2012-08-09,5.14,5.24,5.1,5.23,18663,14699445.0,2.72,1.55,0.08,1.27
4842,2012-08-10,5.23,5.24,5.11,5.18,16009,12594279.0,2.49,-0.96,-0.05,1.09
4843,2012-08-13,5.17,5.17,4.93,4.94,15362,11890108.0,4.63,-4.63,-0.24,1.04
4844,2012-08-14,4.94,5.02,4.84,5.02,17062,12866382.0,3.64,1.62,0.08,1.16
4845,2012-08-15,5.01,5.07,4.93,5.01,14665,11202015.0,2.79,-0.2,-0.01,1.0
4846,2012-08-16,5.02,5.05,4.9,4.91,8016,6076662.0,2.99,-2.0,-0.1,0.54
4847,2012-08-17,4.91,4.98,4.87,4.95,8179,6148863.0,2.24,0.81,0.04,0.56
4848,2012-08-20,4.9,4.95,4.84,4.93,7301,5462141.0,2.22,-0.4,-0.02,0.5
4849,2012-08-21,4.91,5.08,4.91,5.03,13328,10203041.0,3.45,2.03,0.1,0.9
4850,2012-08-22,5.01,5.18,5.01,5.08,16534,12828176.0,3.38,0.99,0.05,1.12
4851,2012-08-23,5.08,5.15,5.02,5.14,15516,12019589.0,2.56,1.18,0.06,1.05
4852,2012-08-24,5.13,5.13,4.89,4.9,15593,11876881.0,4.67,-4.67,-0.24,1.06
4853,2012-08-27,4.88,4.92,4.76,4.78,10236,7563542.0,3.27,-2.45,-0.12,0.69
4854,2012-08-28,4.78,5.12,4.75,5.05,25657,19577954.0,7.74,5.65,0.27,1.74
4855,2012-08-29,5.06,5.1,4.97,4.99,14465,11120739.0,2.57,-1.19,-0.06,0.98
4856,2012-08-30,4.94,5.03,4.82,4.84,11370,8561397.0,4.21,-3.01,-0.15,0.77
4857,2012-08-31,4.85,4.98,4.84,4.93,6485,4887015.0,2.89,1.86,0.09,0.44
4858,2012-09-03,4.93,5.07,4.89,5.05,11825,9018770.0,3.65,2.43,0.12,0.8
4859,2012-09-04,5.03,5.08,4.9,4.9,10489,7979135.0,3.56,-2.97,-0.15,0.71
4860,2012-09-05,4.86,5.0,4.85,4.92,7211,5438556.0,3.06,0.41,0.02,0.49
4861,2012-09-06,4.98,5.05,4.93,5.03,9906,7570165.0,2.44,2.24,0.11,0.67
4862,2012-09-07,5.08,5.25,5.03,5.2,25237,19824410.0,4.37,3.38,0.17,1.71
4863,2012-09-10,5.2,5.37,5.14,5.35,25338,20374579.0,4.42,2.88,0.15,1.72
4864,2012-09-11,5.33,5.35,5.16,5.27,14628,11654275.0,3.55,-1.5,-0.08,0.99
4865,2012-09-12,5.28,5.33,5.18,5.25,16390,13048004.0,2.85,-0.38,-0.02,1.11
4866,2012-09-13,5.28,5.28,5.12,5.13,13708,10902510.0,3.05,-2.29,-0.12,0.93
4867,2012-09-14,5.16,5.24,5.14,5.15,13227,10449946.0,1.95,0.39,0.02,0.9
4868,2012-09-17,5.15,5.21,4.95,4.98,10879,8464336.0,5.05,-3.3,-0.17,0.74
4869,2012-09-18,4.97,5.18,4.93,5.12,23465,18265607.0,5.02,2.81,0.14,1.59
4870,2012-09-19,5.13,5.17,5.05,5.13,9816,7626448.0,2.34,0.2,0.01,0.67
4871,2012-09-20,5.1,5.11,4.85,4.89,11830,8964535.0,5.07,-4.68,-0.24,0.8
4872,2012-09-21,4.88,5.0,4.84,4.98,13331,10091880.0,3.27,1.84,0.09,0.9
4873,2012-09-24,5.0,5.15,4.84,5.15,12582,9727833.0,6.22,3.41,0.17,0.85
4874,2012-09-25,5.08,5.2,5.06,5.11,8994,7027280.0,2.72,-0.78,-0.04,0.61
4875,2012-09-26,5.1,5.14,4.88,4.9,7194,5472562.0,5.09,-4.11,-0.21,0.49
4876,2012-09-27,4.87,5.04,4.85,4.97,9006,6832308.0,3.88,1.43,0.07,0.61
4877,2012-09-28,4.98,5.08,4.93,5.07,7426,5703790.0,3.02,2.01,0.1,0.5
4878,2012-10-08,5.05,5.08,4.98,5.07,5296,4068691.0,1.97,0.0,0.0,0.36
4879,2012-10-09,5.08,5.2,5.08,5.19,12870,10124604.0,2.37,2.37,0.12,0.87
4880,2012-10-10,5.18,5.28,5.13,5.25,16138,12859979.0,2.89,1.16,0.06,1.1
4881,2012-10-11,5.25,5.29,5.12,5.13,13193,10469491.0,3.24,-2.29,-0.12,0.9
4882,2012-10-12,5.18,5.35,5.09,5.31,21159,16878737.0,5.07,3.51,0.18,1.44
4883,2012-10-15,5.38,5.38,5.16,5.2,12839,10214399.0,4.14,-2.07,-0.11,0.87
4884,2012-10-16,5.2,5.23,5.13,5.19,11802,9314557.0,1.92,-0.19,-0.01,0.8
4885,2012-10-17,5.21,5.21,5.1,5.18,6614,5193554.0,2.12,-0.19,-0.01,0.45
4886,2012-10-18,5.18,5.3,5.18,5.27,13023,10426290.0,2.32,1.74,0.09,0.88
4887,2012-10-19,5.27,5.28,5.2,5.25,7266,5792297.0,1.52,-0.38,-0.02,0.49
4888,2012-10-22,5.21,5.3,5.15,5.28,9228,7347183.0,2.86,0.57,0.03,0.63
4889,2012-10-23,5.26,5.3,5.15,5.18,7967,6328834.0,2.84,-1.89,-0.1,0.54
4890,2012-10-24,5.15,5.21,5.13,5.16,5814,4574527.0,1.54,-0.39,-0.02,0.39
4891,2012-10-25,5.14,5.25,5.08,5.12,6339,4981786.0,3.29,-0.78,-0.04,0.43
4892,2012-10-26,5.16,5.16,4.89,4.94,12109,9197664.0,5.27,-3.52,-0.18,0.82
4893,2012-10-29,4.94,4.95,4.87,4.89,5297,3974964.0,1.62,-1.01,-0.05,0.36
4894,2012-10-30,4.89,4.97,4.87,4.94,5391,4057460.0,2.04,1.02,0.05,0.37
4895,2012-10-31,4.93,4.98,4.87,4.95,4637,3493734.0,2.23,0.2,0.01,0.31
4896,2012-11-01,4.92,5.04,4.92,5.02,7220,5515539.0,2.42,1.41,0.07,0.49
4897,2012-11-02,5.05,5.05,4.96,5.03,4951,3791340.0,1.79,0.2,0.01,0.34
4898,2012-11-05,5.03,5.1,5.0,5.08,6326,4861079.0,1.99,0.99,0.05,0.43
4899,2012-11-06,5.1,5.1,4.93,5.02,6263,4768626.0,3.35,-1.18,-0.06,0.43
4900,2012-11-07,5.04,5.06,4.98,5.05,5971,4566577.0,1.59,0.6,0.03,0.41
4901,2012-11-08,5.03,5.03,4.87,4.91,7552,5695539.0,3.17,-2.77,-0.14,0.51
4902,2012-11-09,4.91,4.95,4.83,4.87,6795,5062960.0,2.44,-0.81,-0.04,0.46
4903,2012-11-12,4.85,4.95,4.85,4.89,2526,1891154.0,2.05,0.41,0.02,0.17
4904,2012-11-13,4.93,4.93,4.76,4.78,4103,3053121.0,3.48,-2.25,-0.11,0.28
4905,2012-11-14,4.83,4.83,4.76,4.8,2834,2078638.0,1.46,0.42,0.02,0.19
4906,2012-11-15,4.76,4.87,4.71,4.74,4033,2955201.0,3.33,-1.25,-0.06,0.27
4907,2012-11-16,4.69,4.76,4.69,4.73,2900,2100509.0,1.48,-0.21,-0.01,0.2
4908,2012-11-19,4.69,4.74,4.65,4.73,2627,1892985.0,1.9,0.0,0.0,0.18
4909,2012-11-20,4.75,4.75,4.68,4.71,1783,1290008.0,1.48,-0.42,-0.02,0.12
4910,2012-11-21,4.73,4.76,4.63,4.75,3802,2749637.0,2.76,0.85,0.04,0.26
4911,2012-11-22,4.72,4.74,4.68,4.69,3040,2194190.0,1.26,-1.26,-0.06,0.21
4912,2012-11-23,4.69,4.74,4.67,4.7,2678,1933386.0,1.49,0.21,0.01,0.18
4913,2012-11-26,4.73,4.74,4.68,4.68,1403,1013684.0,1.28,-0.43,-0.02,0.1
4914,2012-11-27,4.7,4.7,4.28,4.32,6806,4654253.0,8.97,-7.69,-0.36,0.46
4915,2012-11-28,4.26,4.3,4.13,4.13,4018,2620468.0,3.94,-4.4,-0.19,0.27
4916,2012-11-29,4.12,4.19,4.08,4.11,2461,1579729.0,2.66,-0.48,-0.02,0.17
4917,2012-11-30,4.11,4.18,4.09,4.13,2575,1653943.0,2.19,0.49,0.02,0.17
4918,2012-12-03,4.13,4.19,3.92,3.93,4510,2848765.0,6.54,-4.84,-0.2,0.31
4919,2012-12-04,3.93,4.01,3.9,4.0,4061,2496434.0,2.8,1.78,0.07,0.28
4920,2012-12-05,3.97,4.18,3.96,4.15,6104,3905041.0,5.5,3.75,0.15,0.41
4921,2012-12-06,4.15,4.18,4.07,4.13,5196,3327978.0,2.65,-0.48,-0.02,0.35
4922,2012-12-07,4.12,4.28,4.07,4.26,7954,5204507.0,5.08,3.15,0.13,0.54
4923,2012-12-10,4.26,4.38,4.23,4.33,7205,4805829.0,3.52,1.64,0.07,0.49
4924,2012-12-11,4.33,4.37,4.28,4.33,6503,4344724.0,2.08,0.0,0.0,0.44
4925,2012-12-12,4.27,4.36,4.26,4.29,4491,2983022.0,2.31,-0.92,-0.04,0.3
4926,2012-12-13,4.28,4.33,4.22,4.25,3819,2522580.0,2.56,-0.93,-0.04,0.26
4927,2012-12-14,4.2,4.48,4.2,4.43,10456,7077968.0,6.59,4.24,0.18,0.71
4928,2012-12-17,4.43,4.49,4.38,4.45,6701,4587873.0,2.48,0.45,0.02,0.45
4929,2012-12-18,4.43,4.48,4.37,4.41,7649,5237055.0,2.47,-0.9,-0.04,0.52
4930,2012-12-19,4.4,4.47,4.39,4.46,6111,4183232.0,1.81,1.13,0.05,0.41
4931,2012-12-20,4.45,4.45,4.34,4.4,7009,4763168.0,2.47,-1.35,-0.06,0.48
4932,2012-12-21,4.4,4.45,4.38,4.41,5931,4041868.0,1.59,0.23,0.01,0.4
4933,2012-12-24,4.4,4.5,4.4,4.43,6069,4171298.0,2.27,0.45,0.02,0.41
4934,2012-12-25,4.4,4.57,4.4,4.52,10900,7536685.0,3.84,2.03,0.09,0.74
4935,2012-12-26,4.52,4.83,4.5,4.78,24075,17195295.0,7.3,5.75,0.26,1.63
4936,2012-12-27,4.76,4.78,4.68,4.7,13381,9678012.0,2.09,-1.67,-0.08,0.91
4937,2012-12-28,4.7,4.84,4.65,4.73,14663,10690428.0,4.04,0.64,0.03,1.0
4938,2012-12-31,4.75,4.75,4.68,4.69,11418,8268258.0,1.48,-0.85,-0.04,0.77
4939,2013-01-04,4.68,4.9,4.55,4.85,20836,14974248.0,7.46,3.41,0.16,1.41
4940,2013-01-07,4.87,5.03,4.81,4.89,22857,17093300.0,4.54,0.82,0.04,1.55
4941,2013-01-08,4.88,4.93,4.78,4.9,15911,11763237.0,3.07,0.2,0.01,1.08
4942,2013-01-09,4.9,4.97,4.82,4.85,22618,16948684.0,3.06,-1.02,-0.05,1.54
4943,2013-01-10,4.84,4.93,4.83,4.84,14303,10637976.0,2.06,-0.21,-0.01,0.97
4944,2013-01-11,4.83,4.9,4.65,4.7,14130,10388514.0,5.17,-2.89,-0.14,0.96
4945,2013-01-14,4.65,5.05,4.65,5.01,29366,21713751.0,8.51,6.6,0.31,1.99
4946,2013-01-15,4.96,5.03,4.91,5.0,26908,20453982.0,2.4,-0.2,-0.01,1.83
4947,2013-01-16,4.99,5.08,4.92,5.03,19540,14927290.0,3.2,0.6,0.03,1.33
4948,2013-01-17,5.05,5.05,4.95,5.01,13272,10118975.0,1.99,-0.4,-0.02,0.9
4949,2013-01-18,5.03,5.2,5.0,5.18,26852,20829643.0,3.99,3.39,0.17,1.82
4950,2013-01-21,5.18,5.22,5.1,5.14,22955,18005258.0,2.32,-0.77,-0.04,1.56
4951,2013-01-22,5.14,5.37,5.0,5.3,27297,21188727.0,7.2,3.11,0.16,1.85
4952,2013-01-23,5.15,5.23,5.11,5.23,20843,16387126.0,2.26,-1.32,-0.07,1.41
4953,2013-01-24,5.23,5.8,5.08,5.4,75555,61405643.0,13.77,3.25,0.17,5.13
4954,2013-01-25,5.28,5.35,5.18,5.29,27612,21992464.0,3.15,-2.04,-0.11,1.87
4955,2013-01-28,5.26,5.32,5.19,5.3,18860,15091724.0,2.46,0.19,0.01,1.28
4956,2013-01-29,5.27,5.29,5.19,5.23,16960,13506118.0,1.89,-1.32,-0.07,1.15
4957,2013-01-30,5.18,5.23,5.05,5.13,18693,14564278.0,3.44,-1.91,-0.1,1.27
4958,2013-01-31,5.1,5.25,5.1,5.24,18277,14423848.0,2.92,2.14,0.11,1.24
4959,2013-02-01,5.23,5.55,5.17,5.54,46767,38186193.0,7.25,5.73,0.3,3.17
4960,2013-02-04,5.54,5.76,5.45,5.75,45230,38367102.0,5.6,3.79,0.21,3.07
4961,2013-02-05,5.75,6.13,5.65,6.0,48245,42654901.0,8.35,4.35,0.25,3.27
4962,2013-02-06,5.94,6.08,5.91,6.08,32742,29639033.0,2.83,1.33,0.08,2.22
4963,2013-02-07,6.1,6.73,5.76,6.4,115158,105393250.0,15.95,5.26,0.32,7.82
4964,2013-02-08,6.4,6.44,6.01,6.08,62803,57937714.0,6.72,-5.0,-0.32,4.26
4965,2013-02-18,5.97,6.05,5.92,5.96,23828,21418652.0,2.14,-1.97,-0.12,1.62
4966,2013-02-19,5.9,5.99,5.82,5.93,30897,27484061.0,2.85,-0.5,-0.03,2.1
4967,2013-02-20,5.91,6.0,5.83,5.99,19246,17189310.0,2.87,1.01,0.06,1.31
4968,2013-02-21,5.98,6.1,5.9,6.08,31592,28354238.0,3.34,1.5,0.09,2.14
4969,2013-02-22,6.06,6.24,6.01,6.22,37346,34464572.0,3.78,2.3,0.14,2.53
4970,2013-02-25,6.17,6.33,6.15,6.32,42258,39465858.0,2.89,1.61,0.1,2.87
4971,2013-02-26,6.27,6.62,6.23,6.33,68469,64777816.0,6.17,0.16,0.01,4.65
4972,2013-02-27,6.3,6.3,5.99,6.01,50044,46074426.0,4.9,-5.06,-0.32,3.4
4973,2013-02-28,5.98,5.98,5.69,5.9,40384,35634027.0,4.83,-1.83,-0.11,2.74
4974,2013-03-01,5.88,5.9,5.74,5.88,34534,30383153.0,2.71,-0.34,-0.02,2.34
4975,2013-03-04,5.82,5.82,5.48,5.71,21395,18353700.0,5.78,-2.89,-0.17,1.45
4976,2013-03-05,5.68,5.82,5.55,5.8,11219,9746332.0,4.73,1.58,0.09,0.76
4977,2013-03-06,5.8,5.9,5.76,5.89,15855,13966376.0,2.41,1.55,0.09,1.08
4978,2013-03-07,5.87,5.97,5.73,5.74,21765,19163373.0,4.07,-2.55,-0.15,1.48
4979,2013-03-08,5.75,5.8,5.4,5.4,49052,40871860.0,6.97,-5.92,-0.34,3.33
4980,2013-03-11,5.4,5.45,4.82,5.37,36860,29688911.0,11.67,-0.56,-0.03,2.5
4981,2013-03-12,5.33,5.45,5.1,5.15,35698,28414532.0,6.52,-4.1,-0.22,2.42
4982,2013-03-13,5.2,5.4,5.1,5.28,30075,24061536.0,5.83,2.52,0.13,2.04
4983,2013-03-14,5.19,5.33,5.16,5.17,17615,14022481.0,3.22,-2.08,-0.11,1.2
4984,2013-03-15,5.16,5.35,5.15,5.2,20870,16726780.0,3.87,0.58,0.03,1.42
4985,2013-03-18,5.2,5.29,5.13,5.13,8688,6885111.0,3.08,-1.35,-0.07,0.59
4986,2013-03-19,5.1,5.2,5.03,5.09,16082,12465573.0,3.31,-0.78,-0.04,1.09
4987,2013-03-20,5.0,5.26,5.0,5.2,15602,12314641.0,5.11,2.16,0.11,1.06
4988,2013-03-21,5.2,5.76,5.2,5.58,68319,57453389.0,10.77,7.31,0.38,4.64
4989,2013-03-22,5.55,5.73,5.5,5.62,57212,48604888.0,4.12,0.72,0.04,3.88
4990,2013-03-25,5.62,5.75,5.56,5.73,15531,13333588.0,3.38,1.96,0.11,1.05
4991,2013-03-26,5.78,5.87,5.66,5.85,22642,19687039.0,3.66,2.09,0.12,1.54
4992,2013-03-27,5.85,5.94,5.68,5.8,36342,31853425.0,4.44,-0.85,-0.05,2.47
4993,2013-03-28,5.69,5.78,5.18,5.58,42011,35668370.0,10.34,-3.79,-0.22,2.85
4994,2013-03-29,5.52,5.63,5.52,5.62,11008,9314630.0,1.97,0.72,0.04,0.75
4995,2013-04-01,5.62,5.65,5.46,5.62,4333,3657999.0,3.38,0.0,0.0,0.29
4996,2013-04-02,5.62,5.64,5.52,5.6,5774,4869567.0,2.14,-0.36,-0.02,0.39
4997,2013-04-03,5.55,5.64,5.51,5.63,7313,6192274.0,2.32,0.54,0.03,0.5
4998,2013-04-08,5.55,5.69,5.36,5.59,24906,21183230.0,5.86,-0.71,-0.04,1.69
4999,2013-04-09,5.6,5.63,5.52,5.57,9074,7647053.0,1.97,-0.36,-0.02,0.62
5000,2013-04-10,5.56,5.81,5.55,5.8,24010,20727474.0,4.67,4.13,0.23,1.63
5001,2013-04-11,5.85,5.95,5.73,5.78,34498,30406925.0,3.79,-0.34,-0.02,2.34
5002,2013-04-12,5.7,5.7,5.45,5.56,18903,15875899.0,4.33,-3.81,-0.22,1.28
5003,2013-04-15,5.51,5.9,5.43,5.87,41533,35723249.0,8.45,5.58,0.31,2.82
5004,2013-04-16,5.75,5.75,5.28,5.57,67379,56142933.0,8.01,-5.11,-0.3,4.57
5005,2013-04-17,5.46,5.65,5.44,5.5,25521,21212335.0,3.77,-1.26,-0.07,1.73
5006,2013-04-18,5.46,5.49,5.36,5.37,11915,9784781.0,2.36,-2.36,-0.13,0.81
5007,2013-04-19,5.38,5.68,5.38,5.61,50958,42723153.0,5.59,4.47,0.24,3.46
5008,2013-04-22,5.48,5.67,5.44,5.6,24270,20487659.0,4.1,-0.18,-0.01,1.65
5009,2013-04-23,5.63,5.63,5.39,5.4,13566,11246612.0,4.29,-3.57,-0.2,0.92
5010,2013-04-24,5.43,5.58,5.4,5.53,18226,15184657.0,3.33,2.41,0.13,1.24
5011,2013-04-25,5.48,5.65,5.38,5.41,25179,20987450.0,4.88,-2.17,-0.12,1.71
5012,2013-04-26,5.43,5.49,5.2,5.33,26267,21211288.0,5.36,-1.48,-0.08,1.78
5013,2013-05-02,5.28,5.49,5.24,5.41,19226,15656633.0,4.69,1.5,0.08,1.3
5014,2013-05-03,5.41,5.6,5.36,5.51,45502,37862122.0,4.44,1.85,0.1,3.09
5015,2013-05-06,5.51,5.69,5.47,5.66,74113,62642165.0,3.99,2.72,0.15,5.03
5016,2013-05-07,5.65,5.68,5.53,5.6,44122,37272332.0,2.65,-1.06,-0.06,2.99
5017,2013-05-08,5.61,5.62,5.44,5.51,30061,25152963.0,3.21,-1.61,-0.09,2.04
5018,2013-05-09,5.5,5.5,5.34,5.38,18999,15576664.0,2.9,-2.36,-0.13,1.29
5019,2013-05-10,5.38,5.48,5.38,5.44,14965,12378719.0,1.86,1.12,0.06,1.02
5020,2013-05-13,5.44,5.47,5.38,5.42,13294,10944405.0,1.65,-0.37,-0.02,0.9
5021,2013-05-14,5.48,5.49,5.3,5.32,15906,12949559.0,3.51,-1.85,-0.1,1.08
5022,2013-05-15,5.37,5.38,5.32,5.34,11518,9338594.0,1.13,0.38,0.02,0.78
5023,2013-05-16,5.33,5.47,5.33,5.43,18170,14953112.0,2.62,1.69,0.09,1.23
5024,2013-05-17,5.45,5.5,5.42,5.48,21451,17753590.0,1.47,0.92,0.05,1.46
5025,2013-05-20,5.48,5.57,5.48,5.55,31103,26041506.0,1.64,1.28,0.07,2.11
5026,2013-05-21,5.53,5.58,5.5,5.57,24995,20982939.0,1.44,0.36,0.02,1.7
