,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
5027,2013-05-22,5.58,5.58,5.44,5.46,22896,19119469.0,2.51,-1.97,-0.11,1.55
5028,2013-05-23,5.48,5.64,5.45,5.62,40296,33977925.0,3.48,2.93,0.16,2.73
5029,2013-05-24,5.6,5.65,5.57,5.63,30301,25711575.0,1.42,0.18,0.01,2.06
5030,2013-05-27,5.63,5.72,5.57,5.6,29018,24721718.0,2.66,-0.53,-0.03,1.97
5031,2013-05-28,5.58,5.73,5.5,5.73,31033,26363571.0,4.11,2.32,0.13,2.11
5032,2013-05-29,5.69,5.76,5.67,5.72,27809,23980105.0,1.57,-0.17,-0.01,1.89
5033,2013-05-30,5.72,5.82,5.66,5.8,35610,31014647.0,2.8,1.4,0.08,2.42
5034,2013-05-31,5.83,5.83,5.73,5.78,27656,24064080.0,1.72,-0.34,-0.02,1.88
5035,2013-06-03,5.77,5.78,5.65,5.71,21576,18596721.0,2.25,-1.21,-0.07,1.46
5036,2013-06-04,5.71,5.97,5.62,5.96,53694,47082682.0,6.13,4.38,0.25,3.64
5037,2013-06-05,5.9,5.9,5.82,5.86,28202,24899086.0,1.34,-1.68,-0.1,1.91
5038,2013-06-06,5.86,5.86,5.59,5.63,21229,18225771.0,4.61,-3.92,-0.23,1.44
5039,2013-06-07,5.68,5.91,5.61,5.9,64650,56581702.0,5.33,4.8,0.27,4.39
5040,2013-06-13,5.83,5.83,5.61,5.7,26930,23278614.0,3.73,-3.39,-0.2,1.83
5041,2013-06-14,5.7,5.95,5.69,5.94,49632,43871442.0,4.56,4.21,0.24,3.37
5042,2013-06-17,5.86,6.24,5.86,6.19,69205,63466290.0,6.4,4.21,0.25,4.7
5043,2013-06-18,6.13,6.24,5.99,6.17,36224,33165749.0,4.04,-0.32,-0.02,2.46
5044,2013-06-19,6.13,6.14,5.92,6.13,29704,26803374.0,3.57,-0.65,-0.04,2.02
5045,2013-06-20,6.04,6.09,5.81,5.96,23398,21009841.0,4.57,-2.77,-0.17,1.59
5046,2013-06-21,5.88,5.88,5.36,5.58,27549,23209379.0,8.72,-6.38,-0.38,1.87
5047,2013-06-24,5.52,5.52,4.98,4.98,31007,24248468.0,9.68,-10.75,-0.6,2.1
5048,2013-06-25,4.77,4.77,4.44,4.6,66749,46529655.0,6.63,-7.63,-0.38,4.53
5049,2013-06-26,4.56,4.6,4.28,4.44,55242,37466850.0,6.96,-3.48,-0.16,3.75
5050,2013-06-27,4.43,4.51,4.29,4.31,32651,22177949.0,4.95,-2.93,-0.13,2.22
5051,2013-06-28,4.22,4.41,4.16,4.27,25459,16825393.0,5.8,-0.93,-0.04,1.73
5052,2013-07-01,4.29,4.35,4.23,4.34,14933,9901392.0,2.81,1.64,0.07,1.01
5053,2013-07-02,4.34,4.4,4.27,4.39,18860,12637290.0,3.0,1.15,0.05,1.28
5054,2013-07-03,4.39,4.39,4.21,4.28,22349,14746867.0,4.1,-2.51,-0.11,1.52
5055,2013-07-04,4.29,4.45,4.24,4.38,18010,12065901.0,4.91,2.34,0.1,1.22
5056,2013-07-05,4.36,4.44,4.34,4.36,19366,13112984.0,2.28,-0.46,-0.02,1.31
5057,2013-07-08,4.29,4.29,3.94,3.95,26131,16623729.0,8.03,-9.4,-0.41,1.77
5058,2013-07-09,3.9,4.03,3.9,4.02,11466,7104559.0,3.29,1.77,0.07,0.78
5059,2013-07-10,4.02,4.16,4.02,4.14,12740,8116002.0,3.48,2.99,0.12,0.86
5060,2013-07-11,4.14,4.3,4.14,4.24,23547,15465151.0,3.86,2.42,0.1,1.6
5061,2013-07-12,4.26,4.36,4.21,4.28,22628,14936531.0,3.54,0.94,0.04,1.54
5062,2013-07-15,4.29,4.38,4.24,4.35,18710,12463920.0,3.27,1.64,0.07,1.27
5063,2013-07-16,4.34,4.43,4.31,4.39,14604,9856494.0,2.76,0.92,0.04,0.99
5064,2013-07-17,4.41,4.42,4.33,4.33,16782,11319837.0,2.05,-1.37,-0.06,1.14
5065,2013-07-18,4.32,4.39,4.27,4.36,17123,11430948.0,2.77,0.69,0.03,1.16
5066,2013-07-19,4.36,4.44,4.19,4.19,19354,12991110.0,5.73,-3.9,-0.17,1.31
5067,2013-07-22,4.13,4.33,4.06,4.32,11404,7471501.0,6.44,3.1,0.13,0.77
5068,2013-07-23,4.32,4.5,4.3,4.49,19745,13476639.0,4.63,3.94,0.17,1.34
5069,2013-07-24,4.49,4.49,4.39,4.45,16198,11082321.0,2.23,-0.89,-0.04,1.1
5070,2013-07-25,4.45,4.49,4.4,4.42,14156,9698069.0,2.02,-0.67,-0.03,0.96
5071,2013-07-26,4.39,4.65,4.39,4.6,25641,17857400.0,5.88,4.07,0.18,1.74
5072,2013-07-29,4.59,4.72,4.49,4.65,54126,38397485.0,5.0,1.09,0.05,3.67
5073,2013-07-30,4.61,4.7,4.49,4.6,44098,31161944.0,4.52,-1.08,-0.05,2.99
5074,2013-07-31,4.56,4.64,4.52,4.58,26759,18865451.0,2.61,-0.43,-0.02,1.82
5075,2013-08-01,4.56,4.76,4.54,4.74,44965,32192115.0,4.8,3.49,0.16,3.05
5076,2013-08-02,4.74,4.82,4.67,4.81,51056,37100379.0,3.16,1.48,0.07,3.47
5077,2013-08-05,4.8,4.95,4.63,4.72,53815,39006868.0,6.65,-1.87,-0.09,3.65
5078,2013-08-06,4.69,4.76,4.58,4.66,28850,20523148.0,3.81,-1.27,-0.06,1.96
5079,2013-08-07,4.64,4.7,4.61,4.64,17451,12458138.0,1.93,-0.43,-0.02,1.18
5080,2013-08-08,4.66,4.66,4.56,4.58,18698,13202534.0,2.16,-1.29,-0.06,1.27
5081,2013-08-09,4.6,4.65,4.57,4.64,14435,10215576.0,1.75,1.31,0.06,0.98
5082,2013-08-12,4.65,4.74,4.6,4.73,22894,16466636.0,3.02,1.94,0.09,1.55
5083,2013-08-13,4.71,5.09,4.71,5.03,63367,47600145.0,8.03,6.34,0.3,4.3
5084,2013-08-14,4.97,5.58,4.9,5.58,161833,132977714.0,13.52,10.93,0.55,10.98
5085,2013-08-15,5.46,5.52,5.19,5.24,106027,85760228.0,5.91,-6.09,-0.34,7.2
5086,2013-08-16,5.15,5.21,5.01,5.03,54469,42275874.0,3.82,-4.01,-0.21,3.7
5087,2013-08-19,4.99,5.23,4.97,5.18,36258,28118681.0,5.17,2.98,0.15,2.46
5088,2013-08-20,5.13,5.2,4.97,5.01,29746,22980210.0,4.44,-3.28,-0.17,2.02
5089,2013-08-21,4.99,5.14,4.97,5.02,26457,20292417.0,3.39,0.2,0.01,1.8
5090,2013-08-22,5.03,5.09,4.95,4.96,24302,18524325.0,2.79,-1.2,-0.06,1.65
5091,2013-08-23,4.99,5.05,4.8,4.89,26614,19999156.0,5.04,-1.41,-0.07,1.81
5092,2013-08-26,4.88,5.24,4.84,5.2,50376,39187212.0,8.18,6.34,0.31,3.42
5093,2013-08-27,5.2,5.47,5.16,5.19,69195,55551737.0,5.96,-0.19,-0.01,4.7
5094,2013-08-28,5.2,5.69,5.11,5.57,92618,76220045.0,11.18,7.32,0.38,6.29
5095,2013-08-29,5.52,5.52,5.28,5.36,51041,41769878.0,4.31,-3.77,-0.21,3.46
5096,2013-08-30,5.35,5.68,5.29,5.41,65380,54393947.0,7.28,0.93,0.05,4.44
5097,2013-09-02,5.45,5.54,5.2,5.36,33137,26754446.0,6.28,-0.92,-0.05,2.25
5098,2013-09-03,5.41,5.5,5.28,5.44,28451,23277303.0,4.1,1.49,0.08,1.93
5099,2013-09-04,5.41,5.63,5.35,5.53,47640,39577900.0,5.15,1.65,0.09,3.23
5100,2013-09-05,5.45,5.56,5.34,5.41,22255,18227055.0,3.98,-2.17,-0.12,1.51
5101,2013-09-06,5.41,6.0,5.41,5.67,69425,60398835.0,10.91,4.81,0.26,4.71
5102,2013-09-09,5.62,5.73,5.49,5.61,44184,37292016.0,4.23,-1.06,-0.06,3.0
5103,2013-09-10,5.61,6.07,5.6,5.83,63296,55577303.0,8.38,3.92,0.22,4.3
5104,2013-09-11,5.82,5.91,5.65,5.75,37075,32216140.0,4.46,-1.37,-0.08,2.52
5105,2013-09-12,5.68,5.81,5.63,5.69,34174,29321196.0,3.13,-1.04,-0.06,2.32
5106,2013-09-13,5.63,5.7,5.42,5.52,26510,22251005.0,4.92,-2.99,-0.17,1.8
5107,2013-09-16,5.52,5.57,5.45,5.51,15704,13095233.0,2.17,-0.18,-0.01,1.07
5108,2013-09-17,5.51,5.54,5.36,5.38,17540,14426798.0,3.27,-2.36,-0.13,1.19
5109,2013-09-18,5.38,5.51,5.34,5.47,12495,10327198.0,3.16,1.67,0.09,0.85
5110,2013-09-23,5.47,5.81,5.46,5.67,28223,24176977.0,6.4,3.66,0.2,1.92
5111,2013-09-24,5.64,5.79,5.56,5.76,37585,32245825.0,4.06,1.59,0.09,2.55
5112,2013-09-25,5.95,5.95,5.76,5.87,46179,40665457.0,3.3,1.91,0.11,3.13
5113,2013-09-26,5.84,5.96,5.76,5.95,38807,34225305.0,3.41,1.36,0.08,2.63
5114,2013-09-27,5.91,6.0,5.81,5.86,22609,20037026.0,3.19,-1.51,-0.09,1.53
5115,2013-09-30,5.82,5.86,5.74,5.77,12778,11132145.0,2.05,-1.54,-0.09,0.87
5116,2013-10-08,5.8,5.82,5.7,5.79,10798,9389038.0,2.08,0.35,0.02,0.73
5117,2013-10-09,5.76,5.89,5.76,5.87,12285,10771451.0,2.25,1.38,0.08,0.83
5118,2013-10-10,5.87,5.9,5.76,5.79,11868,10410652.0,2.39,-1.36,-0.08,0.81
5119,2013-10-11,5.8,6.0,5.79,5.96,29078,25830016.0,3.63,2.94,0.17,1.97
5120,2013-10-14,5.96,6.0,5.88,5.99,24232,21672502.0,2.01,0.5,0.03,1.64
5121,2013-10-15,6.01,6.01,5.86,5.93,17577,15670861.0,2.5,-1.0,-0.06,1.19
5122,2013-10-16,5.89,5.94,5.6,5.67,27743,23766453.0,5.73,-4.38,-0.26,1.88
5123,2013-10-17,5.67,5.74,5.61,5.62,14595,12475249.0,2.29,-0.88,-0.05,0.99
5124,2013-10-18,5.67,5.67,5.49,5.55,14503,12157485.0,3.2,-1.25,-0.07,0.98
5125,2013-10-21,5.92,5.92,5.51,5.74,16042,13821903.0,7.39,3.42,0.19,1.09
5126,2013-10-22,5.74,5.76,5.59,5.62,12236,10477429.0,2.96,-2.09,-0.12,0.83
5127,2013-10-23,5.11,5.69,5.11,5.49,15086,12731232.0,10.32,-2.31,-0.13,1.02
5128,2013-10-24,5.44,5.54,5.44,5.51,8547,7102782.0,1.82,0.36,0.02,0.58
5129,2013-10-25,5.55,5.55,5.28,5.36,9512,7746689.0,4.9,-2.72,-0.15,0.65
5130,2013-10-28,5.31,5.39,5.27,5.32,5466,4409742.0,2.24,-0.75,-0.04,0.37
5131,2013-10-29,5.31,5.35,4.93,5.02,12458,9697419.0,7.89,-5.64,-0.3,0.85
5132,2013-10-30,5.07,5.11,5.0,5.09,7992,6155753.0,2.19,1.39,0.07,0.54
5133,2013-10-31,5.06,5.21,5.06,5.14,8126,6339170.0,2.95,0.98,0.05,0.55
5134,2013-11-01,5.09,5.21,5.09,5.13,5620,4410100.0,2.33,-0.19,-0.01,0.38
5135,2013-11-04,5.12,5.27,5.11,5.26,6345,5022488.0,3.12,2.53,0.13,0.43
5136,2013-11-05,5.2,5.31,5.16,5.31,6518,5175447.0,2.85,0.95,0.05,0.44
5137,2013-11-06,5.31,5.34,5.2,5.22,10031,8038626.0,2.64,-1.69,-0.09,0.68
5138,2013-11-07,5.24,5.27,5.13,5.14,5063,3995090.0,2.68,-1.53,-0.08,0.34
5139,2013-11-08,5.18,5.18,5.0,5.05,3508,2702225.0,3.5,-1.75,-0.09,0.24
5140,2013-11-11,5.09,5.12,4.99,5.11,3852,2972286.0,2.57,1.19,0.06,0.26
5141,2013-11-12,5.11,5.2,5.11,5.19,3347,2623700.0,1.76,1.57,0.08,0.23
5142,2013-11-13,5.19,5.24,5.08,5.09,4117,3221005.0,3.08,-1.93,-0.1,0.28
5143,2013-11-14,5.09,5.24,5.01,5.23,6035,4725546.0,4.52,2.75,0.14,0.41
5144,2013-11-15,5.24,5.43,5.21,5.38,10803,8775803.0,4.21,2.87,0.15,0.73
5145,2013-11-18,5.35,5.51,5.34,5.49,7838,6488543.0,3.16,2.04,0.11,0.53
5146,2013-11-19,5.49,5.51,5.4,5.41,8194,6736887.0,2.0,-1.46,-0.08,0.56
5147,2013-11-20,5.46,5.46,5.38,5.46,5472,4502708.0,1.48,0.92,0.05,0.37
5148,2013-11-21,5.41,5.48,5.38,5.41,6374,5226911.0,1.83,-0.92,-0.05,0.43
5149,2013-11-22,5.41,5.47,5.4,5.41,10275,8464259.0,1.29,0.0,0.0,0.7
5150,2013-11-25,5.42,5.51,5.41,5.49,8853,7326236.0,1.85,1.48,0.08,0.6
5151,2013-11-26,5.42,5.77,5.42,5.6,19897,16975461.0,6.38,2.0,0.11,1.35
5152,2013-11-27,5.53,5.64,5.49,5.61,8375,7060621.0,2.68,0.18,0.01,0.57
5153,2013-11-28,5.6,5.69,5.57,5.61,9956,8482276.0,2.14,0.0,0.0,0.68
5154,2013-11-29,5.61,5.65,5.56,5.61,5831,4944330.0,1.6,0.0,0.0,0.4
5155,2013-12-02,5.28,5.46,5.13,5.14,11682,9369151.0,5.88,-8.38,-0.47,0.79
5156,2013-12-03,5.09,5.34,5.09,5.32,11817,9320152.0,4.86,3.5,0.18,0.8
5157,2013-12-04,5.28,5.46,5.27,5.41,11222,9175722.0,3.57,1.69,0.09,0.76
5158,2013-12-05,5.41,5.44,5.34,5.39,6405,5222134.0,1.85,-0.37,-0.02,0.43
5159,2013-12-06,5.39,5.45,5.35,5.42,5911,4840429.0,1.86,0.56,0.03,0.4
5160,2013-12-09,5.42,5.58,5.42,5.54,8083,6734371.0,2.95,2.21,0.12,0.55
5161,2013-12-10,5.56,5.74,5.54,5.58,16934,14466079.0,3.61,0.72,0.04,1.15
5162,2013-12-11,5.59,5.62,5.45,5.48,7703,6424804.0,3.05,-1.79,-0.1,0.52
5163,2013-12-12,5.49,5.7,5.44,5.68,14519,12292950.0,4.74,3.65,0.2,0.99
5164,2013-12-13,5.69,5.69,5.58,5.59,10428,8873307.0,1.94,-1.58,-0.09,0.71
5165,2013-12-16,5.6,5.6,5.41,5.44,9358,7773718.0,3.4,-2.68,-0.15,0.64
5166,2013-12-17,5.44,5.56,5.42,5.51,8101,6736572.0,2.57,1.29,0.07,0.55
5167,2013-12-18,5.51,5.55,5.44,5.44,6919,5753715.0,2.0,-1.27,-0.07,0.47
5168,2013-12-19,5.46,5.53,5.45,5.49,7652,6344630.0,1.47,0.92,0.05,0.52
5169,2013-12-20,5.52,5.68,5.49,5.62,14089,11909966.0,3.46,2.37,0.13,0.96
5170,2013-12-23,5.63,5.66,5.47,5.63,12427,10496144.0,3.38,0.18,0.01,0.84
5171,2013-12-24,5.7,5.7,5.54,5.59,9042,7665930.0,2.84,-0.71,-0.04,0.61
5172,2013-12-25,5.6,5.61,5.49,5.6,11998,10062400.0,2.15,0.18,0.01,0.81
5173,2013-12-26,5.59,5.81,5.54,5.77,36713,31603211.0,4.82,3.04,0.17,2.49
5174,2013-12-27,5.74,5.84,5.66,5.84,31787,27491454.0,3.12,1.21,0.07,2.16
5175,2013-12-30,5.84,5.87,5.63,5.64,21024,18095096.0,4.11,-3.42,-0.2,1.43
5176,2013-12-31,5.64,5.67,5.53,5.61,13886,11713166.0,2.48,-0.53,-0.03,0.94
5177,2014-01-02,5.58,5.61,5.52,5.57,9607,8076324.0,1.6,-0.71,-0.04,0.65
5178,2014-01-03,5.5,5.57,5.28,5.38,15812,13009070.0,5.21,-3.41,-0.19,1.07
5179,2014-01-06,5.38,5.39,5.24,5.26,11150,8942978.0,2.79,-2.23,-0.12,0.76
5180,2014-01-07,5.27,5.36,5.17,5.3,5627,4534900.0,3.61,0.76,0.04,0.38
5181,2014-01-08,5.31,5.38,5.2,5.21,6744,5401479.0,3.4,-1.7,-0.09,0.46
5182,2014-01-09,5.21,5.27,4.67,4.96,10881,8505620.0,11.52,-4.8,-0.25,0.74
5183,2014-01-10,4.96,5.02,4.84,4.86,6388,4778438.0,3.63,-2.02,-0.1,0.43
5184,2014-01-13,4.86,4.93,4.76,4.85,4673,3461981.0,3.5,-0.21,-0.01,0.32
5185,2014-01-14,4.84,4.96,4.81,4.96,3523,2640795.0,3.09,2.27,0.11,0.24
5186,2014-01-15,4.94,5.01,4.92,4.98,3612,2736007.0,1.81,0.4,0.02,0.25
5187,2014-01-16,5.02,5.02,4.94,4.96,3299,2507607.0,1.61,-0.4,-0.02,0.22
5188,2014-01-17,4.96,4.98,4.84,4.89,3641,2715369.0,2.82,-1.41,-0.07,0.25
5189,2014-01-20,4.84,4.88,4.78,4.81,5290,3902463.0,2.04,-1.64,-0.08,0.36
5190,2014-01-21,4.81,4.89,4.79,4.86,3496,2594696.0,2.08,1.04,0.05,0.24
5191,2014-01-22,4.87,5.03,4.84,4.99,5236,3960195.0,3.91,2.67,0.13,0.36
5192,2014-01-23,5.02,5.12,4.98,5.04,6702,5155068.0,2.81,1.0,0.05,0.45
5193,2014-01-24,5.02,5.21,5.02,5.2,7513,5879378.0,3.77,3.17,0.16,0.51
5194,2014-01-27,5.21,5.76,5.2,5.33,9890,8020342.0,10.77,2.5,0.13,0.67
5195,2014-01-28,5.29,5.4,5.23,5.25,6436,5177585.0,3.19,-1.5,-0.08,0.44
5196,2014-01-29,5.27,5.38,5.24,5.3,4786,3860145.0,2.67,0.95,0.05,0.32
5197,2014-01-30,5.34,5.4,5.29,5.37,5077,4127881.0,2.08,1.32,0.07,0.34
5198,2014-02-07,5.38,5.45,5.34,5.44,6379,5213479.0,2.05,1.3,0.07,0.43
5199,2014-02-10,5.44,5.61,5.44,5.57,11869,9895332.0,3.13,2.39,0.13,0.81
5200,2014-02-11,5.57,5.61,5.49,5.55,8416,7055443.0,2.15,-0.36,-0.02,0.57
5201,2014-02-12,5.59,5.64,5.53,5.63,11554,9752924.0,1.98,1.44,0.08,0.78
5202,2014-02-13,5.59,5.65,5.56,5.56,7724,6534452.0,1.6,-1.24,-0.07,0.52
5203,2014-02-14,5.56,6.03,5.5,6.01,44689,39249145.0,9.53,8.09,0.45,3.03
5204,2014-02-17,5.99,6.04,5.89,6.02,18444,16534865.0,2.5,0.17,0.01,1.25
5205,2014-02-18,6.08,6.17,5.94,6.02,41030,37329867.0,3.82,0.0,0.0,2.78
5206,2014-02-19,6.06,6.67,5.85,6.18,89292,84141648.0,13.62,2.66,0.16,6.06
5207,2014-02-20,6.12,6.12,5.74,5.84,43453,38282430.0,6.15,-5.5,-0.34,2.95
5208,2014-02-21,5.78,5.84,5.67,5.71,18921,16339949.0,2.91,-2.23,-0.13,1.28
5209,2014-02-24,5.69,5.81,5.61,5.78,13679,11846694.0,3.5,1.23,0.07,0.93
5210,2014-02-25,5.79,5.81,5.5,5.56,21853,18811749.0,5.36,-3.81,-0.22,1.48
5211,2014-02-26,5.5,5.71,5.46,5.67,11016,9306639.0,4.5,1.98,0.11,0.75
5212,2014-02-27,5.67,5.84,5.64,5.84,19789,17225312.0,3.53,3.0,0.17,1.34
5213,2014-02-28,5.84,5.86,5.63,5.76,12670,10975512.0,3.94,-1.37,-0.08,0.86
5214,2014-03-03,5.77,6.06,5.76,6.04,26876,24089113.0,5.21,4.86,0.28,1.82
5215,2014-03-04,5.99,6.01,5.88,5.98,13961,12496203.0,2.15,-0.99,-0.06,0.95
5216,2014-03-05,5.99,6.09,5.91,5.95,17216,15561894.0,3.01,-0.5,-0.03,1.17
5217,2014-03-06,6.01,6.06,5.88,6.03,12977,11687813.0,3.03,1.34,0.08,0.88
5218,2014-03-07,6.06,6.09,5.88,5.91,9902,8864847.0,3.48,-1.99,-0.12,0.67
5219,2014-03-10,5.89,5.89,5.64,5.68,12892,11177151.0,4.23,-3.89,-0.23,0.87
5220,2014-03-11,5.63,5.73,5.57,5.66,10362,8812813.0,2.82,-0.35,-0.02,0.7
5221,2014-03-12,5.66,5.76,5.57,5.69,6963,5967575.0,3.36,0.53,0.03,0.47
5222,2014-03-13,5.7,5.79,5.69,5.71,10879,9404733.0,1.76,0.35,0.02,0.74
5223,2014-03-14,5.7,5.86,5.67,5.8,10585,9212400.0,3.33,1.58,0.09,0.72
5224,2014-03-17,5.87,5.99,5.81,5.97,18266,16228754.0,3.1,2.93,0.17,1.24
5225,2014-03-18,5.97,6.02,5.9,5.95,12956,11587366.0,2.01,-0.34,-0.02,0.88
5226,2014-03-19,5.91,6.19,5.91,6.14,25290,23149031.0,4.71,3.19,0.19,1.72
5227,2014-03-20,6.14,6.14,5.86,5.91,15098,13674296.0,4.56,-3.75,-0.23,1.02
5228,2014-03-21,5.86,6.26,5.84,6.19,26597,24329463.0,7.11,4.74,0.28,1.81
5229,2014-03-24,6.24,6.38,6.11,6.14,25194,23548553.0,4.36,-0.81,-0.05,1.71
5230,2014-03-25,6.09,6.29,6.09,6.13,16857,15626738.0,3.26,-0.16,-0.01,1.14
5231,2014-03-26,6.16,6.22,6.05,6.17,15547,14301799.0,2.77,0.65,0.04,1.06
5232,2014-03-27,6.13,6.19,6.01,6.03,16307,14925184.0,2.92,-2.27,-0.14,1.11
5233,2014-03-28,6.06,6.21,5.84,5.94,14882,13560781.0,6.14,-1.49,-0.09,1.01
5234,2014-03-31,5.92,6.01,5.7,5.71,13752,12109214.0,5.22,-3.87,-0.23,0.93
5235,2014-04-01,5.71,5.86,5.7,5.86,8076,7041923.0,2.8,2.63,0.15,0.55
5236,2014-04-02,5.86,6.05,5.84,5.99,8620,7665833.0,3.58,2.22,0.13,0.59
5237,2014-04-03,6.01,6.05,5.94,6.01,8393,7574906.0,1.84,0.33,0.02,0.57
5238,2014-04-04,5.99,6.22,5.99,6.16,13583,12466768.0,3.83,2.5,0.15,0.92
5239,2014-04-08,6.15,6.31,6.09,6.3,16017,14976877.0,3.57,2.27,0.14,1.09
5240,2014-04-09,6.31,6.33,6.22,6.29,11180,10481042.0,1.75,-0.16,-0.01,0.76
5241,2014-04-10,6.24,6.36,6.21,6.31,14050,13226236.0,2.38,0.32,0.02,0.95
5242,2014-04-11,6.32,6.99,6.31,6.99,63150,63545769.0,10.78,10.78,0.68,4.29
5243,2014-04-14,7.34,7.73,7.16,7.71,163933,180778388.0,8.15,10.3,0.72,11.13
5244,2014-04-15,7.49,7.49,7.17,7.22,88946,96601111.0,4.15,-6.36,-0.49,6.04
5245,2014-04-16,7.19,7.34,7.1,7.29,55342,59540235.0,3.32,0.97,0.07,3.76
5246,2014-04-17,7.19,7.2,7.01,7.05,48013,50477104.0,2.61,-3.29,-0.24,3.26
5247,2014-04-18,7.05,7.16,6.91,7.1,36971,38686647.0,3.55,0.71,0.05,2.51
5248,2014-04-21,7.09,7.26,6.81,6.84,38689,40660201.0,6.34,-3.66,-0.26,2.63
5249,2014-04-22,6.78,7.01,6.59,6.81,33386,33735098.0,6.14,-0.44,-0.03,2.27
5250,2014-04-23,6.82,6.84,6.67,6.69,19999,20152335.0,2.5,-1.76,-0.12,1.36
5251,2014-04-24,6.69,6.81,6.64,6.78,17407,17464463.0,2.54,1.35,0.09,1.18
5252,2014-04-25,6.74,6.98,6.63,6.86,32151,32735994.0,5.16,1.18,0.08,2.18
5253,2014-04-28,6.84,6.95,6.14,6.14,42105,39913807.0,11.81,-10.5,-0.72,2.86
5254,2014-04-29,6.13,6.17,5.82,6.04,26718,24009282.0,5.7,-1.63,-0.1,1.81
5255,2014-04-30,6.08,6.19,6.02,6.15,13801,12642581.0,2.81,1.82,0.11,0.94
5256,2014-05-05,6.09,6.29,6.08,6.28,14211,13204620.0,3.41,2.11,0.13,0.96
5257,2014-05-06,6.28,6.34,6.15,6.19,15054,14098208.0,3.03,-1.43,-0.09,1.02
5258,2014-05-07,6.13,6.2,5.97,5.98,17577,16054890.0,3.72,-3.39,-0.21,1.19
5259,2014-05-08,5.95,6.14,5.92,6.04,12662,11528050.0,3.68,1.0,0.06,0.86
5260,2014-05-09,6.01,6.28,6.01,6.12,16202,15000108.0,4.47,1.32,0.08,1.1
5261,2014-05-12,6.16,6.42,6.16,6.39,20912,19779949.0,4.25,4.41,0.27,1.42
5262,2014-05-13,6.38,6.41,6.24,6.26,14231,13431222.0,2.66,-2.03,-0.13,0.97
5263,2014-05-14,6.26,6.39,6.26,6.34,11025,10470396.0,2.08,1.28,0.08,0.75
5264,2014-05-15,6.34,6.4,6.28,6.33,14119,13408258.0,1.89,-0.16,-0.01,0.96
5265,2014-05-16,6.32,6.59,6.22,6.54,16611,15953891.0,5.85,3.32,0.21,1.13
5266,2014-05-19,6.48,6.78,6.41,6.74,23217,23081046.0,5.66,3.06,0.2,1.58
5267,2014-05-20,6.77,6.81,6.64,6.66,16605,16650698.0,2.52,-1.19,-0.08,1.13
5268,2014-05-21,6.7,6.78,6.58,6.74,14996,14969661.0,3.0,1.2,0.08,1.02
5269,2014-05-22,6.77,6.79,6.58,6.59,12026,12024154.0,3.12,-2.23,-0.15,0.82
5270,2014-05-23,6.56,6.67,6.43,6.52,9866,9599543.0,3.64,-1.06,-0.07,0.67
5271,2014-05-26,6.49,7.04,6.49,6.88,27459,27959407.0,8.44,5.52,0.36,1.86
5272,2014-07-07,6.79,7.41,6.74,7.01,112479,116547588.0,9.74,1.89,0.13,7.63
5273,2014-07-08,6.9,6.96,6.66,6.87,65395,66567551.0,4.28,-2.0,-0.14,4.44
5274,2014-07-09,6.81,7.31,6.77,7.08,74832,79132749.0,7.86,3.06,0.21,5.08
5275,2014-07-10,7.09,7.31,7.04,7.15,37753,40413145.0,3.81,0.99,0.07,2.56
