,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
5276,2014-07-11,7.15,7.54,7.15,7.41,39803,43701632.0,5.45,3.64,0.26,2.7
5277,2014-07-14,7.43,7.9,7.41,7.59,42978,48689836.0,6.61,2.43,0.18,2.92
5278,2014-07-15,7.64,7.64,7.07,7.36,34575,37934156.0,7.51,-3.03,-0.23,2.35
5279,2014-07-16,7.29,7.46,6.71,7.09,31102,32844824.0,10.19,-3.67,-0.27,2.11
5280,2014-07-17,7.03,7.49,6.99,7.45,26272,28230312.0,7.05,5.08,0.36,1.78
5281,2014-07-18,7.4,7.67,7.33,7.35,30163,33455083.0,4.56,-1.34,-0.1,2.05
5282,2014-07-21,7.34,7.41,7.12,7.22,26381,28405091.0,3.95,-1.77,-0.13,1.79
5283,2014-07-22,7.15,7.31,7.15,7.25,16262,17460016.0,2.22,0.42,0.03,1.1
5284,2014-07-23,7.19,7.3,7.0,7.0,23509,24919254.0,4.14,-3.45,-0.25,1.6
5285,2014-07-24,7.12,7.13,6.87,7.1,16686,17385601.0,3.71,1.43,0.1,1.13
5286,2014-07-25,7.1,7.18,7.09,7.15,9184,9725509.0,1.27,0.7,0.05,0.62
5287,2014-07-28,7.18,7.31,7.14,7.29,16987,18231578.0,2.38,1.96,0.14,1.15
5288,2014-07-29,7.27,7.65,7.27,7.53,35046,38860738.0,5.21,3.29,0.24,2.38
5289,2014-07-30,7.5,7.57,7.42,7.52,22992,25495868.0,1.99,-0.13,-0.01,1.56
5290,2014-07-31,7.52,7.68,7.49,7.61,15233,17095117.0,2.53,1.2,0.09,1.03
5291,2014-08-01,7.63,7.66,7.35,7.42,18920,21084302.0,4.07,-2.5,-0.19,1.28
5292,2014-08-04,7.35,7.5,7.35,7.45,17626,19418778.0,2.02,0.4,0.03,1.2
5293,2014-08-05,7.45,7.55,7.39,7.53,12043,13339874.0,2.15,1.07,0.08,0.82
5294,2014-08-06,7.52,7.65,7.46,7.64,19035,21377417.0,2.52,1.46,0.11,1.29
5295,2014-08-07,7.63,7.7,7.47,7.5,13272,14878730.0,3.01,-1.83,-0.14,0.9
5296,2014-08-08,7.48,7.6,7.48,7.55,10606,11835384.0,1.6,0.67,0.05,0.72
5297,2014-08-11,7.62,8.35,7.51,8.35,58426,69904127.0,11.13,10.6,0.8,3.97
5298,2014-08-12,8.35,8.73,8.18,8.53,64501,79772572.0,6.59,2.16,0.18,4.38
5299,2014-08-13,8.52,8.52,8.18,8.4,34172,42010350.0,3.99,-1.52,-0.13,2.32
5300,2014-08-14,8.35,8.85,8.31,8.47,39295,49975520.0,6.43,0.83,0.07,2.67
5301,2014-08-15,8.51,8.98,8.51,8.85,40600,52648838.0,5.55,4.49,0.38,2.76
5302,2014-08-18,8.85,8.89,8.71,8.87,20584,26663041.0,2.03,0.23,0.02,1.4
5303,2014-08-19,8.86,8.9,8.68,8.9,22789,29342995.0,2.48,0.34,0.03,1.55
5304,2014-08-20,8.84,8.9,8.78,8.83,13841,17959436.0,1.35,-0.79,-0.07,0.94
5305,2014-08-21,8.79,8.89,8.65,8.75,19268,24761686.0,2.72,-0.91,-0.08,1.31
5306,2014-08-22,8.72,8.85,8.57,8.74,15135,19381560.0,3.2,-0.11,-0.01,1.03
5307,2014-08-25,8.7,9.65,8.7,9.65,66954,92560785.0,10.87,10.41,0.91,4.54
5308,2014-08-26,9.63,9.64,8.77,9.08,56405,76300321.0,9.02,-5.91,-0.57,3.83
5309,2014-08-27,9.05,9.42,8.93,9.15,31614,42724858.0,5.4,0.77,0.07,2.15
5310,2014-08-28,9.1,9.27,8.82,8.88,21578,28392654.0,4.92,-2.95,-0.27,1.46
5311,2014-08-29,8.89,8.98,8.7,8.96,11748,15297026.0,3.15,0.9,0.08,0.8
5312,2014-09-01,8.96,9.32,8.85,9.28,16103,21721672.0,5.25,3.57,0.32,1.09
5313,2014-09-02,9.28,9.68,9.28,9.55,23227,32360635.0,4.31,2.91,0.27,1.58
5314,2014-09-03,9.57,9.7,9.3,9.43,20714,28744901.0,4.19,-1.26,-0.12,1.41
5315,2014-09-04,9.5,9.68,9.4,9.57,18334,25684330.0,2.97,1.48,0.14,1.24
5316,2014-09-05,9.57,9.7,9.5,9.63,13528,18984744.0,2.09,0.63,0.06,0.92
5317,2014-09-09,9.7,9.88,9.5,9.77,23035,32683045.0,3.95,1.45,0.14,1.56
5318,2014-09-10,9.75,9.86,9.66,9.74,25123,35803430.0,2.05,-0.31,-0.03,1.71
5319,2014-09-11,9.78,9.85,9.5,9.58,24199,34281575.0,3.59,-1.64,-0.16,1.64
5320,2014-09-12,9.5,9.64,9.48,9.51,21403,29935362.0,1.67,-0.73,-0.07,1.45
5321,2014-09-15,9.57,9.77,9.51,9.74,28651,40443781.0,2.73,2.42,0.23,1.94
5322,2014-09-16,9.8,9.84,9.35,9.38,31944,44978788.0,5.03,-3.7,-0.36,2.17
5323,2014-09-17,9.36,9.56,9.35,9.55,14378,19939997.0,2.24,1.81,0.17,0.98
5324,2014-09-18,9.55,10.0,9.5,9.89,25621,36636024.0,5.24,3.56,0.34,1.74
5325,2014-09-19,10.05,10.93,9.96,10.93,43708,68386708.0,9.81,10.52,1.04,2.97
5326,2014-09-22,11.53,11.53,10.68,10.8,72619,115752317.0,7.78,-1.19,-0.13,4.93
5327,2014-09-23,10.89,11.13,10.58,10.98,38205,60281283.0,5.09,1.67,0.18,2.59
5328,2014-09-24,10.94,11.25,10.85,10.93,29125,46806935.0,3.64,-0.46,-0.05,1.98
5329,2014-09-25,11.0,11.62,11.0,11.2,39946,65810089.0,5.67,2.47,0.27,2.71
5330,2014-09-26,11.2,11.99,11.05,11.9,41588,69923848.0,8.39,6.25,0.7,2.82
5331,2014-09-29,11.94,12.07,11.71,11.95,40557,69925961.0,3.03,0.42,0.05,2.75
5332,2014-09-30,11.82,12.76,11.82,12.73,32131,56666925.0,7.87,6.53,0.78,2.18
5333,2014-10-08,12.43,12.7,12.32,12.68,30150,54537319.0,2.99,-0.39,-0.05,2.05
5334,2014-10-09,12.56,12.71,12.14,12.37,29243,52378245.0,4.5,-2.44,-0.31,1.98
5335,2014-10-10,12.39,12.39,11.79,11.95,34330,59523679.0,4.85,-3.4,-0.42,2.33
5336,2014-10-13,11.71,11.85,11.28,11.64,27125,45514475.0,4.77,-2.59,-0.31,1.84
5337,2014-10-14,11.62,12.56,11.57,12.4,32882,57719295.0,8.51,6.53,0.76,2.23
5338,2014-10-15,12.42,12.53,11.89,12.14,21270,37660023.0,5.16,-2.1,-0.26,1.44
5339,2014-10-16,12.2,12.2,11.8,11.85,18097,31349608.0,3.29,-2.39,-0.29,1.23
5340,2014-10-17,11.83,11.9,10.85,11.31,41692,67964543.0,8.86,-4.56,-0.54,2.83
5341,2014-10-20,11.28,11.68,11.0,11.57,18047,29755382.0,6.01,2.3,0.26,1.22
5342,2014-10-21,11.54,11.59,11.35,11.42,12422,20673321.0,2.07,-1.3,-0.15,0.84
5343,2014-10-22,11.35,11.55,11.09,11.1,14247,23527625.0,4.03,-2.8,-0.32,0.97
5344,2014-10-23,11.09,11.21,10.52,10.63,21903,34526229.0,6.22,-4.23,-0.47,1.49
5345,2014-10-24,10.58,10.83,10.58,10.68,7159,11147359.0,2.35,0.47,0.05,0.49
5346,2014-10-27,10.57,10.99,10.35,10.94,11311,17636124.0,5.99,2.43,0.26,0.77
5347,2014-10-28,11.03,11.7,11.03,11.53,18423,30699626.0,6.12,5.39,0.59,1.25
5348,2014-10-29,11.53,11.83,11.43,11.66,21308,35991604.0,3.47,1.13,0.13,1.45
5349,2014-10-30,11.71,11.71,11.5,11.53,14218,23898297.0,1.8,-1.11,-0.13,0.96
5350,2014-10-31,11.53,11.74,11.37,11.7,13999,23546247.0,3.21,1.47,0.17,0.95
5351,2014-11-03,11.65,11.81,11.38,11.43,12933,21666113.0,3.68,-2.31,-0.27,0.88
5352,2014-11-04,11.32,11.32,10.88,10.88,22169,35429134.0,3.85,-4.81,-0.55,1.5
5353,2014-11-05,10.78,11.0,10.75,10.99,9946,15803290.0,2.3,1.01,0.11,0.68
5354,2014-11-06,10.96,11.12,10.78,11.11,9619,15363118.0,3.09,1.09,0.12,0.65
5355,2014-11-07,11.09,11.1,10.85,11.0,14021,22387399.0,2.25,-0.99,-0.11,0.95
5356,2014-11-10,10.94,11.1,10.77,10.81,9086,14329841.0,3.0,-1.73,-0.19,0.62
5357,2014-11-11,10.81,10.86,9.7,10.03,23067,34479662.0,10.73,-7.22,-0.78,1.57
5358,2014-11-12,10.02,10.34,9.86,10.33,12439,18464534.0,4.79,2.99,0.3,0.84
5359,2014-11-13,10.34,10.34,9.6,9.7,22129,31857920.0,7.16,-6.1,-0.63,1.5
5360,2014-11-14,9.63,9.93,9.58,9.74,12596,18060309.0,3.61,0.41,0.04,0.85
5361,2014-11-17,9.98,10.18,9.7,10.14,15354,22366526.0,4.93,4.11,0.4,1.04
5362,2014-11-18,10.18,10.42,10.03,10.28,17905,26961017.0,3.85,1.38,0.14,1.22
5363,2014-11-19,10.13,10.35,10.03,10.21,15294,22665659.0,3.11,-0.68,-0.07,1.04
5364,2014-11-20,10.18,10.3,10.05,10.25,14031,20852920.0,2.45,0.39,0.04,0.95
5365,2014-11-21,10.2,10.54,10.18,10.53,14418,21869553.0,3.51,2.73,0.28,0.98
5366,2014-11-24,10.66,10.73,10.48,10.6,15841,24470806.0,2.37,0.66,0.07,1.08
5367,2014-11-25,10.66,11.4,10.6,10.98,19445,31291438.0,7.55,3.58,0.38,1.32
5368,2014-11-26,11.03,11.03,10.55,10.7,22116,34684499.0,4.37,-2.55,-0.28,1.5
5369,2014-11-27,10.7,10.82,10.55,10.78,23395,36308980.0,2.52,0.75,0.08,1.59
5370,2014-11-28,10.73,10.73,10.57,10.68,15852,24566570.0,1.48,-0.93,-0.1,1.08
5371,2014-12-01,10.64,10.65,9.67,10.36,21937,32823946.0,9.18,-3.0,-0.32,1.49
5372,2014-12-02,10.3,10.36,10.15,10.27,16470,24638218.0,2.03,-0.87,-0.09,1.12
5373,2014-12-03,10.27,10.28,9.96,10.2,21330,31351280.0,3.12,-0.68,-0.07,1.45
5374,2014-12-04,10.15,10.27,10.15,10.18,18849,28054526.0,1.18,-0.2,-0.02,1.28
5375,2014-12-05,10.19,10.26,9.67,9.79,24827,35970344.0,5.8,-3.83,-0.39,1.68
5376,2014-12-08,9.82,9.9,9.53,9.7,29183,41150179.0,3.78,-0.92,-0.09,1.98
5377,2014-12-09,9.63,9.63,8.98,9.03,39213,53123460.0,6.7,-6.91,-0.67,2.66
5378,2014-12-10,9.04,9.55,8.88,9.53,21936,29688022.0,7.42,5.54,0.5,1.49
5379,2014-12-11,9.49,9.89,9.32,9.73,23281,32834503.0,5.98,2.1,0.2,1.58
5380,2014-12-12,9.75,10.07,9.73,9.92,20145,29253140.0,3.49,1.95,0.19,1.37
5381,2014-12-15,9.91,9.91,9.64,9.9,19052,27164071.0,2.72,-0.2,-0.02,1.29
5382,2014-12-16,9.88,9.88,9.66,9.8,16903,24071221.0,2.22,-1.01,-0.1,1.15
5383,2014-12-17,9.82,9.82,9.35,9.41,19197,26787009.0,4.8,-3.98,-0.39,1.3
5384,2014-12-18,9.5,9.66,9.36,9.43,14193,19729430.0,3.19,0.21,0.02,0.96
5385,2014-12-19,9.41,9.49,9.02,9.04,14781,19829870.0,4.98,-4.14,-0.39,1.0
5386,2014-12-22,8.98,8.99,8.09,8.14,27191,33074042.0,9.96,-9.96,-0.9,1.85
5387,2014-12-23,8.15,8.46,8.0,8.24,12803,15618842.0,5.65,1.23,0.1,0.87
5388,2014-12-24,8.34,8.49,8.34,8.46,12328,15289028.0,1.82,2.67,0.22,0.84
5389,2014-12-25,8.55,8.7,8.47,8.7,16407,20803598.0,2.72,2.84,0.24,1.11
5390,2014-12-26,8.71,8.74,8.5,8.58,10209,12893380.0,2.76,-1.38,-0.12,0.69
5391,2014-12-29,8.53,8.55,8.18,8.23,13394,16349756.0,4.31,-4.08,-0.35,0.91
5392,2014-12-30,8.27,8.3,8.07,8.1,7015,8457882.0,2.79,-1.58,-0.13,0.48
5393,2014-12-31,8.1,8.25,8.1,8.25,6040,7299946.0,1.85,1.85,0.15,0.41
5394,2015-01-05,8.25,8.38,8.15,8.37,13004,15818775.0,2.79,1.45,0.12,0.88
5395,2015-01-06,8.39,8.57,8.31,8.51,21480,26603551.0,3.11,1.67,0.14,1.46
5396,2015-01-07,8.45,8.55,8.37,8.5,16238,20174796.0,2.12,-0.12,-0.01,1.1
5397,2015-01-08,8.5,8.64,8.43,8.63,15364,19314669.0,2.47,1.53,0.13,1.04
5398,2015-01-09,8.8,8.8,8.45,8.46,18263,23153717.0,4.06,-1.97,-0.17,1.24
5399,2015-01-12,8.39,8.39,8.04,8.09,11625,13988365.0,4.14,-4.37,-0.37,0.79
5400,2015-01-13,8.09,8.78,8.04,8.67,31316,38943931.0,9.15,7.17,0.58,2.13
5401,2015-01-14,8.63,8.75,8.39,8.7,14280,17860753.0,4.15,0.35,0.03,0.97
5402,2015-01-15,8.85,9.23,7.79,9.13,47695,62549407.0,16.55,4.94,0.43,3.24
5403,2015-01-16,8.96,9.0,8.73,8.94,25099,32791663.0,2.96,-2.08,-0.19,1.7
5404,2015-01-19,8.75,9.07,8.43,8.58,25182,32496949.0,7.16,-4.03,-0.36,1.71
5405,2015-01-20,8.6,8.87,8.6,8.84,20427,26348564.0,3.15,3.03,0.26,1.39
5406,2015-01-21,8.85,9.18,8.85,9.1,25866,34375170.0,3.73,2.94,0.26,1.76
5407,2015-01-22,9.12,9.32,9.03,9.28,21435,28833642.0,3.19,1.98,0.18,1.45
5408,2015-01-23,9.29,9.39,9.05,9.36,22106,29873286.0,3.66,0.86,0.08,1.5
5409,2015-01-26,9.35,9.55,9.24,9.51,21062,28963369.0,3.31,1.6,0.15,1.43
5410,2015-01-27,9.48,9.82,9.36,9.7,32222,45351092.0,4.84,2.0,0.19,2.19
5411,2015-01-28,9.7,9.7,9.5,9.55,16124,22579204.0,2.06,-1.55,-0.15,1.09
5412,2015-01-29,9.44,9.44,9.27,9.31,13048,17873861.0,1.78,-2.51,-0.24,0.89
5413,2015-01-30,9.25,9.38,8.98,9.13,15195,20432125.0,4.3,-1.93,-0.18,1.03
5414,2015-02-02,8.98,9.28,8.95,9.2,10379,13928134.0,3.61,0.77,0.07,0.7
5415,2015-02-03,9.2,9.28,9.14,9.23,13019,17607558.0,1.52,0.33,0.03,0.88
5416,2015-02-04,9.23,9.25,9.05,9.06,13253,17816346.0,2.17,-1.84,-0.17,0.9
5417,2015-02-05,9.14,9.26,9.07,9.08,15614,20957331.0,2.1,0.22,0.02,1.06
5418,2015-02-06,9.13,9.18,8.97,9.02,10698,14241077.0,2.31,-0.66,-0.06,0.73
5419,2015-02-09,9.0,9.03,8.59,8.74,10685,13851582.0,4.88,-3.1,-0.28,0.73
5420,2015-02-10,8.73,8.83,8.65,8.78,6735,8625220.0,2.06,0.46,0.04,0.46
5421,2015-02-11,8.78,9.14,8.76,9.1,21768,28477731.0,4.33,3.64,0.32,1.48
5422,2015-02-12,9.08,9.23,9.03,9.14,15848,21247408.0,2.2,0.44,0.04,1.08
5423,2015-02-13,9.14,9.4,9.14,9.36,16819,22994198.0,2.84,2.41,0.22,1.14
5424,2015-02-16,9.39,9.51,9.28,9.48,15157,20891276.0,2.46,1.28,0.12,1.03
5425,2015-02-17,9.44,9.55,9.28,9.32,25714,35228949.0,2.85,-1.69,-0.16,1.75
5426,2015-02-25,9.35,9.63,9.35,9.45,27366,37961388.0,3.0,1.39,0.13,1.86
5427,2015-02-26,9.45,9.5,9.38,9.46,16395,22666221.0,1.27,0.11,0.01,1.11
5428,2015-02-27,9.48,9.7,9.44,9.6,26931,37743280.0,2.75,1.48,0.14,1.83
5429,2015-03-02,9.6,9.82,9.55,9.81,43364,61268071.0,2.81,2.19,0.21,2.94
5430,2015-03-03,9.74,10.02,9.68,9.83,31886,45893133.0,3.47,0.2,0.02,2.16
5431,2015-03-04,9.83,10.32,9.78,10.16,39484,58483416.0,5.49,3.36,0.33,2.68
5432,2015-03-05,10.16,10.69,9.98,10.62,64640,97355655.0,6.99,4.53,0.46,4.39
5433,2015-03-06,10.57,10.57,10.14,10.28,44666,67300090.0,4.05,-3.2,-0.34,3.03
5434,2015-03-09,10.19,10.34,10.08,10.14,28611,42488900.0,2.53,-1.36,-0.14,1.94
5435,2015-03-10,10.1,10.39,10.1,10.26,22700,34000900.0,2.86,1.18,0.12,1.54
5436,2015-03-11,10.26,10.33,10.05,10.1,25938,38528080.0,2.73,-1.56,-0.16,1.76
5437,2015-03-12,10.1,10.2,10.06,10.15,23535,34798924.0,1.39,0.5,0.05,1.6
5438,2015-03-13,10.14,10.27,10.07,10.18,22295,33031753.0,1.97,0.3,0.03,1.51
5439,2015-03-16,10.2,10.47,10.2,10.41,41885,63168503.0,2.65,2.26,0.23,2.84
5440,2015-03-17,10.44,10.61,10.33,10.46,42918,65459910.0,2.69,0.48,0.05,2.91
5441,2015-03-18,10.49,10.82,10.46,10.8,57893,90109546.0,3.44,3.25,0.34,3.93
5442,2015-03-19,10.8,10.8,10.58,10.72,43882,68164445.0,2.04,-0.74,-0.08,2.98
5443,2015-03-20,10.71,10.98,10.64,10.97,50328,79308374.0,3.17,2.33,0.25,3.42
5444,2015-03-23,10.97,11.13,10.86,11.05,44697,71561707.0,2.46,0.73,0.08,3.03
5445,2015-03-24,11.02,11.03,10.43,10.75,57119,89329142.0,5.43,-2.71,-0.3,3.88
5446,2015-03-25,10.68,10.81,10.43,10.72,43873,67968924.0,3.53,-0.28,-0.03,2.98
5447,2015-03-26,10.64,10.85,10.5,10.78,38535,60069116.0,3.26,0.56,0.06,2.62
5448,2015-03-27,10.75,11.33,10.73,11.1,63288,102021925.0,5.57,2.97,0.32,4.3
5449,2015-03-30,11.1,11.4,10.93,10.95,76969,124597558.0,4.23,-1.35,-0.15,5.22
5450,2015-03-31,10.94,11.05,10.64,10.9,61815,97630776.0,3.74,-0.46,-0.05,4.2
5451,2015-04-01,10.85,11.27,10.72,11.21,79456,127269442.0,5.05,2.84,0.31,5.39
5452,2015-04-02,11.4,11.4,11.14,11.33,69373,113730188.0,2.32,1.07,0.12,4.71
5453,2015-04-03,11.26,12.21,11.0,11.9,83066,141492132.0,10.68,5.03,0.57,5.64
5454,2015-04-07,11.85,12.09,11.79,11.92,58468,101083566.0,2.52,0.17,0.02,3.97
5455,2015-04-08,11.92,12.58,11.7,12.34,78111,137399844.0,7.38,3.52,0.42,5.3
5456,2015-04-09,12.34,12.34,11.36,11.91,66786,114207130.0,7.94,-3.48,-0.43,4.53
5457,2015-04-10,11.85,12.68,11.72,12.56,68307,121942043.0,8.06,5.46,0.65,4.64
5458,2015-04-13,12.55,13.0,12.5,12.73,54275,100440478.0,3.98,1.35,0.17,3.68
5459,2015-04-14,12.97,14.05,12.97,14.05,80002,160203977.0,8.48,10.37,1.32,5.43
5460,2015-04-15,14.05,14.1,12.65,12.68,78052,150908641.0,10.32,-9.75,-1.37,5.3
5461,2015-04-16,12.35,13.46,11.93,13.03,86840,158227008.0,12.07,2.76,0.35,5.89
5462,2015-04-17,13.04,13.1,12.43,12.68,68711,127064374.0,5.14,-2.69,-0.35,4.66
5463,2015-04-20,12.71,13.14,11.99,12.52,106581,192539722.0,9.07,-1.26,-0.16,7.23
5464,2015-04-21,12.26,12.82,12.26,12.78,53193,97260854.0,4.47,2.08,0.26,3.61
5465,2015-04-22,13.0,13.28,12.83,12.9,52604,99529033.0,3.52,0.94,0.12,3.57
5466,2015-04-23,13.1,13.35,12.9,13.24,78892,150431300.0,3.49,2.64,0.34,5.35
5467,2015-04-24,13.1,13.98,12.78,13.3,115079,221509070.0,9.06,0.45,0.06,7.81
5468,2015-04-27,13.41,13.43,12.95,13.11,87364,165763893.0,3.61,-1.43,-0.19,5.93
5469,2015-04-28,13.43,13.43,11.9,12.03,99929,182127293.0,11.67,-8.24,-1.08,6.78
5470,2015-04-29,12.04,12.56,11.93,12.4,46028,82026572.0,5.24,3.08,0.37,3.12
5471,2015-04-30,12.36,12.68,12.36,12.44,45027,81641364.0,2.58,0.32,0.04,3.06
5472,2015-05-04,12.37,12.73,12.15,12.54,39689,71787333.0,4.66,0.8,0.1,2.69
5473,2015-05-05,12.5,12.82,12.35,12.37,48249,88275541.0,3.75,-1.36,-0.17,3.27
5474,2015-05-06,12.43,13.0,12.18,12.52,55352,101164365.0,6.63,1.21,0.15,3.76
5475,2015-05-07,12.48,12.59,11.48,11.72,43805,76278859.0,8.87,-6.39,-0.8,2.97
5476,2015-05-08,11.85,12.7,11.85,12.62,49066,86964486.0,7.25,7.68,0.9,3.33
5477,2015-05-11,12.85,13.85,12.67,13.17,65128,123880466.0,9.35,4.36,0.55,4.42
5478,2015-05-12,13.28,14.05,13.18,13.82,76888,151932985.0,6.61,4.94,0.65,5.22
5479,2015-05-13,13.5,14.14,13.35,13.85,54046,107315889.0,5.72,0.22,0.03,3.67
5480,2015-05-14,13.85,14.38,13.73,14.08,53547,108374154.0,4.69,1.66,0.23,3.63
5481,2015-05-15,14.12,14.58,13.55,14.1,53796,108050389.0,7.32,0.14,0.02,3.65
5482,2015-05-18,14.05,15.03,13.86,14.67,53924,112853788.0,8.3,4.04,0.57,3.66
5483,2015-05-19,14.68,15.25,14.43,15.23,45446,97362952.0,5.59,3.82,0.56,3.08
5484,2015-05-20,15.21,16.45,15.06,15.63,46809,106840192.0,9.13,2.63,0.4,3.18
5485,2015-05-21,15.53,16.31,15.43,16.2,46815,107317005.0,5.63,3.65,0.57,3.18
5486,2015-05-22,16.2,17.07,15.73,16.88,51769,121186194.0,8.27,4.2,0.68,3.51
5487,2015-05-25,16.68,18.38,16.54,17.18,92659,231029543.0,10.9,1.78,0.3,6.29
5488,2015-05-26,17.21,18.94,16.98,18.94,86327,224265681.0,11.41,10.24,1.76,5.86
5489,2015-05-27,19.0,19.85,18.23,19.4,68227,184931271.0,8.55,2.43,0.46,4.63
5490,2015-05-28,19.36,19.4,17.42,17.42,57871,154263658.0,10.21,-10.21,-1.98,3.93
5491,2015-05-29,17.32,17.96,15.75,17.26,50614,124244632.0,12.69,-0.92,-0.16,3.44
5492,2015-06-01,17.03,18.46,17.03,18.07,46209,118296732.0,8.29,4.69,0.81,3.14
5493,2015-06-02,18.07,19.92,17.93,19.92,82665,228090355.0,11.01,10.24,1.85,5.61
5494,2015-06-03,20.2,20.53,19.19,20.03,66861,190897737.0,6.73,0.55,0.11,4.54
5495,2015-06-04,19.82,20.53,17.98,19.08,55331,151801918.0,12.73,-4.74,-0.95,3.76
5496,2015-06-05,19.61,20.41,18.97,19.66,64752,182949116.0,7.55,3.04,0.58,4.39
5497,2015-06-08,19.43,20.18,18.68,19.64,55382,155144129.0,7.63,-0.1,-0.02,3.76
5498,2015-06-09,19.58,19.69,18.69,18.87,45671,125023440.0,5.09,-3.92,-0.77,3.1
5499,2015-06-10,18.72,19.35,18.01,18.89,48855,130572883.0,7.1,0.11,0.02,3.32
5500,2015-06-11,18.85,20.01,18.65,19.94,65281,180610987.0,7.2,5.56,1.05,4.43
5501,2015-06-12,19.99,21.26,19.99,21.04,86132,255850501.0,6.37,5.52,1.1,5.85
5502,2015-06-15,21.12,21.93,20.6,21.37,69068,210690904.0,6.32,1.57,0.33,4.69
5503,2015-06-16,21.22,21.22,19.57,19.66,59655,172456112.0,7.72,-8.0,-1.71,4.05
5504,2015-06-17,19.4,19.94,18.15,19.82,42525,116959473.0,9.1,0.81,0.16,2.89
5505,2015-06-18,19.47,20.5,19.29,19.33,42487,122171494.0,6.1,-2.47,-0.49,2.88
5506,2015-06-19,19.04,19.04,17.37,17.39,37965,98180881.0,8.64,-10.04,-1.94,2.58
5507,2015-06-23,17.08,17.74,15.61,16.96,41793,99403767.0,12.25,-2.47,-0.43,2.84
5508,2015-06-24,17.22,17.49,16.87,17.32,37736,93388275.0,3.66,2.12,0.36,2.56
5509,2015-06-25,17.32,17.79,16.22,16.79,47403,117363942.0,9.06,-3.06,-0.53,3.22
5510,2015-06-26,15.99,17.44,15.07,15.25,115478,266560271.0,14.12,-9.17,-1.54,7.84
5511,2015-06-29,15.65,15.98,13.69,13.69,63574,132780819.0,15.02,-10.23,-1.56,4.31
5512,2015-06-30,13.66,14.97,12.28,14.94,64054,122923515.0,19.65,9.13,1.25,4.35
5513,2015-07-01,14.58,15.14,13.4,13.4,51526,107676305.0,11.65,-10.31,-1.54,3.5
5514,2015-07-02,12.79,13.39,12.02,12.02,48148,86466280.0,10.22,-10.3,-1.38,3.27
5515,2015-07-03,11.09,11.72,10.78,10.78,45634,72517266.0,7.82,-10.32,-1.24,3.1
5516,2015-07-06,11.87,11.87,9.66,9.66,58367,87494997.0,20.5,-10.39,-1.12,3.96
