,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
5517,2015-07-08,8.65,8.65,8.65,8.65,743,943610.0,0.0,-10.46,-1.01,0.05
5518,2015-07-13,9.56,9.56,9.56,9.56,1920,2682505.0,0.0,10.52,0.91,0.13
5519,2015-07-14,10.56,10.56,10.56,10.56,4513,6936512.0,0.0,10.46,1.0,0.31
5520,2015-07-15,11.63,11.63,9.52,9.61,125756,193010083.0,19.98,-9.0,-0.95,8.53
5521,2015-07-16,8.9,10.37,8.9,10.06,83150,119482637.0,15.3,4.68,0.45,5.64
5522,2015-07-17,10.22,11.11,10.09,11.11,63801,100346771.0,10.14,10.44,1.05,4.33
5523,2015-07-20,11.22,11.84,11.02,11.58,81888,136369736.0,7.38,4.23,0.47,5.56
5524,2015-07-21,11.11,11.92,11.03,11.81,70674,119281743.0,7.69,1.99,0.23,4.8
5525,2015-07-22,11.81,12.35,11.49,12.04,89713,154522009.0,7.28,1.95,0.23,6.09
5526,2015-07-23,12.19,12.84,11.96,12.61,92337,164803975.0,7.31,4.73,0.57,6.27
5527,2015-07-24,12.58,13.37,12.44,12.54,97734,181002103.0,7.38,-0.56,-0.07,6.63
5528,2015-07-27,12.22,12.69,11.24,11.24,65068,112950546.0,11.56,-10.37,-1.3,4.42
5529,2015-07-28,10.29,11.29,10.08,10.51,106198,161682307.0,10.77,-6.49,-0.73,7.21
5530,2015-07-29,10.79,11.22,10.12,11.18,58588,91871514.0,10.47,6.37,0.67,3.98
5531,2015-07-30,11.15,11.69,10.22,10.83,52766,86347680.0,13.15,-3.13,-0.35,3.58
5532,2015-07-31,10.51,10.86,10.31,10.53,40837,62978029.0,5.08,-2.77,-0.3,2.77
5533,2015-08-03,10.29,10.44,9.49,9.6,44222,64150165.0,9.02,-8.83,-0.93,3.0
5534,2015-08-04,9.67,10.6,9.66,10.6,37300,55544692.0,9.79,10.42,1.0,2.53
5535,2015-08-05,10.51,11.17,10.44,10.67,47529,74858522.0,6.89,0.66,0.07,3.23
5536,2015-08-06,10.41,11.16,10.33,11.01,44695,70667897.0,7.78,3.19,0.34,3.03
5537,2015-08-07,11.09,11.72,11.04,11.69,64933,107861581.0,6.18,6.18,0.68,4.41
5538,2015-08-10,11.85,12.39,11.73,12.27,67289,117558612.0,5.65,4.96,0.58,4.57
5539,2015-08-11,12.23,12.55,12.2,12.27,72227,128866495.0,2.85,0.0,0.0,4.9
5540,2015-08-12,12.04,12.58,11.9,12.17,62148,110630858.0,5.54,-0.81,-0.1,4.22
5541,2015-08-13,12.12,13.43,12.09,12.79,79852,146238050.0,11.01,5.09,0.62,5.42
5542,2015-08-14,13.01,13.86,12.89,13.39,81191,156582888.0,7.58,4.69,0.6,5.51
5543,2015-08-17,13.51,13.51,12.59,13.39,70998,134287788.0,6.87,0.0,0.0,4.82
5544,2015-08-18,13.28,13.49,12.02,12.02,76769,141886435.0,10.98,-10.23,-1.37,5.21
5545,2015-08-19,11.63,12.35,10.87,12.23,62534,106073916.0,12.31,1.75,0.21,4.24
5546,2015-08-20,12.03,12.36,11.5,11.52,44289,76532394.0,7.03,-5.81,-0.71,3.01
5547,2015-08-21,11.23,11.71,10.86,11.0,48724,79220012.0,7.38,-4.51,-0.52,3.31
5548,2015-08-24,10.37,10.44,9.86,9.86,51889,75228188.0,5.27,-10.36,-1.14,3.52
5549,2015-08-25,8.83,9.34,8.83,8.83,41097,53698327.0,5.17,-10.45,-1.03,2.79
5550,2015-08-26,8.69,9.49,7.95,8.14,75123,94948707.0,17.44,-7.81,-0.69,5.1
5551,2015-08-27,8.49,8.64,8.02,8.63,53158,65865137.0,7.62,6.02,0.49,3.61
5552,2015-08-28,8.79,9.44,8.7,9.42,97764,128988558.0,8.57,9.15,0.79,6.64
5553,2015-08-31,9.35,9.42,9.01,9.06,55395,74654507.0,4.35,-3.82,-0.36,3.76
5554,2015-09-01,9.07,9.4,8.72,8.95,87091,116325484.0,7.51,-1.21,-0.11,5.91
5555,2015-09-02,8.57,9.35,8.07,8.35,65942,84012127.0,14.3,-6.7,-0.6,4.48
5556,2015-09-07,8.42,9.12,8.42,8.82,65960,85326607.0,8.38,5.63,0.47,4.48
5557,2015-09-08,8.72,9.58,8.51,9.44,54988,71978175.0,12.13,7.03,0.62,3.73
5558,2015-09-09,9.37,9.97,9.31,9.74,66304,93175878.0,6.99,3.18,0.3,4.5
5559,2015-09-10,9.52,9.71,9.37,9.38,37681,52609831.0,3.49,-3.7,-0.36,2.56
5560,2015-09-11,9.31,9.83,9.31,9.79,51073,71539994.0,5.54,4.37,0.41,3.47
5561,2015-09-25,9.59,9.94,9.15,9.34,73558,102039635.0,8.07,-4.6,-0.45,4.99
5562,2015-09-28,9.24,9.44,8.88,9.32,41365,55355158.0,6.0,-0.21,-0.02,2.81
5563,2015-09-29,9.14,9.31,8.94,9.01,23160,30882564.0,3.97,-3.33,-0.31,1.57
5564,2015-09-30,9.09,9.22,9.0,9.08,20578,27405613.0,2.44,0.78,0.07,1.4
5565,2015-10-08,9.38,9.72,9.29,9.47,35098,48550464.0,4.74,4.3,0.39,2.38
5566,2015-10-09,9.51,10.02,9.47,10.01,56966,81316343.0,5.81,5.7,0.54,3.87
5567,2015-10-12,10.01,10.92,9.94,10.66,77328,118219082.0,9.79,6.49,0.65,5.25
5568,2015-10-13,10.54,10.86,10.46,10.72,35566,55508451.0,3.75,0.56,0.06,2.41
5569,2015-10-14,10.38,10.93,10.38,10.78,41890,65472580.0,5.13,0.56,0.06,2.84
5570,2015-10-15,10.77,11.9,10.77,11.88,89538,150042974.0,10.48,10.2,1.1,6.08
5571,2015-10-16,11.87,13.11,11.87,13.11,154071,281735216.0,10.44,10.35,1.23,10.46
5572,2015-10-19,12.92,13.69,12.79,13.41,93955,181791907.0,6.86,2.29,0.3,6.38
5573,2015-10-20,13.13,13.49,13.08,13.19,45833,87571530.0,3.06,-1.64,-0.22,3.11
5574,2015-10-21,13.2,13.71,11.83,11.83,64973,120111662.0,14.25,-10.31,-1.36,4.41
5575,2015-10-22,12.08,12.78,11.72,12.75,54095,96798696.0,8.96,7.78,0.92,3.67
5576,2015-10-23,12.72,13.42,12.61,13.37,54975,103710628.0,6.35,4.86,0.62,3.73
5577,2015-10-26,13.37,13.43,12.83,13.23,44677,85247348.0,4.49,-1.05,-0.14,3.03
5578,2015-10-27,13.26,13.83,12.97,13.72,60872,118909912.0,6.5,3.7,0.49,4.13
5579,2015-10-28,13.47,14.2,12.92,13.02,48360,94207416.0,9.33,-5.1,-0.7,3.28
5580,2015-10-29,13.04,13.29,12.58,12.83,31087,58016463.0,5.45,-1.46,-0.19,2.11
5581,2015-10-30,12.78,13.2,12.34,12.83,33087,61536413.0,6.7,0.0,0.0,2.25
5582,2015-11-02,12.47,13.72,12.22,13.21,51014,97799104.0,11.69,2.96,0.38,3.46
5583,2015-11-03,13.07,13.62,13.02,13.39,33760,64980330.0,4.54,1.36,0.18,2.29
5584,2015-11-04,13.62,14.32,13.37,14.29,66157,134056847.0,7.09,6.72,0.9,4.49
5585,2015-11-05,14.21,14.57,13.84,14.0,64612,131943266.0,5.11,-2.03,-0.29,4.39
5586,2015-11-06,14.39,14.39,13.89,14.17,38399,78349328.0,3.57,1.21,0.17,2.61
5587,2015-11-09,13.8,14.15,13.57,13.84,43845,87865259.0,4.09,-2.33,-0.33,2.98
5588,2015-11-10,13.84,14.57,13.69,14.07,61840,126566471.0,6.36,1.66,0.23,4.2
5589,2015-11-11,14.1,15.19,13.89,15.03,88132,184266525.0,9.24,6.82,0.96,5.98
5590,2015-11-12,15.04,15.19,14.64,14.93,39861,85340868.0,3.66,-0.67,-0.1,2.71
5591,2015-11-13,14.72,16.17,14.58,15.68,60015,132357474.0,10.65,5.02,0.75,4.07
5592,2015-11-16,15.3,16.14,14.98,15.91,45712,103023872.0,7.4,1.47,0.23,3.1
5593,2015-11-17,15.97,16.48,15.72,15.84,51563,119073093.0,4.78,-0.44,-0.07,3.5
5594,2015-11-18,15.9,16.01,14.94,15.01,53048,119054520.0,6.76,-5.24,-0.83,3.6
5595,2015-11-19,15.12,15.72,14.87,15.64,29989,65918759.0,5.66,4.2,0.63,2.04
5596,2015-11-20,15.62,16.14,15.42,15.94,41717,95157882.0,4.6,1.92,0.3,2.83
5597,2015-11-23,15.94,15.94,15.08,15.41,33475,74947656.0,5.4,-3.32,-0.53,2.27
5598,2015-11-24,15.79,15.87,15.21,15.48,36582,81939233.0,4.28,0.45,0.07,2.48
5599,2015-11-25,15.37,16.22,15.29,16.19,39761,90625593.0,6.01,4.59,0.71,2.7
5600,2015-11-26,16.12,16.69,16.12,16.47,58935,139244504.0,3.52,1.73,0.28,4.0
5601,2015-11-27,16.19,16.41,14.79,14.81,55295,124225751.0,9.84,-10.08,-1.66,3.75
5602,2015-11-30,14.89,15.12,13.4,14.48,51166,105614478.0,11.61,-2.23,-0.33,3.47
5603,2015-12-01,14.23,15.12,14.22,14.77,38669,82591101.0,6.22,2.0,0.29,2.62
5604,2015-12-02,14.57,15.09,13.87,14.81,40150,85375768.0,8.26,0.27,0.04,2.72
5605,2015-12-03,14.84,15.5,14.78,15.49,30189,65620460.0,4.86,4.59,0.68,2.05
5606,2015-12-04,15.49,16.08,15.35,15.98,42478,95666315.0,4.71,3.16,0.49,2.88
5607,2015-12-07,15.98,16.38,15.85,16.04,39142,90402360.0,3.32,0.38,0.06,2.66
5608,2015-12-08,16.02,16.2,15.72,15.88,33605,77188869.0,2.99,-1.0,-0.16,2.28
5609,2015-12-09,15.74,16.7,15.58,16.68,60450,140066277.0,7.05,5.04,0.8,4.1
5610,2015-12-10,16.34,16.63,16.01,16.21,42769,100478339.0,3.72,-2.82,-0.47,2.9
5611,2015-12-11,16.07,16.32,15.73,15.84,23626,54273700.0,3.64,-2.28,-0.37,1.6
5612,2015-12-14,15.78,16.07,15.67,16.02,20470,46677280.0,2.53,1.14,0.18,1.39
5613,2015-12-15,16.02,16.69,16.02,16.28,35128,82320093.0,4.18,1.62,0.26,2.38
5614,2015-12-16,16.29,16.58,15.96,16.05,38451,89621178.0,3.81,-1.41,-0.23,2.61
5615,2015-12-17,16.15,17.08,16.15,16.92,53955,127718812.0,5.79,5.42,0.87,3.66
5616,2015-12-18,17.22,18.66,16.74,18.64,96874,247927067.0,11.35,10.17,1.72,6.57
5617,2015-12-21,18.23,18.46,17.44,18.32,49963,129458073.0,5.47,-1.72,-0.32,3.39
5618,2015-12-22,18.24,18.47,18.04,18.36,35857,93856645.0,2.35,0.22,0.04,2.43
5619,2015-12-23,18.44,18.87,18.01,18.29,32550,85690352.0,4.68,-0.38,-0.07,2.21
5620,2015-12-24,18.22,19.19,17.89,18.82,41956,110925596.0,7.11,2.9,0.53,2.85
5621,2015-12-25,18.65,19.57,18.65,19.02,35811,98239237.0,4.89,1.06,0.2,2.43
5622,2015-12-28,18.91,19.15,17.19,17.27,54203,140676191.0,10.3,-9.2,-1.75,3.68
5623,2015-12-29,17.42,18.13,16.73,18.01,49681,123429433.0,8.11,4.28,0.74,3.37
5624,2015-12-30,17.8,18.42,17.73,18.0,34768,89859714.0,3.83,-0.06,-0.01,2.36
5625,2015-12-31,18.03,18.26,17.65,17.88,27249,70285392.0,3.39,-0.67,-0.12,1.85
5626,2016-01-04,17.88,18.08,16.05,16.05,27520,65719160.0,11.35,-10.23,-1.83,1.87
5627,2016-01-05,14.67,15.92,14.4,15.29,54302,118617492.0,9.47,-4.74,-0.76,3.69
5628,2016-01-06,15.07,15.82,14.94,15.63,28653,63547079.0,5.76,2.22,0.34,1.94
5629,2016-01-07,15.33,15.65,14.02,14.02,11269,24051814.0,10.43,-10.3,-1.61,0.76
5630,2016-01-08,14.58,14.68,12.71,13.67,57365,112027469.0,14.05,-2.5,-0.35,3.89
5631,2016-01-11,13.34,13.34,12.27,12.27,47489,86217056.0,7.83,-10.24,-1.4,3.22
5632,2016-01-12,11.79,12.35,11.27,12.01,30234,52196343.0,8.8,-2.12,-0.26,2.05
5633,2016-01-13,12.07,12.57,11.3,11.6,30519,53276156.0,10.57,-3.41,-0.41,2.07
5634,2016-01-14,11.07,12.02,10.66,11.86,58053,96376052.0,11.72,2.24,0.26,3.94
5635,2016-01-15,11.77,11.95,11.19,11.42,44862,75499194.0,6.41,-3.71,-0.44,3.04
5636,2016-01-18,11.17,11.87,10.87,11.59,59753,99609542.0,8.76,1.49,0.17,4.06
5637,2016-01-19,11.44,12.47,11.41,12.27,62211,107588643.0,9.15,5.87,0.68,4.22
5638,2016-01-20,12.14,12.48,11.87,12.22,48884,86349466.0,4.97,-0.41,-0.05,3.32
5639,2016-01-21,11.94,12.49,11.23,11.44,46523,80928625.0,10.31,-6.38,-0.78,3.16
5640,2016-01-22,11.67,11.94,11.01,11.67,44095,73781275.0,8.13,2.01,0.23,2.99
5641,2016-01-25,11.69,12.67,11.69,12.47,59720,106031231.0,8.4,6.86,0.8,4.05
5642,2016-01-26,12.29,12.33,11.29,11.56,47513,82606946.0,8.34,-7.3,-0.91,3.22
5643,2016-01-27,11.69,11.97,10.44,10.94,41002,65841337.0,13.24,-5.36,-0.62,2.78
5644,2016-01-28,10.77,11.17,10.05,10.22,38261,59407382.0,10.24,-6.58,-0.72,2.6
5645,2016-01-29,10.13,10.81,9.94,10.64,38709,58989568.0,8.51,4.11,0.42,2.63
5646,2016-02-01,10.65,10.89,10.37,10.62,29572,45876144.0,4.89,-0.19,-0.02,2.01
5647,2016-02-02,10.52,11.17,10.46,11.09,36223,57781324.0,6.69,4.43,0.47,2.46
5648,2016-02-03,10.94,11.33,10.83,11.21,28112,45072912.0,4.51,1.08,0.12,1.91
5649,2016-02-04,11.29,12.08,11.21,11.71,32033,53983724.0,7.76,4.46,0.5,2.17
5650,2016-02-05,11.71,12.09,11.55,11.64,31333,53674151.0,4.61,-0.6,-0.07,2.13
5651,2016-02-15,11.29,11.98,11.09,11.88,26633,44784288.0,7.65,2.06,0.24,1.81
5652,2016-02-16,11.95,12.72,11.89,12.42,35332,63215678.0,6.99,4.55,0.54,2.4
5653,2016-02-17,12.34,12.65,12.23,12.56,27549,49599637.0,3.38,1.13,0.14,1.87
5654,2016-02-18,12.61,12.92,12.35,12.37,32771,59629452.0,4.54,-1.51,-0.19,2.22
5655,2016-02-19,12.24,12.64,12.19,12.49,28375,50992484.0,3.64,0.97,0.12,1.93
5656,2016-02-22,12.66,13.14,12.54,12.95,46462,86533345.0,4.8,3.68,0.46,3.15
5657,2016-02-23,13.05,13.07,12.67,12.97,23265,43185093.0,3.09,0.15,0.02,1.58
5658,2016-02-24,12.96,13.87,12.79,13.53,34632,65890285.0,8.33,4.32,0.56,2.35
5659,2016-02-25,13.51,13.58,12.14,12.14,50714,93890887.0,10.64,-10.27,-1.39,3.44
5660,2016-02-26,12.08,12.33,11.52,12.01,37691,65920409.0,6.67,-1.07,-0.13,2.56
5661,2016-02-29,11.94,11.94,10.77,10.77,49103,77697835.0,9.74,-10.32,-1.24,3.33
5662,2016-03-01,10.77,11.12,10.3,10.9,38665,60209805.0,7.61,1.21,0.13,2.62
5663,2016-03-02,10.79,11.65,10.79,11.62,31697,51798114.0,7.89,6.61,0.72,2.15
5664,2016-03-03,11.62,12.15,11.43,11.87,35331,60618084.0,6.2,2.15,0.25,2.4
5665,2016-03-04,11.86,12.01,11.07,11.42,36677,61665735.0,7.92,-3.79,-0.45,2.49
5666,2016-03-07,11.46,11.9,11.46,11.86,28458,48399833.0,3.85,3.85,0.44,1.93
5667,2016-03-08,12.01,12.15,11.26,12.1,34055,58181217.0,7.5,2.02,0.24,2.31
5668,2016-03-09,11.89,11.98,11.51,11.89,29682,50806094.0,3.88,-1.74,-0.21,2.01
5669,2016-03-10,11.79,11.92,11.55,11.76,16285,27783678.0,3.11,-1.09,-0.13,1.11
5670,2016-03-11,11.59,11.88,11.38,11.78,14605,24671988.0,4.25,0.17,0.02,0.99
5671,2016-03-14,11.94,12.39,11.8,12.3,33195,58530813.0,5.01,4.41,0.52,2.25
5672,2016-03-15,12.26,12.35,12.02,12.31,22587,40035018.0,2.68,0.08,0.01,1.53
5673,2016-03-16,12.91,13.55,12.58,12.75,86417,162581971.0,7.88,3.57,0.44,5.86
5674,2016-03-17,12.65,13.17,12.62,13.07,44393,83099934.0,4.31,2.51,0.32,3.01
5675,2016-03-18,13.12,13.82,12.97,13.7,46916,91517211.0,6.5,4.82,0.63,3.18
5676,2016-03-21,13.74,14.22,13.62,13.94,41293,82630926.0,4.38,1.75,0.24,2.8
5677,2016-03-22,13.87,14.4,13.67,14.09,32974,67056153.0,5.24,1.08,0.15,2.24
5678,2016-03-23,13.95,14.21,13.79,14.13,34317,69091243.0,2.98,0.28,0.04,2.33
5679,2016-03-24,13.87,13.97,13.69,13.79,38616,77004555.0,1.98,-2.41,-0.34,2.62
5680,2016-03-25,13.78,14.17,13.54,14.07,22510,45114275.0,4.57,2.03,0.28,1.53
5681,2016-03-28,14.08,14.72,13.66,13.94,42029,86551378.0,7.53,-0.92,-0.13,2.85
5682,2016-03-29,13.83,14.17,13.58,14.01,29223,58523386.0,4.23,0.5,0.07,1.98
5683,2016-03-30,14.04,14.72,14.01,14.71,30769,63831380.0,5.07,5.0,0.7,2.09
5684,2016-03-31,14.92,15.15,14.6,14.79,31788,68212173.0,3.74,0.54,0.08,2.16
5685,2016-04-01,14.77,15.16,14.44,15.14,26066,55845473.0,4.87,2.37,0.35,1.77
5686,2016-04-05,15.16,15.87,15.02,15.77,40341,90341484.0,5.61,4.16,0.63,2.74
5687,2016-04-06,15.51,15.85,15.44,15.61,27507,61688458.0,2.6,-1.01,-0.16,1.87
5688,2016-04-07,15.61,15.82,15.38,15.45,26049,58399936.0,2.82,-1.02,-0.16,1.77
5689,2016-04-08,15.31,15.5,15.01,15.34,24078,52763252.0,3.17,-0.71,-0.11,1.63
5690,2016-04-11,15.68,15.89,15.37,15.63,29577,66453383.0,3.39,1.89,0.29,2.01
5691,2016-04-12,15.62,15.75,14.99,15.47,29217,64911449.0,4.86,-1.02,-0.16,1.98
5692,2016-04-13,15.45,15.84,15.45,15.62,21465,48420131.0,2.52,0.97,0.15,1.46
5693,2016-04-14,15.65,16.84,15.62,16.58,58717,138032225.0,7.81,6.15,0.96,3.99
5694,2016-04-15,16.44,16.77,16.12,16.4,36674,86318914.0,3.92,-1.09,-0.18,2.49
5695,2016-04-18,16.37,17.03,15.94,16.67,34637,82451680.0,6.65,1.65,0.27,2.35
5696,2016-04-19,16.68,16.83,16.37,16.61,21265,50610345.0,2.76,-0.36,-0.06,1.44
5697,2016-04-20,16.64,16.99,14.94,15.48,43576,99224199.0,12.34,-6.8,-1.13,2.96
5698,2016-04-21,15.48,16.32,15.24,15.64,33213,76156424.0,6.98,1.03,0.16,2.25
5699,2016-04-22,15.43,16.08,15.01,15.84,19657,44148975.0,6.84,1.28,0.2,1.33
5700,2016-04-25,15.72,16.0,15.55,15.77,17574,39869954.0,2.84,-0.44,-0.07,1.19
5701,2016-04-26,15.84,16.57,15.72,16.54,41738,96600489.0,5.39,4.88,0.77,2.83
5702,2016-04-27,16.52,16.82,16.41,16.52,28712,68435530.0,2.48,-0.12,-0.02,1.95
5703,2016-04-28,16.51,16.52,15.72,16.13,34124,78871902.0,4.84,-2.36,-0.39,2.32
5704,2016-04-29,16.01,16.34,15.8,16.24,24164,56170053.0,3.35,0.68,0.11,1.64
5705,2016-05-03,16.1,16.49,16.08,16.47,26567,62391640.0,2.52,1.42,0.23,1.8
5706,2016-05-04,16.29,16.7,16.27,16.49,23603,55803684.0,2.61,0.12,0.02,1.6
5707,2016-05-05,16.37,16.6,16.15,16.32,17640,41374848.0,2.73,-1.03,-0.17,1.2
5708,2016-05-06,15.97,16.28,14.64,14.64,87969,191857976.0,10.05,-10.29,-1.68,5.97
5709,2016-05-09,13.52,13.87,13.14,13.14,68582,131703676.0,4.99,-10.25,-1.5,4.65
5710,2016-05-10,12.87,13.08,12.47,12.62,51373,94246432.0,4.64,-3.96,-0.52,3.49
5711,2016-05-11,12.77,12.99,12.22,12.54,37304,67937704.0,6.1,-0.63,-0.08,2.53
5712,2016-05-12,12.31,12.51,11.77,12.37,33241,58052371.0,5.9,-1.36,-0.17,2.26
5713,2016-05-13,12.4,12.61,12.08,12.5,29770,53423106.0,4.28,1.05,0.13,2.02
5714,2016-05-16,12.62,13.22,12.44,13.18,39199,72747321.0,6.24,5.44,0.68,2.66
5715,2016-05-17,13.09,13.26,12.8,12.92,29319,55223802.0,3.49,-1.97,-0.26,1.99
5716,2016-05-18,12.4,12.43,12.0,12.12,28829,51090154.0,3.33,-6.19,-0.8,1.96
5717,2016-05-19,12.19,12.49,12.0,12.1,17761,31594901.0,4.04,-0.17,-0.02,1.21
5718,2016-05-20,12.01,12.4,11.72,12.31,17456,30698698.0,5.62,1.74,0.21,1.18
5719,2016-05-23,12.44,12.67,12.33,12.66,29594,53529514.0,2.76,2.84,0.35,2.01
5720,2016-05-24,12.67,12.95,12.53,12.85,20257,37375632.0,3.32,1.5,0.19,1.37
5721,2016-05-25,12.87,13.07,12.72,12.82,22645,42045096.0,2.72,-0.23,-0.03,1.54
5722,2016-05-26,12.67,12.84,12.17,12.66,18812,34008728.0,5.23,-1.25,-0.16,1.28
5723,2016-05-27,12.44,12.93,12.38,12.72,19278,35526250.0,4.34,0.47,0.06,1.31
5724,2016-05-30,12.62,12.9,12.48,12.6,13328,24414765.0,3.3,-0.94,-0.12,0.9
5725,2016-05-31,12.62,13.29,12.62,13.22,25225,47641305.0,5.32,4.92,0.62,1.71
5726,2016-06-01,13.32,13.62,13.01,13.47,28204,54558545.0,4.61,1.89,0.25,1.91
5727,2016-06-02,13.49,13.55,13.32,13.49,19721,38189852.0,1.71,0.15,0.02,1.34
5728,2016-06-03,13.49,13.68,13.28,13.59,18578,36257907.0,2.97,0.74,0.1,1.26
5729,2016-06-06,13.52,13.79,13.51,13.68,16042,31621540.0,2.06,0.66,0.09,1.09
5730,2016-06-07,13.87,13.87,13.44,13.62,16700,32807844.0,3.14,-0.44,-0.06,1.13
5731,2016-06-08,13.62,13.72,13.3,13.59,22727,44477687.0,3.08,-0.22,-0.03,1.54
5732,2016-06-13,13.29,13.43,12.19,12.39,16248,30573319.0,9.12,-8.83,-1.2,1.1
5733,2016-06-14,12.44,12.63,12.39,12.61,17743,32170270.0,1.94,1.78,0.22,1.2
5734,2016-06-15,12.6,13.22,12.47,13.06,29314,55299267.0,5.95,3.57,0.45,1.99
5735,2016-06-16,13.19,13.39,13.03,13.16,17514,33442975.0,2.76,0.77,0.1,1.19
5736,2016-06-17,13.17,13.62,13.17,13.37,25759,49807715.0,3.42,1.6,0.21,1.75
5737,2016-06-20,12.94,13.12,12.44,12.81,29629,54895158.0,5.09,-4.19,-0.56,2.01
5738,2016-06-21,12.89,13.05,12.82,12.87,18796,35070163.0,1.8,0.47,0.06,1.28
5739,2016-06-22,12.88,13.06,12.8,13.02,22839,42546680.0,2.02,1.17,0.15,1.55
5740,2016-06-23,13.06,13.24,12.94,13.02,28642,53977143.0,2.3,0.0,0.0,1.94
5741,2016-06-24,12.95,13.07,12.36,12.85,18786,34818749.0,5.45,-1.31,-0.17,1.27
5742,2016-06-27,12.75,13.23,12.73,13.12,24418,45849573.0,3.89,2.1,0.27,1.66
5743,2016-06-28,13.08,13.31,12.9,13.24,27292,51819335.0,3.13,0.91,0.12,1.85
5744,2016-06-29,13.25,13.38,13.12,13.2,20587,39338355.0,1.96,-0.3,-0.04,1.4
5745,2016-06-30,13.2,13.38,13.11,13.37,16036,30712862.0,2.05,1.29,0.17,1.09
5746,2016-07-01,13.34,13.59,13.17,13.34,17749,34264882.0,3.14,-0.22,-0.03,1.2
5747,2016-07-04,13.32,13.67,13.17,13.62,18660,36253381.0,3.75,2.1,0.28,1.27
5748,2016-07-05,13.65,13.83,13.55,13.8,21761,43035949.0,2.06,1.32,0.18,1.48
5749,2016-07-06,13.75,13.94,13.62,13.84,16401,32604785.0,2.32,0.29,0.04,1.11
5750,2016-07-07,13.87,14.19,13.75,14.16,23981,48113029.0,3.18,2.31,0.32,1.63
5751,2016-07-08,14.15,14.2,13.9,14.07,18373,37128016.0,2.12,-0.64,-0.09,1.25
