,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
5752,2016-07-11,14.06,14.08,13.65,13.7,29519,59310230.0,3.06,-2.63,-0.37,2.0
5753,2016-07-12,13.72,13.87,13.18,13.78,29058,57087804.0,5.04,0.58,0.08,1.97
5754,2016-07-13,13.81,14.17,13.78,14.0,29031,58483097.0,2.83,1.6,0.22,1.97
5755,2016-07-14,13.95,14.13,13.85,14.05,14386,28995458.0,2.0,0.36,0.05,0.98
5756,2016-07-15,14.06,14.06,13.81,13.9,18537,37158840.0,1.78,-1.07,-0.15,1.26
5757,2016-07-18,13.81,14.3,13.76,14.22,25989,52607416.0,3.88,2.3,0.32,1.76
5758,2016-07-19,14.19,14.35,13.92,14.14,22292,45427199.0,3.02,-0.56,-0.08,1.51
5759,2016-07-20,14.09,14.37,14.01,14.29,24779,50773929.0,2.55,1.06,0.15,1.68
5760,2016-07-21,14.3,14.51,14.18,14.47,34033,70321821.0,2.31,1.26,0.18,2.31
5761,2016-07-22,14.48,14.48,14.1,14.17,27247,55987570.0,2.63,-2.07,-0.3,1.85
5762,2016-07-25,14.05,14.24,13.87,13.97,17921,36422447.0,2.61,-1.41,-0.2,1.22
5763,2016-07-26,13.95,14.27,13.95,14.27,11557,23511518.0,2.29,2.15,0.3,0.78
5764,2016-07-27,14.24,14.42,13.17,13.48,31045,61717563.0,8.76,-5.54,-0.79,2.11
5765,2016-07-28,13.48,13.62,13.1,13.35,18292,35270907.0,3.86,-0.96,-0.13,1.24
5766,2016-07-29,13.33,13.51,13.2,13.4,12288,23747854.0,2.32,0.37,0.05,0.83
5767,2016-08-01,13.4,13.4,12.85,12.98,17768,33329795.0,4.1,-3.13,-0.42,1.21
5768,2016-08-02,12.98,13.28,12.98,13.26,8334,15793965.0,2.31,2.16,0.28,0.57
5769,2016-08-03,13.26,13.48,12.77,13.42,10556,20292901.0,5.35,1.21,0.16,0.72
5770,2016-08-04,13.3,13.45,13.3,13.42,7956,15364948.0,1.12,0.0,0.0,0.54
5771,2016-08-05,13.42,13.55,13.32,13.35,9210,17850822.0,1.71,-0.52,-0.07,0.63
5772,2016-08-08,13.2,13.53,13.11,13.52,17149,33097281.0,3.15,1.27,0.17,1.16
5773,2016-08-09,13.47,13.63,13.37,13.58,16719,32619375.0,1.92,0.44,0.06,1.13
5774,2016-08-10,13.61,13.67,13.5,13.57,16857,33032364.0,1.25,-0.07,-0.01,1.14
5775,2016-08-11,13.55,13.62,13.36,13.38,15166,29518833.0,1.92,-1.4,-0.19,1.03
5776,2016-08-12,13.38,13.58,13.25,13.5,11778,22849222.0,2.47,0.9,0.12,0.8
5777,2016-08-15,13.54,13.87,13.5,13.85,21892,43271483.0,2.74,2.59,0.35,1.49
5778,2016-08-16,13.84,14.17,13.73,13.92,18916,38065072.0,3.18,0.51,0.07,1.28
5779,2016-08-17,13.92,14.14,13.82,14.0,21815,43838041.0,2.3,0.57,0.08,1.48
5780,2016-08-18,13.97,14.42,13.88,14.29,33368,68409939.0,3.86,2.07,0.29,2.26
5781,2016-08-19,14.22,14.38,13.97,14.13,20957,42661773.0,2.87,-1.12,-0.16,1.42
5782,2016-08-22,14.1,14.11,13.76,13.92,13192,26541086.0,2.48,-1.49,-0.21,0.9
5783,2016-08-23,13.8,14.1,13.79,13.96,10976,22137645.0,2.23,0.29,0.04,0.74
5784,2016-08-24,14.04,14.23,13.81,14.09,17453,35302639.0,3.01,0.93,0.13,1.18
5785,2016-08-25,14.07,14.09,13.8,13.95,20854,41815758.0,2.06,-0.99,-0.14,1.42
5786,2016-08-26,14.07,14.19,13.99,14.11,21722,44057600.0,1.43,1.15,0.16,1.47
5787,2016-08-29,14.06,14.35,13.92,14.3,30245,61530795.0,3.05,1.35,0.19,2.05
5788,2016-08-30,14.3,14.37,14.06,14.13,17115,34899823.0,2.17,-1.19,-0.17,1.16
5789,2016-08-31,14.13,14.29,14.03,14.22,15124,30852852.0,1.84,0.64,0.09,1.03
5790,2016-09-01,14.22,14.25,14.01,14.03,17370,35389772.0,1.69,-1.34,-0.19,1.18
5791,2016-09-02,13.97,14.38,13.96,14.3,23800,48452643.0,2.99,1.92,0.27,1.62
5792,2016-09-05,14.31,14.45,14.17,14.37,24919,51319490.0,1.96,0.49,0.07,1.69
5793,2016-09-06,14.45,14.65,14.29,14.64,31560,65656804.0,2.51,1.88,0.27,2.14
5794,2016-09-07,14.6,15.15,14.45,14.79,33001,70794430.0,4.78,1.02,0.15,2.24
5795,2016-09-08,14.78,15.4,14.64,15.34,43993,95315421.0,5.14,3.72,0.55,2.99
5796,2016-09-09,15.17,15.36,14.99,15.03,30292,65727545.0,2.41,-2.02,-0.31,2.06
5797,2016-09-12,14.5,14.66,14.03,14.15,30971,63789979.0,4.19,-5.85,-0.88,2.1
5798,2016-09-13,14.44,14.44,14.08,14.31,25831,52828911.0,2.54,1.13,0.16,1.75
5799,2016-09-14,14.12,14.38,14.06,14.12,21047,42968791.0,2.24,-1.33,-0.19,1.43
5800,2016-09-19,14.15,14.38,14.15,14.36,30767,63170132.0,1.63,1.7,0.24,2.09
5801,2016-09-20,14.37,14.77,14.24,14.62,31092,64995231.0,3.69,1.81,0.26,2.11
5802,2016-09-21,14.63,14.91,14.51,14.8,25998,55201719.0,2.74,1.23,0.18,1.76
5803,2016-09-22,14.83,14.99,14.77,14.79,19398,41501771.0,1.49,-0.07,-0.01,1.32
5804,2016-09-23,14.77,15.1,14.67,14.9,20538,44006311.0,2.91,0.74,0.11,1.39
5805,2016-09-26,14.89,14.89,14.17,14.22,23967,50332941.0,4.83,-4.56,-0.68,1.63
5806,2016-09-27,14.23,14.58,14.1,14.43,17008,35020383.0,3.38,1.48,0.21,1.15
5807,2016-09-28,14.45,14.57,14.35,14.45,11827,24647587.0,1.52,0.14,0.02,0.8
5808,2016-09-29,14.51,14.81,14.47,14.75,18358,38800954.0,2.35,2.08,0.3,1.25
5809,2016-09-30,14.77,15.15,14.67,15.04,21306,45860877.0,3.25,1.97,0.29,1.45
5810,2016-10-10,15.05,15.26,14.87,15.15,30765,66678204.0,2.59,0.73,0.11,2.09
5811,2016-10-11,15.1,15.56,14.96,15.45,29400,64694767.0,3.96,1.98,0.3,2.0
5812,2016-10-12,15.43,15.55,15.32,15.42,18895,41823311.0,1.49,-0.19,-0.03,1.28
5813,2016-10-13,15.4,15.53,15.37,15.46,18630,41289735.0,1.04,0.26,0.04,1.26
5814,2016-10-14,15.55,15.55,15.11,15.28,24278,53282558.0,2.85,-1.16,-0.18,1.65
5815,2016-10-17,15.44,15.83,15.02,15.2,27140,60394495.0,5.3,-0.52,-0.08,1.84
5816,2016-10-18,15.19,15.66,15.19,15.39,19616,43414908.0,3.09,1.25,0.19,1.33
5817,2016-10-19,15.37,15.72,15.32,15.49,19561,43657474.0,2.6,0.65,0.1,1.33
5818,2016-10-20,15.55,15.6,15.31,15.44,14818,32894155.0,1.87,-0.32,-0.05,1.01
5819,2016-10-21,15.52,16.73,15.34,15.9,32046,73032862.0,9.0,2.98,0.46,2.17
5820,2016-10-24,15.9,16.24,15.64,16.14,21517,48910320.0,3.77,1.51,0.24,1.46
5821,2016-10-25,15.99,16.16,15.82,15.88,18683,42760829.0,2.11,-1.61,-0.26,1.27
5822,2016-10-26,15.89,16.02,15.72,15.97,23318,53024207.0,1.89,0.57,0.09,1.58
5823,2016-10-27,15.97,15.97,15.7,15.82,17106,38836256.0,1.69,-0.94,-0.15,1.16
5824,2016-10-28,15.81,15.93,15.72,15.78,13719,31128621.0,1.33,-0.25,-0.04,0.93
5825,2016-10-31,15.67,15.72,15.22,15.5,19925,44213080.0,3.17,-1.77,-0.28,1.35
5826,2016-11-01,15.52,16.18,15.5,16.05,29530,67237276.0,4.39,3.55,0.55,2.0
5827,2016-11-02,16.02,16.72,15.89,16.37,42482,99531425.0,5.17,1.99,0.32,2.88
5828,2016-11-03,16.22,16.62,16.17,16.22,25258,59156506.0,2.75,-0.92,-0.15,1.71
5829,2016-11-04,16.23,16.7,16.17,16.44,31174,73425432.0,3.27,1.36,0.22,2.12
5830,2016-11-07,16.43,17.13,16.32,16.9,36917,89073208.0,4.93,2.8,0.46,2.51
5831,2016-11-08,16.92,17.21,16.7,16.92,29191,70853977.0,3.02,0.12,0.02,1.98
5832,2016-11-09,16.85,17.01,16.13,16.61,33043,78961063.0,5.2,-1.83,-0.31,2.24
5833,2016-11-10,16.81,17.29,16.74,17.17,26490,64758347.0,3.31,3.37,0.56,1.8
5834,2016-11-11,17.18,17.63,17.06,17.35,41482,103403072.0,3.32,1.05,0.18,2.82
5835,2016-11-14,17.33,17.57,16.83,17.03,36084,88863868.0,4.27,-1.84,-0.32,2.45
5836,2016-11-15,17.05,17.37,16.82,17.27,33865,82843319.0,3.23,1.41,0.24,2.3
5837,2016-11-16,17.27,18.13,17.15,17.83,41919,106196552.0,5.67,3.24,0.56,2.84
5838,2016-11-17,17.67,18.05,17.53,17.78,28336,72279991.0,2.92,-0.28,-0.05,1.92
5839,2016-11-18,17.73,17.82,17.45,17.65,22952,57868178.0,2.08,-0.73,-0.13,1.56
5840,2016-11-21,17.72,17.73,17.4,17.63,26389,66295188.0,1.87,-0.11,-0.02,1.79
5841,2016-11-22,17.63,17.66,17.35,17.51,27241,68114300.0,1.76,-0.68,-0.12,1.85
5842,2016-11-23,17.42,17.88,17.39,17.67,30565,77374511.0,2.8,0.91,0.16,2.07
5843,2016-11-24,17.69,17.72,17.03,17.19,25941,64663370.0,3.9,-2.72,-0.48,1.76
5844,2016-11-25,17.18,17.31,16.6,17.04,28857,70031542.0,4.13,-0.87,-0.15,1.96
5845,2016-11-28,17.02,17.35,16.81,16.85,38050,93198217.0,3.17,-1.12,-0.19,2.58
5846,2016-11-29,16.85,17.17,16.47,16.49,40647,98490090.0,4.15,-2.14,-0.36,2.76
5847,2016-11-30,16.38,16.71,16.2,16.52,34818,82333394.0,3.09,0.18,0.03,2.36
5848,2016-12-01,16.4,16.57,16.12,16.31,21935,51405933.0,2.72,-1.27,-0.21,1.49
5849,2016-12-02,16.26,16.47,15.95,16.14,33641,78096092.0,3.19,-1.04,-0.17,2.28
5850,2016-12-05,15.88,16.27,15.83,16.11,21089,48841752.0,2.73,-0.19,-0.03,1.43
5851,2016-12-06,16.07,16.54,16.07,16.37,22740,53468211.0,2.92,1.61,0.26,1.54
5852,2016-12-07,16.4,16.57,16.3,16.53,12359,29191712.0,1.65,0.98,0.16,0.84
5853,2016-12-08,16.53,16.59,16.37,16.38,15394,36408150.0,1.33,-0.91,-0.15,1.04
5854,2016-12-09,16.36,16.52,16.25,16.33,12105,28470844.0,1.65,-0.31,-0.05,0.82
5855,2016-12-12,16.4,16.49,15.15,15.31,22823,51733660.0,8.21,-6.25,-1.02,1.55
5856,2016-12-13,15.22,15.67,14.88,15.62,20751,45744869.0,5.16,2.02,0.31,1.41
5857,2016-12-14,15.5,15.8,15.32,15.6,13604,30465593.0,3.07,-0.13,-0.02,0.92
5858,2016-12-15,15.48,16.0,15.2,15.75,16231,36676911.0,5.13,0.96,0.15,1.1
5859,2016-12-16,15.75,16.09,15.69,16.06,16168,37003470.0,2.54,1.97,0.31,1.1
5860,2016-12-19,16.05,16.27,15.96,16.12,14130,32742035.0,1.93,0.37,0.06,0.96
5861,2016-12-20,16.04,16.35,15.85,16.24,15565,36176386.0,3.1,0.74,0.12,1.06
5862,2016-12-21,16.31,16.5,16.21,16.42,15269,35830124.0,1.79,1.11,0.18,1.04
5863,2016-12-22,16.41,16.52,16.2,16.34,17734,41677949.0,1.95,-0.49,-0.08,1.2
5864,2016-12-23,16.22,16.4,16.0,16.14,10336,23905727.0,2.45,-1.22,-0.2,0.7
5865,2016-12-26,16.0,16.12,15.59,16.07,14676,33461774.0,3.28,-0.43,-0.07,1.0
5866,2016-12-27,16.05,16.88,16.02,16.84,38254,91566754.0,5.35,4.79,0.77,2.6
5867,2016-12-28,16.73,16.88,16.43,16.5,27798,66201121.0,2.67,-2.02,-0.34,1.89
5868,2016-12-29,16.42,16.67,16.37,16.65,15995,38029892.0,1.82,0.91,0.15,1.09
5869,2016-12-30,16.65,16.72,16.39,16.47,17599,41790161.0,1.98,-1.08,-0.18,1.19
5870,2017-01-03,16.52,16.87,16.52,16.82,16631,39979996.0,2.13,2.13,0.35,1.13
5871,2017-01-04,16.82,16.82,16.53,16.75,20833,49794043.0,1.72,-0.42,-0.07,1.41
5872,2017-01-05,16.76,17.13,16.66,16.9,26485,64331354.0,2.81,0.9,0.15,1.8
5873,2017-01-06,16.82,17.05,16.82,16.98,20402,49557443.0,1.36,0.47,0.08,1.38
5874,2017-01-09,16.89,17.12,16.86,17.02,21238,51741014.0,1.53,0.24,0.04,1.44
5875,2017-01-10,16.9,17.3,16.9,17.0,19756,48241716.0,2.35,-0.12,-0.02,1.34
5876,2017-01-11,17.09,17.59,16.97,17.23,26673,66354847.0,3.65,1.35,0.23,1.81
5877,2017-01-12,17.25,17.25,16.38,16.62,29364,70412175.0,5.05,-3.54,-0.61,1.99
5878,2017-01-13,16.46,16.7,16.14,16.37,14034,33127458.0,3.37,-1.5,-0.25,0.95
5879,2017-01-16,16.08,16.25,14.7,15.06,27695,61682833.0,9.47,-8.0,-1.31,1.88
5880,2017-01-17,15.06,15.37,14.78,15.31,14425,31370834.0,3.92,1.66,0.25,0.98
5881,2017-01-18,15.22,15.55,15.11,15.5,15473,34314016.0,2.87,1.24,0.19,1.05
5882,2017-01-19,15.35,15.57,15.27,15.52,9985,22131503.0,1.94,0.13,0.02,0.68
5883,2017-01-20,15.52,16.48,15.52,16.45,39865,92315407.0,6.19,5.99,0.93,2.71
5884,2017-01-23,16.02,16.45,15.88,16.4,46892,108537966.0,3.47,-0.3,-0.05,3.18
5885,2017-01-24,16.3,16.31,15.98,16.07,11769,27205030.0,2.01,-2.01,-0.33,0.8
5886,2017-01-25,16.07,16.36,16.02,16.27,11124,25837209.0,2.12,1.24,0.2,0.75
5887,2017-01-26,16.27,16.3,16.13,16.25,7564,17611087.0,1.04,-0.12,-0.02,0.51
5888,2017-02-03,16.22,16.35,15.94,16.27,9416,21938453.0,2.52,0.12,0.02,0.64
5889,2017-02-06,16.24,16.28,16.05,16.25,12130,28112610.0,1.41,-0.12,-0.02,0.82
5890,2017-02-07,16.17,16.43,16.05,16.36,11835,27732288.0,2.34,0.68,0.11,0.8
5891,2017-02-08,16.2,16.4,16.2,16.37,8329,19545803.0,1.22,0.06,0.01,0.57
5892,2017-02-09,16.45,16.45,16.32,16.38,8724,20487600.0,0.79,0.06,0.01,0.59
5893,2017-02-10,16.42,16.85,16.3,16.32,18485,43915605.0,3.36,-0.37,-0.06,1.25
5894,2017-02-13,16.24,16.38,15.74,16.28,10925,25231254.0,3.92,-0.25,-0.04,0.74
5895,2017-02-14,16.24,16.4,16.1,16.16,9839,22978550.0,1.84,-0.74,-0.12,0.67
5896,2017-02-15,16.25,16.25,15.67,15.75,13764,31477570.0,3.59,-2.54,-0.41,0.93
5897,2017-02-16,15.75,15.92,15.51,15.82,10676,24164065.0,2.6,0.44,0.07,0.72
5898,2017-02-17,15.82,16.02,15.57,15.61,8049,18291845.0,2.84,-1.33,-0.21,0.55
5899,2017-02-20,15.6,15.85,15.57,15.76,13454,30335131.0,1.79,0.96,0.15,0.91
5900,2017-02-21,15.68,16.01,15.36,15.96,10325,23549380.0,4.12,1.27,0.2,0.7
5901,2017-02-22,15.98,16.14,15.8,15.9,6805,15567626.0,2.13,-0.38,-0.06,0.46
5902,2017-02-23,15.9,16.0,15.42,15.75,17199,38742033.0,3.65,-0.94,-0.15,1.17
5903,2017-02-24,15.75,15.9,15.71,15.88,9719,22067129.0,1.21,0.83,0.13,0.66
5904,2017-02-27,15.98,16.11,14.6,15.94,16187,37167418.0,9.51,0.38,0.06,1.1
5905,2017-02-28,16.0,16.37,15.94,16.35,19037,44317760.0,2.7,2.57,0.41,1.29
5906,2017-03-01,16.42,16.47,16.21,16.25,14912,34840021.0,1.59,-0.61,-0.1,1.01
5907,2017-03-02,16.22,16.34,15.96,15.98,9972,23089226.0,2.34,-1.66,-0.27,0.68
5908,2017-03-03,16.0,16.34,15.95,16.0,14049,32576504.0,2.44,0.13,0.02,0.95
5909,2017-03-06,15.95,16.26,15.95,16.22,13273,30831428.0,1.94,1.38,0.22,0.9
5910,2017-03-07,16.31,16.31,16.16,16.23,9473,22065825.0,0.92,0.06,0.01,0.64
5911,2017-03-08,16.25,16.3,16.17,16.25,12976,30255272.0,0.8,0.12,0.02,0.88
5912,2017-03-09,16.17,16.42,15.76,16.27,14599,34043952.0,4.06,0.12,0.02,0.99
5913,2017-03-10,16.22,16.4,16.02,16.05,10104,23487322.0,2.34,-1.35,-0.22,0.69
5914,2017-03-13,16.0,16.07,15.7,15.75,24289,55090833.0,2.31,-1.87,-0.3,1.65
5915,2017-03-14,15.77,16.12,15.77,15.86,18353,42086352.0,2.22,0.7,0.11,1.25
5916,2017-03-15,15.94,16.0,15.49,15.65,22420,50506157.0,3.22,-1.32,-0.21,1.52
5917,2017-03-16,15.61,15.98,15.55,15.92,22380,50487561.0,2.75,1.73,0.27,1.52
5918,2017-03-17,15.95,16.04,15.82,15.92,18181,41663570.0,1.38,0.0,0.0,1.23
5919,2017-03-20,15.91,16.23,15.76,16.06,22004,50511756.0,2.95,0.88,0.14,1.49
5920,2017-03-21,15.96,16.22,15.92,15.96,16247,37453201.0,1.87,-0.62,-0.1,1.1
5921,2017-03-22,15.92,16.02,15.76,15.79,19606,44689633.0,1.63,-1.07,-0.17,1.33
5922,2017-03-23,15.88,15.88,15.52,15.67,17342,39107050.0,2.28,-0.76,-0.12,1.18
5923,2017-03-24,15.65,15.77,15.52,15.57,14662,32970773.0,1.6,-0.64,-0.1,1.0
5924,2017-03-27,15.63,15.63,15.01,15.21,29373,64426416.0,3.98,-2.31,-0.36,1.99
5925,2017-03-28,15.31,15.32,15.1,15.2,12206,26684962.0,1.45,-0.07,-0.01,0.83
5926,2017-03-29,15.17,15.25,14.68,14.76,17359,37122491.0,3.75,-2.89,-0.44,1.18
5927,2017-03-30,14.7,14.83,13.66,14.3,29737,60843272.0,7.93,-3.12,-0.46,2.02
5928,2017-03-31,14.25,14.39,13.87,14.21,17194,34736476.0,3.64,-0.63,-0.09,1.17
5929,2017-04-05,14.11,14.39,14.08,14.36,19048,39050893.0,2.18,1.06,0.15,1.29
5930,2017-04-06,14.36,14.77,14.29,14.47,17163,35971702.0,3.34,0.77,0.11,1.16
5931,2017-04-07,14.54,14.63,14.34,14.52,10119,21153071.0,2.0,0.35,0.05,0.69
5932,2017-04-10,14.6,14.6,13.67,13.97,20668,42439772.0,6.4,-3.79,-0.55,1.4
5933,2017-04-11,13.97,14.09,13.66,14.05,14499,29090569.0,3.08,0.57,0.08,0.98
5934,2017-04-12,14.13,14.13,13.75,13.91,11290,22642785.0,2.7,-1.0,-0.14,0.77
5935,2017-04-13,13.91,14.17,13.65,14.07,28548,57635672.0,3.74,1.15,0.16,1.94
5936,2017-04-14,14.06,14.06,12.96,13.54,35495,69085484.0,7.82,-3.77,-0.53,2.41
5937,2017-04-17,13.49,13.49,12.57,12.87,32555,60360565.0,6.79,-4.95,-0.67,2.21
5938,2017-04-18,12.82,12.84,11.82,12.01,58984,104165717.0,7.93,-6.68,-0.86,4.0
5939,2017-04-19,11.96,11.97,11.56,11.72,24862,42149035.0,3.41,-2.41,-0.29,1.69
5940,2017-04-20,11.73,11.82,11.36,11.58,19257,32303197.0,3.92,-1.19,-0.14,1.31
5941,2017-04-21,11.68,11.72,11.54,11.65,10285,17376609.0,1.55,0.6,0.07,0.7
5942,2017-04-24,11.73,11.73,10.97,11.0,20512,33559184.0,6.52,-5.58,-0.65,1.39
5943,2017-04-25,11.0,11.4,11.0,11.35,12095,19749487.0,3.64,3.18,0.35,0.82
5944,2017-04-26,11.35,11.49,11.24,11.31,10629,17464913.0,2.2,-0.35,-0.04,0.72
5945,2017-04-27,11.32,11.56,10.79,11.5,19243,31315937.0,6.81,1.68,0.19,1.31
5946,2017-04-28,11.47,11.62,11.39,11.55,14804,24759725.0,2.0,0.43,0.05,1.0
5947,2017-05-02,11.51,11.9,11.47,11.85,29255,49732811.0,3.72,2.6,0.3,1.99
5948,2017-05-03,11.74,11.96,11.64,11.82,14100,24009220.0,2.7,-0.25,-0.03,0.96
5949,2017-05-04,11.76,11.98,11.66,11.68,16258,27915172.0,2.71,-1.18,-0.14,1.1
5950,2017-05-05,11.67,11.67,11.37,11.41,11816,19683440.0,2.57,-2.31,-0.27,0.8
5951,2017-05-08,11.21,11.67,11.1,11.45,16895,28111472.0,5.0,0.35,0.04,1.15
5952,2017-05-09,11.47,11.61,11.32,11.45,12307,20396220.0,2.53,0.0,0.0,0.84
5953,2017-05-10,11.49,11.79,11.33,11.59,15796,26625840.0,4.02,1.22,0.14,1.07
5954,2017-05-11,11.27,11.55,10.87,11.22,16699,27044230.0,5.87,-3.19,-0.37,1.13
5955,2017-05-12,11.27,11.44,11.04,11.21,11352,18514849.0,3.57,-0.09,-0.01,0.77
5956,2017-05-15,11.36,11.39,11.24,11.35,6262,10283705.0,1.34,1.25,0.14,0.43
5957,2017-05-16,11.37,11.69,11.11,11.63,10882,18128509.0,5.11,2.47,0.28,0.74
5958,2017-05-17,11.67,11.73,11.61,11.7,14681,24799733.0,1.03,0.6,0.07,1.0
5959,2017-05-18,11.63,11.68,11.51,11.6,15462,25972378.0,1.45,-0.85,-0.1,1.05
5960,2017-05-19,11.58,11.67,11.54,11.6,9774,16427748.0,1.12,0.0,0.0,0.66
5961,2017-05-22,11.55,11.63,11.13,11.28,14952,24596927.0,4.31,-2.76,-0.32,1.01
5962,2017-05-23,11.38,11.38,10.72,10.85,10845,17314148.0,5.85,-3.81,-0.43,0.74
5963,2017-05-24,10.84,11.13,10.59,11.08,8432,13334483.0,4.98,2.12,0.23,0.57
5964,2017-05-25,11.07,11.13,10.72,11.1,8055,12798219.0,3.7,0.18,0.02,0.55
5965,2017-05-26,11.1,11.15,10.95,11.02,6045,9706533.0,1.8,-0.72,-0.08,0.41
5966,2017-05-31,11.3,11.3,10.89,10.94,6578,10621899.0,3.72,-0.73,-0.08,0.45
5967,2017-06-01,10.94,11.0,10.31,10.33,12757,19700146.0,6.31,-5.58,-0.61,0.87
5968,2017-06-02,10.33,10.51,10.1,10.42,17137,25659556.0,3.97,0.87,0.09,1.16
5969,2017-06-05,10.44,10.63,10.44,10.56,9240,14146392.0,1.82,1.34,0.14,0.63
5970,2017-06-06,10.55,10.7,10.43,10.62,6865,10549072.0,2.56,0.57,0.06,0.47
5971,2017-06-07,10.7,10.97,10.62,10.96,14325,22579580.0,3.3,3.2,0.34,0.97
5972,2017-06-08,10.9,11.08,10.85,10.95,9218,14669638.0,2.1,-0.09,-0.01,0.63
5973,2017-06-09,10.87,11.03,10.83,10.99,7365,11690236.0,1.83,0.37,0.04,0.5
5974,2017-06-12,10.95,11.0,10.32,10.43,16392,25346474.0,6.19,-5.1,-0.56,1.11
5975,2017-06-13,10.42,10.77,10.4,10.73,12613,19473604.0,3.55,2.88,0.3,0.86
5976,2017-06-14,10.78,11.04,10.73,10.98,11849,18747203.0,2.89,2.33,0.25,0.8
5977,2017-06-15,10.98,11.23,10.85,11.12,18995,30470767.0,3.46,1.28,0.14,1.29
5978,2017-06-16,11.12,11.3,11.07,11.25,13711,22186168.0,2.07,1.17,0.13,0.93
5979,2017-06-19,11.21,11.27,11.12,11.26,10744,17419552.0,1.33,0.09,0.01,0.73
5980,2017-06-20,11.26,11.45,11.22,11.4,11583,18972624.0,2.04,1.24,0.14,0.79
5981,2017-06-21,11.35,11.41,11.2,11.25,7511,12267293.0,1.84,-1.32,-0.15,0.51
5982,2017-06-22,11.22,11.33,10.85,10.92,10834,17463184.0,4.27,-2.93,-0.33,0.74
5983,2017-06-23,10.89,11.11,10.8,10.98,10990,17399292.0,2.84,0.55,0.06,0.75
5984,2017-06-26,10.85,11.5,10.85,11.24,10128,16376018.0,5.92,2.37,0.26,0.69
5985,2017-06-27,11.25,11.33,11.22,11.23,8764,14263193.0,0.98,-0.09,-0.01,0.59
5986,2017-06-28,11.34,11.34,11.01,11.11,6719,10787164.0,2.94,-1.07,-0.12,0.46
5987,2017-06-29,11.17,11.55,11.09,11.48,25292,41369539.0,4.14,3.33,0.37,1.72
