,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
5988,2017-06-30,11.77,11.88,11.59,11.65,49762,84213847.0,2.53,1.48,0.17,3.38
5989,2017-07-03,11.58,11.61,11.28,11.4,24845,40827043.0,2.83,-2.15,-0.25,1.69
5990,2017-07-04,11.38,11.42,11.32,11.32,11594,19019642.0,0.88,-0.7,-0.08,0.79
5991,2017-07-05,11.35,11.4,11.2,11.35,17897,29273273.0,1.77,0.27,0.03,1.21
5992,2017-07-06,11.35,11.35,11.24,11.31,13824,22566896.0,0.97,-0.35,-0.04,0.94
5993,2017-07-07,11.27,11.42,11.24,11.4,12834,21010324.0,1.59,0.8,0.09,0.87
5994,2017-07-10,11.39,11.58,11.27,11.43,22454,37059274.0,2.72,0.26,0.03,1.52
5995,2017-07-11,11.36,11.4,11.28,11.34,15130,24781472.0,1.05,-0.79,-0.09,1.03
5996,2017-07-12,11.34,11.34,11.07,11.13,16080,26024523.0,2.38,-1.85,-0.21,1.09
5997,2017-07-13,11.12,11.2,11.05,11.11,8897,14319114.0,1.35,-0.18,-0.02,0.6
5998,2017-07-14,11.12,11.14,11.06,11.13,16993,27307726.0,0.72,0.18,0.02,1.15
5999,2017-07-17,11.11,11.11,10.13,10.34,15736,23839246.0,8.81,-7.1,-0.79,1.07
6000,2017-07-18,10.33,10.47,10.13,10.36,9301,13833472.0,3.29,0.19,0.02,0.63
6001,2017-07-19,10.37,10.56,10.16,10.48,7547,11360243.0,3.86,1.16,0.12,0.51
6002,2017-07-20,10.49,10.62,10.38,10.48,8574,13099802.0,2.29,0.0,0.0,0.58
6003,2017-07-21,10.4,10.57,10.4,10.49,7225,10979991.0,1.62,0.1,0.01,0.49
6004,2017-07-24,10.49,10.63,10.29,10.6,7990,12149560.0,3.24,1.05,0.11,0.54
6005,2017-07-25,10.5,10.66,10.47,10.56,7822,11948752.0,1.79,-0.38,-0.04,0.53
6006,2017-07-26,10.59,10.6,10.43,10.49,10842,16521483.0,1.61,-0.66,-0.07,0.74
6007,2017-07-27,10.52,10.92,10.49,10.79,17056,26299726.0,4.1,2.86,0.3,1.16
6008,2017-07-28,10.77,10.78,10.62,10.68,15026,23254949.0,1.48,-1.02,-0.11,1.02
6009,2017-07-31,10.7,10.89,10.63,10.84,17162,26824775.0,2.43,1.5,0.16,1.16
6010,2017-08-01,10.82,10.85,10.65,10.74,7897,12302028.0,1.85,-0.92,-0.1,0.54
6011,2017-08-02,10.75,10.81,10.45,10.49,9240,14127418.0,3.35,-2.33,-0.25,0.63
6012,2017-08-03,10.49,10.73,10.43,10.54,16452,25214693.0,2.86,0.48,0.05,1.12
6013,2017-08-04,10.55,10.62,10.44,10.45,9648,14663205.0,1.71,-0.85,-0.09,0.65
6014,2017-08-07,10.45,10.53,10.35,10.49,8927,13552196.0,1.72,0.38,0.04,0.61
6015,2017-08-08,10.5,10.5,10.34,10.47,16700,25159535.0,1.53,-0.19,-0.02,1.13
6016,2017-08-09,10.47,10.75,10.44,10.63,12478,19181146.0,2.96,1.53,0.16,0.85
6017,2017-08-10,10.52,10.65,10.42,10.45,8287,12633699.0,2.16,-1.69,-0.18,0.56
6018,2017-08-11,10.45,10.5,10.3,10.31,9387,14190652.0,1.91,-1.34,-0.14,0.64
6019,2017-08-14,10.38,10.49,10.32,10.46,7858,11870489.0,1.65,1.45,0.15,0.53
6020,2017-08-15,10.48,10.54,10.42,10.52,11906,18078430.0,1.15,0.57,0.06,0.81
6021,2017-08-16,10.53,10.68,10.49,10.59,10683,16389619.0,1.81,0.67,0.07,0.73
6022,2017-08-17,10.58,10.73,10.58,10.71,13293,20566682.0,1.42,1.13,0.12,0.9
6023,2017-08-18,10.59,10.71,10.59,10.68,10784,16646346.0,1.12,-0.28,-0.03,0.73
6024,2017-08-21,10.67,11.09,10.65,11.07,35301,55798533.0,4.12,3.65,0.39,2.4
6025,2017-08-22,11.07,11.07,10.77,10.85,18115,28605304.0,2.71,-1.99,-0.22,1.23
6026,2017-08-23,10.81,10.9,10.68,10.85,8257,12909687.0,2.03,0.0,0.0,0.56
6027,2017-08-24,10.9,10.91,10.7,10.73,6763,10582630.0,1.94,-1.11,-0.12,0.46
6028,2017-08-25,10.74,10.9,10.72,10.87,7659,12018887.0,1.68,1.3,0.14,0.52
6029,2017-08-28,10.85,11.02,10.82,10.98,7880,12493323.0,1.84,1.01,0.11,0.53
6030,2017-08-29,11.01,11.77,10.92,11.24,33836,55134507.0,7.74,2.37,0.26,2.3
6031,2017-08-30,11.17,11.17,10.92,11.02,26780,42732966.0,2.22,-1.96,-0.22,1.82
6032,2017-08-31,11.0,11.03,10.91,11.0,15770,24994950.0,1.09,-0.18,-0.02,1.07
6033,2017-09-01,11.01,11.09,10.98,11.02,11056,17649820.0,1.0,0.18,0.02,0.75
6034,2017-09-04,11.04,11.1,10.99,11.05,9706,15492306.0,1.0,0.27,0.03,0.66
6035,2017-09-05,11.09,11.2,11.01,11.2,12503,20130811.0,1.72,1.36,0.15,0.85
6036,2017-09-06,11.2,11.2,10.95,11.02,16122,25675056.0,2.23,-1.61,-0.18,1.09
6037,2017-09-07,10.99,11.08,10.92,10.95,12861,20484428.0,1.45,-0.64,-0.07,0.87
6038,2017-09-08,10.97,11.06,10.93,11.01,7820,12449989.0,1.19,0.55,0.06,0.53
6039,2017-09-11,10.95,11.18,10.95,11.08,10058,16135208.0,2.09,0.64,0.07,0.68
6040,2017-09-12,11.1,11.42,10.92,11.31,34805,56389236.0,4.51,2.08,0.23,2.36
6041,2017-09-13,11.17,11.56,11.15,11.45,52338,86058804.0,3.63,1.24,0.14,3.55
6042,2017-09-14,11.35,11.42,11.1,11.17,29060,47371833.0,2.79,-2.45,-0.28,1.97
6043,2017-09-15,11.21,11.21,11.04,11.09,12731,20430361.0,1.52,-0.72,-0.08,0.86
6044,2017-09-18,11.08,11.13,10.97,11.12,11052,17692296.0,1.44,0.27,0.03,0.75
6045,2017-09-19,11.13,11.14,10.92,10.96,11089,17691518.0,1.98,-1.44,-0.16,0.75
6046,2017-09-20,10.96,11.08,10.92,11.07,10140,16159400.0,1.46,1.0,0.11,0.69
6047,2017-09-21,11.06,11.1,10.95,10.97,12160,19386022.0,1.36,-0.9,-0.1,0.83
6048,2017-09-22,10.93,10.99,10.89,10.93,8376,13247837.0,0.91,-0.36,-0.04,0.57
6049,2017-09-25,10.93,10.93,10.74,10.76,8502,13352863.0,1.74,-1.56,-0.17,0.58
6050,2017-09-26,10.76,10.81,10.53,10.62,10109,15569960.0,2.6,-1.3,-0.14,0.69
6051,2017-09-27,10.62,10.74,10.57,10.72,7761,12023167.0,1.6,0.94,0.1,0.53
6052,2017-09-28,10.72,10.8,10.64,10.65,6579,10208812.0,1.49,-0.65,-0.07,0.45
6053,2017-09-29,10.65,10.77,10.65,10.74,8932,13851586.0,1.13,0.85,0.09,0.61
6054,2017-10-09,10.82,10.9,10.75,10.85,10643,16682229.0,1.4,1.02,0.11,0.72
6055,2017-10-10,10.82,11.05,10.8,11.04,15419,24371102.0,2.3,1.75,0.19,1.05
6056,2017-10-11,11.03,11.09,10.95,11.07,14577,23287116.0,1.27,0.27,0.03,0.99
6057,2017-10-12,11.08,11.08,10.94,11.06,9302,14818136.0,1.26,-0.09,-0.01,0.63
6058,2017-10-13,11.06,11.09,10.95,11.03,7261,11563721.0,1.27,-0.27,-0.03,0.49
6059,2017-10-16,11.03,11.05,10.8,10.87,17990,28355590.0,2.27,-1.45,-0.16,1.22
6060,2017-10-17,10.86,10.88,10.77,10.81,7246,11364798.0,1.01,-0.55,-0.06,0.49
6061,2017-10-18,10.86,10.87,10.62,10.62,10485,16313767.0,2.31,-1.76,-0.19,0.71
6062,2017-10-19,10.62,10.62,10.45,10.49,16655,25406594.0,1.6,-1.22,-0.13,1.13
6063,2017-10-20,10.49,10.7,10.45,10.67,10986,16876194.0,2.38,1.72,0.18,0.75
6064,2017-10-23,10.73,10.76,10.56,10.7,9782,15106616.0,1.87,0.28,0.03,0.66
6065,2017-10-24,10.7,10.76,10.5,10.62,11622,17892159.0,2.43,-0.75,-0.08,0.79
6066,2017-10-25,10.57,10.78,10.57,10.74,13168,20408276.0,1.98,1.13,0.12,0.89
6067,2017-10-26,10.72,10.9,10.67,10.9,12056,18850642.0,2.14,1.49,0.16,0.82
6068,2017-10-27,11.4,11.45,10.82,10.91,42806,68911795.0,5.78,0.09,0.01,2.91
6069,2017-10-30,10.8,10.8,10.47,10.52,24145,37002607.0,3.02,-3.57,-0.39,1.64
6070,2017-10-31,10.47,10.62,10.47,10.57,8591,13155719.0,1.43,0.48,0.05,0.58
6071,2017-11-01,10.62,10.62,10.52,10.57,11117,17009865.0,0.95,0.0,0.0,0.75
6072,2017-11-02,10.51,10.56,10.33,10.34,16658,25113456.0,2.18,-2.18,-0.23,1.13
6073,2017-11-03,10.32,10.41,10.22,10.29,10656,15925794.0,1.84,-0.48,-0.05,0.72
6074,2017-11-06,10.3,10.42,10.25,10.42,3107,4670271.0,1.65,1.26,0.13,0.21
6075,2017-11-07,10.43,10.46,10.35,10.46,4563,6890686.0,1.06,0.38,0.04,0.31
6076,2017-11-08,10.47,10.67,10.45,10.61,12953,19916955.0,2.1,1.43,0.15,0.88
6077,2017-11-09,10.62,10.65,10.57,10.62,10881,16737981.0,0.75,0.09,0.01,0.74
6078,2017-11-10,10.67,10.67,10.42,10.53,13361,20413775.0,2.35,-0.85,-0.09,0.91
6079,2017-11-13,10.52,10.52,10.32,10.45,9601,14471413.0,1.9,-0.76,-0.08,0.65
6080,2017-11-14,10.4,10.46,10.24,10.31,8722,13043187.0,2.11,-1.34,-0.14,0.59
6081,2017-11-15,10.35,10.39,10.22,10.35,5034,7522585.0,1.65,0.39,0.04,0.34
6082,2017-11-16,10.3,10.4,10.22,10.23,8625,12884443.0,1.74,-1.16,-0.12,0.59
6083,2017-11-17,10.23,10.23,9.85,9.87,29968,43365388.0,3.71,-3.52,-0.36,2.03
6084,2017-11-20,9.9,9.9,9.58,9.7,10483,14726745.0,3.24,-1.72,-0.17,0.71
6085,2017-11-21,9.67,9.73,9.58,9.65,16225,22724960.0,1.55,-0.52,-0.05,1.1
6086,2017-11-22,9.64,9.8,9.6,9.8,12592,17718189.0,2.07,1.55,0.15,0.85
6087,2017-11-23,9.7,9.82,9.67,9.72,6324,8944585.0,1.53,-0.82,-0.08,0.43
6088,2017-11-24,9.67,9.81,9.6,9.77,5820,8265637.0,2.16,0.51,0.05,0.4
6089,2017-11-27,9.8,9.82,9.7,9.76,3360,4756504.0,1.23,-0.1,-0.01,0.23
6090,2017-11-28,9.76,9.81,9.48,9.81,3809,5381426.0,3.38,0.51,0.05,0.26
6091,2017-11-29,9.77,9.77,9.59,9.67,4667,6538512.0,1.83,-1.43,-0.14,0.32
6092,2017-11-30,9.66,9.74,9.62,9.69,5589,7863584.0,1.24,0.21,0.02,0.38
6093,2017-12-01,9.67,9.79,9.65,9.76,3781,5341744.0,1.44,0.72,0.07,0.26
6094,2017-12-04,9.75,9.75,9.56,9.59,10116,14107897.0,1.95,-1.74,-0.17,0.69
6095,2017-12-05,9.62,9.62,9.09,9.14,9147,12387974.0,5.53,-4.69,-0.45,0.62
6096,2017-12-06,9.14,9.24,9.09,9.22,4988,6642235.0,1.64,0.88,0.08,0.34
6097,2017-12-07,9.2,9.22,9.12,9.22,3673,4912832.0,1.08,0.0,0.0,0.25
6098,2017-12-08,9.17,9.36,9.16,9.35,5568,7514101.0,2.17,1.41,0.13,0.38
6099,2017-12-11,9.31,9.43,9.31,9.41,3789,5168112.0,1.28,0.64,0.06,0.26
6100,2017-12-12,9.39,9.4,9.18,9.2,7028,9505961.0,2.34,-2.23,-0.21,0.48
6101,2017-12-13,9.24,9.3,9.18,9.27,3708,4983339.0,1.3,0.76,0.07,0.25
6102,2017-12-14,9.27,9.31,9.19,9.29,4683,6312469.0,1.29,0.22,0.02,0.32
6103,2017-12-15,9.3,9.44,9.26,9.4,6435,8744742.0,1.94,1.18,0.11,0.44
6104,2017-12-18,9.37,9.41,9.27,9.27,4248,5775121.0,1.49,-1.38,-0.13,0.29
6105,2017-12-19,9.22,9.38,9.22,9.38,2410,3276403.0,1.73,1.19,0.11,0.16
6106,2017-12-20,9.35,9.39,9.29,9.3,2599,3522849.0,1.07,-0.85,-0.08,0.18
6107,2017-12-21,9.27,9.35,9.15,9.35,5898,7960451.0,2.15,0.54,0.05,0.4
6108,2017-12-22,9.3,9.38,9.3,9.36,4435,6034677.0,0.86,0.11,0.01,0.3
6109,2017-12-25,9.37,9.37,9.14,9.16,3182,4268626.0,2.46,-2.14,-0.2,0.22
6110,2017-12-26,9.15,9.28,9.12,9.24,2052,2756502.0,1.75,0.87,0.08,0.14
6111,2017-12-27,9.18,9.28,9.13,9.23,2737,3674792.0,1.62,-0.11,-0.01,0.19
6112,2017-12-28,9.23,9.32,9.0,9.25,2848,3832836.0,3.47,0.22,0.02,0.19
6113,2017-12-29,9.22,9.35,9.17,9.35,2527,3412058.0,1.95,1.08,0.1,0.17
6114,2018-01-02,9.35,9.38,9.26,9.34,4451,6023985.0,1.28,-0.11,-0.01,0.3
6115,2018-01-03,9.3,9.4,9.3,9.4,3779,5146011.0,1.07,0.64,0.06,0.26
6116,2018-01-04,9.41,9.47,9.32,9.39,4681,6387282.0,1.6,-0.11,-0.01,0.32
6117,2018-01-05,9.37,9.43,9.32,9.4,3829,5230239.0,1.17,0.11,0.01,0.26
6118,2018-01-08,9.43,9.43,9.19,9.23,7864,10611488.0,2.55,-1.81,-0.17,0.53
6119,2018-01-09,9.21,9.4,9.2,9.3,6949,9396719.0,2.17,0.76,0.07,0.47
6120,2018-01-10,9.32,9.38,9.15,9.3,4715,6358174.0,2.47,0.0,0.0,0.32
6121,2018-01-11,9.22,9.97,9.22,9.65,26646,37256859.0,8.06,3.76,0.35,1.81
6122,2018-01-12,9.5,9.59,9.4,9.43,11279,15518508.0,1.97,-2.28,-0.22,0.77
6123,2018-01-15,9.43,9.43,9.13,9.13,9426,12674203.0,3.18,-3.18,-0.3,0.64
6124,2018-01-16,9.15,9.27,9.15,9.22,3900,5239035.0,1.31,0.99,0.09,0.26
6125,2018-01-17,9.24,9.27,9.14,9.2,4124,5524660.0,1.41,-0.22,-0.02,0.28
6126,2018-01-18,9.13,9.3,9.13,9.27,3401,4579042.0,1.85,0.76,0.07,0.23
6127,2018-01-19,9.27,9.31,9.17,9.24,3683,4953445.0,1.51,-0.32,-0.03,0.25
6128,2018-01-22,9.15,9.28,9.15,9.27,3380,4536298.0,1.41,0.32,0.03,0.23
6129,2018-01-23,9.27,9.3,9.18,9.23,3810,5128024.0,1.29,-0.43,-0.04,0.26
6130,2018-01-24,9.23,9.27,9.18,9.27,3702,4979435.0,0.98,0.43,0.04,0.25
6131,2018-01-25,9.28,9.43,9.27,9.35,9888,13476878.0,1.73,0.86,0.08,0.67
6132,2018-01-26,9.32,9.41,9.32,9.38,6082,8289853.0,0.96,0.32,0.03,0.41
6133,2018-01-29,9.38,9.44,9.29,9.35,3960,5404517.0,1.6,-0.32,-0.03,0.27
6134,2018-01-30,9.35,9.61,9.35,9.51,8846,12227661.0,2.78,1.71,0.16,0.6
6135,2018-01-31,9.44,9.54,9.22,9.23,5110,6934137.0,3.36,-2.94,-0.28,0.35
6136,2018-02-01,9.2,9.28,8.77,8.8,6311,8301865.0,5.53,-4.66,-0.43,0.43
6137,2018-02-02,8.56,8.96,8.42,8.7,6489,8255017.0,6.14,-1.14,-0.1,0.44
6138,2018-02-05,8.79,8.89,8.7,8.85,8078,10367341.0,2.18,1.72,0.15,0.55
6139,2018-02-06,8.43,8.77,7.99,8.22,6159,7646671.0,8.81,-7.12,-0.63,0.42
6140,2018-02-07,8.31,8.63,7.85,8.6,9949,12122180.0,9.49,4.62,0.38,0.68
6141,2018-02-08,8.55,8.76,8.42,8.68,6469,8085295.0,3.95,0.93,0.08,0.44
6142,2018-02-09,8.55,8.6,8.32,8.53,3621,4472011.0,3.23,-1.73,-0.15,0.25
6143,2018-02-12,8.53,8.76,8.53,8.72,2824,3587793.0,2.7,2.23,0.19,0.19
6144,2018-02-13,8.7,8.72,8.51,8.62,3117,3937704.0,2.41,-1.15,-0.1,0.21
6145,2018-02-14,8.66,8.7,8.39,8.62,5464,6777081.0,3.6,0.0,0.0,0.37
6146,2018-02-22,8.62,8.71,8.49,8.7,8667,10866323.0,2.55,0.93,0.08,0.59
6147,2018-02-23,8.6,8.63,8.53,8.6,2354,2949736.0,1.15,-1.15,-0.1,0.16
6148,2018-02-26,8.62,8.85,8.62,8.8,10378,13275911.0,2.67,2.33,0.2,0.7
6149,2018-02-27,8.8,9.13,8.71,9.11,27048,35301800.0,4.77,3.52,0.31,1.84
6150,2018-02-28,9.37,9.37,8.92,9.01,36619,48934752.0,4.94,-1.1,-0.1,2.49
6151,2018-03-01,8.78,8.99,8.6,8.93,27020,34518805.0,4.33,-0.89,-0.08,1.83
6152,2018-03-02,8.72,8.93,8.7,8.91,13775,17723829.0,2.58,-0.22,-0.02,0.93
6153,2018-03-05,8.83,8.91,8.77,8.9,6467,8331120.0,1.57,-0.11,-0.01,0.44
6154,2018-03-06,8.9,8.92,8.82,8.9,11093,14335909.0,1.12,0.0,0.0,0.75
6155,2018-03-07,8.9,8.91,8.8,8.81,5660,7313600.0,1.24,-1.01,-0.09,0.38
6156,2018-03-08,8.8,8.87,8.77,8.8,15853,20366251.0,1.14,-0.11,-0.01,1.08
6157,2018-03-09,8.8,8.84,8.77,8.78,44517,57051341.0,0.8,-0.23,-0.02,3.02
6158,2018-03-12,8.8,8.84,8.78,8.83,21775,27979323.0,0.68,0.57,0.05,1.48
6159,2018-03-13,8.81,8.91,8.79,8.83,20151,26046649.0,1.36,0.0,0.0,1.37
6160,2018-03-14,8.83,8.85,8.7,8.79,17923,22934821.0,1.7,-0.45,-0.04,1.22
6161,2018-03-15,8.71,8.76,8.49,8.55,12559,15769602.0,3.07,-2.73,-0.24,0.85
6162,2018-03-16,8.54,8.67,8.29,8.65,11327,14110771.0,4.44,1.17,0.1,0.77
6163,2018-03-19,8.59,8.59,8.2,8.28,22645,27818722.0,4.51,-4.28,-0.37,1.54
6164,2018-03-20,8.26,8.28,8.15,8.25,29549,35476724.0,1.57,-0.36,-0.03,2.01
6165,2018-03-21,8.27,8.45,8.2,8.35,21460,26171199.0,3.03,1.21,0.1,1.46
6166,2018-03-22,8.35,8.44,8.28,8.41,33502,40982445.0,1.92,0.72,0.06,2.27
6167,2018-03-23,8.32,8.32,7.54,7.65,29110,33740127.0,9.27,-9.04,-0.76,1.98
6168,2018-03-26,7.56,8.1,7.48,8.02,29038,32812029.0,8.1,4.84,0.37,1.97
6169,2018-03-27,8.02,8.32,7.99,8.31,23052,27559205.0,4.11,3.62,0.29,1.56
6170,2018-03-28,8.2,8.4,8.15,8.32,16236,19703187.0,3.01,0.12,0.01,1.1
6171,2018-03-29,8.32,8.46,8.31,8.37,9337,11423801.0,1.8,0.6,0.05,0.63
6172,2018-03-30,8.37,8.43,8.32,8.4,8331,10218377.0,1.31,0.36,0.03,0.57
6173,2018-04-02,8.42,8.56,8.31,8.4,14251,17583218.0,2.98,0.0,0.0,0.97
6174,2018-04-03,8.24,8.43,8.24,8.42,6994,8516115.0,2.26,0.24,0.02,0.47
6175,2018-04-04,8.47,8.47,8.31,8.4,5247,6425763.0,1.9,-0.24,-0.02,0.36
6176,2018-04-09,8.38,8.4,8.27,8.35,7639,9289388.0,1.55,-0.6,-0.05,0.52
6177,2018-04-10,8.35,8.38,8.18,8.32,7952,9634339.0,2.4,-0.36,-0.03,0.54
6178,2018-04-11,8.32,8.49,8.27,8.45,7997,9839296.0,2.64,1.56,0.13,0.54
6179,2018-04-12,8.4,8.47,8.35,8.37,6633,8147172.0,1.42,-0.95,-0.08,0.45
6180,2018-04-13,8.37,8.45,8.3,8.4,8542,10444301.0,1.79,0.36,0.03,0.58
6181,2018-04-16,8.42,8.42,8.2,8.3,11119,13482052.0,2.62,-1.19,-0.1,0.75
6182,2018-04-17,8.32,8.39,8.13,8.22,22825,27643444.0,3.13,-0.96,-0.08,1.55
6183,2018-04-18,8.22,8.32,8.0,8.3,7540,9026533.0,3.89,0.97,0.08,0.51
6184,2018-04-19,8.26,8.34,8.22,8.3,4837,5860191.0,1.45,0.0,0.0,0.33
6185,2018-04-20,8.3,8.35,8.03,8.2,5993,7161496.0,3.86,-1.2,-0.1,0.41
6186,2018-04-23,8.02,8.16,7.92,8.15,14243,16785639.0,2.93,-0.61,-0.05,0.97
6187,2018-04-24,8.15,8.25,8.11,8.18,8694,10404569.0,1.72,0.37,0.03,0.59
6188,2018-04-25,8.18,8.25,8.06,8.2,6886,8233039.0,2.32,0.24,0.02,0.47
6189,2018-04-26,8.16,8.23,8.0,8.02,6985,8280606.0,2.8,-2.2,-0.18,0.47
6190,2018-04-27,8.02,8.12,7.92,8.08,10098,11849975.0,2.49,0.75,0.06,0.69
6191,2018-05-02,8.06,8.14,7.95,8.1,13719,16224392.0,2.35,0.25,0.02,0.93
6192,2018-05-03,8.09,8.12,8.0,8.09,4539,5366693.0,1.48,-0.12,-0.01,0.31
6193,2018-05-04,8.06,8.27,8.04,8.25,13930,16649981.0,2.84,1.98,0.16,0.95
6194,2018-05-07,8.31,8.32,8.17,8.3,13091,15836187.0,1.82,0.61,0.05,0.89
6195,2018-05-08,8.29,8.35,8.25,8.34,11559,14021650.0,1.2,0.48,0.04,0.78
6196,2018-05-09,8.34,8.4,8.28,8.35,8734,10659173.0,1.44,0.12,0.01,0.59
6197,2018-05-10,8.36,8.4,8.28,8.36,10917,13310550.0,1.44,0.12,0.01,0.74
6198,2018-05-11,8.38,8.38,8.27,8.28,11958,14521178.0,1.32,-0.96,-0.08,0.81
6199,2018-05-14,8.27,8.32,8.09,8.15,6835,8188162.0,2.78,-1.57,-0.13,0.46
6200,2018-05-15,8.12,8.32,8.06,8.31,11990,14398111.0,3.19,1.96,0.16,0.81
6201,2018-05-16,8.22,8.28,8.15,8.17,9624,11562479.0,1.56,-1.68,-0.14,0.65
6202,2018-05-17,8.12,8.15,8.03,8.12,6668,7895695.0,1.47,-0.61,-0.05,0.45
6203,2018-05-18,8.12,8.15,8.06,8.15,7484,8868619.0,1.11,0.37,0.03,0.51
6204,2018-05-21,8.16,8.3,8.15,8.22,18041,21693317.0,1.84,0.86,0.07,1.22
6205,2018-05-22,8.24,8.26,8.18,8.26,9031,10860708.0,0.97,0.49,0.04,0.61
6206,2018-05-23,8.25,8.25,8.15,8.15,8111,9728883.0,1.21,-1.33,-0.11,0.55
6207,2018-05-24,8.15,8.23,8.15,8.2,5648,6774868.0,0.98,0.61,0.05,0.38
6208,2018-05-25,8.12,8.23,8.09,8.14,7788,9318631.0,1.71,-0.73,-0.06,0.53
6209,2018-05-28,8.12,8.17,8.03,8.09,6691,7935161.0,1.72,-0.61,-0.05,0.45
6210,2018-05-29,7.94,8.11,7.64,7.73,13318,15385113.0,5.81,-4.45,-0.36,0.9
6211,2018-05-30,7.66,7.76,6.93,7.07,19003,20478676.0,10.74,-8.54,-0.66,1.29
6212,2018-05-31,7.17,7.52,7.15,7.47,16337,17707714.0,5.23,5.66,0.4,1.11
6213,2018-06-01,7.47,7.7,7.35,7.67,16480,18158875.0,4.69,2.68,0.2,1.12
6214,2018-06-04,7.59,7.67,7.38,7.6,15521,17135059.0,3.78,-0.91,-0.07,1.05
6215,2018-06-05,7.52,7.6,7.41,7.53,5157,5690539.0,2.5,-0.92,-0.07,0.35
6216,2018-06-06,7.53,7.57,7.42,7.45,7096,7771980.0,1.99,-1.06,-0.08,0.48
6217,2018-06-07,7.47,7.48,7.25,7.33,12887,13939880.0,3.09,-1.61,-0.12,0.87
6218,2018-06-08,7.37,7.38,7.15,7.35,13125,13999252.0,3.14,0.27,0.02,0.89
6219,2018-06-11,7.3,7.36,7.19,7.32,9958,10656818.0,2.31,-0.41,-0.03,0.68
6220,2018-06-12,7.3,7.33,7.15,7.32,7779,8292530.0,2.46,0.0,0.0,0.53
6221,2018-06-13,7.29,7.29,7.12,7.22,5820,6169215.0,2.32,-1.37,-0.1,0.39
6222,2018-06-14,7.13,7.27,7.06,7.12,8430,8852389.0,2.91,-1.39,-0.1,0.57
6223,2018-06-15,7.15,7.15,6.38,6.86,42692,43544139.0,10.81,-3.65,-0.26,2.9
6224,2018-06-19,6.72,6.72,6.14,6.14,34909,32331282.0,8.45,-10.5,-0.72,2.37
6225,2018-06-20,5.56,6.09,5.56,6.03,28818,24921531.0,8.63,-1.79,-0.11,1.96
6226,2018-06-21,5.81,5.96,5.59,5.63,29838,25672018.0,6.14,-6.63,-0.4,2.03
6227,2018-06-22,5.59,5.87,5.5,5.75,10429,8795755.0,6.57,2.13,0.12,0.71
6228,2018-06-25,5.81,5.85,5.64,5.71,8088,6917509.0,3.65,-0.7,-0.04,0.55
6229,2018-06-26,5.67,5.83,5.62,5.81,8144,6952231.0,3.68,1.75,0.1,0.55
6230,2018-06-27,5.82,5.94,5.75,5.81,8858,7630827.0,3.27,0.0,0.0,0.6
6231,2018-06-28,5.81,5.92,5.78,5.78,12081,10463751.0,2.41,-0.52,-0.03,0.82
6232,2018-06-29,5.8,6.0,5.77,5.95,11548,10073462.0,3.98,2.94,0.17,0.78
6233,2018-07-02,5.96,5.97,5.75,5.82,14236,12356078.0,3.7,-2.18,-0.13,0.97
