,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
6234,2018-07-03,5.77,5.96,5.77,5.95,12156,10557594.0,3.26,2.23,0.13,0.82
6235,2018-07-04,5.94,5.98,5.8,5.83,9706,8440758.0,3.03,-2.02,-0.12,0.66
6236,2018-07-05,5.79,5.87,5.62,5.66,7053,5996584.0,4.29,-2.92,-0.17,0.48
6237,2018-07-06,5.67,5.73,5.53,5.69,19552,16387248.0,3.53,0.53,0.03,1.33
6238,2018-07-09,5.66,5.97,5.66,5.96,23710,20599121.0,5.45,4.75,0.27,1.61
6239,2018-07-10,5.95,6.0,5.92,5.97,8721,7671718.0,1.34,0.17,0.01,0.59
6240,2018-07-11,5.92,5.92,5.76,5.8,18535,15951987.0,2.68,-2.85,-0.17,1.26
6241,2018-07-12,5.8,6.09,5.8,6.0,18026,15913764.0,5.0,3.45,0.2,1.22
6242,2018-07-13,6.01,6.22,5.96,6.22,14575,13127092.0,4.33,3.67,0.22,0.99
6243,2018-07-16,6.22,6.22,6.05,6.19,9868,8936552.0,2.73,-0.48,-0.03,0.67
6244,2018-07-17,6.19,6.26,6.12,6.25,9262,8467701.0,2.26,0.97,0.06,0.63
6245,2018-07-18,6.25,6.32,6.2,6.2,9139,8404596.0,1.92,-0.8,-0.05,0.62
6246,2018-07-19,6.16,6.24,6.05,6.12,6983,6324738.0,3.06,-1.29,-0.08,0.47
6247,2018-07-20,6.12,6.27,6.05,6.25,6987,6345046.0,3.59,2.12,0.13,0.47
6248,2018-07-23,6.23,6.28,6.14,6.26,6364,5833915.0,2.24,0.16,0.01,0.43
6249,2018-07-24,6.25,6.42,6.22,6.38,10860,10132391.0,3.19,1.92,0.12,0.74
6250,2018-07-25,6.38,6.71,6.32,6.62,33513,32350337.0,6.11,3.76,0.24,2.27
6251,2018-07-26,6.6,6.62,6.51,6.58,14029,13529883.0,1.66,-0.6,-0.04,0.95
6252,2018-07-27,6.58,6.6,6.46,6.47,11235,10761816.0,2.13,-1.67,-0.11,0.76
6253,2018-07-30,6.47,6.47,6.25,6.34,11066,10318392.0,3.4,-2.01,-0.13,0.75
6254,2018-07-31,6.25,6.46,6.25,6.43,6162,5794927.0,3.31,1.42,0.09,0.42
6255,2018-08-01,6.43,6.49,6.32,6.32,5972,5628218.0,2.64,-1.71,-0.11,0.41
6256,2018-08-02,6.35,6.37,5.82,6.1,13739,12340484.0,8.7,-3.48,-0.22,0.93
6257,2018-08-03,6.1,6.49,5.97,6.37,30476,28462923.0,8.52,4.43,0.27,2.07
6258,2018-08-06,6.37,7.05,6.32,7.02,127507,127843036.0,11.46,10.2,0.65,8.65
6259,2018-08-07,6.8,6.87,6.5,6.82,75046,73687651.0,5.27,-2.85,-0.2,5.09
6260,2018-08-08,6.75,6.75,6.41,6.46,47977,46231275.0,4.99,-5.28,-0.36,3.26
6261,2018-08-09,6.47,6.55,6.39,6.47,43104,41062979.0,2.48,0.15,0.01,2.93
6262,2018-08-10,6.44,6.48,6.24,6.29,34950,32711384.0,3.71,-2.78,-0.18,2.37
6263,2018-08-13,6.2,6.22,6.01,6.2,19689,17781848.0,3.34,-1.43,-0.09,1.34
6264,2018-08-14,6.2,6.23,6.15,6.22,14165,12924460.0,1.29,0.32,0.02,0.96
6265,2018-08-15,6.22,6.22,6.03,6.04,13375,12035849.0,3.05,-2.89,-0.18,0.91
6266,2018-08-16,5.96,6.08,5.9,5.98,10024,8898486.0,2.98,-0.99,-0.06,0.68
6267,2018-08-17,6.02,6.07,5.8,5.83,11402,10057037.0,4.52,-2.51,-0.15,0.77
6268,2018-08-20,5.82,5.92,5.77,5.88,7530,6516423.0,2.57,0.86,0.05,0.51
6269,2018-08-21,5.86,6.06,5.86,6.0,9853,8695089.0,3.4,2.04,0.12,0.67
6270,2018-08-22,5.95,6.0,5.92,5.93,5060,4448445.0,1.33,-1.17,-0.07,0.34
6271,2018-08-23,5.95,6.13,5.93,6.1,11325,10102655.0,3.37,2.87,0.17,0.77
6272,2018-08-24,6.07,6.28,6.06,6.21,22721,20721164.0,3.61,1.8,0.11,1.54
6273,2018-08-27,6.19,6.25,6.16,6.22,8987,8224571.0,1.45,0.16,0.01,0.61
6274,2018-08-28,6.21,6.3,6.16,6.26,15141,13860278.0,2.25,0.64,0.04,1.03
6275,2018-08-29,6.23,6.25,6.16,6.16,5035,4590336.0,1.44,-1.6,-0.1,0.34
6276,2018-08-30,6.21,6.31,6.1,6.2,17256,15835022.0,3.41,0.65,0.04,1.17
6277,2018-08-31,6.17,6.32,6.05,6.2,19956,18325445.0,4.35,0.0,0.0,1.35
6278,2018-09-03,6.15,6.22,6.0,6.1,7625,6861190.0,3.55,-1.61,-0.1,0.52
6279,2018-09-04,6.11,6.19,6.07,6.16,6267,5668556.0,1.97,0.98,0.06,0.43
6280,2018-09-05,6.17,6.21,6.04,6.05,7840,7096170.0,2.76,-1.79,-0.11,0.53
6281,2018-09-06,6.08,6.15,6.03,6.05,6891,6190326.0,1.98,0.0,0.0,0.47
6282,2018-09-07,6.09,6.2,6.05,6.07,7179,6471275.0,2.48,0.33,0.02,0.49
6283,2018-09-10,6.13,6.13,5.87,5.87,10127,8948804.0,4.28,-3.29,-0.2,0.69
6284,2018-09-11,5.95,6.0,5.88,5.96,4985,4371543.0,2.04,1.53,0.09,0.34
6285,2018-09-12,5.96,6.07,5.9,6.05,6223,5530416.0,2.85,1.51,0.09,0.42
6286,2018-09-13,6.06,6.25,6.05,6.1,12748,11502530.0,3.31,0.83,0.05,0.87
6287,2018-09-14,6.12,6.15,6.08,6.1,9459,8529365.0,1.15,0.0,0.0,0.64
6288,2018-09-17,6.1,6.12,6.0,6.0,5924,5279390.0,1.97,-1.64,-0.1,0.4
6289,2018-09-18,6.0,6.12,5.99,6.11,7366,6601227.0,2.17,1.83,0.11,0.5
6290,2018-09-19,6.1,6.24,6.07,6.18,12001,10927549.0,2.78,1.15,0.07,0.81
6291,2018-09-20,6.12,6.22,6.12,6.19,7387,6722064.0,1.62,0.16,0.01,0.5
6292,2018-09-21,6.2,6.24,6.15,6.2,8561,7822797.0,1.45,0.16,0.01,0.58
6293,2018-09-25,6.2,6.35,6.17,6.28,12886,11904162.0,2.9,1.29,0.08,0.87
6294,2018-09-26,6.28,6.33,6.25,6.27,6406,5928720.0,1.27,-0.16,-0.01,0.43
6295,2018-09-27,6.27,6.28,6.13,6.17,9241,8454703.0,2.39,-1.59,-0.1,0.63
6296,2018-09-28,6.17,6.28,6.12,6.26,9033,8289271.0,2.59,1.46,0.09,0.61
6297,2018-10-08,6.25,6.25,5.93,6.07,7962,7200000.0,5.11,-3.04,-0.19,0.54
6298,2018-10-09,6.12,6.17,6.07,6.15,4961,4483738.0,1.65,1.32,0.08,0.34
6299,2018-10-10,6.15,6.22,6.14,6.17,6960,6343055.0,1.3,0.33,0.02,0.47
6300,2018-10-11,6.11,6.13,5.52,5.54,20942,17714985.0,9.89,-10.21,-0.63,1.42
6301,2018-10-12,5.55,5.6,5.19,5.51,16524,13388723.0,7.4,-0.54,-0.03,1.12
6302,2018-10-15,5.51,5.57,5.42,5.47,8245,6715544.0,2.72,-0.73,-0.04,0.56
6303,2018-10-16,5.47,5.52,5.27,5.28,7483,5982764.0,4.57,-3.47,-0.19,0.51
6304,2018-10-17,5.36,5.6,5.2,5.52,17079,13762889.0,7.58,4.55,0.24,1.16
6305,2018-10-18,5.52,5.52,5.25,5.37,13449,10701005.0,4.89,-2.72,-0.15,0.91
6306,2018-10-19,5.28,5.45,5.21,5.42,8100,6445471.0,4.47,0.93,0.05,0.55
6307,2018-10-22,5.75,5.9,5.6,5.8,16599,14107637.0,5.54,7.01,0.38,1.13
6308,2018-10-23,5.8,6.02,5.77,5.92,20671,18026892.0,4.31,2.07,0.12,1.4
6309,2018-10-24,5.92,6.12,5.83,6.03,24284,21563064.0,4.9,1.86,0.11,1.65
6310,2018-10-25,5.89,5.93,5.77,5.85,18072,15602366.0,2.65,-2.99,-0.18,1.23
6311,2018-10-26,5.87,6.0,5.85,5.88,11073,9678037.0,2.56,0.51,0.03,0.75
6312,2018-10-29,5.92,5.94,5.82,5.84,6590,5708255.0,2.04,-0.68,-0.04,0.45
6313,2018-10-30,5.82,5.95,5.72,5.87,8526,7358060.0,3.94,0.51,0.03,0.58
6314,2018-10-31,5.84,6.01,5.83,5.97,15089,13226557.0,3.07,1.7,0.1,1.02
6315,2018-11-01,6.0,6.02,5.94,5.97,13817,12190963.0,1.34,0.0,0.0,0.94
6316,2018-11-02,6.0,6.23,5.97,6.13,18470,16675368.0,4.36,2.68,0.16,1.25
6317,2018-11-05,6.13,6.22,6.04,6.15,19430,17579644.0,2.94,0.33,0.02,1.32
6318,2018-11-06,6.15,6.15,5.97,6.07,13122,11726187.0,2.93,-1.3,-0.08,0.89
6319,2018-11-07,6.07,6.19,6.03,6.07,12820,11563231.0,2.64,0.0,0.0,0.87
6320,2018-11-08,6.1,6.26,6.09,6.2,15898,14508646.0,2.8,2.14,0.13,1.08
6321,2018-11-09,6.23,6.24,6.12,6.17,11666,10642580.0,1.94,-0.48,-0.03,0.79
6322,2018-11-12,6.16,6.42,6.14,6.4,18056,16796784.0,4.54,3.73,0.23,1.23
6323,2018-11-13,6.32,6.66,6.32,6.6,38101,36643267.0,5.31,3.13,0.2,2.59
6324,2018-11-14,6.6,6.6,6.43,6.46,24128,23023851.0,2.58,-2.12,-0.14,1.64
6325,2018-11-15,6.45,6.51,6.4,6.47,22504,21420843.0,1.7,0.15,0.01,1.53
6326,2018-11-16,6.5,6.76,6.43,6.71,44156,43026433.0,5.1,3.71,0.24,3.0
6327,2018-11-19,6.72,6.88,6.68,6.87,29761,29636144.0,2.98,2.38,0.16,2.02
6328,2018-11-20,6.81,7.22,6.63,6.64,31305,31220012.0,8.59,-3.35,-0.23,2.12
6329,2018-11-21,6.6,6.77,6.56,6.75,14402,14098288.0,3.16,1.66,0.11,0.98
6330,2018-11-22,6.75,6.8,6.65,6.69,16039,15771739.0,2.22,-0.89,-0.06,1.09
6331,2018-11-23,6.73,6.74,6.32,6.35,21152,20095833.0,6.28,-5.08,-0.34,1.44
6332,2018-11-26,6.32,6.46,6.26,6.35,12230,11484691.0,3.15,0.0,0.0,0.83
6333,2018-11-27,6.37,6.56,6.36,6.54,14970,14231459.0,3.15,2.99,0.19,1.02
6334,2018-11-28,6.5,6.54,6.37,6.49,14887,14116113.0,2.6,-0.76,-0.05,1.01
6335,2018-11-29,6.53,6.53,6.31,6.33,12412,11727022.0,3.39,-2.47,-0.16,0.84
6336,2018-11-30,6.33,6.38,6.26,6.3,8621,8024549.0,1.9,-0.47,-0.03,0.59
6337,2018-12-03,6.45,6.5,6.39,6.48,9369,8900047.0,1.75,2.86,0.18,0.64
6338,2018-12-04,6.47,6.53,6.44,6.52,9757,9304191.0,1.39,0.62,0.04,0.66
6339,2018-12-05,6.42,6.49,6.32,6.42,11267,10607682.0,2.61,-1.53,-0.1,0.76
6340,2018-12-06,6.46,6.46,6.27,6.37,6724,6276406.0,2.96,-0.78,-0.05,0.46
6341,2018-12-07,6.37,6.42,6.32,6.37,5265,4931296.0,1.57,0.0,0.0,0.36
6342,2018-12-10,6.25,6.35,6.2,6.3,6336,5831560.0,2.35,-1.1,-0.07,0.43
6343,2018-12-11,6.28,6.34,6.25,6.32,6433,5971252.0,1.43,0.32,0.02,0.44
6344,2018-12-12,6.3,6.37,6.26,6.35,7528,6999092.0,1.74,0.47,0.03,0.51
6345,2018-12-13,6.52,6.75,6.46,6.5,27103,26159503.0,4.57,2.36,0.15,1.84
6346,2018-12-14,6.38,6.43,6.2,6.22,21462,19962058.0,3.54,-4.31,-0.28,1.46
6347,2018-12-17,6.25,6.25,5.97,6.02,13948,12512055.0,4.5,-3.22,-0.2,0.95
6348,2018-12-18,6.03,6.1,5.96,6.07,10793,9614437.0,2.33,0.83,0.05,0.73
6349,2018-12-19,6.07,6.07,5.89,5.95,10760,9471786.0,2.97,-1.98,-0.12,0.73
6350,2018-12-20,5.89,6.02,5.86,5.95,10345,9076537.0,2.69,0.0,0.0,0.7
6351,2018-12-21,5.89,5.95,5.84,5.92,3720,3241404.0,1.85,-0.5,-0.03,0.25
6352,2018-12-24,5.95,6.12,5.95,6.07,10374,9286135.0,2.87,2.53,0.15,0.7
6353,2018-12-25,6.03,6.15,5.95,6.12,13297,11853995.0,3.29,0.82,0.05,0.9
6354,2018-12-26,6.1,6.45,6.1,6.37,27706,25853055.0,5.72,4.08,0.25,1.88
6355,2018-12-27,6.45,6.66,6.45,6.55,45179,43699764.0,3.3,2.83,0.18,3.07
6356,2018-12-28,6.57,6.63,6.48,6.62,27374,26449129.0,2.29,1.07,0.07,1.86
6357,2019-01-02,7.32,7.32,7.32,7.32,12613,13495964.0,0.0,10.57,0.7,0.86
6358,2019-01-03,7.64,7.87,6.96,7.09,132388,145307528.0,12.43,-3.14,-0.23,8.98
6359,2019-01-04,6.53,6.86,6.49,6.73,96042,93674402.0,5.22,-5.08,-0.36,6.52
6360,2019-01-07,6.76,6.79,6.65,6.77,63589,62840637.0,2.08,0.59,0.04,4.32
6361,2019-01-08,6.78,6.95,6.66,6.68,36608,36335426.0,4.28,-1.33,-0.09,2.48
6362,2019-01-09,6.67,6.75,6.55,6.63,35459,34777990.0,2.99,-0.75,-0.05,2.41
6363,2019-01-10,6.65,6.72,6.55,6.57,20655,20152146.0,2.56,-0.9,-0.06,1.4
6364,2019-01-11,6.59,6.68,6.55,6.64,20137,19536311.0,1.98,1.07,0.07,1.37
6365,2019-01-14,6.8,7.0,6.65,6.89,74213,74666027.0,5.27,3.77,0.25,5.04
6366,2019-01-15,6.72,6.82,6.7,6.76,38341,37949199.0,1.74,-1.89,-0.13,2.6
6367,2019-01-16,6.81,6.81,6.69,6.69,23208,22905344.0,1.78,-1.04,-0.07,1.58
6368,2019-01-17,6.69,6.69,6.52,6.56,21591,20877891.0,2.54,-1.94,-0.13,1.47
6369,2019-01-18,6.57,6.65,6.52,6.63,15433,14976091.0,1.98,1.07,0.07,1.05
6370,2019-01-21,6.66,6.66,6.57,6.58,10546,10233505.0,1.36,-0.75,-0.05,0.72
6371,2019-01-22,6.7,6.7,6.57,6.6,10389,10126172.0,1.98,0.3,0.02,0.71
6372,2019-01-23,6.55,6.6,6.52,6.54,12039,11580796.0,1.21,-0.91,-0.06,0.82
6373,2019-01-24,6.53,6.61,6.52,6.56,11169,10772639.0,1.38,0.31,0.02,0.76
6374,2019-01-25,6.55,6.59,6.54,6.54,8324,8021709.0,0.76,-0.3,-0.02,0.56
6375,2019-01-28,6.55,6.75,6.55,6.67,16389,15989849.0,3.06,1.99,0.13,1.11
6376,2019-01-29,6.65,6.78,6.47,6.53,18693,18051518.0,4.65,-2.1,-0.14,1.27
6377,2019-01-30,6.51,6.55,6.26,6.29,10944,10362124.0,4.44,-3.68,-0.24,0.74
6378,2019-01-31,6.29,6.35,6.14,6.17,11267,10378982.0,3.34,-1.91,-0.12,0.76
6379,2019-02-01,6.18,6.45,6.18,6.43,12673,11869811.0,4.38,4.21,0.26,0.86
6380,2019-02-11,6.43,6.6,6.39,6.59,13726,13217272.0,3.27,2.49,0.16,0.93
6381,2019-02-12,6.62,6.69,6.6,6.66,15890,15533232.0,1.37,1.06,0.07,1.08
6382,2019-02-13,6.68,6.75,6.62,6.67,22888,22426335.0,1.95,0.15,0.01,1.55
6383,2019-02-14,6.71,6.75,6.66,6.72,19823,19489036.0,1.35,0.75,0.05,1.35
6384,2019-02-15,6.73,6.73,6.66,6.67,12645,12422570.0,1.04,-0.74,-0.05,0.86
6385,2019-02-18,6.69,6.87,6.67,6.87,24249,24176474.0,3.0,3.0,0.2,1.65
6386,2019-02-19,6.86,6.91,6.8,6.87,26726,26866918.0,1.6,0.0,0.0,1.81
6387,2019-02-20,6.91,7.15,6.84,7.07,37176,38232076.0,4.51,2.91,0.2,2.52
6388,2019-02-21,7.02,7.08,6.9,6.97,22051,22563686.0,2.55,-1.41,-0.1,1.5
6389,2019-02-22,6.95,7.14,6.9,7.1,19356,19947653.0,3.44,1.87,0.13,1.31
6390,2019-02-25,7.53,7.53,7.15,7.35,29511,31551383.0,5.35,3.52,0.25,2.0
6391,2019-02-26,7.42,7.52,7.23,7.4,39765,42764365.0,3.95,0.68,0.05,2.7
6392,2019-02-27,7.32,7.5,7.29,7.35,24856,26862525.0,2.84,-0.68,-0.05,1.69
6393,2019-02-28,7.35,7.41,7.3,7.35,15890,17082322.0,1.5,0.0,0.0,1.08
6394,2019-03-01,7.35,7.44,7.32,7.39,12892,13899760.0,1.63,0.54,0.04,0.87
6395,2019-03-04,7.4,7.64,7.38,7.54,29501,32466163.0,3.52,2.03,0.15,2.0
6396,2019-03-05,7.54,7.68,7.46,7.67,21465,23763572.0,2.92,1.72,0.13,1.46
6397,2019-03-06,7.67,7.87,7.64,7.82,15709,17755138.0,3.0,1.96,0.15,1.07
6398,2019-03-07,7.82,8.35,7.65,8.22,55486,64003272.0,8.95,5.12,0.4,3.77
6399,2019-03-08,8.03,8.31,7.6,7.64,44141,51391981.0,8.64,-7.06,-0.58,3.0
6400,2019-03-11,7.6,8.02,7.47,7.95,34195,38724751.0,7.2,4.06,0.31,2.32
6401,2019-03-12,7.96,8.1,7.88,7.97,32340,37789825.0,2.77,0.25,0.02,2.19
6402,2019-03-13,8.04,8.06,7.7,7.75,18684,21441484.0,4.52,-2.76,-0.22,1.27
6403,2019-03-14,7.75,7.81,7.41,7.58,17232,19052829.0,5.16,-2.19,-0.17,1.17
6404,2019-03-15,7.58,7.85,7.58,7.76,16824,19001156.0,3.56,2.37,0.18,1.14
6405,2019-03-18,7.61,7.88,7.61,7.85,19070,21626590.0,3.48,1.16,0.09,1.29
6406,2019-03-19,7.82,7.97,7.79,7.87,17235,19867078.0,2.29,0.25,0.02,1.17
6407,2019-03-20,7.92,7.98,7.62,7.92,19166,22127458.0,4.57,0.64,0.05,1.3
6408,2019-03-21,7.95,8.17,7.9,8.15,20071,23464239.0,3.41,2.9,0.23,1.36
6409,2019-03-22,8.07,8.2,7.97,8.2,15668,18472610.0,2.82,0.61,0.05,1.06
6410,2019-03-25,8.08,8.39,7.97,8.18,21802,26182120.0,5.12,-0.24,-0.02,1.48
6411,2019-03-26,8.25,8.25,7.84,7.89,16397,19133652.0,5.01,-3.55,-0.29,1.11
6412,2019-03-27,7.92,7.96,7.61,7.7,21403,24062890.0,4.44,-2.41,-0.19,1.45
6413,2019-03-28,7.67,7.82,7.6,7.64,12428,13991307.0,2.86,-0.78,-0.06,0.84
6414,2019-03-29,7.64,7.88,7.53,7.86,12924,14606680.0,4.58,2.88,0.22,0.88
6415,2019-04-01,8.15,8.37,8.01,8.3,32493,39116237.0,4.58,5.6,0.44,2.21
6416,2019-04-02,8.25,8.37,8.12,8.2,24257,29126637.0,3.01,-1.2,-0.1,1.65
6417,2019-04-03,8.2,8.51,8.1,8.47,29187,35574598.0,5.0,3.29,0.27,1.98
6418,2019-04-04,8.48,8.55,8.26,8.38,18792,22859489.0,3.42,-1.06,-0.09,1.28
6419,2019-04-08,8.38,8.43,8.1,8.19,20177,24215155.0,3.94,-2.27,-0.19,1.37
6420,2019-04-09,8.22,8.31,8.13,8.22,15263,18246172.0,2.2,0.37,0.03,1.04
6421,2019-04-10,8.25,8.33,8.22,8.3,18307,22040939.0,1.34,0.97,0.08,1.24
6422,2019-04-11,8.29,8.35,8.11,8.15,13908,16694015.0,2.89,-1.81,-0.15,0.94
6423,2019-04-12,8.14,8.37,8.14,8.3,14012,16891726.0,2.82,1.84,0.15,0.95
6424,2019-04-15,8.31,8.4,8.25,8.27,18673,22653883.0,1.81,-0.36,-0.03,1.27
6425,2019-04-16,8.26,8.3,7.94,8.27,23504,27698977.0,4.35,0.0,0.0,1.6
6426,2019-04-17,8.25,8.4,8.15,8.36,24282,29374586.0,3.02,1.09,0.09,1.65
6427,2019-04-18,8.38,8.4,8.2,8.27,15543,18805272.0,2.39,-1.08,-0.09,1.05
6428,2019-04-19,8.26,8.31,8.1,8.27,13796,16497010.0,2.54,0.0,0.0,0.94
6429,2019-04-22,8.32,8.33,8.11,8.17,12040,14376511.0,2.66,-1.21,-0.1,0.82
6430,2019-04-23,8.16,8.16,7.77,7.77,15312,17798531.0,4.77,-4.9,-0.4,1.04
6431,2019-04-24,7.78,8.15,7.75,8.13,17191,19940048.0,5.15,4.63,0.36,1.17
6432,2019-04-25,8.12,8.14,7.65,7.69,18750,21684272.0,6.03,-5.41,-0.44,1.27
6433,2019-04-26,7.69,7.8,7.61,7.63,13696,15389741.0,2.47,-0.78,-0.06,0.93
6434,2019-04-29,7.63,7.71,7.17,7.19,17519,18804810.0,7.08,-5.77,-0.44,1.19
6435,2019-04-30,7.27,7.27,7.11,7.19,12201,12851029.0,2.23,0.0,0.0,0.83
6436,2019-05-06,7.02,7.1,6.53,6.75,19354,19407508.0,7.93,-6.12,-0.44,1.31
6437,2019-05-07,6.76,6.97,6.62,6.97,13122,13202541.0,5.19,3.26,0.22,0.89
6438,2019-05-08,6.94,7.01,6.75,6.95,8203,8318526.0,3.73,-0.29,-0.02,0.56
6439,2019-05-09,6.82,6.92,6.75,6.78,10639,10643653.0,2.45,-2.45,-0.17,0.72
6440,2019-05-10,6.82,7.45,6.79,7.15,15422,16001195.0,9.73,5.46,0.37,1.05
6441,2019-05-13,7.17,7.17,6.82,6.89,28540,28991306.0,4.9,-3.64,-0.26,1.94
6442,2019-05-14,6.85,7.02,6.8,6.92,12425,12566369.0,3.19,0.44,0.03,0.84
6443,2019-05-15,6.94,7.1,6.84,7.0,15321,15801881.0,3.76,1.16,0.08,1.04
6444,2019-05-16,7.05,7.2,7.0,7.15,9885,10301069.0,2.86,2.14,0.15,0.67
6445,2019-05-17,7.21,7.21,6.85,6.9,15820,16291621.0,5.03,-3.5,-0.25,1.07
6446,2019-05-20,6.95,6.95,6.7,6.92,8116,8104253.0,3.62,0.29,0.02,0.55
6447,2019-05-21,6.9,7.02,6.86,6.99,6653,6785017.0,2.31,1.01,0.07,0.45
6448,2019-05-22,6.98,7.03,6.9,6.98,5759,5884897.0,1.86,-0.14,-0.01,0.39
6449,2019-05-23,7.05,7.05,6.72,6.85,5945,5974361.0,4.73,-1.86,-0.13,0.4
6450,2019-05-24,6.85,6.91,6.76,6.89,5093,5136198.0,2.19,0.58,0.04,0.35
6451,2019-05-27,6.75,7.05,6.75,7.04,6902,7058468.0,4.35,2.18,0.15,0.47
6452,2019-05-28,7.02,7.1,6.95,7.05,6139,6332842.0,2.13,0.14,0.01,0.42
6453,2019-05-29,7.05,7.08,6.97,7.07,3430,3533948.0,1.56,0.28,0.02,0.23
6454,2019-05-30,7.07,7.07,6.89,7.04,5026,5134787.0,2.55,-0.42,-0.03,0.34
6455,2019-05-31,7.04,7.12,7.0,7.02,5401,5586339.0,1.7,-0.28,-0.02,0.37
6456,2019-06-03,7.02,7.1,7.01,7.03,9603,9916845.0,1.28,0.14,0.01,0.65
6457,2019-06-04,7.02,7.22,6.94,7.2,14110,14652481.0,3.98,2.42,0.17,0.96
6458,2019-06-05,7.2,7.38,7.11,7.33,11951,12725074.0,3.75,1.81,0.13,0.81
6459,2019-06-06,7.26,7.32,7.04,7.09,6836,7181831.0,3.82,-3.27,-0.24,0.46
6460,2019-06-10,7.09,7.35,6.89,7.34,9740,10246266.0,6.49,3.53,0.25,0.66
6461,2019-06-11,7.35,7.6,7.29,7.6,20451,22359068.0,4.22,3.54,0.26,1.39
6462,2019-06-12,7.6,7.6,7.43,7.44,11416,12484293.0,2.24,-2.11,-0.16,0.77
6463,2019-06-13,7.5,7.5,7.38,7.45,6263,6806403.0,1.61,0.13,0.01,0.43
6464,2019-06-14,7.48,7.49,7.23,7.26,6434,6921910.0,3.49,-2.55,-0.19,0.44
6465,2019-06-17,7.2,7.47,7.2,7.4,5400,5813569.0,3.72,1.93,0.14,0.37
6466,2019-06-18,7.48,7.48,7.26,7.28,3530,3782980.0,2.97,-1.62,-0.12,0.24
6467,2019-06-19,7.47,7.53,7.39,7.41,5665,6162091.0,1.92,1.79,0.13,0.38
6468,2019-06-20,7.47,7.51,7.34,7.47,7580,8239385.0,2.29,0.81,0.06,0.51
6469,2019-06-21,7.53,7.75,7.53,7.75,20607,23142242.0,2.95,3.75,0.28,1.4
6470,2019-06-24,7.69,7.81,7.64,7.75,17232,19485040.0,2.19,0.0,0.0,1.17
6471,2019-06-25,7.74,7.74,7.45,7.57,10698,11851601.0,3.74,-2.32,-0.18,0.73
6472,2019-06-26,7.54,7.68,7.48,7.65,6759,7519743.0,2.64,1.06,0.08,0.46
6473,2019-06-27,7.71,7.71,7.52,7.54,8015,8853907.0,2.48,-1.44,-0.11,0.54
6474,2019-06-28,7.55,7.57,7.33,7.42,6356,6876948.0,3.18,-1.59,-0.12,0.43
6475,2019-07-01,7.43,8.02,7.43,7.92,29758,33525413.0,7.95,6.74,0.5,2.02
6476,2019-07-02,7.92,8.4,7.73,8.0,36951,43021075.0,8.46,1.01,0.08,2.51
6477,2019-07-03,7.82,8.83,7.69,7.9,29303,33807691.0,14.25,-1.25,-0.1,1.99
6478,2019-07-04,7.9,8.19,7.78,7.82,18267,21118525.0,5.19,-1.01,-0.08,1.24
6479,2019-07-05,7.83,7.86,7.62,7.85,10620,11948641.0,3.07,0.38,0.03,0.72
6480,2019-07-08,7.81,7.81,7.22,7.62,9061,10051279.0,7.52,-2.93,-0.23,0.61
6481,2019-07-09,7.57,7.72,7.5,7.63,4185,4646578.0,2.89,0.13,0.01,0.28
6482,2019-07-10,7.7,7.7,7.51,7.59,3302,3649026.0,2.49,-0.52,-0.04,0.22
6483,2019-07-11,7.63,7.68,7.5,7.62,2749,3051689.0,2.37,0.4,0.03,0.19
6484,2019-07-12,7.57,7.67,7.57,7.64,3858,4280387.0,1.31,0.26,0.02,0.26
6485,2019-07-15,7.58,7.72,7.51,7.7,4273,4766154.0,2.75,0.79,0.06,0.29
