,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
6486,2019-07-16,7.7,7.74,7.65,7.7,3823,4273391.0,1.17,0.0,0.0,0.26
6487,2019-07-17,7.7,7.82,7.7,7.73,5020,5657444.0,1.56,0.39,0.03,0.34
6488,2019-07-18,7.77,7.77,7.55,7.63,6458,7147593.0,2.85,-1.29,-0.1,0.44
6489,2019-07-19,7.57,7.74,7.57,7.65,2469,2743872.0,2.23,0.26,0.02,0.17
6490,2019-07-22,7.69,7.7,7.4,7.45,4303,4685493.0,3.92,-2.61,-0.2,0.29
6491,2019-07-23,8.23,8.23,8.23,8.23,38744,46260384.0,0.0,10.47,0.78,2.63
6492,2019-07-24,8.28,8.57,8.25,8.4,88711,108059423.0,3.89,2.07,0.17,6.02
6493,2019-07-25,8.33,8.42,8.3,8.36,41663,50440145.0,1.43,-0.48,-0.04,2.83
6494,2019-07-26,8.4,8.53,8.35,8.47,40373,49373849.0,2.15,1.32,0.11,2.74
6495,2019-07-29,8.45,8.5,8.4,8.5,28341,34661866.0,1.18,0.35,0.03,1.92
6496,2019-07-30,8.5,8.52,8.45,8.46,32443,39877651.0,0.82,-0.47,-0.04,2.2
6497,2019-07-31,8.48,8.48,8.41,8.46,18729,22896951.0,0.83,0.0,0.0,1.27
6498,2019-08-01,8.45,8.47,8.41,8.46,15253,18650397.0,0.71,0.0,0.0,1.04
6499,2019-08-02,8.42,8.46,8.41,8.45,23641,28886959.0,0.59,-0.12,-0.01,1.6
6500,2019-08-05,8.44,8.45,8.42,8.45,10668,13048210.0,0.36,0.0,0.0,0.72
6501,2019-08-06,8.42,8.45,8.36,8.41,22429,27301368.0,1.07,-0.47,-0.04,1.52
6502,2019-08-07,8.45,8.45,8.4,8.42,11204,13665794.0,0.59,0.12,0.01,0.76
6503,2019-08-08,8.42,8.45,8.41,8.43,11815,14439916.0,0.48,0.12,0.01,0.8
6504,2019-08-09,8.43,8.45,8.4,8.42,18605,22689428.0,0.59,-0.12,-0.01,1.26
6505,2019-08-12,8.42,8.42,8.4,8.41,12475,15207476.0,0.24,-0.12,-0.01,0.85
6506,2019-08-13,8.42,8.42,8.4,8.41,10873,13253068.0,0.24,0.0,0.0,0.74
6507,2019-08-14,8.42,8.42,8.4,8.4,10223,12465274.0,0.24,-0.12,-0.01,0.69
6508,2019-08-15,8.4,8.42,8.4,8.42,10922,13314271.0,0.24,0.24,0.02,0.74
6509,2019-08-16,8.42,8.44,8.4,8.44,17729,21628342.0,0.48,0.24,0.02,1.2
6510,2019-08-19,8.43,8.45,8.41,8.45,18423,22510038.0,0.47,0.12,0.01,1.25
6511,2019-08-20,8.44,8.54,8.43,8.49,20691,25403181.0,1.3,0.47,0.04,1.4
6512,2019-08-21,8.47,8.47,8.42,8.45,27281,33372450.0,0.59,-0.47,-0.04,1.85
6513,2019-08-22,8.45,8.45,8.41,8.42,22071,26941824.0,0.47,-0.36,-0.03,1.5
6514,2019-08-23,8.37,8.37,8.11,8.2,75901,90205893.0,3.09,-2.61,-0.22,5.15
6515,2019-08-26,7.96,8.1,7.92,7.98,40828,47373898.0,2.2,-2.68,-0.22,2.77
6516,2019-08-28,7.47,7.73,7.47,7.63,52246,58006143.0,3.26,-4.39,-0.35,3.55
6517,2019-08-29,7.63,7.67,7.45,7.55,20296,22351665.0,2.88,-1.05,-0.08,1.38
6518,2019-08-30,7.65,7.84,7.57,7.61,24187,27042668.0,3.58,0.79,0.06,1.64
6519,2019-09-02,7.55,7.67,7.52,7.64,11583,12836568.0,1.97,0.39,0.03,0.79
6520,2019-09-03,7.63,7.72,7.61,7.66,28895,32181855.0,1.44,0.26,0.02,1.96
6521,2019-09-04,7.66,7.66,7.55,7.66,37522,41520640.0,1.44,0.0,0.0,2.55
6522,2019-09-05,7.69,7.76,7.63,7.74,16119,18069284.0,1.7,1.04,0.08,1.09
6523,2019-09-06,7.75,7.75,7.65,7.73,11192,12531788.0,1.29,-0.13,-0.01,0.76
6524,2019-09-09,7.74,7.77,7.72,7.75,11010,12391566.0,0.65,0.26,0.02,0.75
6525,2019-09-10,7.83,7.83,7.7,7.75,7980,8979914.0,1.68,0.0,0.0,0.54
6526,2019-09-11,7.77,7.79,7.72,7.74,6488,7309084.0,0.9,-0.13,-0.01,0.44
6527,2019-09-12,7.77,7.8,7.7,7.76,12292,13846863.0,1.29,0.26,0.02,0.83
6528,2019-09-16,7.83,7.83,7.73,7.77,11980,13544661.0,1.29,0.13,0.01,0.81
6529,2019-09-17,7.77,7.81,7.58,7.61,12083,13470272.0,2.96,-2.06,-0.16,0.82
6530,2019-09-18,7.67,7.67,7.55,7.55,11289,12456968.0,1.58,-0.79,-0.06,0.77
6531,2019-09-19,7.6,7.62,7.47,7.57,7928,8720365.0,1.99,0.26,0.02,0.54
6532,2019-09-20,7.6,7.67,7.5,7.61,7513,8324802.0,2.25,0.53,0.04,0.51
6533,2019-09-23,7.62,7.62,7.45,7.52,8582,9357894.0,2.23,-1.18,-0.09,0.58
6534,2019-09-24,7.46,7.56,7.43,7.47,6653,7274955.0,1.73,-0.66,-0.05,0.45
6535,2019-09-25,7.46,7.52,7.3,7.33,9884,10619116.0,2.95,-1.87,-0.14,0.67
6536,2019-09-26,7.42,7.42,7.15,7.17,8054,8499678.0,3.68,-2.18,-0.16,0.55
6537,2019-09-27,7.17,7.25,7.07,7.22,5337,5600965.0,2.51,0.7,0.05,0.36
6538,2019-09-30,7.15,7.29,7.15,7.26,4797,5057844.0,1.94,0.55,0.04,0.33
6539,2019-10-08,7.27,7.34,7.2,7.2,4499,4766449.0,1.93,-0.83,-0.06,0.31
6540,2019-10-09,7.18,7.29,7.17,7.27,6497,6869906.0,1.67,0.97,0.07,0.44
6541,2019-10-10,7.3,7.47,7.26,7.45,7612,8159028.0,2.89,2.48,0.18,0.52
6542,2019-10-11,7.47,7.47,7.38,7.38,5518,5951046.0,1.21,-0.94,-0.07,0.37
6543,2019-10-14,7.41,7.57,7.4,7.45,7231,7862437.0,2.3,0.95,0.07,0.49
6544,2019-10-15,7.51,7.51,7.38,7.4,4705,5082442.0,1.74,-0.67,-0.05,0.32
6545,2019-10-16,7.44,7.49,7.38,7.42,4534,4913979.0,1.49,0.27,0.02,0.31
6546,2019-10-17,7.4,7.47,7.32,7.43,4563,4922496.0,2.02,0.13,0.01,0.31
6547,2019-10-18,7.43,7.45,7.22,7.32,6482,6922713.0,3.1,-1.48,-0.11,0.44
6548,2019-10-21,7.41,7.57,7.21,7.48,14359,15626841.0,4.92,2.19,0.16,0.97
6549,2019-10-22,7.44,7.52,7.4,7.5,7346,7971825.0,1.6,0.27,0.02,0.5
6550,2019-10-23,7.52,7.72,7.43,7.65,19537,21686514.0,3.87,2.0,0.15,1.33
6551,2019-10-24,7.67,7.8,7.66,7.74,13842,15582591.0,1.83,1.18,0.09,0.94
6552,2019-10-25,7.75,7.77,7.71,7.76,9282,10460833.0,0.78,0.26,0.02,0.63
6553,2019-10-28,7.72,7.78,7.56,7.62,13767,15318459.0,2.84,-1.8,-0.14,0.93
6554,2019-10-29,7.63,7.68,7.52,7.53,8732,9626556.0,2.1,-1.18,-0.09,0.59
6555,2019-10-30,7.59,7.59,7.47,7.51,5894,6459063.0,1.59,-0.27,-0.02,0.4
6556,2019-10-31,7.55,7.57,7.48,7.5,5249,5747636.0,1.2,-0.13,-0.01,0.36
6557,2019-11-01,7.5,7.7,7.27,7.64,8147,8996536.0,5.73,1.87,0.14,0.55
6558,2019-11-04,7.64,7.72,7.57,7.57,8580,9511720.0,1.96,-0.92,-0.07,0.58
6559,2019-11-05,7.52,7.6,7.46,7.59,7216,7915688.0,1.85,0.26,0.02,0.49
6560,2019-11-06,7.49,7.57,7.41,7.42,7257,7874801.0,2.11,-2.24,-0.17,0.49
6561,2019-11-07,7.5,7.69,7.5,7.67,17378,19269176.0,2.56,3.37,0.25,1.18
6562,2019-11-08,7.67,7.73,7.58,7.65,9885,11000084.0,1.96,-0.26,-0.02,0.67
6563,2019-11-11,7.59,7.65,7.43,7.51,9921,10878318.0,2.88,-1.83,-0.14,0.67
6564,2019-11-12,7.59,7.59,7.43,7.5,5116,5556143.0,2.13,-0.13,-0.01,0.35
6565,2019-11-13,7.46,7.6,7.42,7.47,4781,5219312.0,2.4,-0.4,-0.03,0.32
6566,2019-11-14,7.49,7.56,7.42,7.52,5881,6414179.0,1.87,0.67,0.05,0.4
6567,2019-11-15,7.52,7.55,7.38,7.41,5099,5513528.0,2.26,-1.46,-0.11,0.35
6568,2019-11-18,7.44,7.44,7.33,7.42,5596,6017027.0,1.48,0.13,0.01,0.38
6569,2019-11-19,7.35,7.48,7.35,7.47,5712,6173748.0,1.75,0.67,0.05,0.39
6570,2019-11-20,7.47,7.47,7.41,7.42,3235,3500088.0,0.8,-0.67,-0.05,0.22
6571,2019-11-21,7.37,7.6,7.37,7.52,6840,7445231.0,3.1,1.35,0.1,0.46
6572,2019-11-22,7.52,7.62,7.4,7.45,9486,10342749.0,2.93,-0.93,-0.07,0.64
6573,2019-11-25,7.42,7.55,7.42,7.55,6188,6758157.0,1.74,1.34,0.1,0.42
6574,2019-11-26,7.56,7.66,7.5,7.63,11619,12890235.0,2.12,1.06,0.08,0.79
6575,2019-11-27,7.61,7.68,7.55,7.59,6948,7692687.0,1.7,-0.52,-0.04,0.47
6576,2019-11-28,7.59,7.61,7.43,7.51,5935,6495372.0,2.37,-1.05,-0.08,0.4
6577,2019-11-29,7.49,7.5,7.41,7.49,5314,5763648.0,1.2,-0.27,-0.02,0.36
6578,2019-12-02,7.48,7.52,7.41,7.47,5332,5780956.0,1.47,-0.27,-0.02,0.36
6579,2019-12-03,7.5,7.5,7.41,7.45,3981,4314227.0,1.2,-0.27,-0.02,0.27
6580,2019-12-04,7.42,7.52,7.42,7.52,7857,8554780.0,1.34,0.94,0.07,0.53
6581,2019-12-05,7.5,7.58,7.46,7.55,7662,8398695.0,1.6,0.4,0.03,0.52
6582,2019-12-06,7.55,7.68,7.51,7.68,7767,8606486.0,2.25,1.72,0.13,0.53
6583,2019-12-09,7.68,7.72,7.62,7.62,4806,5336928.0,1.3,-0.78,-0.06,0.33
6584,2019-12-10,7.6,7.65,7.57,7.64,4132,4576452.0,1.05,0.26,0.02,0.28
6585,2019-12-11,7.6,7.62,7.49,7.5,5925,6502604.0,1.7,-1.83,-0.14,0.4
6586,2019-12-12,7.55,7.55,7.45,7.47,3489,3806570.0,1.33,-0.4,-0.03,0.24
6587,2019-12-13,7.52,7.63,7.48,7.56,10501,11542446.0,2.01,1.2,0.09,0.71
6588,2019-12-16,7.62,7.62,7.49,7.58,11319,12431547.0,1.72,0.26,0.02,0.77
6589,2019-12-17,7.6,7.74,7.56,7.65,14688,16281790.0,2.37,0.92,0.07,1.0
6590,2019-12-18,7.65,7.72,7.6,7.69,11181,12451001.0,1.57,0.52,0.04,0.76
6591,2019-12-19,7.68,7.71,7.64,7.7,5473,6115407.0,0.91,0.13,0.01,0.37
6592,2019-12-20,7.7,7.76,7.6,7.65,8856,9867002.0,2.08,-0.65,-0.05,0.6
6593,2019-12-23,7.65,7.65,7.46,7.6,9022,9934921.0,2.48,-0.65,-0.05,0.61
6594,2019-12-24,7.55,7.67,7.55,7.62,5210,5767546.0,1.58,0.26,0.02,0.35
6595,2019-12-25,7.62,7.71,7.58,7.66,6727,7494111.0,1.71,0.52,0.04,0.46
6596,2019-12-26,7.69,7.76,7.57,7.66,8829,9852874.0,2.48,0.0,0.0,0.6
6597,2019-12-27,7.67,7.67,7.61,7.62,6512,7240199.0,0.78,-0.52,-0.04,0.44
6598,2019-12-30,7.61,7.69,7.5,7.69,12209,13526291.0,2.49,0.92,0.07,0.83
6599,2019-12-31,7.69,7.73,7.63,7.65,8824,9847142.0,1.3,-0.52,-0.04,0.6
6600,2020-01-02,7.67,7.77,7.67,7.75,9611,10800539.0,1.31,1.31,0.1,0.65
6601,2020-01-03,7.78,8.03,7.72,7.87,15782,18075839.0,4.0,1.55,0.12,1.07
6602,2020-01-06,7.85,8.1,7.83,8.09,21277,24727319.0,3.43,2.8,0.22,1.44
6603,2020-01-07,8.09,8.16,8.04,8.11,12290,14428468.0,1.48,0.25,0.02,0.83
6604,2020-01-08,8.1,8.14,7.92,7.99,17109,19907842.0,2.71,-1.48,-0.12,1.16
6605,2020-01-09,8.1,8.13,7.99,8.02,10506,12272458.0,1.75,0.38,0.03,0.71
6606,2020-01-10,8.1,8.1,7.96,8.09,11760,13710805.0,1.75,0.87,0.07,0.8
6607,2020-01-13,8.09,8.1,7.94,8.01,8779,10203847.0,1.98,-0.99,-0.08,0.6
6608,2020-01-14,8.05,8.1,7.99,8.06,9004,10512583.0,1.37,0.62,0.05,0.61
6609,2020-01-15,8.05,8.3,8.0,8.15,21102,25056160.0,3.72,1.12,0.09,1.43
6610,2020-01-16,8.15,8.23,8.06,8.11,11960,14090466.0,2.09,-0.49,-0.04,0.81
6611,2020-01-17,8.18,8.18,8.07,8.1,8162,9612818.0,1.36,-0.12,-0.01,0.55
6612,2020-01-20,8.04,8.08,7.9,8.05,10232,11820534.0,2.22,-0.62,-0.05,0.69
6613,2020-01-21,7.89,8.05,7.72,7.85,9173,10546749.0,4.1,-2.48,-0.2,0.62
6614,2020-01-22,7.92,7.92,7.73,7.76,13245,14992320.0,2.42,-1.15,-0.09,0.9
6615,2020-01-23,7.69,7.81,7.56,7.63,11083,12396020.0,3.22,-1.68,-0.13,0.75
6616,2020-02-03,6.84,7.17,6.84,6.84,23249,23275786.0,4.33,-10.35,-0.79,1.58
6617,2020-02-04,6.52,6.92,6.52,6.82,14048,13934598.0,5.85,-0.29,-0.02,0.95
6618,2020-02-05,6.8,7.01,6.74,6.93,11001,11086659.0,3.96,1.61,0.11,0.75
6619,2020-02-06,6.9,7.01,6.84,6.94,12890,13024723.0,2.45,0.14,0.01,0.87
6620,2020-02-07,6.94,7.0,6.87,6.95,13048,13190095.0,1.87,0.14,0.01,0.89
6621,2020-02-10,6.9,7.09,6.9,7.05,10641,10865236.0,2.73,1.44,0.1,0.72
6622,2020-02-11,7.06,7.11,7.0,7.05,7884,8121222.0,1.56,0.0,0.0,0.54
6623,2020-02-12,7.05,7.13,7.01,7.1,8031,8283306.0,1.7,0.71,0.05,0.55
6624,2020-02-13,7.07,7.12,6.99,7.0,10473,10757799.0,1.83,-1.41,-0.1,0.71
6625,2020-02-14,6.96,7.04,6.94,6.99,5750,5855762.0,1.43,-0.14,-0.01,0.39
6626,2020-02-17,6.97,7.15,6.97,7.14,13078,13517613.0,2.58,2.15,0.15,0.89
6627,2020-02-18,7.11,7.33,7.06,7.22,15566,16342380.0,3.78,1.12,0.08,1.06
6628,2020-02-19,7.24,7.31,7.15,7.24,13289,14003127.0,2.22,0.28,0.02,0.9
6629,2020-02-20,7.23,7.42,7.2,7.38,13078,13935643.0,3.04,1.93,0.14,0.89
6630,2020-02-21,7.35,7.47,7.35,7.4,10912,11796621.0,1.63,0.27,0.02,0.74
6631,2020-02-24,7.4,7.45,7.3,7.39,13145,14087090.0,2.03,-0.14,-0.01,0.89
6632,2020-02-25,7.27,7.28,7.01,7.2,12649,13298471.0,3.65,-2.57,-0.19,0.86
6633,2020-02-26,7.1,7.29,7.1,7.23,11452,12019029.0,2.64,0.42,0.03,0.78
6634,2020-02-27,7.22,7.32,7.17,7.27,8092,8566442.0,2.07,0.55,0.04,0.55
6635,2020-02-28,7.22,7.22,7.02,7.05,14905,15408339.0,2.75,-3.03,-0.22,1.01
6636,2020-03-02,7.15,7.22,7.05,7.2,17426,18157657.0,2.41,2.13,0.15,1.18
6637,2020-03-03,7.27,7.32,7.12,7.16,15717,16561986.0,2.78,-0.56,-0.04,1.07
6638,2020-03-04,7.15,7.22,7.08,7.2,10355,10772854.0,1.96,0.56,0.04,0.7
6639,2020-03-05,7.2,7.45,7.2,7.37,19308,20712787.0,3.47,2.36,0.17,1.31
6640,2020-03-06,7.3,7.42,7.25,7.37,11387,12202796.0,2.31,0.0,0.0,0.77
6641,2020-03-09,7.3,7.33,7.07,7.09,13604,14284595.0,3.53,-3.8,-0.28,0.92
6642,2020-03-10,6.92,7.16,6.92,7.16,13199,13593810.0,3.39,0.99,0.07,0.9
6643,2020-03-11,7.22,7.31,6.99,6.99,11457,12059683.0,4.47,-2.37,-0.17,0.78
6644,2020-03-12,7.11,7.22,6.92,7.07,16224,16712192.0,4.29,1.14,0.08,1.1
6645,2020-03-13,6.77,7.06,6.7,6.96,13646,13715965.0,5.09,-1.56,-0.11,0.93
6646,2020-03-16,7.02,7.17,6.87,6.87,11580,11809087.0,4.31,-1.29,-0.09,0.79
6647,2020-03-17,6.85,6.92,6.74,6.89,8819,8814121.0,2.62,0.29,0.02,0.6
6648,2020-03-18,6.92,6.97,6.75,6.77,10230,10248775.0,3.19,-1.74,-0.12,0.69
6649,2020-03-19,6.77,6.83,6.58,6.79,6527,6442396.0,3.69,0.3,0.02,0.44
6650,2020-03-20,6.85,6.88,6.75,6.86,6148,6108930.0,1.91,1.03,0.07,0.42
6651,2020-03-23,6.8,6.81,6.6,6.63,7125,6978599.0,3.06,-3.35,-0.23,0.48
6652,2020-03-24,6.69,6.74,6.56,6.67,8688,8467073.0,2.71,0.6,0.04,0.59
6653,2020-03-25,6.8,6.82,6.74,6.79,7979,7910799.0,1.2,1.8,0.12,0.54
6654,2020-03-26,6.78,6.82,6.74,6.79,6673,6617707.0,1.18,0.0,0.0,0.45
6655,2020-03-27,6.84,6.88,6.77,6.82,4909,4901803.0,1.62,0.44,0.03,0.33
6656,2020-03-30,6.72,6.81,6.67,6.75,4997,4906670.0,2.05,-1.03,-0.07,0.34
6657,2020-03-31,6.83,7.06,6.83,6.97,15777,16014353.0,3.41,3.26,0.22,1.07
6658,2020-04-01,6.92,7.06,6.89,6.98,9799,9978508.0,2.44,0.14,0.01,0.67
6659,2020-04-02,6.97,7.03,6.81,7.0,8101,8236120.0,3.15,0.29,0.02,0.55
6660,2020-04-03,6.98,7.04,6.87,6.9,6256,6347011.0,2.43,-1.43,-0.1,0.42
6661,2020-04-07,6.94,7.18,6.9,6.99,9348,9576077.0,4.06,1.3,0.09,0.63
6662,2020-04-08,6.99,7.06,6.97,7.02,8718,8916170.0,1.29,0.43,0.03,0.59
6663,2020-04-09,7.05,7.28,7.0,7.12,13414,14008886.0,3.99,1.42,0.1,0.91
6664,2020-04-10,7.12,7.21,7.02,7.1,11240,11639142.0,2.67,-0.28,-0.02,0.76
6665,2020-04-13,7.03,7.12,6.92,7.03,8481,8690747.0,2.82,-0.99,-0.07,0.58
6666,2020-04-14,7.07,7.11,7.0,7.07,10237,10532557.0,1.56,0.57,0.04,0.69
6667,2020-04-15,7.07,7.17,6.95,7.09,13010,13470716.0,3.11,0.28,0.02,0.88
6668,2020-04-16,7.05,7.55,7.0,7.4,28183,30166489.0,7.76,4.37,0.31,1.91
6669,2020-04-17,7.3,7.33,7.15,7.17,15743,16608698.0,2.43,-3.11,-0.23,1.07
6670,2020-04-20,7.17,7.23,7.05,7.09,11683,12074885.0,2.51,-1.12,-0.08,0.79
6671,2020-04-21,7.09,7.09,7.01,7.04,6388,6558824.0,1.13,-0.71,-0.05,0.43
6672,2020-04-22,7.0,7.12,6.98,7.11,6391,6583504.0,1.99,0.99,0.07,0.43
6673,2020-04-23,7.12,7.15,7.05,7.15,9572,9907092.0,1.41,0.56,0.04,0.65
6674,2020-04-24,7.13,7.15,7.02,7.02,6156,6355613.0,1.82,-1.82,-0.13,0.42
6675,2020-04-27,7.03,7.06,6.97,7.04,5658,5795970.0,1.28,0.28,0.02,0.38
6676,2020-04-28,7.1,7.1,6.78,6.91,11626,11657956.0,4.55,-1.85,-0.13,0.79
6677,2020-04-29,6.95,7.01,6.86,6.93,7908,8000916.0,2.17,0.29,0.02,0.54
6678,2020-04-30,6.97,7.1,6.9,7.05,10705,10963291.0,2.89,1.73,0.12,0.73
6679,2020-05-06,7.06,7.47,7.02,7.3,25511,27122018.0,6.38,3.55,0.25,1.73
6680,2020-05-07,7.38,7.38,7.22,7.22,10028,10622411.0,2.19,-1.1,-0.08,0.68
6681,2020-05-08,7.27,7.33,7.15,7.25,8407,8858488.0,2.49,0.42,0.03,0.57
6682,2020-05-11,7.3,7.3,7.15,7.23,8776,9235115.0,2.07,-0.28,-0.02,0.6
6683,2020-05-12,7.26,7.37,7.13,7.2,7158,7528326.0,3.32,-0.41,-0.03,0.49
6684,2020-05-13,7.2,7.32,7.17,7.27,8509,9017942.0,2.08,0.97,0.07,0.58
6685,2020-05-14,7.25,7.3,7.16,7.17,5982,6273706.0,1.93,-1.38,-0.1,0.41
6686,2020-05-15,7.17,7.26,7.17,7.2,5447,5697508.0,1.26,0.42,0.03,0.37
6687,2020-05-18,7.21,7.23,7.12,7.2,6298,6558622.0,1.53,0.0,0.0,0.43
6688,2020-05-19,7.3,7.3,7.14,7.19,4410,4598840.0,2.22,-0.14,-0.01,0.3
6689,2020-05-20,7.22,7.22,7.12,7.12,7723,8024453.0,1.39,-0.97,-0.07,0.52
6690,2020-05-21,7.16,7.3,7.12,7.2,9533,9995564.0,2.53,1.12,0.08,0.65
6691,2020-05-22,7.25,7.32,7.1,7.27,11434,11993761.0,3.06,0.97,0.07,0.78
6692,2020-05-25,7.28,7.48,7.2,7.37,11465,12236028.0,3.85,1.38,0.1,0.78
6693,2020-05-26,7.37,7.45,7.28,7.37,9271,9928799.0,2.31,0.0,0.0,0.63
6694,2020-05-27,7.35,7.48,7.29,7.48,11682,12520532.0,2.58,1.49,0.11,0.79
6695,2020-05-28,7.49,7.7,7.4,7.6,19054,20880655.0,4.01,1.6,0.12,1.29
6696,2020-05-29,7.59,7.95,7.53,7.82,20198,22629423.0,5.53,2.89,0.22,1.37
6697,2020-06-01,7.87,7.9,7.67,7.84,20735,23341075.0,2.94,0.26,0.02,1.41
6698,2020-06-02,7.77,7.9,7.75,7.85,13138,14840228.0,1.91,0.13,0.01,0.89
6699,2020-06-03,7.82,8.01,7.82,7.86,14172,16205916.0,2.42,0.13,0.01,0.96
6700,2020-06-04,7.88,8.05,7.83,7.89,12658,14495284.0,2.8,0.38,0.03,0.86
6701,2020-06-05,7.97,7.97,7.74,7.85,11048,12497669.0,2.92,-0.51,-0.04,0.75
6702,2020-06-08,7.85,7.93,7.75,7.85,15425,17515959.0,2.29,0.0,0.0,1.05
6703,2020-06-09,7.89,7.92,7.7,7.72,12786,14402441.0,2.8,-1.66,-0.13,0.87
6704,2020-06-10,7.75,7.78,7.57,7.65,9452,10456027.0,2.72,-0.91,-0.07,0.64
6705,2020-06-11,7.62,7.77,7.6,7.66,8126,9022879.0,2.22,0.13,0.01,0.55
6706,2020-06-12,7.65,7.76,7.55,7.73,8721,9682638.0,2.74,0.91,0.07,0.59
6707,2020-06-15,7.69,7.81,7.6,7.74,11018,12332792.0,2.72,0.13,0.01,0.75
6708,2020-06-16,7.78,7.85,7.72,7.81,7411,8349874.0,1.68,0.9,0.07,0.5
6709,2020-06-17,7.81,7.82,7.72,7.79,6660,7484239.0,1.28,-0.26,-0.02,0.45
6710,2020-06-18,7.8,7.8,7.62,7.67,6523,7255743.0,2.31,-1.54,-0.12,0.44
6711,2020-06-19,7.72,7.75,7.63,7.73,6075,6773941.0,1.56,0.78,0.06,0.41
6712,2020-06-22,7.72,7.72,7.62,7.66,5845,6480929.0,1.29,-0.91,-0.07,0.4
6713,2020-06-23,7.67,7.67,7.54,7.57,5768,6338865.0,1.7,-1.17,-0.09,0.39
6714,2020-06-24,7.64,7.64,7.4,7.52,8555,9277836.0,3.17,-0.66,-0.05,0.58
6715,2020-06-29,7.57,7.57,7.37,7.48,10150,10931499.0,2.66,-0.53,-0.04,0.69
6716,2020-06-30,7.38,7.62,7.38,7.46,11834,12897537.0,3.21,-0.27,-0.02,0.8
6717,2020-07-01,7.52,7.55,7.42,7.5,10459,11355965.0,1.74,0.54,0.04,0.71
6718,2020-07-02,7.52,7.74,7.46,7.72,16226,17978517.0,3.73,2.93,0.22,1.1
6719,2020-07-03,7.71,7.81,7.62,7.76,12387,13904760.0,2.46,0.52,0.04,0.84
6720,2020-07-06,7.82,8.01,7.77,7.92,23985,27414533.0,3.09,2.06,0.16,1.63
6721,2020-07-07,7.97,8.02,7.85,7.88,19436,22269575.0,2.15,-0.51,-0.04,1.32
6722,2020-07-08,7.95,8.05,7.81,8.01,23937,27334571.0,3.05,1.65,0.13,1.62
6723,2020-07-09,7.95,8.14,7.94,8.1,17207,20050661.0,2.5,1.12,0.09,1.17
6724,2020-07-10,8.16,8.22,8.02,8.13,20043,23536331.0,2.47,0.37,0.03,1.36
6725,2020-07-13,8.07,8.65,8.07,8.5,25244,30389313.0,7.13,4.55,0.37,1.71
6726,2020-07-14,8.61,8.86,8.43,8.73,29078,36227836.0,5.06,2.71,0.23,1.97
6727,2020-07-15,9.63,9.63,9.61,9.63,71165,98563312.0,0.23,10.31,0.9,4.83
6728,2020-07-16,9.35,9.35,8.65,8.65,94381,121785246.0,7.27,-10.18,-0.98,6.41
6729,2020-07-17,8.31,9.36,8.31,9.12,58988,75529154.0,12.14,5.43,0.47,4.0
6730,2020-07-20,9.5,10.04,9.45,9.67,61821,85794768.0,6.47,6.03,0.55,4.2
6731,2020-07-21,9.72,9.72,9.24,9.33,39615,53385684.0,4.96,-3.52,-0.34,2.69
6732,2020-07-22,9.34,9.57,9.16,9.3,35902,48457331.0,4.39,-0.32,-0.03,2.44
6733,2020-07-23,9.22,9.6,9.13,9.52,37466,50628992.0,5.05,2.37,0.22,2.54
6734,2020-07-24,9.4,9.51,9.15,9.22,31867,42771217.0,3.78,-3.15,-0.3,2.16
6735,2020-07-27,9.3,9.38,9.1,9.25,23094,30636440.0,3.04,0.33,0.03,1.57
6736,2020-07-28,9.25,9.35,9.15,9.27,19004,25292636.0,2.16,0.22,0.02,1.29
6737,2020-07-29,9.22,9.36,9.16,9.31,17661,23602386.0,2.16,0.43,0.04,1.2
6738,2020-07-30,9.42,9.72,9.25,9.57,29809,40793427.0,5.05,2.79,0.26,2.02
