,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
6739,2020-07-31,9.5,9.69,9.28,9.4,26352,35842484.0,4.28,-1.78,-0.17,1.79
6740,2020-08-03,9.38,9.53,9.33,9.44,24644,33338330.0,2.13,0.43,0.04,1.67
6741,2020-08-04,9.44,9.46,9.2,9.2,24800,33241352.0,2.75,-2.54,-0.24,1.68
6742,2020-08-05,9.3,9.37,9.15,9.32,20154,26914161.0,2.39,1.3,0.12,1.37
6743,2020-08-06,9.35,9.4,9.17,9.31,17637,23529262.0,2.47,-0.11,-0.01,1.2
6744,2020-08-07,9.2,9.3,9.11,9.15,16937,22407709.0,2.04,-1.72,-0.16,1.15
6745,2020-08-10,9.22,9.29,9.07,9.21,14355,18969626.0,2.4,0.66,0.06,0.97
6746,2020-08-11,9.27,9.35,9.1,9.16,14581,19408942.0,2.71,-0.54,-0.05,0.99
6747,2020-08-12,9.09,9.15,8.87,9.07,19089,24708431.0,3.06,-0.98,-0.09,1.3
6748,2020-08-13,9.07,9.35,9.02,9.34,16456,21910206.0,3.64,2.98,0.27,1.12
6749,2020-08-14,9.33,9.49,9.27,9.43,12842,17339369.0,2.36,0.96,0.09,0.87
6750,2020-08-17,9.42,9.52,9.33,9.46,14520,19731882.0,2.01,0.32,0.03,0.99
6751,2020-08-18,9.49,9.51,9.41,9.48,10090,13736265.0,1.06,0.21,0.02,0.68
6752,2020-08-19,9.45,9.55,9.25,9.32,10586,14319178.0,3.16,-1.69,-0.16,0.72
6753,2020-08-20,9.25,9.32,9.21,9.28,6508,8670790.0,1.18,-0.43,-0.04,0.44
6754,2020-08-21,9.4,9.4,9.17,9.27,5539,7379061.0,2.48,-0.11,-0.01,0.38
6755,2020-08-24,9.25,9.35,9.04,9.3,9480,12602531.0,3.34,0.32,0.03,0.64
6756,2020-08-25,9.31,9.4,9.22,9.31,5849,7818580.0,1.94,0.11,0.01,0.4
6757,2020-08-26,9.27,9.31,9.07,9.11,6339,8393403.0,2.58,-2.15,-0.2,0.43
6758,2020-08-27,9.11,9.58,9.04,9.49,18093,24409358.0,5.93,4.17,0.38,1.23
6759,2020-08-28,9.55,9.69,9.39,9.55,20148,27726764.0,3.16,0.63,0.06,1.37
6760,2020-08-31,9.74,9.74,9.3,9.35,16732,22855200.0,4.61,-2.09,-0.2,1.14
6761,2020-09-01,9.33,9.35,9.17,9.25,11930,15883379.0,1.93,-1.07,-0.1,0.81
6762,2020-09-02,9.25,9.35,9.15,9.25,11154,14843020.0,2.16,0.0,0.0,0.76
6763,2020-09-03,9.17,9.25,9.02,9.07,13693,17968120.0,2.49,-1.95,-0.18,0.93
6764,2020-09-04,9.02,9.27,8.92,9.21,12347,16191615.0,3.86,1.54,0.14,0.84
6765,2020-09-07,9.21,9.35,9.13,9.15,13441,17921690.0,2.39,-0.65,-0.06,0.91
6766,2020-09-08,9.16,9.24,9.03,9.07,13204,17312831.0,2.3,-0.87,-0.08,0.9
6767,2020-09-09,9.05,9.06,8.83,8.85,14079,18141045.0,2.54,-2.43,-0.22,0.96
6768,2020-09-10,8.92,8.99,8.41,8.45,18491,22973288.0,6.55,-4.52,-0.4,1.25
6769,2020-09-11,8.4,8.64,8.2,8.55,17014,20883042.0,5.21,1.18,0.1,1.15
6770,2020-09-14,8.62,8.79,8.51,8.76,12710,15880122.0,3.27,2.46,0.21,0.86
6771,2020-09-15,8.88,8.88,8.58,8.65,10187,12708955.0,3.42,-1.26,-0.11,0.69
6772,2020-09-16,8.65,8.77,8.55,8.64,8519,10642914.0,2.54,-0.12,-0.01,0.58
6773,2020-09-17,8.57,8.87,8.49,8.74,7123,8914324.0,4.4,1.16,0.1,0.48
6774,2020-09-18,8.69,9.16,8.69,9.1,18921,24471613.0,5.38,4.12,0.36,1.28
6775,2020-09-21,9.11,9.27,9.04,9.22,9974,13199087.0,2.53,1.32,0.12,0.68
6776,2020-09-22,9.12,9.21,8.92,9.02,8987,11750287.0,3.15,-2.17,-0.2,0.61
6777,2020-09-23,9.05,9.15,8.99,9.13,6589,8606761.0,1.77,1.22,0.11,0.45
6778,2020-09-24,9.03,9.08,8.77,8.82,7844,10037454.0,3.4,-3.4,-0.31,0.53
6779,2020-09-25,8.85,8.95,8.74,8.77,6004,7629577.0,2.38,-0.57,-0.05,0.41
6780,2020-09-28,8.69,8.75,8.47,8.49,9001,11136250.0,3.19,-3.19,-0.28,0.61
6781,2020-09-29,8.56,8.72,8.46,8.49,9388,11606513.0,3.06,0.0,0.0,0.64
6782,2020-09-30,8.56,8.59,8.27,8.35,11825,14360666.0,3.77,-1.65,-0.14,0.8
6783,2020-10-09,8.4,8.65,8.38,8.45,10689,13078317.0,3.23,1.2,0.1,0.73
6784,2020-10-12,8.47,8.75,8.45,8.66,11145,13824051.0,3.55,2.49,0.21,0.76
6785,2020-10-13,8.78,8.82,8.55,8.73,9699,12231493.0,3.12,0.81,0.07,0.66
6786,2020-10-14,8.73,8.73,8.6,8.64,6996,8732338.0,1.49,-1.03,-0.09,0.47
6787,2020-10-15,8.71,8.71,8.47,8.49,7359,9087936.0,2.78,-1.74,-0.15,0.5
6788,2020-10-16,8.47,8.55,8.38,8.42,12349,15047679.0,2.0,-0.82,-0.07,0.84
6789,2020-10-19,8.42,8.55,8.37,8.47,11422,13976379.0,2.14,0.59,0.05,0.78
6790,2020-10-20,8.4,8.46,8.31,8.44,9716,11762541.0,1.77,-0.35,-0.03,0.66
6791,2020-10-21,8.51,8.51,8.13,8.17,12793,15226755.0,4.5,-3.2,-0.27,0.87
6792,2020-10-22,8.22,8.35,8.07,8.25,13178,15662725.0,3.43,0.98,0.08,0.89
6793,2020-10-23,8.27,8.37,8.17,8.2,5635,6706101.0,2.42,-0.61,-0.05,0.38
6794,2020-10-26,8.17,8.21,8.08,8.18,4040,4767800.0,1.59,-0.24,-0.02,0.27
6795,2020-10-27,8.12,8.32,8.1,8.22,5520,6565481.0,2.69,0.49,0.04,0.37
6796,2020-10-28,8.22,8.27,8.12,8.2,7513,8897964.0,1.82,-0.24,-0.02,0.51
6797,2020-10-29,8.18,8.36,8.1,8.21,9361,11145683.0,3.17,0.12,0.01,0.64
6798,2020-10-30,8.25,8.25,7.36,7.95,10228,11905203.0,10.84,-3.17,-0.26,0.69
6799,2020-11-02,8.0,8.0,7.77,7.83,9108,10367203.0,2.89,-1.51,-0.12,0.62
6800,2020-11-03,7.83,8.24,7.83,8.19,13150,15322892.0,5.24,4.6,0.36,0.89
6801,2020-11-04,8.19,8.52,8.15,8.48,16058,19362416.0,4.52,3.54,0.29,1.09
6802,2020-11-05,8.5,8.52,8.34,8.42,10088,12249756.0,2.12,-0.71,-0.06,0.68
6803,2020-11-06,8.37,8.47,8.24,8.33,8037,9679056.0,2.73,-1.07,-0.09,0.55
6804,2020-11-09,8.35,8.47,8.3,8.35,16825,20316169.0,2.04,0.24,0.02,1.14
6805,2020-11-10,8.35,8.41,8.25,8.31,7845,9434663.0,1.92,-0.48,-0.04,0.53
6806,2020-11-11,8.31,8.35,8.27,8.29,5605,6730953.0,0.96,-0.24,-0.02,0.38
6807,2020-11-12,8.37,8.4,8.29,8.35,7280,8792819.0,1.33,0.72,0.06,0.49
6808,2020-11-13,8.38,8.68,8.31,8.61,17122,21048452.0,4.43,3.11,0.26,1.16
6809,2020-11-16,8.6,8.69,8.46,8.62,9455,11748361.0,2.67,0.12,0.01,0.64
6810,2020-11-17,8.62,8.67,8.55,8.67,8104,10084417.0,1.39,0.58,0.05,0.55
6811,2020-11-18,8.65,8.88,8.6,8.8,9861,12478113.0,3.23,1.5,0.13,0.67
6812,2020-11-19,8.65,8.9,8.65,8.78,7905,10004381.0,2.84,-0.23,-0.02,0.54
6813,2020-11-20,8.8,8.86,8.72,8.83,8032,10175448.0,1.59,0.57,0.05,0.55
6814,2020-11-23,9.01,9.08,8.82,8.9,17606,22612769.0,2.94,0.79,0.07,1.19
6815,2020-11-24,8.87,8.9,8.65,8.67,11784,14840645.0,2.81,-2.58,-0.23,0.8
6816,2020-11-25,8.71,8.72,8.52,8.55,7464,9231477.0,2.31,-1.38,-0.12,0.51
6817,2020-11-26,8.6,8.61,8.45,8.57,6217,7657560.0,1.87,0.23,0.02,0.42
6818,2020-11-27,8.58,8.75,8.49,8.71,7788,9677538.0,3.03,1.63,0.14,0.53
6819,2020-11-30,8.68,8.82,8.6,8.7,7251,9114326.0,2.53,-0.11,-0.01,0.49
6820,2020-12-01,8.7,8.83,8.6,8.78,8607,10854376.0,2.64,0.92,0.08,0.58
6821,2020-12-02,8.8,8.85,8.72,8.78,8946,11331277.0,1.48,0.0,0.0,0.61
6822,2020-12-03,8.78,8.82,8.72,8.76,9707,12257177.0,1.14,-0.23,-0.02,0.66
6823,2020-12-04,8.8,8.8,8.59,8.67,4205,5251027.0,2.4,-1.03,-0.09,0.29
6824,2020-12-07,8.63,8.72,8.52,8.67,6683,8295928.0,2.31,0.0,0.0,0.45
6825,2020-12-08,8.64,8.67,8.55,8.6,2172,2697628.0,1.38,-0.81,-0.07,0.15
6826,2020-12-09,8.65,8.65,8.32,8.32,7048,8567411.0,3.84,-3.26,-0.28,0.48
6827,2020-12-10,8.28,8.71,8.22,8.6,11004,13577626.0,5.89,3.37,0.28,0.75
6828,2020-12-11,8.61,8.62,8.32,8.38,8921,10809121.0,3.49,-2.56,-0.22,0.61
6829,2020-12-14,8.38,8.5,8.2,8.48,6523,7922083.0,3.58,1.19,0.1,0.44
6830,2020-12-15,8.43,8.52,8.41,8.43,3012,3671722.0,1.3,-0.59,-0.05,0.2
6831,2020-12-16,8.36,8.45,8.22,8.26,7561,9077122.0,2.73,-2.02,-0.17,0.51
6832,2020-12-17,8.27,8.27,8.11,8.21,6613,7822153.0,1.94,-0.61,-0.05,0.45
6833,2020-12-18,8.21,8.3,8.02,8.25,5134,6091931.0,3.41,0.49,0.04,0.35
6834,2020-12-21,8.24,8.37,8.18,8.28,5714,6822795.0,2.3,0.36,0.03,0.39
6835,2020-12-22,8.24,8.33,8.12,8.18,7518,8906491.0,2.54,-1.21,-0.1,0.51
6836,2020-12-23,8.3,8.31,8.13,8.17,5436,6455906.0,2.2,-0.12,-0.01,0.37
6837,2020-12-24,8.27,8.27,8.07,8.22,7778,9163968.0,2.45,0.61,0.05,0.53
6838,2020-12-25,8.22,8.41,8.1,8.35,9670,11620286.0,3.77,1.58,0.13,0.66
6839,2020-12-28,8.37,8.62,8.27,8.27,11478,13964430.0,4.19,-0.96,-0.08,0.78
6840,2020-12-29,8.3,8.4,8.21,8.33,5370,6444780.0,2.3,0.73,0.06,0.36
6841,2020-12-30,8.33,8.41,8.28,8.38,5040,6071134.0,1.56,0.6,0.05,0.34
6842,2020-12-31,8.39,8.41,8.29,8.32,5134,6178594.0,1.43,-0.72,-0.06,0.35
6843,2021-01-04,8.32,8.51,8.3,8.45,7694,9343985.0,2.52,1.56,0.13,0.52
6844,2021-01-05,8.43,8.44,8.25,8.27,6444,7736628.0,2.25,-2.13,-0.18,0.44
6845,2021-01-06,8.27,8.39,8.02,8.03,11345,13292629.0,4.47,-2.9,-0.24,0.77
6846,2021-01-07,8.06,8.31,7.9,7.97,5537,6439821.0,5.11,-0.75,-0.06,0.38
6847,2021-01-08,7.99,8.02,7.75,7.88,3858,4405239.0,3.39,-1.13,-0.09,0.26
6848,2021-01-11,7.91,7.97,7.67,7.81,5577,6290043.0,3.81,-0.89,-0.07,0.38
6849,2021-01-12,7.74,7.9,7.71,7.85,3708,4212958.0,2.43,0.51,0.04,0.25
6850,2021-01-13,7.87,7.95,7.67,7.74,4535,5090134.0,3.57,-1.4,-0.11,0.31
6851,2021-01-14,7.74,7.87,7.67,7.82,3685,4158916.0,2.58,1.03,0.08,0.25
6852,2021-01-15,7.92,8.1,7.77,8.1,3700,4234246.0,4.22,3.58,0.28,0.25
6853,2021-01-18,8.1,8.15,8.0,8.07,4627,5412694.0,1.85,-0.37,-0.03,0.31
6854,2021-01-19,8.02,8.2,8.02,8.12,2444,2873014.0,2.23,0.62,0.05,0.17
6855,2021-01-20,8.05,8.18,8.02,8.12,2437,2862331.0,1.97,0.0,0.0,0.17
6856,2021-01-21,8.24,8.24,8.1,8.12,9938,11708093.0,1.72,0.0,0.0,0.67
6857,2021-01-22,8.12,8.2,8.02,8.19,3510,4138977.0,2.22,0.86,0.07,0.24
6858,2021-01-25,8.17,8.19,8.07,8.17,4342,5104276.0,1.47,-0.24,-0.02,0.29
6859,2021-01-26,8.04,8.18,7.99,8.06,2984,3479268.0,2.33,-1.35,-0.11,0.2
6860,2021-01-27,8.02,8.1,7.98,8.04,2868,3335199.0,1.49,-0.25,-0.02,0.19
6861,2021-01-28,7.92,8.24,7.81,7.83,3959,4537274.0,5.35,-2.61,-0.21,0.27
6862,2021-01-29,7.83,7.88,7.61,7.67,4166,4645217.0,3.45,-2.04,-0.16,0.28
6863,2021-02-01,7.77,7.77,7.57,7.67,2394,2654081.0,2.61,0.0,0.0,0.16
6864,2021-02-02,7.6,7.77,7.6,7.73,2103,2348082.0,2.22,0.78,0.06,0.14
6865,2021-02-03,7.73,7.77,7.6,7.7,3049,3388353.0,2.2,-0.39,-0.03,0.21
6866,2021-02-04,7.42,7.85,7.42,7.77,4288,4782525.0,5.58,0.91,0.07,0.29
6867,2021-02-05,7.77,7.87,7.72,7.75,2665,3009213.0,1.93,-0.26,-0.02,0.18
6868,2021-02-08,7.75,7.93,7.6,7.84,3790,4252458.0,4.26,1.16,0.09,0.26
6869,2021-02-09,7.87,7.89,7.76,7.85,4023,4558825.0,1.66,0.13,0.01,0.27
6870,2021-02-10,7.82,7.9,7.77,7.9,4362,4961562.0,1.66,0.64,0.05,0.3
6871,2021-02-18,8.04,8.12,7.9,8.1,6680,7726891.0,2.78,2.53,0.2,0.45
6872,2021-02-19,8.05,8.45,8.02,8.45,12915,15466070.0,5.31,4.32,0.35,0.88
6873,2021-02-22,8.45,8.52,8.3,8.32,6739,8191477.0,2.6,-1.54,-0.13,0.46
6874,2021-02-23,8.26,8.37,8.22,8.31,4998,5990816.0,1.8,-0.12,-0.01,0.34
6875,2021-02-24,8.62,8.62,8.35,8.47,7623,9264247.0,3.25,1.93,0.16,0.52
6876,2021-02-25,8.44,8.52,8.28,8.45,5565,6761101.0,2.83,-0.24,-0.02,0.38
6877,2021-02-26,8.12,8.52,8.12,8.5,6958,8357712.0,4.73,0.59,0.05,0.47
6878,2021-03-01,9.12,9.17,8.7,8.75,24739,31724092.0,5.53,2.94,0.25,1.68
6879,2021-03-02,8.68,9.16,8.67,8.95,20580,26550837.0,5.6,2.29,0.2,1.4
6880,2021-03-03,8.82,9.06,8.82,8.93,11165,14362741.0,2.68,-0.22,-0.02,0.76
6881,2021-03-04,8.9,9.04,8.89,8.92,8833,11391575.0,1.68,-0.11,-0.01,0.6
6882,2021-03-05,8.92,9.05,8.89,9.02,9853,12743475.0,1.79,1.12,0.1,0.67
6883,2021-03-08,9.08,9.08,8.85,8.87,10410,13374521.0,2.55,-1.66,-0.15,0.71
6884,2021-03-09,8.87,9.11,8.6,8.89,11017,14166173.0,5.75,0.23,0.02,0.75
6885,2021-03-10,8.95,8.96,8.63,8.66,8236,10441660.0,3.71,-2.59,-0.23,0.56
6886,2021-03-11,8.71,8.8,8.57,8.77,5352,6726891.0,2.66,1.27,0.11,0.36
6887,2021-03-12,8.73,8.77,8.56,8.67,6525,8156051.0,2.39,-1.14,-0.1,0.44
6888,2021-03-15,8.67,8.87,8.63,8.77,4682,5913734.0,2.77,1.15,0.1,0.32
6889,2021-03-16,8.77,8.87,8.75,8.85,4951,6287078.0,1.37,0.91,0.08,0.34
6890,2021-03-17,8.82,9.65,8.79,9.42,30535,40558808.0,9.72,6.44,0.57,2.07
6891,2021-03-18,9.32,9.41,9.11,9.21,21788,29001061.0,3.18,-2.23,-0.21,1.48
6892,2021-03-19,9.12,9.27,9.08,9.23,10666,14115474.0,2.06,0.22,0.02,0.72
6893,2021-03-22,9.25,9.3,9.18,9.24,8759,11612313.0,1.3,0.11,0.01,0.59
6894,2021-03-23,9.18,9.23,8.97,9.04,10274,13441926.0,2.81,-2.16,-0.2,0.7
6895,2021-03-24,8.95,9.24,8.95,9.08,7354,9619781.0,3.21,0.44,0.04,0.5
6896,2021-03-25,9.01,9.08,8.83,8.88,10446,13420861.0,2.75,-2.2,-0.2,0.71
6897,2021-03-26,8.88,9.01,8.86,8.95,6378,8218189.0,1.69,0.79,0.07,0.43
6898,2021-03-29,8.95,9.07,8.85,9.02,7537,9743432.0,2.46,0.78,0.07,0.51
6899,2021-03-30,9.02,9.03,8.89,8.96,4535,5845464.0,1.55,-0.67,-0.06,0.31
6900,2021-03-31,9.01,9.01,8.87,8.99,6223,8022494.0,1.56,0.33,0.03,0.42
6901,2021-04-01,9.0,9.0,8.87,8.89,6057,7783947.0,1.45,-1.11,-0.1,0.41
6902,2021-04-02,8.92,8.94,8.7,8.76,6353,8039303.0,2.7,-1.46,-0.13,0.43
6903,2021-04-06,8.76,8.81,8.67,8.79,4864,6147380.0,1.6,0.34,0.03,0.33
6904,2021-04-07,8.78,8.83,8.73,8.82,6732,8517017.0,1.14,0.34,0.03,0.46
6905,2021-04-08,8.79,8.86,8.74,8.77,4843,6141468.0,1.36,-0.57,-0.05,0.33
6906,2021-04-09,8.78,8.82,8.7,8.73,5298,6679114.0,1.37,-0.46,-0.04,0.36
6907,2021-04-12,8.73,8.75,8.57,8.59,7175,8950793.0,2.06,-1.6,-0.14,0.49
6908,2021-04-13,8.58,9.01,8.52,8.72,16094,20207005.0,5.7,1.51,0.13,1.09
6909,2021-04-14,8.72,8.91,8.57,8.81,6605,8363227.0,3.9,1.03,0.09,0.45
6910,2021-04-15,8.72,8.86,8.65,8.8,4207,5327753.0,2.38,-0.11,-0.01,0.29
6911,2021-04-16,8.77,8.88,8.75,8.86,6231,7941795.0,1.48,0.68,0.06,0.42
6912,2021-04-19,8.86,8.95,8.8,8.93,8165,10455757.0,1.69,0.79,0.07,0.55
6913,2021-04-20,8.88,8.94,8.86,8.86,3713,4758384.0,0.9,-0.78,-0.07,0.25
6914,2021-04-21,8.79,8.82,8.72,8.79,4507,5707834.0,1.13,-0.79,-0.07,0.31
6915,2021-04-22,8.9,9.1,8.85,8.97,14122,18274188.0,2.84,2.05,0.18,0.96
6916,2021-04-23,8.88,8.93,8.77,8.87,8002,10187423.0,1.78,-1.11,-0.1,0.54
6917,2021-04-26,8.87,8.87,8.74,8.74,5082,6433218.0,1.47,-1.47,-0.13,0.34
6918,2021-04-27,8.74,8.8,8.69,8.7,3734,4700490.0,1.26,-0.46,-0.04,0.25
6919,2021-04-28,8.69,8.7,8.34,8.38,9594,11753360.0,4.14,-3.68,-0.32,0.65
6920,2021-04-29,8.37,8.49,8.17,8.45,5471,6599606.0,3.82,0.84,0.07,0.37
6921,2021-04-30,8.31,8.45,8.2,8.28,6798,8139256.0,2.96,-2.01,-0.17,0.46
6922,2021-05-06,8.28,8.37,8.17,8.32,3755,4493543.0,2.42,0.48,0.04,0.25
6923,2021-05-07,8.37,8.37,8.25,8.32,2581,3094238.0,1.44,0.0,0.0,0.18
6924,2021-05-10,8.32,8.41,8.24,8.26,3794,4540313.0,2.04,-0.72,-0.06,0.26
6925,2021-05-11,8.26,8.4,8.23,8.34,2847,3418961.0,2.06,0.97,0.08,0.19
6926,2021-05-12,8.36,8.4,8.3,8.37,4330,5215116.0,1.2,0.36,0.03,0.29
6927,2021-05-13,8.37,8.47,8.34,8.47,4667,5660496.0,1.55,1.19,0.1,0.32
6928,2021-05-14,8.47,8.7,8.42,8.55,9575,11799146.0,3.31,0.94,0.08,0.65
6929,2021-05-17,8.61,8.61,8.28,8.28,8718,7481109.0,3.86,-3.16,-0.27,0.42
6930,2021-05-18,8.27,8.41,7.96,8.37,14681,12316223.0,5.43,1.09,0.09,0.71
6931,2021-05-19,8.4,8.4,8.19,8.22,7130,6017180.0,2.51,-1.79,-0.15,0.35
6932,2021-05-20,8.23,8.36,8.09,8.15,7538,6289714.0,3.28,-0.85,-0.07,0.37
6933,2021-05-21,8.11,8.22,8.11,8.21,9888,8267745.0,1.35,0.74,0.06,0.48
6934,2021-05-24,8.18,8.26,8.15,8.18,5355,4494958.0,1.34,-0.37,-0.03,0.26
6935,2021-05-25,8.19,8.23,8.17,8.2,5513,4621007.0,0.73,0.24,0.02,0.27
6936,2021-05-26,8.2,8.25,8.16,8.2,7180,6027442.0,1.1,0.0,0.0,0.35
6937,2021-05-27,8.21,8.27,8.2,8.24,5469,4609009.0,0.85,0.49,0.04,0.27
6938,2021-05-28,8.31,8.31,8.13,8.18,5398,4523243.0,2.18,-0.73,-0.06,0.26
6939,2021-05-31,8.2,8.21,8.12,8.14,6595,5508588.0,1.1,-0.49,-0.04,0.32
6940,2021-06-01,8.12,8.26,8.07,8.22,7843,6544689.0,2.33,0.98,0.08,0.38
6941,2021-06-02,8.21,8.24,8.16,8.19,4880,4097601.0,0.97,-0.36,-0.03,0.24
6942,2021-06-03,8.28,8.63,8.18,8.36,13038,11180546.0,5.49,2.08,0.17,0.63
6943,2021-06-04,8.37,8.76,8.24,8.68,27849,24408937.0,6.22,3.83,0.32,1.35
6944,2021-06-07,8.68,8.7,8.43,8.52,11030,9583464.0,3.11,-1.84,-0.16,0.53
6945,2021-06-08,8.43,8.59,8.43,8.55,10423,9072101.0,1.88,0.35,0.03,0.51
6946,2021-06-09,8.53,8.55,8.43,8.48,5850,5067439.0,1.4,-0.82,-0.07,0.28
6947,2021-06-10,8.4,8.5,8.4,8.44,5793,5004318.0,1.18,-0.47,-0.04,0.28
6948,2021-06-11,8.47,8.53,8.29,8.32,6100,5247104.0,2.84,-1.42,-0.12,0.3
6949,2021-06-15,8.33,8.48,8.13,8.26,5084,4282393.0,4.21,-0.72,-0.06,0.25
6950,2021-06-16,8.02,8.3,8.02,8.26,4027,3368001.0,3.39,0.0,0.0,0.2
6951,2021-06-17,8.17,8.27,8.15,8.19,6886,5788650.0,1.45,-0.85,-0.07,0.33
6952,2021-06-18,8.27,8.27,8.09,8.19,7513,6258035.0,2.2,0.0,0.0,0.36
6953,2021-06-21,8.12,8.3,8.12,8.3,3401,2860661.0,2.2,1.34,0.11,0.16
6954,2021-06-22,8.3,8.39,8.01,8.33,8072,6855749.0,4.58,0.36,0.03,0.39
6955,2021-06-23,8.33,8.37,8.2,8.24,6323,5340573.0,2.04,-1.08,-0.09,0.31
6956,2021-06-24,8.29,8.31,8.2,8.25,4630,3909779.0,1.33,0.12,0.01,0.22
6957,2021-06-25,8.22,8.26,8.15,8.21,4685,3928661.0,1.33,-0.48,-0.04,0.23
6958,2021-06-28,8.21,8.27,8.12,8.2,5765,4836807.0,1.83,-0.12,-0.01,0.28
6959,2021-06-29,8.21,8.21,7.96,8.1,10013,8279590.0,3.05,-1.22,-0.1,0.49
6960,2021-06-30,8.1,8.1,7.96,8.01,6308,5168865.0,1.73,-1.11,-0.09,0.31
6961,2021-07-01,8.01,8.07,7.96,7.99,4226,3461510.0,1.37,-0.25,-0.02,0.2
6962,2021-07-02,7.93,8.06,7.93,7.99,2185,1782619.0,1.63,0.0,0.0,0.11
6963,2021-07-05,8.0,8.18,7.99,8.16,4723,3922629.0,2.38,2.13,0.17,0.23
6964,2021-07-06,8.16,8.17,8.02,8.11,2959,2450675.0,1.84,-0.61,-0.05,0.14
6965,2021-07-07,8.1,8.11,7.97,8.01,5327,4387469.0,1.73,-1.23,-0.1,0.26
6966,2021-07-08,7.99,8.08,7.96,8.01,6324,5176665.0,1.5,0.0,0.0,0.31
6967,2021-07-09,8.06,8.07,7.95,8.07,3374,2771000.0,1.5,0.75,0.06,0.16
6968,2021-07-12,8.07,8.19,8.06,8.12,5629,4676623.0,1.61,0.62,0.05,0.27
6969,2021-07-13,8.12,8.14,8.06,8.12,3772,3124019.0,0.99,0.0,0.0,0.18
6970,2021-07-14,8.12,8.16,8.04,8.08,3171,2623457.0,1.48,-0.49,-0.04,0.15
6971,2021-07-15,8.08,8.08,7.8,7.94,10381,8431516.0,3.47,-1.73,-0.14,0.5
6972,2021-07-16,7.94,7.98,7.89,7.93,4617,3752873.0,1.13,-0.13,-0.01,0.22
6973,2021-07-19,7.94,7.97,7.88,7.93,3118,2528334.0,1.13,0.0,0.0,0.15
6974,2021-07-20,7.93,7.99,7.83,7.94,2450,1980712.0,2.02,0.13,0.01,0.12
6975,2021-07-21,7.91,7.97,7.89,7.96,3441,2795646.0,1.01,0.25,0.02,0.17
6976,2021-07-22,7.96,7.96,7.84,7.93,4328,3497839.0,1.51,-0.38,-0.03,0.21
6977,2021-07-23,7.87,7.9,7.76,7.8,6223,4988539.0,1.77,-1.64,-0.13,0.3
6978,2021-07-26,7.8,7.88,7.57,7.63,5086,3995589.0,3.97,-2.18,-0.17,0.25
6979,2021-07-27,7.63,7.65,7.49,7.56,6848,5313828.0,2.1,-0.92,-0.07,0.33
6980,2021-07-28,7.54,7.55,7.14,7.26,4599,3449386.0,5.42,-3.97,-0.3,0.22
6981,2021-07-29,7.27,7.47,7.27,7.42,6674,5042880.0,2.75,2.2,0.16,0.32
6982,2021-07-30,7.43,7.46,7.31,7.36,4833,3647936.0,2.02,-0.81,-0.06,0.23
6983,2021-08-02,7.36,7.49,7.27,7.47,5752,4360585.0,2.99,1.49,0.11,0.28
6984,2021-08-03,7.42,7.56,7.41,7.53,3456,2656324.0,2.01,0.8,0.06,0.17
6985,2021-08-04,7.54,7.59,7.41,7.51,3924,3010615.0,2.39,-0.27,-0.02,0.19
6986,2021-08-05,7.51,7.66,7.39,7.43,4450,3418115.0,3.6,-1.07,-0.08,0.22
6987,2021-08-06,7.46,7.46,7.32,7.41,3710,2812359.0,1.88,-0.27,-0.02,0.18
6988,2021-08-09,7.42,7.6,7.37,7.53,3914,3003504.0,3.1,1.62,0.12,0.19
6989,2021-08-10,7.47,7.76,7.47,7.68,5326,4169523.0,3.85,1.99,0.15,0.26
6990,2021-08-11,7.75,7.75,7.6,7.66,4481,3517461.0,1.95,-0.26,-0.02,0.22
6991,2021-08-12,7.69,7.86,7.65,7.7,3937,3110602.0,2.74,0.52,0.04,0.19
6992,2021-08-13,7.62,7.78,7.62,7.71,3519,2764851.0,2.08,0.13,0.01,0.17
