,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
6993,2021-08-16,7.72,7.86,7.63,7.83,5605,4434476.0,2.98,1.56,0.12,0.27
6994,2021-08-17,7.84,7.86,7.66,7.73,3465,2763478.0,2.55,-1.28,-0.1,0.17
6995,2021-08-18,7.7,7.85,7.6,7.83,5854,4620256.0,3.23,1.29,0.1,0.28
6996,2021-08-19,7.79,7.83,7.65,7.78,2602,2059623.0,2.3,-0.64,-0.05,0.13
6997,2021-08-20,7.69,7.71,7.52,7.67,5176,4043724.0,2.44,-1.41,-0.11,0.25
6998,2021-08-23,7.59,7.79,7.59,7.78,8439,6676148.0,2.61,1.43,0.11,0.41
6999,2021-08-24,7.73,7.81,7.7,7.78,5485,4351953.0,1.41,0.0,0.0,0.27
7000,2021-08-25,7.8,7.84,7.73,7.84,4239,3387787.0,1.41,0.77,0.06,0.21
7001,2021-08-26,7.74,7.85,7.73,7.8,4331,3452098.0,1.53,-0.51,-0.04,0.21
7002,2021-08-27,7.76,8.0,7.65,7.95,11374,9172252.0,4.49,1.92,0.15,0.55
7003,2021-08-30,7.92,7.98,7.82,7.87,6253,5046802.0,2.01,-1.01,-0.08,0.3
7004,2021-08-31,7.87,8.01,7.76,7.93,5629,4553902.0,3.18,0.76,0.06,0.27
7005,2021-09-01,7.93,7.93,7.76,7.79,7261,5816333.0,2.14,-1.77,-0.14,0.35
7006,2021-09-02,7.79,8.21,7.73,7.98,15148,12298690.0,6.16,2.44,0.19,0.73
7007,2021-09-03,7.92,8.04,7.86,7.94,7078,5757369.0,2.26,-0.5,-0.04,0.34
7008,2021-09-06,7.94,8.09,7.81,8.07,11636,9525686.0,3.53,1.64,0.13,0.56
7009,2021-09-07,8.03,8.38,8.03,8.26,17765,14990892.0,4.34,2.35,0.19,0.86
7010,2021-09-08,8.22,8.35,8.21,8.33,13191,11165177.0,1.69,0.85,0.07,0.64
7011,2021-09-09,8.39,8.39,8.21,8.31,7736,6553630.0,2.16,-0.24,-0.02,0.38
7012,2021-09-10,8.32,8.36,8.11,8.19,7848,6605879.0,3.01,-1.44,-0.12,0.38
7013,2021-09-13,8.2,8.37,8.19,8.29,7102,5996697.0,2.2,1.22,0.1,0.34
7014,2021-09-14,8.36,8.36,8.13,8.18,6871,5787619.0,2.77,-1.33,-0.11,0.33
7015,2021-09-15,8.12,8.25,8.02,8.17,11478,9556730.0,2.81,-0.12,-0.01,0.56
7016,2021-09-16,8.17,8.29,8.12,8.14,8991,7550922.0,2.08,-0.37,-0.03,0.44
7017,2021-09-17,8.09,8.24,7.98,8.03,7020,5805232.0,3.19,-1.35,-0.11,0.34
7018,2021-09-22,8.0,8.01,7.87,7.96,10369,8409244.0,1.74,-0.87,-0.07,0.5
7019,2021-09-23,8.0,8.12,7.95,8.08,7930,6538710.0,2.14,1.51,0.12,0.38
7020,2021-09-24,8.06,8.16,7.82,7.93,7393,6026038.0,4.21,-1.86,-0.15,0.36
7021,2021-09-27,8.0,8.0,7.43,7.51,11469,8924529.0,7.19,-5.3,-0.42,0.56
7022,2021-09-28,7.54,7.69,7.43,7.69,6704,5221768.0,3.46,2.4,0.18,0.33
7023,2021-09-29,7.62,7.76,7.51,7.52,5070,3960508.0,3.25,-2.21,-0.17,0.25
7024,2021-09-30,7.58,7.71,7.32,7.71,6985,5419673.0,5.19,2.53,0.19,0.34
7025,2021-10-08,7.77,7.97,7.7,7.89,7585,6073474.0,3.5,2.33,0.18,0.37
7026,2021-10-11,7.9,8.06,7.86,7.94,6747,5505826.0,2.53,0.63,0.05,0.33
7027,2021-10-12,7.95,8.1,7.86,7.99,8601,7019886.0,3.02,0.63,0.05,0.42
7028,2021-10-13,7.93,8.03,7.88,7.99,5937,4831900.0,1.88,0.0,0.0,0.29
7029,2021-10-14,7.98,7.98,7.85,7.89,6214,5027542.0,1.63,-1.25,-0.1,0.3
7030,2021-10-15,7.89,7.89,7.65,7.74,7345,5823783.0,3.04,-1.9,-0.15,0.36
7031,2021-10-18,7.79,7.79,7.62,7.71,4507,3541591.0,2.2,-0.39,-0.03,0.22
7032,2021-10-19,7.66,7.8,7.61,7.79,14724,11626967.0,2.46,1.04,0.08,0.71
7033,2021-10-20,7.74,7.76,7.5,7.51,14234,11027086.0,3.34,-3.59,-0.28,0.69
7034,2021-10-21,7.47,7.54,7.45,7.53,5059,3890098.0,1.2,0.27,0.02,0.25
7035,2021-10-22,7.56,7.56,7.46,7.49,3606,2774267.0,1.33,-0.53,-0.04,0.17
7036,2021-10-25,7.44,7.5,7.37,7.48,4152,3163571.0,1.74,-0.13,-0.01,0.2
7037,2021-10-26,7.47,7.47,7.38,7.45,3130,2379615.0,1.2,-0.4,-0.03,0.15
7038,2021-10-27,7.44,7.44,7.36,7.38,2992,2268852.0,1.07,-0.94,-0.07,0.15
7039,2021-10-28,7.38,7.38,7.11,7.17,6012,4453616.0,3.66,-2.85,-0.21,0.29
7040,2021-10-29,7.15,7.43,7.13,7.43,4647,3487912.0,4.18,3.63,0.26,0.23
7041,2021-11-01,7.49,7.74,7.42,7.65,11566,9041621.0,4.31,2.96,0.22,0.56
7042,2021-11-02,7.65,7.77,7.51,7.57,6488,5084891.0,3.4,-1.05,-0.08,0.31
7043,2021-11-03,7.57,7.86,7.57,7.75,7030,5577273.0,3.83,2.38,0.18,0.34
7044,2021-11-04,7.79,7.88,7.71,7.84,5383,4308412.0,2.19,1.16,0.09,0.26
7045,2021-11-05,7.78,7.84,7.69,7.77,5846,4649477.0,1.91,-0.89,-0.07,0.28
7046,2021-11-08,7.81,7.86,7.66,7.81,5120,4081364.0,2.57,0.51,0.04,0.25
7047,2021-11-09,7.71,8.39,7.71,8.14,18226,15131246.0,8.71,4.23,0.33,0.88
7048,2021-11-10,8.06,8.26,8.02,8.24,8835,7361009.0,2.95,1.23,0.1,0.43
7049,2021-11-11,8.24,8.24,8.03,8.09,4955,4116907.0,2.55,-1.82,-0.15,0.24
7050,2021-11-12,8.08,8.15,8.04,8.13,5180,4299824.0,1.36,0.49,0.04,0.25
7051,2021-11-15,8.09,8.18,8.07,8.18,6429,5353470.0,1.35,0.62,0.05,0.31
7052,2021-11-16,8.21,8.21,7.97,7.99,4326,3570419.0,2.93,-2.32,-0.19,0.21
7053,2021-11-17,7.98,8.24,7.98,8.22,8386,7008172.0,3.25,2.88,0.23,0.41
7054,2021-11-18,8.21,8.29,8.01,8.12,7030,5902717.0,3.41,-1.22,-0.1,0.34
7055,2021-11-19,8.04,8.23,8.04,8.22,7742,6481655.0,2.34,1.23,0.1,0.38
7056,2021-11-22,8.29,8.29,8.18,8.24,7139,6001638.0,1.34,0.24,0.02,0.35
7057,2021-11-23,8.24,8.24,8.12,8.21,7266,6071167.0,1.46,-0.36,-0.03,0.35
7058,2021-11-24,8.2,8.42,8.11,8.32,11070,9381093.0,3.78,1.34,0.11,0.54
7059,2021-11-25,8.31,8.36,8.28,8.33,4254,3621313.0,0.96,0.12,0.01,0.21
7060,2021-11-26,8.33,8.36,8.23,8.3,5578,4732874.0,1.56,-0.36,-0.03,0.27
7061,2021-11-29,8.22,8.28,8.1,8.16,8206,6871840.0,2.17,-1.69,-0.14,0.4
7062,2021-11-30,8.16,8.29,8.11,8.24,8480,7137104.0,2.21,0.98,0.08,0.41
7063,2021-12-01,8.21,8.47,8.19,8.44,12320,10530904.0,3.4,2.43,0.2,0.6
7064,2021-12-02,8.43,8.48,8.35,8.41,8586,7397374.0,1.54,-0.36,-0.03,0.42
7065,2021-12-03,8.43,8.53,8.38,8.51,7847,6785769.0,1.78,1.19,0.1,0.38
7066,2021-12-06,8.51,8.51,8.14,8.19,9826,8351865.0,4.35,-3.76,-0.32,0.48
7067,2021-12-07,8.19,8.26,8.01,8.13,11493,9525957.0,3.05,-0.73,-0.06,0.56
7068,2021-12-08,8.14,8.24,8.09,8.18,4608,3851193.0,1.85,0.62,0.05,0.22
7069,2021-12-09,8.18,8.4,8.12,8.36,9821,8324847.0,3.42,2.2,0.18,0.48
7070,2021-12-10,8.35,8.48,8.26,8.48,8031,6911303.0,2.63,1.44,0.12,0.39
7071,2021-12-13,8.54,8.71,8.4,8.45,7702,6661650.0,3.66,-0.35,-0.03,0.37
7072,2021-12-14,8.44,8.68,8.35,8.5,10787,9398845.0,3.91,0.59,0.05,0.52
7073,2021-12-15,8.47,8.57,8.38,8.51,5717,4977620.0,2.24,0.12,0.01,0.28
7074,2021-12-16,8.51,8.74,8.46,8.74,15643,13818534.0,3.29,2.7,0.23,0.76
7075,2021-12-17,8.77,9.63,8.77,9.63,69196,67068349.0,9.84,10.18,0.89,3.35
7076,2021-12-20,9.73,10.61,9.51,10.61,122479,129736116.0,11.42,10.18,0.98,5.94
7077,2021-12-21,10.93,11.69,10.67,11.69,117295,135925023.0,9.61,10.18,1.08,5.69
7078,2021-12-22,12.23,12.88,10.81,10.87,280282,336633136.0,17.71,-7.01,-0.82,13.59
7079,2021-12-23,10.21,10.27,9.76,9.78,173595,175341021.0,4.69,-10.03,-1.09,8.42
7080,2021-12-24,9.77,9.96,9.41,9.53,104274,102965925.0,5.62,-2.56,-0.25,5.05
7081,2021-12-27,9.29,9.56,9.19,9.47,73110,69993657.0,3.88,-0.63,-0.06,3.54
7082,2021-12-28,9.42,9.47,9.22,9.33,52942,50199427.0,2.64,-1.48,-0.14,2.57
7083,2021-12-29,9.25,9.6,9.08,9.41,69176,66149479.0,5.57,0.86,0.08,3.35
7084,2021-12-30,9.41,9.43,9.23,9.3,45518,43163617.0,2.13,-1.17,-0.11,2.21
7085,2021-12-31,9.26,9.35,9.18,9.25,37826,35734590.0,1.83,-0.54,-0.05,1.83
7086,2022-01-04,9.27,9.4,9.15,9.38,43248,41049950.0,2.7,1.41,0.13,2.1
7087,2022-01-05,9.39,9.53,9.16,9.48,53018,50569044.0,3.94,1.07,0.1,2.57
7088,2022-01-06,9.51,9.93,9.4,9.93,97841,96521648.0,5.59,4.75,0.45,4.74
7089,2022-01-07,9.89,9.92,9.51,9.53,59245,58469701.0,4.13,-4.03,-0.4,2.87
7090,2022-01-10,9.42,9.5,9.05,9.17,54053,50737192.0,4.72,-3.78,-0.36,2.62
7091,2022-01-11,9.21,9.62,9.13,9.61,69686,67150341.0,5.34,4.8,0.44,3.38
7092,2022-01-12,9.71,9.87,9.46,9.61,47480,46488576.0,4.27,0.0,0.0,2.3
7093,2022-01-13,9.48,9.74,9.46,9.62,38946,38270248.0,2.91,0.1,0.01,1.89
7094,2022-01-14,9.62,9.64,9.3,9.36,39615,38145493.0,3.53,-2.7,-0.26,1.92
7095,2022-01-17,9.36,9.49,9.06,9.49,28978,27526434.0,4.59,1.39,0.13,1.4
7096,2022-01-18,9.43,9.43,8.96,9.12,45678,42456821.0,4.95,-3.9,-0.37,2.21
7097,2022-01-19,9.1,9.22,8.99,9.18,27849,25980166.0,2.52,0.66,0.06,1.35
7098,2022-01-20,9.18,9.2,8.77,8.86,34886,31773822.0,4.68,-3.49,-0.32,1.69
7099,2022-01-21,8.81,8.94,8.56,8.64,25597,22754022.0,4.29,-2.48,-0.22,1.24
7100,2022-01-24,8.64,8.77,8.43,8.65,25252,22264006.0,3.94,0.12,0.01,1.22
7101,2022-01-25,8.7,8.7,8.19,8.2,22985,19786357.0,5.9,-5.2,-0.45,1.11
7102,2022-01-26,8.23,8.55,8.23,8.42,23650,20340461.0,3.9,2.68,0.22,1.15
7103,2022-01-27,8.51,8.51,8.0,8.06,21115,17802674.0,6.06,-4.28,-0.36,1.02
7104,2022-01-28,8.1,8.54,8.1,8.42,20452,17383826.0,5.46,4.47,0.36,0.99
7105,2022-02-07,8.42,8.62,8.22,8.35,25101,21631327.0,4.75,-0.83,-0.07,1.22
7106,2022-02-08,8.35,8.65,8.26,8.63,28227,24701437.0,4.67,3.35,0.28,1.37
7107,2022-02-09,8.63,8.74,8.57,8.68,20293,17969228.0,1.97,0.58,0.05,0.98
7108,2022-02-10,8.64,8.84,8.61,8.77,25907,23096541.0,2.65,1.04,0.09,1.26
7109,2022-02-11,8.74,8.76,8.44,8.45,18748,16377180.0,3.65,-3.65,-0.32,0.91
7110,2022-02-14,8.41,8.78,8.39,8.66,18909,16687903.0,4.62,2.49,0.21,0.92
7111,2022-02-15,8.65,8.75,8.42,8.5,15818,13803889.0,3.81,-1.85,-0.16,0.77
7112,2022-02-16,8.51,8.7,8.51,8.62,16065,14175346.0,2.24,1.41,0.12,0.78
7113,2022-02-17,8.68,8.72,8.47,8.54,21425,18845319.0,2.9,-0.93,-0.08,1.04
7114,2022-02-18,8.48,8.62,8.42,8.61,14873,12980175.0,2.34,0.82,0.07,0.72
7115,2022-02-21,8.56,8.72,8.56,8.71,13223,11691769.0,1.86,1.16,0.1,0.64
7116,2022-02-22,8.74,8.76,8.55,8.58,15200,13394185.0,2.41,-1.49,-0.13,0.74
7117,2022-02-23,8.58,8.71,8.51,8.68,19228,16984452.0,2.33,1.17,0.1,0.93
7118,2022-02-24,8.66,8.79,8.28,8.44,24022,20977965.0,5.88,-2.76,-0.24,1.16
7119,2022-02-25,8.52,8.7,8.44,8.61,16214,14256011.0,3.08,2.01,0.17,0.79
7120,2022-02-28,8.61,8.61,8.32,8.5,14881,12834882.0,3.37,-1.28,-0.11,0.72
7121,2022-03-01,8.52,8.74,8.49,8.69,16714,14707301.0,2.94,2.24,0.19,0.81
7122,2022-03-02,8.62,8.99,8.61,8.98,31902,28898222.0,4.37,3.34,0.29,1.55
7123,2022-03-03,9.04,9.14,8.92,9.05,20620,18969130.0,2.45,0.78,0.07,1.0
7124,2022-03-04,9.01,9.06,8.81,8.87,15928,14490583.0,2.76,-1.99,-0.18,0.77
7125,2022-03-07,8.93,9.01,8.73,8.82,14403,13022781.0,3.16,-0.56,-0.05,0.7
7126,2022-03-08,8.74,8.85,8.49,8.5,17210,15147864.0,4.08,-3.63,-0.32,0.83
7127,2022-03-09,8.51,8.61,7.93,8.35,21885,18670672.0,8.0,-1.76,-0.15,1.06
7128,2022-03-10,8.43,8.57,8.42,8.45,14392,12487624.0,1.8,1.2,0.1,0.7
7129,2022-03-11,8.47,8.61,8.18,8.61,15896,13666155.0,5.09,1.89,0.16,0.77
7130,2022-03-14,8.61,8.61,8.28,8.28,14713,12662136.0,3.83,-3.83,-0.33,0.71
7131,2022-03-15,8.28,8.28,7.77,7.81,21783,17852356.0,6.16,-5.68,-0.47,1.06
7132,2022-03-16,7.87,8.12,7.72,8.09,19237,15629357.0,5.12,3.59,0.28,0.93
7133,2022-03-17,8.09,8.46,8.09,8.33,18278,15538705.0,4.57,2.97,0.24,0.89
7134,2022-03-18,8.32,8.58,8.17,8.49,21182,18327484.0,4.92,1.92,0.16,1.03
7135,2022-03-21,8.47,8.67,8.46,8.59,17087,14909479.0,2.47,1.18,0.1,0.83
7136,2022-03-22,8.48,8.71,8.43,8.67,16289,14348883.0,3.26,0.93,0.08,0.79
7137,2022-03-23,8.69,8.92,8.59,8.9,20814,18633716.0,3.81,2.65,0.23,1.01
7138,2022-03-24,8.93,9.0,8.72,8.76,17757,16028885.0,3.15,-1.57,-0.14,0.86
7139,2022-03-25,8.77,9.1,8.75,8.87,21775,19824999.0,4.0,1.26,0.11,1.06
7140,2022-03-28,8.86,9.21,8.71,9.09,33877,31169515.0,5.64,2.48,0.22,1.64
7141,2022-03-29,9.09,9.1,8.81,8.83,20098,18270528.0,3.19,-2.86,-0.26,0.97
7142,2022-03-30,9.0,9.73,8.85,9.73,30131,29470883.0,9.97,10.19,0.9,1.46
7143,2022-03-31,10.56,10.56,9.35,9.44,152658,154648398.0,12.44,-2.98,-0.29,7.4
7144,2022-04-01,9.45,9.78,9.08,9.31,86362,82463788.0,7.42,-1.38,-0.13,4.19
7145,2022-04-06,9.55,10.26,9.51,10.26,56008,57702324.0,8.06,10.2,0.95,2.72
7146,2022-04-07,10.35,11.01,9.69,9.74,134543,138129909.0,12.87,-5.07,-0.52,6.52
7147,2022-04-08,9.91,10.01,9.35,9.74,79355,77621044.0,6.78,0.0,0.0,3.85
7148,2022-04-11,9.73,9.73,8.79,9.0,64538,60250908.0,9.65,-7.6,-0.74,3.13
7149,2022-04-12,8.64,9.44,8.11,9.16,78788,71234637.0,14.78,1.78,0.16,3.82
7150,2022-04-13,9.1,9.19,8.53,8.57,64503,58052779.0,7.21,-6.44,-0.59,3.13
7151,2022-04-14,8.56,9.04,8.52,8.9,56799,51439463.0,6.07,3.85,0.33,2.75
7152,2022-04-15,8.91,9.05,8.62,8.67,37895,34050031.0,4.83,-2.58,-0.23,1.84
7153,2022-04-18,8.67,8.75,8.35,8.56,24366,21417661.0,4.61,-1.27,-0.11,1.18
7154,2022-04-19,8.51,8.7,8.35,8.54,31241,27181169.0,4.09,-0.23,-0.02,1.51
7155,2022-04-20,8.55,8.66,8.36,8.43,21554,18737936.0,3.51,-1.29,-0.11,1.04
7156,2022-04-21,8.36,8.47,7.95,7.98,31479,26299860.0,6.17,-5.34,-0.45,1.53
7157,2022-04-22,7.91,8.0,7.77,7.81,30098,24196924.0,2.88,-2.13,-0.17,1.46
7158,2022-04-25,7.71,7.76,7.01,7.02,43349,32654833.0,9.6,-10.12,-0.79,2.1
7159,2022-04-26,7.02,7.12,6.61,6.62,31061,21969892.0,7.26,-5.7,-0.4,1.51
7160,2022-04-27,6.49,6.77,6.34,6.72,28387,19040259.0,6.5,1.51,0.1,1.38
7161,2022-04-28,6.7,6.97,6.42,6.51,32762,22367412.0,8.18,-3.13,-0.21,1.59
7162,2022-04-29,6.59,7.18,6.54,7.18,31141,21978698.0,9.83,10.29,0.67,1.51
7163,2022-05-05,7.01,7.16,6.79,7.1,31477,22582310.0,5.15,-1.11,-0.08,1.53
7164,2022-05-06,6.96,7.01,6.82,6.94,19905,14179054.0,2.68,-2.25,-0.16,0.96
7165,2022-05-09,6.91,7.18,6.83,7.09,19518,14164620.0,5.04,2.16,0.15,0.95
7166,2022-05-10,6.99,7.17,6.91,7.12,15218,11034330.0,3.67,0.42,0.03,0.74
7167,2022-05-11,7.12,7.25,7.01,7.04,24531,18000725.0,3.37,-1.12,-0.08,1.19
7168,2022-05-12,7.04,7.24,6.96,7.17,21957,16063139.0,3.98,1.85,0.13,1.06
7169,2022-05-13,7.17,7.44,7.1,7.34,24461,18247601.0,4.74,2.37,0.17,1.19
7170,2022-05-16,7.34,7.68,7.31,7.54,28273,21868950.0,5.04,2.72,0.2,1.37
7171,2022-05-17,7.55,7.6,7.27,7.35,19678,14924812.0,4.38,-2.52,-0.19,0.95
7172,2022-05-18,7.36,7.54,7.36,7.45,17302,13257278.0,2.45,1.36,0.1,0.84
7173,2022-05-19,7.33,7.65,7.28,7.57,15072,11606093.0,4.97,1.61,0.12,0.73
7174,2022-05-20,7.53,7.66,7.51,7.56,10313,8006762.0,1.98,-0.13,-0.01,0.5
7175,2022-05-23,7.49,7.66,7.48,7.61,13959,10879677.0,2.38,0.66,0.05,0.68
7176,2022-05-24,7.67,7.69,7.26,7.26,24570,18716671.0,5.65,-4.6,-0.35,1.19
7177,2022-05-25,7.29,7.46,7.28,7.44,11902,9040891.0,2.48,2.48,0.18,0.58
7178,2022-05-26,7.51,7.51,7.28,7.47,12200,9267692.0,3.09,0.4,0.03,0.59
7179,2022-05-27,7.46,7.7,7.44,7.6,15870,12158793.0,3.48,1.74,0.13,0.77
7180,2022-05-30,7.55,7.75,7.55,7.72,14228,11074148.0,2.63,1.58,0.12,0.69
7181,2022-05-31,7.72,7.78,7.62,7.75,11484,8971011.0,2.07,0.39,0.03,0.56
7182,2022-06-01,7.71,7.8,7.63,7.76,10493,8208389.0,2.19,0.13,0.01,0.51
7183,2022-06-02,7.73,7.75,7.58,7.72,11504,8939604.0,2.19,-0.52,-0.04,0.56
7184,2022-06-06,7.73,7.92,7.65,7.87,19851,15757767.0,3.5,1.94,0.15,0.96
7185,2022-06-07,7.91,7.94,7.74,7.87,12961,10278120.0,2.54,0.0,0.0,0.63
7186,2022-06-08,7.87,7.89,7.61,7.75,14703,11552179.0,3.56,-1.52,-0.12,0.71
7187,2022-06-09,7.79,7.8,7.57,7.64,10820,8389421.0,2.97,-1.42,-0.11,0.52
7188,2022-06-10,7.59,7.78,7.53,7.69,9204,7167881.0,3.27,0.65,0.05,0.45
7189,2022-06-13,7.65,7.69,7.53,7.65,13584,10459522.0,2.08,-0.52,-0.04,0.66
7190,2022-06-14,7.56,7.62,7.35,7.6,13364,10133157.0,3.53,-0.65,-0.05,0.65
7191,2022-06-15,7.62,7.75,7.55,7.55,16804,13017840.0,2.63,-0.66,-0.05,0.81
7192,2022-06-16,7.62,7.65,7.51,7.63,11552,8876169.0,1.85,1.06,0.08,0.56
7193,2022-06-17,7.62,7.63,7.42,7.58,12653,9660961.0,2.75,-0.66,-0.05,0.61
7194,2022-06-20,7.65,7.7,7.46,7.68,12953,10014919.0,3.17,1.32,0.1,0.63
7195,2022-06-21,7.74,7.8,7.56,7.69,14925,11632941.0,3.13,0.13,0.01,0.72
7196,2022-06-22,7.69,7.96,7.63,7.81,38367,30469020.0,4.29,1.56,0.12,1.86
7197,2022-06-23,7.9,7.94,7.81,7.93,19227,15341298.0,1.66,1.54,0.12,0.93
7198,2022-06-24,7.93,7.96,7.8,7.9,16895,13461661.0,2.02,-0.38,-0.03,0.82
7199,2022-06-27,7.89,7.92,7.85,7.87,12831,10234420.0,0.89,-0.38,-0.03,0.62
7200,2022-06-28,7.87,8.1,7.79,8.07,22774,18394664.0,3.94,2.54,0.2,1.1
7201,2022-06-29,8.05,8.78,7.93,8.22,47306,39629700.0,10.53,1.86,0.15,2.29
7202,2022-06-30,8.13,8.25,8.08,8.11,25147,20674003.0,2.07,-1.34,-0.11,1.22
7203,2022-07-01,8.08,8.29,8.04,8.21,13780,11404161.0,3.08,1.23,0.1,0.67
7204,2022-07-04,8.13,8.4,8.07,8.14,16498,13686555.0,4.02,-0.85,-0.07,0.8
7205,2022-07-05,8.1,8.19,7.97,8.06,10883,8872167.0,2.7,-0.98,-0.08,0.53
7206,2022-07-06,8.06,8.09,7.9,7.97,9565,7709658.0,2.36,-1.12,-0.09,0.46
7207,2022-07-07,7.91,8.19,7.91,8.02,9477,7733207.0,3.51,0.63,0.05,0.46
7208,2022-07-08,7.96,8.19,7.96,8.17,12375,10172448.0,2.87,1.87,0.15,0.6
7209,2022-07-11,8.17,8.19,7.9,8.11,11581,9415746.0,3.55,-0.73,-0.06,0.56
7210,2022-07-12,8.17,8.28,7.92,7.95,11153,9037844.0,4.44,-1.97,-0.16,0.54
7211,2022-07-13,8.02,8.18,7.92,8.18,15036,12373554.0,3.27,2.89,0.23,0.73
7212,2022-07-14,8.14,8.17,7.97,7.97,11262,9189293.0,2.44,-2.57,-0.21,0.55
7213,2022-07-15,8.01,8.02,7.66,7.72,21537,16912557.0,4.52,-3.14,-0.25,1.04
7214,2022-07-18,7.74,8.38,7.74,8.02,24311,19900965.0,8.29,3.89,0.3,1.18
7215,2022-07-19,7.99,8.21,7.99,8.19,17580,14492374.0,2.74,2.12,0.17,0.85
7216,2022-07-20,8.2,8.37,8.14,8.31,17989,15021961.0,2.81,1.47,0.12,0.87
7217,2022-07-21,8.32,8.55,8.26,8.34,17870,15198144.0,3.49,0.36,0.03,0.87
7218,2022-07-22,8.37,8.49,8.28,8.39,14515,12320042.0,2.52,0.6,0.05,0.7
7219,2022-07-25,8.43,9.08,8.33,8.81,39222,34730299.0,8.94,5.01,0.42,1.9
7220,2022-07-26,8.81,8.82,8.5,8.56,23968,20767380.0,3.63,-2.84,-0.25,1.16
7221,2022-07-27,8.54,8.65,8.41,8.59,17848,15335110.0,2.8,0.35,0.03,0.87
7222,2022-07-28,8.59,8.59,8.45,8.5,12674,10926110.0,1.63,-1.05,-0.09,0.61
7223,2022-07-29,8.6,8.61,8.44,8.57,11470,9911217.0,2.0,0.82,0.07,0.56
7224,2022-08-01,8.6,8.6,8.31,8.47,10345,8848959.0,3.38,-1.17,-0.1,0.5
7225,2022-08-02,8.4,8.4,7.9,8.02,20726,16932712.0,5.9,-5.31,-0.45,1.0
7226,2022-08-03,7.95,8.32,7.95,8.06,12945,10700235.0,4.61,0.5,0.04,0.63
7227,2022-08-04,8.09,8.23,8.09,8.21,8858,7328344.0,1.74,1.86,0.15,0.43
7228,2022-08-05,8.23,8.34,8.12,8.26,10125,8420585.0,2.68,0.61,0.05,0.49
7229,2022-08-08,8.28,8.76,8.21,8.53,20296,17437160.0,6.66,3.27,0.27,0.98
7230,2022-08-09,8.55,8.56,8.36,8.45,12882,10990288.0,2.34,-0.94,-0.08,0.62
7231,2022-08-10,8.45,8.63,8.39,8.57,12109,10455722.0,2.84,1.42,0.12,0.59
7232,2022-08-11,8.57,8.69,8.4,8.6,11863,10302308.0,3.38,0.35,0.03,0.58
7233,2022-08-12,8.53,8.61,8.52,8.57,6596,5714523.0,1.05,-0.35,-0.03,0.32
7234,2022-08-15,8.62,8.62,8.38,8.45,11084,9476389.0,2.8,-1.4,-0.12,0.54
7235,2022-08-16,8.47,8.8,8.47,8.8,21190,18621220.0,3.91,4.14,0.35,1.03
7236,2022-08-17,8.79,9.11,8.66,9.02,37962,34347180.0,5.11,2.5,0.22,1.84
7237,2022-08-18,9.05,9.35,8.87,9.11,46647,42903405.0,5.32,1.0,0.09,2.26
7238,2022-08-19,9.11,9.25,9.02,9.1,24715,22824164.0,2.52,-0.11,-0.01,1.2
7239,2022-08-22,9.09,9.61,8.93,9.1,12110,11110825.0,7.47,0.0,0.0,0.59
7240,2022-08-23,9.05,9.45,9.05,9.28,21290,19976923.0,4.4,1.98,0.18,1.03
7241,2022-08-24,9.27,9.43,9.0,9.3,20376,18980803.0,4.63,0.22,0.02,0.99
7242,2022-08-25,9.25,9.31,8.91,9.08,20198,18473594.0,4.3,-2.37,-0.22,0.98
