,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
7243,2022-08-26,9.08,9.13,8.95,8.99,11935,10914668.0,1.98,-0.99,-0.09,0.58
7244,2022-08-29,8.99,9.1,8.84,9.07,11337,10294783.0,2.89,0.89,0.08,0.55
7245,2022-08-30,9.07,9.13,8.9,9.08,11590,10596475.0,2.54,0.11,0.01,0.56
7246,2022-08-31,9.09,9.09,8.61,8.88,18831,16830809.0,5.29,-2.2,-0.2,0.91
7247,2022-09-01,8.9,9.03,8.79,8.82,7987,7208447.0,2.7,-0.68,-0.06,0.39
7248,2022-09-02,8.86,9.71,8.82,9.71,27314,26397073.0,10.09,10.09,0.89,1.32
7249,2022-09-05,10.03,10.64,9.88,10.02,136178,139967423.0,7.83,3.19,0.31,6.6
7250,2022-09-06,10.19,10.29,9.62,10.03,82929,83679492.0,6.69,0.1,0.01,4.02
7251,2022-09-07,9.95,9.97,9.67,9.74,47224,46644628.0,2.99,-2.89,-0.29,2.29
7252,2022-09-08,9.81,9.83,9.53,9.64,30717,29946659.0,3.08,-1.03,-0.1,1.49
7253,2022-09-09,9.62,10.08,9.58,9.64,31602,31192757.0,5.19,0.0,0.0,1.53
7254,2022-09-13,9.64,9.7,9.34,9.35,28235,26961240.0,3.73,-3.01,-0.29,1.37
7255,2022-09-14,9.24,9.36,9.18,9.3,17154,16074629.0,1.93,-0.53,-0.05,0.83
7256,2022-09-15,9.38,9.44,8.97,9.11,20075,18520549.0,5.05,-2.04,-0.19,0.97
7257,2022-09-16,9.2,9.31,9.01,9.06,25490,23568511.0,3.29,-0.55,-0.05,1.24
7258,2022-09-26,9.98,9.98,9.98,9.98,3681,3710448.0,0.0,10.15,0.92,0.18
7259,2022-09-27,10.99,10.99,10.99,10.99,2900,3215612.0,0.0,10.12,1.01,0.14
7260,2022-09-28,12.1,12.1,12.1,12.1,5021,6125803.0,0.0,10.1,1.11,0.24
7261,2022-09-29,13.32,13.32,13.32,13.32,9508,12759736.0,0.0,10.08,1.22,0.46
7262,2022-09-30,14.66,14.66,14.66,14.66,34117,50356810.0,0.0,10.06,1.34,1.65
7263,2022-10-10,16.14,16.14,15.72,16.07,387312,626794946.0,2.86,9.62,1.41,18.78
7264,2022-10-11,15.9,16.46,14.45,15.72,361825,562618186.0,12.51,-2.18,-0.35,17.54
7265,2022-10-12,15.31,16.3,14.51,16.28,286928,441919496.0,11.39,3.56,0.56,13.91
7266,2022-10-13,15.79,16.8,15.75,16.68,296333,489334924.0,6.45,2.46,0.4,14.37
7267,2022-10-14,16.32,16.59,15.42,16.54,254329,411982592.0,7.01,-0.84,-0.14,12.33
7268,2022-10-17,16.17,18.2,15.79,18.2,249397,427911258.0,14.57,10.04,1.66,12.09
7269,2022-10-18,18.4,18.89,16.9,17.51,265943,472156117.0,10.93,-3.79,-0.69,12.89
7270,2022-10-19,17.78,18.88,16.71,18.0,273009,487144603.0,12.39,2.8,0.49,13.23
7271,2022-10-20,17.53,18.6,17.33,18.06,200588,362416352.0,7.06,0.33,0.06,9.72
7272,2022-10-21,17.9,18.76,17.7,18.07,171325,313180255.0,5.87,0.06,0.01,8.31
7273,2022-10-24,17.75,17.76,16.25,16.25,175785,299658544.0,8.36,-10.07,-1.82,8.52
7274,2022-10-25,15.89,17.89,15.85,17.7,244495,427744462.0,12.55,8.92,1.45,11.85
7275,2022-10-26,17.53,18.67,17.52,18.0,191154,344936790.0,6.5,1.69,0.3,9.27
7276,2022-10-27,17.88,18.1,16.21,16.23,219803,376557672.0,10.5,-9.83,-1.77,10.66
7277,2022-10-28,14.6,14.6,14.6,14.6,5690,8364300.0,0.0,-10.04,-1.63,0.28
7278,2022-10-31,13.13,13.13,13.13,13.13,2236,2958228.0,0.0,-10.07,-1.47,0.11
7279,2022-11-01,11.81,11.81,11.81,11.81,10256,12214896.0,0.0,-10.05,-1.32,0.5
7280,2022-11-02,10.62,12.85,10.62,11.9,468845,519242741.0,18.88,0.76,0.09,22.73
7281,2022-11-03,10.97,11.29,10.75,10.83,326486,363710571.0,4.54,-8.99,-1.07,15.83
7282,2022-11-04,10.87,10.99,10.72,10.9,233352,255446875.0,2.49,0.65,0.07,11.31
7283,2022-11-07,10.93,10.98,10.82,10.96,169423,186585382.0,1.47,0.55,0.06,8.21
7284,2022-11-08,11.02,11.02,10.75,10.96,114560,125980521.0,2.46,0.0,0.0,5.55
7285,2022-11-09,10.96,11.32,10.9,11.14,189687,212115269.0,3.83,1.64,0.18,9.2
7286,2022-11-10,11.09,11.09,10.85,11.04,127173,140731671.0,2.15,-0.9,-0.1,6.17
7287,2022-11-11,11.1,11.38,11.03,11.16,203139,228570969.0,3.17,1.09,0.12,9.85
7288,2022-11-14,11.33,11.35,10.94,11.0,125131,139963582.0,3.67,-1.43,-0.16,6.07
7289,2022-11-15,10.91,11.06,10.82,11.06,104763,115983610.0,2.18,0.55,0.06,5.08
7290,2022-11-16,11.12,11.18,10.86,10.91,97126,107601844.0,2.89,-1.36,-0.15,4.71
7291,2022-11-17,10.81,11.23,10.4,11.09,152684,169287159.0,7.61,1.65,0.18,7.4
7292,2022-11-18,11.04,11.08,10.73,10.77,106687,117273917.0,3.16,-2.89,-0.32,5.17
7293,2022-11-21,10.72,10.8,10.51,10.8,63558,68419270.0,2.69,0.28,0.03,3.08
7294,2022-11-22,10.76,10.92,10.6,10.66,67162,72959276.0,2.96,-1.3,-0.14,3.26
7295,2022-11-23,10.7,10.7,10.4,10.67,57718,61356089.0,2.81,0.09,0.01,2.8
7296,2022-11-24,10.67,11.03,10.67,10.94,106390,116977977.0,3.37,2.53,0.27,5.16
7297,2022-11-25,10.9,11.16,10.79,10.97,112913,125299858.0,3.38,0.27,0.03,5.47
7298,2022-11-28,10.8,11.18,10.66,10.99,89232,99121573.0,4.74,0.18,0.02,4.33
7299,2022-11-29,11.26,11.43,10.94,11.26,185912,209710407.0,4.46,2.46,0.27,9.01
7300,2022-11-30,11.16,11.58,11.11,11.26,157089,179532145.0,4.17,0.0,0.0,7.62
7301,2022-12-01,11.3,11.36,11.02,11.06,113509,127815688.0,3.02,-1.78,-0.2,5.5
7302,2022-12-02,11.06,11.15,10.96,11.11,70826,78966827.0,1.72,0.45,0.05,3.43
7303,2022-12-05,11.26,11.53,11.15,11.41,136586,156464027.0,3.42,2.7,0.3,6.62
7304,2022-12-06,11.29,11.87,11.24,11.49,129137,149453600.0,5.52,0.7,0.08,6.26
7305,2022-12-07,11.49,12.64,11.32,11.93,264939,321858655.0,11.49,3.83,0.44,12.84
7306,2022-12-08,11.92,12.14,11.57,11.58,158388,186840282.0,4.78,-2.93,-0.35,7.68
7307,2022-12-09,11.56,11.58,11.15,11.25,121452,138344351.0,3.71,-2.85,-0.33,5.89
7308,2022-12-12,11.21,11.24,10.86,10.96,93293,103484646.0,3.38,-2.58,-0.29,4.52
7309,2022-12-13,10.86,11.11,10.82,11.02,56028,62210112.0,2.65,0.55,0.06,2.72
7310,2022-12-14,10.94,10.95,10.76,10.81,56291,61618726.0,1.72,-1.91,-0.21,2.73
7311,2022-12-15,10.8,11.0,10.73,10.93,46374,51045725.0,2.5,1.11,0.12,2.25
7312,2022-12-16,10.9,11.0,10.72,10.8,48103,52744259.0,2.56,-1.19,-0.13,2.33
7313,2022-12-19,10.82,10.88,10.44,10.56,53104,56763366.0,4.07,-2.22,-0.24,2.57
7314,2022-12-20,10.45,10.56,10.29,10.54,41522,43784567.0,2.56,-0.19,-0.02,2.01
7315,2022-12-21,10.46,10.5,10.21,10.28,37291,38882428.0,2.75,-2.47,-0.26,1.81
7316,2022-12-22,10.34,10.56,10.06,10.07,50724,52659000.0,4.86,-2.04,-0.21,2.46
7317,2022-12-23,10.12,10.2,9.99,10.14,33750,34412252.0,2.09,0.7,0.07,1.64
7318,2022-12-26,10.14,10.24,10.03,10.23,30027,30792160.0,2.07,0.89,0.09,1.46
7319,2022-12-27,10.3,10.44,10.16,10.42,37223,38759164.0,2.74,1.86,0.19,1.8
7320,2022-12-28,10.4,10.4,10.15,10.22,32734,33858018.0,2.4,-1.92,-0.2,1.59
7321,2022-12-29,10.23,10.33,9.96,9.97,36996,37644368.0,3.62,-2.45,-0.25,1.79
7322,2022-12-30,9.97,10.18,9.96,10.14,31343,31932613.0,2.21,1.71,0.17,1.52
7323,2023-01-03,10.11,10.41,10.09,10.36,40309,41934552.0,3.16,2.17,0.22,1.95
7324,2023-01-04,10.38,10.47,10.25,10.39,38895,40791953.0,2.12,0.29,0.03,1.89
7325,2023-01-05,10.37,10.4,10.23,10.31,34702,36021099.0,1.64,-0.77,-0.08,1.68
7326,2023-01-06,10.4,10.76,10.11,10.13,81740,85575344.0,6.3,-1.75,-0.18,3.96
7327,2023-01-09,10.14,10.32,10.11,10.21,38935,40225062.0,2.07,0.79,0.08,1.89
7328,2023-01-10,10.27,10.27,10.0,10.08,30069,30668619.0,2.64,-1.27,-0.13,1.46
7329,2023-01-11,10.11,10.24,10.01,10.05,33737,34461434.0,2.28,-0.3,-0.03,1.64
7330,2023-01-12,10.01,10.1,9.89,9.94,30529,30735092.0,2.09,-1.09,-0.11,1.48
7331,2023-01-13,9.9,10.1,9.9,10.03,27648,27941100.0,2.01,0.91,0.09,1.34
7332,2023-01-16,10.06,10.18,10.0,10.08,37140,37777761.0,1.79,0.5,0.05,1.8
7333,2023-01-17,10.07,10.09,9.9,9.95,28077,28283145.0,1.88,-1.29,-0.13,1.36
7334,2023-01-18,10.0,10.35,9.94,10.15,45162,46247863.0,4.12,2.01,0.2,2.19
7335,2023-01-19,10.2,10.2,10.05,10.09,19344,19724216.0,1.48,-0.59,-0.06,0.94
7336,2023-01-20,10.09,10.26,10.09,10.25,29648,30569733.0,1.68,1.59,0.16,1.44
7337,2023-01-30,10.42,10.44,10.3,10.38,36248,38008420.0,1.37,1.27,0.13,1.76
7338,2023-01-31,10.38,10.64,10.29,10.62,54227,57544437.0,3.37,2.31,0.24,2.63
7339,2023-02-01,10.64,10.68,10.52,10.67,37790,40458746.0,1.51,0.47,0.05,1.83
7340,2023-02-02,10.68,10.75,10.6,10.62,31774,34138553.0,1.41,-0.47,-0.05,1.54
7341,2023-02-03,10.53,10.87,10.52,10.66,51365,55359516.0,3.3,0.38,0.04,2.49
7342,2023-02-06,10.5,10.76,10.5,10.65,29778,31994308.0,2.44,-0.09,-0.01,1.44
7343,2023-02-07,10.74,11.15,10.66,11.07,96825,107170123.0,4.6,3.94,0.42,4.69
7344,2023-02-08,11.17,11.88,10.99,11.41,181402,209525197.0,8.04,3.07,0.34,8.79
7345,2023-02-09,11.36,11.66,11.29,11.58,100843,116873473.0,3.24,1.49,0.17,4.89
7346,2023-02-10,11.75,11.78,11.31,11.6,85377,99440236.0,4.06,0.17,0.02,4.14
7347,2023-02-13,11.6,11.6,11.32,11.37,57492,66075530.0,2.41,-1.98,-0.23,2.79
7348,2023-02-14,11.35,11.35,11.16,11.19,49012,55575118.0,1.67,-1.58,-0.18,2.38
7349,2023-02-15,11.23,11.3,10.99,11.13,60957,68338080.0,2.77,-0.54,-0.06,2.96
7350,2023-02-16,11.12,11.32,10.7,10.8,65548,72726438.0,5.57,-2.96,-0.33,3.18
7351,2023-02-17,10.73,10.95,10.72,10.86,40627,44436175.0,2.13,0.56,0.06,1.97
7352,2023-02-20,10.83,10.88,10.59,10.73,38428,41415449.0,2.67,-1.2,-0.13,1.86
7353,2023-02-21,10.78,10.82,10.53,10.63,51998,55810179.0,2.7,-0.93,-0.1,2.52
7354,2023-02-22,10.58,10.68,10.49,10.65,24663,26422751.0,1.79,0.19,0.02,1.2
7355,2023-02-23,10.71,10.83,10.63,10.71,35062,37885569.0,1.88,0.56,0.06,1.7
7356,2023-02-24,10.69,10.7,10.56,10.62,23602,25308564.0,1.31,-0.84,-0.09,1.14
7357,2023-02-27,10.69,10.79,10.49,10.49,29721,31799093.0,2.82,-1.22,-0.13,1.44
7358,2023-02-28,10.55,10.78,10.5,10.68,23753,25496878.0,2.67,1.81,0.19,1.15
7359,2023-03-01,10.7,10.79,10.65,10.79,26180,28381701.0,1.31,1.03,0.11,1.27
7360,2023-03-02,10.83,10.86,10.67,10.7,24374,26409144.0,1.76,-0.83,-0.09,1.18
7361,2023-03-03,10.75,10.75,10.55,10.66,16734,17963528.0,1.87,-0.37,-0.04,0.81
7362,2023-03-06,10.67,10.71,10.5,10.58,26884,28694283.0,1.97,-0.75,-0.08,1.3
7363,2023-03-07,10.66,11.5,10.62,10.93,106712,118132104.0,8.32,3.31,0.35,5.17
7364,2023-03-08,10.9,10.9,10.27,10.73,71394,76522448.0,5.76,-1.83,-0.2,3.46
7365,2023-03-09,10.57,10.62,10.37,10.39,56280,59365378.0,2.33,-3.17,-0.34,2.73
7366,2023-03-10,10.39,10.6,10.3,10.33,33081,34779889.0,2.89,-0.58,-0.06,1.6
7367,2023-03-13,10.22,10.27,10.06,10.21,32275,33119130.0,2.03,-1.16,-0.12,1.56
7368,2023-03-14,10.21,10.32,10.05,10.1,33621,34607434.0,2.64,-1.08,-0.11,1.63
7369,2023-03-15,10.12,10.18,10.0,10.13,27640,28288059.0,1.78,0.3,0.03,1.34
7370,2023-03-16,10.11,10.15,9.94,9.96,21950,22265240.0,2.07,-1.68,-0.17,1.06
7371,2023-03-17,10.03,10.09,9.96,10.04,17925,18145573.0,1.31,0.8,0.08,0.87
7372,2023-03-20,10.09,10.19,9.89,9.98,35105,35314532.0,2.99,-0.6,-0.06,1.7
7373,2023-03-21,9.98,10.67,9.91,10.61,78966,82568526.0,7.62,6.31,0.63,3.83
7374,2023-03-22,10.65,11.68,10.62,11.68,181021,207084691.0,9.99,10.08,1.07,8.78
7375,2023-03-23,12.07,12.86,11.71,12.86,216410,270521214.0,9.85,10.1,1.18,10.49
7376,2023-03-24,13.37,14.16,13.09,13.63,311893,427071609.0,8.32,5.99,0.77,15.12
7377,2023-03-27,13.38,13.58,12.46,12.74,251386,326501608.0,8.22,-6.53,-0.89,12.19
7378,2023-03-28,12.6,13.35,12.02,12.98,180464,233004233.0,10.44,1.88,0.24,8.75
7379,2023-03-29,13.0,13.08,12.43,12.59,109601,140206955.0,5.01,-3.0,-0.39,5.31
7380,2023-03-30,12.74,12.99,12.3,12.7,85017,108503465.0,5.48,0.87,0.11,4.12
7381,2023-03-31,12.78,13.18,12.55,13.04,88069,114790151.0,4.96,2.68,0.34,4.27
7382,2023-04-03,13.04,13.63,13.04,13.33,121667,164236364.0,4.52,2.22,0.29,5.9
7383,2023-04-04,13.27,14.67,13.06,14.67,136272,194023215.0,12.08,10.05,1.34,6.61
7384,2023-04-06,14.75,15.16,13.6,14.69,154935,224431442.0,10.63,0.14,0.02,7.51
7385,2023-04-07,14.47,14.92,14.09,14.48,96828,141227285.0,5.65,-1.43,-0.21,4.69
7386,2023-04-10,14.48,14.87,13.88,14.08,84674,122048293.0,6.84,-2.76,-0.4,4.1
7387,2023-04-11,14.11,14.33,13.83,14.28,61775,87035222.0,3.55,1.42,0.2,2.99
7388,2023-04-12,14.39,14.39,14.08,14.29,49183,70131491.0,2.17,0.07,0.01,2.38
7389,2023-04-13,14.35,14.6,14.27,14.36,58097,83601069.0,2.31,0.49,0.07,2.82
7390,2023-04-14,14.37,15.7,14.37,14.99,133731,203167921.0,9.26,4.39,0.63,6.48
7391,2023-04-17,15.01,15.02,13.96,14.08,97148,138834604.0,7.07,-6.07,-0.91,4.71
7392,2023-04-18,14.16,14.71,14.07,14.28,79846,114658078.0,4.55,1.42,0.2,3.87
7393,2023-04-19,14.28,14.68,14.05,14.62,80313,115975510.0,4.41,2.38,0.34,3.89
7394,2023-04-20,14.58,14.95,14.37,14.8,49189,72168582.0,3.97,1.23,0.18,2.38
7395,2023-04-21,14.67,15.21,14.6,14.75,62632,93409486.0,4.12,-0.34,-0.05,3.04
7396,2023-04-24,14.8,15.51,14.5,14.63,63328,94215367.0,6.85,-0.81,-0.12,3.07
7397,2023-04-25,14.52,15.0,14.15,14.47,60162,87290561.0,5.81,-1.09,-0.16,2.92
7398,2023-04-26,14.15,14.49,13.6,13.9,72121,101085342.0,6.15,-3.94,-0.57,3.5
7399,2023-04-27,13.91,14.94,13.9,14.53,83055,120343025.0,7.48,4.53,0.63,4.03
7400,2023-04-28,14.52,15.32,14.37,15.18,63934,96033834.0,6.54,4.47,0.65,3.1
7401,2023-05-04,15.19,15.4,15.02,15.35,54689,83316194.0,2.5,1.12,0.17,2.65
7402,2023-05-05,15.45,15.45,14.8,15.27,46666,70832057.0,4.23,-0.52,-0.08,2.26
7403,2023-05-08,15.28,15.41,14.6,14.84,66488,99200992.0,5.3,-2.82,-0.43,3.22
7404,2023-05-09,15.04,15.07,14.71,14.86,41681,61999066.0,2.43,0.13,0.02,2.02
7405,2023-05-10,14.81,15.8,14.81,15.55,98032,149863029.0,6.66,4.64,0.69,4.75
7406,2023-05-11,15.63,15.97,15.24,15.97,77143,121116811.0,4.69,2.7,0.42,3.74
7407,2023-05-12,15.91,15.91,14.95,15.14,108323,166022137.0,6.01,-5.2,-0.83,5.25
7408,2023-05-15,15.32,15.4,14.97,15.3,42832,65136442.0,2.84,1.06,0.16,2.08
7409,2023-05-16,15.38,15.55,15.19,15.3,41642,63943021.0,2.35,0.0,0.0,2.02
7410,2023-05-17,15.38,15.4,13.77,13.77,76973,109248393.0,10.65,-10.0,-1.53,3.73
7411,2023-05-18,13.22,15.07,13.01,14.78,99282,141172472.0,14.96,7.33,1.01,4.81
7412,2023-05-19,14.9,15.03,14.5,14.84,54133,80117958.0,3.59,0.41,0.06,2.62
7413,2023-05-22,14.77,14.77,13.36,13.83,115396,157987108.0,9.5,-6.81,-1.01,5.59
7414,2023-05-23,14.16,15.21,14.0,15.21,93455,140038944.0,8.75,9.98,1.38,4.53
7415,2023-05-24,15.13,16.69,15.09,16.49,199321,318855810.0,10.52,8.42,1.28,9.66
7416,2023-05-25,15.96,16.35,15.4,15.81,129166,203992892.0,5.76,-4.12,-0.68,6.26
7417,2023-05-26,15.81,16.76,15.77,16.58,92009,149969627.0,6.26,4.87,0.77,4.46
7418,2023-05-29,16.4,16.49,15.73,16.19,68726,111191292.0,4.58,-2.35,-0.39,3.33
7419,2023-05-30,16.3,16.58,16.03,16.47,65557,107100729.0,3.4,1.73,0.28,3.18
7420,2023-05-31,16.32,18.12,16.32,17.9,154510,269741228.0,10.93,8.68,1.43,7.49
7421,2023-06-01,18.11,18.11,16.78,16.99,120211,207094415.0,7.43,-5.08,-0.91,5.83
7422,2023-06-02,17.04,18.6,17.04,18.2,145820,259899644.0,9.18,7.12,1.21,7.07
7423,2023-06-05,17.66,17.85,17.06,17.74,102671,180643114.0,4.34,-2.53,-0.46,4.98
7424,2023-06-06,17.8,18.15,17.7,17.73,78035,139116105.0,2.54,-0.06,-0.01,3.78
7425,2023-06-07,17.75,17.95,17.47,17.77,85841,152032898.0,2.71,0.23,0.04,4.16
7426,2023-06-08,17.9,17.97,17.05,17.23,85335,148228135.0,5.18,-3.04,-0.54,4.14
7427,2023-06-09,17.29,17.9,16.72,17.75,115575,198978277.0,6.85,3.02,0.52,5.6
7428,2023-06-12,17.48,17.95,17.17,17.79,65122,114687861.0,4.39,0.23,0.04,3.16
7429,2023-06-13,17.6,18.32,17.6,17.94,59564,107111330.0,4.05,0.84,0.15,2.89
7430,2023-06-14,17.9,18.08,17.71,17.9,42845,76497523.0,2.06,-0.22,-0.04,2.08
7431,2023-06-15,17.8,17.96,17.31,17.45,60004,105867108.0,3.63,-2.51,-0.45,2.91
7432,2023-06-16,17.49,17.69,17.24,17.5,53012,92575196.0,2.58,0.29,0.05,2.57
7433,2023-06-19,17.6,17.75,17.35,17.62,33358,58782754.0,2.29,0.69,0.12,1.62
7434,2023-06-20,17.63,17.77,17.25,17.41,43896,76610914.0,2.95,-1.19,-0.21,2.13
7435,2023-06-21,17.42,17.8,17.13,17.45,58961,104000798.0,3.85,0.23,0.04,2.86
7436,2023-06-26,17.48,17.69,17.34,17.57,36466,63997678.0,2.01,0.69,0.12,1.77
7437,2023-06-27,17.55,17.98,17.39,17.92,66165,117613639.0,3.36,1.99,0.35,3.21
7438,2023-06-28,17.95,18.45,17.54,18.18,74688,134485835.0,5.08,1.45,0.26,3.62
7439,2023-06-29,17.99,18.2,17.5,17.64,95603,170965559.0,3.85,-2.97,-0.54,4.63
7440,2023-06-30,17.71,18.4,17.64,18.2,79104,143390554.0,4.31,3.17,0.56,3.83
7441,2023-07-03,18.15,18.38,17.8,18.23,58191,105535381.0,3.19,0.16,0.03,2.82
7442,2023-07-04,18.24,18.41,18.0,18.4,51695,94563424.0,2.25,0.93,0.17,2.51
7443,2023-07-05,18.4,18.53,18.2,18.44,47141,86761276.0,1.79,0.22,0.04,2.29
7444,2023-07-06,18.3,18.92,18.1,18.66,102484,190421815.0,4.45,1.19,0.22,4.97
7445,2023-07-07,18.65,18.8,18.2,18.58,59521,110166952.0,3.22,-0.43,-0.08,2.89
7446,2023-07-10,18.67,18.82,18.2,18.27,48963,90399651.0,3.34,-1.67,-0.31,2.37
7447,2023-07-11,18.38,18.57,18.24,18.54,32979,60807042.0,1.81,1.48,0.27,1.6
7448,2023-07-12,18.6,18.68,18.37,18.6,16815,31233227.0,1.67,0.32,0.06,0.82
7449,2023-07-13,18.59,18.61,18.41,18.58,14195,26273787.0,1.08,-0.11,-0.02,0.69
7450,2023-07-14,18.6,18.85,18.48,18.79,27924,52277983.0,1.99,1.13,0.21,1.35
7451,2023-07-17,18.73,18.73,18.33,18.38,27320,50441014.0,2.13,-2.18,-0.41,1.32
7452,2023-07-18,18.37,20.22,18.23,20.17,142471,278420753.0,10.83,9.74,1.79,6.91
7453,2023-07-19,19.7,19.87,18.5,19.28,127471,242438210.0,6.79,-4.41,-0.89,6.18
7454,2023-07-20,19.19,19.45,18.93,19.07,41064,78455281.0,2.7,-1.09,-0.21,1.99
7455,2023-07-21,18.86,20.18,18.62,19.69,66698,130883864.0,8.18,3.25,0.62,3.23
7456,2023-07-24,19.72,19.79,19.07,19.13,33827,65307848.0,3.66,-2.84,-0.56,1.64
7457,2023-07-25,19.11,19.53,18.87,19.1,35650,68250131.0,3.45,-0.16,-0.03,1.73
7458,2023-07-26,19.01,19.29,18.8,19.2,36529,69582435.0,2.57,0.52,0.1,1.77
7459,2023-07-27,19.05,19.45,19.01,19.11,21760,41748260.0,2.29,-0.47,-0.09,1.05
7460,2023-07-28,19.2,19.44,18.82,18.93,23762,45077277.0,3.24,-0.94,-0.18,1.15
7461,2023-07-31,19.15,19.62,18.88,19.4,38216,73810603.0,3.91,2.48,0.47,1.85
7462,2023-08-01,19.51,19.88,19.13,19.85,34596,67698915.0,3.87,2.32,0.45,1.68
7463,2023-08-02,19.92,20.32,19.5,20.1,50613,101023998.0,4.13,1.26,0.25,2.45
7464,2023-08-03,20.28,21.29,19.96,20.92,52644,109608647.0,6.62,4.08,0.82,2.55
7465,2023-08-04,20.82,20.91,20.18,20.28,48059,98670046.0,3.49,-3.06,-0.64,2.33
7466,2023-08-07,20.3,20.4,19.9,20.02,31407,63135808.0,2.47,-1.28,-0.26,1.52
7467,2023-08-08,20.18,21.0,19.83,20.07,24974,50243274.0,5.84,0.25,0.05,1.21
7468,2023-08-09,20.2,20.35,19.68,19.96,15044,29968826.0,3.34,-0.55,-0.11,0.73
7469,2023-08-10,20.15,20.51,19.9,20.51,20432,41333362.0,3.06,2.76,0.55,0.99
7470,2023-08-11,20.99,20.99,19.85,20.09,33160,67686118.0,5.56,-2.05,-0.42,1.61
7471,2023-08-14,18.08,19.48,18.08,18.7,56475,105446108.0,6.97,-6.92,-1.39,2.74
7472,2023-08-15,18.71,18.71,17.21,18.44,37742,68383871.0,8.02,-1.39,-0.26,1.83
7473,2023-08-16,18.35,18.5,18.01,18.23,30437,55365217.0,2.66,-1.14,-0.21,1.48
7474,2023-08-17,18.21,18.79,18.04,18.69,22304,41217256.0,4.11,2.52,0.46,1.08
7475,2023-08-18,18.7,18.79,18.13,18.21,20086,36873213.0,3.53,-2.57,-0.48,0.97
7476,2023-08-21,18.21,19.25,18.15,19.14,48236,91336373.0,6.04,5.11,0.93,2.34
7477,2023-08-22,19.05,19.21,18.17,18.31,61672,114302753.0,5.43,-4.34,-0.83,2.99
7478,2023-08-23,18.38,18.38,17.25,17.39,51937,91889728.0,6.17,-5.02,-0.92,2.52
