,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-09-20,15.48,15.48,15.48,15.48,216,334368.0,0.0,44.0,4.73,0.03
1,2017-09-21,17.03,17.03,17.03,17.03,131,222616.0,0.0,10.01,1.55,0.02
2,2017-09-22,18.73,18.73,18.73,18.73,168,314140.0,0.0,9.98,1.7,0.02
3,2017-09-25,20.6,20.6,20.6,20.6,224,462017.0,0.0,9.98,1.87,0.03
4,2017-09-26,22.66,22.66,22.66,22.66,399,904134.0,0.0,10.0,2.06,0.06
5,2017-09-27,24.93,24.93,24.93,24.93,697,1738169.0,0.0,10.02,2.27,0.1
6,2017-09-28,27.42,27.42,27.42,27.42,1166,3196404.0,0.0,9.99,2.49,0.17
7,2017-09-29,30.16,30.16,30.16,30.16,1965,5925596.0,0.0,9.99,2.74,0.28
8,2017-10-09,33.18,33.18,30.5,33.18,386905,1246678048.0,8.89,10.01,3.02,55.27
9,2017-10-10,36.0,36.5,36.0,36.5,76383,277637168.0,1.51,10.01,3.32,10.91
10,2017-10-11,40.15,40.15,35.11,35.39,449257,1704464128.0,13.81,-3.04,-1.11,64.18
11,2017-10-12,34.65,37.99,34.36,37.01,381134,1375073824.0,10.26,4.58,1.62,54.45
12,2017-10-13,35.8,37.1,34.31,34.84,275006,975959888.0,7.54,-5.86,-2.17,39.29
13,2017-10-16,33.4,38.32,33.3,37.02,357304,1303221808.0,14.41,6.26,2.18,51.04
14,2017-10-17,35.3,40.72,34.55,40.72,336679,1281068752.0,16.67,9.99,3.7,48.1
15,2017-10-18,40.8,42.96,37.8,38.17,376651,1520962864.0,12.67,-6.26,-2.55,53.81
16,2017-10-19,37.08,39.28,36.6,37.38,237221,894579696.0,7.02,-2.07,-0.79,33.89
17,2017-10-20,36.6,37.56,35.28,35.52,202354,731579200.0,6.1,-4.98,-1.86,28.91
18,2017-10-23,35.2,35.96,34.6,35.57,148601,526361264.0,3.83,0.14,0.05,21.23
19,2017-10-24,35.02,35.3,32.01,32.33,195368,652864464.0,9.25,-9.11,-3.24,27.91
20,2017-10-25,32.0,33.3,31.82,32.71,119511,390624352.0,4.58,1.18,0.38,17.07
21,2017-10-26,32.58,33.39,31.81,32.85,138169,449690704.0,4.83,0.43,0.14,19.74
22,2017-10-27,32.62,33.19,31.56,31.61,103189,333869648.0,4.96,-3.77,-1.24,14.74
23,2017-10-30,31.17,31.49,28.45,28.47,164405,482802192.0,9.62,-9.93,-3.14,23.49
24,2017-10-31,28.19,28.95,28.0,28.78,92308,263633145.0,3.34,1.09,0.31,13.19
25,2017-11-01,28.75,30.19,28.51,29.79,121513,359151056.0,5.84,3.51,1.01,17.36
26,2017-11-02,29.35,30.56,29.0,29.76,107614,321606144.0,5.24,-0.1,-0.03,15.37
27,2017-11-03,29.41,30.77,29.35,30.09,102675,310018944.0,4.77,1.11,0.33,14.67
28,2017-11-06,30.27,30.93,29.72,30.04,81807,247185621.0,4.02,-0.17,-0.05,11.69
29,2017-11-07,29.81,29.83,28.81,29.39,86352,252110631.0,3.4,-2.16,-0.65,12.34
30,2017-11-08,29.39,32.2,29.21,31.21,174154,537588880.0,10.17,6.19,1.82,24.88
31,2017-11-09,30.55,31.34,30.33,31.17,103944,319924544.0,3.24,-0.13,-0.04,14.85
32,2017-11-10,31.02,31.84,30.8,31.12,96543,301921312.0,3.34,-0.16,-0.05,13.79
33,2017-11-13,30.86,32.05,30.5,31.18,100973,315966000.0,4.98,0.19,0.06,14.42
34,2017-11-14,30.8,30.97,29.03,29.08,125633,375146816.0,6.22,-6.74,-2.1,17.95
35,2017-11-15,28.98,28.99,28.28,28.51,61836,176829818.0,2.44,-1.96,-0.57,8.83
36,2017-11-16,28.55,28.95,27.35,27.42,65538,184904345.0,5.61,-3.82,-1.09,9.36
37,2017-11-17,27.45,27.66,24.8,25.02,86592,225624932.0,10.43,-8.75,-2.4,12.37
38,2017-11-20,24.55,25.26,23.78,25.18,57364,141296631.0,5.92,0.64,0.16,8.19
39,2017-11-21,25.12,25.41,24.1,25.0,54679,136149523.0,5.2,-0.71,-0.18,7.81
40,2017-11-22,25.09,25.78,24.6,25.67,65579,165778131.0,4.72,2.68,0.67,9.37
41,2017-11-23,25.2,25.5,23.8,23.97,48192,119838259.0,6.62,-6.62,-1.7,6.88
42,2017-11-24,23.82,23.96,23.11,23.16,48579,114346507.0,3.55,-3.38,-0.81,6.94
43,2017-11-27,23.13,24.0,22.92,23.45,41272,96916192.0,4.66,1.25,0.29,5.9
44,2017-11-28,23.36,23.95,23.36,23.86,38940,92406975.0,2.52,1.75,0.41,5.56
45,2017-11-29,23.83,23.85,22.78,23.36,45596,105857333.0,4.48,-2.1,-0.5,6.51
46,2017-11-30,23.33,24.09,23.28,23.55,42713,101321106.0,3.47,0.81,0.19,6.1
47,2017-12-01,23.4,23.88,23.16,23.73,37089,87500387.0,3.06,0.76,0.18,5.3
48,2017-12-04,23.48,23.48,21.81,21.83,58371,131648000.0,7.04,-8.01,-1.9,8.34
49,2017-12-05,21.5,22.15,20.14,20.44,57757,121050926.0,9.21,-6.37,-1.39,8.25
50,2017-12-06,20.62,21.08,20.38,21.04,44348,91977210.0,3.42,2.94,0.6,6.34
51,2017-12-07,20.85,21.29,20.67,20.92,36484,76484088.0,2.95,-0.57,-0.12,5.21
52,2017-12-08,20.85,23.01,20.85,23.01,81339,182184962.0,10.33,9.99,2.09,11.62
53,2017-12-11,22.99,23.76,22.69,23.22,88346,204882798.0,4.65,0.91,0.21,12.62
54,2017-12-12,22.76,23.15,22.24,22.38,56961,129053668.0,3.92,-3.62,-0.84,8.14
55,2017-12-13,22.28,23.96,22.28,23.47,83456,193814629.0,7.51,4.87,1.09,11.92
56,2017-12-14,23.2,23.58,22.81,23.53,59639,138107337.0,3.28,0.26,0.06,8.52
57,2017-12-15,23.35,24.35,23.2,23.67,72380,172713439.0,4.89,0.59,0.14,10.34
58,2017-12-18,23.56,23.73,22.46,23.18,49689,114137426.0,5.37,-2.07,-0.49,7.1
59,2017-12-19,23.15,25.5,23.05,24.5,130367,323717248.0,10.57,5.69,1.32,18.62
60,2017-12-20,24.02,24.3,23.76,24.25,82118,197412826.0,2.2,-1.02,-0.25,11.73
61,2017-12-21,24.0,24.87,23.29,24.33,81852,197376811.0,6.52,0.33,0.08,11.69
62,2017-12-22,24.0,24.43,23.66,23.81,50827,121826778.0,3.16,-2.14,-0.52,7.26
63,2017-12-25,23.81,24.51,23.21,24.49,64203,153604054.0,5.46,2.86,0.68,9.17
64,2017-12-26,24.36,25.69,24.3,25.19,106532,266970292.0,5.68,2.86,0.7,15.22
65,2017-12-27,24.93,25.46,24.3,24.44,77958,194388576.0,4.61,-2.98,-0.75,11.14
66,2017-12-28,24.2,25.17,23.96,25.01,69732,172401830.0,4.95,2.33,0.57,9.96
67,2017-12-29,25.13,25.39,24.63,24.75,47483,118335118.0,3.04,-1.04,-0.26,6.78
68,2018-01-02,24.81,24.98,24.5,24.72,33508,82967843.0,1.94,-0.12,-0.03,4.79
69,2018-01-03,24.68,25.5,24.41,25.04,72132,180834050.0,4.41,1.29,0.32,10.3
70,2018-01-04,24.7,25.1,24.1,24.22,69169,169377342.0,3.99,-3.27,-0.82,9.88
71,2018-01-05,24.3,24.8,24.14,24.23,43235,105567897.0,2.73,0.04,0.01,6.18
72,2018-01-08,24.09,24.2,23.32,23.85,50903,120425167.0,3.63,-1.57,-0.38,7.27
73,2018-01-09,23.6,24.09,23.6,23.8,33911,80861982.0,2.05,-0.21,-0.05,4.84
74,2018-01-10,23.7,25.35,23.33,24.79,99088,243537351.0,8.49,4.16,0.99,14.16
75,2018-01-11,27.27,27.27,26.38,27.27,177028,479657248.0,3.59,10.0,2.48,25.29
76,2018-01-12,27.1,29.9,26.8,28.24,318410,907242240.0,11.37,3.56,0.97,45.49
77,2018-01-15,26.0,29.5,25.42,27.9,226553,610142336.0,14.45,-1.2,-0.34,32.36
78,2018-01-16,28.45,30.69,27.15,30.69,207461,610288720.0,12.69,10.0,2.79,29.64
79,2018-01-18,28.01,30.65,27.62,29.01,227583,656264896.0,9.87,-5.47,-1.68,32.51
80,2018-01-19,28.79,30.5,27.0,27.42,223429,648115040.0,12.06,-5.48,-1.59,31.92
81,2018-01-22,25.95,26.82,24.71,25.04,152872,389053184.0,7.7,-8.68,-2.38,21.84
82,2018-01-23,25.33,26.78,25.0,25.79,122972,318626080.0,7.11,3.0,0.75,17.57
83,2018-01-24,25.84,26.47,25.1,26.22,115121,298122096.0,5.31,1.67,0.43,16.45
84,2018-01-25,25.85,26.77,25.68,25.91,114429,300802416.0,4.16,-1.18,-0.31,16.35
85,2018-01-26,25.56,26.78,25.47,25.81,106004,277924176.0,5.06,-0.39,-0.1,15.14
86,2018-01-29,25.48,26.45,24.1,26.35,135153,343150608.0,9.1,2.09,0.54,19.31
87,2018-01-30,25.91,26.08,25.5,25.56,72577,186872246.0,2.2,-3.0,-0.79,10.37
88,2018-01-31,25.57,25.59,23.41,23.51,87663,213086104.0,8.53,-8.02,-2.05,12.52
89,2018-02-01,23.57,24.98,22.43,23.13,94995,225994354.0,10.85,-1.62,-0.38,13.57
90,2018-02-02,22.3,23.0,21.0,22.34,65556,146718084.0,8.65,-3.42,-0.79,9.37
91,2018-02-05,21.78,22.79,21.51,21.6,46512,103251472.0,5.73,-3.31,-0.74,6.64
92,2018-02-06,21.45,21.48,19.44,19.44,75124,152906261.0,9.44,-10.0,-2.16,10.73
93,2018-02-07,20.08,20.28,18.67,19.69,60968,120172063.0,8.28,1.29,0.25,8.71
94,2018-02-08,19.6,20.24,19.6,20.11,39677,79422877.0,3.25,2.13,0.42,5.67
95,2018-02-09,19.51,19.7,18.53,19.01,43529,83869144.0,5.82,-5.47,-1.1,6.22
96,2018-02-12,19.2,19.84,19.2,19.82,35063,68890336.0,3.37,4.26,0.81,5.01
97,2018-02-13,20.1,20.45,19.66,19.67,38401,76815026.0,3.99,-0.76,-0.15,5.49
98,2018-02-14,19.67,19.83,19.4,19.45,19989,39137142.0,2.19,-1.12,-0.22,2.86
99,2018-02-22,19.76,20.32,19.63,20.26,38955,78168574.0,3.55,4.16,0.81,5.56
100,2018-02-23,20.5,21.42,20.31,20.74,55078,115094393.0,5.48,2.37,0.48,7.87
101,2018-02-26,21.0,21.48,20.67,21.47,56096,118768682.0,3.91,3.52,0.73,8.01
102,2018-02-27,21.46,22.98,21.16,21.88,75513,167987123.0,8.48,1.91,0.41,10.79
103,2018-02-28,21.51,21.78,20.9,21.31,53755,114591119.0,4.02,-2.61,-0.57,7.68
104,2018-03-01,21.0,21.78,20.84,21.69,45200,97128198.0,4.41,1.78,0.38,6.46
105,2018-03-02,21.5,21.92,21.3,21.39,43571,94147979.0,2.86,-1.38,-0.3,6.22
106,2018-03-05,21.35,22.33,21.35,22.24,64176,141013515.0,4.58,3.97,0.85,9.17
107,2018-03-06,22.42,22.45,21.78,22.19,56909,125935417.0,3.01,-0.22,-0.05,8.13
108,2018-03-07,22.13,22.46,21.9,22.16,39747,87919737.0,2.52,-0.14,-0.03,5.68
109,2018-03-08,22.0,23.59,21.93,23.49,111140,255759974.0,7.49,6.0,1.33,15.88
110,2018-03-09,23.15,24.3,22.89,23.64,115093,271850080.0,6.0,0.64,0.15,16.44
111,2018-03-12,23.71,24.19,23.6,23.78,76579,182801379.0,2.5,0.59,0.14,10.94
112,2018-03-13,23.6,24.5,23.15,23.95,84190,201154009.0,5.68,0.71,0.17,12.03
113,2018-03-14,23.67,24.0,23.01,23.05,59539,139401193.0,4.13,-3.76,-0.9,8.51
114,2018-03-15,23.04,23.15,21.61,22.11,65473,145998329.0,6.68,-4.08,-0.94,9.35
115,2018-03-16,22.24,22.85,22.11,22.2,33929,75942329.0,3.35,0.41,0.09,4.85
116,2018-03-19,22.1,22.8,22.05,22.73,40385,91170006.0,3.38,2.39,0.53,5.77
117,2018-03-20,22.4,23.37,22.17,22.98,49203,111927852.0,5.28,1.1,0.25,7.03
118,2018-03-21,23.2,23.68,22.41,22.45,51519,119099376.0,5.53,-2.31,-0.53,7.36
119,2018-03-22,22.24,23.27,22.24,22.83,45992,104774120.0,4.59,1.69,0.38,6.57
120,2018-03-23,21.5,22.0,20.55,20.55,61129,129600438.0,6.35,-9.99,-2.28,8.73
121,2018-03-26,19.87,21.35,19.14,20.96,50426,102887650.0,10.75,2.0,0.41,7.2
122,2018-03-27,21.25,21.92,21.0,21.59,46940,101064722.0,4.39,3.01,0.63,6.71
123,2018-03-28,21.18,22.5,21.18,21.95,66513,145890595.0,6.11,1.67,0.36,9.5
124,2018-03-29,21.87,22.29,21.62,22.08,57916,126918242.0,3.05,0.59,0.13,8.27
125,2018-03-30,22.6,23.1,22.36,22.38,62034,140114342.0,3.35,1.36,0.3,8.86
126,2018-04-02,22.3,23.17,22.1,23.13,82710,188667298.0,4.78,3.35,0.75,11.82
127,2018-04-03,22.64,23.48,22.53,23.31,83520,192907299.0,4.11,0.78,0.18,11.93
128,2018-04-04,23.5,23.88,22.85,23.21,73018,169910937.0,4.42,-0.43,-0.1,10.43
129,2018-04-09,23.13,24.47,22.35,24.25,121959,288229552.0,9.13,4.48,1.04,17.42
130,2018-04-10,26.68,26.68,26.01,26.68,136226,362691648.0,2.76,10.02,2.43,19.46
131,2018-04-11,28.0,29.35,26.93,29.35,259344,746249488.0,9.07,10.01,2.67,37.05
132,2018-04-12,28.0,32.29,27.66,32.29,430546,1320808064.0,15.78,10.02,2.94,61.51
133,2018-04-13,32.8,32.8,29.06,29.06,290885,891082768.0,11.58,-10.0,-3.23,41.56
134,2018-04-16,27.41,28.18,26.32,26.71,225591,613110944.0,6.4,-8.09,-2.35,32.23
135,2018-04-17,26.98,27.12,24.89,25.3,200206,521931936.0,8.35,-5.28,-1.41,28.6
136,2018-04-18,25.6,26.46,24.56,25.94,171869,440314032.0,7.51,2.53,0.64,24.55
137,2018-04-19,25.7,26.45,25.3,25.41,160618,415337568.0,4.43,-2.04,-0.53,22.95
138,2018-04-20,24.98,25.6,23.7,23.84,123434,304618160.0,7.48,-6.18,-1.57,17.63
139,2018-04-23,24.21,24.86,23.85,24.17,92945,226041998.0,4.24,1.38,0.33,13.28
140,2018-04-24,24.18,25.58,24.0,25.55,134204,334907504.0,6.54,5.71,1.38,19.17
141,2018-04-25,25.01,26.2,25.0,26.03,156720,402559440.0,4.7,1.88,0.48,22.39
142,2018-04-26,25.57,25.97,24.58,24.66,92872,234770832.0,5.34,-5.26,-1.37,13.27
143,2018-04-27,24.69,25.2,24.2,25.11,56615,140321864.0,4.06,1.82,0.45,8.09
144,2018-05-02,25.3,25.47,24.23,24.56,53485,132541750.0,4.94,-2.19,-0.55,7.64
145,2018-05-03,24.4,24.55,23.1,24.33,81319,193427839.0,5.9,-0.94,-0.23,11.62
146,2018-05-04,24.07,24.23,23.33,23.37,64135,152549692.0,3.7,-3.95,-0.96,9.16
147,2018-05-07,23.5,24.18,23.41,24.14,53998,129078097.0,3.29,3.29,0.77,7.71
148,2018-05-08,24.0,24.88,23.92,24.59,74362,181593355.0,3.98,1.86,0.45,10.62
149,2018-05-09,24.38,25.12,24.16,24.98,77786,191871962.0,3.9,1.59,0.39,11.11
150,2018-05-10,24.98,25.18,24.74,25.14,70284,175562012.0,1.76,0.64,0.16,10.04
151,2018-05-11,25.39,25.39,24.0,24.05,59950,147746169.0,5.53,-4.34,-1.09,8.56
152,2018-05-14,23.8,24.31,23.6,23.78,40044,95803937.0,2.95,-1.12,-0.27,5.72
153,2018-05-15,23.72,24.27,23.59,24.23,39965,95547668.0,2.86,1.89,0.45,5.71
154,2018-05-16,24.07,24.14,23.84,23.93,34262,82073851.0,1.24,-1.24,-0.3,4.89
155,2018-05-17,23.94,24.69,23.91,24.54,59290,144825178.0,3.26,2.55,0.61,8.47
156,2018-05-18,24.44,24.58,23.8,24.39,51854,125534317.0,3.18,-0.61,-0.15,7.41
157,2018-05-21,24.69,25.29,24.51,25.09,84460,211260246.0,3.2,2.87,0.7,12.07
158,2018-05-22,25.09,27.0,24.92,26.43,174183,457026976.0,8.29,5.34,1.34,24.88
159,2018-05-23,25.96,27.18,25.72,26.95,149036,393301552.0,5.52,1.97,0.52,21.29
160,2018-05-24,26.0,26.85,26.0,26.16,104930,276950480.0,3.15,-2.93,-0.79,14.99
161,2018-05-25,26.02,26.78,25.72,26.34,87106,228083077.0,4.05,0.69,0.18,12.44
162,2018-05-28,26.65,26.74,25.2,25.29,76045,196080526.0,5.85,-3.99,-1.05,10.86
163,2018-05-29,25.09,26.11,25.09,25.22,65921,169052917.0,4.03,-0.28,-0.07,9.42
164,2018-05-30,24.25,24.29,22.7,22.7,89737,209348422.0,6.3,-9.99,-2.52,12.82
165,2018-05-31,22.87,23.19,22.2,22.71,60858,138351208.0,4.36,0.04,0.01,8.69
166,2018-06-01,22.59,22.97,21.52,21.98,49553,110593376.0,6.38,-3.21,-0.73,7.08
167,2018-06-04,22.15,22.37,21.59,21.97,30904,67873612.0,3.55,-0.05,-0.01,4.41
168,2018-06-05,21.97,22.75,21.95,22.74,38949,87546262.0,3.64,3.5,0.77,5.56
169,2018-06-06,22.67,23.17,22.59,23.04,43880,100547321.0,2.55,1.32,0.3,6.27
170,2018-06-07,23.22,23.6,22.68,22.86,44117,101664433.0,3.99,-0.78,-0.18,6.3
171,2018-06-08,22.96,23.27,22.52,22.94,36034,82583708.0,3.28,0.35,0.08,5.15
172,2018-06-11,22.68,23.16,22.5,23.11,30660,70007834.0,2.88,0.74,0.17,4.38
173,2018-06-12,23.1,23.25,22.02,22.86,33588,76399756.0,5.32,-1.08,-0.25,4.8
174,2018-06-13,22.77,22.77,21.71,21.8,37410,83339897.0,4.64,-4.64,-1.06,5.34
175,2018-06-14,21.58,22.15,21.26,21.5,26130,56800033.0,4.08,-1.38,-0.3,3.73
176,2018-06-15,21.61,21.86,20.5,20.77,37752,79465564.0,6.33,-3.4,-0.73,5.39
177,2018-06-19,20.2,20.46,18.69,18.69,44870,86595755.0,8.52,-10.01,-2.08,6.41
178,2018-06-20,18.58,19.46,18.58,19.17,30178,57541239.0,4.71,2.57,0.48,4.31
179,2018-06-21,19.18,19.44,18.16,18.28,34661,64967233.0,6.68,-4.64,-0.89,4.95
180,2018-06-22,18.1,18.88,18.05,18.69,22191,41236879.0,4.54,2.24,0.41,3.17
181,2018-06-25,19.01,19.58,18.7,18.85,30705,58293891.0,4.71,0.86,0.16,4.39
182,2018-06-26,18.58,19.5,18.35,19.45,35704,68178616.0,6.1,3.18,0.6,5.1
183,2018-06-27,19.53,19.6,19.07,19.24,25091,48390114.0,2.72,-1.08,-0.21,3.58
184,2018-06-28,19.46,20.14,19.26,19.32,29104,52111477.0,4.57,0.42,0.08,3.78
185,2018-06-29,19.41,20.02,19.22,20.0,38390,68800401.0,4.14,3.52,0.68,4.99
186,2018-07-02,20.14,20.45,19.14,19.48,35095,63045337.0,6.55,-2.6,-0.52,4.56
187,2018-07-03,19.53,20.33,19.3,20.3,46136,83357841.0,5.29,4.21,0.82,5.99
188,2018-07-04,20.11,20.22,19.35,19.56,32543,58377632.0,4.29,-3.65,-0.74,4.23
189,2018-07-05,19.65,20.27,19.25,19.3,26916,48207589.0,5.21,-1.33,-0.26,3.5
190,2018-07-06,19.39,19.78,18.31,18.98,35095,61354767.0,7.62,-1.66,-0.32,4.56
191,2018-07-09,19.33,19.94,19.22,19.92,37793,67499582.0,3.79,4.95,0.94,4.91
192,2018-07-10,19.94,20.6,19.61,20.29,51642,94060172.0,4.97,1.86,0.37,6.71
193,2018-07-11,19.8,19.83,19.01,19.36,43263,76588811.0,4.04,-4.58,-0.93,5.62
194,2018-07-12,19.36,20.4,19.36,20.08,46578,84832666.0,5.37,3.72,0.72,6.05
195,2018-07-13,20.05,20.36,19.94,20.09,36229,66310943.0,2.09,0.05,0.01,4.71
196,2018-07-16,20.1,20.43,20.03,20.28,28454,52263873.0,1.99,0.95,0.19,3.7
197,2018-07-17,20.27,20.27,19.72,20.11,27551,49931955.0,2.71,-0.84,-0.17,3.58
198,2018-07-18,20.11,20.55,20.1,20.17,41033,75831137.0,2.24,0.3,0.06,5.33
199,2018-07-19,20.02,20.28,19.44,19.58,31284,56153397.0,4.16,-2.93,-0.59,4.06
200,2018-07-20,19.58,21.54,19.5,21.54,51224,96786649.0,10.42,10.01,1.96,6.65
201,2018-07-23,22.25,23.13,21.72,21.97,171546,348805696.0,6.55,2.0,0.43,22.28
202,2018-07-24,21.24,22.18,21.12,21.93,110663,216766997.0,4.82,-0.18,-0.04,14.37
203,2018-07-25,21.48,21.7,21.27,21.31,64012,124826268.0,1.96,-2.83,-0.62,8.31
204,2018-07-26,21.28,21.56,20.85,21.06,45261,86839412.0,3.33,-1.17,-0.25,5.88
205,2018-07-27,21.1,21.16,20.61,20.71,27339,51752568.0,2.61,-1.66,-0.35,3.55
206,2018-07-30,20.71,20.98,20.49,20.86,28680,53961455.0,2.37,0.72,0.15,3.72
207,2018-07-31,20.83,21.35,20.44,21.01,43015,81560366.0,4.36,0.72,0.15,5.59
208,2018-08-01,20.76,21.08,19.89,19.97,35453,66412049.0,5.66,-4.95,-1.04,4.6
209,2018-08-02,19.84,19.84,18.01,18.62,53395,90864881.0,9.16,-6.76,-1.35,6.93
210,2018-08-03,18.6,18.67,17.96,17.98,26924,44680145.0,3.81,-3.44,-0.64,3.5
211,2018-08-06,17.96,18.29,17.09,17.47,23427,37974799.0,6.67,-2.84,-0.51,3.04
212,2018-08-07,17.57,18.16,17.42,18.1,25164,40784945.0,4.24,3.61,0.63,3.27
213,2018-08-08,17.98,18.0,17.31,17.41,22887,36772045.0,3.81,-3.81,-0.69,2.97
214,2018-08-09,17.41,18.13,17.31,17.91,29191,47510079.0,4.71,2.87,0.5,3.79
215,2018-08-10,17.85,19.7,17.85,18.55,44682,75208168.0,10.33,3.57,0.64,5.8
216,2018-08-13,18.13,18.85,17.92,18.81,38819,64542782.0,5.01,1.4,0.26,5.04
217,2018-08-14,18.64,18.69,18.4,18.49,22830,38397364.0,1.54,-1.7,-0.32,2.96
218,2018-08-15,18.35,18.67,17.99,18.03,22260,37098364.0,3.68,-2.49,-0.46,2.89
219,2018-08-16,17.74,18.37,17.6,17.98,17674,28938901.0,4.27,-0.28,-0.05,2.3
220,2018-08-17,18.07,18.32,17.53,17.54,17761,28892217.0,4.39,-2.45,-0.44,2.31
221,2018-08-20,17.5,17.91,17.25,17.79,17572,28036840.0,3.76,1.43,0.25,2.28
222,2018-08-21,17.8,18.69,17.47,18.22,29913,49196260.0,6.86,2.42,0.43,3.88
223,2018-08-22,17.9,18.34,17.57,17.57,20531,33386885.0,4.23,-3.57,-0.65,2.67
224,2018-08-23,17.65,17.94,17.58,17.82,18553,29996321.0,2.05,1.42,0.25,2.41
225,2018-08-24,17.87,18.67,17.64,18.34,39619,65712872.0,5.78,2.92,0.52,5.15
226,2018-08-27,18.01,18.65,17.97,18.62,44239,74207768.0,3.71,1.53,0.28,5.75
227,2018-08-28,18.18,18.37,17.82,18.02,55650,91393613.0,2.95,-3.22,-0.6,7.23
228,2018-08-29,18.03,18.03,17.58,17.71,26480,42596035.0,2.5,-1.72,-0.31,3.44
229,2018-08-30,17.61,17.75,17.14,17.24,24248,38292164.0,3.44,-2.65,-0.47,3.15
230,2018-08-31,17.24,17.3,15.76,15.82,53037,78874125.0,8.93,-8.24,-1.42,6.89
231,2018-09-03,15.87,15.87,14.8,15.23,35649,48971145.0,6.76,-3.73,-0.59,4.63
232,2018-09-04,15.21,15.52,15.02,15.38,23075,32067028.0,3.28,0.98,0.15,3.0
233,2018-09-05,15.27,15.38,14.85,14.89,22627,31122103.0,3.45,-3.19,-0.49,2.94
234,2018-09-06,14.88,15.17,14.69,14.89,21184,28784438.0,3.22,0.0,0.0,2.75
235,2018-09-07,14.84,15.29,14.84,15.04,22794,31177119.0,3.02,1.01,0.15,2.96
236,2018-09-10,14.99,15.01,14.16,14.22,31020,40717612.0,5.65,-5.45,-0.82,4.03
237,2018-09-11,14.2,14.64,14.19,14.46,22977,30125040.0,3.16,1.69,0.24,2.98
