,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
238,2018-09-12,14.46,15.21,14.46,14.79,28898,39120038.0,5.19,2.28,0.33,3.75
239,2018-09-13,14.85,15.02,14.59,14.8,20689,27734050.0,2.91,0.07,0.01,2.69
240,2018-09-14,14.77,14.84,14.27,14.33,24728,32411931.0,3.85,-3.18,-0.47,3.21
241,2018-09-17,14.16,14.17,13.49,13.51,23833,29633084.0,4.75,-5.72,-0.82,3.1
242,2018-09-18,13.62,13.92,13.37,13.86,24346,30483883.0,4.07,2.59,0.35,3.16
243,2018-09-19,13.89,14.18,13.76,14.04,26549,33820991.0,3.03,1.3,0.18,3.45
244,2018-09-20,13.92,14.0,13.34,13.49,55807,68563311.0,4.7,-3.92,-0.55,4.28
245,2018-09-21,13.53,13.94,12.87,13.72,104155,126026475.0,7.93,1.7,0.23,7.99
246,2018-09-25,13.45,13.47,13.13,13.17,57851,69677553.0,2.48,-4.01,-0.55,4.44
247,2018-09-26,13.23,13.35,13.15,13.24,46678,56162325.0,1.52,0.53,0.07,3.58
248,2018-09-27,13.24,13.29,12.38,12.55,56056,65266795.0,6.87,-5.21,-0.69,4.3
249,2018-09-28,12.55,12.92,12.55,12.85,36940,42810117.0,2.95,2.39,0.3,2.83
250,2018-10-08,12.58,12.84,12.19,12.4,36615,41631417.0,5.06,-3.5,-0.45,2.81
251,2018-10-09,12.42,12.84,12.38,12.63,29243,33384873.0,3.71,1.85,0.23,2.24
252,2018-10-10,12.61,12.9,12.51,12.84,42023,48575909.0,3.09,1.66,0.21,3.22
253,2018-10-11,12.35,12.46,11.56,11.56,56904,61474164.0,7.01,-9.97,-1.28,4.37
254,2018-10-12,11.25,11.44,10.51,10.98,65441,64802479.0,8.04,-5.02,-0.58,5.02
255,2018-10-15,10.92,11.17,10.67,10.72,38969,38740061.0,4.55,-2.37,-0.26,2.99
256,2018-10-16,10.82,10.96,10.48,10.62,31559,30773171.0,4.48,-0.93,-0.1,2.42
257,2018-10-17,10.79,11.03,10.63,10.94,38202,37635462.0,3.77,3.01,0.32,2.93
258,2018-10-18,10.86,10.88,10.35,10.55,35966,34805039.0,4.84,-3.56,-0.39,2.76
259,2018-10-19,10.42,11.61,10.31,11.61,57654,58012233.0,12.32,10.05,1.06,4.42
260,2018-10-22,11.8,12.76,11.72,12.76,101836,112866264.0,8.96,9.91,1.15,7.81
261,2018-10-23,13.56,13.56,12.13,12.29,190125,222917977.0,11.21,-3.68,-0.47,14.59
262,2018-10-24,11.76,12.98,11.63,12.35,152819,169534862.0,10.98,0.49,0.06,11.72
263,2018-10-25,11.52,12.27,11.52,12.07,104165,112102695.0,6.07,-2.27,-0.28,7.99
264,2018-10-26,12.1,12.33,11.6,11.72,82666,89286308.0,6.05,-2.9,-0.35,6.34
265,2018-10-29,11.66,11.96,11.03,11.37,62259,65340238.0,7.94,-2.99,-0.35,4.78
266,2018-10-30,11.37,12.36,11.33,11.93,115452,124663978.0,9.06,4.93,0.56,8.86
267,2018-10-31,11.85,12.2,11.71,12.08,90907,98940577.0,4.11,1.26,0.15,6.97
268,2018-11-01,12.15,12.39,11.93,12.0,103221,113443700.0,3.81,-0.66,-0.08,7.92
269,2018-11-02,12.14,12.61,11.99,12.38,114726,127841329.0,5.17,3.17,0.38,8.8
270,2018-11-05,12.18,12.93,12.15,12.81,149667,171247593.0,6.3,3.47,0.43,11.48
271,2018-11-06,12.7,12.7,12.29,12.49,81191,91845654.0,3.2,-2.5,-0.32,6.23
272,2018-11-07,12.41,12.48,12.13,12.14,79323,88335680.0,2.8,-2.8,-0.35,6.09
273,2018-11-08,12.25,12.36,11.86,12.02,60864,66912448.0,4.12,-0.99,-0.12,4.67
274,2018-11-09,12.02,12.15,11.91,11.94,34018,37089638.0,2.0,-0.67,-0.08,2.61
275,2018-11-12,11.82,12.31,11.82,12.31,50902,56036926.0,4.1,3.1,0.37,3.91
276,2018-11-13,12.14,12.76,12.08,12.58,96806,109548574.0,5.52,2.19,0.27,7.43
277,2018-11-14,12.53,12.66,12.32,12.41,74621,84376753.0,2.7,-1.35,-0.17,5.72
278,2018-11-15,12.58,12.95,12.38,12.92,117119,135276980.0,4.59,4.11,0.51,8.98
279,2018-11-16,12.82,14.2,12.66,14.2,137569,165812301.0,11.92,9.91,1.28,10.55
280,2018-11-19,14.28,15.08,13.7,14.83,225491,292667232.0,9.72,4.44,0.63,17.3
281,2018-11-20,14.22,14.41,13.56,13.62,123426,157100801.0,5.73,-8.16,-1.21,9.47
282,2018-11-21,13.38,13.9,13.12,13.78,70184,86878028.0,5.73,1.17,0.16,5.38
283,2018-11-22,13.78,13.9,13.42,13.53,53523,66314310.0,3.48,-1.81,-0.25,4.11
284,2018-11-23,13.57,13.75,12.4,12.55,78293,92179491.0,9.98,-7.24,-0.98,6.01
285,2018-11-26,12.49,12.84,12.49,12.73,39399,45387614.0,2.79,1.43,0.18,3.02
286,2018-11-27,12.73,13.02,12.69,12.85,48172,56239477.0,2.59,0.94,0.12,3.7
287,2018-11-28,12.91,12.92,12.19,12.88,47810,54862997.0,5.68,0.23,0.03,3.67
288,2018-11-29,12.92,12.96,12.21,12.28,49301,56490032.0,5.82,-4.66,-0.6,3.78
289,2018-11-30,12.22,12.31,11.76,12.21,39648,43500124.0,4.48,-0.57,-0.07,3.04
290,2018-12-03,12.57,12.81,12.5,12.66,52240,60082899.0,2.54,3.69,0.45,4.01
291,2018-12-04,12.62,13.45,12.57,13.16,71248,84208155.0,6.95,3.95,0.5,5.47
292,2018-12-05,12.82,13.12,12.7,12.9,46973,55094333.0,3.19,-1.98,-0.26,3.6
293,2018-12-06,12.92,13.53,12.72,13.34,95983,115172925.0,6.28,3.41,0.44,7.36
294,2018-12-07,13.29,14.33,13.14,13.79,147669,184039962.0,8.92,3.37,0.45,11.33
295,2018-12-10,13.39,13.52,12.96,13.07,79023,95202246.0,4.06,-5.22,-0.72,6.06
296,2018-12-11,13.07,13.67,13.07,13.64,69255,83885796.0,4.59,4.36,0.57,5.31
297,2018-12-12,13.63,13.69,13.29,13.34,50803,61965269.0,2.93,-2.2,-0.3,3.9
298,2018-12-13,13.39,13.64,13.17,13.3,52678,64036304.0,3.52,-0.3,-0.04,4.04
299,2018-12-14,13.24,13.43,12.63,12.63,58399,68900588.0,6.02,-5.04,-0.67,4.48
300,2018-12-17,12.77,13.06,12.57,13.06,43500,50663106.0,3.88,3.4,0.43,3.34
301,2018-12-18,13.03,14.03,12.95,13.37,102754,125960586.0,8.27,2.37,0.31,7.88
302,2018-12-19,13.8,14.3,12.91,13.25,127245,156372936.0,10.4,-0.9,-0.12,9.76
303,2018-12-20,12.9,13.03,12.35,12.46,115210,131752205.0,5.13,-5.96,-0.79,8.84
304,2018-12-21,12.35,12.49,11.85,12.0,70483,77081376.0,5.14,-3.69,-0.46,5.41
305,2018-12-24,11.91,12.21,11.86,12.2,39511,43330220.0,2.92,1.67,0.2,3.03
306,2018-12-25,12.0,12.0,11.15,11.78,65093,68508372.0,6.97,-3.44,-0.42,4.99
307,2018-12-26,11.75,11.87,11.6,11.66,38437,40879390.0,2.29,-1.02,-0.12,2.95
308,2018-12-27,11.88,11.95,11.19,11.25,39944,42286136.0,6.52,-3.52,-0.41,3.06
309,2018-12-28,11.33,11.56,11.26,11.36,32188,33300869.0,2.67,0.98,0.11,2.47
310,2019-01-02,11.5,11.72,11.38,11.42,26217,27306719.0,2.99,0.53,0.06,2.01
311,2019-01-03,11.42,11.76,11.31,11.41,32981,34470773.0,3.94,-0.09,-0.01,2.53
312,2019-01-04,11.21,12.37,11.04,11.96,80197,85453088.0,11.66,4.82,0.55,6.15
313,2019-01-07,12.04,12.32,11.96,12.07,72747,79849852.0,3.01,0.92,0.11,5.58
314,2019-01-08,12.11,12.11,11.92,11.93,32173,34971132.0,1.57,-1.16,-0.14,2.47
315,2019-01-09,11.93,12.15,11.89,11.95,39476,43134767.0,2.18,0.17,0.02,3.03
316,2019-01-10,11.95,12.07,11.8,11.83,34564,37388270.0,2.26,-1.0,-0.12,2.65
317,2019-01-11,11.83,12.04,11.73,12.02,41784,45057864.0,2.62,1.61,0.19,3.21
318,2019-01-14,12.06,12.06,11.74,11.78,27912,30024930.0,2.66,-2.0,-0.24,2.14
319,2019-01-15,11.61,11.85,11.5,11.8,39483,41887880.0,2.97,0.17,0.02,3.03
320,2019-01-16,11.82,12.68,11.74,12.17,88130,97401457.0,7.97,3.14,0.37,6.76
321,2019-01-17,12.04,12.08,11.8,11.83,48441,52273044.0,2.3,-2.79,-0.34,3.72
322,2019-01-18,11.77,11.91,11.58,11.78,31487,33540895.0,2.79,-0.42,-0.05,2.42
323,2019-01-21,11.72,11.88,11.66,11.71,26909,28730558.0,1.87,-0.59,-0.07,2.06
324,2019-01-22,11.71,11.74,11.59,11.66,20074,21245313.0,1.28,-0.43,-0.05,1.54
325,2019-01-23,11.69,11.72,11.58,11.58,17222,18148007.0,1.2,-0.69,-0.08,1.32
326,2019-01-24,11.58,12.05,11.52,11.67,30936,32905930.0,4.58,0.78,0.09,2.37
327,2019-01-25,12.11,12.83,11.85,11.86,90450,100266684.0,8.4,1.63,0.19,6.94
328,2019-01-28,11.73,12.11,11.71,11.81,49665,53464331.0,3.37,-0.42,-0.05,3.81
329,2019-01-29,11.69,11.69,10.87,11.08,59631,60395316.0,6.94,-6.18,-0.73,4.57
330,2019-01-30,11.03,11.14,10.67,10.68,29468,29082173.0,4.24,-3.61,-0.4,2.26
331,2019-01-31,10.67,10.89,10.06,10.11,39530,37459626.0,7.77,-5.34,-0.57,3.03
332,2019-02-01,10.28,10.45,10.2,10.45,24859,23311388.0,2.47,3.36,0.34,1.91
333,2019-02-11,10.56,10.84,10.51,10.83,28019,27242711.0,3.16,3.64,0.38,2.15
334,2019-02-12,10.85,11.77,10.85,11.14,56953,58003747.0,8.49,2.86,0.31,4.37
335,2019-02-13,11.03,11.48,10.92,11.42,70337,71980231.0,5.03,2.51,0.28,5.4
336,2019-02-14,11.37,11.96,11.28,11.52,65037,68401076.0,5.95,0.88,0.1,4.99
337,2019-02-15,11.44,11.76,11.42,11.63,54281,57050936.0,2.95,0.95,0.11,4.16
338,2019-02-18,11.58,12.11,11.58,12.04,84001,90559015.0,4.56,3.53,0.41,6.44
339,2019-02-19,11.99,12.65,11.91,12.27,126722,141175072.0,6.15,1.91,0.23,9.72
340,2019-02-20,12.3,12.47,11.89,12.08,83094,91515804.0,4.73,-1.55,-0.19,6.37
341,2019-02-21,12.02,12.46,11.82,11.98,105354,116075265.0,5.3,-0.83,-0.1,8.08
342,2019-02-22,12.04,13.12,12.02,12.8,166368,190057316.0,9.18,6.84,0.82,12.76
343,2019-02-25,13.67,14.07,13.32,14.07,144450,179770259.0,5.86,9.92,1.27,11.08
344,2019-02-26,14.92,15.48,14.08,14.09,324676,440132816.0,9.95,0.14,0.02,24.91
345,2019-02-27,13.93,14.75,13.59,13.82,181172,233127489.0,8.23,-1.92,-0.27,13.9
346,2019-02-28,13.89,14.05,13.34,13.61,104706,129453236.0,5.14,-1.52,-0.21,8.03
347,2019-03-01,13.61,14.16,13.58,13.87,113453,142322009.0,4.26,1.91,0.26,8.7
348,2019-03-04,13.86,14.66,13.63,14.03,157900,201661090.0,7.43,1.15,0.16,12.11
349,2019-03-05,13.72,14.53,13.62,14.53,155295,199107903.0,6.49,3.56,0.5,11.91
350,2019-03-06,14.55,15.04,14.14,14.82,196833,260716660.0,6.19,2.0,0.29,15.1
351,2019-03-07,14.71,15.51,14.4,15.29,200480,271717280.0,7.49,3.17,0.47,15.38
352,2019-03-08,14.51,15.21,14.42,15.07,228708,307958272.0,5.17,-1.44,-0.22,17.55
353,2019-03-11,15.65,16.58,15.0,16.58,238559,348452736.0,10.48,10.02,1.51,18.3
354,2019-03-12,16.58,17.28,15.98,16.46,327945,493823648.0,7.84,-0.72,-0.12,25.16
355,2019-03-13,16.05,16.31,15.04,15.29,183065,261443208.0,7.72,-7.11,-1.17,14.04
356,2019-03-14,15.0,15.21,14.12,14.19,112498,148366977.0,7.13,-7.19,-1.1,8.63
357,2019-03-15,14.36,14.7,14.24,14.48,83454,109602929.0,3.24,2.04,0.29,6.4
358,2019-03-18,14.41,14.7,14.25,14.67,72836,95944094.0,3.11,1.31,0.19,5.59
359,2019-03-19,14.63,14.86,14.39,14.6,73259,97394976.0,3.2,-0.48,-0.07,5.62
360,2019-03-20,14.62,14.75,14.02,14.4,79326,103719425.0,5.0,-1.37,-0.2,6.09
361,2019-03-21,14.46,14.94,14.41,14.62,104808,139786288.0,3.68,1.53,0.22,8.04
362,2019-03-22,14.74,14.74,14.24,14.5,65768,86143039.0,3.42,-0.82,-0.12,5.05
363,2019-03-25,14.14,14.33,14.01,14.05,59132,76098548.0,2.21,-3.1,-0.45,4.54
364,2019-03-26,14.13,14.66,13.94,13.97,77849,100759950.0,5.12,-0.57,-0.08,5.97
365,2019-03-27,14.0,14.09,13.5,13.81,57388,71517748.0,4.22,-1.15,-0.16,4.4
366,2019-03-28,13.68,14.5,13.46,14.17,106323,135777290.0,7.53,2.61,0.36,8.16
367,2019-03-29,14.02,15.19,13.64,15.19,191062,253046368.0,10.94,7.2,1.02,14.66
368,2019-04-01,15.76,16.59,15.46,16.07,266031,383747136.0,7.44,5.79,0.88,20.41
369,2019-04-02,15.87,16.97,15.7,16.26,287624,427219136.0,7.9,1.18,0.19,22.07
370,2019-04-03,15.98,16.69,15.92,16.45,184531,273786048.0,4.74,1.17,0.19,14.16
371,2019-04-04,16.42,16.64,15.8,15.81,164831,240407189.0,5.11,-3.89,-0.64,12.65
372,2019-04-08,16.14,16.25,15.24,15.6,121471,172352315.0,6.39,-1.33,-0.21,9.32
373,2019-04-09,15.45,15.76,15.22,15.47,94434,133004606.0,3.46,-0.83,-0.13,7.24
374,2019-04-10,15.29,15.45,15.07,15.22,95795,132404584.0,2.46,-1.62,-0.25,7.35
375,2019-04-11,15.19,15.37,14.74,14.77,74661,102355152.0,4.14,-2.96,-0.45,5.73
376,2019-04-12,14.75,14.94,14.53,14.74,62276,83404316.0,2.78,-0.2,-0.03,4.78
377,2019-04-15,15.01,15.4,14.67,14.7,101521,138786583.0,4.95,-0.27,-0.04,7.79
378,2019-04-16,14.55,15.08,14.11,15.08,85747,114000698.0,6.6,2.59,0.38,6.58
379,2019-04-17,15.11,15.18,14.88,14.96,69812,95208973.0,1.99,-0.8,-0.12,5.36
380,2019-04-18,14.93,15.12,14.78,14.89,47068,63839847.0,2.27,-0.47,-0.07,3.61
381,2019-04-19,14.78,15.21,14.72,14.96,42777,57950700.0,3.29,0.47,0.07,3.28
382,2019-04-22,14.75,15.07,14.44,14.48,53783,71676130.0,4.21,-3.21,-0.48,4.13
383,2019-04-23,14.44,14.59,14.07,14.23,56570,73432943.0,3.59,-1.73,-0.25,4.34
384,2019-04-24,14.44,14.49,14.02,14.44,40268,52342536.0,3.3,1.48,0.21,3.09
385,2019-04-25,14.35,14.42,13.56,13.67,59064,75589433.0,5.96,-5.33,-0.77,4.53
386,2019-04-26,13.68,13.97,13.56,13.68,37033,46435487.0,3.0,0.07,0.01,2.84
387,2019-04-29,13.62,14.2,12.95,13.82,88845,109121054.0,9.14,1.02,0.14,6.82
388,2019-04-30,13.73,14.3,13.52,13.76,65076,81706418.0,5.64,-0.43,-0.06,4.99
389,2019-05-06,12.87,13.03,12.39,12.39,52028,59845566.0,4.65,-9.96,-1.37,3.99
390,2019-05-07,12.51,12.57,12.05,12.36,41500,46355932.0,4.2,-0.24,-0.03,3.18
391,2019-05-08,12.13,12.46,11.93,12.17,27610,30596360.0,4.29,-1.54,-0.19,2.12
392,2019-05-09,12.13,12.3,12.07,12.16,24525,27136911.0,1.89,-0.08,-0.01,1.88
393,2019-05-10,12.28,12.73,11.99,12.66,52033,58822229.0,6.09,4.11,0.5,3.99
394,2019-05-13,12.46,12.86,12.36,12.53,34110,38893418.0,3.95,-1.03,-0.13,2.62
395,2019-05-14,12.41,13.24,12.41,12.91,75811,89100480.0,6.62,3.03,0.38,5.82
396,2019-05-15,12.94,13.15,12.81,13.01,44569,52369221.0,2.63,0.77,0.1,3.42
397,2019-05-16,12.84,13.03,12.79,13.02,34374,40250558.0,1.84,0.08,0.01,2.64
398,2019-05-17,13.01,13.03,12.22,12.24,42151,48119105.0,6.22,-5.99,-0.78,3.23
399,2019-05-20,12.32,12.75,12.22,12.62,29907,33881814.0,4.33,3.1,0.38,2.29
400,2019-05-21,12.65,13.05,12.52,12.98,50286,58673503.0,4.2,2.85,0.36,3.86
401,2019-05-22,13.17,13.67,12.96,13.5,111754,135090609.0,5.47,4.01,0.52,8.57
402,2019-05-23,13.34,13.34,12.92,13.01,67536,80197905.0,3.11,-3.63,-0.49,5.18
403,2019-05-24,12.79,12.95,12.41,12.46,50788,58301993.0,4.15,-4.23,-0.55,3.9
404,2019-05-27,12.4,12.91,12.4,12.91,44142,50847444.0,4.09,3.61,0.45,3.39
405,2019-05-28,12.84,13.05,12.76,12.8,43449,50963380.0,2.25,-0.85,-0.11,3.33
406,2019-05-29,12.77,13.67,12.68,13.15,74326,89046579.0,7.73,2.73,0.35,5.7
407,2019-05-30,13.13,14.0,12.73,13.78,147274,179660869.0,9.66,4.79,0.63,11.3
408,2019-05-31,13.36,13.83,13.35,13.62,108783,134166397.0,3.48,-1.16,-0.16,8.35
409,2019-06-03,13.67,13.78,13.12,13.21,55487,67644828.0,4.85,-3.01,-0.41,4.26
410,2019-06-04,13.16,13.47,12.9,13.45,65766,79275857.0,4.31,1.82,0.24,5.05
411,2019-06-05,13.5,13.54,13.07,13.16,55426,66821675.0,3.49,-2.16,-0.29,4.25
412,2019-06-06,13.12,13.21,12.25,12.32,65407,75090694.0,7.29,-6.38,-0.84,5.02
413,2019-06-10,12.2,12.49,12.18,12.36,33715,37753106.0,2.52,0.32,0.04,2.59
414,2019-06-11,12.36,12.95,12.18,12.85,56264,64617041.0,6.23,3.96,0.49,4.32
415,2019-06-12,12.85,13.08,12.7,12.85,47752,55713301.0,2.96,0.0,0.0,3.66
416,2019-06-13,12.85,13.29,12.72,13.21,73364,87304640.0,4.44,2.8,0.36,5.63
417,2019-06-14,13.32,13.37,12.73,12.73,45165,53165947.0,4.84,-3.63,-0.48,3.46
418,2019-06-17,12.75,12.97,12.51,12.58,33587,38445228.0,3.61,-1.18,-0.15,2.58
419,2019-06-18,12.53,12.87,12.53,12.69,35977,41410297.0,2.7,0.87,0.11,2.76
420,2019-06-19,13.23,13.64,13.03,13.25,95820,114895828.0,4.81,4.41,0.56,7.35
421,2019-06-20,13.16,14.56,12.99,14.56,77401,75461078.0,11.85,9.89,1.31,4.57
422,2019-06-21,16.01,16.01,15.69,16.01,222922,247852078.0,2.2,9.96,1.45,13.16
423,2019-06-24,17.59,17.59,17.42,17.59,256301,313650064.0,1.06,9.87,1.58,15.13
424,2019-06-25,17.97,19.34,17.27,19.34,1029912,1342907888.0,11.77,9.95,1.75,60.78
425,2019-06-26,17.41,20.34,17.41,18.9,943692,1213061600.0,15.15,-2.28,-0.44,55.69
426,2019-06-27,20.14,20.78,20.14,20.78,234357,336848464.0,3.39,9.95,1.88,13.83
427,2019-06-28,18.82,19.65,18.71,18.71,314497,416101488.0,4.52,-9.96,-2.07,18.56
428,2019-07-01,18.64,19.83,17.99,19.11,757391,995667344.0,9.83,2.14,0.4,44.7
429,2019-07-02,18.25,18.48,17.21,17.21,503987,622065792.0,6.65,-9.94,-1.9,29.74
430,2019-07-03,16.71,17.09,16.04,16.49,446770,510584896.0,6.1,-4.18,-0.72,26.37
431,2019-07-04,16.51,16.66,15.61,16.11,394232,438891520.0,6.37,-2.3,-0.38,23.26
432,2019-07-05,15.98,16.02,15.49,15.65,302123,331603552.0,3.29,-2.86,-0.46,17.83
433,2019-07-08,15.49,16.12,15.23,15.89,370446,405157056.0,5.69,1.53,0.24,21.86
434,2019-07-09,15.98,17.02,15.85,16.61,467976,533707744.0,7.36,4.53,0.72,27.62
435,2019-07-10,16.18,16.59,15.41,15.68,330216,368791392.0,7.1,-5.6,-0.93,19.49
436,2019-07-11,15.55,15.94,14.85,15.03,307865,329411568.0,6.95,-4.15,-0.65,18.17
437,2019-07-12,15.06,15.22,14.69,14.78,184141,190244858.0,3.53,-1.66,-0.25,10.87
438,2019-07-15,14.82,15.59,14.46,15.25,229490,240499333.0,7.65,3.18,0.47,13.54
439,2019-07-16,15.15,15.32,14.91,14.98,155841,163320235.0,2.69,-1.77,-0.27,9.2
440,2019-07-17,15.18,15.46,14.91,14.95,177516,187207638.0,3.67,-0.2,-0.03,10.48
441,2019-07-18,14.58,15.08,14.33,14.83,184752,187640037.0,5.02,-0.8,-0.12,10.9
442,2019-07-19,14.79,15.08,14.65,14.72,134636,138625980.0,2.9,-0.74,-0.11,7.95
443,2019-07-22,14.72,14.72,13.68,14.03,137706,135883930.0,7.07,-4.69,-0.69,8.13
444,2019-07-23,14.11,14.48,14.09,14.41,112016,111018098.0,2.78,2.71,0.38,6.61
445,2019-07-24,14.33,14.76,14.33,14.45,131874,133341936.0,2.98,0.28,0.04,7.78
446,2019-07-25,14.58,14.75,14.42,14.49,105668,106876766.0,2.28,0.28,0.04,6.24
447,2019-07-26,14.45,14.62,14.32,14.36,95780,95967911.0,2.07,-0.9,-0.13,5.65
448,2019-07-29,14.39,14.49,14.18,14.22,81165,80743932.0,2.16,-0.97,-0.14,4.79
449,2019-07-30,14.33,14.88,14.32,14.62,168779,171450515.0,3.94,2.81,0.4,9.96
450,2019-07-31,14.39,14.45,14.12,14.18,139173,137540585.0,2.26,-3.01,-0.44,8.21
451,2019-08-01,13.99,14.32,13.89,14.18,92692,90746986.0,3.03,0.0,0.0,5.47
452,2019-08-02,13.6,13.79,13.36,13.53,143387,135186829.0,3.03,-4.58,-0.65,8.46
453,2019-08-05,13.69,13.92,13.56,13.58,116358,111058260.0,2.66,0.37,0.05,6.87
454,2019-08-06,13.35,13.6,12.69,13.43,159181,145232233.0,6.7,-1.1,-0.15,9.39
455,2019-08-07,13.45,13.48,13.05,13.12,94664,86906643.0,3.2,-2.31,-0.31,5.59
456,2019-08-08,13.25,13.46,13.13,13.18,103814,95782779.0,2.52,0.46,0.06,6.13
457,2019-08-09,13.23,13.5,12.9,13.3,131279,120959554.0,4.55,0.91,0.12,7.75
458,2019-08-12,13.38,13.89,13.33,13.88,204454,194342692.0,4.21,4.36,0.58,12.07
459,2019-08-13,13.55,13.6,13.25,13.36,149151,138759216.0,2.52,-3.75,-0.52,8.8
460,2019-08-14,13.52,13.59,13.15,13.2,101761,94699217.0,3.29,-1.2,-0.16,6.01
461,2019-08-15,12.6,13.18,12.56,13.09,103803,92468141.0,4.7,-0.83,-0.11,6.13
462,2019-08-16,13.13,13.29,13.02,13.06,79292,72365695.0,2.06,-0.23,-0.03,4.68
463,2019-08-19,13.26,13.69,13.13,13.65,161205,150875279.0,4.29,4.52,0.59,9.51
464,2019-08-20,13.8,13.93,13.46,13.52,134737,128200069.0,3.44,-0.95,-0.13,7.95
465,2019-08-21,13.43,13.63,13.33,13.5,109108,102089534.0,2.22,-0.15,-0.02,6.44
466,2019-08-22,13.68,14.25,13.68,13.85,195428,189011124.0,4.22,2.59,0.35,11.53
467,2019-08-23,15.22,15.22,15.22,15.22,69859,73910473.0,0.0,9.89,1.37,4.12
468,2019-08-26,14.95,15.94,14.71,15.26,429814,460476320.0,8.08,0.26,0.04,25.36
469,2019-08-27,14.85,15.61,14.71,15.18,363945,382990832.0,5.9,-0.52,-0.08,21.48
470,2019-08-28,14.81,15.13,14.45,14.48,274295,280525264.0,4.48,-4.61,-0.7,16.19
471,2019-08-29,14.58,14.93,14.33,14.75,229315,233132000.0,4.14,1.86,0.27,13.53
472,2019-08-30,14.71,14.96,13.9,14.09,234420,234916590.0,7.19,-4.47,-0.66,13.83
473,2019-09-02,14.09,14.66,13.92,14.48,179943,178619670.0,5.25,2.77,0.39,10.62
474,2019-09-03,14.53,14.53,14.15,14.42,153060,152212988.0,2.62,-0.41,-0.06,9.03
