,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
475,2019-09-04,14.32,14.55,14.22,14.45,131100,130873900.0,2.29,0.21,0.03,7.74
476,2019-09-05,14.95,15.88,14.95,15.88,291501,313010528.0,6.44,9.9,1.43,17.2
477,2019-09-06,16.52,17.44,15.54,15.61,649610,744792720.0,11.96,-1.7,-0.27,38.34
478,2019-09-09,15.84,16.66,15.54,16.28,458935,514732704.0,7.17,4.29,0.67,27.08
479,2019-09-10,15.98,17.24,15.68,16.66,491275,558372176.0,9.58,2.33,0.38,28.99
480,2019-09-11,16.32,16.49,15.85,15.86,307883,345804784.0,3.84,-4.8,-0.8,18.17
481,2019-09-12,15.92,16.18,15.71,15.98,172231,191192431.0,2.96,0.76,0.12,10.16
482,2019-09-16,16.11,16.61,15.99,16.19,248360,281896688.0,3.88,1.31,0.21,14.66
483,2019-09-17,15.96,15.99,15.33,15.55,197137,215446990.0,4.08,-3.95,-0.64,11.63
484,2019-09-18,15.56,16.11,15.56,15.94,199882,220795734.0,3.54,2.51,0.39,11.8
485,2019-09-19,15.76,16.69,15.66,16.54,313430,354383968.0,6.46,3.76,0.6,18.5
486,2019-09-20,16.26,16.46,15.99,16.04,206449,232525594.0,2.84,-3.02,-0.5,12.18
487,2019-09-23,15.79,15.92,15.51,15.85,132631,144856915.0,2.56,-1.18,-0.19,7.83
488,2019-09-24,15.85,16.56,15.71,16.31,265805,300383472.0,5.36,2.9,0.46,15.69
489,2019-09-25,15.99,17.54,15.91,16.71,401252,465112928.0,9.99,2.45,0.4,23.68
490,2019-09-26,16.46,16.51,15.05,15.05,300342,323568592.0,8.74,-9.93,-1.66,17.72
491,2019-09-27,14.53,15.02,14.45,14.49,171339,174988628.0,3.79,-3.72,-0.56,10.11
492,2019-09-30,14.55,14.66,13.98,13.98,96907,96739222.0,4.69,-3.52,-0.51,5.72
493,2019-10-08,14.11,14.46,13.99,13.99,85321,84372563.0,3.36,0.07,0.01,5.04
494,2019-10-09,13.8,14.25,13.68,14.23,78621,76676267.0,4.07,1.72,0.24,4.64
495,2019-10-10,14.23,14.53,14.15,14.43,84974,84965016.0,2.67,1.41,0.2,5.01
496,2019-10-11,14.51,14.89,14.41,14.75,130959,133457032.0,3.33,2.22,0.32,7.73
497,2019-10-14,14.82,15.41,14.63,14.95,154236,160990998.0,5.29,1.36,0.2,9.1
498,2019-10-15,14.75,14.85,14.48,14.71,123791,126071854.0,2.47,-1.61,-0.24,7.31
499,2019-10-16,14.85,15.38,14.46,14.58,138148,141837200.0,6.25,-0.88,-0.13,8.15
500,2019-10-17,14.52,14.76,14.11,14.56,82052,82854503.0,4.46,-0.14,-0.02,4.84
501,2019-10-18,14.62,14.63,13.85,13.9,113900,112099712.0,5.36,-4.53,-0.66,6.72
502,2019-10-21,13.9,14.11,13.58,14.0,73500,70817394.0,3.81,0.72,0.1,4.34
503,2019-10-22,13.99,14.58,13.99,14.43,117197,116806396.0,4.21,3.07,0.43,6.92
504,2019-10-23,14.61,14.88,14.28,14.38,134997,136463516.0,4.16,-0.35,-0.05,7.97
505,2019-10-24,14.22,14.88,14.16,14.82,156906,158863345.0,5.01,3.06,0.44,9.26
506,2019-10-25,14.96,14.96,14.25,14.45,146844,147356734.0,4.79,-2.5,-0.37,8.67
507,2019-10-28,15.88,15.88,15.68,15.88,164298,181325995.0,1.38,9.9,1.43,9.7
508,2019-10-29,16.71,17.25,15.55,15.62,545168,626095232.0,10.71,-1.64,-0.26,32.17
509,2019-10-30,14.11,14.81,14.11,14.12,312104,311967216.0,4.48,-9.6,-1.5,18.42
510,2019-10-31,14.13,14.31,13.4,13.55,179380,172503207.0,6.44,-4.04,-0.57,10.59
511,2019-11-01,13.46,13.95,13.32,13.68,121152,114998404.0,4.65,0.96,0.13,7.15
512,2019-11-04,13.76,14.08,13.59,13.66,106511,102473588.0,3.58,-0.15,-0.02,6.29
513,2019-11-05,13.7,13.85,13.46,13.78,75868,72313221.0,2.86,0.88,0.12,4.48
514,2019-11-06,13.8,13.83,13.18,13.36,112119,104379570.0,4.72,-3.05,-0.42,6.62
515,2019-11-07,13.33,13.6,13.22,13.6,80962,75805635.0,2.84,1.8,0.24,4.78
516,2019-11-08,13.73,13.75,13.23,13.25,93057,87112466.0,3.82,-2.57,-0.35,5.49
517,2019-11-11,13.1,13.15,12.79,12.83,79448,71360968.0,2.72,-3.17,-0.42,4.69
518,2019-11-12,12.82,12.92,12.56,12.92,70664,62596580.0,2.81,0.7,0.09,4.17
519,2019-11-13,12.8,12.89,12.57,12.69,59753,52698784.0,2.48,-1.78,-0.23,3.53
520,2019-11-14,12.69,12.82,12.57,12.75,48374,42742771.0,1.97,0.47,0.06,2.85
521,2019-11-15,12.73,12.89,12.63,12.63,60645,53872784.0,2.04,-0.94,-0.12,3.58
522,2019-11-18,12.53,12.69,12.29,12.63,51317,44753150.0,3.17,0.0,0.0,3.03
523,2019-11-19,12.6,12.88,12.6,12.88,59880,53165997.0,2.22,1.98,0.25,3.53
524,2019-11-20,12.88,12.93,12.53,12.59,57614,50874808.0,3.11,-2.25,-0.29,3.4
525,2019-11-21,12.6,12.68,12.46,12.62,36050,31551922.0,1.75,0.24,0.03,2.13
526,2019-11-22,12.66,12.76,12.35,12.42,53932,46915348.0,3.25,-1.58,-0.2,3.18
527,2019-11-25,12.45,12.52,12.12,12.22,41850,35494114.0,3.22,-1.61,-0.2,2.47
528,2019-11-26,12.35,12.35,11.95,11.99,49875,41808963.0,3.27,-1.88,-0.23,2.94
529,2019-11-27,11.89,12.02,11.59,11.86,54982,45138659.0,3.59,-1.08,-0.13,3.24
530,2019-11-28,11.85,11.93,11.7,11.76,35324,28915452.0,1.94,-0.84,-0.1,2.08
531,2019-11-29,11.79,12.0,11.73,11.95,41636,34276358.0,2.3,1.62,0.19,2.46
532,2019-12-02,11.97,12.53,11.86,12.17,80586,68475687.0,5.61,1.84,0.22,4.76
533,2019-12-03,11.95,12.16,11.85,12.16,43686,36398410.0,2.55,-0.08,-0.01,2.58
534,2019-12-04,12.06,12.13,11.97,12.02,33243,27775303.0,1.32,-1.15,-0.14,1.96
535,2019-12-05,12.06,12.22,12.03,12.15,43908,36983862.0,1.58,1.08,0.13,2.59
536,2019-12-06,12.16,12.33,12.16,12.27,49820,42357261.0,1.4,0.99,0.12,2.94
537,2019-12-09,12.27,12.45,12.19,12.4,55648,47738519.0,2.12,1.06,0.13,3.28
538,2019-12-10,12.4,12.43,12.13,12.32,54248,46188668.0,2.42,-0.65,-0.08,3.2
539,2019-12-11,12.32,12.47,12.25,12.25,50908,43625412.0,1.79,-0.57,-0.07,3.0
540,2019-12-12,12.33,12.59,12.32,12.33,66716,57506079.0,2.2,0.65,0.08,3.94
541,2019-12-13,12.49,13.03,12.35,12.76,153001,134926977.0,5.52,3.49,0.43,9.03
542,2019-12-16,12.65,13.06,12.53,12.86,129368,114521543.0,4.15,0.78,0.1,7.63
543,2019-12-17,12.79,13.28,12.68,13.12,145691,131831108.0,4.67,2.02,0.26,8.6
544,2019-12-18,13.1,13.19,12.83,12.95,119345,107973101.0,2.74,-1.3,-0.17,7.04
545,2019-12-19,12.98,13.52,12.9,13.25,135985,124203854.0,4.79,2.32,0.3,8.02
546,2019-12-20,13.18,13.23,12.82,12.83,110204,99626733.0,3.09,-3.17,-0.42,6.5
547,2019-12-23,12.73,12.78,12.17,12.23,92099,79836853.0,4.75,-4.68,-0.6,5.44
548,2019-12-24,12.25,12.42,12.12,12.35,55181,47095640.0,2.45,0.98,0.12,3.26
549,2019-12-25,12.33,12.65,12.25,12.49,59537,51642670.0,3.24,1.13,0.14,3.51
550,2019-12-26,12.43,12.68,12.39,12.68,62580,54450231.0,2.32,1.52,0.19,3.69
551,2019-12-27,12.66,12.78,12.42,12.43,66817,58500323.0,2.84,-1.97,-0.25,3.94
552,2019-12-30,12.45,12.92,12.03,12.66,85184,74012139.0,7.16,1.85,0.23,5.03
553,2019-12-31,12.66,12.89,12.56,12.69,67535,59544676.0,2.61,0.24,0.03,3.99
554,2020-01-02,12.86,13.09,12.75,13.0,118742,107038944.0,2.68,2.44,0.31,7.01
555,2020-01-03,13.09,13.18,12.85,13.08,106772,96499932.0,2.54,0.62,0.08,6.3
556,2020-01-06,12.98,13.2,12.88,13.0,93289,84386567.0,2.45,-0.61,-0.08,5.51
557,2020-01-07,13.09,13.23,12.99,13.19,102481,93407196.0,1.85,1.46,0.19,6.05
558,2020-01-08,13.09,13.3,12.88,12.92,108367,98119079.0,3.18,-2.05,-0.27,6.4
559,2020-01-09,13.08,13.32,13.02,13.18,98795,90389770.0,2.32,2.01,0.26,5.83
560,2020-01-10,13.19,13.43,12.99,13.08,101012,92626710.0,3.34,-0.76,-0.1,5.96
561,2020-01-13,13.08,13.16,12.85,13.13,67998,61617002.0,2.37,0.38,0.05,4.01
562,2020-01-14,13.18,13.3,13.0,13.03,62329,56821873.0,2.28,-0.76,-0.1,3.68
563,2020-01-15,13.05,13.19,12.95,12.95,69328,62675318.0,1.84,-0.61,-0.08,4.09
564,2020-01-16,13.05,13.09,12.72,12.79,69276,61898210.0,2.86,-1.24,-0.16,4.09
565,2020-01-17,12.82,12.93,12.62,12.63,50666,44880644.0,2.42,-1.25,-0.16,2.99
566,2020-01-20,12.6,12.62,12.23,12.5,74316,64006933.0,3.09,-1.03,-0.13,4.39
567,2020-01-21,12.43,12.57,12.29,12.29,54578,46955264.0,2.24,-1.68,-0.21,3.22
568,2020-01-22,12.33,12.36,11.92,12.17,62205,52253181.0,3.58,-0.98,-0.12,3.67
569,2020-01-23,12.12,12.13,11.32,11.66,76259,62433366.0,6.66,-4.19,-0.51,4.5
570,2020-02-03,10.5,10.5,10.5,10.5,7264,5288192.0,0.0,-9.95,-1.16,0.43
571,2020-02-04,9.46,9.99,9.46,9.79,104146,70284061.0,5.05,-6.76,-0.71,6.15
572,2020-02-05,9.84,10.23,9.8,10.04,80952,56445951.0,4.39,2.55,0.25,4.78
573,2020-02-06,10.07,10.49,10.06,10.39,92252,65695289.0,4.28,3.49,0.35,5.44
574,2020-02-07,10.34,10.72,10.23,10.66,74400,54238652.0,4.72,2.6,0.27,4.39
575,2020-02-10,10.57,10.77,10.47,10.72,67747,50017276.0,2.81,0.56,0.06,4.0
576,2020-02-11,10.72,10.8,10.47,10.52,60141,44245943.0,3.08,-1.87,-0.2,3.55
577,2020-02-12,10.49,10.83,10.47,10.79,58496,43380243.0,3.42,2.57,0.27,3.45
578,2020-02-13,11.1,11.23,10.57,10.63,106467,80398281.0,6.12,-1.48,-0.16,6.28
579,2020-02-14,10.53,11.69,10.53,11.36,263393,209326358.0,10.91,6.87,0.73,15.54
580,2020-02-17,11.03,11.9,11.02,11.57,257258,202864594.0,7.75,1.85,0.21,15.18
581,2020-02-18,11.36,11.57,11.27,11.5,167069,132268232.0,2.59,-0.61,-0.07,9.86
582,2020-02-19,11.45,11.72,11.35,11.47,141388,113328917.0,3.22,-0.26,-0.03,8.34
583,2020-02-20,11.35,12.47,11.32,12.05,257359,210183002.0,10.03,5.06,0.58,15.19
584,2020-02-21,11.93,12.62,11.82,12.37,279700,236925515.0,6.64,2.66,0.32,16.51
585,2020-02-24,12.17,12.4,11.96,12.19,192776,162669962.0,3.56,-1.46,-0.18,11.38
586,2020-02-25,11.73,11.92,11.26,11.77,169211,137154374.0,5.41,-3.45,-0.42,9.99
587,2020-02-26,11.57,12.56,11.5,11.89,199544,166941017.0,9.01,1.02,0.12,11.78
588,2020-02-27,11.67,13.08,11.67,13.08,151894,135116177.0,11.86,10.01,1.19,8.96
589,2020-02-28,12.68,13.62,12.03,12.33,457460,406120160.0,12.16,-5.73,-0.75,27.0
590,2020-03-02,11.4,12.6,11.39,12.22,324015,265979199.0,9.81,-0.89,-0.11,19.12
591,2020-03-03,12.42,12.7,12.0,12.52,332050,285401312.0,5.73,2.45,0.3,19.6
592,2020-03-04,12.25,12.78,12.05,12.75,287018,247579660.0,5.83,1.84,0.23,16.94
593,2020-03-05,12.79,13.5,12.49,12.78,324996,291746592.0,7.92,0.24,0.03,19.18
594,2020-03-06,12.36,12.63,12.22,12.32,203440,174876443.0,3.21,-3.6,-0.46,12.01
595,2020-03-09,11.96,12.02,11.4,11.43,187551,152063884.0,5.03,-7.22,-0.89,11.07
596,2020-03-10,11.19,11.72,10.99,11.65,129152,102117684.0,6.39,1.92,0.22,7.62
597,2020-03-11,11.72,12.0,11.57,11.7,147262,120831174.0,3.69,0.43,0.05,8.69
598,2020-03-12,11.53,12.05,11.43,11.69,97250,79391578.0,5.3,-0.09,-0.01,5.74
599,2020-03-13,11.07,11.6,10.99,11.56,96985,76110783.0,5.22,-1.11,-0.13,5.72
600,2020-03-16,11.6,11.76,10.8,10.92,90082,71018551.0,8.3,-5.54,-0.64,5.32
601,2020-03-17,11.06,11.14,10.44,10.8,55899,41826911.0,6.41,-1.1,-0.12,3.3
602,2020-03-18,10.92,10.99,10.42,10.42,60066,44760269.0,5.28,-3.52,-0.38,3.54
603,2020-03-19,10.43,10.57,10.16,10.5,51426,37143090.0,3.93,0.77,0.08,3.03
604,2020-03-20,10.63,10.69,10.39,10.63,44105,32291898.0,2.86,1.24,0.13,2.6
605,2020-03-23,10.36,10.5,9.96,10.09,42612,30379545.0,5.08,-5.08,-0.54,2.51
606,2020-03-24,10.27,10.46,10.1,10.39,46440,33099293.0,3.57,2.97,0.3,2.74
607,2020-03-25,10.6,10.63,10.43,10.56,42926,31340287.0,1.92,1.64,0.17,2.53
608,2020-03-26,10.46,10.54,10.29,10.3,32360,23370950.0,2.37,-2.46,-0.26,1.91
609,2020-03-27,10.46,10.52,10.2,10.24,34002,24414516.0,3.11,-0.58,-0.06,2.01
610,2020-03-30,10.1,10.13,9.73,9.84,44693,30549648.0,3.91,-3.91,-0.4,2.64
611,2020-03-31,9.97,10.0,9.82,9.83,23972,16457096.0,1.83,-0.1,-0.01,1.41
612,2020-04-01,9.84,9.93,9.7,9.76,25435,17339366.0,2.34,-0.71,-0.07,1.5
613,2020-04-02,9.77,10.03,9.67,10.0,33045,22628140.0,3.69,2.46,0.24,1.95
614,2020-04-03,9.96,10.04,9.87,9.92,27963,19278916.0,1.7,-0.8,-0.08,1.65
615,2020-04-07,10.23,10.46,10.07,10.3,63028,45020761.0,3.93,3.83,0.38,3.72
616,2020-04-08,10.27,10.52,10.23,10.44,60910,43947797.0,2.82,1.36,0.14,3.59
617,2020-04-09,10.37,11.04,10.37,10.66,76798,57010963.0,6.42,2.11,0.22,4.53
618,2020-04-10,10.6,10.62,10.22,10.29,47202,33970828.0,3.75,-3.47,-0.37,2.79
619,2020-04-13,10.29,10.29,10.04,10.09,30546,21435042.0,2.43,-1.94,-0.2,1.8
620,2020-04-14,10.16,10.34,10.12,10.32,24730,17566951.0,2.18,2.28,0.23,1.46
621,2020-04-15,10.46,10.57,10.2,10.27,33680,24230777.0,3.59,-0.48,-0.05,1.99
622,2020-04-16,10.2,10.99,10.19,10.74,97976,72172806.0,7.79,4.58,0.47,5.78
623,2020-04-17,10.74,10.94,10.43,10.49,88347,65392755.0,4.75,-2.33,-0.25,5.21
624,2020-04-20,10.4,10.79,10.26,10.66,65157,47764403.0,5.05,1.62,0.17,3.85
625,2020-04-21,10.64,11.03,10.47,10.82,84487,63154710.0,5.25,1.5,0.16,4.99
626,2020-04-22,10.67,11.5,10.56,11.12,126911,97539974.0,8.69,2.77,0.3,7.49
627,2020-04-23,11.09,12.22,10.84,12.22,293594,240178450.0,12.41,9.89,1.1,17.33
628,2020-04-24,12.17,13.43,11.83,13.08,737864,661090064.0,13.09,7.04,0.86,43.54
629,2020-04-27,12.36,12.5,11.77,11.77,485172,401564512.0,5.58,-10.02,-1.31,28.63
630,2020-04-28,11.46,11.53,10.6,10.79,391931,295015440.0,7.9,-8.33,-0.98,23.13
631,2020-04-29,10.54,11.43,10.46,10.97,298319,225612856.0,8.99,1.67,0.18,17.6
632,2020-04-30,10.96,11.45,10.83,11.35,277418,215269613.0,5.65,3.46,0.38,16.37
633,2020-05-06,11.1,11.65,11.07,11.59,223254,176658129.0,5.11,2.11,0.24,13.17
634,2020-05-07,11.46,11.77,11.3,11.35,214753,171945285.0,4.06,-2.07,-0.24,12.67
635,2020-05-08,11.6,12.15,11.52,11.6,299160,244923815.0,5.55,2.2,0.25,17.65
636,2020-05-11,11.5,12.03,11.49,11.67,222787,181501417.0,4.66,0.6,0.07,13.15
637,2020-05-12,11.59,11.65,11.22,11.47,149538,118567916.0,3.68,-1.71,-0.2,8.82
638,2020-05-13,11.39,12.2,11.29,12.07,253014,207377643.0,7.93,5.23,0.6,14.93
639,2020-05-14,11.85,12.49,11.82,12.02,284503,239850069.0,5.55,-0.41,-0.05,16.79
640,2020-05-15,12.15,12.37,11.99,12.17,205438,173553951.0,3.16,1.25,0.15,12.12
641,2020-05-18,11.96,12.05,11.57,11.63,173291,141754200.0,3.94,-4.44,-0.54,10.23
642,2020-05-19,11.76,12.17,11.69,12.16,170790,141289329.0,4.13,4.56,0.53,10.08
643,2020-05-20,12.03,12.47,11.89,12.4,207439,174843134.0,4.77,1.97,0.24,12.24
644,2020-05-21,12.29,12.42,11.93,12.1,159232,134118093.0,3.95,-2.42,-0.3,9.4
645,2020-05-22,12.03,12.17,11.55,11.55,136658,112148503.0,5.12,-4.55,-0.55,8.06
646,2020-05-25,11.53,11.69,11.25,11.39,93733,74643932.0,3.81,-1.39,-0.16,5.53
647,2020-05-26,11.47,11.63,11.39,11.6,88172,70574783.0,2.11,1.84,0.21,5.2
648,2020-05-27,11.62,11.62,11.22,11.22,114150,89836975.0,3.45,-3.28,-0.38,6.74
649,2020-05-28,11.19,11.5,11.17,11.29,91005,71541744.0,2.94,0.62,0.07,5.37
650,2020-05-29,11.17,11.36,10.99,11.0,100410,77924952.0,3.28,-2.57,-0.29,5.93
651,2020-06-01,11.1,11.67,11.07,11.62,145355,115189453.0,5.45,5.64,0.62,8.58
652,2020-06-02,11.82,12.22,11.66,11.9,175090,144271517.0,4.82,2.41,0.28,10.33
653,2020-06-03,11.87,12.43,11.82,12.06,222269,186882145.0,5.13,1.34,0.16,13.12
654,2020-06-04,12.05,12.37,11.93,12.07,164102,138078656.0,3.65,0.08,0.01,9.68
655,2020-06-05,12.09,12.3,11.87,12.15,137399,115362296.0,3.56,0.66,0.08,8.11
656,2020-06-08,12.15,12.32,11.89,12.09,107431,90355616.0,3.54,-0.49,-0.06,6.34
657,2020-06-09,12.17,12.4,11.96,12.16,147298,124287304.0,3.64,0.58,0.07,8.69
658,2020-06-10,12.05,12.12,11.75,11.99,115794,96001027.0,3.04,-1.4,-0.17,6.83
659,2020-06-11,12.19,12.5,11.99,12.05,178110,151303189.0,4.25,0.5,0.06,10.51
660,2020-06-12,11.66,12.25,11.65,12.07,138254,114919035.0,4.98,0.17,0.02,8.16
661,2020-06-15,12.09,12.36,11.97,12.07,128797,109089486.0,3.23,0.0,0.0,7.6
662,2020-06-16,12.23,12.46,12.1,12.39,142412,121482231.0,2.98,2.65,0.32,8.4
663,2020-06-17,12.33,12.52,11.97,12.52,175158,148129311.0,4.44,1.05,0.13,10.34
664,2020-06-18,12.32,12.43,12.1,12.1,154325,131128118.0,2.64,-3.35,-0.42,9.11
665,2020-06-19,12.12,12.68,11.95,12.43,210993,180293655.0,6.03,2.73,0.33,12.45
666,2020-06-22,12.39,13.12,12.35,12.8,268921,239242861.0,6.19,2.98,0.37,15.87
667,2020-06-23,12.69,13.05,12.52,13.05,200944,178892547.0,4.14,1.95,0.25,11.86
668,2020-06-24,12.96,13.12,12.56,12.68,167187,148187497.0,4.29,-2.84,-0.37,9.87
669,2020-06-29,12.63,13.02,12.05,12.22,177742,154008873.0,7.65,-3.63,-0.46,10.49
670,2020-06-30,12.26,13.43,12.22,13.43,171169,153495162.0,9.9,9.9,1.21,10.1
671,2020-07-01,14.25,14.25,13.06,13.13,435375,409236944.0,8.86,-2.23,-0.3,25.69
672,2020-07-02,13.0,13.68,12.8,13.5,388049,354749856.0,6.7,2.82,0.37,22.9
673,2020-07-03,13.45,13.76,13.13,13.65,358045,335038528.0,4.67,1.11,0.15,21.13
674,2020-07-06,13.79,15.01,13.53,14.71,469696,464729392.0,10.84,7.77,1.06,27.72
675,2020-07-07,14.72,14.91,14.03,14.29,410784,412149232.0,5.98,-2.86,-0.42,24.24
676,2020-07-08,14.22,15.51,14.12,15.15,368598,380397120.0,9.73,6.02,0.86,21.75
677,2020-07-09,15.16,15.81,14.82,15.46,367492,391151920.0,6.53,2.05,0.31,21.69
678,2020-07-10,15.11,15.33,14.71,15.01,253997,265714831.0,4.01,-2.91,-0.45,14.99
679,2020-07-13,15.03,15.26,14.79,15.25,241055,253052319.0,3.13,1.6,0.24,14.23
680,2020-07-14,15.03,15.76,14.82,15.19,246278,261457663.0,6.16,-0.39,-0.06,14.53
681,2020-07-15,15.29,15.32,14.13,14.33,187852,191963754.0,7.83,-5.66,-0.86,11.09
682,2020-07-16,14.41,15.23,13.8,13.96,205511,209660052.0,9.98,-2.58,-0.37,12.13
683,2020-07-17,13.86,14.23,13.5,13.68,138735,132967691.0,5.23,-2.01,-0.28,8.19
684,2020-07-20,13.89,14.22,13.53,14.21,120135,116552246.0,5.04,3.87,0.53,7.09
685,2020-07-21,14.45,14.72,14.16,14.21,112515,112415973.0,3.94,0.0,0.0,6.64
686,2020-07-22,14.53,15.62,14.38,15.62,211576,221217093.0,8.73,9.92,1.41,12.49
687,2020-07-23,15.65,16.54,15.29,15.86,515128,569057936.0,8.0,1.54,0.24,30.4
688,2020-07-24,15.41,15.75,14.42,14.46,297563,313743872.0,8.39,-8.83,-1.4,17.56
689,2020-07-27,15.02,15.79,14.75,14.82,254855,270655520.0,7.19,2.49,0.36,15.04
690,2020-07-28,15.36,15.66,14.68,15.22,238382,250738290.0,6.61,2.7,0.4,14.07
691,2020-07-29,15.11,15.64,14.81,15.61,253286,268964704.0,5.45,2.56,0.39,14.95
692,2020-07-30,15.52,15.58,14.78,14.93,244918,256752703.0,5.12,-4.36,-0.68,14.45
693,2020-07-31,14.95,15.02,13.99,14.68,171533,174909501.0,6.9,-1.67,-0.25,10.12
694,2020-08-03,14.68,14.96,14.68,14.83,150170,154621035.0,1.91,1.02,0.15,8.86
695,2020-08-04,15.03,15.64,14.89,15.42,305449,326631072.0,5.06,3.98,0.59,18.03
696,2020-08-05,15.11,15.28,14.59,15.28,191898,198851769.0,4.47,-0.91,-0.14,11.32
697,2020-08-06,15.42,16.09,15.32,15.75,271588,296238016.0,5.04,3.08,0.47,16.03
698,2020-08-07,15.55,15.62,14.83,15.18,170279,178585667.0,5.02,-3.62,-0.57,10.05
699,2020-08-10,15.05,15.29,14.81,15.06,100650,105096420.0,3.16,-0.79,-0.12,5.94
700,2020-08-11,15.05,15.18,14.22,14.26,137581,140295902.0,6.37,-5.31,-0.8,8.12
701,2020-08-12,14.25,14.38,13.76,14.16,88778,86590860.0,4.35,-0.7,-0.1,5.24
702,2020-08-13,14.16,14.25,13.98,14.05,59880,58650273.0,1.91,-0.78,-0.11,3.53
703,2020-08-14,13.96,14.86,13.85,14.41,96692,96201818.0,7.19,2.56,0.36,5.71
704,2020-08-17,14.39,15.16,14.39,15.09,158044,163864060.0,5.34,4.72,0.68,9.33
705,2020-08-18,15.08,15.36,14.96,15.05,160462,169311275.0,2.65,-0.27,-0.04,9.47
706,2020-08-19,15.01,15.08,14.43,14.48,115221,118006165.0,4.32,-3.79,-0.57,6.8
707,2020-08-20,14.32,15.92,14.19,15.28,367906,395873440.0,11.95,5.52,0.8,21.71
708,2020-08-21,15.39,15.43,14.56,14.92,250169,260842821.0,5.69,-2.36,-0.36,14.76
709,2020-08-24,14.56,15.46,14.33,15.16,203481,212438879.0,7.57,1.61,0.24,12.01
710,2020-08-25,15.38,16.06,15.18,15.56,241184,261852753.0,5.8,2.64,0.4,14.23
