,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
711,2020-08-26,15.61,15.91,14.89,14.93,179492,191080734.0,6.56,-4.05,-0.63,10.59
712,2020-08-27,14.83,15.09,14.49,14.65,154423,158528136.0,4.02,-1.88,-0.28,9.11
713,2020-08-28,14.68,16.11,14.66,15.41,316234,342704256.0,9.9,5.19,0.76,18.66
714,2020-08-31,15.49,16.65,15.43,15.92,334981,372164384.0,7.92,3.31,0.51,19.77
715,2020-09-01,16.09,16.21,15.65,15.91,207136,229340972.0,3.52,-0.06,-0.01,12.22
716,2020-09-02,15.96,16.06,15.54,15.95,170336,187343875.0,3.27,0.25,0.04,10.05
717,2020-09-03,15.91,15.94,14.71,14.79,254758,266612021.0,7.71,-7.27,-1.16,15.03
718,2020-09-04,14.46,14.91,14.39,14.86,95648,97722212.0,3.52,0.47,0.07,5.64
719,2020-09-07,14.76,14.99,14.45,14.56,91165,93242195.0,3.63,-2.02,-0.3,5.38
720,2020-09-08,14.53,14.59,13.95,14.18,114054,112525517.0,4.4,-2.61,-0.38,6.73
721,2020-09-09,14.02,14.11,13.39,13.5,121286,115267004.0,5.08,-4.8,-0.68,7.16
722,2020-09-10,13.68,13.69,12.65,12.86,101234,92190521.0,7.7,-4.74,-0.64,5.97
723,2020-09-11,12.68,13.05,12.66,13.02,49924,44664266.0,3.03,1.24,0.16,2.95
724,2020-09-14,13.08,13.18,12.89,13.03,56463,51110138.0,2.23,0.08,0.01,3.33
725,2020-09-15,13.02,13.29,12.93,13.15,54295,49516703.0,2.76,0.92,0.12,3.2
726,2020-09-16,13.06,13.06,12.66,12.82,52780,46964810.0,3.04,-2.51,-0.33,3.11
727,2020-09-17,12.79,12.92,12.56,12.78,42679,37632361.0,2.81,-0.31,-0.04,2.52
728,2020-09-18,12.83,13.22,12.63,13.16,66931,60148337.0,4.62,2.97,0.38,3.95
729,2020-09-21,13.22,13.39,13.09,13.28,59933,55156047.0,2.28,0.91,0.12,3.54
730,2020-09-22,13.05,13.36,12.98,13.09,44959,40991410.0,2.86,-1.43,-0.19,2.65
731,2020-09-23,13.08,13.18,12.83,12.85,39624,35647910.0,2.67,-1.83,-0.24,2.34
732,2020-09-24,12.8,12.8,12.2,12.43,59681,51594486.0,4.67,-3.27,-0.42,3.52
733,2020-09-25,12.47,12.52,12.19,12.27,31079,26628369.0,2.65,-1.29,-0.16,0.78
734,2020-09-28,12.43,12.43,11.96,11.99,29247,24569582.0,3.83,-2.28,-0.28,0.73
735,2020-09-29,12.05,12.27,12.05,12.05,26979,22733083.0,1.83,0.5,0.06,0.67
736,2020-09-30,12.05,12.13,11.82,12.03,27825,23146975.0,2.57,-0.17,-0.02,0.69
737,2020-10-09,12.17,12.37,12.13,12.33,36131,30831105.0,2.0,2.49,0.3,0.9
738,2020-10-12,12.39,12.86,12.39,12.82,57155,50513472.0,3.81,3.97,0.49,1.43
739,2020-10-13,12.78,12.86,12.57,12.7,43038,37943294.0,2.26,-0.94,-0.12,1.07
740,2020-10-14,12.72,12.73,12.32,12.37,45012,38969149.0,3.23,-2.6,-0.33,1.12
741,2020-10-15,12.43,12.46,12.13,12.17,35527,30285227.0,2.67,-1.62,-0.2,0.89
742,2020-10-16,12.19,12.36,12.13,12.35,24986,21278475.0,1.89,1.48,0.18,0.62
743,2020-10-19,12.45,12.5,12.19,12.23,27124,23247878.0,2.51,-0.97,-0.12,0.68
744,2020-10-20,12.17,12.42,12.05,12.4,25716,21949584.0,3.03,1.39,0.17,0.64
745,2020-10-21,12.37,12.45,12.1,12.19,27309,23170847.0,2.82,-1.69,-0.21,0.68
746,2020-10-22,12.23,12.26,12.0,12.13,28805,24303061.0,2.13,-0.49,-0.06,0.72
747,2020-10-23,12.25,12.29,11.96,12.0,31179,26234986.0,2.72,-1.07,-0.13,0.78
748,2020-10-26,11.97,12.07,11.83,11.89,23486,19452830.0,2.0,-0.92,-0.11,0.59
749,2020-10-27,11.95,12.0,11.7,11.85,21309,17530828.0,2.52,-0.34,-0.04,0.53
750,2020-10-28,11.93,11.93,11.45,11.62,39903,32165031.0,4.05,-1.94,-0.23,1.0
751,2020-10-29,11.52,11.95,11.32,11.86,40782,33373368.0,5.42,2.07,0.24,1.02
752,2020-10-30,11.87,11.87,11.4,11.52,38652,31130824.0,3.96,-2.87,-0.34,0.97
753,2020-11-02,11.5,11.5,10.94,11.02,52797,40725882.0,4.86,-4.34,-0.5,1.32
754,2020-11-03,11.07,11.57,11.04,11.46,46819,36888862.0,4.81,3.99,0.44,1.17
755,2020-11-04,11.53,11.56,11.22,11.25,33893,26573267.0,2.97,-1.83,-0.21,0.85
756,2020-11-05,11.39,11.47,11.23,11.43,35786,28216855.0,2.13,1.6,0.18,0.89
757,2020-11-06,11.43,11.47,11.14,11.3,32945,25839450.0,2.89,-1.14,-0.13,0.82
758,2020-11-09,11.43,11.77,11.39,11.65,44456,35810078.0,3.36,3.1,0.35,1.11
759,2020-11-10,11.63,11.63,11.32,11.35,37950,30186090.0,2.66,-2.58,-0.3,0.95
760,2020-11-11,11.33,11.35,11.04,11.06,37310,28825451.0,2.73,-2.56,-0.29,0.93
761,2020-11-12,11.07,11.17,10.96,11.06,24421,18699065.0,1.9,0.0,0.0,0.61
762,2020-11-13,11.1,11.22,10.97,11.2,25885,19966592.0,2.26,1.27,0.14,0.65
763,2020-11-16,11.12,11.23,11.07,11.16,22171,17150176.0,1.43,-0.36,-0.04,0.55
764,2020-11-17,11.17,11.32,10.87,10.93,43558,33126693.0,4.03,-2.06,-0.23,1.09
765,2020-11-18,10.99,11.16,10.94,11.04,30392,23295625.0,2.01,1.01,0.11,0.76
766,2020-11-19,11.1,11.17,10.96,11.14,25269,19442145.0,1.9,0.91,0.1,0.63
767,2020-11-20,11.17,11.36,11.16,11.27,35838,27939746.0,1.8,1.17,0.13,0.9
768,2020-11-23,11.22,11.53,11.12,11.46,53518,42137596.0,3.64,1.69,0.19,1.34
769,2020-11-24,11.4,11.55,11.29,11.33,33007,26078705.0,2.27,-1.13,-0.13,0.82
770,2020-11-25,11.32,11.45,11.25,11.27,33551,26395029.0,1.77,-0.53,-0.06,0.84
771,2020-11-26,11.26,11.36,11.09,11.2,27979,21741312.0,2.4,-0.62,-0.07,0.7
772,2020-11-27,11.13,11.2,11.03,11.2,26310,20291303.0,1.52,0.0,0.0,0.66
773,2020-11-30,11.14,11.59,11.13,11.36,53537,42443389.0,4.11,1.43,0.16,1.34
774,2020-12-01,11.36,11.7,11.32,11.63,61265,49183790.0,3.35,2.38,0.27,1.53
775,2020-12-02,11.7,11.87,11.56,11.65,53118,43009980.0,2.67,0.17,0.02,1.33
776,2020-12-03,11.59,11.67,11.49,11.59,35021,28122772.0,1.55,-0.52,-0.06,0.87
777,2020-12-04,11.59,11.59,11.45,11.55,22290,17813577.0,1.21,-0.35,-0.04,0.56
778,2020-12-07,11.55,11.55,11.42,11.42,18466,14691247.0,1.13,-1.13,-0.13,0.46
779,2020-12-08,11.43,11.57,11.36,11.47,21068,16784501.0,1.84,0.44,0.05,0.53
780,2020-12-09,11.46,11.49,11.09,11.1,34347,26871313.0,3.49,-3.23,-0.37,0.86
781,2020-12-10,11.1,11.14,10.94,11.04,20837,15968920.0,1.8,-0.54,-0.06,0.52
782,2020-12-11,11.04,11.09,10.44,10.49,55624,41018317.0,5.89,-4.98,-0.55,1.39
783,2020-12-14,10.39,10.56,10.36,10.52,21765,15795479.0,1.91,0.29,0.03,0.54
784,2020-12-15,10.46,10.62,10.44,10.53,14560,10645541.0,1.71,0.1,0.01,0.36
785,2020-12-16,10.53,10.53,10.24,10.26,24054,17218344.0,2.75,-2.56,-0.27,0.6
786,2020-12-17,10.29,10.49,10.03,10.44,35419,25274287.0,4.48,1.75,0.18,0.88
787,2020-12-18,10.49,10.54,10.29,10.34,21027,15157637.0,2.39,-0.96,-0.1,0.53
788,2020-12-21,10.34,10.43,10.2,10.36,18738,13431914.0,2.22,0.19,0.02,0.47
789,2020-12-22,10.5,10.72,10.37,10.43,54923,40135439.0,3.38,0.68,0.07,1.37
790,2020-12-23,10.36,10.4,10.1,10.22,32750,23220355.0,2.88,-2.01,-0.21,0.82
791,2020-12-24,10.14,10.17,9.73,9.83,42596,29278751.0,4.31,-3.82,-0.39,1.06
792,2020-12-25,9.83,9.94,9.74,9.83,18266,12490713.0,2.03,0.0,0.0,0.46
793,2020-12-28,9.86,10.07,9.67,9.86,28965,19797439.0,4.07,0.31,0.03,0.72
794,2020-12-29,10.06,10.37,9.96,10.16,44381,31381121.0,4.16,3.04,0.3,1.11
795,2020-12-30,10.09,10.3,9.97,10.19,29174,20497497.0,3.25,0.3,0.03,0.73
796,2020-12-31,10.23,10.44,10.19,10.4,33195,23854281.0,2.45,2.06,0.21,0.83
797,2021-01-04,10.4,10.53,10.3,10.37,33117,23848717.0,2.21,-0.29,-0.03,0.83
798,2021-01-05,10.36,10.44,10.23,10.29,29231,20923208.0,2.03,-0.77,-0.08,0.73
799,2021-01-06,10.17,10.29,9.97,10.04,30681,21395497.0,3.11,-2.43,-0.25,0.77
800,2021-01-07,9.94,10.06,9.59,9.73,38532,26030110.0,4.68,-3.09,-0.31,0.96
801,2021-01-08,9.61,10.09,9.59,9.93,30930,21265309.0,5.14,2.06,0.2,0.77
802,2021-01-11,9.82,10.02,9.73,9.76,28174,19226155.0,2.92,-1.71,-0.17,0.7
803,2021-01-12,9.73,10.07,9.63,10.03,35100,24189257.0,4.51,2.77,0.27,0.88
804,2021-01-13,9.97,10.22,9.9,10.12,39758,27786546.0,3.19,0.9,0.09,0.99
805,2021-01-14,10.12,10.37,10.09,10.24,38694,27532666.0,2.77,1.19,0.12,0.97
806,2021-01-15,10.27,10.46,10.23,10.26,29803,21325240.0,2.25,0.2,0.02,0.74
807,2021-01-18,10.27,10.4,10.22,10.32,27081,19358267.0,1.75,0.58,0.06,0.68
808,2021-01-19,10.29,10.47,10.23,10.39,31731,22814736.0,2.33,0.68,0.07,0.79
809,2021-01-20,10.33,10.39,10.22,10.27,20646,14727050.0,1.64,-1.15,-0.12,0.52
810,2021-01-21,10.3,10.36,10.2,10.32,19857,14181425.0,1.56,0.49,0.05,0.5
811,2021-01-22,10.26,10.26,9.9,9.96,33411,23215406.0,3.49,-3.49,-0.36,0.83
812,2021-01-25,9.94,9.97,9.77,9.77,21307,14545360.0,2.01,-1.91,-0.19,0.53
813,2021-01-26,9.77,9.94,9.7,9.71,16300,11081609.0,2.46,-0.61,-0.06,0.41
814,2021-01-27,9.71,9.86,9.67,9.8,17386,11756971.0,1.96,0.93,0.09,0.43
815,2021-01-28,9.7,9.93,9.63,9.8,17200,11698545.0,3.06,0.0,0.0,0.43
816,2021-01-29,9.8,9.86,9.24,9.34,39120,25686783.0,6.33,-4.69,-0.46,0.98
817,2021-02-01,9.6,9.9,9.43,9.53,30929,20592020.0,5.03,2.03,0.19,0.77
818,2021-02-02,9.44,9.6,9.37,9.44,16112,10547986.0,2.41,-0.94,-0.09,0.4
819,2021-02-03,9.33,9.41,9.16,9.19,19707,12612568.0,2.65,-2.65,-0.25,0.49
820,2021-02-04,9.14,9.14,8.73,8.89,29192,17892058.0,4.46,-3.26,-0.3,0.73
821,2021-02-05,8.89,9.06,8.71,8.73,17600,10786033.0,3.94,-1.8,-0.16,0.44
822,2021-02-08,8.73,8.83,8.64,8.79,13948,8442319.0,2.18,0.69,0.06,0.35
823,2021-02-09,8.89,8.94,8.81,8.9,14836,9125256.0,1.48,1.25,0.11,0.37
824,2021-02-10,8.86,9.01,8.86,8.99,14375,8881559.0,1.69,1.01,0.09,0.36
825,2021-02-18,9.16,9.44,9.16,9.36,32129,20761175.0,3.11,4.12,0.37,0.8
826,2021-02-19,9.33,9.67,9.33,9.63,28838,19005832.0,3.63,2.88,0.27,0.72
827,2021-02-22,9.59,9.93,9.53,9.7,45824,31015232.0,4.15,0.73,0.07,1.14
828,2021-02-23,9.63,9.8,9.54,9.57,22025,14688525.0,2.68,-1.34,-0.13,0.55
829,2021-02-24,9.56,9.73,9.56,9.63,18783,12550847.0,1.78,0.63,0.06,0.47
830,2021-02-25,9.66,9.74,9.51,9.54,19367,12863704.0,2.39,-0.93,-0.09,0.48
831,2021-02-26,9.47,9.66,9.46,9.56,21456,14224928.0,2.1,0.21,0.02,0.54
832,2021-03-01,9.56,9.84,9.56,9.82,26604,17980684.0,2.93,2.72,0.26,0.66
833,2021-03-02,9.87,9.93,9.73,9.74,17310,11740892.0,2.04,-0.81,-0.08,0.43
834,2021-03-03,9.74,9.86,9.7,9.79,14403,9752087.0,1.64,0.51,0.05,0.36
835,2021-03-04,9.79,9.86,9.7,9.77,18618,12628717.0,1.63,-0.2,-0.02,0.46
836,2021-03-05,9.8,9.97,9.73,9.87,23105,15798543.0,2.46,1.02,0.1,0.58
837,2021-03-08,9.87,9.97,9.76,9.79,21737,14875636.0,2.13,-0.81,-0.08,0.54
838,2021-03-09,9.89,9.89,9.47,9.6,26168,17500042.0,4.29,-1.94,-0.19,0.65
839,2021-03-10,9.69,9.73,9.27,9.31,17689,11576486.0,4.79,-3.02,-0.29,0.44
840,2021-03-11,9.33,9.5,9.21,9.47,15983,10381878.0,3.11,1.72,0.16,0.4
841,2021-03-12,9.49,9.56,9.4,9.54,12270,8065183.0,1.69,0.74,0.07,0.31
842,2021-03-15,9.53,9.63,9.39,9.53,19901,13141561.0,2.52,-0.1,-0.01,0.5
843,2021-03-16,9.51,9.7,9.51,9.69,15091,10080298.0,1.99,1.68,0.16,0.38
844,2021-03-17,9.69,9.74,9.6,9.7,15635,10499525.0,1.44,0.1,0.01,0.39
845,2021-03-18,9.7,9.76,9.61,9.67,14724,9878450.0,1.55,-0.31,-0.03,0.37
846,2021-03-19,9.63,9.73,9.54,9.66,13930,9323781.0,1.96,-0.1,-0.01,0.35
847,2021-03-22,9.71,9.74,9.63,9.73,13271,8911885.0,1.14,0.72,0.07,0.33
848,2021-03-23,9.73,10.07,9.64,9.83,47004,32109427.0,4.42,1.03,0.1,1.17
849,2021-03-24,9.71,10.02,9.67,9.94,46077,31588331.0,3.56,1.12,0.11,1.15
850,2021-03-25,9.97,10.47,9.9,10.34,94851,67503171.0,5.73,4.02,0.4,2.37
851,2021-03-26,10.26,10.29,10.0,10.17,61618,43187863.0,2.8,-1.64,-0.17,1.54
852,2021-03-29,10.24,11.04,10.17,10.73,122710,91040358.0,8.55,5.51,0.56,3.06
853,2021-03-30,10.72,10.72,10.07,10.16,94134,67524543.0,6.06,-5.31,-0.57,2.35
854,2021-03-31,10.03,10.56,9.99,10.52,86667,62301887.0,5.61,3.54,0.36,2.16
855,2021-04-01,10.53,10.7,10.32,10.46,67528,49180182.0,3.61,-0.57,-0.06,1.69
856,2021-04-02,10.6,10.94,10.44,10.54,92613,68292336.0,4.78,0.76,0.08,2.31
857,2021-04-06,10.39,10.64,10.33,10.46,63889,46218916.0,2.94,-0.76,-0.08,1.6
858,2021-04-07,10.26,10.42,10.16,10.2,58508,41432425.0,2.49,-2.49,-0.26,1.46
859,2021-04-08,10.23,10.23,9.9,9.93,47994,33384934.0,3.24,-2.65,-0.27,1.2
860,2021-04-09,9.93,10.02,9.82,9.93,25951,17811130.0,2.01,0.0,0.0,0.65
861,2021-04-12,9.93,10.13,9.79,9.92,38836,26753945.0,3.42,-0.1,-0.01,0.97
862,2021-04-13,9.86,10.04,9.82,9.89,32335,22219751.0,2.22,-0.3,-0.03,0.81
863,2021-04-14,9.96,10.0,9.66,9.96,40377,27460823.0,3.44,0.71,0.07,1.01
864,2021-04-15,9.96,10.94,9.84,10.94,131397,98162982.0,11.04,9.84,0.98,3.28
865,2021-04-16,11.17,11.99,10.73,11.16,292998,228148695.0,11.52,2.01,0.22,7.32
866,2021-04-19,10.79,11.1,10.67,10.9,155800,117518789.0,3.85,-2.33,-0.26,3.89
867,2021-04-20,10.84,11.12,10.69,10.72,96490,72778574.0,3.94,-1.65,-0.18,2.41
868,2021-04-21,10.69,10.87,10.54,10.59,66325,49136550.0,3.08,-1.21,-0.13,1.66
869,2021-04-22,10.67,10.84,10.53,10.73,66285,49082238.0,2.93,1.32,0.14,1.66
870,2021-04-23,10.63,10.67,10.16,10.23,79430,56781592.0,4.75,-4.66,-0.5,1.98
871,2021-04-26,10.12,10.43,10.1,10.13,42436,29995180.0,3.23,-0.98,-0.1,1.06
872,2021-04-27,10.07,10.27,9.9,10.23,45040,31574332.0,3.65,0.99,0.1,1.12
873,2021-04-28,10.14,10.16,9.99,10.04,36633,25541628.0,1.66,-1.86,-0.19,0.91
874,2021-04-29,10.0,10.14,9.97,10.12,30903,21564671.0,1.69,0.8,0.08,0.77
875,2021-04-30,10.07,10.1,9.9,9.96,27311,18914302.0,1.98,-1.58,-0.16,0.68
876,2021-05-06,9.93,10.17,9.79,10.09,28964,20166503.0,3.82,1.31,0.13,0.72
877,2021-05-07,10.02,10.46,9.97,10.33,50546,36092224.0,4.86,2.38,0.24,1.26
878,2021-05-10,10.34,10.69,10.24,10.62,63138,46176581.0,4.36,2.81,0.29,1.58
879,2021-05-11,10.53,10.82,10.33,10.44,50097,36453441.0,4.61,-1.69,-0.18,1.25
880,2021-05-12,10.39,10.59,10.26,10.59,39360,28582050.0,3.16,1.44,0.15,0.98
881,2021-05-13,10.54,10.67,10.42,10.46,37318,27255579.0,2.36,-1.23,-0.13,0.93
882,2021-05-14,10.47,10.79,10.44,10.72,56187,41349096.0,3.35,2.49,0.26,1.4
883,2021-05-17,10.62,10.73,10.43,10.53,43411,31708406.0,2.8,-1.77,-0.19,1.08
884,2021-05-18,10.49,10.53,10.32,10.4,33872,24397237.0,1.99,-1.23,-0.13,0.85
885,2021-05-19,10.34,10.36,10.17,10.2,31363,22238593.0,1.83,-1.92,-0.2,0.78
886,2021-05-20,10.13,10.33,10.12,10.26,21727,15384653.0,2.06,0.59,0.06,0.54
887,2021-05-21,10.22,10.36,10.19,10.23,19225,13700560.0,1.66,-0.29,-0.03,0.48
888,2021-05-24,10.22,10.47,10.16,10.47,28299,20289856.0,3.03,2.35,0.24,0.71
889,2021-05-25,10.46,10.73,10.36,10.66,60439,44434047.0,3.53,1.81,0.19,1.51
890,2021-05-26,10.57,10.69,10.46,10.5,44773,32752504.0,2.16,-1.5,-0.16,1.12
891,2021-05-27,10.5,10.62,10.49,10.6,29190,21378036.0,1.24,0.95,0.1,0.73
892,2021-05-28,10.6,10.74,10.52,10.74,51644,38107228.0,2.08,1.32,0.14,1.29
893,2021-05-31,10.74,10.84,10.63,10.79,48112,35905361.0,1.96,0.47,0.05,1.2
894,2021-06-01,10.79,10.83,10.63,10.7,39626,29442392.0,1.85,-0.83,-0.09,0.99
895,2021-06-02,10.74,10.86,10.66,10.8,35409,26391588.0,1.87,0.93,0.1,0.88
896,2021-06-03,10.84,10.93,10.73,10.74,46272,34692287.0,1.85,-0.56,-0.06,1.16
897,2021-06-04,10.76,10.8,10.5,10.62,33992,25165970.0,2.79,-1.12,-0.12,0.85
898,2021-06-07,10.62,10.82,10.57,10.82,32740,24403406.0,2.35,1.88,0.2,0.82
899,2021-06-08,10.86,11.03,10.74,10.99,55833,42193142.0,2.68,1.57,0.17,1.39
900,2021-06-09,11.09,11.54,10.77,10.79,95715,56583006.0,7.01,-1.82,-0.2,1.84
901,2021-06-10,10.66,11.85,10.66,11.85,82698,50749049.0,11.03,9.82,1.06,1.59
902,2021-06-11,11.94,12.13,11.44,11.52,259669,161789640.0,5.82,-2.78,-0.33,4.99
903,2021-06-15,11.33,11.48,11.09,11.22,123547,73609650.0,3.39,-2.6,-0.3,2.37
904,2021-06-16,11.11,11.39,10.98,11.07,79207,46662981.0,3.65,-1.34,-0.15,1.52
905,2021-06-17,10.96,11.18,10.9,11.01,67656,39458561.0,2.53,-0.54,-0.06,1.3
906,2021-06-18,11.01,11.33,10.9,11.11,71074,41753596.0,3.91,0.91,0.1,1.37
907,2021-06-21,11.05,11.22,10.98,11.0,63009,37001195.0,2.16,-0.99,-0.11,1.21
908,2021-06-22,11.0,11.18,10.9,11.16,72918,42672517.0,2.55,1.45,0.16,1.4
909,2021-06-23,11.11,11.11,10.9,10.98,54192,31551119.0,1.88,-1.61,-0.18,1.04
910,2021-06-24,10.96,10.98,10.7,10.7,61138,34898339.0,2.55,-2.55,-0.28,1.17
911,2021-06-25,10.7,10.92,10.64,10.83,48342,27628512.0,2.62,1.21,0.13,0.93
912,2021-06-28,10.77,10.77,10.62,10.68,45436,25667196.0,1.39,-1.39,-0.15,0.87
913,2021-06-29,10.62,10.74,10.61,10.64,29517,16644138.0,1.22,-0.37,-0.04,0.57
914,2021-06-30,10.66,10.98,10.64,10.88,52064,29842465.0,3.2,2.26,0.24,1.0
915,2021-07-01,10.88,10.94,10.55,10.62,44369,25315015.0,3.58,-2.39,-0.26,0.85
916,2021-07-02,10.61,10.61,10.27,10.33,44714,24519093.0,3.2,-2.73,-0.29,0.86
917,2021-07-05,10.31,10.49,10.31,10.49,25025,13801935.0,1.74,1.55,0.16,0.48
918,2021-07-06,10.51,10.51,10.4,10.49,19105,10572786.0,1.05,0.0,0.0,0.37
919,2021-07-07,10.49,10.53,10.4,10.4,21381,11809840.0,1.24,-0.86,-0.09,0.41
920,2021-07-08,10.4,10.51,10.35,10.48,27200,15014239.0,1.54,0.77,0.08,0.52
921,2021-07-09,10.4,10.51,10.2,10.25,39652,21597530.0,2.96,-2.19,-0.23,0.76
922,2021-07-12,10.31,10.48,10.29,10.42,37785,20736580.0,1.85,1.66,0.17,0.73
923,2021-07-13,10.4,10.51,10.33,10.36,26722,14669186.0,1.73,-0.58,-0.06,0.51
924,2021-07-14,10.35,10.36,10.12,10.16,44222,23925157.0,2.32,-1.93,-0.2,0.85
925,2021-07-15,10.16,10.16,9.83,9.92,34728,18220625.0,3.25,-2.36,-0.24,0.67
926,2021-07-16,9.84,9.96,9.81,9.84,23319,12150839.0,1.51,-0.81,-0.08,0.45
927,2021-07-19,9.86,9.86,9.69,9.81,22145,11421753.0,1.73,-0.3,-0.03,0.43
928,2021-07-20,9.81,9.81,9.66,9.79,25492,13091311.0,1.53,-0.2,-0.02,0.49
929,2021-07-21,9.81,9.99,9.81,9.96,30363,15924596.0,1.84,1.74,0.17,0.58
930,2021-07-22,9.99,10.03,9.84,9.96,22848,11995129.0,1.91,0.0,0.0,0.44
931,2021-07-23,9.96,9.96,9.69,9.71,28505,14721897.0,2.71,-2.51,-0.25,0.55
932,2021-07-26,9.71,9.71,9.36,9.42,35988,18116774.0,3.6,-2.99,-0.29,0.69
933,2021-07-27,9.45,9.56,9.32,9.36,21339,10648350.0,2.55,-0.64,-0.06,0.41
934,2021-07-28,9.4,9.42,8.97,9.14,38372,18453025.0,4.81,-2.35,-0.22,0.74
935,2021-07-29,9.25,9.32,9.17,9.19,19019,9266563.0,1.64,0.55,0.05,0.37
936,2021-07-30,9.21,9.36,9.08,9.3,22493,10965412.0,3.05,1.2,0.11,0.43
937,2021-08-02,9.25,9.49,9.16,9.49,24214,11960056.0,3.55,2.04,0.19,0.47
938,2021-08-03,9.43,9.6,9.42,9.43,24780,12449814.0,1.9,-0.63,-0.06,0.48
939,2021-08-04,9.38,9.53,9.32,9.51,16896,8442520.0,2.23,0.85,0.08,0.32
940,2021-08-05,9.49,9.49,9.29,9.3,18301,9042177.0,2.1,-2.21,-0.21,0.35
941,2021-08-06,9.32,9.36,9.03,9.34,23820,11595641.0,3.55,0.43,0.04,0.46
942,2021-08-09,9.36,9.62,9.32,9.53,27952,14042869.0,3.21,2.03,0.19,0.54
943,2021-08-10,9.47,9.68,9.47,9.68,22629,11481603.0,2.2,1.57,0.15,0.43
944,2021-08-11,9.71,9.71,9.56,9.62,18629,9435742.0,1.55,-0.62,-0.06,0.36
945,2021-08-12,9.6,9.73,9.56,9.64,22483,11445000.0,1.77,0.21,0.02,0.43
946,2021-08-13,9.6,9.62,9.47,9.53,27002,13603781.0,1.56,-1.14,-0.11,0.52
947,2021-08-16,9.49,9.66,9.49,9.58,23646,11971953.0,1.78,0.52,0.05,0.45
948,2021-08-17,9.55,9.64,9.14,9.3,26665,13334218.0,5.22,-2.92,-0.28,0.51
949,2021-08-18,9.3,9.62,9.25,9.62,41569,20821811.0,3.98,3.44,0.32,0.8
950,2021-08-19,9.58,9.64,9.45,9.49,31079,15630189.0,1.98,-1.35,-0.13,0.6
951,2021-08-20,9.49,9.49,9.29,9.38,22043,10879762.0,2.11,-1.16,-0.11,0.42
952,2021-08-23,9.42,9.6,9.4,9.58,30011,15106410.0,2.13,2.13,0.2,0.58
953,2021-08-24,9.62,9.66,9.53,9.58,21616,10936968.0,1.36,0.0,0.0,0.42
954,2021-08-25,9.56,9.64,9.53,9.62,24897,12621298.0,1.15,0.42,0.04,0.48
