,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
955,2021-08-26,9.62,9.79,9.53,9.66,38764,19742313.0,2.7,0.42,0.04,0.74
956,2021-08-27,9.47,9.49,9.21,9.29,56128,27595893.0,2.9,-3.83,-0.37,1.08
957,2021-08-30,9.3,9.36,9.25,9.27,30164,14792053.0,1.18,-0.22,-0.02,0.58
958,2021-08-31,9.27,9.43,9.17,9.38,30671,15084281.0,2.8,1.19,0.11,0.59
959,2021-09-01,9.43,9.6,9.34,9.58,41687,20926815.0,2.77,2.13,0.2,0.8
960,2021-09-02,9.53,9.64,9.49,9.58,28464,14398440.0,1.57,0.0,0.0,0.55
961,2021-09-03,9.62,9.77,9.58,9.66,31038,15816026.0,1.98,0.84,0.08,0.6
962,2021-09-06,9.66,9.73,9.62,9.71,26082,13343275.0,1.14,0.52,0.05,0.5
963,2021-09-07,9.69,9.92,9.68,9.86,39857,20653884.0,2.47,1.54,0.15,0.77
964,2021-09-08,9.86,9.99,9.77,9.99,41606,21803153.0,2.23,1.32,0.13,0.8
965,2021-09-09,9.99,10.07,9.92,10.01,36190,19095336.0,1.5,0.2,0.02,0.7
966,2021-09-10,10.01,10.05,9.92,10.05,46988,24809921.0,1.3,0.4,0.04,0.9
967,2021-09-13,10.01,10.09,9.97,10.07,30655,16237282.0,1.19,0.2,0.02,0.59
968,2021-09-14,10.07,10.12,9.86,9.92,45093,23756499.0,2.58,-1.49,-0.15,0.87
969,2021-09-15,9.86,10.03,9.86,9.94,21480,11287479.0,1.71,0.2,0.02,0.41
970,2021-09-16,9.92,10.1,9.83,9.9,29541,15554289.0,2.72,-0.4,-0.04,0.57
971,2021-09-17,9.99,9.99,9.68,9.75,25347,13091466.0,3.13,-1.52,-0.15,0.49
972,2021-09-22,9.69,9.79,9.6,9.73,16967,8691973.0,1.95,-0.21,-0.02,0.33
973,2021-09-23,9.69,9.92,9.69,9.92,21097,10985429.0,2.36,1.95,0.19,0.41
974,2021-09-24,9.94,9.99,9.71,9.77,24296,12626162.0,2.82,-1.51,-0.15,0.47
975,2021-09-27,9.73,9.79,9.42,9.45,28268,14288485.0,3.79,-3.28,-0.32,0.54
976,2021-09-28,9.47,9.55,9.4,9.49,16199,8090245.0,1.59,0.42,0.04,0.31
977,2021-09-29,9.4,9.47,9.23,9.25,18670,9206928.0,2.53,-2.53,-0.24,0.36
978,2021-09-30,9.4,9.45,9.32,9.43,13637,6753463.0,1.41,1.95,0.18,0.26
979,2021-10-08,9.45,9.71,9.45,9.71,23626,12023709.0,2.76,2.97,0.28,0.45
980,2021-10-11,9.69,9.77,9.6,9.69,16463,8392175.0,1.75,-0.21,-0.02,0.32
981,2021-10-12,9.71,9.71,9.55,9.6,18249,9253683.0,1.65,-0.93,-0.09,0.35
982,2021-10-13,9.66,9.69,9.55,9.68,15792,8027603.0,1.46,0.83,0.08,0.3
983,2021-10-14,9.66,9.66,9.53,9.56,15505,7850879.0,1.34,-1.24,-0.12,0.3
984,2021-10-15,9.66,9.66,8.64,9.43,17683,8869677.0,10.67,-1.36,-0.13,0.34
985,2021-10-18,9.4,9.55,9.23,9.47,19335,9582667.0,3.39,0.42,0.04,0.37
986,2021-10-19,9.49,9.51,9.29,9.43,15432,7673357.0,2.32,-0.42,-0.04,0.3
987,2021-10-20,9.47,9.75,9.42,9.49,32452,16489655.0,3.5,0.64,0.06,0.62
988,2021-10-21,9.4,9.53,9.38,9.53,21482,10731646.0,1.58,0.42,0.04,0.41
989,2021-10-22,9.53,9.53,9.32,9.36,13467,6697593.0,2.2,-1.78,-0.17,0.26
990,2021-10-25,9.36,9.45,9.23,9.25,15018,7358292.0,2.35,-1.18,-0.11,0.29
991,2021-10-26,9.25,9.36,9.14,9.16,12676,6185335.0,2.38,-0.97,-0.09,0.24
992,2021-10-27,9.14,9.16,8.88,8.95,22612,10677098.0,3.06,-2.29,-0.21,0.43
993,2021-10-28,8.84,9.23,8.84,9.03,13601,6494587.0,4.36,0.89,0.08,0.26
994,2021-10-29,9.1,9.27,8.84,9.27,13729,6646405.0,4.76,2.66,0.24,0.26
995,2021-11-01,9.25,9.29,9.16,9.27,14236,6940683.0,1.4,0.0,0.0,0.27
996,2021-11-02,9.19,9.3,9.06,9.16,12456,6028554.0,2.59,-1.19,-0.11,0.24
997,2021-11-03,9.16,9.25,9.12,9.21,7099,3443840.0,1.42,0.55,0.05,0.14
998,2021-11-04,9.21,9.27,9.14,9.27,11838,5755058.0,1.41,0.65,0.06,0.23
999,2021-11-05,9.25,9.38,9.16,9.36,16905,8327970.0,2.37,0.97,0.09,0.32
1000,2021-11-08,9.32,9.43,9.3,9.42,16259,8052447.0,1.39,0.64,0.06,0.31
1001,2021-11-09,9.42,9.49,9.34,9.47,18751,9335723.0,1.59,0.53,0.05,0.36
1002,2021-11-10,9.56,9.6,9.42,9.58,24425,12263140.0,1.9,1.16,0.11,0.47
1003,2021-11-11,9.56,9.68,9.55,9.66,21790,11075494.0,1.36,0.84,0.08,0.42
1004,2021-11-12,9.66,9.71,9.58,9.71,21251,10832093.0,1.35,0.52,0.05,0.41
1005,2021-11-15,9.68,9.79,9.62,9.79,22348,11483094.0,1.75,0.82,0.08,0.43
1006,2021-11-16,9.81,9.81,9.64,9.66,18033,9263667.0,1.74,-1.33,-0.13,0.35
1007,2021-11-17,9.66,9.88,9.53,9.83,24604,12742049.0,3.62,1.76,0.17,0.47
1008,2021-11-18,9.84,9.88,9.69,9.71,18142,9371033.0,1.93,-1.22,-0.12,0.35
1009,2021-11-19,9.71,9.83,9.6,9.79,21200,10878033.0,2.37,0.82,0.08,0.41
1010,2021-11-22,9.77,9.84,9.6,9.73,19668,10082077.0,2.45,-0.61,-0.06,0.38
1011,2021-11-23,9.73,9.75,9.64,9.69,20606,10539910.0,1.13,-0.41,-0.04,0.4
1012,2021-11-24,9.66,9.77,9.62,9.68,18708,9573957.0,1.55,-0.1,-0.01,0.36
1013,2021-11-25,9.68,9.75,9.62,9.66,16725,8548677.0,1.34,-0.21,-0.02,0.32
1014,2021-11-26,9.66,10.2,9.49,9.96,95993,49869410.0,7.35,3.11,0.3,1.84
1015,2021-11-29,9.75,9.84,9.66,9.71,44686,23004571.0,1.81,-2.51,-0.25,0.86
1016,2021-11-30,9.79,10.66,9.73,10.66,245269,135461028.0,9.58,9.78,0.95,4.71
1017,2021-12-01,10.55,10.79,10.44,10.66,256862,143946694.0,3.28,0.0,0.0,4.93
1018,2021-12-02,10.59,10.64,10.23,10.23,112109,61531854.0,3.85,-4.03,-0.43,2.15
1019,2021-12-03,10.31,10.44,10.14,10.31,83027,45305020.0,2.93,0.78,0.08,1.6
1020,2021-12-06,10.31,10.62,10.25,10.44,113570,62883898.0,3.59,1.26,0.13,2.18
1021,2021-12-07,10.4,11.46,10.29,11.05,388558,228942509.0,11.21,5.84,0.61,7.46
1022,2021-12-08,10.77,11.39,10.72,10.88,263644,152821927.0,6.06,-1.54,-0.17,5.07
1023,2021-12-09,10.94,10.96,10.53,10.55,164679,93259327.0,3.95,-3.03,-0.33,3.16
1024,2021-12-10,10.53,10.75,10.4,10.53,108386,60413579.0,3.32,-0.19,-0.02,2.08
1025,2021-12-13,10.51,10.88,10.46,10.66,94001,52819714.0,3.99,1.23,0.13,1.81
1026,2021-12-14,10.55,10.77,10.48,10.74,95393,53862301.0,2.72,0.75,0.08,1.83
1027,2021-12-15,10.75,11.0,10.66,10.75,94249,54059329.0,3.17,0.09,0.01,1.81
1028,2021-12-16,10.79,11.22,10.79,11.07,127513,74489654.0,4.0,2.98,0.32,2.45
1029,2021-12-17,10.87,11.13,10.81,10.88,95130,55088830.0,2.89,-1.72,-0.19,1.83
1030,2021-12-20,10.85,11.18,10.81,10.9,81350,47270042.0,3.4,0.18,0.02,1.56
1031,2021-12-21,10.77,11.0,10.66,10.96,77041,44258149.0,3.12,0.55,0.06,1.48
1032,2021-12-22,10.96,11.39,10.85,11.22,143541,84769874.0,4.93,2.37,0.26,2.76
1033,2021-12-23,11.18,11.24,10.9,10.96,89134,52017059.0,3.03,-2.32,-0.26,1.71
1034,2021-12-24,10.92,11.13,10.7,10.77,79382,45495556.0,3.92,-1.73,-0.19,1.53
1035,2021-12-27,10.72,10.77,10.4,10.59,66964,37474496.0,3.44,-1.67,-0.18,1.29
1036,2021-12-28,10.59,11.63,10.59,11.63,168545,102645855.0,9.82,9.82,1.04,3.24
1037,2021-12-29,11.63,11.96,11.2,11.52,312908,191153919.0,6.53,-0.95,-0.11,6.01
1038,2021-12-30,11.5,11.61,11.29,11.39,167516,101195406.0,2.78,-1.13,-0.13,3.22
1039,2021-12-31,11.39,11.55,11.26,11.5,132500,80361212.0,2.55,0.97,0.11,2.55
1040,2022-01-04,11.33,11.93,11.33,11.81,179742,111723459.0,5.22,2.7,0.31,3.45
1041,2022-01-05,11.93,12.02,11.55,11.72,133866,83217148.0,3.98,-0.76,-0.09,2.57
1042,2022-01-06,11.81,12.39,11.63,12.07,200051,128296459.0,6.48,2.99,0.35,3.84
1043,2022-01-07,12.04,12.73,11.61,11.67,228983,147586121.0,9.28,-3.31,-0.4,4.4
1044,2022-01-10,11.65,11.89,11.33,11.68,136015,83728765.0,4.8,0.09,0.01,2.61
1045,2022-01-11,11.7,11.78,11.5,11.55,108101,66517220.0,2.4,-1.11,-0.13,2.08
1046,2022-01-12,11.55,12.02,11.55,11.72,85551,53270350.0,4.07,1.47,0.17,1.64
1047,2022-01-13,11.8,11.94,11.61,11.72,91281,56802693.0,2.82,0.0,0.0,1.75
1048,2022-01-14,11.55,11.83,11.46,11.52,88016,54065261.0,3.16,-1.71,-0.2,1.69
1049,2022-01-17,11.55,12.07,11.52,12.02,146613,92831013.0,4.77,4.34,0.5,2.82
1050,2022-01-18,12.17,12.19,11.59,11.63,136845,85949661.0,4.99,-3.24,-0.39,2.63
1051,2022-01-19,11.5,12.07,11.5,11.83,98473,61387923.0,4.9,1.72,0.2,1.89
1052,2022-01-20,11.87,12.07,11.46,11.87,153513,95717258.0,5.16,0.34,0.04,2.95
1053,2022-01-21,11.72,13.04,11.65,13.04,376302,250977914.0,11.71,9.86,1.17,7.23
1054,2022-01-24,14.32,14.32,13.99,14.32,271944,206848045.0,2.53,9.82,1.28,5.22
1055,2022-01-25,14.73,15.01,12.91,12.91,699310,503793984.0,14.66,-9.85,-1.41,13.43
1056,2022-01-26,11.81,12.5,11.7,12.15,425244,270529216.0,6.2,-5.89,-0.76,8.17
1057,2022-01-27,11.94,12.02,10.96,10.96,293846,174072856.0,8.72,-9.79,-1.19,5.65
1058,2022-01-28,10.81,11.13,10.44,10.83,207639,118910612.0,6.3,-1.19,-0.13,3.99
1059,2022-02-07,11.09,11.52,11.0,11.24,205523,122361255.0,4.8,3.79,0.41,3.95
1060,2022-02-08,11.26,11.85,10.87,11.68,204412,123929700.0,8.72,3.91,0.44,3.93
1061,2022-02-09,11.89,12.84,11.87,12.84,148521,98825669.0,8.3,9.93,1.16,2.85
1062,2022-02-10,13.21,13.71,12.56,13.32,573809,401422016.0,8.96,3.74,0.48,11.02
1063,2022-02-11,13.28,13.99,13.0,13.36,460460,326471200.0,7.43,0.3,0.04,8.85
1064,2022-02-14,13.3,13.62,12.86,13.36,346366,245544543.0,5.69,0.0,0.0,6.65
1065,2022-02-15,13.19,14.68,13.13,14.19,638592,483905328.0,11.6,6.21,0.83,12.27
1066,2022-02-16,14.19,14.45,13.43,13.65,501728,367115584.0,7.19,-3.81,-0.54,9.64
1067,2022-02-17,13.43,13.78,13.04,13.19,316341,224932334.0,5.42,-3.37,-0.46,6.08
1068,2022-02-18,13.0,13.45,12.93,13.23,182959,128297916.0,3.94,0.3,0.04,3.51
1069,2022-02-21,13.19,13.75,13.12,13.54,219794,157162944.0,4.76,2.34,0.31,4.22
1070,2022-02-22,13.34,13.71,13.23,13.39,187384,133520102.0,3.55,-1.11,-0.15,3.6
1071,2022-02-23,13.38,14.71,13.13,14.71,227045,170618075.0,11.8,9.86,1.32,4.36
1072,2022-02-24,15.61,15.61,13.26,13.26,584479,447271072.0,15.98,-9.86,-1.45,11.23
1073,2022-02-25,13.19,13.54,12.76,12.82,319446,220941034.0,5.88,-3.32,-0.44,6.14
1074,2022-02-28,13.0,13.49,12.91,12.93,229074,160134982.0,4.52,0.86,0.11,4.4
1075,2022-03-01,12.91,13.39,12.69,13.26,178169,124408762.0,5.41,2.55,0.33,3.42
1076,2022-03-02,13.08,13.69,13.06,13.6,198462,142063493.0,4.75,2.56,0.34,3.81
1077,2022-03-03,13.45,13.56,13.17,13.23,159391,112235866.0,2.87,-2.72,-0.37,3.06
1078,2022-03-04,13.1,13.19,12.33,12.45,218142,146540101.0,6.5,-5.9,-0.78,4.19
1079,2022-03-07,12.48,12.58,12.26,12.41,90730,59732211.0,2.57,-0.32,-0.04,1.74
1080,2022-03-08,12.5,12.54,11.87,11.91,106981,69040666.0,5.4,-4.03,-0.5,2.06
1081,2022-03-09,11.89,12.15,11.26,11.98,118885,74237822.0,7.47,0.59,0.07,2.28
1082,2022-03-10,12.22,12.28,11.94,11.98,95524,61235203.0,2.84,0.0,0.0,1.84
1083,2022-03-11,11.7,12.33,11.57,12.24,124680,79194884.0,6.34,2.17,0.26,2.4
1084,2022-03-14,12.07,12.86,11.91,12.35,202181,133014048.0,7.76,0.9,0.11,3.88
1085,2022-03-15,12.22,12.56,11.63,11.63,156405,100531331.0,7.53,-5.83,-0.72,3.0
1086,2022-03-16,11.87,12.07,11.48,12.02,126668,79301744.0,5.07,3.35,0.39,2.43
1087,2022-03-17,12.13,12.56,12.02,12.24,150667,98116983.0,4.49,1.83,0.22,2.89
1088,2022-03-18,12.09,12.54,12.07,12.52,120981,79428600.0,3.84,2.29,0.28,2.32
1089,2022-03-21,12.39,12.99,12.07,12.8,196506,130291957.0,7.35,2.24,0.28,3.78
1090,2022-03-22,12.54,13.06,12.46,12.71,157085,106523198.0,4.69,-0.7,-0.09,3.02
1091,2022-03-23,12.74,12.82,12.33,12.35,114130,75386714.0,3.86,-2.83,-0.36,2.19
1092,2022-03-24,12.33,12.37,11.89,11.89,96951,61920864.0,3.89,-3.72,-0.46,1.86
1093,2022-03-25,12.04,12.67,12.0,12.04,114920,74915681.0,5.63,1.26,0.15,2.21
1094,2022-03-28,11.74,12.48,11.74,12.15,103576,66702892.0,6.15,0.91,0.11,1.99
1095,2022-03-29,12.06,12.19,11.67,11.72,91008,57161535.0,4.28,-3.54,-0.43,1.75
1096,2022-03-30,11.7,11.91,11.61,11.76,82948,51648601.0,2.56,0.34,0.04,1.59
1097,2022-03-31,11.72,12.58,11.67,12.43,199449,129456333.0,7.74,5.7,0.67,3.83
1098,2022-04-01,12.43,12.61,12.26,12.32,116167,76457790.0,2.82,-0.88,-0.11,2.23
1099,2022-04-06,12.67,13.02,12.41,12.8,140211,94750848.0,4.95,3.9,0.48,2.69
1100,2022-04-07,12.76,13.0,12.48,12.48,119476,80842555.0,4.06,-2.5,-0.32,2.3
1101,2022-04-08,12.59,12.65,12.13,12.28,81454,53317983.0,4.17,-1.6,-0.2,1.56
1102,2022-04-11,12.22,13.49,11.94,12.26,152310,100688672.0,12.62,-0.16,-0.02,2.93
1103,2022-04-12,12.2,12.93,12.07,12.74,153034,102066946.0,7.01,3.92,0.48,2.94
1104,2022-04-13,12.65,12.73,12.06,12.11,129327,84958943.0,5.26,-4.95,-0.63,2.48
1105,2022-04-14,12.19,12.3,11.89,11.96,75422,48094132.0,3.39,-1.24,-0.15,1.45
1106,2022-04-15,11.98,11.98,11.28,11.29,116145,70642316.0,5.85,-5.6,-0.67,2.23
1107,2022-04-18,11.29,11.41,10.9,11.24,50276,29785610.0,4.52,-0.44,-0.05,0.97
1108,2022-04-19,11.26,11.33,10.98,11.03,55443,32579346.0,3.11,-1.87,-0.21,1.07
1109,2022-04-20,11.16,11.42,10.61,10.74,90284,52804496.0,7.34,-2.63,-0.29,1.73
1110,2022-04-21,10.66,10.74,10.1,10.18,97487,53464606.0,5.96,-5.21,-0.56,1.87
1111,2022-04-22,10.12,10.23,9.92,10.05,50579,26927741.0,3.05,-1.28,-0.13,0.97
1112,2022-04-25,9.66,9.73,9.06,9.08,99416,49200794.0,6.67,-9.65,-0.97,1.91
1113,2022-04-26,8.91,9.1,8.45,8.49,125280,58166200.0,7.16,-6.5,-0.59,2.41
1114,2022-04-27,8.26,8.77,8.11,8.75,108191,47881165.0,7.77,3.06,0.26,2.08
1115,2022-04-28,8.52,8.77,8.28,8.41,76316,34149107.0,5.6,-3.89,-0.34,1.47
1116,2022-04-29,8.47,8.77,8.45,8.69,66936,30396378.0,3.8,3.33,0.28,1.29
1117,2022-05-05,8.77,8.91,8.58,8.75,56851,26272383.0,3.8,0.69,0.06,1.09
1118,2022-05-06,8.54,8.86,8.47,8.6,66588,30276726.0,4.46,-1.71,-0.15,1.28
1119,2022-05-09,8.58,8.88,8.39,8.69,59730,27458599.0,5.7,1.05,0.09,1.15
1120,2022-05-10,8.67,8.91,8.52,8.91,73916,34095523.0,4.49,2.53,0.22,1.42
1121,2022-05-11,8.88,9.14,8.77,8.78,76574,36282983.0,4.15,-1.46,-0.13,1.47
1122,2022-05-12,8.77,8.99,8.71,8.88,59620,27919989.0,3.19,1.14,0.1,1.15
1123,2022-05-13,8.9,8.99,8.77,8.95,39564,18543270.0,2.48,0.79,0.07,0.76
1124,2022-05-16,8.93,9.19,8.88,9.12,64679,30873214.0,3.46,1.9,0.17,1.24
1125,2022-05-17,9.1,9.16,8.88,9.03,47606,22588862.0,3.07,-0.99,-0.09,0.91
1126,2022-05-18,9.23,9.29,9.12,9.14,53164,25777165.0,1.88,1.22,0.11,1.02
1127,2022-05-19,9.04,9.16,8.97,9.14,37835,18117120.0,2.08,0.0,0.0,0.73
1128,2022-05-20,9.17,9.3,9.12,9.21,43474,21078759.0,1.97,0.77,0.07,0.84
1129,2022-05-23,9.23,9.42,9.14,9.4,59117,28984646.0,3.04,2.06,0.19,1.14
1130,2022-05-24,9.4,9.4,8.82,8.86,67683,32536137.0,6.17,-5.74,-0.54,1.3
1131,2022-05-25,8.77,9.1,8.77,9.1,58264,27768784.0,3.72,2.71,0.24,1.12
1132,2022-05-26,9.1,9.19,8.91,9.14,48319,23062045.0,3.08,0.44,0.04,0.93
1133,2022-05-27,9.19,9.21,8.93,9.06,50365,24079982.0,3.06,-0.88,-0.08,0.97
1134,2022-05-30,9.14,9.25,9.01,9.23,45753,22040931.0,2.65,1.88,0.17,0.88
1135,2022-05-31,9.25,9.29,9.1,9.27,35129,17074439.0,2.06,0.43,0.04,0.67
1136,2022-06-01,9.19,9.36,9.19,9.3,45820,22444758.0,1.83,0.32,0.03,0.88
1137,2022-06-02,9.29,9.53,9.16,9.43,49279,24315618.0,3.98,1.4,0.13,0.95
1138,2022-06-06,9.42,9.6,9.4,9.55,48215,24274627.0,2.12,1.27,0.12,0.93
1139,2022-06-07,9.58,9.66,9.34,9.45,44835,22375351.0,3.35,-1.05,-0.1,0.86
1140,2022-06-08,9.47,10.14,9.43,9.62,115624,59172837.0,7.51,1.8,0.17,2.22
1141,2022-06-09,9.47,9.49,9.19,9.25,80626,39694822.0,3.12,-3.85,-0.37,1.55
1142,2022-06-10,9.19,9.32,9.19,9.3,43200,21143926.0,1.41,0.54,0.05,0.83
1143,2022-06-13,9.3,9.38,9.19,9.36,38281,18796960.0,2.04,0.65,0.06,0.74
1144,2022-06-14,9.27,9.49,9.03,9.45,64822,31607183.0,4.91,0.96,0.09,1.25
1145,2022-06-15,9.38,10.38,9.38,9.77,178567,92884079.0,10.58,3.39,0.32,3.43
1146,2022-06-16,9.92,9.92,9.62,9.66,99618,51344695.0,3.07,-1.13,-0.11,1.91
1147,2022-06-17,9.64,9.75,9.43,9.56,66297,33490007.0,3.31,-1.04,-0.1,1.27
1148,2022-06-20,9.56,9.69,9.51,9.62,40839,20715849.0,1.88,0.63,0.06,0.78
1149,2022-06-21,9.62,9.81,9.58,9.71,58825,30139510.0,2.39,0.94,0.09,1.13
1150,2022-06-22,9.66,9.84,9.51,9.55,44725,22662211.0,3.4,-1.65,-0.16,0.86
1151,2022-06-23,9.6,9.73,9.49,9.71,38818,19715606.0,2.51,1.68,0.16,0.75
1152,2022-06-24,9.75,9.88,9.66,9.75,47058,24302042.0,2.27,0.41,0.04,0.9
1153,2022-06-27,9.75,9.81,9.6,9.68,45513,23248252.0,2.15,-0.72,-0.07,0.87
1154,2022-06-28,9.68,9.92,9.55,9.92,74187,38372461.0,3.82,2.48,0.24,1.43
1155,2022-06-29,9.9,9.97,9.73,9.75,48493,25109248.0,2.42,-1.71,-0.17,0.93
1156,2022-06-30,9.75,9.86,9.69,9.75,42352,21826197.0,1.74,0.0,0.0,0.81
1157,2022-07-01,9.79,9.84,9.71,9.77,32062,16552807.0,1.33,0.21,0.02,0.62
1158,2022-07-04,9.73,9.79,9.56,9.66,43291,22016180.0,2.35,-1.13,-0.11,0.83
1159,2022-07-05,9.66,9.73,9.49,9.58,52191,26536094.0,2.48,-0.83,-0.08,1.0
1160,2022-07-06,9.58,9.62,9.45,9.55,31577,15877378.0,1.77,-0.31,-0.03,0.61
1161,2022-07-07,9.55,9.71,9.49,9.56,31273,15852591.0,2.3,0.1,0.01,0.6
1162,2022-07-08,9.62,9.86,9.53,9.79,58358,30030516.0,3.45,2.41,0.23,1.12
1163,2022-07-11,9.79,10.36,9.62,10.01,128325,67477102.0,7.56,2.25,0.22,2.47
1164,2022-07-12,9.94,9.97,9.56,9.64,92731,47503324.0,4.1,-3.7,-0.37,1.78
1165,2022-07-13,9.66,9.71,9.56,9.69,43297,22069267.0,1.56,0.52,0.05,0.83
1166,2022-07-14,9.69,9.69,9.47,9.56,53318,26980974.0,2.27,-1.34,-0.13,1.02
1167,2022-07-15,9.32,9.32,8.65,8.73,131652,61300431.0,7.01,-8.68,-0.83,2.53
1168,2022-07-18,8.71,9.45,8.71,9.25,113153,54900452.0,8.48,5.96,0.52,2.17
1169,2022-07-19,9.19,9.71,9.19,9.62,76574,38317071.0,5.62,4.0,0.37,1.47
1170,2022-07-20,9.66,9.79,9.53,9.75,58650,29968521.0,2.7,1.35,0.13,1.13
1171,2022-07-21,9.73,9.84,9.69,9.73,44893,23212537.0,1.54,-0.21,-0.02,0.86
1172,2022-07-22,9.73,9.86,9.58,9.69,32751,16751058.0,2.88,-0.41,-0.04,0.63
1173,2022-07-25,9.66,9.86,9.58,9.6,30213,15456758.0,2.89,-0.93,-0.09,0.58
1174,2022-07-26,9.6,9.84,9.6,9.79,28987,14946594.0,2.5,1.98,0.19,0.56
1175,2022-07-27,9.81,9.86,9.73,9.79,33917,17580691.0,1.33,0.0,0.0,0.65
1176,2022-07-28,9.81,9.88,9.75,9.79,36210,18757734.0,1.33,0.0,0.0,0.7
1177,2022-07-29,9.83,9.84,9.69,9.71,26789,13781103.0,1.53,-0.82,-0.08,0.51
1178,2022-08-01,9.73,9.83,9.62,9.73,22219,11424673.0,2.16,0.21,0.02,0.43
1179,2022-08-02,9.69,9.71,9.16,9.3,59598,29463587.0,5.65,-4.42,-0.43,1.14
1180,2022-08-03,9.3,9.68,9.27,9.3,36221,18158171.0,4.41,0.0,0.0,0.7
1181,2022-08-04,9.47,9.6,9.32,9.6,26424,13256968.0,3.01,3.23,0.3,0.51
1182,2022-08-05,9.56,9.94,9.56,9.86,65999,34209825.0,3.96,2.71,0.26,1.27
1183,2022-08-08,9.88,10.01,9.81,9.96,38786,20309137.0,2.03,1.01,0.1,0.75
1184,2022-08-09,9.88,9.99,9.79,9.84,27819,14460797.0,2.01,-1.2,-0.12,0.53
1185,2022-08-10,9.9,9.92,9.75,9.83,31549,16408999.0,1.73,-0.1,-0.01,0.61
1186,2022-08-11,9.9,10.1,9.86,9.99,42447,22435671.0,2.44,1.63,0.16,0.82
1187,2022-08-12,9.99,10.23,9.94,10.1,53083,28363225.0,2.9,1.1,0.11,1.02
1188,2022-08-15,10.03,10.07,9.81,9.83,46614,24385995.0,2.57,-2.67,-0.27,0.9
1189,2022-08-16,9.92,9.92,9.81,9.84,29699,15467220.0,1.12,0.1,0.01,0.57
1190,2022-08-17,9.9,9.92,9.79,9.88,25568,13285975.0,1.32,0.41,0.04,0.49
1191,2022-08-18,9.88,9.94,9.75,9.9,39721,20643204.0,1.92,0.2,0.02,0.76
1192,2022-08-19,9.88,10.05,9.79,9.79,37178,19471757.0,2.63,-1.11,-0.11,0.71
1193,2022-08-22,9.77,9.88,9.69,9.77,28423,14701773.0,1.94,-0.2,-0.02,0.55
1194,2022-08-23,9.79,9.88,9.71,9.81,29199,15092082.0,1.74,0.41,0.04,0.56
1195,2022-08-24,9.77,9.86,9.56,9.58,42424,21767792.0,3.06,-2.34,-0.23,0.82
1196,2022-08-25,9.62,9.69,9.43,9.62,35619,17995991.0,2.71,0.42,0.04,0.68
1197,2022-08-26,9.45,9.71,9.38,9.53,36215,18363431.0,3.43,-0.94,-0.09,0.7
1198,2022-08-29,9.42,9.58,9.25,9.56,23932,11964388.0,3.46,0.31,0.03,0.46
1199,2022-08-30,9.49,9.68,9.49,9.58,28797,14556121.0,1.99,0.21,0.02,0.55
