,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1200,2022-08-31,9.56,9.64,9.42,9.45,29355,14721951.0,2.3,-1.36,-0.13,0.56
1201,2022-09-01,9.43,9.64,9.36,9.4,31456,15773044.0,2.96,-0.53,-0.05,0.6
1202,2022-09-02,9.4,9.68,9.36,9.66,34659,17516999.0,3.4,2.77,0.26,0.67
1203,2022-09-05,9.56,9.69,9.49,9.6,29894,15095076.0,2.07,-0.62,-0.06,0.57
1204,2022-09-06,9.58,9.64,9.49,9.58,26172,13212724.0,1.56,-0.21,-0.02,0.5
1205,2022-09-07,9.53,9.6,9.45,9.56,26807,13485335.0,1.57,-0.21,-0.02,0.52
1206,2022-09-08,9.62,9.64,9.43,9.45,19280,9672408.0,2.2,-1.15,-0.11,0.37
1207,2022-09-09,9.43,10.38,9.36,10.03,360421,194303376.0,10.79,6.14,0.58,6.92
1208,2022-09-13,10.2,11.01,9.99,11.01,527414,299556225.0,10.17,9.77,0.98,10.13
1209,2022-09-14,10.68,10.92,10.4,10.59,460598,259368516.0,4.72,-3.81,-0.42,8.85
1210,2022-09-15,10.68,10.87,10.36,10.66,336641,189132925.0,4.82,0.66,0.07,6.47
1211,2022-09-16,10.53,10.88,10.12,10.42,248999,138196525.0,7.13,-2.25,-0.24,4.78
1212,2022-09-19,10.42,10.42,9.58,9.77,236183,122829088.0,8.06,-6.24,-0.65,4.54
1213,2022-09-20,9.73,9.84,9.43,9.56,182320,91980405.0,4.2,-2.15,-0.21,3.5
1214,2022-09-21,9.55,9.6,8.97,9.58,162949,80244982.0,6.59,0.21,0.02,3.13
1215,2022-09-22,9.47,9.79,9.25,9.32,129265,64581819.0,5.64,-2.71,-0.26,2.48
1216,2022-09-23,9.27,9.34,8.8,8.9,132965,63226639.0,5.79,-4.51,-0.42,2.55
1217,2022-09-26,8.71,8.82,8.45,8.49,98993,44978742.0,4.16,-4.61,-0.41,1.9
1218,2022-09-27,8.3,8.64,8.26,8.6,76616,34411662.0,4.48,1.3,0.11,1.47
1219,2022-09-28,8.51,8.62,8.36,8.45,61557,27465621.0,3.02,-1.74,-0.15,1.18
1220,2022-09-29,8.52,8.65,8.26,8.3,74794,33418187.0,4.62,-1.78,-0.15,1.44
1221,2022-09-30,8.32,8.45,8.26,8.37,47786,21072537.0,2.29,0.84,0.07,0.92
1222,2022-10-10,8.41,8.49,8.11,8.15,45656,19841619.0,4.54,-2.63,-0.22,0.88
1223,2022-10-11,8.13,8.28,7.95,8.23,49890,21413857.0,4.05,0.98,0.08,0.96
1224,2022-10-12,8.17,8.77,8.11,8.75,106177,47555248.0,8.02,6.32,0.52,2.04
1225,2022-10-13,8.65,9.32,8.6,9.14,161169,76738515.0,8.23,4.46,0.39,3.1
1226,2022-10-14,9.14,9.32,9.03,9.21,115765,56035580.0,3.17,0.77,0.07,2.22
1227,2022-10-17,9.27,9.51,9.19,9.47,82085,40762401.0,3.47,2.82,0.26,1.58
1228,2022-10-18,9.51,9.51,9.27,9.36,67510,33406693.0,2.53,-1.16,-0.11,1.3
1229,2022-10-19,9.34,9.45,9.14,9.3,60293,29556191.0,3.31,-0.64,-0.06,1.16
1230,2022-10-20,9.32,9.62,9.27,9.49,91352,45691373.0,3.76,2.04,0.19,1.76
1231,2022-10-21,9.38,9.6,9.34,9.45,60282,30111803.0,2.74,-0.42,-0.04,1.16
1232,2022-10-24,9.47,9.69,9.34,9.36,86648,43713771.0,3.7,-0.95,-0.09,1.66
1233,2022-10-25,9.3,9.42,9.08,9.17,62455,30367331.0,3.63,-2.03,-0.19,1.2
1234,2022-10-26,9.25,9.68,9.21,9.56,67948,34097139.0,5.13,4.25,0.39,1.31
1235,2022-10-27,9.64,9.71,9.53,9.55,59136,29988498.0,1.88,-0.1,-0.01,1.14
1236,2022-10-28,9.47,9.62,9.14,9.23,61809,30480231.0,5.03,-3.35,-0.32,1.19
1237,2022-10-31,9.29,10.12,9.29,9.88,166401,85934074.0,8.99,7.04,0.65,3.2
1238,2022-11-01,9.94,10.44,9.71,10.2,239452,127099637.0,7.39,3.24,0.32,4.6
1239,2022-11-02,10.16,10.33,9.9,10.14,142762,76183970.0,4.22,-0.59,-0.06,2.74
1240,2022-11-03,10.01,10.35,10.01,10.07,77884,41648134.0,3.35,-0.69,-0.07,1.5
1241,2022-11-04,10.18,10.23,9.99,10.1,65829,35218179.0,2.38,0.3,0.03,1.26
1242,2022-11-07,10.03,10.35,9.97,10.12,54670,29423698.0,3.76,0.2,0.02,1.05
1243,2022-11-08,10.09,10.36,9.92,10.33,86019,46363910.0,4.35,2.08,0.21,1.65
1244,2022-11-09,10.22,10.92,10.12,10.72,136547,76728647.0,7.74,3.78,0.39,2.62
1245,2022-11-10,10.7,11.01,10.49,10.68,94347,53694194.0,4.85,-0.37,-0.04,1.81
1246,2022-11-11,10.74,11.13,10.55,10.9,176880,101854730.0,5.43,2.06,0.22,3.4
1247,2022-11-14,10.79,10.96,10.48,10.87,130923,73761054.0,4.4,-0.28,-0.03,2.52
1248,2022-11-15,10.85,11.94,10.74,11.94,287234,180273233.0,11.04,9.84,1.07,5.52
1249,2022-11-16,11.94,11.94,11.03,11.11,476643,287648548.0,7.62,-6.95,-0.83,9.16
1250,2022-11-17,11.14,11.52,10.94,11.41,330322,196135853.0,5.22,2.7,0.3,6.35
1251,2022-11-18,11.14,11.22,10.66,10.77,269721,156210576.0,4.91,-5.61,-0.64,5.18
1252,2022-11-21,10.94,11.83,10.85,11.83,237891,147849002.0,9.1,9.84,1.06,4.57
1253,2022-11-22,12.45,12.78,11.11,11.24,516165,325353817.0,14.12,-4.99,-0.59,9.92
1254,2022-11-23,11.01,11.14,10.14,10.16,317912,176270623.0,8.9,-9.61,-1.08,6.11
1255,2022-11-24,10.1,10.66,10.1,10.48,226846,124900163.0,5.51,3.15,0.32,4.36
1256,2022-11-25,10.33,11.5,10.33,11.5,274828,164863371.0,11.16,9.73,1.02,5.28
1257,2022-11-28,11.42,11.81,11.2,11.41,444730,270851853.0,5.3,-0.78,-0.09,8.54
1258,2022-11-29,11.42,11.61,11.22,11.29,236074,141577872.0,3.42,-1.05,-0.12,4.54
1259,2022-11-30,11.48,12.02,11.24,11.57,316781,194995528.0,6.91,2.48,0.28,6.09
1260,2022-12-01,11.44,11.96,11.16,11.81,290270,178295820.0,6.91,2.07,0.24,5.58
1261,2022-12-02,11.48,11.76,11.42,11.68,177280,109065868.0,2.88,-1.1,-0.13,3.41
1262,2022-12-05,11.68,11.89,11.55,11.7,161532,100038254.0,2.91,0.17,0.02,3.1
1263,2022-12-06,11.68,12.63,11.54,12.0,254456,161179336.0,9.32,2.56,0.3,4.89
1264,2022-12-07,11.74,11.85,11.52,11.67,169539,104431199.0,2.75,-2.75,-0.33,3.26
1265,2022-12-08,11.52,11.67,10.98,11.09,182493,107586865.0,5.91,-4.97,-0.58,3.51
1266,2022-12-09,11.11,11.2,10.75,10.77,117338,67417159.0,4.06,-2.89,-0.32,2.25
1267,2022-12-12,10.9,11.83,10.9,11.83,158861,98750675.0,8.64,9.84,1.06,3.05
1268,2022-12-13,11.98,12.61,11.61,11.85,471192,300939043.0,8.45,0.17,0.02,9.05
1269,2022-12-14,11.83,11.94,11.61,11.8,231928,144824582.0,2.78,-0.42,-0.05,4.46
1270,2022-12-15,11.72,11.93,11.54,11.7,176688,110164112.0,3.31,-0.85,-0.1,3.39
1271,2022-12-16,11.85,12.32,11.42,11.65,234711,146682735.0,7.69,-0.43,-0.05,4.51
1272,2022-12-19,11.41,11.8,11.18,11.2,150011,90047351.0,5.32,-3.86,-0.45,2.88
1273,2022-12-20,11.24,12.3,11.22,11.68,281144,177138510.0,9.64,4.29,0.48,5.4
1274,2022-12-21,10.53,10.53,10.53,10.53,57006,31752342.0,0.0,-9.85,-1.15,1.1
1275,2022-12-22,10.01,10.31,9.79,9.84,292435,154844806.0,4.94,-6.55,-0.69,5.62
1276,2022-12-23,9.68,10.07,9.55,9.92,171769,89223345.0,5.28,0.81,0.08,3.3
1277,2022-12-26,9.86,10.31,9.86,10.2,122546,65636484.0,4.54,2.82,0.28,2.35
1278,2022-12-27,10.29,10.29,9.84,9.9,98720,51871595.0,4.41,-2.94,-0.3,1.9
1279,2022-12-28,9.94,9.97,9.69,9.71,73923,38124712.0,2.83,-1.92,-0.19,1.42
1280,2022-12-29,9.71,9.83,9.62,9.71,56872,29253239.0,2.16,0.0,0.0,1.09
1281,2022-12-30,9.71,9.88,9.58,9.75,57694,29689674.0,3.09,0.41,0.04,1.11
1282,2023-01-03,9.73,10.72,9.73,10.72,137137,75272541.0,10.15,9.95,0.97,2.63
1283,2023-01-04,10.92,11.14,10.75,11.05,227623,131952551.0,3.64,3.08,0.33,4.37
1284,2023-01-05,11.18,11.18,10.77,11.01,117566,68365787.0,3.71,-0.36,-0.04,2.26
1285,2023-01-06,11.03,11.03,10.62,10.64,105030,59641752.0,3.72,-3.36,-0.37,2.02
1286,2023-01-09,10.74,10.96,10.55,10.62,80246,45185158.0,3.85,-0.19,-0.02,1.54
1287,2023-01-10,10.68,10.75,10.42,10.62,67146,37722891.0,3.11,0.0,0.0,1.29
1288,2023-01-11,10.57,10.74,10.44,10.44,55029,30688179.0,2.82,-1.69,-0.18,1.06
1289,2023-01-12,10.49,10.62,10.33,10.57,55329,30769061.0,2.78,1.25,0.13,1.06
1290,2023-01-13,10.59,10.66,10.31,10.42,53533,29464043.0,3.31,-1.42,-0.15,1.03
1291,2023-01-16,10.55,11.05,10.49,10.68,112822,64160002.0,5.37,2.5,0.26,2.17
1292,2023-01-17,10.79,10.79,10.35,10.44,70944,39300872.0,4.12,-2.25,-0.24,1.36
1293,2023-01-18,10.48,10.68,10.31,10.59,63924,35675386.0,3.54,1.44,0.15,1.23
1294,2023-01-19,10.57,11.63,10.49,11.63,282049,168462103.0,10.76,9.82,1.04,5.42
1295,2023-01-20,11.67,11.93,11.29,11.52,348322,213536763.0,5.5,-0.95,-0.11,6.69
1296,2023-01-30,11.57,11.87,11.52,11.76,222798,138004491.0,3.04,2.08,0.24,4.28
1297,2023-01-31,11.5,11.85,11.44,11.7,136351,84089995.0,3.49,-0.51,-0.06,2.62
1298,2023-02-01,11.7,12.48,11.63,11.91,180203,112554676.0,7.26,1.79,0.21,3.46
1299,2023-02-02,12.0,13.08,11.85,13.08,279586,191712565.0,10.33,9.82,1.17,5.37
1300,2023-02-03,13.56,13.69,12.26,12.82,671603,450165922.0,10.93,-1.99,-0.26,12.9
1301,2023-02-06,12.56,12.59,12.2,12.3,307234,200953566.0,3.04,-4.06,-0.52,5.9
1302,2023-02-07,12.32,13.51,12.3,12.78,528703,368043762.0,9.84,3.9,0.48,10.16
1303,2023-02-08,12.73,12.78,11.98,12.02,368199,237644695.0,6.26,-5.95,-0.76,7.07
1304,2023-02-09,12.15,12.2,11.78,12.0,195012,123903337.0,3.49,-0.17,-0.02,3.75
1305,2023-02-10,12.04,12.35,11.85,12.02,168078,107492328.0,4.17,0.17,0.02,3.23
1306,2023-02-13,11.91,12.09,11.81,12.07,122161,77471195.0,2.33,0.42,0.05,2.35
1307,2023-02-14,12.0,12.35,11.94,12.15,162671,104848607.0,3.4,0.66,0.08,3.13
1308,2023-02-15,12.06,12.73,11.98,12.48,233055,152979793.0,6.17,2.72,0.33,4.48
1309,2023-02-16,12.35,12.35,11.67,11.91,202295,129814187.0,5.45,-4.57,-0.57,3.89
1310,2023-02-17,11.87,11.98,11.54,11.54,132559,82004590.0,3.69,-3.11,-0.37,2.55
1311,2023-02-20,11.54,11.65,11.46,11.65,83354,50995073.0,1.65,0.95,0.11,1.6
1312,2023-02-21,11.63,11.87,11.57,11.72,80091,49729086.0,2.58,0.6,0.07,1.54
1313,2023-02-22,11.67,11.8,11.52,11.8,72183,44552323.0,2.39,0.68,0.08,1.39
1314,2023-02-23,11.78,11.83,11.54,11.59,68185,42127162.0,2.46,-1.78,-0.21,1.31
1315,2023-02-24,11.61,11.67,11.48,11.57,51213,31388260.0,1.64,-0.17,-0.02,0.98
1316,2023-02-27,11.57,11.61,11.28,11.29,68237,41177130.0,2.85,-2.42,-0.28,1.31
1317,2023-02-28,11.48,11.78,11.35,11.57,78410,47975321.0,3.81,2.48,0.28,1.51
1318,2023-03-01,11.5,12.71,11.5,12.32,381779,247942237.0,10.46,6.48,0.75,7.33
1319,2023-03-02,12.56,13.12,12.54,12.71,391268,263972186.0,4.71,3.17,0.39,7.52
1320,2023-03-03,12.65,13.1,12.46,12.91,314081,214618525.0,5.04,1.57,0.2,6.03
1321,2023-03-06,13.56,14.19,12.17,12.26,435991,295222645.0,15.65,-5.03,-0.65,8.38
1322,2023-03-07,12.3,12.71,11.93,12.71,393312,257864849.0,6.36,3.67,0.45,7.56
1323,2023-03-08,12.41,12.71,12.11,12.48,227837,150936826.0,4.72,-1.81,-0.23,4.38
1324,2023-03-09,12.58,12.59,11.96,12.17,188418,121763392.0,5.05,-2.48,-0.31,3.62
1325,2023-03-10,11.98,12.58,11.8,12.06,187591,120548749.0,6.41,-0.9,-0.11,3.6
1326,2023-03-13,12.2,12.73,12.19,12.58,268944,177892718.0,4.48,4.31,0.52,5.17
1327,2023-03-14,12.39,12.73,12.22,12.5,214046,141032155.0,4.05,-0.64,-0.08,4.11
1328,2023-03-15,12.56,12.63,12.2,12.39,164776,108255311.0,3.44,-0.88,-0.11,3.17
1329,2023-03-16,12.26,12.39,12.06,12.13,126777,81928920.0,2.66,-2.1,-0.26,2.44
1330,2023-03-17,12.22,12.48,12.22,12.3,130383,85206151.0,2.14,1.4,0.17,2.5
1331,2023-03-20,12.35,12.59,12.15,12.3,143420,93790598.0,3.58,0.0,0.0,2.76
1332,2023-03-21,12.3,12.43,12.04,12.41,113646,74195741.0,3.17,0.89,0.11,2.18
1333,2023-03-22,12.48,12.74,12.35,12.71,192429,128737692.0,3.14,2.42,0.3,3.7
1334,2023-03-23,12.71,12.97,12.45,12.89,233442,157488602.0,4.09,1.42,0.18,4.48
1335,2023-03-24,12.86,13.17,12.61,12.91,250789,171576599.0,4.34,0.16,0.02,4.82
1336,2023-03-27,12.89,12.91,12.54,12.67,161514,108715603.0,2.87,-1.86,-0.24,3.1
1337,2023-03-28,12.61,12.71,12.33,12.45,136196,90472841.0,3.0,-1.74,-0.22,2.62
1338,2023-03-29,12.39,12.45,12.15,12.22,101488,66084096.0,2.41,-1.85,-0.23,1.95
1339,2023-03-30,12.33,12.45,11.8,11.87,127484,80975667.0,5.32,-2.86,-0.35,2.45
1340,2023-03-31,11.94,12.32,11.81,12.22,110665,70804869.0,4.3,2.95,0.35,2.13
1341,2023-04-03,12.17,12.59,12.02,12.54,162808,106453327.0,4.66,2.62,0.32,3.13
1342,2023-04-04,12.61,12.67,12.35,12.54,125231,83179387.0,2.55,0.0,0.0,2.41
1343,2023-04-06,12.35,12.41,11.98,12.07,113095,72801834.0,3.43,-3.75,-0.47,2.17
1344,2023-04-07,12.07,12.33,11.74,12.26,104151,66856546.0,4.89,1.57,0.19,2.0
1345,2023-04-10,12.24,12.41,11.57,11.59,131941,83047994.0,6.85,-5.46,-0.67,2.53
1346,2023-04-11,11.5,11.72,11.31,11.61,87177,53325875.0,3.54,0.17,0.02,1.67
1347,2023-04-12,11.68,12.09,11.63,12.07,102071,64440470.0,3.96,3.96,0.46,1.96
1348,2023-04-13,11.94,12.2,11.7,11.89,120663,76526141.0,4.14,-1.49,-0.18,2.32
1349,2023-04-14,11.81,11.96,11.48,11.54,114807,70744458.0,4.04,-2.94,-0.35,2.21
1350,2023-04-17,11.54,11.57,10.96,11.05,119250,70374004.0,5.29,-4.25,-0.49,2.29
1351,2023-04-18,11.11,11.13,10.81,10.87,71681,41398055.0,2.9,-1.63,-0.18,1.38
1352,2023-04-19,10.88,11.05,10.79,10.81,62670,36177254.0,2.39,-0.55,-0.06,1.2
1353,2023-04-20,10.83,11.03,10.74,10.83,70165,40226575.0,2.68,0.19,0.02,1.35
1354,2023-04-21,10.81,10.81,10.14,10.16,111895,61518257.0,6.19,-6.19,-0.67,2.15
1355,2023-04-24,10.27,10.4,10.07,10.33,74254,40248197.0,3.25,1.67,0.17,1.43
1356,2023-04-25,10.33,10.38,9.9,10.05,68213,36462947.0,4.65,-2.71,-0.28,1.31
1357,2023-04-26,9.75,10.22,9.75,10.05,75495,40183654.0,4.68,0.0,0.0,1.45
1358,2023-04-27,10.09,10.14,9.79,9.84,62251,32740627.0,3.48,-2.09,-0.21,1.2
1359,2023-04-28,9.92,10.7,9.9,10.49,80819,44045144.0,8.13,6.61,0.65,1.55
1360,2023-05-04,10.49,10.68,10.31,10.51,60087,33127192.0,3.53,0.19,0.02,1.15
1361,2023-05-05,10.49,10.55,10.31,10.44,39753,21876063.0,2.28,-0.67,-0.07,0.76
1362,2023-05-08,10.44,10.68,10.4,10.62,55159,30851909.0,2.68,1.72,0.18,1.06
1363,2023-05-09,10.62,10.62,10.38,10.49,56650,31415993.0,2.26,-1.22,-0.13,1.09
1364,2023-05-10,10.44,10.62,10.35,10.42,63174,34972932.0,2.57,-0.67,-0.07,1.21
1365,2023-05-11,10.48,10.62,10.38,10.55,76901,42829949.0,2.3,1.25,0.13,1.48
1366,2023-05-12,10.51,10.66,10.4,10.42,41619,23120294.0,2.46,-1.23,-0.13,0.8
1367,2023-05-15,10.38,10.38,10.05,10.35,51343,27755417.0,3.17,-0.67,-0.07,0.99
1368,2023-05-16,10.31,10.33,9.99,10.05,44169,23578023.0,3.29,-2.9,-0.3,0.85
1369,2023-05-17,10.01,10.36,9.96,10.29,41313,22335025.0,3.98,2.39,0.24,0.79
1370,2023-05-18,10.33,10.57,10.22,10.53,49919,27571439.0,3.4,2.33,0.24,0.96
1371,2023-05-19,10.53,10.61,10.38,10.53,45470,25243480.0,2.18,0.0,0.0,0.87
1372,2023-05-22,10.53,10.61,10.42,10.46,38836,21561548.0,1.8,-0.66,-0.07,0.75
1373,2023-05-23,10.46,10.46,10.25,10.27,35916,19629109.0,2.01,-1.82,-0.19,0.69
1374,2023-05-24,10.27,10.36,10.14,10.25,33429,18128403.0,2.14,-0.19,-0.02,0.64
1375,2023-05-25,10.25,10.42,10.03,10.22,49223,26433472.0,3.8,-0.29,-0.03,0.95
1376,2023-05-26,10.22,10.4,10.09,10.35,38654,20998621.0,3.03,1.27,0.13,0.74
1377,2023-05-29,10.31,10.46,10.29,10.29,44852,24587181.0,1.64,-0.58,-0.06,0.86
1378,2023-05-30,10.22,10.46,10.1,10.46,58463,32006592.0,3.5,1.65,0.17,1.12
1379,2023-05-31,10.49,10.74,10.4,10.7,80169,45151645.0,3.25,2.29,0.24,1.54
1380,2023-06-01,10.68,10.98,10.49,10.85,82318,47009816.0,4.58,1.4,0.15,1.58
1381,2023-06-02,10.92,10.96,10.77,10.92,53179,30637638.0,1.75,0.65,0.07,1.02
1382,2023-06-05,10.9,11.11,10.81,11.05,48756,28466005.0,2.75,1.19,0.13,0.94
1383,2023-06-06,11.14,11.14,10.77,10.85,56729,32952552.0,3.35,-1.81,-0.2,1.09
1384,2023-06-07,11.0,11.16,10.77,11.03,56774,33135998.0,3.59,1.66,0.18,1.09
1385,2023-06-08,11.07,11.09,10.79,10.96,52489,30348641.0,2.72,-0.63,-0.07,1.01
1386,2023-06-09,10.98,11.11,10.88,11.0,48893,28398390.0,2.1,0.36,0.04,0.94
1387,2023-06-12,11.05,11.11,10.87,10.96,43828,25442292.0,2.18,-0.36,-0.04,0.84
1388,2023-06-13,11.03,11.09,10.87,11.01,51248,29898650.0,2.01,0.46,0.05,0.98
1389,2023-06-14,11.03,11.03,10.87,10.92,52948,30659165.0,1.45,-0.82,-0.09,1.02
1390,2023-06-15,10.94,10.98,10.72,10.88,65808,37840514.0,2.38,-0.37,-0.04,1.26
1391,2023-06-16,10.9,11.05,10.72,10.9,57149,33014403.0,3.03,0.18,0.02,1.1
1392,2023-06-19,11.01,11.46,10.87,11.14,123751,73186431.0,5.41,2.2,0.24,2.38
1393,2023-06-20,11.11,11.65,10.94,11.26,163613,97913011.0,6.37,1.08,0.12,3.14
1394,2023-06-21,11.26,11.28,10.79,10.79,114308,66019620.0,4.35,-4.17,-0.47,2.2
1395,2023-06-26,10.85,10.9,10.29,10.31,97068,53903679.0,5.65,-4.45,-0.48,1.86
1396,2023-06-27,10.38,10.59,10.22,10.51,60082,33169089.0,3.59,1.94,0.2,1.15
1397,2023-06-28,10.53,10.55,10.05,10.31,59551,32162571.0,4.76,-1.9,-0.2,1.14
1398,2023-06-29,10.48,10.64,10.27,10.61,58695,32582712.0,3.59,2.91,0.3,1.13
1399,2023-06-30,10.7,10.7,10.46,10.66,53256,29859748.0,2.26,0.47,0.05,1.02
1400,2023-07-03,10.64,10.74,10.51,10.66,42467,23841030.0,2.16,0.0,0.0,0.82
1401,2023-07-04,10.68,10.77,10.61,10.64,37472,21180101.0,1.5,-0.19,-0.02,0.72
1402,2023-07-05,10.64,10.74,10.44,10.49,36540,20436788.0,2.82,-1.41,-0.15,0.7
1403,2023-07-06,10.44,10.64,10.42,10.48,37197,20659050.0,2.1,-0.1,-0.01,0.71
1404,2023-07-07,10.44,10.44,10.18,10.29,46807,25437935.0,2.48,-1.81,-0.19,0.9
1405,2023-07-10,10.33,10.42,10.2,10.33,41398,22576265.0,2.14,0.39,0.04,0.8
1406,2023-07-11,10.38,10.49,10.31,10.44,29796,16410500.0,1.74,1.06,0.11,0.57
1407,2023-07-12,10.42,10.59,10.16,10.18,49359,27001799.0,4.12,-2.49,-0.26,0.95
1408,2023-07-13,10.22,10.38,10.16,10.31,41684,22696669.0,2.16,1.28,0.13,0.8
1409,2023-07-14,10.22,10.57,10.2,10.51,67313,37218990.0,3.59,1.94,0.2,1.29
1410,2023-07-17,10.49,10.64,10.4,10.61,54785,30506945.0,2.28,0.95,0.1,1.05
1411,2023-07-18,10.61,10.68,10.49,10.51,39723,22144854.0,1.79,-0.94,-0.1,0.76
1412,2023-07-19,10.61,10.68,10.49,10.61,27113,15215258.0,1.81,0.95,0.1,0.52
1413,2023-07-20,10.66,10.66,10.44,10.44,38280,21325462.0,2.07,-1.6,-0.17,0.74
1414,2023-07-21,10.48,10.49,10.31,10.38,37628,20649876.0,1.72,-0.57,-0.06,0.72
1415,2023-07-24,10.38,10.53,10.29,10.42,35415,19551634.0,2.31,0.39,0.04,0.68
1416,2023-07-25,10.57,10.79,10.49,10.79,59157,33462670.0,2.88,3.55,0.37,1.14
1417,2023-07-26,10.75,10.79,10.62,10.64,34854,19693535.0,1.58,-1.39,-0.15,0.67
1418,2023-07-27,10.72,10.75,10.49,10.51,38864,21784426.0,2.44,-1.22,-0.13,0.75
1419,2023-07-28,10.46,11.09,10.36,10.87,111202,63269876.0,6.95,3.43,0.36,2.14
1420,2023-07-31,10.87,11.05,10.79,10.87,104056,59947337.0,2.39,0.0,0.0,2.0
1421,2023-08-01,10.83,10.87,10.72,10.81,59606,34002014.0,1.38,-0.55,-0.06,1.15
1422,2023-08-02,10.75,10.94,10.68,10.9,61606,35410331.0,2.41,0.83,0.09,1.18
1423,2023-08-03,10.87,11.14,10.81,11.07,83655,48630988.0,3.03,1.56,0.17,1.61
1424,2023-08-04,11.07,12.17,11.05,12.17,193635,122758773.0,10.12,9.94,1.1,3.72
1425,2023-08-07,13.38,13.38,12.84,13.38,442661,313111015.0,4.44,9.94,1.21,8.5
1426,2023-08-08,14.04,14.7,13.77,14.7,1149745,885827394.0,6.95,9.87,1.32,22.09
1427,2023-08-09,14.64,16.15,14.64,16.15,989522,828780569.0,10.27,9.86,1.45,19.01
1428,2023-08-10,15.61,17.74,15.23,17.74,1436587,1240243847.0,15.54,9.85,1.59,27.6
1429,2023-08-11,17.09,17.28,16.0,16.0,1127211,993997163.0,7.22,-9.81,-1.74,21.66
1430,2023-08-14,15.05,15.53,14.44,14.57,1089554,870114493.0,6.81,-8.94,-1.43,20.93
1431,2023-08-15,14.31,16.0,14.18,16.0,1127074,902043771.0,12.49,9.81,1.43,21.65
1432,2023-08-16,15.44,16.63,14.97,15.48,1153625,957916570.0,10.38,-3.25,-0.52,22.16
1433,2023-08-17,15.35,15.36,14.32,14.81,886733,697608324.0,6.72,-4.33,-0.67,17.04
1434,2023-08-18,14.84,14.9,13.34,13.56,768704,571552520.0,10.53,-8.44,-1.25,14.77
1435,2023-08-21,13.47,14.55,13.36,13.95,736005,543542788.0,8.78,2.88,0.39,14.14
1436,2023-08-22,13.84,14.4,13.73,14.18,637426,477847297.0,4.8,1.65,0.23,12.25
1437,2023-08-23,13.84,14.75,13.41,14.49,799654,601443426.0,9.45,2.19,0.31,15.36
