,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2018-06-15,20.83,20.83,20.83,20.83,500,168000.0,0.0,276.67,15.3,0.24
1,2019-09-24,25.51,25.51,25.51,25.51,600,201600.0,0.0,22.47,4.68,0.29
2,2019-09-26,25.51,25.51,25.51,25.51,9855,3311280.0,0.0,0.0,0.0,4.76
3,2019-09-27,25.51,25.51,25.51,25.51,8200,2755200.0,0.0,0.0,0.0,3.96
4,2019-09-30,25.51,25.51,25.51,25.51,850,285600.0,0.0,0.0,0.0,0.41
5,2021-12-31,29.11,29.11,29.11,29.11,1510,548130.0,0.0,14.11,3.6,0.73
6,2022-01-04,30.89,31.68,30.89,31.68,65,26405.0,2.71,8.83,2.57,0.03
7,2022-01-11,33.65,35.52,33.65,35.52,59,27915.0,5.9,12.12,3.84,0.03
8,2022-01-21,35.52,35.52,35.52,35.52,29,14275.0,0.0,0.0,0.0,0.01
9,2022-02-07,37.58,37.58,37.58,37.58,9,4890.0,0.0,5.8,2.06,0.0
10,2022-02-08,35.43,35.43,35.43,35.43,20,9960.0,0.0,-5.72,-2.15,0.01
11,2022-02-11,35.43,35.9,35.43,35.9,60,29922.0,1.33,1.33,0.47,0.03
12,2022-03-25,31.92,32.01,31.92,32.01,60,25646.0,0.25,-10.84,-3.89,0.03
13,2022-05-12,30.84,30.84,30.84,30.84,40,16004.0,0.0,-3.66,-1.17,0.02
14,2022-05-16,30.37,30.37,30.37,30.37,49,19110.0,0.0,-1.52,-0.47,0.02
15,2022-05-23,34.77,34.77,34.77,34.77,1,484.0,0.0,14.49,4.4,0.0
16,2022-06-16,30.84,39.27,30.84,39.27,3,1380.0,24.25,12.94,4.5,0.0
17,2022-06-30,39.27,39.27,39.27,39.27,42,24360.0,0.0,0.0,0.0,0.02
18,2022-07-05,40.53,41.47,40.53,41.47,2,1106.0,2.39,5.6,2.2,0.0
19,2022-07-06,44.88,48.63,44.88,47.64,22,16262.0,9.04,14.88,6.17,0.01
20,2022-07-08,49.09,49.09,49.09,49.09,2,1580.0,0.0,3.04,1.45,0.0
21,2022-09-07,48.63,48.63,48.63,48.63,8,5625.0,0.0,-0.94,-0.46,0.0
22,2022-09-08,43.85,49.09,39.41,49.09,201,116429.73,19.91,0.95,0.46,0.1
23,2022-09-14,46.24,46.24,46.24,46.24,2,1321.11,0.0,-5.81,-2.85,0.0
24,2022-09-20,50.97,50.97,50.97,50.97,6,4800.0,0.0,10.23,4.73,0.0
25,2022-09-21,46.75,50.87,46.75,50.87,10,7038.9,8.08,-0.2,-0.1,0.0
26,2022-09-22,50.97,50.97,50.97,50.97,10,8000.0,0.0,0.2,0.1,0.0
27,2022-09-23,50.97,50.97,50.97,50.97,1,800.0,0.0,0.0,0.0,0.0
28,2023-04-19,41.09,41.51,39.36,39.41,73313,41165891.93,5.46,0.0,0.0,35.42
29,2023-04-20,39.17,39.41,36.93,37.02,35889,18702333.49,6.29,-6.06,-2.39,17.34
30,2023-04-21,37.02,37.07,36.22,36.32,13739,6749685.32,2.3,-1.89,-0.7,6.64
31,2023-04-24,36.22,37.68,36.04,36.88,8295,4173482.95,4.52,1.54,0.56,4.01
32,2023-04-25,36.69,37.53,35.9,36.41,8556,4199928.47,4.42,-1.27,-0.47,4.13
33,2023-04-26,35.57,36.22,35.57,36.13,4762,2281836.72,1.79,-0.77,-0.28,2.3
34,2023-04-27,36.69,36.69,35.76,36.22,3548,1724402.86,2.57,0.25,0.09,1.71
35,2023-04-28,36.22,36.36,35.9,36.27,3599,1740589.35,1.27,0.14,0.05,1.74
36,2023-05-04,36.6,36.83,36.18,36.79,3853,1895566.51,1.79,1.43,0.52,1.86
37,2023-05-05,36.51,37.68,36.46,37.35,9451,4796919.4,3.32,1.52,0.56,4.57
38,2023-05-08,37.82,38.1,37.49,38.05,10091,5248001.01,1.63,1.87,0.7,4.88
39,2023-05-09,38.05,38.14,37.25,37.35,6377,3273584.27,2.34,-1.84,-0.7,3.08
40,2023-05-10,37.11,37.63,37.11,37.44,2656,1354819.75,1.39,0.24,0.09,1.28
41,2023-05-11,37.58,37.63,37.16,37.25,1431,726629.08,1.26,-0.51,-0.19,0.69
42,2023-05-12,37.58,37.63,37.21,37.35,1837,938041.75,1.13,0.27,0.1,0.89
43,2023-05-15,37.16,37.16,36.65,36.83,3893,1940595.66,1.37,-1.39,-0.52,1.88
44,2023-05-16,36.83,37.16,36.51,36.69,3123,1541007.66,1.76,-0.38,-0.14,1.51
45,2023-05-17,36.88,36.88,36.55,36.69,1529,755080.2,0.9,0.0,0.0,0.74
46,2023-05-18,36.79,36.93,36.6,36.83,1037,514807.84,0.9,0.38,0.14,0.5
47,2023-05-19,36.79,36.93,36.74,36.79,1206,600459.65,0.52,-0.11,-0.04,0.58
48,2023-05-22,36.65,36.79,36.6,36.74,1779,881536.49,0.52,-0.14,-0.05,0.86
49,2023-05-23,36.79,37.3,36.79,37.02,3396,1703353.94,1.39,0.76,0.28,1.64
50,2023-05-24,37.11,37.11,36.88,36.93,2208,1106177.07,0.62,-0.24,-0.09,1.07
51,2023-05-25,37.07,37.21,36.6,36.74,3003,1499748.26,1.65,-0.51,-0.19,1.45
52,2023-05-26,36.74,36.74,36.22,36.55,1795,879197.53,1.42,-0.52,-0.19,0.87
53,2023-05-29,36.46,36.83,36.46,36.69,803,396629.42,1.01,0.38,0.14,0.39
54,2023-05-30,36.79,36.79,36.55,36.6,1172,577511.71,0.65,-0.25,-0.09,0.57
55,2023-05-31,36.6,36.6,36.46,36.51,1278,628220.59,0.38,-0.25,-0.09,0.62
56,2023-06-01,36.46,36.55,36.41,36.46,1271,622049.75,0.38,-0.14,-0.05,0.61
57,2023-06-02,36.41,36.51,36.32,36.46,2009,982323.81,0.52,0.0,0.0,0.97
58,2023-06-05,36.46,36.65,36.41,36.51,696,341875.42,0.66,0.14,0.05,0.34
59,2023-06-06,36.79,36.79,36.27,36.41,843,411624.13,1.42,-0.27,-0.1,0.41
60,2023-06-07,36.41,36.51,36.36,36.41,888,434031.34,0.41,0.0,0.0,0.43
61,2023-06-08,36.27,36.36,36.22,36.36,1066,518313.91,0.38,-0.14,-0.05,0.51
62,2023-06-09,36.22,36.46,36.22,36.36,781,380178.82,0.66,0.0,0.0,0.38
63,2023-06-12,36.36,36.65,36.13,36.6,1305,638695.53,1.43,0.66,0.24,0.63
64,2023-06-13,36.55,36.83,36.46,36.83,2171,1073707.25,1.01,0.63,0.23,1.05
65,2023-06-14,36.93,36.97,36.55,36.65,1462,692330.01,1.14,-0.49,-0.18,0.71
66,2023-06-15,36.88,36.93,36.55,36.65,798,377763.02,1.04,0.0,0.0,0.39
67,2023-06-16,36.55,36.83,36.51,36.51,1564,738830.44,0.87,-0.38,-0.14,0.76
68,2023-06-19,36.51,36.69,36.08,36.22,3452,1613686.16,1.67,-0.79,-0.29,1.67
69,2023-06-20,36.18,36.22,35.99,36.13,1051,485706.34,0.64,-0.25,-0.09,0.51
70,2023-06-21,36.04,36.36,35.99,36.27,1556,722412.89,1.02,0.39,0.14,0.75
71,2023-06-26,36.04,36.13,36.04,36.08,977,451436.27,0.25,-0.52,-0.19,0.47
72,2023-06-27,36.04,36.27,36.04,36.13,777,361080.26,0.64,0.14,0.05,0.38
73,2023-06-28,36.13,36.22,35.8,36.18,960,441200.19,1.16,0.14,0.05,0.46
74,2023-06-29,36.18,38.75,36.13,38.33,27196,13648684.81,7.24,5.94,2.15,13.14
75,2023-06-30,39.27,41.98,38.24,38.61,37789,20320531.02,9.76,0.73,0.28,18.26
76,2023-07-03,38.61,38.8,37.63,38.19,18275,9196876.64,3.03,-1.09,-0.42,8.83
77,2023-07-04,38.24,42.31,37.86,40.58,53050,29439660.84,11.65,6.26,2.39,25.63
78,2023-07-05,40.2,41.98,39.27,39.59,43596,24411161.35,6.68,-2.44,-0.99,21.06
79,2023-07-06,39.64,40.67,37.96,39.5,28857,15237371.19,6.85,-0.23,-0.09,13.94
80,2023-07-07,39.03,40.25,38.75,39.13,19981,10637907.0,3.8,-0.94,-0.37,9.65
81,2023-07-10,38.42,39.36,37.91,38.38,20278,10339435.59,3.71,-1.92,-0.75,9.8
82,2023-07-11,38.38,38.7,37.63,37.77,13792,6907958.54,2.79,-1.59,-0.61,6.66
83,2023-07-12,38.28,38.28,37.39,37.53,9201,4577291.9,2.36,-0.64,-0.24,4.45
84,2023-07-13,37.49,37.82,37.11,37.63,6987,3426459.98,1.89,0.27,0.1,3.38
85,2023-07-14,37.49,37.77,37.16,37.53,8278,4067977.5,1.62,-0.27,-0.1,4.0
86,2023-07-17,37.53,37.63,37.21,37.53,4284,2100204.44,1.12,0.0,0.0,2.07
87,2023-07-18,37.53,37.53,37.25,37.35,3261,1596590.76,0.75,-0.48,-0.18,1.58
88,2023-07-19,37.53,37.53,36.83,36.97,6902,3338243.45,1.87,-1.02,-0.38,3.33
89,2023-07-20,37.39,37.39,36.88,37.11,4807,2324210.14,1.38,0.38,0.14,2.32
90,2023-07-21,37.25,37.25,36.93,36.93,3164,1525788.88,0.86,-0.49,-0.18,1.53
91,2023-07-24,36.83,37.16,36.83,36.88,2736,1314915.91,0.89,-0.14,-0.05,1.32
92,2023-07-25,36.93,37.35,36.93,37.35,4700,2287560.19,1.14,1.27,0.47,2.27
93,2023-07-26,37.16,37.58,37.16,37.44,3634,1780427.07,1.12,0.24,0.09,1.76
94,2023-07-27,37.44,37.72,37.21,37.63,4910,2426519.15,1.36,0.51,0.19,2.37
95,2023-07-28,37.63,37.68,37.39,37.49,2193,1081351.52,0.77,-0.37,-0.14,1.06
96,2023-07-31,37.72,37.72,37.49,37.49,1611,794402.7,0.61,0.0,0.0,0.78
97,2023-08-01,37.44,37.58,37.25,37.39,1842,900842.22,0.88,-0.27,-0.1,0.89
98,2023-08-02,37.44,37.53,37.3,37.44,1606,788285.25,0.62,0.13,0.05,0.78
99,2023-08-03,37.25,37.39,36.93,37.3,5048,2447511.79,1.23,-0.37,-0.14,2.44
100,2023-08-04,37.11,37.16,36.93,37.11,3656,1762768.51,0.62,-0.51,-0.19,1.77
101,2023-08-07,37.11,37.16,36.88,37.16,2816,1355550.1,0.75,0.13,0.05,1.36
102,2023-08-08,37.21,37.21,36.88,37.11,894,429884.39,0.89,-0.13,-0.05,0.43
103,2023-08-09,36.97,37.11,36.83,37.07,1433,687472.36,0.75,-0.11,-0.04,0.69
104,2023-08-10,37.07,37.07,36.93,37.02,422,203078.78,0.38,-0.13,-0.05,0.2
105,2023-08-11,37.11,37.11,36.83,36.88,1272,610454.22,0.76,-0.38,-0.14,0.61
106,2023-08-14,36.74,36.88,35.57,36.69,3017,1404782.28,3.55,-0.52,-0.19,1.46
107,2023-08-15,36.41,36.65,36.27,36.36,494,231979.46,1.04,-0.9,-0.33,0.24
108,2023-08-16,36.27,36.6,36.22,36.6,1115,522987.59,1.05,0.66,0.24,0.54
109,2023-08-17,36.36,36.69,36.13,36.55,981,462138.98,1.53,-0.14,-0.05,0.47
110,2023-08-18,36.46,36.65,36.36,36.6,639,301777.78,0.79,0.14,0.05,0.31
111,2023-08-21,36.88,36.88,36.41,36.46,900,425956.93,1.28,-0.38,-0.14,0.43
112,2023-08-22,36.65,36.83,36.41,36.83,962,454896.8,1.15,1.01,0.37,0.46
113,2023-08-23,36.6,36.88,35.9,36.79,1809,853846.94,2.66,-0.11,-0.04,0.87
