,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-07-20,4.7,4.7,4.7,4.7,5000,2150000.0,0.0,-56.48,-6.1,1.4
1,2015-07-22,4.7,4.7,4.7,4.7,10500,4515000.0,0.0,0.0,0.0,2.95
2,2015-07-27,4.7,4.7,4.7,4.7,7500,3225000.0,0.0,0.0,0.0,2.11
3,2015-08-06,4.31,4.31,4.31,4.31,2300,899300.0,0.0,-8.3,-0.39,0.65
4,2015-08-21,5.6,5.7,5.56,5.56,160,83440.0,3.25,29.0,1.25,0.04
5,2015-08-24,5.65,5.65,5.58,5.58,20,10430.0,1.26,0.36,0.02,0.01
6,2015-08-27,5.7,5.7,5.7,5.7,30,15900.0,0.0,2.15,0.12,0.01
7,2015-08-28,5.7,5.7,5.6,5.69,40,21030.0,1.75,-0.18,-0.01,0.01
8,2015-08-31,5.7,5.8,5.7,5.8,20,10700.0,1.76,1.93,0.11,0.01
9,2015-09-07,5.7,5.71,5.63,5.71,1430,753950.0,1.38,-1.55,-0.09,0.4
10,2015-09-08,5.76,5.85,5.76,5.85,920,497550.0,1.58,2.45,0.14,0.26
11,2015-09-09,5.88,5.92,5.88,5.92,500,275000.0,0.68,1.2,0.07,0.14
12,2015-09-10,5.96,6.0,5.95,6.0,360,200800.0,0.84,1.35,0.08,0.1
13,2015-09-11,6.0,6.08,5.99,6.03,580,326300.0,1.5,0.5,0.03,0.16
14,2015-09-14,6.03,6.11,6.03,6.03,170,95790.0,1.33,0.0,0.0,0.05
15,2015-09-15,5.98,5.98,5.98,5.98,130,72540.0,0.0,-0.83,-0.05,0.04
16,2015-09-17,5.98,5.98,5.98,5.98,90,50220.0,0.0,0.0,0.0,0.03
17,2015-09-18,5.98,5.98,5.98,5.98,90,50220.0,0.0,0.0,0.0,0.03
18,2015-09-21,6.06,6.12,6.06,6.12,230,130660.0,1.0,2.34,0.14,0.06
19,2015-09-22,6.04,6.04,6.04,6.04,100,56400.0,0.0,-1.31,-0.08,0.03
20,2015-09-23,6.12,6.12,6.1,6.1,260,148700.0,0.33,0.99,0.06,0.07
21,2015-09-24,6.12,6.12,6.04,6.1,150,85360.0,1.31,0.0,0.0,0.04
22,2015-09-25,6.04,6.12,6.04,6.12,350,200120.0,1.31,0.33,0.02,0.1
23,2015-09-28,6.1,6.1,6.1,6.1,50,28500.0,0.0,-0.33,-0.02,0.01
24,2015-09-29,6.1,6.18,6.1,6.18,320,184400.0,1.31,1.31,0.08,0.09
25,2015-09-30,6.1,6.1,6.1,6.1,40,22800.0,0.0,-1.29,-0.08,0.01
26,2015-10-08,6.18,6.18,6.18,6.18,150,86700.0,0.0,1.31,0.08,0.04
27,2015-10-09,6.24,6.24,6.16,6.16,150,87040.0,1.29,-0.32,-0.02,0.04
28,2015-10-12,6.24,6.24,6.16,6.16,170,99120.0,1.3,0.0,0.0,0.05
29,2015-10-13,6.16,6.19,6.15,6.15,330,190370.0,0.65,-0.16,-0.01,0.09
30,2015-10-15,6.18,6.18,6.18,6.18,300,173400.0,0.0,0.49,0.03,0.08
31,2015-10-19,6.18,6.25,6.1,6.24,1210,703350.0,2.43,0.97,0.06,0.34
32,2015-10-20,6.24,6.24,6.24,6.24,10,5840.0,0.0,0.0,0.0,0.0
33,2015-10-21,6.23,6.25,6.16,6.16,670,389950.0,1.44,-1.28,-0.08,0.19
34,2015-10-22,6.15,6.15,6.15,6.15,10,5750.0,0.0,-0.16,-0.01,0.0
35,2015-10-23,6.19,6.22,6.19,6.22,450,261450.0,0.49,1.14,0.07,0.13
36,2015-10-27,6.14,6.14,6.12,6.12,60,34360.0,0.32,-1.61,-0.1,0.02
37,2015-10-30,6.23,6.23,6.23,6.23,10,5830.0,0.0,1.8,0.11,0.0
38,2015-11-04,6.23,6.23,6.23,6.23,150,87450.0,0.0,0.0,0.0,0.04
39,2015-11-10,6.25,6.28,6.25,6.28,310,181680.0,0.48,0.8,0.05,0.09
40,2015-11-11,6.3,6.42,6.3,6.42,1050,625950.0,1.91,2.23,0.14,0.29
41,2015-11-12,6.44,6.47,6.38,6.44,390,235770.0,1.4,0.31,0.02,0.11
42,2015-11-13,6.49,6.49,6.38,6.44,40,24200.0,1.71,0.0,0.0,0.01
43,2015-11-16,6.49,6.52,6.41,6.41,580,351510.0,1.71,-0.47,-0.03,0.16
44,2015-11-17,6.42,6.42,6.41,6.41,70,42110.0,0.16,0.0,0.0,0.02
45,2015-11-19,6.41,6.41,6.41,6.41,10,6010.0,0.0,0.0,0.0,0.0
46,2015-11-23,6.49,6.5,6.49,6.5,200,121850.0,0.16,1.4,0.09,0.06
47,2015-11-25,6.52,6.52,6.52,6.52,30,18360.0,0.0,0.31,0.02,0.01
48,2015-11-26,6.53,6.53,6.53,6.53,10,6130.0,0.0,0.15,0.01,0.0
49,2015-11-27,6.53,6.53,6.41,6.49,100,60740.0,1.84,-0.61,-0.04,0.03
50,2015-11-30,6.53,6.56,6.45,6.45,200,122140.0,1.69,-0.62,-0.04,0.06
51,2015-12-01,6.41,6.44,6.32,6.41,130,77930.0,1.86,-0.62,-0.04,0.04
52,2015-12-02,6.47,6.49,6.47,6.49,80,48660.0,0.31,1.25,0.08,0.02
53,2015-12-03,6.42,6.45,6.42,6.45,60,36270.0,0.46,-0.62,-0.04,0.02
54,2015-12-04,6.39,6.39,6.29,6.36,140,83390.0,1.55,-1.4,-0.09,0.04
55,2015-12-07,6.32,6.36,6.25,6.32,120,71140.0,1.73,-0.63,-0.04,0.03
56,2015-12-08,6.4,6.4,6.4,6.4,70,42000.0,0.0,1.27,0.08,0.02
57,2015-12-09,6.2,6.22,5.87,6.11,940,533440.0,5.47,-4.53,-0.29,0.26
58,2015-12-10,6.11,6.17,6.11,6.17,70,40080.0,0.98,0.98,0.06,0.02
59,2015-12-16,6.07,6.12,6.07,6.12,70,39990.0,0.81,-0.81,-0.05,0.02
60,2015-12-22,5.9,6.05,5.9,6.05,2010,1120500.0,2.45,-1.14,-0.07,0.56
61,2015-12-23,6.1,6.18,6.1,6.18,30,17180.0,1.32,2.15,0.13,0.01
62,2015-12-24,6.18,6.18,6.18,6.18,10,5780.0,0.0,0.0,0.0,0.0
63,2015-12-25,6.18,6.18,6.18,6.18,30,17340.0,0.0,0.0,0.0,0.01
64,2016-01-04,6.18,6.18,6.18,6.18,10,5780.0,0.0,0.0,0.0,0.0
65,2016-01-05,5.97,5.97,5.96,5.96,30,16690.0,0.16,-3.56,-0.22,0.01
66,2016-01-08,6.11,6.11,6.11,6.11,100,57100.0,0.0,2.52,0.15,0.03
67,2016-01-11,6.06,6.07,6.06,6.07,20,11330.0,0.16,-0.65,-0.04,0.01
68,2016-01-12,5.86,5.9,5.85,5.9,30,16410.0,0.82,-2.8,-0.17,0.01
69,2016-01-15,5.98,5.99,5.98,5.99,120,67060.0,0.17,1.53,0.09,0.03
70,2016-01-18,5.81,5.81,5.75,5.75,30,16140.0,1.0,-4.01,-0.24,0.01
71,2016-01-19,5.93,5.95,5.93,5.94,120,66480.0,0.35,3.3,0.19,0.03
72,2016-01-28,5.76,5.76,5.7,5.7,40,21290.0,1.01,-4.04,-0.24,0.01
73,2016-02-04,5.7,5.7,5.7,5.7,10,5300.0,0.0,0.0,0.0,0.0
74,2016-02-16,5.55,5.55,5.54,5.54,20,10290.0,0.18,-2.81,-0.16,0.01
75,2016-02-17,5.49,5.49,5.49,5.49,50,25450.0,0.0,-0.9,-0.05,0.01
76,2016-02-18,5.4,5.43,5.36,5.4,300,149530.0,1.28,-1.64,-0.09,0.08
77,2016-03-28,5.44,5.45,5.44,5.45,90,45440.0,0.19,0.93,0.05,0.03
78,2016-03-30,5.46,5.48,5.46,5.48,50,25350.0,0.37,0.55,0.03,0.01
79,2016-03-31,5.51,5.59,5.51,5.55,150,77460.0,1.46,1.28,0.07,0.04
80,2016-04-05,5.6,5.6,5.6,5.6,50,26000.0,0.0,0.9,0.05,0.01
81,2016-04-06,5.5,5.55,5.5,5.55,80,41050.0,0.89,-0.89,-0.05,0.02
82,2016-04-07,5.63,5.63,5.63,5.63,20,10460.0,0.0,1.44,0.08,0.01
83,2016-04-11,5.65,5.65,5.63,5.65,90,47170.0,0.36,0.36,0.02,0.03
84,2016-04-12,5.67,5.67,5.67,5.67,20,10540.0,0.0,0.35,0.02,0.01
85,2016-04-13,5.65,5.77,5.53,5.6,310,161980.0,4.23,-1.23,-0.07,0.09
86,2016-04-15,5.74,5.76,5.6,5.6,70,36700.0,2.86,0.0,0.0,0.02
87,2016-04-18,5.73,5.73,5.73,5.73,30,15990.0,0.0,2.32,0.13,0.01
88,2016-04-19,5.74,5.81,5.73,5.81,310,166030.0,1.4,1.4,0.08,0.09
89,2016-04-28,5.81,5.81,5.81,5.81,20,10820.0,0.0,0.0,0.0,0.01
90,2016-04-29,5.81,5.82,5.81,5.82,50,27060.0,0.17,0.17,0.01,0.01
91,2016-05-11,5.84,5.84,5.84,5.84,50,27200.0,0.0,0.34,0.02,0.01
92,2016-05-12,5.75,5.75,5.75,5.75,10,5350.0,0.0,-1.54,-0.09,0.0
93,2016-05-16,5.84,5.84,5.69,5.69,60,32490.0,2.61,-1.04,-0.06,0.02
94,2016-05-17,5.73,5.73,5.73,5.73,30,15990.0,0.0,0.7,0.04,0.01
95,2016-05-19,5.63,5.63,5.59,5.63,60,31260.0,0.7,-1.75,-0.1,0.02
96,2016-05-20,5.58,5.58,5.52,5.52,80,41060.0,1.07,-1.95,-0.11,0.02
97,2016-05-25,5.52,5.52,5.52,5.52,10,5120.0,0.0,0.0,0.0,0.0
98,2016-05-26,5.54,5.55,5.54,5.55,100,51440.0,0.18,0.54,0.03,0.03
99,2016-05-27,5.54,5.55,5.54,5.55,70,36040.0,0.18,0.0,0.0,0.02
100,2016-05-30,5.52,5.52,5.28,5.33,150,74580.0,4.32,-3.96,-0.22,0.04
101,2016-05-31,5.33,5.34,5.33,5.34,50,24690.0,0.19,0.19,0.01,0.01
102,2016-06-03,5.35,5.35,5.32,5.32,30,14810.0,0.56,-0.37,-0.02,0.01
103,2016-06-13,5.31,5.33,5.31,5.33,130,63920.0,0.38,0.19,0.01,0.04
104,2016-06-14,5.35,5.35,5.33,5.33,120,59200.0,0.38,0.0,0.0,0.03
105,2016-06-16,5.3,5.38,5.29,5.38,110,50930.0,1.69,0.94,0.05,0.03
106,2016-06-20,5.38,5.38,5.38,5.38,30,14040.0,0.0,0.0,0.0,0.01
107,2016-06-21,5.4,5.42,5.4,5.4,150,70570.0,0.37,0.37,0.02,0.04
108,2016-06-23,5.41,5.41,5.41,5.41,40,18840.0,0.0,0.19,0.01,0.01
109,2016-06-24,5.42,5.42,5.16,5.16,1040,472800.0,4.81,-4.62,-0.25,0.29
110,2016-06-27,5.09,5.09,5.0,5.0,340,146910.0,1.74,-3.1,-0.16,0.1
111,2016-06-28,5.0,5.0,4.96,4.96,1120,478360.0,0.8,-0.8,-0.04,0.31
112,2016-06-29,4.86,4.96,4.85,4.9,1510,631430.0,2.22,-1.21,-0.06,0.42
113,2016-06-30,4.89,4.95,4.85,4.9,980,409460.0,2.04,0.0,0.0,0.28
114,2016-07-01,4.94,4.96,4.9,4.9,900,380060.0,1.22,0.0,0.0,0.25
115,2016-07-04,4.92,4.92,4.92,4.92,30,12660.0,0.0,0.41,0.02,0.01
116,2016-07-05,4.88,4.97,4.88,4.91,1070,450390.0,1.83,-0.2,-0.01,0.3
117,2016-07-06,5.02,5.02,4.91,4.91,20,8530.0,2.24,0.0,0.0,0.01
118,2016-07-07,4.91,4.91,4.91,4.91,200,84200.0,0.0,0.0,0.0,0.06
119,2016-07-08,4.88,4.91,4.88,4.88,420,175950.0,0.61,-0.61,-0.03,0.12
120,2016-07-11,4.88,4.88,4.88,4.88,200,83600.0,0.0,0.0,0.0,0.06
121,2016-07-12,4.83,4.86,4.83,4.86,120,49860.0,0.61,-0.41,-0.02,0.03
122,2016-07-13,4.86,4.91,4.86,4.91,150,62910.0,1.03,1.03,0.05,0.04
123,2016-07-14,4.91,4.91,4.91,4.91,70,29470.0,0.0,0.0,0.0,0.02
124,2016-07-15,4.91,4.96,4.91,4.96,110,46460.0,1.02,1.02,0.05,0.03
125,2016-07-20,5.02,5.55,5.02,5.55,780,358740.0,10.69,11.9,0.59,0.22
126,2016-07-21,5.53,5.55,5.52,5.54,180,87110.0,0.54,-0.18,-0.01,0.05
127,2016-07-22,5.55,5.55,5.37,5.55,80,38320.0,3.25,0.18,0.01,0.02
128,2016-07-25,5.55,5.58,5.55,5.58,220,107170.0,0.54,0.54,0.03,0.06
129,2016-07-27,5.65,5.7,5.65,5.7,70,34840.0,0.9,2.15,0.12,0.02
130,2016-07-28,5.51,5.7,5.49,5.54,1140,548070.0,3.68,-2.81,-0.16,0.32
131,2016-08-03,5.54,5.56,5.54,5.56,50,24250.0,0.36,0.36,0.02,0.01
132,2016-08-05,5.6,5.63,5.6,5.63,90,44190.0,0.54,1.26,0.07,0.03
133,2016-08-18,5.44,5.5,5.44,5.49,280,134120.0,1.07,-2.49,-0.14,0.08
134,2016-08-19,5.44,5.44,5.44,5.44,20,9480.0,0.0,-0.91,-0.05,0.01
135,2016-08-23,5.49,5.49,5.49,5.49,50,23950.0,0.0,0.92,0.05,0.01
136,2016-08-24,5.4,5.4,5.29,5.32,40,18610.0,2.0,-3.1,-0.17,0.01
137,2016-08-30,5.32,5.32,5.32,5.32,10,4620.0,0.0,0.0,0.0,0.0
138,2016-08-31,5.24,5.27,5.24,5.27,20,9110.0,0.56,-0.94,-0.05,0.01
139,2016-09-01,5.23,5.3,5.2,5.29,70,31900.0,1.9,0.38,0.02,0.02
140,2016-09-05,5.41,5.41,5.25,5.29,30,13850.0,3.02,0.0,0.0,0.01
141,2016-09-07,5.23,5.25,5.23,5.25,20,9080.0,0.38,-0.76,-0.04,0.01
142,2016-09-22,5.19,5.19,5.12,5.12,70,31270.0,1.33,-2.48,-0.13,0.02
143,2016-09-23,5.27,5.28,5.27,5.28,50,22870.0,0.2,3.13,0.16,0.01
144,2016-09-26,5.29,5.29,5.29,5.29,10,4590.0,0.0,0.19,0.01,0.0
145,2016-09-27,5.19,5.19,5.19,5.19,10,4490.0,0.0,-1.89,-0.1,0.0
146,2016-09-29,5.19,5.19,5.18,5.18,30,13460.0,0.19,-0.19,-0.01,0.01
147,2016-10-17,5.29,5.29,5.29,5.29,10,4590.0,0.0,2.12,0.11,0.0
148,2016-10-18,5.15,5.15,5.15,5.15,20,8900.0,0.0,-2.65,-0.14,0.01
149,2016-10-19,5.23,5.23,5.23,5.23,30,13590.0,0.0,1.55,0.08,0.01
150,2016-10-20,5.23,5.3,5.2,5.25,130,59180.0,1.91,0.38,0.02,0.04
151,2016-10-26,5.2,5.2,5.15,5.15,20,8950.0,0.95,-1.9,-0.1,0.01
152,2016-10-28,5.07,5.11,5.07,5.11,70,30730.0,0.78,-0.78,-0.04,0.02
153,2016-11-04,5.02,5.02,4.96,4.96,70,30100.0,1.17,-2.94,-0.15,0.02
154,2016-11-07,4.98,5.04,4.98,5.04,110,47500.0,1.21,1.61,0.08,0.03
155,2016-11-08,5.15,5.17,5.15,5.17,20,8920.0,0.4,2.58,0.13,0.01
156,2016-11-09,5.2,5.21,5.2,5.21,20,9010.0,0.19,0.77,0.04,0.01
157,2016-11-11,5.0,5.02,5.0,5.02,50,21520.0,0.38,-3.65,-0.19,0.01
158,2016-11-14,5.15,5.15,5.15,5.15,10,4450.0,0.0,2.59,0.13,0.0
159,2016-11-16,4.99,4.99,4.96,4.96,60,25630.0,0.58,-3.69,-0.19,0.02
160,2016-11-21,5.07,5.21,5.07,5.21,140,62210.0,2.82,5.04,0.25,0.04
161,2016-11-22,5.22,5.34,5.22,5.34,100,45730.0,2.3,2.5,0.13,0.03
162,2016-11-23,5.35,5.35,5.2,5.2,60,27610.0,2.81,-2.62,-0.14,0.02
163,2016-11-24,5.19,5.27,5.07,5.2,210,93760.0,3.85,0.0,0.0,0.06
164,2016-11-25,5.25,5.3,5.25,5.3,90,41270.0,0.96,1.92,0.1,0.03
165,2016-11-28,5.34,5.37,5.34,5.37,90,41870.0,0.57,1.32,0.07,0.03
166,2016-12-15,5.26,5.26,5.25,5.25,50,22780.0,0.19,-2.23,-0.12,0.01
167,2017-01-04,5.34,5.34,5.34,5.34,10,4640.0,0.0,1.71,0.09,0.0
168,2017-01-06,5.2,5.2,5.2,5.2,10,4500.0,0.0,-2.62,-0.14,0.0
169,2017-01-13,5.2,5.2,5.2,5.2,20,9000.0,0.0,0.0,0.0,0.01
170,2017-01-16,5.07,5.07,5.07,5.07,60,26220.0,0.0,-2.5,-0.13,0.02
171,2017-01-17,5.07,5.07,5.07,5.07,20,8740.0,0.0,0.0,0.0,0.01
172,2017-01-20,5.01,5.01,5.01,5.01,10,4310.0,0.0,-1.18,-0.06,0.0
173,2017-02-03,5.05,5.05,5.02,5.05,100,43360.0,0.6,0.8,0.04,0.03
174,2017-02-13,5.09,5.09,5.09,5.09,20,8780.0,0.0,0.79,0.04,0.01
175,2017-02-14,5.15,5.15,5.15,5.15,40,17800.0,0.0,1.18,0.06,0.01
176,2017-02-17,5.28,5.28,5.28,5.28,30,13740.0,0.0,2.52,0.13,0.01
177,2017-02-23,5.3,5.31,5.3,5.31,20,9210.0,0.19,0.57,0.03,0.01
178,2017-02-24,5.32,5.33,5.31,5.31,40,18480.0,0.38,0.0,0.0,0.01
179,2017-02-27,5.42,5.44,5.42,5.44,60,28400.0,0.38,2.45,0.13,0.02
180,2017-02-28,5.56,5.56,5.56,5.56,10,4860.0,0.0,2.21,0.12,0.0
181,2017-03-01,5.56,5.59,5.55,5.59,150,73050.0,0.72,0.54,0.03,0.04
182,2017-09-04,6.9,7.5,6.1,7.1,110,67100.0,25.04,27.01,1.51,0.03
183,2017-09-07,6.8,6.8,6.8,6.8,20,11600.0,0.0,-4.23,-0.3,0.01
184,2017-09-08,7.0,7.05,7.0,7.05,50,30050.0,0.74,3.68,0.25,0.01
185,2017-09-11,7.05,7.5,7.05,7.5,640,412850.0,6.38,6.38,0.45,0.18
186,2017-09-12,7.5,7.5,6.1,6.13,1470,883050.0,18.67,-18.27,-1.37,0.41
187,2017-09-13,7.0,7.5,6.0,7.07,2790,1467050.0,24.47,15.33,0.94,0.78
188,2017-09-14,7.0,7.5,7.0,7.5,4090,2521920.0,7.07,6.08,0.43,1.15
189,2017-09-15,6.36,7.48,6.36,7.48,140,82200.0,14.93,-0.27,-0.02,0.04
190,2017-09-18,6.76,7.5,6.76,7.0,1110,712340.0,9.89,-6.42,-0.48,0.31
191,2017-09-19,7.5,7.5,6.8,6.8,1380,885200.0,10.0,-2.86,-0.2,0.39
192,2017-09-21,7.5,7.5,7.5,7.5,610,396500.0,0.0,10.29,0.7,0.17
193,2017-09-22,7.5,7.5,7.5,7.5,70,45500.0,0.0,0.0,0.0,0.02
194,2017-09-25,7.5,7.5,7.5,7.5,500,325000.0,0.0,0.0,0.0,0.14
195,2017-09-26,7.5,7.5,7.5,7.5,280,182000.0,0.0,0.0,0.0,0.08
196,2017-09-28,7.4,7.4,7.4,7.4,10,6400.0,0.0,-1.33,-0.1,0.0
197,2017-09-29,7.5,7.5,7.4,7.4,120,77300.0,1.35,0.0,0.0,0.03
198,2017-10-12,7.5,7.5,7.5,7.5,2110,1371500.0,0.0,1.35,0.1,0.59
199,2017-10-13,7.5,7.5,7.0,7.47,380,246000.0,6.67,-0.4,-0.03,0.11
200,2017-10-16,7.5,7.5,7.3,7.49,270,175100.0,2.68,0.27,0.02,0.08
201,2017-10-18,7.5,7.5,7.49,7.49,80,51950.0,0.13,0.0,0.0,0.02
202,2017-10-19,7.49,7.49,7.49,7.49,40,25960.0,0.0,0.0,0.0,0.01
203,2017-10-25,7.1,7.1,7.1,7.1,10,6100.0,0.0,-5.21,-0.39,0.0
204,2017-10-26,7.5,7.5,7.5,7.5,240,156000.0,0.0,5.63,0.4,0.07
205,2017-10-31,7.8,7.8,7.8,7.8,70,47600.0,0.0,4.0,0.3,0.02
206,2017-11-01,7.8,7.82,6.32,6.71,640,365630.0,19.23,-13.97,-1.09,0.18
207,2017-11-03,7.82,8.1,7.82,7.95,130,90380.0,4.17,18.48,1.24,0.04
208,2017-11-07,7.5,8.05,7.5,7.83,130,88800.0,6.92,-1.51,-0.12,0.04
209,2017-11-08,7.5,8.0,7.5,7.63,40,26500.0,6.39,-2.55,-0.2,0.01
210,2017-11-10,7.8,8.05,7.8,7.83,80,54650.0,3.28,2.62,0.2,0.02
211,2017-11-13,8.0,8.25,8.0,8.23,260,187900.0,3.19,5.11,0.4,0.07
212,2017-11-17,8.0,8.0,8.0,8.0,50,35000.0,0.0,-2.79,-0.23,0.01
213,2017-11-20,8.0,8.3,8.0,8.15,200,143000.0,3.75,1.88,0.15,0.06
214,2017-11-22,7.5,7.5,7.5,7.5,70950,46117500.0,0.0,-7.98,-0.65,19.92
215,2017-11-28,8.5,8.5,8.0,8.21,690,498000.0,6.67,9.47,0.71,0.19
216,2017-11-29,7.5,8.5,7.5,7.56,10660,6989370.0,12.18,-7.92,-0.65,2.99
217,2017-11-30,8.0,8.3,8.0,8.2,1100,792400.0,3.97,8.47,0.64,0.31
218,2017-12-01,8.35,8.35,8.0,8.12,1070,767870.0,4.27,-0.98,-0.08,0.3
219,2017-12-05,8.0,8.0,8.0,8.0,250,175000.0,0.0,-1.48,-0.12,0.07
220,2017-12-06,8.0,8.0,7.5,7.5,29510,19182000.0,6.25,-6.25,-0.5,8.29
221,2017-12-07,8.0,8.2,7.9,8.03,780,547500.0,4.0,7.07,0.53,0.22
