,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
222,2017-12-08,8.0,8.0,7.9,7.9,890,618500.0,1.25,-1.62,-0.13,0.25
223,2017-12-11,8.0,8.0,8.0,8.0,200,140000.0,0.0,1.27,0.1,0.06
224,2017-12-13,7.8,7.8,7.8,7.8,50,34000.0,0.0,-2.5,-0.2,0.01
225,2017-12-15,7.9,7.9,7.9,7.9,50,34500.0,0.0,1.28,0.1,0.01
226,2017-12-20,8.0,8.0,8.0,8.0,100,70000.0,0.0,1.27,0.1,0.03
227,2017-12-22,8.0,8.0,8.0,8.0,3070,2149000.0,0.0,0.0,0.0,0.86
228,2017-12-25,8.0,8.0,8.0,8.0,3000,2100000.0,0.0,0.0,0.0,0.84
229,2018-01-16,7.89,7.89,7.89,7.89,10,6890.0,0.0,-1.38,-0.11,0.0
230,2018-01-17,7.8,7.8,7.8,7.8,22290,14491500.0,0.0,-1.14,-0.09,6.26
231,2018-01-19,7.8,7.8,7.8,7.8,30,20400.0,0.0,0.0,0.0,0.01
232,2018-01-22,7.8,7.8,7.8,7.8,80,54400.0,0.0,0.0,0.0,0.02
233,2018-01-25,7.8,7.8,7.8,7.8,200,136000.0,0.0,0.0,0.0,0.06
234,2018-01-29,7.8,7.8,7.8,7.8,10,6800.0,0.0,0.0,0.0,0.0
235,2018-02-06,7.79,7.79,7.79,7.79,10,6790.0,0.0,-0.13,-0.01,0.0
236,2018-02-08,7.78,7.78,7.78,7.78,10,6780.0,0.0,-0.13,-0.01,0.0
237,2018-03-16,7.9,7.9,7.9,7.9,10,6900.0,0.0,1.54,0.12,0.0
238,2018-03-21,7.88,7.88,7.88,7.88,20,13760.0,0.0,-0.25,-0.02,0.01
239,2018-03-22,7.5,7.5,7.5,7.5,10,6500.0,0.0,-4.82,-0.38,0.0
240,2018-04-17,7.49,7.49,7.49,7.49,10,6490.0,0.0,-0.13,-0.01,0.0
241,2018-05-11,7.29,7.29,7.29,7.29,10,6290.0,0.0,-2.67,-0.2,0.0
242,2018-05-14,7.0,7.0,7.0,7.0,10,6000.0,0.0,-3.98,-0.29,0.0
243,2018-05-17,6.0,6.0,6.0,6.0,70,35000.0,0.0,-14.29,-1.0,0.02
244,2018-06-04,6.0,6.0,6.0,6.0,100,50000.0,0.0,0.0,0.0,0.03
245,2018-06-15,6.0,6.0,6.0,6.0,70,35000.0,0.0,0.0,0.0,0.02
246,2018-06-27,6.0,6.0,6.0,6.0,70,35000.0,0.0,0.0,0.0,0.02
247,2018-06-29,6.5,6.5,6.5,6.5,200,110000.0,0.0,8.33,0.5,0.06
248,2018-07-02,6.39,6.39,6.39,6.39,20,10780.0,0.0,-1.69,-0.11,0.01
249,2018-07-03,6.2,6.2,6.2,6.2,100,52000.0,0.0,-2.97,-0.19,0.03
250,2018-07-05,6.18,6.18,6.18,6.18,100,51800.0,0.0,-0.32,-0.02,0.03
251,2018-07-06,6.18,6.18,6.18,6.18,100,51800.0,0.0,0.0,0.0,0.03
252,2018-07-10,6.47,6.47,6.47,6.47,10,5470.0,0.0,4.69,0.29,0.0
253,2018-07-11,6.18,6.18,6.18,6.18,220,113960.0,0.0,-4.48,-0.29,0.06
254,2018-07-13,6.18,6.18,6.18,6.18,120,62160.0,0.0,0.0,0.0,0.03
255,2018-07-17,6.29,6.29,6.29,6.29,20,10580.0,0.0,1.78,0.11,0.01
256,2018-07-18,6.2,6.2,6.2,6.2,100,52000.0,0.0,-1.43,-0.09,0.03
257,2018-07-19,5.85,5.85,5.85,5.85,10,4850.0,0.0,-5.65,-0.35,0.0
258,2018-07-20,6.18,6.18,6.18,6.18,100,51800.0,0.0,5.64,0.33,0.03
259,2018-07-23,6.18,6.18,6.18,6.18,30,15540.0,0.0,0.0,0.0,0.01
260,2018-07-24,7.7,7.7,7.7,7.7,10,6700.0,0.0,24.6,1.52,0.0
261,2018-07-26,6.3,6.3,6.3,6.3,100,53000.0,0.0,-18.18,-1.4,0.03
262,2018-07-27,6.5,6.5,6.5,6.5,20,11000.0,0.0,3.17,0.2,0.01
263,2018-07-30,7.39,7.39,7.39,7.39,20,12780.0,0.0,13.69,0.89,0.01
264,2018-08-21,6.3,6.3,6.3,6.3,30,15900.0,0.0,-14.75,-1.09,0.01
265,2018-08-23,6.3,6.3,6.3,6.3,200,106000.0,0.0,0.0,0.0,0.06
266,2018-08-24,6.5,6.5,6.5,6.5,20,11000.0,0.0,3.17,0.2,0.01
267,2018-08-27,6.28,6.28,6.28,6.28,210,110880.0,0.0,-3.38,-0.22,0.06
268,2018-08-29,6.28,6.28,6.28,6.28,220,116160.0,0.0,0.0,0.0,0.06
269,2018-08-30,6.28,6.28,6.28,6.28,300,158400.0,0.0,0.0,0.0,0.08
270,2018-09-03,6.28,6.28,6.28,6.28,200,105600.0,0.0,0.0,0.0,0.06
271,2018-09-04,6.27,6.27,6.27,6.27,200,105400.0,0.0,-0.16,-0.01,0.06
272,2018-09-05,6.25,6.25,6.25,6.25,200,105000.0,0.0,-0.32,-0.02,0.06
273,2018-09-06,6.25,6.25,6.25,6.25,300,157500.0,0.0,0.0,0.0,0.08
274,2018-09-07,6.25,6.25,6.25,6.25,170,89250.0,0.0,0.0,0.0,0.05
275,2018-09-13,6.25,6.25,6.25,6.25,380,199500.0,0.0,0.0,0.0,0.11
276,2018-09-21,6.99,6.99,6.99,6.99,10,5990.0,0.0,11.84,0.74,0.0
277,2018-10-11,6.4,6.4,6.4,6.4,300,162000.0,0.0,-8.44,-0.59,0.08
278,2018-10-16,6.4,6.4,6.4,6.4,300,162000.0,0.0,0.0,0.0,0.08
279,2018-10-17,6.4,6.4,6.4,6.4,300,162000.0,0.0,0.0,0.0,0.08
280,2018-10-18,6.3,6.3,6.3,6.3,400,212000.0,0.0,-1.56,-0.1,0.11
281,2018-10-19,6.39,6.39,6.39,6.39,260,140140.0,0.0,1.43,0.09,0.07
282,2018-10-22,6.4,6.4,6.4,6.4,280,151200.0,0.0,0.16,0.01,0.08
283,2018-10-24,6.4,6.4,6.4,6.4,200,108000.0,0.0,0.0,0.0,0.06
284,2018-11-06,6.3,6.3,6.3,6.3,300,159000.0,0.0,-1.56,-0.1,0.08
285,2018-11-07,6.3,6.3,6.3,6.3,300,159000.0,0.0,0.0,0.0,0.08
286,2018-11-08,6.3,6.3,6.3,6.3,300,159000.0,0.0,0.0,0.0,0.08
287,2018-11-12,6.3,6.3,6.3,6.3,300,159000.0,0.0,0.0,0.0,0.08
288,2018-11-13,6.3,6.3,6.3,6.3,300,159000.0,0.0,0.0,0.0,0.08
289,2018-11-14,6.3,6.3,6.3,6.3,400,212000.0,0.0,0.0,0.0,0.11
290,2018-11-15,6.3,6.3,6.3,6.3,300,159000.0,0.0,0.0,0.0,0.08
291,2018-11-16,6.3,6.3,6.3,6.3,300,159000.0,0.0,0.0,0.0,0.08
292,2018-11-20,7.3,7.3,7.3,7.3,10,6300.0,0.0,15.87,1.0,0.0
293,2019-01-11,5.8,5.8,5.8,5.8,10,4800.0,0.0,-20.55,-1.5,0.0
294,2019-03-18,5.8,5.8,5.8,5.8,20,9600.0,0.0,0.0,0.0,0.01
295,2019-04-04,5.0,5.0,5.0,5.0,10,4000.0,0.0,-13.79,-0.8,0.0
296,2019-04-10,6.3,6.3,6.3,6.3,40,21200.0,0.0,26.0,1.3,0.01
297,2019-04-23,5.1,5.1,5.1,5.1,160,65600.0,0.0,-19.05,-1.2,0.04
298,2019-04-29,6.8,6.8,6.8,6.8,20,11600.0,0.0,33.33,1.7,0.01
299,2019-06-26,6.0,6.0,6.0,6.0,10,5000.0,0.0,-11.76,-0.8,0.0
300,2019-07-04,5.7,5.7,5.7,5.7,50,22500.0,0.0,-5.0,-0.3,0.01
301,2019-07-19,5.72,5.72,5.72,5.72,130,58760.0,0.0,0.35,0.02,0.04
302,2019-09-04,5.71,5.71,5.71,5.71,20,9020.0,0.0,-0.17,-0.01,0.01
303,2019-09-27,5.7,5.7,5.7,5.7,20,9000.0,0.0,-0.18,-0.01,0.01
304,2019-10-09,5.68,5.68,5.68,5.68,10,4480.0,0.0,-0.35,-0.02,0.0
305,2019-10-11,5.66,5.66,5.66,5.66,20,8920.0,0.0,-0.35,-0.02,0.01
306,2019-11-07,5.66,5.66,5.66,5.66,40,17840.0,0.0,0.0,0.0,0.01
307,2019-12-19,5.66,5.66,5.66,5.66,100,44600.0,0.0,0.0,0.0,0.03
308,2019-12-23,5.66,5.66,5.66,5.66,40,17840.0,0.0,0.0,0.0,0.01
309,2019-12-27,5.63,5.63,5.63,5.63,10,4430.0,0.0,-0.53,-0.03,0.0
310,2019-12-30,6.07,6.07,6.07,6.07,10,4870.0,0.0,7.82,0.44,0.0
311,2020-01-06,5.82,5.82,5.82,5.82,30,13860.0,0.0,-4.12,-0.25,0.01
312,2020-01-07,6.2,6.2,6.19,6.19,30,14990.0,0.17,6.36,0.37,0.01
313,2020-01-09,6.15,6.2,6.15,6.2,60,29850.0,0.81,0.16,0.01,0.02
314,2020-01-13,6.0,6.0,6.0,6.0,30,14400.0,0.0,-3.23,-0.2,0.01
315,2020-01-14,5.7,5.7,5.7,5.7,60,27000.0,0.0,-5.0,-0.3,0.02
316,2020-02-12,5.7,5.7,5.7,5.7,250,112500.0,0.0,0.0,0.0,0.07
317,2020-02-13,5.71,5.71,5.71,5.71,40,18040.0,0.0,0.18,0.01,0.01
318,2020-03-05,5.73,5.73,5.73,5.73,20,9060.0,0.0,0.35,0.02,0.01
319,2020-03-12,5.81,5.81,5.81,5.81,30,13830.0,0.0,1.4,0.08,0.01
320,2020-03-30,7.1,7.1,7.1,7.1,1,690.0,0.0,22.2,1.29,0.0
321,2020-05-07,6.7,6.7,6.18,6.18,6582,3160940.0,7.32,-12.96,-0.92,1.85
322,2020-05-08,6.2,6.2,5.95,5.95,105,50610.0,4.05,-3.72,-0.23,0.03
323,2020-05-11,5.9,6.0,5.9,5.95,171,81039.0,1.68,0.0,0.0,0.05
324,2020-05-12,5.7,6.1,5.7,6.1,330,155402.0,6.72,2.52,0.15,0.09
325,2020-05-13,6.1,6.1,5.7,6.07,150,71350.0,6.56,-0.49,-0.03,0.04
326,2020-05-14,5.7,6.05,5.67,5.67,140,63110.0,6.26,-6.59,-0.4,0.04
327,2020-05-15,5.46,5.47,5.46,5.47,223,95242.0,0.18,-3.53,-0.2,0.06
328,2020-05-18,6.0,6.0,6.0,6.0,10,4800.0,0.0,9.69,0.53,0.0
329,2020-05-19,5.98,5.98,5.98,5.98,10,4780.0,0.0,-0.33,-0.02,0.0
330,2020-05-20,6.05,6.05,5.51,5.95,20,9612.0,9.03,-0.5,-0.03,0.01
331,2020-05-21,6.03,6.03,6.03,6.03,10,4830.0,0.0,1.34,0.08,0.0
332,2020-05-22,6.01,6.01,5.9,5.9,48,22939.0,1.82,-2.16,-0.13,0.01
333,2020-05-25,6.59,6.59,5.58,6.08,90,42050.0,17.12,3.05,0.18,0.03
334,2020-05-26,6.03,6.03,6.03,6.03,10,4830.0,0.0,-0.82,-0.05,0.0
335,2020-05-28,6.01,6.01,6.01,6.01,2,827.0,0.0,-0.33,-0.02,0.0
336,2020-05-29,6.0,6.0,6.0,6.0,10,4800.0,0.0,-0.17,-0.01,0.0
337,2020-06-02,6.0,6.03,5.9,6.03,150,71830.0,2.17,0.5,0.03,0.04
338,2020-06-03,6.09,6.09,6.09,6.09,10,4890.0,0.0,1.0,0.06,0.0
339,2020-06-04,6.06,6.06,6.0,6.0,30,14520.0,0.99,-1.48,-0.09,0.01
340,2020-06-05,6.07,6.07,6.07,6.07,37,17829.0,0.0,1.17,0.07,0.01
341,2020-06-09,6.05,6.05,6.05,6.05,50,24250.0,0.0,-0.33,-0.02,0.01
342,2020-06-10,6.0,6.0,6.0,6.0,20,9600.0,0.0,-0.83,-0.05,0.01
343,2020-06-11,6.2,6.2,6.2,6.2,10,5000.0,0.0,3.33,0.2,0.0
344,2020-06-19,6.2,6.2,6.2,6.2,12,6205.0,0.0,0.0,0.0,0.0
345,2020-06-22,6.0,6.01,6.0,6.01,800,384600.0,0.16,-3.06,-0.19,0.22
346,2020-06-23,6.01,6.01,6.01,6.01,75,36262.0,0.0,0.0,0.0,0.02
347,2020-06-29,6.18,6.2,6.18,6.2,20,9980.0,0.33,3.16,0.19,0.01
348,2020-07-14,6.19,6.19,5.7,5.71,250,117491.0,7.9,-7.9,-0.49,0.07
349,2020-07-15,5.71,6.2,5.7,6.2,275,124293.0,8.76,8.58,0.49,0.08
350,2020-07-16,5.7,6.19,5.7,6.1,2442,1101020.0,7.9,-1.61,-0.1,0.69
351,2020-07-17,5.97,6.0,5.97,6.0,16,7650.0,0.49,-1.64,-0.1,0.0
352,2020-07-21,5.9,6.17,5.9,6.17,70,34260.0,4.5,2.83,0.17,0.02
353,2020-07-22,6.26,6.26,6.08,6.08,336,164089.0,2.92,-1.46,-0.09,0.09
354,2020-07-23,6.17,6.17,6.16,6.16,56,27829.0,0.16,1.32,0.08,0.02
355,2020-07-24,6.18,6.19,6.18,6.18,193,96134.0,0.16,0.32,0.02,0.05
356,2020-07-27,6.1,6.31,6.1,6.2,97,48642.0,3.4,0.32,0.02,0.03
357,2020-07-28,6.19,6.19,6.17,6.17,380,189063.0,0.32,-0.48,-0.03,0.11
358,2020-07-29,6.17,6.18,6.16,6.17,235,116752.0,0.32,0.0,0.0,0.07
359,2020-07-30,6.2,6.2,6.2,6.2,100,50000.0,0.0,0.49,0.03,0.03
360,2020-08-03,6.2,6.2,6.2,6.2,11,5500.0,0.0,0.0,0.0,0.0
361,2020-08-05,6.2,6.2,6.18,6.18,205,102410.0,0.32,-0.32,-0.02,0.06
362,2020-08-06,6.2,6.2,6.1,6.1,215,106820.0,1.62,-1.29,-0.08,0.06
363,2020-08-07,6.2,6.2,6.15,6.15,451,223707.0,0.82,0.82,0.05,0.13
364,2020-08-10,6.1,6.1,6.1,6.1,32,15680.0,0.0,-0.81,-0.05,0.01
365,2020-08-12,6.1,6.1,6.1,6.1,194,95060.0,0.0,0.0,0.0,0.05
366,2020-08-13,6.07,6.07,6.07,6.07,100,48700.0,0.0,-0.49,-0.03,0.03
367,2020-08-14,6.07,6.07,6.07,6.07,45,21915.0,0.0,0.0,0.0,0.01
368,2020-08-18,6.05,6.05,6.05,6.05,6,2910.0,0.0,-0.33,-0.02,0.0
369,2020-08-19,6.05,6.05,6.05,6.05,100,48500.0,0.0,0.0,0.0,0.03
370,2020-08-24,6.06,6.1,6.0,6.09,230,112090.0,1.65,0.66,0.04,0.06
371,2020-08-27,6.09,6.09,6.09,6.09,100,48900.0,0.0,0.0,0.0,0.03
372,2020-08-28,5.9,6.09,5.83,5.85,75,35599.0,4.27,-3.94,-0.24,0.02
373,2020-08-31,6.1,6.1,6.09,6.1,136,66608.0,0.17,4.27,0.25,0.04
374,2020-09-02,6.23,6.23,6.23,6.23,2,1006.0,0.0,2.13,0.13,0.0
375,2020-09-03,6.7,6.72,5.83,5.83,107,54265.0,14.29,-6.42,-0.4,0.03
376,2020-09-14,6.1,6.1,5.5,5.5,2,920.0,10.29,-5.66,-0.33,0.0
377,2020-09-17,6.1,6.1,6.1,6.1,1,490.0,0.0,10.91,0.6,0.0
378,2020-09-25,6.6,6.6,6.6,6.6,1,540.0,0.0,8.2,0.5,0.0
379,2020-09-28,4.59,6.2,3.9,3.9,23,11074.0,34.85,-40.91,-2.7,0.01
380,2020-09-29,6.17,6.17,6.17,6.17,1,497.0,0.0,58.21,2.27,0.0
381,2020-09-30,6.55,6.55,6.55,6.55,10,5350.0,0.0,6.16,0.38,0.0
382,2020-10-14,6.5,6.5,6.5,6.5,215,107500.0,0.0,-0.76,-0.05,0.06
383,2020-10-15,6.5,6.63,6.5,6.51,291,145653.0,2.0,0.15,0.01,0.08
384,2020-10-16,6.5,6.5,6.5,6.5,290,145000.0,0.0,-0.15,-0.01,0.08
385,2020-10-23,6.5,6.5,6.5,6.5,6,2980.0,0.0,0.0,0.0,0.0
386,2020-10-26,4.67,6.59,4.67,6.59,11,3679.0,29.54,1.38,0.09,0.0
387,2020-10-28,5.36,6.69,5.36,6.69,1,522.0,20.18,1.52,0.1,0.0
388,2020-10-29,6.5,6.5,6.5,6.5,40,20000.0,0.0,-2.84,-0.19,0.01
389,2020-10-30,6.0,6.5,6.0,6.5,1,504.0,7.69,0.0,0.0,0.0
390,2020-11-03,6.5,6.5,6.5,6.5,18,9000.0,0.0,0.0,0.0,0.01
391,2020-11-04,6.5,6.5,6.5,6.5,26,13000.0,0.0,0.0,0.0,0.01
392,2020-11-10,6.0,6.0,6.0,6.0,5,2250.0,0.0,-7.69,-0.5,0.0
393,2020-11-13,6.38,6.38,6.38,6.38,50,24390.0,0.0,6.33,0.38,0.01
394,2020-11-16,6.5,6.5,6.35,6.35,54,26250.0,2.35,-0.47,-0.03,0.02
395,2020-11-17,6.5,6.5,6.45,6.45,151,75245.0,0.79,1.57,0.1,0.04
396,2020-11-18,6.3,6.3,6.3,6.3,20,9600.0,0.0,-2.33,-0.15,0.01
397,2020-11-19,6.4,6.4,6.4,6.4,28,13475.0,0.0,1.59,0.1,0.01
398,2020-11-23,6.3,6.3,6.3,6.3,30,14400.0,0.0,-1.56,-0.1,0.01
399,2020-11-26,5.9,5.9,5.9,5.9,11,4840.0,0.0,-6.35,-0.4,0.0
400,2020-11-30,5.98,6.38,5.98,6.38,7,3158.0,6.78,8.14,0.48,0.0
401,2020-12-01,6.2,6.4,6.2,6.4,1,710.0,3.13,0.31,0.02,0.0
402,2020-12-04,6.38,6.38,6.38,6.38,10,4880.0,0.0,-0.31,-0.02,0.0
403,2020-12-09,6.08,6.08,6.08,6.08,32,14665.0,0.0,-4.7,-0.3,0.01
404,2020-12-10,6.45,6.45,6.45,6.45,1,495.0,0.0,6.09,0.37,0.0
405,2020-12-11,5.98,6.3,5.98,6.2,100,47486.0,4.96,-3.88,-0.25,0.03
406,2020-12-14,6.3,6.3,6.3,6.3,7,3360.0,0.0,1.61,0.1,0.0
407,2020-12-15,6.3,6.3,6.3,6.3,69,33115.0,0.0,0.0,0.0,0.02
408,2020-12-17,6.47,6.47,6.47,6.47,1,497.0,0.0,2.7,0.17,0.0
409,2020-12-24,6.2,6.2,6.2,6.2,7,3290.0,0.0,-4.17,-0.27,0.0
410,2020-12-25,6.49,6.49,6.49,6.49,1,499.0,0.0,4.68,0.29,0.0
411,2020-12-28,6.59,6.59,6.57,6.57,80,40660.0,0.31,1.23,0.08,0.02
412,2020-12-30,6.89,6.89,6.89,6.89,40,21560.0,0.0,4.87,0.32,0.01
413,2021-01-04,6.47,6.47,6.47,6.47,50,24850.0,0.0,-6.1,-0.42,0.01
414,2021-01-05,6.47,6.47,6.47,6.47,50,24850.0,0.0,0.0,0.0,0.01
415,2021-01-26,6.48,6.7,6.48,6.48,101,50310.0,3.4,0.15,0.01,0.03
416,2021-01-27,6.5,6.5,6.49,6.5,6,2999.0,0.15,0.31,0.02,0.0
417,2021-01-28,6.5,6.5,6.5,6.5,1,500.0,0.0,0.0,0.0,0.0
418,2021-02-18,6.48,6.48,6.48,6.48,100,49770.0,0.0,-0.31,-0.02,0.03
419,2021-02-24,6.5,6.5,6.5,6.5,14,7050.0,0.0,0.31,0.02,0.0
420,2021-03-05,7.0,7.5,7.0,7.5,102,56200.0,7.69,15.38,1.0,0.03
421,2021-03-08,7.2,7.2,7.2,7.2,100,57000.0,0.0,-4.0,-0.3,0.03
422,2021-03-10,7.0,7.49,7.0,7.49,19,10548.0,6.81,4.03,0.29,0.01
423,2021-03-11,7.48,7.48,6.6,6.79,75,38915.0,11.75,-9.35,-0.7,0.02
424,2021-03-12,7.07,7.07,7.07,7.07,81,45117.0,0.0,4.12,0.28,0.02
425,2021-03-15,6.99,6.99,6.99,6.99,10,5490.0,0.0,-1.13,-0.08,0.0
426,2021-03-16,6.74,7.0,6.74,7.0,9,4742.0,3.72,0.14,0.01,0.0
427,2021-03-17,7.45,7.45,7.45,7.45,1,595.0,0.0,6.43,0.45,0.0
428,2021-03-22,6.77,6.77,6.77,6.77,1,527.0,0.0,-9.13,-0.68,0.0
429,2021-03-23,7.0,7.0,7.0,7.0,17,9306.0,0.0,3.4,0.23,0.0
430,2021-04-07,6.98,6.98,6.98,6.98,100,54800.0,0.0,-0.29,-0.02,0.03
431,2021-04-08,6.98,6.98,6.98,6.98,60,32880.0,0.0,0.0,0.0,0.02
432,2021-04-15,6.88,6.88,6.88,6.88,118,63258.0,0.0,-1.43,-0.1,0.03
433,2021-04-16,6.87,6.87,6.87,6.87,112,59961.0,0.0,-0.15,-0.01,0.03
434,2021-04-21,7.5,7.5,7.4,7.4,35,20800.0,1.46,7.71,0.53,0.01
435,2021-04-22,7.4,7.45,7.4,7.45,60,35550.0,0.68,0.68,0.05,0.02
436,2021-04-23,7.5,7.5,6.87,6.87,549,298462.0,8.46,-7.79,-0.58,0.15
437,2021-04-28,7.48,7.48,7.46,7.46,3,1791.0,0.29,8.59,0.59,0.0
438,2021-04-29,7.47,7.47,7.46,7.46,2,1193.0,0.13,0.0,0.0,0.0
439,2021-04-30,6.8,6.8,6.8,6.8,62,32775.0,0.0,-8.85,-0.66,0.02
440,2021-05-06,7.15,7.15,7.15,7.15,31,17588.0,0.0,5.15,0.35,0.01
441,2021-05-14,7.1,7.1,7.1,7.1,44,24477.0,0.0,-0.7,-0.05,0.01
442,2021-05-17,7.45,7.45,7.45,7.45,27,16320.0,0.0,4.93,0.35,0.01
443,2021-05-19,7.15,7.15,7.15,7.15,17,9605.0,0.0,-4.03,-0.3,0.0
444,2021-06-01,7.45,7.47,7.45,7.45,173,102686.0,0.28,4.2,0.3,0.05
445,2021-06-04,7.1,7.1,7.1,7.1,121,67748.0,0.0,-4.7,-0.35,0.03
446,2021-06-18,7.7,7.7,7.49,7.49,17,10395.0,2.96,5.49,0.39,0.0
447,2021-06-23,7.18,7.18,7.18,7.18,24,13632.0,0.0,-4.14,-0.31,0.01
448,2021-06-28,7.18,7.18,7.16,7.16,39,22092.0,0.28,-0.28,-0.02,0.01
449,2021-06-29,7.16,7.16,7.16,7.16,23,13018.0,0.0,0.0,0.0,0.01
450,2021-06-30,7.5,7.5,7.5,7.5,6,3504.0,0.0,4.75,0.34,0.0
