,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
451,2021-07-02,7.5,7.5,7.5,7.5,20,12000.0,0.0,0.0,0.0,0.01
452,2021-07-05,7.5,7.5,7.5,7.5,60,36000.0,0.0,0.0,0.0,0.02
453,2021-07-06,7.5,7.5,7.5,7.5,13,7800.0,0.0,0.0,0.0,0.0
454,2021-07-16,7.7,7.7,7.7,7.7,28,16764.0,0.0,2.67,0.2,0.01
455,2021-07-19,7.68,7.68,7.68,7.68,22,13156.0,0.0,-0.26,-0.02,0.01
456,2021-07-20,7.68,7.68,7.68,7.68,46,27418.0,0.0,0.0,0.0,0.01
457,2021-07-21,7.68,7.68,7.68,7.68,27,16146.0,0.0,0.0,0.0,0.01
458,2021-07-23,7.68,7.68,7.68,7.68,10,5980.0,0.0,0.0,0.0,0.0
459,2021-08-03,7.68,7.68,7.68,7.68,2,1196.0,0.0,0.0,0.0,0.0
460,2021-08-04,7.7,7.7,7.7,7.7,12,7200.0,0.0,0.26,0.02,0.0
461,2021-08-06,7.8,7.8,7.8,7.8,10,6100.0,0.0,1.3,0.1,0.0
462,2021-08-09,7.8,7.8,7.8,7.8,8,4989.0,0.0,0.0,0.0,0.0
463,2021-08-11,7.8,7.8,7.8,7.8,9,5490.0,0.0,0.0,0.0,0.0
464,2021-08-18,7.9,7.9,7.9,7.9,20,12400.0,0.0,1.28,0.1,0.01
465,2021-08-19,8.9,8.9,8.9,8.9,2,1440.0,0.0,12.66,1.0,0.0
466,2021-08-24,8.9,8.9,8.9,8.9,1,720.0,0.0,0.0,0.0,0.0
467,2021-08-25,9.2,9.2,9.2,9.2,1,750.0,0.0,3.37,0.3,0.0
468,2021-08-26,9.4,9.4,9.4,9.4,1,770.0,0.0,2.17,0.2,0.0
469,2021-08-27,9.6,9.6,7.8,8.03,39,24781.0,19.15,-14.57,-1.37,0.01
470,2021-08-30,9.6,9.6,9.6,9.6,1,790.0,0.0,19.55,1.57,0.0
471,2021-08-31,8.03,8.03,7.9,8.03,90,56580.0,1.35,-16.35,-1.57,0.03
472,2021-09-01,8.1,9.6,8.1,9.6,91,58900.0,18.68,19.55,1.57,0.03
473,2021-09-02,8.98,8.98,8.98,8.98,22,16016.0,0.0,-6.46,-0.62,0.01
474,2021-09-03,9.3,9.6,9.3,9.6,311,243430.0,3.34,6.9,0.62,0.09
475,2021-09-06,9.81,11.21,9.81,11.2,479,450334.0,14.58,16.67,1.6,0.13
476,2021-09-07,11.2,11.2,11.0,11.0,70,65120.0,1.79,-1.79,-0.2,0.02
477,2021-09-08,10.7,11.0,10.7,11.0,94,87002.0,2.73,0.0,0.0,0.03
478,2021-09-09,11.15,11.15,11.15,11.15,20,18900.0,0.0,1.36,0.15,0.01
479,2021-09-10,11.3,11.36,11.2,11.3,598,574400.0,1.43,1.35,0.15,0.17
480,2021-09-13,11.67,11.98,11.67,11.78,170,171660.0,2.74,4.25,0.48,0.05
481,2021-09-14,11.9,12.72,11.9,12.59,687,741001.0,6.96,6.88,0.81,0.19
482,2021-09-15,12.66,12.76,12.53,12.53,529,582920.0,1.83,-0.48,-0.06,0.15
483,2021-09-16,12.7,12.7,11.81,11.91,229,248088.0,7.1,-4.95,-0.62,0.06
484,2021-09-17,12.62,12.65,12.61,12.62,465,507420.0,0.34,5.96,0.71,0.13
485,2021-09-22,13.16,14.2,13.16,13.97,1390,1673178.0,8.24,10.7,1.35,0.39
486,2021-09-23,14.48,14.48,13.9,14.25,756,952429.0,4.15,2.0,0.28,0.21
487,2021-09-24,14.25,15.2,14.25,14.73,569,737937.0,6.67,3.37,0.48,0.16
488,2021-09-27,15.6,15.62,14.75,14.78,192,257208.0,5.91,0.34,0.05,0.05
489,2021-09-28,14.85,14.85,14.81,14.81,323,423822.0,0.27,0.2,0.03,0.09
490,2021-09-29,14.8,15.37,14.8,15.3,423,576415.0,3.85,3.31,0.49,0.12
491,2021-09-30,15.2,15.23,15.0,15.0,272,365754.0,1.5,-1.96,-0.3,0.08
492,2021-10-08,15.2,15.2,15.1,15.1,227,306009.0,0.67,0.67,0.1,0.06
493,2021-10-11,17.6,17.6,16.5,16.5,73,108550.0,7.28,9.27,1.4,0.02
494,2021-10-12,16.15,16.15,16.15,16.15,1,1445.0,0.0,-2.12,-0.35,0.0
495,2021-10-13,16.15,16.7,14.9,16.7,44,62941.0,11.15,3.41,0.55,0.01
496,2021-10-15,16.7,16.7,16.7,16.7,73,109995.0,0.0,0.0,0.0,0.02
497,2021-10-18,16.7,16.7,16.7,16.7,6,9000.0,0.0,0.0,0.0,0.0
498,2021-10-19,16.72,16.72,15.93,16.15,70,104090.0,4.73,-3.29,-0.55,0.02
499,2021-10-20,15.9,15.9,15.9,15.9,42,59640.0,0.0,-1.55,-0.25,0.01
500,2021-10-21,16.2,16.3,16.2,16.23,154,223480.0,0.63,2.08,0.33,0.04
501,2021-10-22,16.58,16.8,16.58,16.8,141,211287.0,1.36,3.51,0.57,0.04
502,2021-10-25,16.7,16.7,16.3,16.3,64,94890.0,2.38,-2.98,-0.5,0.02
503,2021-10-26,15.9,15.9,15.68,15.68,88,124304.0,1.35,-3.8,-0.62,0.02
504,2021-10-27,15.5,15.5,14.7,14.7,76,101989.0,5.1,-6.25,-0.98,0.02
505,2021-10-28,14.3,14.3,14.3,14.3,8,9916.0,0.0,-2.72,-0.4,0.0
506,2021-11-01,13.7,14.32,13.7,14.32,206,259055.0,4.34,0.14,0.02,0.06
507,2021-11-02,14.32,15.03,14.32,15.03,3,3857.0,4.96,4.96,0.71,0.0
508,2021-11-03,14.25,15.6,14.25,15.59,18,24092.0,8.98,3.73,0.56,0.01
509,2022-03-21,12.5,12.5,11.83,12.5,45734,47489537.0,5.36,0.0,0.0,12.84
510,2022-03-22,12.02,12.06,11.86,11.92,12162,12489081.0,1.6,-4.64,-0.58,3.42
511,2022-03-23,11.92,12.03,11.92,11.98,7886,8100892.0,0.92,0.5,0.06,2.21
512,2022-03-24,11.95,12.1,11.8,11.85,6864,7022976.0,2.5,-1.09,-0.13,1.93
513,2022-03-25,11.84,11.86,11.73,11.76,5463,5511489.0,1.1,-0.76,-0.09,1.53
514,2022-03-28,11.78,11.79,11.54,11.58,5045,4994106.0,2.13,-1.53,-0.18,1.42
515,2022-03-29,11.53,11.78,11.4,11.51,3329,3281211.0,3.28,-0.6,-0.07,0.93
516,2022-03-30,11.53,11.75,11.44,11.75,4312,4252831.0,2.69,2.09,0.24,1.21
517,2022-03-31,11.62,12.08,11.56,11.83,7668,7789374.0,4.43,0.68,0.08,2.15
518,2022-04-01,11.84,12.16,11.76,12.16,8258,8539862.0,3.38,2.79,0.33,2.32
519,2022-04-06,12.2,12.36,11.95,12.01,6007,6250432.0,3.37,-1.23,-0.15,1.69
520,2022-04-07,11.93,11.95,11.72,11.86,4075,4141114.0,1.92,-1.25,-0.15,1.14
521,2022-04-08,11.79,11.89,11.71,11.87,1855,1873163.0,1.52,0.08,0.01,0.52
522,2022-04-11,11.9,11.91,11.75,11.79,1151,1160767.0,1.35,-0.67,-0.08,0.32
523,2022-04-12,11.78,11.88,11.78,11.88,920,931671.0,0.85,0.76,0.09,0.26
524,2022-04-13,11.84,11.89,11.81,11.84,1334,1354200.0,0.67,-0.34,-0.04,0.37
525,2022-04-14,11.94,11.94,11.83,11.88,848,862443.0,0.93,0.34,0.04,0.24
526,2022-04-15,11.85,12.18,11.84,11.87,2820,2899237.0,2.86,-0.08,-0.01,0.79
527,2022-04-18,11.85,11.87,11.79,11.79,2056,2079841.0,0.67,-0.67,-0.08,0.58
528,2022-04-19,11.79,11.84,11.74,11.79,1156,1164753.0,0.85,0.0,0.0,0.32
529,2022-04-20,11.76,11.91,11.75,11.8,1282,1300695.0,1.36,0.08,0.01,0.36
530,2022-04-21,11.79,11.88,11.68,11.68,1852,1859685.0,1.69,-1.02,-0.12,0.52
531,2022-04-22,11.68,11.82,11.65,11.72,676,678621.0,1.46,0.34,0.04,0.19
532,2022-04-25,11.69,11.7,11.33,11.44,2114,2085666.0,3.16,-2.39,-0.28,0.59
533,2022-04-26,11.38,11.46,11.02,11.15,2593,2479935.0,3.85,-2.53,-0.29,0.73
534,2022-04-27,10.97,11.3,10.86,11.2,1571,1460523.0,3.95,0.45,0.05,0.44
535,2022-04-28,11.23,11.23,11.09,11.2,700,663624.0,1.25,0.0,0.0,0.2
536,2022-04-29,11.29,11.48,11.2,11.48,1198,1153540.0,2.5,2.5,0.28,0.34
537,2022-05-05,11.25,11.51,11.25,11.5,1023,993024.0,2.26,0.17,0.02,0.29
538,2022-05-06,11.23,11.46,11.23,11.42,433,418568.0,2.0,-0.7,-0.08,0.12
539,2022-05-09,11.28,11.5,11.28,11.45,631,612207.0,1.93,0.26,0.03,0.18
540,2022-05-10,11.42,11.5,11.31,11.5,652,635595.0,1.66,0.44,0.05,0.18
541,2022-05-11,11.55,11.65,11.43,11.6,1425,1405842.0,1.91,0.87,0.1,0.4
542,2022-05-12,11.5,11.59,11.49,11.53,496,489062.0,0.86,-0.6,-0.07,0.14
543,2022-05-13,11.53,12.0,11.46,11.8,4101,4149365.0,4.68,2.34,0.27,1.15
544,2022-05-16,11.85,11.85,11.53,11.63,1365,1349434.0,2.71,-1.44,-0.17,0.38
545,2022-05-17,11.57,11.64,11.45,11.58,660,648489.0,1.63,-0.43,-0.05,0.19
546,2022-05-18,11.58,11.59,11.53,11.57,672,662139.0,0.52,-0.09,-0.01,0.19
547,2022-05-19,11.45,11.58,11.4,11.58,760,741053.0,1.56,0.09,0.01,0.21
548,2022-05-20,11.58,11.64,11.5,11.54,561,550361.0,1.21,-0.35,-0.04,0.16
549,2022-05-23,11.51,11.6,11.48,11.5,809,793385.0,1.04,-0.35,-0.04,0.23
550,2022-05-24,11.49,11.51,11.4,11.44,903,880683.0,0.96,-0.52,-0.06,0.25
551,2022-05-25,11.41,11.54,11.41,11.47,271,264516.0,1.14,0.26,0.03,0.08
552,2022-05-26,11.4,11.49,11.4,11.47,301,292923.0,0.78,0.0,0.0,0.08
553,2022-05-27,11.46,11.55,11.41,11.47,465,454723.0,1.22,0.0,0.0,0.13
554,2022-05-30,11.42,11.47,11.4,11.47,535,520526.0,0.61,0.0,0.0,0.15
555,2022-05-31,11.42,11.54,11.42,11.5,364,355692.0,1.05,0.26,0.03,0.1
556,2022-06-01,11.5,11.54,11.45,11.5,324,317434.0,0.78,0.0,0.0,0.09
557,2022-06-02,11.53,11.54,11.42,11.54,846,828951.0,1.04,0.35,0.04,0.24
558,2022-06-06,11.46,11.55,11.44,11.54,1442,1417075.0,0.95,0.0,0.0,0.4
559,2022-06-07,11.56,11.65,11.52,11.54,1057,1045409.0,1.13,0.0,0.0,0.3
560,2022-06-08,11.54,11.6,11.53,11.56,688,678393.0,0.61,0.17,0.02,0.19
561,2022-06-09,11.53,11.56,11.52,11.52,438,430611.0,0.35,-0.35,-0.04,0.12
562,2022-06-10,11.48,11.55,11.48,11.53,616,604775.0,0.61,0.09,0.01,0.17
563,2022-06-13,11.5,11.56,11.44,11.53,429,420403.0,1.04,0.0,0.0,0.12
564,2022-06-14,11.44,11.53,11.44,11.48,368,359572.0,0.78,-0.43,-0.05,0.1
565,2022-06-15,11.44,11.5,11.44,11.49,756,739041.0,0.52,0.09,0.01,0.21
566,2022-06-16,11.5,11.52,11.48,11.48,261,256206.0,0.35,-0.09,-0.01,0.07
567,2022-06-17,11.46,11.54,11.43,11.44,861,839495.0,0.96,-0.35,-0.04,0.24
568,2022-06-20,11.45,11.54,11.41,11.43,746,727949.0,1.14,-0.09,-0.01,0.21
569,2022-06-21,11.42,11.5,11.42,11.48,297,289737.0,0.7,0.44,0.05,0.08
570,2022-06-22,11.46,11.5,11.43,11.46,296,288703.0,0.61,-0.17,-0.02,0.08
571,2022-06-23,11.46,11.51,11.44,11.49,526,514716.0,0.61,0.26,0.03,0.15
572,2022-06-24,11.5,11.53,11.47,11.52,841,824801.0,0.52,0.26,0.03,0.24
573,2022-06-27,11.59,11.6,11.51,11.56,773,738792.0,0.78,0.35,0.04,0.22
574,2022-06-28,11.51,11.82,11.51,11.8,4386,4263604.0,2.68,2.08,0.24,1.23
575,2022-06-29,11.8,11.83,11.62,11.62,1405,1363319.0,1.78,-1.53,-0.18,0.39
576,2022-06-30,11.59,11.79,11.58,11.63,863,829763.0,1.81,0.09,0.01,0.24
577,2022-07-01,11.6,11.75,11.6,11.7,665,644475.0,1.29,0.6,0.07,0.19
578,2022-07-04,11.62,11.63,11.6,11.62,273,262340.0,0.26,-0.68,-0.08,0.08
579,2022-07-05,11.59,11.61,11.53,11.56,688,658739.0,0.69,-0.52,-0.06,0.19
580,2022-07-06,11.52,11.54,11.45,11.48,674,639092.0,0.78,-0.69,-0.08,0.19
581,2022-07-07,11.55,11.56,11.51,11.53,212,202441.0,0.44,0.44,0.05,0.06
582,2022-07-08,11.46,11.59,11.46,11.47,566,537529.0,1.13,-0.52,-0.06,0.16
583,2022-07-11,11.47,11.47,11.41,11.45,305,288165.0,0.52,-0.17,-0.02,0.09
584,2022-07-12,11.41,11.44,11.41,11.43,143,134821.0,0.26,-0.17,-0.02,0.04
585,2022-07-13,11.43,11.45,11.4,11.45,402,378775.0,0.44,0.17,0.02,0.11
586,2022-07-14,11.42,11.5,11.41,11.41,173,162797.0,0.79,-0.35,-0.04,0.05
587,2022-07-15,11.41,11.41,11.29,11.32,811,756074.65,1.05,-0.79,-0.09,0.23
588,2022-07-18,11.31,11.32,11.26,11.31,239,222091.89,0.53,-0.09,-0.01,0.07
589,2022-07-19,11.28,11.3,11.26,11.27,382,354099.0,0.35,-0.35,-0.04,0.11
590,2022-07-20,11.26,11.33,11.26,11.3,543,504334.78,0.62,0.27,0.03,0.15
591,2022-07-21,11.27,11.3,11.27,11.28,207,191984.85,0.27,-0.18,-0.02,0.06
592,2022-07-22,11.3,11.3,11.25,11.29,467,432197.16,0.44,0.09,0.01,0.13
593,2022-07-25,11.26,11.28,11.23,11.24,288,266194.16,0.44,-0.44,-0.05,0.08
594,2022-07-26,11.23,11.27,11.22,11.27,366,338480.0,0.44,0.27,0.03,0.1
595,2022-07-27,11.26,11.55,11.26,11.47,1314,1237194.5,2.57,1.77,0.2,0.37
596,2022-07-28,11.42,11.42,11.34,11.39,461,432400.25,0.7,-0.7,-0.08,0.13
597,2022-07-29,11.39,11.39,11.3,11.36,292,272171.0,0.79,-0.26,-0.03,0.08
598,2022-08-01,11.3,11.39,11.3,11.31,344,320378.62,0.79,-0.44,-0.05,0.1
599,2022-08-02,11.23,11.3,11.09,11.14,954,873360.92,1.86,-1.5,-0.17,0.27
600,2022-08-03,11.15,11.18,11.15,11.18,141,129442.2,0.27,0.36,0.04,0.04
601,2022-08-04,11.12,11.21,11.12,11.18,141,129237.22,0.81,0.0,0.0,0.04
602,2022-08-05,11.24,11.24,11.13,11.22,348,319359.63,0.98,0.36,0.04,0.1
603,2022-08-08,11.18,11.2,11.11,11.2,174,159663.24,0.8,-0.18,-0.02,0.05
604,2022-08-09,11.15,11.16,11.12,11.15,210,192051.81,0.36,-0.45,-0.05,0.06
605,2022-08-10,11.12,11.24,11.1,11.2,697,638293.72,1.26,0.45,0.05,0.2
606,2022-08-11,11.2,11.36,11.17,11.31,723,674001.27,1.7,0.98,0.11,0.2
607,2022-08-12,11.26,11.34,11.25,11.28,339,315436.0,0.8,-0.27,-0.03,0.1
608,2022-08-15,11.28,11.36,11.28,11.3,251,234019.1,0.71,0.18,0.02,0.07
609,2022-08-16,11.35,11.36,11.29,11.29,260,241737.81,0.62,-0.09,-0.01,0.07
610,2022-08-17,11.25,11.29,11.25,11.27,161,149289.0,0.35,-0.18,-0.02,0.05
611,2022-08-18,11.23,11.3,11.23,11.28,122,113005.0,0.62,0.09,0.01,0.03
612,2022-08-19,11.36,11.39,11.23,11.23,292,270849.3,1.42,-0.44,-0.05,0.08
613,2022-08-22,11.19,11.33,11.19,11.2,322,296964.83,1.25,-0.27,-0.03,0.09
614,2022-08-23,11.33,11.33,11.18,11.2,365,335300.7,1.34,0.0,0.0,0.1
615,2022-08-24,11.19,11.23,11.14,11.15,654,599400.0,0.8,-0.45,-0.05,0.18
616,2022-08-25,11.14,11.21,11.1,11.12,803,732896.85,0.99,-0.27,-0.03,0.23
617,2022-08-26,11.11,11.2,11.11,11.15,489,446727.63,0.81,0.27,0.03,0.14
618,2022-08-29,11.1,11.18,11.1,11.18,253,230947.0,0.72,0.27,0.03,0.07
619,2022-08-30,11.13,11.14,11.11,11.12,125,114093.6,0.27,-0.54,-0.06,0.04
620,2022-08-31,11.11,11.21,11.1,11.12,522,475768.64,0.99,0.0,0.0,0.15
621,2022-09-01,11.11,11.14,11.1,11.1,343,313194.37,0.36,-0.18,-0.02,0.1
622,2022-09-02,11.1,11.13,11.1,11.13,247,225076.0,0.27,0.27,0.03,0.07
623,2022-09-05,11.11,11.15,11.11,11.15,175,159859.84,0.36,0.18,0.02,0.05
624,2022-09-06,11.13,11.18,11.13,11.16,138,126310.0,0.45,0.09,0.01,0.04
625,2022-09-07,11.12,11.19,11.1,11.19,133,121485.0,0.81,0.27,0.03,0.04
626,2022-09-08,11.18,11.18,11.13,11.13,51,46878.64,0.45,-0.54,-0.06,0.01
627,2022-09-09,11.12,11.2,11.12,11.19,98,89760.0,0.72,0.54,0.06,0.03
628,2022-09-13,11.13,11.17,11.13,11.13,167,152594.0,0.36,-0.54,-0.06,0.05
629,2022-09-14,11.1,11.14,11.1,11.12,173,157911.3,0.36,-0.09,-0.01,0.05
630,2022-09-15,11.11,11.13,11.07,11.08,534,486135.49,0.54,-0.36,-0.04,0.15
631,2022-09-16,11.03,11.25,11.02,11.23,1374,1264681.51,2.08,1.35,0.15,0.39
632,2022-09-19,11.23,11.35,11.13,11.19,759,698867.68,1.96,-0.36,-0.04,0.21
633,2022-09-20,11.18,11.3,11.11,11.22,982,903015.62,1.7,0.27,0.03,0.28
634,2022-09-21,11.18,11.91,11.18,11.72,13720,13175883.17,6.51,4.46,0.5,3.85
635,2022-09-22,11.71,11.83,11.51,11.65,6093,5879509.63,2.73,-0.6,-0.07,1.71
636,2022-09-23,11.65,11.65,11.05,11.06,3482,3220709.9,5.15,-5.06,-0.59,0.98
637,2022-09-26,11.06,11.18,10.96,10.96,2334,2111736.19,1.99,-0.9,-0.1,0.66
638,2022-09-27,10.96,11.1,10.91,10.96,1682,1503643.82,1.73,0.0,0.0,0.47
639,2022-09-28,10.93,11.02,10.86,10.97,956,854188.06,1.46,0.09,0.01,0.27
640,2022-09-29,10.97,11.0,10.85,10.87,803,717585.83,1.37,-0.91,-0.1,0.23
641,2022-09-30,10.85,11.3,10.83,10.95,835,749722.93,4.32,0.74,0.08,0.23
642,2022-10-10,10.83,11.03,10.8,10.8,368,325781.79,2.1,-1.37,-0.15,0.1
643,2022-10-11,10.71,11.0,10.71,10.98,648,578998.04,2.69,1.67,0.18,0.18
644,2022-10-12,10.82,11.0,10.82,10.96,451,401517.89,1.64,-0.18,-0.02,0.13
645,2022-10-13,10.9,11.0,10.87,10.89,451,403653.01,1.19,-0.64,-0.07,0.13
646,2022-10-14,10.87,11.0,10.87,10.94,515,462211.45,1.19,0.46,0.05,0.14
647,2022-10-17,10.9,11.05,10.81,10.96,1190,1054890.59,2.19,0.18,0.02,0.33
648,2022-10-18,10.99,10.99,10.86,10.94,770,687182.88,1.19,-0.18,-0.02,0.22
649,2022-10-19,10.84,10.94,10.84,10.88,345,306220.3,0.91,-0.55,-0.06,0.1
650,2022-10-20,10.85,10.94,10.85,10.9,560,496084.67,0.83,0.18,0.02,0.16
651,2022-10-21,10.84,10.92,10.84,10.89,282,250065.19,0.73,-0.09,-0.01,0.08
652,2022-10-24,10.85,10.94,10.84,10.94,810,719952.77,0.92,0.46,0.05,0.23
653,2022-10-25,10.92,10.99,10.82,10.85,184,164056.89,1.55,-0.82,-0.09,0.05
654,2022-10-26,10.85,10.92,10.85,10.86,305,270096.0,0.65,0.09,0.01,0.09
655,2022-10-27,10.83,10.9,10.83,10.88,471,415962.81,0.64,0.18,0.02,0.13
656,2022-10-28,10.96,11.04,10.82,10.88,413,368763.88,2.02,0.0,0.0,0.12
