,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
657,2022-10-31,10.82,10.91,10.65,10.8,649,568696.98,2.39,-0.74,-0.08,0.18
658,2022-11-01,10.92,10.92,10.8,10.89,55,48698.44,1.11,0.83,0.09,0.02
659,2022-11-02,10.8,10.91,10.79,10.9,216,191501.96,1.1,0.09,0.01,0.06
660,2022-11-03,10.88,10.89,10.81,10.89,234,206882.64,0.73,-0.09,-0.01,0.07
661,2022-11-04,10.82,10.9,10.82,10.9,739,654520.33,0.73,0.09,0.01,0.21
662,2022-11-07,10.9,10.92,10.85,10.92,412,367110.02,0.64,0.18,0.02,0.12
663,2022-11-08,10.85,10.93,10.85,10.92,123,109644.0,0.73,0.0,0.0,0.03
664,2022-11-09,10.86,10.97,10.85,10.93,376,336206.04,1.1,0.09,0.01,0.11
665,2022-11-10,10.89,11.0,10.85,10.92,178,158539.85,1.37,-0.09,-0.01,0.05
666,2022-11-11,10.95,10.99,10.87,10.98,679,607018.37,1.1,0.55,0.06,0.19
667,2022-11-14,10.95,11.05,10.9,10.98,384,343400.88,1.37,0.0,0.0,0.11
668,2022-11-15,10.88,10.99,10.88,10.95,380,339908.18,1.0,-0.27,-0.03,0.11
669,2022-11-16,10.91,11.01,10.91,10.98,572,513333.04,0.91,0.27,0.03,0.16
670,2022-11-17,11.03,11.03,10.95,11.01,1125,1012670.96,0.73,0.27,0.03,0.32
671,2022-11-18,11.01,11.01,10.9,11.01,162,145305.3,1.0,0.0,0.0,0.05
672,2022-11-21,11.04,11.1,10.96,11.07,980,888174.07,1.27,0.54,0.06,0.28
673,2022-11-22,11.06,11.06,10.96,10.96,468,420344.88,0.9,-0.99,-0.11,0.13
674,2022-11-23,10.96,10.97,10.9,10.97,410,365388.01,0.64,0.09,0.01,0.12
675,2022-11-24,10.92,10.99,10.91,10.98,357,319146.24,0.73,0.09,0.01,0.1
676,2022-11-25,11.0,11.0,10.72,10.92,655,580781.3,2.55,-0.55,-0.06,0.18
677,2022-11-28,10.81,10.93,10.81,10.89,177,157749.32,1.1,-0.27,-0.03,0.05
678,2022-11-29,10.93,11.0,10.93,10.98,402,360281.14,0.64,0.83,0.09,0.11
679,2022-11-30,10.91,11.0,10.9,10.98,190,169272.81,0.91,0.0,0.0,0.05
680,2022-12-01,11.0,11.0,10.92,10.99,214,191533.0,0.73,0.09,0.01,0.06
681,2022-12-02,10.93,11.04,10.93,11.0,83,73919.5,1.0,0.09,0.01,0.02
682,2022-12-05,10.94,11.06,10.94,10.97,377,338964.0,1.09,-0.27,-0.03,0.11
683,2022-12-06,11.05,11.05,10.82,10.95,715,635225.98,2.1,-0.18,-0.02,0.2
684,2022-12-07,10.83,10.94,10.83,10.94,289,257076.7,1.0,-0.09,-0.01,0.08
685,2022-12-08,10.85,10.98,10.85,10.89,312,279398.35,1.19,-0.46,-0.05,0.09
686,2022-12-09,10.86,10.95,10.86,10.91,178,157979.0,0.83,0.18,0.02,0.05
687,2022-12-12,10.91,10.94,10.87,10.92,187,166363.4,0.64,0.09,0.01,0.05
688,2022-12-13,10.82,10.91,10.82,10.91,477,422098.4,0.82,-0.09,-0.01,0.13
689,2022-12-14,10.84,10.89,10.84,10.87,295,262130.93,0.46,-0.37,-0.04,0.08
690,2022-12-15,10.87,10.92,10.82,10.87,350,309339.18,0.92,0.0,0.0,0.1
691,2022-12-16,10.82,10.87,10.82,10.84,339,298992.12,0.46,-0.28,-0.03,0.1
692,2022-12-19,10.86,10.86,10.81,10.82,321,283384.62,0.46,-0.18,-0.02,0.09
693,2022-12-20,10.8,10.81,10.77,10.81,262,230134.98,0.37,-0.09,-0.01,0.07
694,2022-12-21,10.76,10.8,10.75,10.78,179,156821.0,0.46,-0.28,-0.03,0.05
695,2022-12-22,10.78,10.78,10.46,10.67,1853,1592747.46,2.97,-1.02,-0.11,0.52
696,2022-12-23,10.6,10.61,10.48,10.48,401,341773.8,1.22,-1.78,-0.19,0.11
697,2022-12-26,10.42,10.74,10.42,10.5,117,99393.4,3.05,0.19,0.02,0.03
698,2022-12-27,10.48,10.5,10.44,10.48,68,57689.28,0.57,-0.19,-0.02,0.02
699,2022-12-28,10.45,10.6,10.45,10.46,168,142217.0,1.43,-0.19,-0.02,0.05
700,2022-12-29,10.46,10.57,10.46,10.46,99,84409.82,1.05,0.0,0.0,0.03
701,2022-12-30,10.46,10.5,10.43,10.44,86,72766.0,0.67,-0.19,-0.02,0.02
702,2023-01-03,10.41,10.5,10.41,10.5,132,111465.0,0.86,0.57,0.06,0.04
703,2023-01-04,10.52,10.57,10.4,10.47,60,51238.0,1.62,-0.29,-0.03,0.02
704,2023-01-05,10.51,10.6,10.51,10.59,157,134452.04,0.86,1.15,0.12,0.04
705,2023-01-06,10.51,10.6,10.51,10.57,132,112541.19,0.85,-0.19,-0.02,0.04
706,2023-01-09,10.47,10.59,10.47,10.57,64,54781.0,1.14,0.0,0.0,0.02
707,2023-01-10,10.46,10.57,10.46,10.56,162,138133.93,1.04,-0.09,-0.01,0.05
708,2023-01-11,10.49,10.56,10.49,10.56,54,45986.0,0.66,0.0,0.0,0.02
709,2023-01-12,10.45,10.56,10.45,10.55,122,104115.0,1.04,-0.09,-0.01,0.03
710,2023-01-13,10.55,10.55,10.47,10.55,56,47973.32,0.76,0.0,0.0,0.02
711,2023-01-16,10.67,10.67,10.47,10.55,109,92947.0,1.9,0.0,0.0,0.03
712,2023-01-17,10.55,10.55,10.44,10.55,190,161249.43,1.04,0.0,0.0,0.05
713,2023-01-18,10.44,10.54,10.44,10.51,116,98642.08,0.95,-0.38,-0.04,0.03
714,2023-01-19,10.51,10.51,10.47,10.49,140,118419.0,0.38,-0.19,-0.02,0.04
715,2023-01-20,10.45,10.58,10.45,10.52,374,318787.52,1.24,0.29,0.03,0.11
716,2023-01-30,10.56,10.57,10.52,10.54,194,166070.38,0.48,0.19,0.02,0.05
717,2023-01-31,10.55,10.85,10.55,10.85,2329,2041609.11,2.85,2.94,0.31,0.65
718,2023-02-01,10.9,10.95,10.77,10.88,2162,1913650.31,1.66,0.28,0.03,0.61
719,2023-02-02,10.74,10.78,10.7,10.76,1042,909392.77,0.74,-1.1,-0.12,0.29
720,2023-02-03,10.73,10.83,10.73,10.8,380,334533.78,0.93,0.37,0.04,0.11
721,2023-02-06,10.7,10.8,10.68,10.8,235,204597.05,1.11,0.0,0.0,0.07
722,2023-02-07,10.8,10.85,10.71,10.8,328,287387.08,1.3,0.0,0.0,0.09
723,2023-02-08,10.88,10.88,10.73,10.76,88,77058.0,1.39,-0.37,-0.04,0.02
724,2023-02-09,10.71,10.79,10.71,10.78,364,317794.51,0.74,0.19,0.02,0.1
725,2023-02-10,10.71,10.78,10.71,10.78,144,125383.64,0.65,0.0,0.0,0.04
726,2023-02-13,10.68,10.78,10.68,10.77,203,177577.88,0.93,-0.09,-0.01,0.06
727,2023-02-14,10.7,10.79,10.7,10.76,186,162631.06,0.84,-0.09,-0.01,0.05
728,2023-02-15,10.78,10.79,10.76,10.79,391,342976.97,0.28,0.28,0.03,0.11
729,2023-02-16,10.77,10.86,10.71,10.73,1450,1273912.49,1.39,-0.56,-0.06,0.41
730,2023-02-17,10.74,10.75,10.73,10.74,156,136403.3,0.19,0.09,0.01,0.04
731,2023-02-20,10.73,10.83,10.71,10.77,482,422898.94,1.12,0.28,0.03,0.14
732,2023-02-21,10.75,10.83,10.73,10.81,704,619229.32,0.93,0.37,0.04,0.2
733,2023-02-22,10.83,10.9,10.76,10.89,1796,1592329.71,1.3,0.74,0.08,0.5
734,2023-02-23,10.85,10.92,10.83,10.89,940,836641.93,0.83,0.0,0.0,0.26
735,2023-02-24,10.89,10.89,10.86,10.88,102,90336.24,0.28,-0.09,-0.01,0.03
736,2023-02-27,10.88,10.92,10.83,10.86,88,78120.0,0.83,-0.18,-0.02,0.02
737,2023-02-28,10.96,10.99,10.8,10.82,1111,991908.05,1.75,-0.37,-0.04,0.31
738,2023-03-01,10.79,10.8,10.74,10.74,821,719933.48,0.55,-0.74,-0.08,0.23
739,2023-03-02,10.71,10.8,10.71,10.78,289,252427.0,0.84,0.37,0.04,0.08
740,2023-03-03,10.72,10.79,10.68,10.7,1124,977476.63,1.02,-0.74,-0.08,0.32
741,2023-03-06,10.7,10.79,10.67,10.77,1386,1210377.83,1.12,0.65,0.07,0.39
742,2023-03-07,10.68,10.76,10.68,10.74,69,60286.3,0.74,-0.28,-0.03,0.02
743,2023-03-08,10.67,10.73,10.66,10.67,248,215444.52,0.65,-0.65,-0.07,0.07
744,2023-03-09,10.73,10.79,10.63,10.69,417,363933.4,1.5,0.19,0.02,0.12
745,2023-03-10,10.65,10.67,10.65,10.66,37,31934.85,0.19,-0.28,-0.03,0.01
746,2023-03-13,10.63,10.8,10.63,10.79,2034,1784650.46,1.59,1.22,0.13,0.57
747,2023-03-14,10.77,10.77,10.68,10.68,204,177688.16,0.83,-1.02,-0.11,0.06
748,2023-03-15,10.69,10.78,10.67,10.78,255,222881.24,1.03,0.94,0.1,0.07
749,2023-03-16,10.66,10.78,10.66,10.67,152,132449.85,1.11,-1.02,-0.11,0.04
750,2023-03-17,10.76,10.76,10.67,10.75,268,232714.8,0.84,0.75,0.08,0.08
751,2023-03-20,10.62,10.64,10.62,10.63,33,28469.0,0.19,-1.12,-0.12,0.01
752,2023-03-21,10.64,10.66,10.61,10.63,221,190798.0,0.47,0.0,0.0,0.06
753,2023-03-22,10.64,10.65,10.62,10.63,148,127932.78,0.28,0.0,0.0,0.04
754,2023-03-23,10.65,10.65,10.61,10.65,132,113468.65,0.38,0.19,0.02,0.04
755,2023-03-24,10.62,10.68,10.62,10.64,127,110182.8,0.56,-0.09,-0.01,0.04
756,2023-03-27,10.6,10.73,10.6,10.6,147,126962.0,1.22,-0.38,-0.04,0.04
757,2023-03-28,10.58,10.6,10.57,10.57,153,131383.89,0.28,-0.28,-0.03,0.04
758,2023-03-29,10.55,10.57,10.55,10.55,249,213368.4,0.19,-0.19,-0.02,0.07
759,2023-03-30,10.52,10.56,10.5,10.51,265,225460.76,0.57,-0.38,-0.04,0.07
760,2023-03-31,10.5,10.57,10.5,10.52,37,31576.0,0.67,0.1,0.01,0.01
761,2023-04-03,10.51,10.54,10.51,10.54,25,21015.02,0.29,0.19,0.02,0.01
762,2023-04-04,10.48,10.52,10.47,10.49,320,271704.54,0.47,-0.47,-0.05,0.09
763,2023-04-06,10.48,10.58,10.48,10.52,148,125715.75,0.95,0.29,0.03,0.04
764,2023-04-07,10.49,10.54,10.49,10.52,54,45982.0,0.48,0.0,0.0,0.02
765,2023-04-10,10.58,10.58,10.5,10.51,81,69103.83,0.76,-0.1,-0.01,0.02
766,2023-04-11,10.5,10.55,10.4,10.43,650,547791.8,1.43,-0.76,-0.08,0.18
767,2023-04-12,10.43,10.43,10.38,10.41,990,831300.54,0.48,-0.19,-0.02,0.28
768,2023-04-13,10.44,10.46,10.41,10.41,251,211509.59,0.48,0.0,0.0,0.07
769,2023-04-14,10.41,10.45,10.41,10.44,124,104309.46,0.38,0.29,0.03,0.03
770,2023-04-17,10.39,10.44,10.3,10.38,1850,1545685.44,1.34,-0.57,-0.06,0.52
771,2023-04-18,10.4,10.4,10.29,10.34,815,678220.56,1.06,-0.39,-0.04,0.23
772,2023-04-19,10.33,10.34,10.33,10.33,266,221673.2,0.1,-0.1,-0.01,0.07
773,2023-04-20,10.33,10.34,10.29,10.34,460,382782.3,0.48,0.1,0.01,0.13
774,2023-04-21,10.24,10.29,10.24,10.26,388,320398.11,0.48,-0.77,-0.08,0.11
775,2023-04-24,10.24,10.31,10.23,10.23,304,250846.62,0.78,-0.29,-0.03,0.09
776,2023-04-25,10.23,10.24,10.14,10.16,523,428660.9,0.98,-0.68,-0.07,0.15
777,2023-04-26,10.25,10.32,10.21,10.28,70,58005.28,1.08,1.18,0.12,0.02
778,2023-04-27,10.32,10.42,10.32,10.37,295,247140.09,0.97,0.88,0.09,0.08
779,2023-04-28,10.45,10.46,10.33,10.4,483,405774.52,1.25,0.29,0.03,0.14
780,2023-05-04,10.36,10.47,10.36,10.47,923,778842.35,1.06,0.67,0.07,0.26
781,2023-05-05,10.44,10.66,10.44,10.6,1204,1032244.27,2.1,1.24,0.13,0.34
782,2023-05-08,10.66,10.88,10.58,10.85,10052,8394914.3,2.83,2.36,0.25,2.82
783,2023-05-09,10.85,10.99,10.45,10.45,4493,3914434.95,4.98,-3.69,-0.4,1.26
784,2023-05-10,10.46,10.72,10.44,10.46,10559,8376759.82,2.68,0.1,0.01,2.96
785,2023-05-11,10.56,10.58,10.3,10.47,4035,3325932.01,2.68,0.1,0.01,1.13
786,2023-05-12,10.39,10.54,10.38,10.47,5721,4385015.21,1.53,0.0,0.0,1.61
787,2023-05-15,10.47,10.52,10.4,10.45,6204,4915474.54,1.15,-0.19,-0.02,1.74
788,2023-05-16,10.52,10.52,10.35,10.46,431,362828.76,1.63,0.1,0.01,0.12
789,2023-05-17,10.46,10.47,10.45,10.47,95,80652.11,0.19,0.1,0.01,0.03
790,2023-05-18,10.42,10.51,10.42,10.5,309,262190.44,0.86,0.29,0.03,0.09
791,2023-05-19,10.5,10.52,10.42,10.5,535,453499.49,0.95,0.0,0.0,0.15
792,2023-05-22,10.54,10.54,10.4,10.51,288,243995.44,1.33,0.1,0.01,0.08
793,2023-05-23,10.51,10.55,10.47,10.5,1534,1284443.5,0.76,-0.1,-0.01,0.43
794,2023-05-24,10.45,10.52,10.45,10.51,256,217498.79,0.67,0.1,0.01,0.07
795,2023-05-25,10.53,10.53,10.41,10.43,545,460460.14,1.14,-0.76,-0.08,0.15
796,2023-05-26,10.43,10.52,10.4,10.46,588,496885.1,1.15,0.29,0.03,0.17
797,2023-05-29,10.51,10.51,10.4,10.41,396,333208.08,1.05,-0.48,-0.05,0.11
798,2023-05-30,10.4,10.46,10.34,10.39,418,349977.66,1.15,-0.19,-0.02,0.12
799,2023-05-31,10.38,10.43,10.37,10.39,101,84346.77,0.58,0.0,0.0,0.03
800,2023-06-01,10.4,10.52,10.39,10.46,1043,884677.02,1.25,0.67,0.07,0.29
801,2023-06-02,10.47,10.52,10.4,10.48,1071,903134.99,1.15,0.19,0.02,0.3
802,2023-06-05,10.51,10.51,10.35,10.45,734,616787.95,1.53,-0.29,-0.03,0.21
803,2023-06-06,10.36,10.48,10.36,10.45,123,103698.16,1.15,0.0,0.0,0.03
804,2023-06-07,10.45,10.46,10.35,10.44,376,315354.1,1.05,-0.1,-0.01,0.11
805,2023-06-08,10.38,10.4,10.32,10.32,386,322609.61,0.77,-1.15,-0.12,0.11
806,2023-06-09,10.3,10.4,10.3,10.31,889,711937.33,0.97,-0.1,-0.01,0.25
807,2023-06-12,10.31,10.35,10.24,10.32,292,233033.72,1.07,0.1,0.01,0.08
808,2023-06-13,10.29,10.3,10.24,10.25,163,130164.0,0.58,-0.68,-0.07,0.05
809,2023-06-14,10.26,10.26,10.17,10.17,802,634063.58,0.88,-0.78,-0.08,0.23
810,2023-06-15,10.17,10.28,10.15,10.18,563,443264.17,1.28,0.1,0.01,0.16
811,2023-06-16,10.19,10.23,10.16,10.2,379,298602.31,0.69,0.2,0.02,0.11
812,2023-06-19,10.17,10.21,10.13,10.13,279,219222.79,0.78,-0.69,-0.07,0.08
813,2023-06-20,10.11,10.16,10.05,10.07,496,386095.78,1.09,-0.59,-0.06,0.14
814,2023-06-21,10.1,10.29,10.07,10.28,1180,932781.45,2.18,2.09,0.21,0.33
815,2023-06-26,10.09,10.32,10.09,10.13,380,298478.76,2.24,-1.46,-0.15,0.11
816,2023-06-27,10.12,10.15,10.12,10.13,458,358900.26,0.3,0.0,0.0,0.13
817,2023-06-28,10.12,10.15,10.1,10.1,263,205560.26,0.49,-0.3,-0.03,0.07
818,2023-06-29,10.1,10.28,10.09,10.28,863,684884.58,1.88,1.78,0.18,0.24
819,2023-06-30,10.29,10.31,10.25,10.31,431,344776.57,0.58,0.29,0.03,0.12
820,2023-07-03,10.28,10.37,10.28,10.34,372,299214.37,0.87,0.29,0.03,0.1
821,2023-07-04,10.27,10.42,10.27,10.38,636,514660.3,1.45,0.39,0.04,0.18
822,2023-07-05,10.43,10.68,10.43,10.55,2177,1799150.34,2.41,1.64,0.17,0.61
823,2023-07-06,10.63,10.64,10.47,10.53,636,525437.52,1.61,-0.19,-0.02,0.18
824,2023-07-07,10.45,10.51,10.45,10.48,167,136347.06,0.57,-0.47,-0.05,0.05
825,2023-07-10,10.52,10.54,10.5,10.51,381,313208.86,0.38,0.29,0.03,0.11
826,2023-07-11,10.53,10.53,10.43,10.46,368,300911.7,0.95,-0.48,-0.05,0.1
827,2023-07-12,10.48,10.48,10.32,10.38,685,555284.98,1.53,-0.76,-0.08,0.19
828,2023-07-13,10.36,10.42,10.36,10.39,286,231310.58,0.58,0.1,0.01,0.08
829,2023-07-14,10.36,10.42,10.36,10.42,234,189898.08,0.58,0.29,0.03,0.07
830,2023-07-17,10.38,10.39,10.37,10.38,2847,2310669.88,0.19,-0.38,-0.04,0.8
831,2023-07-18,10.32,10.44,10.31,10.38,551,445386.0,1.25,0.0,0.0,0.15
832,2023-07-19,10.36,10.37,10.33,10.37,399,320845.59,0.39,-0.1,-0.01,0.11
833,2023-07-20,10.34,10.36,10.34,10.34,325,261818.68,0.19,-0.29,-0.03,0.09
834,2023-07-21,10.33,10.36,10.32,10.35,133,106958.72,0.39,0.1,0.01,0.04
835,2023-07-24,10.35,10.36,10.35,10.36,32,25476.22,0.1,0.1,0.01,0.01
836,2023-07-25,10.36,10.41,10.36,10.4,713,575364.86,0.48,0.39,0.04,0.2
837,2023-07-26,10.33,10.39,10.31,10.35,362,290969.55,0.77,-0.48,-0.05,0.1
838,2023-07-27,10.31,10.32,10.27,10.29,718,574668.84,0.48,-0.58,-0.06,0.2
839,2023-07-28,10.29,10.33,10.25,10.31,945,754194.12,0.78,0.19,0.02,0.27
840,2023-07-31,10.33,10.35,10.28,10.33,728,582834.26,0.68,0.19,0.02,0.2
841,2023-08-01,10.36,10.43,10.36,10.39,1461,1181728.33,0.68,0.58,0.06,0.41
842,2023-08-02,10.32,10.43,10.32,10.42,1054,853324.4,1.06,0.29,0.03,0.3
843,2023-08-03,10.42,10.43,10.35,10.41,478,386548.7,0.77,-0.1,-0.01,0.13
844,2023-08-04,10.43,10.43,10.38,10.43,314,254396.0,0.48,0.19,0.02,0.09
845,2023-08-07,10.4,10.41,10.38,10.41,350,283457.33,0.29,-0.19,-0.02,0.1
846,2023-08-08,10.38,10.43,10.37,10.41,608,492724.77,0.58,0.0,0.0,0.17
847,2023-08-09,10.39,10.4,10.39,10.4,101,81810.64,0.1,-0.1,-0.01,0.03
848,2023-08-10,10.43,10.43,10.36,10.38,126,101771.1,0.67,-0.19,-0.02,0.04
849,2023-08-11,10.38,10.42,10.37,10.38,832,673433.45,0.48,0.0,0.0,0.23
850,2023-08-14,10.31,10.43,10.31,10.41,304,245493.0,1.16,0.29,0.03,0.09
851,2023-08-15,10.37,10.4,10.37,10.38,17,13736.0,0.29,-0.29,-0.03,0.0
852,2023-08-16,10.34,10.37,10.34,10.37,113,91163.0,0.29,-0.1,-0.01,0.03
853,2023-08-17,10.37,10.42,10.36,10.41,308,249117.25,0.58,0.39,0.04,0.09
854,2023-08-18,10.39,10.43,10.38,10.39,199,160845.18,0.48,-0.19,-0.02,0.06
855,2023-08-21,10.34,10.35,10.16,10.16,1196,953606.09,1.83,-2.21,-0.23,0.34
856,2023-08-22,10.21,10.23,10.16,10.2,348,274284.3,0.69,0.39,0.04,0.1
857,2023-08-23,10.14,10.21,10.13,10.15,150,118014.0,0.78,-0.49,-0.05,0.04
